   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_311.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
13.431, 0, 3.33796, 1.79817, 1.41421, -3.33796, 0, 1.81291, 1.79817, 1.79817, 1.79817, 1.79817, 1.79817, 1.79817, 1.79817, 1.79817, 1.79817, 1.79817, 1.79817, 1.79817, 1.79817, 1.79817, 1.79817, 1.79817, 3.32321, 1.79817
13.4388, 0, 3.35709, 1.78952, 1.41421, -3.35709, 0, 1.80292, 1.78952, 1.78952, 1.78952, 1.78952, 1.78952, 1.78952, 1.78952, 1.78952, 1.78952, 1.78952, 1.78952, 1.78952, 1.78952, 1.78952, 1.78952, 1.78952, 3.34369, 1.78952
13.4467, 2, 3.36386, 1.77876, 2, -1.36386, 0, 1.79091, 1.77876, 1.77876, 1.77876, 1.77876, 1.77876, 1.77876, 1.77876, 1.77876, 1.77876, 1.77876, 1.77876, 1.77876, 1.77876, 1.77876, 1.77876, 1.77876, 3.35171, 1.77876
13.4546, 2, 3.35806, 1.76607, 2, -1.35806, 0, 1.77705, 1.76607, 1.76607, 1.76607, 1.76607, 1.76607, 1.76607, 1.76607, 1.76607, 1.76607, 1.76607, 1.76607, 1.76607, 1.76607, 1.76607, 1.76607, 1.76607, 3.34707, 1.76607
13.4625, 4, 3.34053, 1.75243, 2.44949, 0.659468, 0, 1.76235, 1.75243, 1.75243, 1.75243, 1.75243, 1.75243, 1.75243, 1.75243, 1.75243, 1.75243, 1.75243, 1.75243, 1.75243, 1.75243, 1.75243, 1.75243, 1.75243, 3.33062, 1.75243
13.4704, 2, 3.31235, 1.73885, 2, -1.31235, 0, 1.74779, 1.73885, 1.73885, 1.73885, 1.73885, 1.73885, 1.73885, 1.73885, 1.73885, 1.73885, 1.73885, 1.73885, 1.73885, 1.73885, 1.73885, 1.73885, 1.73885, 3.30341, 1.73885
13.4783, 4, 3.27908, 1.73061, 2.44949, 0.720921, 0, 1.73865, 1.73061, 1.73061, 1.73061, 1.73061, 1.73061, 1.73061, 1.73061, 1.73061, 1.73061, 1.73061, 1.73061, 1.73061, 1.73061, 1.73061, 1.73061, 1.73061, 3.27104, 1.73061
13.4861, 6, 3.23364, 1.72012, 2.82843, 2.76636, 0, 1.72735, 1.72012, 1.72012, 1.72012, 1.72012, 1.72012, 1.72012, 1.72012, 1.72012, 1.72012, 1.72012, 1.72012, 1.72012, 1.72012, 1.72012, 1.72012, 1.72012, 3.22642, 1.72012
13.494, 2, 3.17691, 1.70757, 2, -1.17691, 0, 1.71406, 1.70757, 1.70757, 1.70757, 1.70757, 1.70757, 1.70757, 1.70757, 1.70757, 1.70757, 1.70757, 1.70757, 1.70757, 1.70757, 1.70757, 1.70757, 1.70757, 3.17042, 1.70757
13.5019, 2, 3.11082, 1.69403, 2, -1.11082, 0, 1.69985, 1.69403, 1.69403, 1.69403, 1.69403, 1.69403, 1.69403, 1.69403, 1.69403, 1.69403, 1.69403, 1.69403, 1.69403, 1.69403, 1.69403, 1.69403, 1.69403, 3.10499, 1.69403
13.5098, 2, 3.0374, 1.68054, 2, -1.0374, 0, 1.68576, 1.68054, 1.68054, 1.68054, 1.68054, 1.68054, 1.68054, 1.68054, 1.68054, 1.68054, 1.68054, 1.68054, 1.68054, 1.68054, 1.68054, 1.68054, 1.68054, 3.03218, 1.68054
13.5177, 6, 2.96319, 1.67252, 2.82843, 3.03681, 0, 1.6772, 1.67252, 1.67252, 1.67252, 1.67252, 1.67252, 1.67252, 1.67252, 1.67252, 1.67252, 1.67252, 1.67252, 1.67252, 1.67252, 1.67252, 1.67252, 1.67252, 2.95851, 1.67252
13.5256, 4, 2.88156, 1.66215, 2.44949, 1.11844, 0, 1.66634, 1.66215, 1.66215, 1.66215, 1.66215, 1.66215, 1.66215, 1.66215, 1.66215, 1.66215, 1.66215, 1.66215, 1.66215, 1.66215, 1.66215, 1.66215, 1.66215, 2.87736, 1.66215
13.5334, 4, 2.79391, 1.64961, 2.44949, 1.20609, 0, 1.65337, 1.64961, 1.64961, 1.64961, 1.64961, 1.64961, 1.64961, 1.64961, 1.64961, 1.64961, 1.64961, 1.64961, 1.64961, 1.64961, 1.64961, 1.64961, 1.64961, 2.79015, 1.64961
13.5413, 2, 2.70258, 1.63603, 2, -0.702584, 0, 1.63939, 1.63603, 1.63603, 1.63603, 1.63603, 1.63603, 1.63603, 1.63603, 1.63603, 1.63603, 1.63603, 1.63603, 1.63603, 1.63603, 1.63603, 1.63603, 1.63603, 2.69922, 1.63603
13.5492, 2, 2.60988, 1.62251, 2, -0.609876, 0, 1.62551, 1.62251, 1.62251, 1.62251, 1.62251, 1.62251, 1.62251, 1.62251, 1.62251, 1.62251, 1.62251, 1.62251, 1.62251, 1.62251, 1.62251, 1.62251, 1.62251, 2.60688, 1.62251
13.5571, 0, 2.5228, 1.61489, 1.41421, -2.5228, 0, 1.61756, 1.61489, 1.61489, 1.61489, 1.61489, 1.61489, 1.61489, 1.61489, 1.61489, 1.61489, 1.61489, 1.61489, 1.61489, 1.61489, 1.61489, 1.61489, 1.61489, 2.52012, 1.61489
13.565, 2, 2.43401, 1.60479, 2, -0.434007, 0, 1.60717, 1.60479, 1.60479, 1.60479, 1.60479, 1.60479, 1.60479, 1.60479, 1.60479, 1.60479, 1.60479, 1.60479, 1.60479, 1.60479, 1.60479, 1.60479, 1.60479, 2.43163, 1.60479
13.5728, 4, 2.34465, 1.59241, 2.44949, 1.65535, 0, 1.59453, 1.59241, 1.59241, 1.59241, 1.59241, 1.59241, 1.59241, 1.59241, 1.59241, 1.59241, 1.59241, 1.59241, 1.59241, 1.59241, 1.59241, 1.59241, 1.59241, 2.34253, 1.59241
13.5807, 4, 2.25675, 1.57893, 2.44949, 1.74325, 0, 1.5808, 1.57893, 1.57893, 1.57893, 1.57893, 1.57893, 1.57893, 1.57893, 1.57893, 1.57893, 1.57893, 1.57893, 1.57893, 1.57893, 1.57893, 1.57893, 1.57893, 2.25488, 1.57893
13.5886, 4, 2.17216, 1.5655, 2.44949, 1.82784, 0, 1.56715, 1.5655, 1.5655, 1.5655, 1.5655, 1.5655, 1.5655, 1.5655, 1.5655, 1.5655, 1.5655, 1.5655, 1.5655, 1.5655, 1.5655, 1.5655, 1.5655, 2.17051, 1.5655
13.5965, 0, 2.09786, 1.55853, 1.41421, -2.09786, 0, 1.55998, 1.55853, 1.55853, 1.55853, 1.55853, 1.55853, 1.55853, 1.55853, 1.55853, 1.55853, 1.55853, 1.55853, 1.55853, 1.55853, 1.55853, 1.55853, 1.55853, 2.0964, 1.55853
13.6044, 2, 2.02506, 1.5488, 2, -0.0250576, 0, 1.55008, 1.5488, 1.5488, 1.5488, 1.5488, 1.5488, 1.5488, 1.5488, 1.5488, 1.5488, 1.5488, 1.5488, 1.5488, 1.5488, 1.5488, 1.5488, 1.5488, 2.02378, 1.5488
13.6123, 4, 1.95426, 1.53651, 2.44949, 2.04574, 0, 1.53763, 1.53651, 1.53651, 1.53651, 1.53651, 1.53651, 1.53651, 1.53651, 1.53651, 1.53651, 1.53651, 1.53651, 1.53651, 1.53651, 1.53651, 1.53651, 1.53651, 1.95314, 1.53651
13.6201, 4, 1.88695, 1.52298, 2.44949, 2.11305, 0, 1.52395, 1.52298, 1.52298, 1.52298, 1.52298, 1.52298, 1.52298, 1.52298, 1.52298, 1.52298, 1.52298, 1.52298, 1.52298, 1.52298, 1.52298, 1.52298, 1.52298, 1.88598, 1.52298
13.628, 2, 1.8245, 1.50951, 2, 0.175497, 0, 1.51035, 1.50951, 1.50951, 1.50951, 1.50951, 1.50951, 1.50951, 1.50951, 1.50951, 1.50951, 1.50951, 1.50951, 1.50951, 1.50951, 1.50951, 1.50951, 1.50951, 1.82366, 1.50951
13.6359, 2, 1.77554, 1.50476, 2, 0.224457, 0, 1.50548, 1.50476, 1.50476, 1.50476, 1.50476, 1.50476, 1.50476, 1.50476, 1.50476, 1.50476, 1.50476, 1.50476, 1.50476, 1.50476, 1.50476, 1.50476, 1.50476, 1.77482, 1.50476
13.6438, 0, 1.72717, 1.49593, 1.41421, -1.72717, 0, 1.49655, 1.49593, 1.49593, 1.49593, 1.49593, 1.49593, 1.49593, 1.49593, 1.49593, 1.49593, 1.49593, 1.49593, 1.49593, 1.49593, 1.49594, 1.49593, 1.49593, 1.72655, 1.49593
13.6517, 0, 1.67949, 1.48334, 1.41421, -1.67949, 0, 1.48387, 1.48334, 1.48334, 1.48334, 1.48334, 1.48334, 1.48334, 1.48334, 1.48334, 1.48334, 1.48334, 1.48334, 1.48334, 1.48334, 1.48334, 1.48334, 1.48334, 1.67896, 1.48334
13.6595, 0, 1.63419, 1.46891, 1.41421, -1.63419, 0, 1.46936, 1.46891, 1.46891, 1.46891, 1.46891, 1.46891, 1.46891, 1.46891, 1.46891, 1.46891, 1.46891, 1.46891, 1.46891, 1.46891, 1.46891, 1.46891, 1.46891, 1.63374, 1.46891
13.6674, 4, 1.59289, 1.45455, 2.44949, 2.40711, 0, 1.45492, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.59251, 1.45455
13.6753, 0, 1.57669, 1.46166, 1.41421, -1.57669, 0, 1.46198, 1.46166, 1.46166, 1.46166, 1.46166, 1.46166, 1.46166, 1.46166, 1.46166, 1.46166, 1.46166, 1.46166, 1.46166, 1.46166, 1.46166, 1.46166, 1.46166, 1.57637, 1.46166
13.6832, 2, 1.55915, 1.46414, 2, 0.440853, 0, 1.4644, 1.46414, 1.46414, 1.46414, 1.46414, 1.46414, 1.46414, 1.46414, 1.46414, 1.46414, 1.46414, 1.46414, 1.46414, 1.46414, 1.46414, 1.46414, 1.46414, 1.55888, 1.46414
13.6911, 0, 1.54006, 1.46211, 1.41421, -1.54006, 0, 1.46233, 1.46211, 1.46211, 1.46211, 1.46211, 1.46211, 1.46211, 1.46211, 1.46211, 1.46211, 1.46211, 1.46211, 1.46211, 1.46211, 1.46211, 1.46211, 1.46211, 1.53984, 1.46211
13.699, 4, 1.52137, 1.45783, 2.44949, 2.47863, 0, 1.45801, 1.45783, 1.45783, 1.45783, 1.45783, 1.45783, 1.45783, 1.45783, 1.45783, 1.45783, 1.45783, 1.45783, 1.45783, 1.45783, 1.45783, 1.45783, 1.45783, 1.52119, 1.45783
13.7068, 2, 1.505, 1.45355, 2, 0.494998, 0, 1.4537, 1.45355, 1.45355, 1.45355, 1.45355, 1.45355, 1.45355, 1.45355, 1.45355, 1.45355, 1.45355, 1.45355, 1.45355, 1.45355, 1.45355, 1.45355, 1.45355, 1.50485, 1.45355
13.7147, 6, 1.49957, 1.45818, 2.82843, 4.50043, 0, 1.4583, 1.45818, 1.45818, 1.45818, 1.45818, 1.45818, 1.45818, 1.45818, 1.45818, 1.45818, 1.45818, 1.45818, 1.45818, 1.45818, 1.45818, 1.45818, 1.45818, 1.49945, 1.45818
13.7226, 2, 1.49277, 1.45968, 2, 0.507233, 0, 1.45978, 1.45968, 1.45968, 1.45968, 1.45968, 1.45968, 1.45968, 1.45968, 1.45968, 1.45968, 1.45968, 1.45968, 1.45968, 1.45968, 1.45968, 1.45968, 1.45968, 1.49267, 1.45968
13.7305, 2, 1.48455, 1.45828, 2, 0.51545, 0, 1.45836, 1.45828, 1.45828, 1.45828, 1.45828, 1.45828, 1.45828, 1.45828, 1.45828, 1.45828, 1.45828, 1.45828, 1.45828, 1.45828, 1.45828, 1.45828, 1.45828, 1.48447, 1.45828
13.7384, 2, 1.47615, 1.45542, 2, 0.523849, 0, 1.45548, 1.45542, 1.45542, 1.45542, 1.45542, 1.45542, 1.45542, 1.45542, 1.45542, 1.45542, 1.45542, 1.45542, 1.45542, 1.45542, 1.45542, 1.45542, 1.45542, 1.47609, 1.45542
13.7462, 0, 1.46883, 1.45256, 1.41421, -1.46883, 0, 1.45261, 1.45256, 1.45256, 1.45256, 1.45256, 1.45256, 1.45256, 1.45256, 1.45256, 1.45256, 1.45256, 1.45256, 1.45256, 1.45256, 1.45256, 1.45256, 1.45256, 1.46878, 1.45256
13.7541, 6, 1.46919, 1.45649, 2.82843, 4.53081, 0, 1.45653, 1.45649, 1.45649, 1.45649, 1.45649, 1.45649, 1.45649, 1.45649, 1.45649, 1.45649, 1.45649, 1.45649, 1.45649, 1.45649, 1.45649, 1.45649, 1.45649, 1.46915, 1.45649
13.762, 0, 1.4675, 1.45764, 1.41421, -1.4675, 0, 1.45767, 1.45764, 1.45764, 1.45764, 1.45764, 1.45764, 1.45764, 1.45764, 1.45764, 1.45764, 1.45764, 1.45764, 1.45764, 1.45764, 1.45764, 1.45764, 1.45764, 1.46747, 1.45764
13.7699, 0, 1.46383, 1.4562, 1.41421, -1.46383, 0, 1.45622, 1.4562, 1.4562, 1.4562, 1.4562, 1.4562, 1.4562, 1.4562, 1.4562, 1.4562, 1.4562, 1.4562, 1.4562, 1.4562, 1.4562, 1.4562, 1.4562, 1.46381, 1.4562
13.7778, 0, 1.45937, 1.45346, 1.41421, -1.45937, 0, 1.45347, 1.45346, 1.45346, 1.45346, 1.45346, 1.45346, 1.45346, 1.45346, 1.45346, 1.45346, 1.45346, 1.45346, 1.45346, 1.45346, 1.45346, 1.45346, 1.45346, 1.45935, 1.45346
13.7857, 4, 1.45532, 1.45072, 2.44949, 2.54468, 0, 1.45073, 1.45072, 1.45072, 1.45072, 1.45072, 1.45072, 1.45072, 1.45072, 1.45072, 1.45072, 1.45072, 1.45072, 1.45072, 1.45072, 1.45072, 1.45072, 1.45072, 1.4553, 1.45072
13.7935, 8, 1.4578, 1.45418, 3.16228, 6.5422, 0, 1.45419, 1.45418, 1.45418, 1.45418, 1.45418, 1.45418, 1.45418, 1.45418, 1.45418, 1.45418, 1.45418, 1.45418, 1.45418, 1.45418, 1.45418, 1.45418, 1.45418, 1.45779, 1.45418
13.8014, 2, 1.45807, 1.45517, 2, 0.541927, 0, 1.45518, 1.45517, 1.45517, 1.45517, 1.45517, 1.45517, 1.45517, 1.45517, 1.45517, 1.45517, 1.45517, 1.45517, 1.45517, 1.45517, 1.45517, 1.45517, 1.45517, 1.45806, 1.45517
13.8093, 2, 1.45626, 1.45384, 2, 0.543735, 0, 1.45385, 1.45384, 1.45384, 1.45384, 1.45384, 1.45384, 1.45384, 1.45384, 1.45384, 1.45384, 1.45384, 1.45384, 1.45384, 1.45384, 1.45384, 1.45384, 1.45384, 1.45626, 1.45384
13.8172, 2, 1.45349, 1.45136, 2, 0.546505, 0, 1.45136, 1.45136, 1.45136, 1.45136, 1.45136, 1.45136, 1.45136, 1.45136, 1.45136, 1.45136, 1.45136, 1.45136, 1.45136, 1.45136, 1.45136, 1.45136, 1.45136, 1.45349, 1.45136
13.8251, 2, 1.45089, 1.44888, 2, 0.549106, 0, 1.44888, 1.44888, 1.44888, 1.44888, 1.44888, 1.44888, 1.44888, 1.44888, 1.44888, 1.44888, 1.44888, 1.44888, 1.44888, 1.44888, 1.44888, 1.44888, 1.44888, 1.45089, 1.44888
13.8329, 2, 1.45365, 1.45161, 2, 0.54635, 0, 1.45161, 1.45161, 1.45161, 1.45161, 1.45161, 1.45161, 1.45161, 1.45161, 1.45161, 1.45161, 1.45161, 1.45161, 1.45161, 1.45161, 1.45161, 1.45161, 1.45161, 1.45365, 1.45161
13.8408, 4, 1.45439, 1.45217, 2.44949, 2.54561, 0, 1.45217, 1.45217, 1.45217, 1.45217, 1.45217, 1.45217, 1.45217, 1.45217, 1.45217, 1.45217, 1.45217, 1.45217, 1.45217, 1.45217, 1.45217, 1.45217, 1.45217, 1.45438, 1.45217
13.8487, 0, 1.45325, 1.45072, 1.41421, -1.45325, 0, 1.45073, 1.45072, 1.45072, 1.45072, 1.45072, 1.45072, 1.45072, 1.45072, 1.45072, 1.45072, 1.45072, 1.45072, 1.45072, 1.45072, 1.45072, 1.45072, 1.45072, 1.45325, 1.45072
13.8566, 0, 1.45125, 1.44827, 1.41421, -1.45125, 0, 1.44827, 1.44827, 1.44827, 1.44827, 1.44827, 1.44827, 1.44827, 1.44827, 1.44827, 1.44827, 1.44827, 1.44827, 1.44827, 1.44827, 1.44827, 1.44827, 1.44827, 1.45125, 1.44827
13.8645, 6, 1.44941, 1.44582, 2.82843, 4.55059, 0, 1.44582, 1.44582, 1.44582, 1.44582, 1.44582, 1.44582, 1.44582, 1.44582, 1.44582, 1.44582, 1.44582, 1.44582, 1.44582, 1.44582, 1.44582, 1.44582, 1.44582, 1.44941, 1.44582
13.8724, 2, 1.45222, 1.44786, 2, 0.547782, 0, 1.44786, 1.44786, 1.44786, 1.44786, 1.44786, 1.44786, 1.44786, 1.44786, 1.44786, 1.44786, 1.44786, 1.44786, 1.44786, 1.44786, 1.44786, 1.44786, 1.44786, 1.45222, 1.44786
13.8802, 0, 1.45352, 1.44821, 1.41421, -1.45352, 0, 1.44821, 1.44821, 1.44821, 1.44821, 1.44821, 1.44821, 1.44821, 1.44821, 1.44821, 1.44821, 1.44821, 1.44821, 1.44821, 1.44821, 1.44821, 1.44821, 1.44821, 1.45352, 1.44821
13.8881, 6, 1.4534, 1.44693, 2.82843, 4.5466, 0, 1.44693, 1.44693, 1.44693, 1.44693, 1.44693, 1.44693, 1.44693, 1.44693, 1.44693, 1.44693, 1.44693, 1.44693, 1.44693, 1.44693, 1.44693, 1.44693, 1.44693, 1.4534, 1.44693
13.896, 0, 1.45269, 1.44485, 1.41421, -1.45269, 0, 1.44485, 1.44485, 1.44485, 1.44485, 1.44485, 1.44485, 1.44485, 1.44485, 1.44485, 1.44485, 1.44485, 1.44485, 1.44485, 1.44485, 1.44485, 1.44485, 1.44485, 1.45269, 1.44485
13.9039, 0, 1.45223, 1.44276, 1.41421, -1.45223, 0, 1.44276, 1.44276, 1.44276, 1.44276, 1.44276, 1.44276, 1.44276, 1.44276, 1.44276, 1.44276, 1.44276, 1.44276, 1.44276, 1.44276, 1.44276, 1.44276, 1.44276, 1.45223, 1.44276
13.9118, 0, 1.45466, 1.4433, 1.41421, -1.45466, 0, 1.4433, 1.4433, 1.4433, 1.4433, 1.4433, 1.4433, 1.4433, 1.4433, 1.4433, 1.4433, 1.4433, 1.4433, 1.4433, 1.4433, 1.44331, 1.4433, 1.4433, 1.45466, 1.4433
13.9197, 4, 1.45642, 1.44288, 2.44949, 2.54358, 0, 1.44288, 1.44288, 1.44288, 1.44288, 1.44288, 1.44288, 1.44288, 1.44288, 1.44288, 1.44288, 1.44288, 1.44288, 1.44288, 1.44288, 1.44288, 1.44288, 1.44288, 1.45642, 1.44288
13.9275, 8, 1.45763, 1.44159, 3.16228, 6.54237, 0, 1.44159, 1.44159, 1.44159, 1.44159, 1.44159, 1.44159, 1.44159, 1.44159, 1.44159, 1.44159, 1.44159, 1.44159, 1.44159, 1.44159, 1.44159, 1.44159, 1.44159, 1.45763, 1.44159
13.9354, 6, 1.45874, 1.43987, 2.82843, 4.54126, 0, 1.43987, 1.43987, 1.43987, 1.43987, 1.43987, 1.43987, 1.43987, 1.43987, 1.43987, 1.43987, 1.43987, 1.43987, 1.43987, 1.43987, 1.43987, 1.43987, 1.43987, 1.45874, 1.43987
13.9433, 4, 1.46011, 1.43805, 2.44949, 2.53989, 0, 1.43805, 1.43805, 1.43805, 1.43805, 1.43805, 1.43805, 1.43805, 1.43805, 1.43805, 1.43805, 1.43805, 1.43805, 1.43805, 1.43805, 1.43805, 1.43805, 1.43805, 1.46011, 1.43805
13.9512, 2, 1.46179, 1.43618, 2, 0.538208, 0, 1.43618, 1.43618, 1.43618, 1.43618, 1.43618, 1.43618, 1.43618, 1.43618, 1.43618, 1.43618, 1.43618, 1.43618, 1.43618, 1.43618, 1.43618, 1.43618, 1.43618, 1.46179, 1.43618
13.9591, 4, 1.46382, 1.43428, 2.44949, 2.53618, 0, 1.43428, 1.43428, 1.43428, 1.43428, 1.43428, 1.43428, 1.43428, 1.43428, 1.43428, 1.43428, 1.43428, 1.43428, 1.43428, 1.43428, 1.43429, 1.43428, 1.43428, 1.46382, 1.43428
13.9669, 0, 1.4662, 1.43238, 1.41421, -1.4662, 0, 1.43238, 1.43238, 1.43238, 1.43238, 1.43238, 1.43238, 1.43238, 1.43238, 1.43238, 1.43238, 1.43238, 1.43238, 1.43238, 1.43238, 1.43238, 1.43238, 1.43238, 1.4662, 1.43238
13.9748, 2, 1.46872, 1.43025, 2, 0.531278, 0, 1.43025, 1.43025, 1.43025, 1.43025, 1.43025, 1.43025, 1.43025, 1.43025, 1.43025, 1.43025, 1.43025, 1.43025, 1.43025, 1.43025, 1.43025, 1.43025, 1.43025, 1.46872, 1.43025
13.9827, 2, 1.47126, 1.42779, 2, 0.528736, 0, 1.42779, 1.42779, 1.42779, 1.42779, 1.42779, 1.42779, 1.42779, 1.42779, 1.42779, 1.42779, 1.42779, 1.42779, 1.42779, 1.42779, 1.42779, 1.42779, 1.42779, 1.47126, 1.42779
13.9906, 2, 1.47365, 1.42486, 2, 0.526353, 0, 1.42486, 1.42486, 1.42486, 1.42486, 1.42486, 1.42486, 1.42486, 1.42486, 1.42486, 1.42486, 1.42486, 1.42486, 1.42486, 1.42486, 1.42487, 1.42486, 1.42486, 1.47365, 1.42486
13.9985, 6, 1.47592, 1.42154, 2.82843, 4.52408, 0, 1.42154, 1.42154, 1.42154, 1.42154, 1.42154, 1.42154, 1.42154, 1.42154, 1.42154, 1.42154, 1.42154, 1.42154, 1.42154, 1.42154, 1.42155, 1.42154, 1.42154, 1.47592, 1.42154
14.0064, 2, 1.47796, 1.41777, 2, 0.522036, 0, 1.41777, 1.41777, 1.41777, 1.41777, 1.41777, 1.41777, 1.41777, 1.41777, 1.41777, 1.41777, 1.41777, 1.41777, 1.41777, 1.41777, 1.41777, 1.41777, 1.41777, 1.47796, 1.41777
14.0142, 4, 1.47983, 1.41365, 2.44949, 2.52017, 0, 1.41365, 1.41365, 1.41365, 1.41365, 1.41365, 1.41365, 1.41365, 1.41365, 1.41365, 1.41365, 1.41365, 1.41365, 1.41365, 1.41365, 1.41365, 1.41365, 1.41365, 1.47983, 1.41365
14.0221, 0, 1.48157, 1.40928, 1.41421, -1.48157, 0, 1.40928, 1.40928, 1.40928, 1.40928, 1.40928, 1.40928, 1.40928, 1.40928, 1.40928, 1.40928, 1.40928, 1.40928, 1.40928, 1.40928, 1.40929, 1.40928, 1.40928, 1.48157, 1.40928
14.03, 4, 1.48319, 1.40478, 2.44949, 2.51681, 0, 1.40478, 1.40478, 1.40478, 1.40478, 1.40478, 1.40478, 1.40478, 1.40478, 1.40478, 1.40478, 1.40478, 1.40478, 1.40478, 1.40478, 1.40478, 1.40478, 1.40478, 1.48319, 1.40478
14.0379, 0, 1.4847, 1.4002, 1.41421, -1.4847, 0, 1.4002, 1.4002, 1.4002, 1.4002, 1.4002, 1.4002, 1.4002, 1.4002, 1.4002, 1.4002, 1.4002, 1.4002, 1.4002, 1.4002, 1.4002, 1.4002, 1.4002, 1.48469, 1.4002
14.0458, 4, 1.48606, 1.39563, 2.44949, 2.51394, 0, 1.39563, 1.39563, 1.39563, 1.39563, 1.39563, 1.39563, 1.39563, 1.39563, 1.39563, 1.39563, 1.39563, 1.39563, 1.39563, 1.39563, 1.39563, 1.39563, 1.39563, 1.48606, 1.39563
14.0536, 2, 1.48696, 1.39081, 2, 0.513043, 0, 1.39081, 1.39081, 1.39081, 1.39081, 1.39081, 1.39081, 1.39081, 1.39081, 1.39081, 1.39081, 1.39081, 1.39081, 1.39081, 1.39081, 1.39081, 1.39081, 1.39081, 1.48696, 1.39081
14.0615, 0, 1.48674, 1.38521, 1.41421, -1.48674, 0, 1.38521, 1.38521, 1.38521, 1.38521, 1.38521, 1.38521, 1.38521, 1.38521, 1.38521, 1.38521, 1.38521, 1.38521, 1.38521, 1.38521, 1.38521, 1.38521, 1.38521, 1.48674, 1.38521
14.0694, 0, 1.48545, 1.37896, 1.41421, -1.48545, 0, 1.37896, 1.37896, 1.37896, 1.37896, 1.37896, 1.37896, 1.37896, 1.37896, 1.37896, 1.37896, 1.37896, 1.37896, 1.37896, 1.37896, 1.37896, 1.37896, 1.37896, 1.48545, 1.37896
14.0773, 4, 1.48335, 1.37239, 2.44949, 2.51665, 0, 1.37239, 1.37239, 1.37239, 1.37239, 1.37239, 1.37239, 1.37239, 1.37239, 1.37239, 1.37239, 1.37239, 1.37239, 1.37239, 1.37239, 1.3724, 1.37239, 1.37239, 1.48335, 1.37239
14.0852, 2, 1.48068, 1.36585, 2, 0.519321, 0, 1.36585, 1.36585, 1.36585, 1.36585, 1.36585, 1.36585, 1.36585, 1.36585, 1.36585, 1.36585, 1.36585, 1.36585, 1.36585, 1.36585, 1.36585, 1.36585, 1.36585, 1.48068, 1.36585
14.0931, 2, 1.48054, 1.36248, 2, 0.519461, 0, 1.36248, 1.36248, 1.36248, 1.36248, 1.36248, 1.36248, 1.36248, 1.36248, 1.36248, 1.36248, 1.36248, 1.36248, 1.36248, 1.36248, 1.36248, 1.36248, 1.36248, 1.48054, 1.36248
14.1009, 4, 1.47796, 1.3574, 2.44949, 2.52204, 0, 1.3574, 1.3574, 1.3574, 1.3574, 1.3574, 1.3574, 1.3574, 1.3574, 1.3574, 1.3574, 1.3574, 1.3574, 1.3574, 1.3574, 1.3574, 1.3574, 1.3574, 1.47796, 1.3574
14.1088, 8, 1.47317, 1.35087, 3.16228, 6.52683, 0, 1.35087, 1.35087, 1.35087, 1.35087, 1.35087, 1.35087, 1.35087, 1.35087, 1.35087, 1.35087, 1.35087, 1.35087, 1.35087, 1.35087, 1.35087, 1.35087, 1.35087, 1.47317, 1.35087
14.1167, 0, 1.46685, 1.34362, 1.41421, -1.46685, 0, 1.34362, 1.34362, 1.34362, 1.34362, 1.34362, 1.34362, 1.34362, 1.34362, 1.34362, 1.34362, 1.34362, 1.34362, 1.34362, 1.34362, 1.34362, 1.34362, 1.34362, 1.46685, 1.34362
14.1246, 0, 1.45975, 1.33639, 1.41421, -1.45975, 0, 1.33639, 1.33639, 1.33639, 1.33639, 1.33639, 1.33639, 1.33639, 1.33639, 1.33639, 1.33639, 1.33639, 1.33639, 1.33639, 1.33639, 1.33639, 1.33639, 1.33639, 1.45975, 1.33639
14.1325, 2, 1.45587, 1.3332, 2, 0.544131, 0, 1.3332, 1.3332, 1.3332, 1.3332, 1.3332, 1.3332, 1.3332, 1.3332, 1.3332, 1.3332, 1.3332, 1.3332, 1.3332, 1.3332, 1.3332, 1.3332, 1.3332, 1.45587, 1.3332
14.1403, 2, 1.44901, 1.32784, 2, 0.55099, 0, 1.32784, 1.32784, 1.32784, 1.32784, 1.32784, 1.32784, 1.32784, 1.32784, 1.32784, 1.32784, 1.32784, 1.32784, 1.32784, 1.32784, 1.32784, 1.32784, 1.32784, 1.44901, 1.32784
14.1482, 4, 1.43944, 1.32055, 2.44949, 2.56056, 0, 1.32055, 1.32055, 1.32055, 1.32055, 1.32055, 1.32055, 1.32055, 1.32055, 1.32055, 1.32055, 1.32055, 1.32055, 1.32055, 1.32055, 1.32055, 1.32055, 1.32055, 1.43944, 1.32055
14.1561, 2, 1.4282, 1.3123, 2, 0.571799, 0, 1.3123, 1.3123, 1.3123, 1.3123, 1.3123, 1.3123, 1.3123, 1.3123, 1.3123, 1.3123, 1.3123, 1.3123, 1.3123, 1.3123, 1.3123, 1.3123, 1.3123, 1.4282, 1.3123
