   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_278.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
4.57858, 72, 82.0695, 20.5117, 8.60233, -10.0695, 0, 20.5117, 36.5437, 20.5261, 66.0028, 20.5117, 20.5117, 20.5117, 20.5117, 20.5117, 20.5117, 20.5117, 20.5117, 20.5117, 20.5117, 20.5117, 20.5117, 20.5117, 20.5319, 20.5117
4.58647, 72, 78.9608, 20.6017, 8.60233, -6.96082, 0, 20.6017, 38.5298, 20.6179, 60.9976, 20.6017, 20.6017, 20.6017, 20.6017, 20.6017, 20.6017, 20.6017, 20.6017, 20.6017, 20.6017, 20.6017, 20.6017, 20.6017, 20.6207, 20.6017
4.59436, 60, 75.9669, 20.6919, 7.87401, -15.9669, 0, 20.6919, 40.5174, 20.7101, 56.1054, 20.6919, 20.6919, 20.6919, 20.6919, 20.6919, 20.6919, 20.6919, 20.6919, 20.6919, 20.6919, 20.6919, 20.6919, 20.6919, 20.7096, 20.6919
4.60224, 52, 73.1468, 20.7821, 7.34847, -21.1468, 0, 20.7821, 42.4585, 20.8027, 51.4333, 20.7821, 20.7821, 20.7821, 20.7821, 20.7821, 20.7821, 20.7821, 20.7821, 20.7821, 20.7821, 20.7821, 20.7821, 20.7821, 20.7986, 20.7821
4.61013, 48, 70.5335, 20.8725, 7.07107, -22.5335, 0, 20.8725, 44.3022, 20.8959, 47.0651, 20.8725, 20.8725, 20.8725, 20.8725, 20.8725, 20.8725, 20.8725, 20.8725, 20.8725, 20.8725, 20.8725, 20.8725, 20.8725, 20.8876, 20.8725
4.61802, 52, 68.1367, 20.9629, 7.34847, -16.1367, 0, 20.9629, 45.9961, 20.9897, 43.0629, 20.9629, 20.9629, 20.9629, 20.9629, 20.9629, 20.9629, 20.9629, 20.9629, 20.9629, 20.9629, 20.9629, 20.9629, 20.9629, 20.9768, 20.9629
4.6259, 54, 65.9445, 21.0535, 7.48331, -11.9445, 0, 21.0535, 47.4897, 21.084, 39.4653, 21.0535, 21.0535, 21.0535, 21.0535, 21.0535, 21.0535, 21.0535, 21.0535, 21.0535, 21.0535, 21.0535, 21.0535, 21.0535, 21.0661, 21.0535
4.63379, 42, 63.9288, 21.1442, 6.63325, -21.9288, 0, 21.1442, 48.7364, 21.1789, 36.2907, 21.1442, 21.1442, 21.1442, 21.1442, 21.1442, 21.1442, 21.1442, 21.1442, 21.1442, 21.1442, 21.1442, 21.1442, 21.1442, 21.1554, 21.1442
4.64168, 38, 62.0502, 21.235, 6.32456, -24.0502, 0, 21.235, 49.6962, 21.2743, 33.5397, 21.235, 21.235, 21.235, 21.235, 21.235, 21.235, 21.235, 21.235, 21.235, 21.235, 21.235, 21.235, 21.235, 21.245, 21.235
4.64957, 64, 60.2636, 21.3259, 8.12404, 3.73638, 0, 21.3259, 50.3385, 21.3703, 31.1978, 21.3259, 21.3259, 21.3259, 21.3259, 21.3259, 21.3259, 21.3259, 21.3259, 21.3259, 21.3259, 21.3259, 21.3259, 21.3259, 21.3346, 21.3259
4.65745, 54, 58.5234, 21.4169, 7.48331, -4.52338, 0, 21.4169, 50.6432, 21.4668, 29.2395, 21.4169, 21.4169, 21.4169, 21.4169, 21.4169, 21.4169, 21.4169, 21.4169, 21.4169, 21.4169, 21.4169, 21.4169, 21.4169, 21.4245, 21.4169
4.66534, 52, 56.788, 21.508, 7.34847, -4.78804, 0, 21.508, 50.6023, 21.5637, 27.6315, 21.508, 21.508, 21.508, 21.508, 21.508, 21.508, 21.508, 21.508, 21.508, 21.508, 21.508, 21.508, 21.508, 21.5145, 21.508
4.67323, 40, 55.0243, 21.5992, 6.48074, -15.0243, 0, 21.5992, 50.2203, 21.6608, 26.3359, 21.5992, 21.5992, 21.5992, 21.5992, 21.5992, 21.5992, 21.5992, 21.5992, 21.5992, 21.5992, 21.5992, 21.5992, 21.5992, 21.6047, 21.5992
4.68112, 54, 53.2093, 21.6904, 7.48331, 0.79071, 0, 21.6904, 49.5139, 21.7582, 25.3134, 21.6904, 21.6904, 21.6904, 21.6904, 21.6904, 21.6904, 21.6904, 21.6904, 21.6904, 21.6904, 21.6904, 21.6904, 21.6904, 21.695, 21.6904
4.689, 32, 51.3315, 21.7818, 5.83095, -19.3315, 0, 21.7818, 48.5108, 21.8556, 24.5249, 21.7818, 21.7818, 21.7818, 21.7818, 21.7818, 21.7818, 21.7818, 21.7818, 21.7818, 21.7818, 21.7818, 21.7818, 21.7818, 21.7856, 21.7818
4.69689, 30, 49.3918, 21.8732, 5.65685, -19.3918, 0, 21.8732, 47.2487, 21.9528, 23.9335, 21.8732, 21.8732, 21.8732, 21.8732, 21.8732, 21.8732, 21.8732, 21.8732, 21.8732, 21.8732, 21.8732, 21.8732, 21.8732, 21.8763, 21.8732
4.70478, 30, 47.4015, 21.9647, 5.65685, -17.4015, 0, 21.9647, 45.7723, 22.0498, 23.5062, 21.9647, 21.9647, 21.9647, 21.9647, 21.9647, 21.9647, 21.9647, 21.9647, 21.9647, 21.9647, 21.9647, 21.9647, 21.9647, 21.9672, 21.9647
4.71267, 40, 45.3812, 22.0562, 6.48074, -5.38123, 0, 22.0562, 44.1314, 22.1463, 23.2139, 22.0562, 22.0562, 22.0562, 22.0562, 22.0562, 22.0562, 22.0562, 22.0562, 22.0562, 22.0562, 22.0562, 22.0562, 22.0562, 22.0582, 22.0562
4.72055, 22, 43.3585, 22.1478, 4.89898, -21.3585, 0, 22.1478, 42.3779, 22.2422, 23.0324, 22.1478, 22.1478, 22.1478, 22.1478, 22.1478, 22.1478, 22.1478, 22.1478, 22.1478, 22.1478, 22.1478, 22.1478, 22.1478, 22.1494, 22.1478
4.72844, 28, 41.3656, 22.2394, 5.47723, -13.3656, 0, 22.2394, 40.5638, 22.3373, 22.9421, 22.2394, 22.2394, 22.2394, 22.2394, 22.2394, 22.2394, 22.2394, 22.2394, 22.2394, 22.2394, 22.2394, 22.2394, 22.2394, 22.2407, 22.2394
4.73633, 16, 39.4364, 22.3311, 4.24264, -23.4364, 0, 22.3311, 38.7381, 22.4316, 22.928, 22.3311, 22.3311, 22.3311, 22.3311, 22.3311, 22.3311, 22.3311, 22.3311, 22.3311, 22.3311, 22.3311, 22.3311, 22.3311, 22.3321, 22.3311
4.74422, 28, 37.6044, 22.4228, 5.47723, -9.60442, 0, 22.4228, 36.9452, 22.5248, 22.9793, 22.4228, 22.4228, 22.4228, 22.4228, 22.4228, 22.4228, 22.4228, 22.4228, 22.4228, 22.4228, 22.4228, 22.4228, 22.4228, 22.4236, 22.4228
4.7521, 30, 35.9012, 22.5146, 5.65685, -5.9012, 0, 22.5146, 35.2237, 22.617, 23.089, 22.5146, 22.5146, 22.5146, 22.5146, 22.5146, 22.5146, 22.5146, 22.5146, 22.5146, 22.5146, 22.5146, 22.5146, 22.5146, 22.5151, 22.5146
4.75999, 24, 34.3543, 22.6063, 5.09902, -10.3543, 0, 22.6063, 33.6048, 22.7082, 23.2534, 22.6063, 22.6063, 22.6063, 22.6063, 22.6063, 22.6063, 22.6063, 22.6063, 22.6063, 22.6063, 22.6063, 22.6063, 22.6063, 22.6067, 22.6063
4.76788, 20, 32.9864, 22.698, 4.69042, -12.9864, 0, 22.698, 32.1122, 22.7983, 23.4714, 22.698, 22.698, 22.698, 22.698, 22.698, 22.698, 22.698, 22.698, 22.698, 22.698, 22.698, 22.698, 22.698, 22.6982, 22.698
4.77576, 14, 31.8145, 22.7896, 4, -17.8145, 0, 22.7896, 30.7619, 22.8874, 23.7441, 22.7896, 22.7896, 22.7896, 22.7896, 22.7896, 22.7896, 22.7896, 22.7896, 22.7896, 22.7896, 22.7896, 22.7896, 22.7896, 22.7898, 22.7896
4.78365, 18, 30.8503, 22.8812, 4.47214, -12.8503, 0, 22.8812, 29.563, 22.9755, 24.074, 22.8812, 22.8812, 22.8812, 22.8812, 22.8812, 22.8812, 22.8812, 22.8812, 22.8812, 22.8812, 22.8812, 22.8812, 22.8812, 22.8813, 22.8812
4.79154, 8, 30.0999, 22.9727, 3.16228, -22.0999, 0, 22.9727, 28.5178, 23.0628, 24.4644, 22.9727, 22.9727, 22.9727, 22.9727, 22.9727, 22.9727, 22.9727, 22.9727, 22.9727, 22.9727, 22.9727, 22.9727, 22.9727, 22.9728, 22.9727
4.79943, 10, 29.5637, 23.064, 3.4641, -19.5637, 0, 23.064, 27.6235, 23.1494, 24.9187, 23.064, 23.064, 23.064, 23.064, 23.064, 23.064, 23.064, 23.064, 23.064, 23.064, 23.064, 23.064, 23.064, 23.0641, 23.064
4.80731, 10, 29.2375, 23.1551, 3.4641, -19.2375, 0, 23.1551, 26.8728, 23.2353, 25.4396, 23.1551, 23.1551, 23.1551, 23.1551, 23.1551, 23.1551, 23.1551, 23.1551, 23.1551, 23.1551, 23.1551, 23.1551, 23.1551, 23.1552, 23.1551
4.8152, 8, 29.1125, 23.246, 3.16228, -21.1125, 0, 23.246, 26.2553, 23.3206, 26.0286, 23.246, 23.246, 23.246, 23.246, 23.246, 23.246, 23.246, 23.246, 23.246, 23.246, 23.246, 23.246, 23.246, 23.2461, 23.246
4.82309, 12, 29.1758, 23.3367, 3.74166, -17.1758, 0, 23.3367, 25.7583, 23.4056, 26.6852, 23.3367, 23.3367, 23.3367, 23.3367, 23.3367, 23.3367, 23.3367, 23.3367, 23.3367, 23.3367, 23.3367, 23.3367, 23.3367, 23.3367, 23.3367
4.83098, 12, 29.4108, 23.4269, 3.74166, -17.4108, 0, 23.4269, 25.3681, 23.4902, 27.4063, 23.4269, 23.4269, 23.4269, 23.4269, 23.4269, 23.4269, 23.4269, 23.4269, 23.4269, 23.4269, 23.4269, 23.4269, 23.4269, 23.4269, 23.4269
4.83886, 6, 29.7974, 23.5167, 2.82843, -23.7974, 0, 23.5167, 25.0705, 23.5745, 28.1858, 23.5167, 23.5167, 23.5167, 23.5167, 23.5167, 23.5167, 23.5167, 23.5167, 23.5167, 23.5167, 23.5167, 23.5167, 23.5167, 23.5167, 23.5167
4.84675, 20, 30.3125, 23.606, 4.69042, -10.3125, 0, 23.606, 24.8519, 23.6586, 29.0141, 23.606, 23.606, 23.606, 23.606, 23.606, 23.606, 23.606, 23.606, 23.606, 23.606, 23.606, 23.606, 23.606, 23.606, 23.606
4.85464, 8, 30.9306, 23.6947, 3.16228, -22.9306, 0, 23.6947, 24.6992, 23.7424, 29.8783, 23.6947, 23.6947, 23.6947, 23.6947, 23.6947, 23.6947, 23.6947, 23.6947, 23.6947, 23.6947, 23.6947, 23.6947, 23.6947, 23.6947, 23.6947
4.86253, 14, 31.6236, 23.7827, 4, -17.6236, 0, 23.7827, 24.6007, 23.826, 30.7623, 23.7827, 23.7827, 23.7827, 23.7827, 23.7827, 23.7827, 23.7827, 23.7827, 23.7827, 23.7827, 23.7827, 23.7827, 23.7827, 23.7827, 23.7827
4.87041, 12, 32.362, 23.87, 3.74166, -20.362, 0, 23.87, 24.5459, 23.9092, 31.6469, 23.87, 23.87, 23.87, 23.87, 23.87, 23.87, 23.87, 23.87, 23.87, 23.87, 23.87, 23.87, 23.87, 23.87, 23.87
4.8783, 16, 33.1157, 23.9564, 4.24264, -17.1157, 0, 23.9564, 24.5258, 23.9921, 32.5106, 23.9564, 23.9564, 23.9564, 23.9564, 23.9564, 23.9564, 23.9564, 23.9564, 23.9564, 23.9564, 23.9564, 23.9564, 23.9564, 23.9564, 23.9564
4.88619, 8, 33.8543, 24.0419, 3.16228, -25.8543, 0, 24.0419, 24.5326, 24.0746, 33.331, 24.0419, 24.0419, 24.0419, 24.0419, 24.0419, 24.0419, 24.0419, 24.0419, 24.0419, 24.0419, 24.0419, 24.0419, 24.0419, 24.0419, 24.0419
4.89408, 12, 34.5484, 24.1265, 3.74166, -22.5484, 0, 24.1265, 24.5602, 24.1565, 34.0847, 24.1265, 24.1265, 24.1265, 24.1265, 24.1265, 24.1265, 24.1265, 24.1265, 24.1265, 24.1265, 24.1265, 24.1265, 24.1265, 24.1265, 24.1265
4.90196, 12, 35.1709, 24.2101, 3.74166, -23.1709, 0, 24.2101, 24.6033, 24.238, 34.7499, 24.2101, 24.2101, 24.2101, 24.2101, 24.2101, 24.2101, 24.2101, 24.2101, 24.2101, 24.2101, 24.2101, 24.2101, 24.2101, 24.2101, 24.2101
4.90985, 10, 35.6977, 24.2927, 3.4641, -25.6977, 0, 24.2927, 24.6579, 24.3188, 35.3064, 24.2927, 24.2927, 24.2927, 24.2927, 24.2927, 24.2927, 24.2927, 24.2927, 24.2927, 24.2927, 24.2927, 24.2927, 24.2927, 24.2927, 24.2927
4.91774, 12, 36.1087, 24.3743, 3.74166, -24.1087, 0, 24.3743, 24.7208, 24.399, 35.7375, 24.3743, 24.3743, 24.3743, 24.3743, 24.3743, 24.3743, 24.3743, 24.3743, 24.3743, 24.3743, 24.3743, 24.3743, 24.3743, 24.3743, 24.3743
4.92563, 12, 36.3889, 24.455, 3.74166, -24.3889, 0, 24.455, 24.7897, 24.4786, 36.0306, 24.455, 24.455, 24.455, 24.455, 24.455, 24.455, 24.455, 24.455, 24.455, 24.455, 24.455, 24.455, 24.455, 24.455, 24.455
4.93351, 14, 36.529, 24.5348, 4, -22.529, 0, 24.5348, 24.8628, 24.5576, 36.1783, 24.5348, 24.5348, 24.5348, 24.5348, 24.5348, 24.5348, 24.5348, 24.5348, 24.5348, 24.5348, 24.5348, 24.5348, 24.5348, 24.5348, 24.5348
4.9414, 10, 36.5254, 24.6139, 3.4641, -26.5254, 0, 24.6139, 24.9387, 24.6361, 36.1784, 24.6139, 24.6139, 24.6139, 24.6139, 24.6139, 24.6139, 24.6139, 24.6139, 24.6139, 24.6139, 24.6139, 24.6139, 24.6139, 24.6139, 24.6139
4.94929, 22, 36.3805, 24.6923, 4.89898, -14.3805, 0, 24.6923, 25.0166, 24.7141, 36.0344, 24.6923, 24.6923, 24.6923, 24.6923, 24.6923, 24.6923, 24.6923, 24.6923, 24.6923, 24.6923, 24.6923, 24.6923, 24.6923, 24.6923, 24.6923
4.95717, 18, 36.1023, 24.7701, 4.47214, -18.1023, 0, 24.7701, 25.0958, 24.7917, 35.7551, 24.7701, 24.7701, 24.7701, 24.7701, 24.7701, 24.7701, 24.7701, 24.7701, 24.7701, 24.7701, 24.7701, 24.7701, 24.7701, 24.7701, 24.7701
4.96506, 20, 35.7039, 24.8476, 4.69042, -15.7039, 0, 24.8476, 25.176, 24.8691, 35.3539, 24.8476, 24.8476, 24.8476, 24.8476, 24.8476, 24.8476, 24.8476, 24.8476, 24.8476, 24.8476, 24.8476, 24.8476, 24.8476, 24.8476, 24.8476
4.97295, 10, 35.2022, 24.9248, 3.4641, -25.2022, 0, 24.9248, 25.257, 24.9463, 34.8485, 24.9248, 24.9248, 24.9248, 24.9248, 24.9248, 24.9248, 24.9248, 24.9248, 24.9248, 24.9248, 24.9248, 24.9248, 24.9248, 24.9248, 24.9248
4.98084, 22, 34.6173, 25.002, 4.89898, -12.6173, 0, 25.002, 25.3386, 25.0236, 34.259, 25.002, 25.002, 25.002, 25.002, 25.002, 25.002, 25.002, 25.002, 25.002, 25.002, 25.002, 25.002, 25.002, 25.002, 25.002
4.98872, 18, 33.9711, 25.0793, 4.47214, -15.9711, 0, 25.0793, 25.421, 25.101, 33.6076, 25.0793, 25.0793, 25.0793, 25.0793, 25.0793, 25.0793, 25.0793, 25.0793, 25.0793, 25.0793, 25.0793, 25.0793, 25.0793, 25.0793, 25.0793
4.99661, 20, 33.2861, 25.1568, 4.69042, -13.2861, 0, 25.1568, 25.504, 25.1788, 32.9168, 25.1568, 25.1568, 25.1568, 25.1568, 25.1568, 25.1568, 25.1568, 25.1568, 25.1568, 25.1568, 25.1568, 25.1568, 25.1568, 25.1568, 25.1568
5.0045, 18, 32.5843, 25.2346, 4.47214, -14.5843, 0, 25.2346, 25.5879, 25.2569, 32.2088, 25.2346, 25.2346, 25.2346, 25.2346, 25.2346, 25.2346, 25.2346, 25.2346, 25.2346, 25.2346, 25.2346, 25.2346, 25.2346, 25.2346, 25.2346
5.01239, 24, 31.8861, 25.313, 5.09902, -7.88606, 0, 25.313, 25.6727, 25.3355, 31.5039, 25.313, 25.313, 25.313, 25.313, 25.313, 25.313, 25.313, 25.313, 25.313, 25.313, 25.313, 25.313, 25.313, 25.313, 25.313
5.02027, 20, 31.2095, 25.392, 4.69042, -11.2095, 0, 25.392, 25.7585, 25.4148, 30.8202, 25.392, 25.392, 25.392, 25.392, 25.392, 25.392, 25.392, 25.392, 25.392, 25.392, 25.392, 25.392, 25.392, 25.392, 25.392
5.02816, 8, 30.57, 25.4716, 3.16228, -22.57, 0, 25.4716, 25.8454, 25.4947, 30.1731, 25.4716, 25.4716, 25.4716, 25.4716, 25.4716, 25.4716, 25.4716, 25.4716, 25.4716, 25.4716, 25.4716, 25.4716, 25.4716, 25.4716, 25.4716
5.03605, 8, 29.9795, 25.5519, 3.16228, -21.9795, 0, 25.5519, 25.9336, 25.5753, 29.5743, 25.5519, 25.5519, 25.5519, 25.5519, 25.5519, 25.5519, 25.5519, 25.5519, 25.5519, 25.5519, 25.5519, 25.5519, 25.5519, 25.5519, 25.5519
5.04394, 14, 29.4466, 25.6329, 4, -15.4466, 0, 25.6329, 26.0232, 25.6567, 29.0325, 25.6329, 25.6329, 25.6329, 25.6329, 25.6329, 25.6329, 25.6329, 25.6329, 25.6329, 25.6329, 25.6329, 25.6329, 25.6329, 25.6329, 25.6329
5.05182, 16, 28.977, 25.7146, 4.24264, -12.977, 0, 25.7146, 26.1143, 25.7387, 28.5531, 25.7146, 25.7146, 25.7146, 25.7146, 25.7146, 25.7146, 25.7146, 25.7146, 25.7146, 25.7146, 25.7146, 25.7146, 25.7146, 25.7146, 25.7146
5.05971, 8, 28.573, 25.797, 3.16228, -20.573, 0, 25.797, 26.2072, 25.8215, 28.1384, 25.797, 25.797, 25.797, 25.797, 25.797, 25.797, 25.797, 25.797, 25.797, 25.797, 25.797, 25.797, 25.797, 25.797, 25.797
5.0676, 16, 28.2349, 25.8801, 4.24264, -12.2349, 0, 25.8801, 26.3021, 25.9049, 27.7881, 25.8801, 25.8801, 25.8801, 25.8801, 25.8801, 25.8801, 25.8801, 25.8801, 25.8801, 25.8801, 25.8801, 25.8801, 25.8801, 25.8801, 25.8801
5.07549, 18, 27.9605, 25.9637, 4.47214, -9.96052, 0, 25.9637, 26.3992, 25.9889, 27.4998, 25.9637, 25.9637, 25.9637, 25.9637, 25.9637, 25.9637, 25.9637, 25.9637, 25.9637, 25.9637, 25.9637, 25.9637, 25.9637, 25.9637, 25.9637
5.08337, 10, 27.7464, 26.0478, 3.4641, -17.7464, 0, 26.0478, 26.499, 26.0734, 27.2698, 26.0478, 26.0478, 26.0478, 26.0478, 26.0478, 26.0478, 26.0478, 26.0478, 26.0478, 26.0478, 26.0478, 26.0478, 26.0478, 26.0478, 26.0478
5.09126, 8, 27.5881, 26.1324, 3.16228, -19.5881, 0, 26.1324, 26.6018, 26.1583, 27.0928, 26.1324, 26.1324, 26.1324, 26.1324, 26.1324, 26.1324, 26.1324, 26.1324, 26.1324, 26.1324, 26.1324, 26.1324, 26.1324, 26.1324, 26.1324
5.09915, 6, 27.4804, 26.2174, 2.82843, -21.4804, 0, 26.2174, 26.7083, 26.2437, 26.9632, 26.2174, 26.2174, 26.2174, 26.2174, 26.2174, 26.2174, 26.2174, 26.2174, 26.2174, 26.2174, 26.2174, 26.2174, 26.2174, 26.2174, 26.2174
5.10704, 16, 27.4181, 26.3027, 4.24264, -11.4181, 0, 26.3027, 26.8191, 26.3293, 26.875, 26.3027, 26.3027, 26.3027, 26.3027, 26.3027, 26.3027, 26.3027, 26.3027, 26.3027, 26.3027, 26.3027, 26.3027, 26.3027, 26.3027, 26.3027
5.11492, 14, 27.3961, 26.3882, 4, -13.3961, 0, 26.3882, 26.9351, 26.4152, 26.8221, 26.3882, 26.3882, 26.3882, 26.3882, 26.3882, 26.3882, 26.3882, 26.3882, 26.3882, 26.3882, 26.3882, 26.3882, 26.3882, 26.3882, 26.3882
5.12281, 18, 27.4098, 26.4738, 4.47214, -9.4098, 0, 26.4738, 27.0573, 26.5012, 26.799, 26.4738, 26.4738, 26.4738, 26.4738, 26.4738, 26.4738, 26.4738, 26.4738, 26.4738, 26.4738, 26.4738, 26.4738, 26.4738, 26.4738, 26.4738
5.1307, 8, 27.4552, 26.5595, 3.16228, -19.4552, 0, 26.5595, 27.1867, 26.5873, 26.8003, 26.5595, 26.5595, 26.5595, 26.5595, 26.5595, 26.5595, 26.5595, 26.5595, 26.5595, 26.5595, 26.5595, 26.5595, 26.5595, 26.5595, 26.5595
5.13859, 14, 27.5289, 26.6453, 4, -13.5289, 0, 26.6453, 27.3246, 26.6734, 26.8214, 26.6453, 26.6453, 26.6453, 26.6453, 26.6453, 26.6453, 26.6453, 26.6453, 26.6453, 26.6453, 26.6453, 26.6453, 26.6453, 26.6453, 26.6453
5.14647, 12, 27.6283, 26.731, 3.74166, -15.6283, 0, 26.731, 27.4724, 26.7595, 26.8584, 26.731, 26.731, 26.731, 26.731, 26.731, 26.731, 26.731, 26.731, 26.731, 26.731, 26.731, 26.731, 26.731, 26.731, 26.731
5.15436, 18, 27.7514, 26.8166, 4.47214, -9.75141, 0, 26.8166, 27.6315, 26.8455, 26.9077, 26.8166, 26.8166, 26.8166, 26.8166, 26.8166, 26.8166, 26.8166, 26.8166, 26.8166, 26.8166, 26.8166, 26.8166, 26.8166, 26.8167, 26.8166
5.16225, 12, 27.8968, 26.9021, 3.74166, -15.8968, 0, 26.9022, 27.8032, 26.9314, 26.9664, 26.9021, 26.9021, 26.9021, 26.9021, 26.9021, 26.9021, 26.9021, 26.9021, 26.9021, 26.9021, 26.9022, 26.9021, 26.9021, 26.9022, 26.9021
5.17013, 14, 28.0635, 26.9875, 4, -14.0635, 0, 26.9875, 27.9889, 27.0172, 27.0324, 26.9875, 26.9875, 26.9875, 26.9875, 26.9875, 26.9875, 26.9875, 26.9875, 26.9875, 26.9875, 26.9875, 26.9875, 26.9875, 26.9875, 26.9875
5.17802, 12, 28.2508, 27.0727, 3.74166, -16.2508, 0, 27.0727, 28.1898, 27.1027, 27.1037, 27.0727, 27.0727, 27.0727, 27.0727, 27.0727, 27.0727, 27.0727, 27.0727, 27.0727, 27.0727, 27.0727, 27.0727, 27.0727, 27.0727, 27.0727
5.18591, 10, 28.4583, 27.1577, 3.4641, -18.4583, 0, 27.1577, 28.4067, 27.1881, 27.1788, 27.1577, 27.1577, 27.1577, 27.1577, 27.1577, 27.1577, 27.1577, 27.1577, 27.1577, 27.1577, 27.1577, 27.1577, 27.1577, 27.1577, 27.1577
5.1938, 14, 28.6853, 27.2424, 4, -14.6853, 0, 27.2424, 28.6402, 27.2732, 27.2567, 27.2424, 27.2424, 27.2424, 27.2424, 27.2424, 27.2424, 27.2424, 27.2424, 27.2424, 27.2424, 27.2424, 27.2424, 27.2424, 27.2425, 27.2424
5.20168, 10, 28.931, 27.327, 3.4641, -18.931, 0, 27.327, 28.8902, 27.3582, 27.3364, 27.327, 27.327, 27.327, 27.327, 27.327, 27.327, 27.327, 27.327, 27.327, 27.327, 27.327, 27.327, 27.327, 27.327, 27.327
5.20957, 22, 29.1942, 27.4112, 4.89898, -7.19415, 0, 27.4112, 29.1562, 27.4428, 27.4175, 27.4112, 27.4112, 27.4112, 27.4112, 27.4112, 27.4112, 27.4112, 27.4112, 27.4112, 27.4112, 27.4112, 27.4112, 27.4112, 27.4113, 27.4112
5.21746, 8, 29.4729, 27.4952, 3.16228, -21.4729, 0, 27.4952, 29.4367, 27.5272, 27.4993, 27.4952, 27.4952, 27.4952, 27.4952, 27.4952, 27.4952, 27.4952, 27.4952, 27.4952, 27.4952, 27.4952, 27.4952, 27.4952, 27.4953, 27.4952
5.22535, 6, 29.7649, 27.5789, 2.82843, -23.7649, 0, 27.5789, 29.7297, 27.6113, 27.5815, 27.5789, 27.5789, 27.5789, 27.5789, 27.5789, 27.5789, 27.5789, 27.5789, 27.5789, 27.5789, 27.5789, 27.5789, 27.5789, 27.5791, 27.5789
5.23323, 8, 30.0671, 27.6623, 3.16228, -22.0671, 0, 27.6623, 30.0323, 27.6951, 27.664, 27.6623, 27.6623, 27.6623, 27.6623, 27.6623, 27.6623, 27.6623, 27.6623, 27.6623, 27.6623, 27.6623, 27.6623, 27.6623, 27.6626, 27.6623
5.24112, 18, 30.3754, 27.7454, 4.47214, -12.3754, 0, 27.7454, 30.3408, 27.7787, 27.7465, 27.7454, 27.7454, 27.7454, 27.7454, 27.7454, 27.7454, 27.7454, 27.7454, 27.7454, 27.7454, 27.7454, 27.7454, 27.7454, 27.7458, 27.7454
5.24901, 22, 30.6855, 27.8283, 4.89898, -8.6855, 0, 27.8283, 30.6508, 27.8619, 27.8289, 27.8283, 27.8283, 27.8283, 27.8283, 27.8283, 27.8283, 27.8283, 27.8283, 27.8283, 27.8283, 27.8283, 27.8283, 27.8283, 27.8287, 27.8283
5.2569, 24, 30.9922, 27.9108, 5.09902, -6.99224, 0, 27.9108, 30.9573, 27.9448, 27.9112, 27.9108, 27.9108, 27.9108, 27.9108, 27.9108, 27.9108, 27.9108, 27.9108, 27.9108, 27.9108, 27.9108, 27.9108, 27.9108, 27.9113, 27.9108
5.26478, 16, 31.2902, 27.993, 4.24264, -15.2902, 0, 27.993, 31.2548, 28.0274, 27.9932, 27.993, 27.993, 27.993, 27.993, 27.993, 27.993, 27.993, 27.993, 27.993, 27.993, 27.993, 27.993, 27.993, 27.9936, 27.993
5.27267, 18, 31.5737, 28.0749, 4.47214, -13.5737, 0, 28.0749, 31.5379, 28.1097, 28.075, 28.0749, 28.0749, 28.0749, 28.0749, 28.0749, 28.0749, 28.0749, 28.0749, 28.0749, 28.0749, 28.0749, 28.0749, 28.0749, 28.0757, 28.0749
5.28056, 12, 31.8372, 28.1564, 3.74166, -19.8372, 0, 28.1564, 31.8008, 28.1917, 28.1565, 28.1564, 28.1564, 28.1564, 28.1564, 28.1564, 28.1564, 28.1564, 28.1564, 28.1564, 28.1564, 28.1564, 28.1564, 28.1564, 28.1574, 28.1564
5.28845, 12, 32.0753, 28.2376, 3.74166, -20.0753, 0, 28.2376, 32.0385, 28.2733, 28.2377, 28.2376, 28.2376, 28.2376, 28.2376, 28.2376, 28.2376, 28.2376, 28.2376, 28.2376, 28.2376, 28.2376, 28.2376, 28.2376, 28.2388, 28.2376
5.29633, 14, 32.2836, 28.3185, 4, -18.2836, 0, 28.3185, 32.2461, 28.3546, 28.3186, 28.3185, 28.3185, 28.3185, 28.3185, 28.3185, 28.3185, 28.3185, 28.3185, 28.3185, 28.3185, 28.3185, 28.3185, 28.3185, 28.3199, 28.3185
5.30422, 16, 32.458, 28.3991, 4.24264, -16.458, 0, 28.3991, 32.4199, 28.4356, 28.3991, 28.3991, 28.3991, 28.3991, 28.3991, 28.3991, 28.3991, 28.3991, 28.3991, 28.3991, 28.3991, 28.3991, 28.3991, 28.3991, 28.4007, 28.3991
5.31211, 24, 32.5957, 28.4793, 5.09902, -8.59574, 0, 28.4793, 32.557, 28.5162, 28.4793, 28.4793, 28.4793, 28.4793, 28.4793, 28.4793, 28.4793, 28.4793, 28.4793, 28.4793, 28.4793, 28.4793, 28.4793, 28.4793, 28.4811, 28.4793
