   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_97.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
18.7089, 0, 0.381001, 3.31568e-08, 1.41421, -0.381001, 0, 3.31568e-08, 3.31568e-08, 3.31568e-08, 3.31568e-08, 3.31568e-08, 3.31568e-08, 3.31568e-08, 3.31568e-08, 3.31568e-08, 3.31568e-08, 3.31568e-08, 3.31568e-08, 3.31568e-08, 8.2898e-06, 3.31568e-08, 0.380993, 3.31568e-08, 3.31568e-08
18.7168, 2, 0.382181, 3.31667e-08, 2, 1.61782, 0, 3.31667e-08, 3.31667e-08, 3.31667e-08, 3.31667e-08, 3.31667e-08, 3.31667e-08, 3.31667e-08, 3.31667e-08, 3.31667e-08, 3.31667e-08, 3.31667e-08, 3.31667e-08, 3.31667e-08, 7.67529e-06, 3.31667e-08, 0.382173, 3.31667e-08, 3.31667e-08
18.7247, 2, 0.382958, 3.31721e-08, 2, 1.61704, 0, 3.31721e-08, 3.31721e-08, 3.31721e-08, 3.31721e-08, 3.31721e-08, 3.31721e-08, 3.31721e-08, 3.31721e-08, 3.31721e-08, 3.31721e-08, 3.31721e-08, 3.31721e-08, 3.31721e-08, 7.12283e-06, 3.31721e-08, 0.382951, 3.31721e-08, 3.31721e-08
18.7326, 2, 0.383329, 3.2872e-08, 2, 1.61667, 0, 3.2872e-08, 3.2872e-08, 3.2872e-08, 3.2872e-08, 3.2872e-08, 3.2872e-08, 3.2872e-08, 3.2872e-08, 3.2872e-08, 3.2872e-08, 3.2872e-08, 3.2872e-08, 3.2872e-08, 6.62837e-06, 3.2872e-08, 0.383322, 3.2872e-08, 3.2872e-08
18.7405, 0, 0.383288, 3.22718e-08, 1.41421, -0.383288, 0, 3.22718e-08, 3.22718e-08, 3.22718e-08, 3.22718e-08, 3.22718e-08, 3.22718e-08, 3.22718e-08, 3.22718e-08, 3.22718e-08, 3.22718e-08, 3.22718e-08, 3.22718e-08, 3.22718e-08, 6.18833e-06, 3.22718e-08, 0.383282, 3.22718e-08, 3.22718e-08
18.7484, 4, 0.382837, 3.14543e-08, 2.44949, 3.61716, 0, 3.14543e-08, 3.14543e-08, 3.14543e-08, 3.14543e-08, 3.14543e-08, 3.14543e-08, 3.14543e-08, 3.14543e-08, 3.14543e-08, 3.14543e-08, 3.14543e-08, 3.14543e-08, 3.14543e-08, 5.7987e-06, 3.14543e-08, 0.382831, 3.14543e-08, 3.14543e-08
18.7563, 0, 0.381975, 3.05011e-08, 1.41421, -0.381975, 0, 3.05011e-08, 3.05011e-08, 3.05011e-08, 3.05011e-08, 3.05011e-08, 3.05011e-08, 3.05011e-08, 3.05011e-08, 3.05011e-08, 3.05011e-08, 3.05011e-08, 3.05011e-08, 3.05011e-08, 5.45556e-06, 3.05011e-08, 0.38197, 3.05011e-08, 3.05011e-08
18.7642, 0, 0.380709, 2.94907e-08, 1.41421, -0.380709, 0, 2.94907e-08, 2.94907e-08, 2.94907e-08, 2.94907e-08, 2.94907e-08, 2.94907e-08, 2.94907e-08, 2.94907e-08, 2.94907e-08, 2.94907e-08, 2.94907e-08, 2.94907e-08, 2.94907e-08, 5.155e-06, 2.94907e-08, 0.380704, 2.94907e-08, 2.94907e-08
18.7721, 0, 0.379043, 2.84974e-08, 1.41421, -0.379043, 0, 2.84974e-08, 2.84974e-08, 2.84974e-08, 2.84974e-08, 2.84974e-08, 2.84974e-08, 2.84974e-08, 2.84974e-08, 2.84974e-08, 2.84974e-08, 2.84974e-08, 2.84974e-08, 2.84974e-08, 4.89313e-06, 2.84974e-08, 0.379038, 2.84974e-08, 2.84974e-08
18.78, 2, 0.376988, 2.77981e-08, 2, 1.62301, 0, 2.77981e-08, 2.77981e-08, 2.77981e-08, 2.77981e-08, 2.77981e-08, 2.77981e-08, 2.77981e-08, 2.77981e-08, 2.77981e-08, 2.77981e-08, 2.77981e-08, 2.77981e-08, 2.77981e-08, 4.66652e-06, 2.77981e-08, 0.376983, 2.77981e-08, 2.77981e-08
18.7879, 0, 0.374554, 2.69705e-08, 1.41421, -0.374554, 0, 2.69705e-08, 2.69705e-08, 2.69705e-08, 2.69705e-08, 2.69705e-08, 2.69705e-08, 2.69705e-08, 2.69705e-08, 2.69705e-08, 2.69705e-08, 2.69705e-08, 2.69705e-08, 2.69705e-08, 4.47117e-06, 2.69705e-08, 0.374549, 2.69705e-08, 2.69705e-08
18.7957, 0, 0.371754, 2.60543e-08, 1.41421, -0.371754, 0, 2.60543e-08, 2.60543e-08, 2.60543e-08, 2.60543e-08, 2.60543e-08, 2.60543e-08, 2.60543e-08, 2.60543e-08, 2.60543e-08, 2.60543e-08, 2.60543e-08, 2.60543e-08, 2.60543e-08, 4.30364e-06, 2.60543e-08, 0.37175, 2.60543e-08, 2.60543e-08
18.8036, 2, 0.368604, 2.51045e-08, 2, 1.6314, 0, 2.51045e-08, 2.51045e-08, 2.51045e-08, 2.51045e-08, 2.51045e-08, 2.51045e-08, 2.51045e-08, 2.51045e-08, 2.51045e-08, 2.51045e-08, 2.51045e-08, 2.51045e-08, 2.51045e-08, 4.16079e-06, 2.51045e-08, 0.3686, 2.51045e-08, 2.51045e-08
18.8115, 0, 0.365121, 2.41722e-08, 1.41421, -0.365121, 0, 2.41722e-08, 2.41722e-08, 2.41722e-08, 2.41722e-08, 2.41722e-08, 2.41722e-08, 2.41722e-08, 2.41722e-08, 2.41722e-08, 2.41722e-08, 2.41722e-08, 2.41722e-08, 2.41722e-08, 4.03969e-06, 2.41722e-08, 0.365117, 2.41722e-08, 2.41722e-08
18.8194, 0, 0.361323, 2.30786e-08, 1.41421, -0.361323, 0, 2.30786e-08, 2.30786e-08, 2.30786e-08, 2.30786e-08, 2.30786e-08, 2.30786e-08, 2.30786e-08, 2.30786e-08, 2.30786e-08, 2.30786e-08, 2.30786e-08, 2.30786e-08, 2.30786e-08, 3.93742e-06, 2.30786e-08, 0.361319, 2.30786e-08, 2.30786e-08
18.8273, 0, 0.35723, 2.17998e-08, 1.41421, -0.35723, 0, 2.17998e-08, 2.17998e-08, 2.17998e-08, 2.17998e-08, 2.17998e-08, 2.17998e-08, 2.17998e-08, 2.17998e-08, 2.17998e-08, 2.17998e-08, 2.17998e-08, 2.17998e-08, 2.17998e-08, 3.85153e-06, 2.17998e-08, 0.357227, 2.17998e-08, 2.17998e-08
18.8352, 2, 0.352865, 2.04046e-08, 2, 1.64714, 0, 2.04046e-08, 2.04046e-08, 2.04046e-08, 2.04046e-08, 2.04046e-08, 2.04046e-08, 2.04046e-08, 2.04046e-08, 2.04046e-08, 2.04046e-08, 2.04046e-08, 2.04046e-08, 2.04046e-08, 3.7798e-06, 2.04046e-08, 0.352861, 2.04046e-08, 2.04046e-08
18.8431, 4, 0.348248, 1.8982e-08, 2.44949, 3.65175, 0, 1.8982e-08, 1.8982e-08, 1.8982e-08, 1.8982e-08, 1.8982e-08, 1.8982e-08, 1.8982e-08, 1.8982e-08, 1.8982e-08, 1.8982e-08, 1.8982e-08, 1.8982e-08, 1.8982e-08, 3.72031e-06, 1.8982e-08, 0.348244, 1.8982e-08, 1.8982e-08
18.851, 0, 0.343404, 1.76107e-08, 1.41421, -0.343404, 0, 1.76107e-08, 1.76107e-08, 1.76107e-08, 1.76107e-08, 1.76107e-08, 1.76107e-08, 1.76107e-08, 1.76107e-08, 1.76107e-08, 1.76107e-08, 1.76107e-08, 1.76107e-08, 1.76107e-08, 3.67136e-06, 1.76107e-08, 0.3434, 1.76107e-08, 1.76107e-08
18.8589, 0, 0.338353, 1.66792e-08, 1.41421, -0.338353, 0, 1.66792e-08, 1.66792e-08, 1.66792e-08, 1.66792e-08, 1.66792e-08, 1.66792e-08, 1.66792e-08, 1.66792e-08, 1.66792e-08, 1.66792e-08, 1.66792e-08, 1.66792e-08, 1.66792e-08, 3.63175e-06, 1.66792e-08, 0.33835, 1.66792e-08, 1.66792e-08
18.8668, 0, 0.333123, 1.55947e-08, 1.41421, -0.333123, 0, 1.55947e-08, 1.55947e-08, 1.55947e-08, 1.55947e-08, 1.55947e-08, 1.55947e-08, 1.55947e-08, 1.55947e-08, 1.55947e-08, 1.55947e-08, 1.55947e-08, 1.55947e-08, 1.55947e-08, 3.59952e-06, 1.55947e-08, 0.33312, 1.55947e-08, 1.55947e-08
18.8747, 0, 0.327736, 1.44182e-08, 1.41421, -0.327736, 0, 1.44182e-08, 1.44182e-08, 1.44182e-08, 1.44182e-08, 1.44182e-08, 1.44182e-08, 1.44182e-08, 1.44182e-08, 1.44182e-08, 1.44182e-08, 1.44182e-08, 1.44182e-08, 1.44182e-08, 3.5735e-06, 1.44182e-08, 0.327732, 1.44182e-08, 1.44182e-08
18.8826, 0, 0.322214, 1.32265e-08, 1.41421, -0.322214, 0, 1.32265e-08, 1.32265e-08, 1.32265e-08, 1.32265e-08, 1.32265e-08, 1.32265e-08, 1.32265e-08, 1.32265e-08, 1.32265e-08, 1.32265e-08, 1.32265e-08, 1.32265e-08, 1.32265e-08, 3.55275e-06, 1.32265e-08, 0.322211, 1.32265e-08, 1.32265e-08
18.8905, 0, 0.316583, 1.20861e-08, 1.41421, -0.316583, 0, 1.20861e-08, 1.20861e-08, 1.20861e-08, 1.20861e-08, 1.20861e-08, 1.20861e-08, 1.20861e-08, 1.20861e-08, 1.20861e-08, 1.20861e-08, 1.20861e-08, 1.20861e-08, 1.20861e-08, 3.53643e-06, 1.20861e-08, 0.31658, 1.20861e-08, 1.20861e-08
18.8984, 2, 0.310862, 1.11603e-08, 2, 1.68914, 0, 1.11603e-08, 1.11603e-08, 1.11603e-08, 1.11603e-08, 1.11603e-08, 1.11603e-08, 1.11603e-08, 1.11603e-08, 1.11603e-08, 1.11603e-08, 1.11603e-08, 1.11603e-08, 1.11603e-08, 3.52395e-06, 1.11603e-08, 0.310859, 1.11603e-08, 1.11603e-08
18.9063, 0, 0.305077, 1.00981e-08, 1.41421, -0.305077, 0, 1.00981e-08, 1.00981e-08, 1.00981e-08, 1.00981e-08, 1.00981e-08, 1.00981e-08, 1.00981e-08, 1.00981e-08, 1.00981e-08, 1.00981e-08, 1.00981e-08, 1.00981e-08, 1.00981e-08, 3.5143e-06, 1.00981e-08, 0.305074, 1.00981e-08, 1.00981e-08
18.9142, 0, 0.299246, 8.96651e-09, 1.41421, -0.299246, 0, 8.96651e-09, 8.96651e-09, 8.96651e-09, 8.96651e-09, 8.96651e-09, 8.96651e-09, 8.96651e-09, 8.96651e-09, 8.96651e-09, 8.96651e-09, 8.96651e-09, 8.96651e-09, 8.96651e-09, 3.50702e-06, 8.96651e-09, 0.299243, 8.96651e-09, 8.96651e-09
18.9221, 0, 0.29339, 7.84503e-09, 1.41421, -0.29339, 0, 7.84503e-09, 7.84503e-09, 7.84503e-09, 7.84503e-09, 7.84503e-09, 7.84503e-09, 7.84503e-09, 7.84503e-09, 7.84503e-09, 7.84503e-09, 7.84503e-09, 7.84503e-09, 7.84503e-09, 3.50172e-06, 7.84503e-09, 0.293386, 7.84503e-09, 7.84503e-09
18.93, 0, 0.287526, 6.79843e-09, 1.41421, -0.287526, 0, 6.79843e-09, 6.79843e-09, 6.79843e-09, 6.79843e-09, 6.79843e-09, 6.79843e-09, 6.79843e-09, 6.79843e-09, 6.79843e-09, 6.79843e-09, 6.79843e-09, 6.79843e-09, 6.79843e-09, 3.4981e-06, 6.79843e-09, 0.287522, 6.79843e-09, 6.79843e-09
18.9379, 0, 0.281669, 6.10871e-09, 1.41421, -0.281669, 0, 6.10871e-09, 6.10871e-09, 6.10871e-09, 6.10871e-09, 6.10871e-09, 6.10871e-09, 6.10871e-09, 6.10871e-09, 6.10871e-09, 6.10871e-09, 6.10871e-09, 6.10871e-09, 6.10871e-09, 3.49611e-06, 6.10871e-09, 0.281666, 6.10871e-09, 6.10871e-09
18.9458, 4, 0.27584, 5.32972e-09, 2.44949, 3.72416, 0, 5.32972e-09, 5.32972e-09, 5.32972e-09, 5.32972e-09, 5.32972e-09, 5.32972e-09, 5.32972e-09, 5.32972e-09, 5.32972e-09, 5.32972e-09, 5.32972e-09, 5.32972e-09, 5.32972e-09, 3.49507e-06, 5.32972e-09, 0.275837, 5.32972e-09, 5.32972e-09
18.9536, 0, 0.27005, 4.51684e-09, 1.41421, -0.27005, 0, 4.51684e-09, 4.51684e-09, 4.51684e-09, 4.51684e-09, 4.51684e-09, 4.51684e-09, 4.51684e-09, 4.51684e-09, 4.51684e-09, 4.51684e-09, 4.51684e-09, 4.51684e-09, 4.51684e-09, 3.49481e-06, 4.51684e-09, 0.270047, 4.51684e-09, 4.51684e-09
18.9615, 0, 0.264313, 3.73174e-09, 1.41421, -0.264313, 0, 3.73174e-09, 3.73174e-09, 3.73174e-09, 3.73174e-09, 3.73174e-09, 3.73174e-09, 3.73174e-09, 3.73174e-09, 3.73174e-09, 3.73174e-09, 3.73174e-09, 3.73174e-09, 3.73174e-09, 3.49523e-06, 3.73174e-09, 0.264309, 3.73174e-09, 3.73174e-09
18.9694, 0, 0.25864, 3.02153e-09, 1.41421, -0.25864, 0, 3.02153e-09, 3.02153e-09, 3.02153e-09, 3.02153e-09, 3.02153e-09, 3.02153e-09, 3.02153e-09, 3.02153e-09, 3.02153e-09, 3.02153e-09, 3.02153e-09, 3.02153e-09, 3.02153e-09, 3.49623e-06, 3.02153e-09, 0.258636, 3.02153e-09, 3.02153e-09
18.9773, 0, 0.253039, 2.56785e-09, 1.41421, -0.253039, 0, 2.56785e-09, 2.56785e-09, 2.56785e-09, 2.56785e-09, 2.56785e-09, 2.56785e-09, 2.56785e-09, 2.56785e-09, 2.56785e-09, 2.56785e-09, 2.56785e-09, 2.56785e-09, 2.56785e-09, 3.4979e-06, 2.56785e-09, 0.253035, 2.56785e-09, 2.56785e-09
18.9852, 0, 0.247522, 2.07214e-09, 1.41421, -0.247522, 0, 2.07214e-09, 2.07214e-09, 2.07214e-09, 2.07214e-09, 2.07214e-09, 2.07214e-09, 2.07214e-09, 2.07214e-09, 2.07214e-09, 2.07214e-09, 2.07214e-09, 2.07214e-09, 2.07214e-09, 3.49983e-06, 2.07214e-09, 0.247519, 2.07214e-09, 2.07214e-09
18.9931, 2, 0.242094, 1.57794e-09, 2, 1.75791, 0, 1.57794e-09, 1.57794e-09, 1.57794e-09, 1.57794e-09, 1.57794e-09, 1.57794e-09, 1.57794e-09, 1.57794e-09, 1.57794e-09, 1.57794e-09, 1.57794e-09, 1.57794e-09, 1.57794e-09, 3.50201e-06, 1.57794e-09, 0.242091, 1.57794e-09, 1.57794e-09
19.001, 4, 0.236763, 1.12921e-09, 2.44949, 3.76324, 0, 1.12921e-09, 1.12921e-09, 1.12921e-09, 1.12921e-09, 1.12921e-09, 1.12921e-09, 1.12921e-09, 1.12921e-09, 1.12921e-09, 1.12921e-09, 1.12921e-09, 1.12921e-09, 1.12921e-09, 3.50442e-06, 1.12921e-09, 0.23676, 1.12921e-09, 1.12921e-09
19.0089, 0, 0.231533, 7.55382e-10, 1.41421, -0.231533, 0, 7.55382e-10, 7.55382e-10, 7.55382e-10, 7.55382e-10, 7.55382e-10, 7.55382e-10, 7.55382e-10, 7.55382e-10, 7.55382e-10, 7.55382e-10, 7.55382e-10, 7.55382e-10, 7.55382e-10, 3.50706e-06, 7.55382e-10, 0.23153, 7.55382e-10, 7.55382e-10
19.0168, 0, 0.226407, 5.37767e-10, 1.41421, -0.226407, 0, 5.37767e-10, 5.37767e-10, 5.37767e-10, 5.37767e-10, 5.37767e-10, 5.37767e-10, 5.37767e-10, 5.37767e-10, 5.37767e-10, 5.37767e-10, 5.37767e-10, 5.37767e-10, 5.37767e-10, 3.50996e-06, 5.37767e-10, 0.226403, 5.37767e-10, 5.37767e-10
19.0247, 0, 0.221388, 3.25316e-10, 1.41421, -0.221388, 0, 3.25316e-10, 3.25316e-10, 3.25316e-10, 3.25316e-10, 3.25316e-10, 3.25316e-10, 3.25316e-10, 3.25316e-10, 3.25316e-10, 3.25316e-10, 3.25316e-10, 3.25316e-10, 3.25316e-10, 3.51295e-06, 3.25316e-10, 0.221385, 3.25316e-10, 3.25316e-10
19.0326, 0, 0.21648, 1.49795e-10, 1.41421, -0.21648, 0, 1.49795e-10, 1.49795e-10, 1.49795e-10, 1.49795e-10, 1.49795e-10, 1.49795e-10, 1.49795e-10, 1.49795e-10, 1.49795e-10, 1.49795e-10, 1.49795e-10, 1.49795e-10, 1.49795e-10, 3.51605e-06, 1.49795e-10, 0.216476, 1.49795e-10, 1.49795e-10
19.0405, 0, 0.211681, 3.74486e-11, 1.41421, -0.211681, 0, 3.74486e-11, 3.74486e-11, 3.74486e-11, 3.74486e-11, 3.74486e-11, 3.74486e-11, 3.74486e-11, 3.74486e-11, 3.74486e-11, 3.74486e-11, 3.74486e-11, 3.74486e-11, 3.74486e-11, 3.51925e-06, 3.74486e-11, 0.211677, 3.74486e-11, 3.74486e-11
19.0484, 0, 0.206992, 0, 1.41421, -0.206992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.52258e-06, 0, 0.206989, 0, 0
19.0563, 0, 0.202413, 0, 1.41421, -0.202413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.52597e-06, 0, 0.202409, 0, 0
19.0642, 0, 0.197944, 4.08187e-34, 1.41421, -0.197944, 0, 4.08187e-34, 4.08187e-34, 4.08187e-34, 4.08187e-34, 4.08187e-34, 4.08187e-34, 4.08187e-34, 4.08187e-34, 4.08187e-34, 4.08187e-34, 4.08187e-34, 4.08187e-34, 4.08187e-34, 3.52938e-06, 4.08187e-34, 0.19794, 4.08187e-34, 4.08187e-34
19.0721, 0, 0.193582, 1.52939e-33, 1.41421, -0.193582, 0, 1.52939e-33, 1.52939e-33, 1.52939e-33, 1.52939e-33, 1.52939e-33, 1.52939e-33, 1.52939e-33, 1.52939e-33, 1.52939e-33, 1.52939e-33, 1.52939e-33, 1.52939e-33, 1.52939e-33, 3.53281e-06, 1.52939e-33, 0.193578, 1.52939e-33, 1.52939e-33
19.08, 0, 0.189326, 2.94416e-33, 1.41421, -0.189326, 0, 2.94416e-33, 2.94416e-33, 2.94416e-33, 2.94416e-33, 2.94416e-33, 2.94416e-33, 2.94416e-33, 2.94416e-33, 2.94416e-33, 2.94416e-33, 2.94416e-33, 2.94416e-33, 2.94416e-33, 3.53625e-06, 2.94416e-33, 0.189323, 2.94416e-33, 2.94416e-33
19.0879, 0, 0.185174, 4.56129e-33, 1.41421, -0.185174, 0, 4.56129e-33, 4.56129e-33, 4.56129e-33, 4.56129e-33, 4.56129e-33, 4.56129e-33, 4.56129e-33, 4.56129e-33, 4.56129e-33, 4.56129e-33, 4.56129e-33, 4.56129e-33, 4.56129e-33, 3.53971e-06, 4.56129e-33, 0.18517, 4.56129e-33, 4.56129e-33
19.0958, 0, 0.181122, 6.53099e-33, 1.41421, -0.181122, 0, 6.53099e-33, 6.53099e-33, 6.53099e-33, 6.53099e-33, 6.53099e-33, 6.53099e-33, 6.53099e-33, 6.53099e-33, 6.53099e-33, 6.53099e-33, 6.53099e-33, 6.53099e-33, 6.53099e-33, 3.54317e-06, 6.53099e-33, 0.181119, 6.53099e-33, 6.53099e-33
19.1037, 2, 0.177169, 1.12191e-32, 2, 1.82283, 0, 1.12191e-32, 1.12191e-32, 1.12191e-32, 1.12191e-32, 1.12191e-32, 1.12191e-32, 1.12191e-32, 1.12191e-32, 1.12191e-32, 1.12191e-32, 1.12191e-32, 1.12191e-32, 1.12191e-32, 3.54664e-06, 1.12191e-32, 0.177166, 1.12191e-32, 1.12191e-32
19.1115, 0, 0.173313, 1.60434e-32, 1.41421, -0.173313, 0, 1.60434e-32, 1.60434e-32, 1.60434e-32, 1.60434e-32, 1.60434e-32, 1.60434e-32, 1.60434e-32, 1.60434e-32, 1.60434e-32, 1.60434e-32, 1.60434e-32, 1.60434e-32, 1.60434e-32, 3.55012e-06, 1.60434e-32, 0.17331, 1.60434e-32, 1.60434e-32
19.1194, 0, 0.16955, 1.97655e-32, 1.41421, -0.16955, 0, 1.97655e-32, 1.97655e-32, 1.97655e-32, 1.97655e-32, 1.97655e-32, 1.97655e-32, 1.97655e-32, 1.97655e-32, 1.97655e-32, 1.97655e-32, 1.97655e-32, 1.97655e-32, 1.97655e-32, 3.55361e-06, 1.97655e-32, 0.169547, 1.97655e-32, 1.97655e-32
19.1273, 0, 0.165878, 2.2834e-32, 1.41421, -0.165878, 0, 2.2834e-32, 2.2834e-32, 2.2834e-32, 2.2834e-32, 2.2834e-32, 2.2834e-32, 2.2834e-32, 2.2834e-32, 2.2834e-32, 2.2834e-32, 2.2834e-32, 2.2834e-32, 2.2834e-32, 3.55709e-06, 2.2834e-32, 0.165874, 2.2834e-32, 2.2834e-32
19.1352, 0, 0.162293, 2.60085e-32, 1.41421, -0.162293, 0, 2.60085e-32, 2.60085e-32, 2.60085e-32, 2.60085e-32, 2.60085e-32, 2.60085e-32, 2.60085e-32, 2.60085e-32, 2.60085e-32, 2.60085e-32, 2.60085e-32, 2.60085e-32, 2.60085e-32, 3.56059e-06, 2.60085e-32, 0.16229, 2.60085e-32, 2.60085e-32
19.1431, 2, 0.158792, 2.93282e-32, 2, 1.84121, 0, 2.93282e-32, 2.93282e-32, 2.93282e-32, 2.93282e-32, 2.93282e-32, 2.93282e-32, 2.93282e-32, 2.93282e-32, 2.93282e-32, 2.93282e-32, 2.93282e-32, 2.93282e-32, 2.93282e-32, 3.56409e-06, 2.93282e-32, 0.158788, 2.93282e-32, 2.93282e-32
19.151, 0, 0.155373, 3.06323e-32, 1.41421, -0.155373, 0, 3.06323e-32, 3.06323e-32, 3.06323e-32, 3.06323e-32, 3.06323e-32, 3.06323e-32, 3.06323e-32, 3.06323e-32, 3.06323e-32, 3.06323e-32, 3.06323e-32, 3.06323e-32, 3.06323e-32, 3.56759e-06, 3.06323e-32, 0.15537, 3.06323e-32, 3.06323e-32
19.1589, 0, 0.152034, 2.97957e-32, 1.41421, -0.152034, 0, 2.97957e-32, 2.97957e-32, 2.97957e-32, 2.97957e-32, 2.97957e-32, 2.97957e-32, 2.97957e-32, 2.97957e-32, 2.97957e-32, 2.97957e-32, 2.97957e-32, 2.97957e-32, 2.97957e-32, 3.57111e-06, 2.97957e-32, 0.15203, 2.97957e-32, 2.97957e-32
19.1668, 0, 0.148771, 2.79297e-32, 1.41421, -0.148771, 0, 2.79297e-32, 2.79297e-32, 2.79297e-32, 2.79297e-32, 2.79297e-32, 2.79297e-32, 2.79297e-32, 2.79297e-32, 2.79297e-32, 2.79297e-32, 2.79297e-32, 2.79297e-32, 2.79297e-32, 3.57462e-06, 2.79297e-32, 0.148767, 2.79297e-32, 2.79297e-32
19.1747, 0, 0.145581, 2.6124e-32, 1.41421, -0.145581, 0, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 3.57815e-06, 2.6124e-32, 0.145578, 2.6124e-32, 2.6124e-32
19.1826, 0, 0.142462, 2.93895e-32, 1.41421, -0.142462, 0, 2.93895e-32, 2.93895e-32, 2.93895e-32, 2.93895e-32, 2.93895e-32, 2.93895e-32, 2.93895e-32, 2.93895e-32, 2.93895e-32, 2.93895e-32, 2.93895e-32, 2.93895e-32, 2.93895e-32, 3.58168e-06, 2.93895e-32, 0.142458, 2.93895e-32, 2.93895e-32
19.1905, 2, 0.139412, 3.06636e-32, 2, 1.86059, 0, 3.06636e-32, 3.06636e-32, 3.06636e-32, 3.06636e-32, 3.06636e-32, 3.06636e-32, 3.06636e-32, 3.06636e-32, 3.06636e-32, 3.06636e-32, 3.06636e-32, 3.06636e-32, 3.06636e-32, 3.58522e-06, 3.06636e-32, 0.139409, 3.06636e-32, 3.06636e-32
19.1984, 0, 0.136429, 2.98112e-32, 1.41421, -0.136429, 0, 2.98112e-32, 2.98112e-32, 2.98112e-32, 2.98112e-32, 2.98112e-32, 2.98112e-32, 2.98112e-32, 2.98112e-32, 2.98112e-32, 2.98112e-32, 2.98112e-32, 2.98112e-32, 2.98112e-32, 3.58878e-06, 2.98112e-32, 0.136425, 2.98112e-32, 2.98112e-32
19.2063, 0, 0.133508, 2.79372e-32, 1.41421, -0.133508, 0, 2.79372e-32, 2.79372e-32, 2.79372e-32, 2.79372e-32, 2.79372e-32, 2.79372e-32, 2.79372e-32, 2.79372e-32, 2.79372e-32, 2.79372e-32, 2.79372e-32, 2.79372e-32, 2.79372e-32, 3.59236e-06, 2.79372e-32, 0.133505, 2.79372e-32, 2.79372e-32
19.2142, 0, 0.130651, 2.6124e-32, 1.41421, -0.130651, 0, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 3.59596e-06, 2.6124e-32, 0.130647, 2.6124e-32, 2.6124e-32
19.2221, 0, 0.127852, 2.52431e-32, 1.41421, -0.127852, 0, 2.52431e-32, 2.52431e-32, 2.52431e-32, 2.52431e-32, 2.52431e-32, 2.52431e-32, 2.52431e-32, 2.52431e-32, 2.52431e-32, 2.52431e-32, 2.52431e-32, 2.52431e-32, 2.52431e-32, 3.59959e-06, 2.52431e-32, 0.127848, 2.52431e-32, 2.52431e-32
19.23, 0, 0.125112, 2.33475e-32, 1.41421, -0.125112, 0, 2.33475e-32, 2.33475e-32, 2.33475e-32, 2.33475e-32, 2.33475e-32, 2.33475e-32, 2.33475e-32, 2.33475e-32, 2.33475e-32, 2.33475e-32, 2.33475e-32, 2.33475e-32, 2.33475e-32, 3.60326e-06, 2.33475e-32, 0.125108, 2.33475e-32, 2.33475e-32
19.2379, 0, 0.122428, 2.05591e-32, 1.41421, -0.122428, 0, 2.05591e-32, 2.05591e-32, 2.05591e-32, 2.05591e-32, 2.05591e-32, 2.05591e-32, 2.05591e-32, 2.05591e-32, 2.05591e-32, 2.05591e-32, 2.05591e-32, 2.05591e-32, 2.05591e-32, 3.607e-06, 2.05591e-32, 0.122424, 2.05591e-32, 2.05591e-32
19.2458, 2, 0.119797, 1.75041e-32, 2, 1.8802, 0, 1.75041e-32, 1.75041e-32, 1.75041e-32, 1.75041e-32, 1.75041e-32, 1.75041e-32, 1.75041e-32, 1.75041e-32, 1.75041e-32, 1.75041e-32, 1.75041e-32, 1.75041e-32, 1.75041e-32, 3.61082e-06, 1.75041e-32, 0.119794, 1.75041e-32, 1.75041e-32
19.2537, 0, 0.117219, 1.46947e-32, 1.41421, -0.117219, 0, 1.46947e-32, 1.46947e-32, 1.46947e-32, 1.46947e-32, 1.46947e-32, 1.46947e-32, 1.46947e-32, 1.46947e-32, 1.46947e-32, 1.46947e-32, 1.46947e-32, 1.46947e-32, 1.46947e-32, 3.61475e-06, 1.46947e-32, 0.117216, 1.46947e-32, 1.46947e-32
19.2616, 0, 0.114691, 1.34612e-32, 1.41421, -0.114691, 0, 1.34612e-32, 1.34612e-32, 1.34612e-32, 1.34612e-32, 1.34612e-32, 1.34612e-32, 1.34612e-32, 1.34612e-32, 1.34612e-32, 1.34612e-32, 1.34612e-32, 1.34612e-32, 1.34612e-32, 3.61884e-06, 1.34612e-32, 0.114687, 1.34612e-32, 1.34612e-32
