   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_123.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
21.0005, 0, 0.0424465, 0, 1.41421, -0.0424465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22318e-06, 0, 0.0424443, 0, 0
21.0084, 0, 0.0420666, 0, 1.41421, -0.0420666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.19423e-06, 0, 0.0420644, 0, 0
21.0163, 0, 0.0416612, 0, 1.41421, -0.0416612, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15778e-06, 0, 0.041659, 0, 0
21.0241, 0, 0.0412326, 0, 1.41421, -0.0412326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.11427e-06, 0, 0.0412305, 0, 0
21.032, 0, 0.0407835, 0, 1.41421, -0.0407835, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06423e-06, 0, 0.0407815, 0, 0
21.0399, 0, 0.0403161, 0, 1.41421, -0.0403161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.00822e-06, 0, 0.0403141, 0, 0
21.0478, 0, 0.0398332, 0, 1.41421, -0.0398332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.94691e-06, 0, 0.0398312, 0, 0
21.0557, 0, 0.0393368, 0, 1.41421, -0.0393368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.88097e-06, 0, 0.039335, 0, 0
21.0636, 0, 0.0388296, 0, 1.41421, -0.0388296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81114e-06, 0, 0.0388278, 0, 0
21.0715, 0, 0.0383136, 0, 1.41421, -0.0383136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73815e-06, 0, 0.0383119, 0, 0
21.0794, 0, 0.037791, 0, 1.41421, -0.037791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66274e-06, 0, 0.0377893, 0, 0
21.0873, 0, 0.0372636, 0, 1.41421, -0.0372636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58566e-06, 0, 0.037262, 0, 0
21.0951, 0, 0.0367332, 0, 1.41421, -0.0367332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50763e-06, 0, 0.0367317, 0, 0
21.103, 0, 0.0362018, 0, 1.41421, -0.0362018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42938e-06, 0, 0.0362004, 0, 0
21.1109, 0, 0.0356707, 0, 1.41421, -0.0356707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35156e-06, 0, 0.0356694, 0, 0
21.1188, 0, 0.0351413, 0, 1.41421, -0.0351413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27481e-06, 0, 0.03514, 0, 0
21.1267, 0, 0.0346147, 0, 1.41421, -0.0346147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1997e-06, 0, 0.0346135, 0, 0
21.1346, 0, 0.0340921, 0, 1.41421, -0.0340921, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12676e-06, 0, 0.0340909, 0, 0
21.1425, 0, 0.0335742, 0, 1.41421, -0.0335742, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05645e-06, 0, 0.0335732, 0, 0
21.1504, 0, 0.0330618, 0, 1.41421, -0.0330618, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.89167e-07, 0, 0.0330608, 0, 0
21.1583, 0, 0.0325555, 0, 1.41421, -0.0325555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.25274e-07, 0, 0.0325546, 0, 0
21.1661, 0, 0.0320557, 0, 1.41421, -0.0320557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.65023e-07, 0, 0.0320548, 0, 0
21.174, 0, 0.0315628, 0, 1.41421, -0.0315628, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.08657e-07, 0, 0.031562, 0, 0
21.1819, 0, 0.0310769, 0, 1.41421, -0.0310769, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.56315e-07, 0, 0.0310762, 0, 0
21.1898, 0, 0.0305982, 0, 1.41421, -0.0305982, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.08097e-07, 0, 0.0305975, 0, 0
21.1977, 0, 0.0301265, 0, 1.41421, -0.0301265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.64044e-07, 0, 0.0301258, 0, 0
21.2056, 0, 0.0296617, 0, 1.41421, -0.0296617, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.24141e-07, 0, 0.0296611, 0, 0
21.2135, 0, 0.0292039, 0, 1.41421, -0.0292039, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.88356e-07, 0, 0.0292033, 0, 0
21.2214, 0, 0.0287526, 0, 1.41421, -0.0287526, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.56584e-07, 0, 0.028752, 0, 0
21.2293, 0, 0.0283077, 0, 1.41421, -0.0283077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.28699e-07, 0, 0.0283072, 0, 0
21.2371, 0, 0.0278688, 0, 1.41421, -0.0278688, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.0454e-07, 0, 0.0278683, 0, 0
21.245, 0, 0.0274357, 0, 1.41421, -0.0274357, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.83921e-07, 0, 0.0274352, 0, 0
21.2529, 0, 0.0270079, 0, 1.41421, -0.0270079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.66637e-07, 0, 0.0270074, 0, 0
21.2608, 2, 0.026585, 0, 2, 1.97342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.52458e-07, 0, 0.0265845, 0, 0
21.2687, 0, 0.0261668, 0, 1.41421, -0.0261668, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.41154e-07, 0, 0.0261664, 0, 0
21.2766, 0, 0.0257529, 0, 1.41421, -0.0257529, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.32474e-07, 0, 0.0257525, 0, 0
21.2845, 0, 0.0253432, 0, 1.41421, -0.0253432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.2617e-07, 0, 0.0253428, 0, 0
21.2924, 0, 0.0249372, 0, 1.41421, -0.0249372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.21983e-07, 0, 0.0249368, 0, 0
21.3003, 0, 0.0245347, 0, 1.41421, -0.0245347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.1966e-07, 0, 0.0245342, 0, 0
21.3081, 0, 0.0241354, 0, 1.41421, -0.0241354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.18947e-07, 0, 0.024135, 0, 0
21.316, 0, 0.0237393, 0, 1.41421, -0.0237393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.19599e-07, 0, 0.0237389, 0, 0
21.3239, 0, 0.023346, 0, 1.41421, -0.023346, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.21376e-07, 0, 0.0233456, 0, 0
21.3318, 0, 0.0229557, 0, 1.41421, -0.0229557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.24045e-07, 0, 0.0229553, 0, 0
21.3397, 0, 0.0225681, 0, 1.41421, -0.0225681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.27384e-07, 0, 0.0225677, 0, 0
21.3476, 0, 0.0221833, 0, 1.41421, -0.0221833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.31184e-07, 0, 0.0221829, 0, 0
21.3555, 0, 0.0218013, 0, 1.41421, -0.0218013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.35248e-07, 0, 0.0218008, 0, 0
21.3634, 0, 0.021422, 0, 1.41421, -0.021422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.3939e-07, 0, 0.0214216, 0, 0
21.3713, 0, 0.0210456, 0, 1.41421, -0.0210456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.43443e-07, 0, 0.0210452, 0, 0
21.3791, 0, 0.0206721, 0, 1.41421, -0.0206721, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.47253e-07, 0, 0.0206717, 0, 0
21.387, 0, 0.0203018, 0, 1.41421, -0.0203018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.5068e-07, 0, 0.0203013, 0, 0
21.3949, 0, 0.0199348, 0, 1.41421, -0.0199348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.53601e-07, 0, 0.0199343, 0, 0
21.4028, 0, 0.0195712, 0, 1.41421, -0.0195712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.55913e-07, 0, 0.0195707, 0, 0
21.4107, 0, 0.0192112, 0, 1.41421, -0.0192112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.57526e-07, 0, 0.0192108, 0, 0
21.4186, 0, 0.018855, 0, 1.41421, -0.018855, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.5837e-07, 0, 0.0188546, 0, 0
21.4265, 0, 0.0185029, 0, 1.41421, -0.0185029, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.58388e-07, 0, 0.0185024, 0, 0
21.4344, 0, 0.0181548, 0, 1.41421, -0.0181548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.57542e-07, 0, 0.0181543, 0, 0
21.4423, 0, 0.0178112, 0, 1.41421, -0.0178112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.5581e-07, 0, 0.0178107, 0, 0
21.4501, 0, 0.0174721, 0, 1.41421, -0.0174721, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.53185e-07, 0, 0.0174717, 0, 0
21.458, 0, 0.0171379, 0, 1.41421, -0.0171379, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.49675e-07, 0, 0.0171374, 0, 0
21.4659, 0, 0.0168085, 0, 1.41421, -0.0168085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.45301e-07, 0, 0.0168081, 0, 0
21.4738, 0, 0.0164843, 0, 1.41421, -0.0164843, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.40096e-07, 0, 0.0164838, 0, 0
21.4817, 0, 0.0161652, 0, 1.41421, -0.0161652, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.34107e-07, 0, 0.0161648, 0, 0
21.4896, 0, 0.0158515, 0, 1.41421, -0.0158515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.27386e-07, 0, 0.0158511, 0, 0
21.4975, 0, 0.0155432, 0, 1.41421, -0.0155432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.2e-07, 0, 0.0155428, 0, 0
21.5054, 2, 0.0152406, 0, 2, 1.98476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.12021e-07, 0, 0.0152401, 0, 0
21.5133, 0, 0.0149436, 0, 1.41421, -0.0149436, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.03525e-07, 0, 0.0149432, 0, 0
21.5212, 0, 0.0146522, 0, 1.41421, -0.0146522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.94593e-07, 0, 0.0146518, 0, 0
21.529, 0, 0.0143666, 0, 1.41421, -0.0143666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.85307e-07, 0, 0.0143662, 0, 0
21.5369, 0, 0.0140868, 0, 1.41421, -0.0140868, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.75753e-07, 0, 0.0140864, 0, 0
21.5448, 0, 0.0138126, 0, 1.41421, -0.0138126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.66013e-07, 0, 0.0138122, 0, 0
21.5527, 0, 0.0135442, 0, 1.41421, -0.0135442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.56172e-07, 0, 0.0135439, 0, 0
21.5606, 0, 0.0132815, 0, 1.41421, -0.0132815, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.46309e-07, 0, 0.0132812, 0, 0
21.5685, 0, 0.0130245, 0, 1.41421, -0.0130245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.36499e-07, 0, 0.0130242, 0, 0
21.5764, 0, 0.0127731, 0, 1.41421, -0.0127731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.26812e-07, 0, 0.0127727, 0, 0
21.5843, 0, 0.0125272, 0, 1.41421, -0.0125272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.17314e-07, 0, 0.0125268, 0, 0
21.5922, 0, 0.0122867, 0, 1.41421, -0.0122867, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.08061e-07, 0, 0.0122864, 0, 0
21.6, 0, 0.0120515, 0, 1.41421, -0.0120515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.99104e-07, 0, 0.0120512, 0, 0
21.6079, 0, 0.0118216, 0, 1.41421, -0.0118216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.9049e-07, 0, 0.0118213, 0, 0
21.6158, 0, 0.0115969, 0, 1.41421, -0.0115969, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.82257e-07, 0, 0.0115966, 0, 0
21.6237, 0, 0.0113772, 0, 1.41421, -0.0113772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74433e-07, 0, 0.011377, 0, 0
21.6316, 0, 0.0111625, 0, 1.41421, -0.0111625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.67041e-07, 0, 0.0111622, 0, 0
21.6395, 0, 0.0109525, 0, 1.41421, -0.0109525, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60097e-07, 0, 0.0109523, 0, 0
21.6474, 0, 0.0107472, 0, 1.41421, -0.0107472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5361e-07, 0, 0.010747, 0, 0
21.6553, 0, 0.0105465, 0, 1.41421, -0.0105465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.47583e-07, 0, 0.0105462, 0, 0
21.6632, 0, 0.0103501, 0, 1.41421, -0.0103501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.42015e-07, 0, 0.0103499, 0, 0
21.671, 0, 0.0101581, 0, 1.41421, -0.0101581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.369e-07, 0, 0.0101579, 0, 0
21.6789, 0, 0.00997022, 0, 1.41421, -0.00997022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.32225e-07, 0, 0.00996999, 0, 0
21.6868, 0, 0.00978638, 0, 1.41421, -0.00978638, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.27977e-07, 0, 0.00978615, 0, 0
21.6947, 2, 0.00960642, 0, 2, 1.99039, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.24136e-07, 0, 0.0096062, 0, 0
21.7026, 0, 0.00943024, 0, 1.41421, -0.00943024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20683e-07, 0, 0.00943002, 0, 0
21.7105, 0, 0.00925766, 0, 1.41421, -0.00925766, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17596e-07, 0, 0.00925744, 0, 0
21.7184, 0, 0.0090886, 0, 1.41421, -0.0090886, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.14851e-07, 0, 0.00908838, 0, 0
21.7263, 0, 0.00892298, 0, 1.41421, -0.00892298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.12425e-07, 0, 0.00892277, 0, 0
21.7342, 0, 0.00876063, 0, 1.41421, -0.00876063, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10293e-07, 0, 0.00876042, 0, 0
21.742, 0, 0.00860144, 0, 1.41421, -0.00860144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08431e-07, 0, 0.00860124, 0, 0
21.7499, 0, 0.0084453, 0, 1.41421, -0.0084453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06815e-07, 0, 0.00844509, 0, 0
21.7578, 2, 0.00829208, 0, 2, 1.99171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.05422e-07, 0, 0.00829188, 0, 0
21.7657, 0, 0.00814168, 0, 1.41421, -0.00814168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04229e-07, 0, 0.00814148, 0, 0
21.7736, 0, 0.00799397, 0, 1.41421, -0.00799397, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03215e-07, 0, 0.00799377, 0, 0
21.7815, 0, 0.0078489, 0, 1.41421, -0.0078489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02361e-07, 0, 0.0078487, 0, 0
21.7894, 0, 0.00770635, 0, 1.41421, -0.00770635, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01648e-07, 0, 0.00770615, 0, 0
21.7973, 0, 0.00756621, 0, 1.41421, -0.00756621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01059e-07, 0, 0.00756601, 0, 0
21.8052, 0, 0.00742841, 0, 1.41421, -0.00742841, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.00579e-07, 0, 0.00742821, 0, 0
21.813, 0, 0.00729284, 0, 1.41421, -0.00729284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.00194e-07, 0, 0.00729264, 0, 0
21.8209, 0, 0.00715944, 0, 1.41421, -0.00715944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9989e-07, 0, 0.00715924, 0, 0
21.8288, 0, 0.00702804, 0, 1.41421, -0.00702804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99656e-07, 0, 0.00702784, 0, 0
21.8367, 0, 0.00689871, 0, 1.41421, -0.00689871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99483e-07, 0, 0.00689851, 0, 0
21.8446, 0, 0.0067713, 0, 1.41421, -0.0067713, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99361e-07, 0, 0.00677111, 0, 0
21.8525, 0, 0.00664577, 0, 1.41421, -0.00664577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99283e-07, 0, 0.00664557, 0, 0
21.8604, 0, 0.00652202, 0, 1.41421, -0.00652202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99241e-07, 0, 0.00652182, 0, 0
21.8683, 0, 0.00640001, 0, 1.41421, -0.00640001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9923e-07, 0, 0.00639981, 0, 0
21.8762, 2, 0.00627968, 0, 2, 1.99372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99245e-07, 0, 0.00627948, 0, 0
21.8841, 0, 0.00616094, 0, 1.41421, -0.00616094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99281e-07, 0, 0.00616074, 0, 0
21.8919, 0, 0.00604381, 0, 1.41421, -0.00604381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99334e-07, 0, 0.00604361, 0, 0
21.8998, 0, 0.0059282, 0, 1.41421, -0.0059282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99402e-07, 0, 0.005928, 0, 0
21.9077, 0, 0.00581408, 0, 1.41421, -0.00581408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99481e-07, 0, 0.00581388, 0, 0
21.9156, 0, 0.00570139, 0, 1.41421, -0.00570139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9957e-07, 0, 0.00570119, 0, 0
21.9235, 0, 0.00559012, 0, 1.41421, -0.00559012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99667e-07, 0, 0.00558992, 0, 0
21.9314, 0, 0.00548018, 0, 1.41421, -0.00548018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9977e-07, 0, 0.00547998, 0, 0
21.9393, 0, 0.00537158, 0, 1.41421, -0.00537158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99878e-07, 0, 0.00537138, 0, 0
21.9472, 0, 0.0052643, 0, 1.41421, -0.0052643, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99989e-07, 0, 0.0052641, 0, 0
21.9551, 0, 0.0051583, 0, 1.41421, -0.0051583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.00105e-07, 0, 0.0051581, 0, 0
21.9629, 0, 0.00505355, 0, 1.41421, -0.00505355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.00223e-07, 0, 0.00505335, 0, 0
21.9708, 0, 0.00495001, 0, 1.41421, -0.00495001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.00343e-07, 0, 0.00494981, 0, 0
21.9787, 0, 0.00484768, 0, 1.41421, -0.00484768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.00466e-07, 0, 0.00484748, 0, 0
