   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_32.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
20.325, 0, 0.0780325, 8.91734e-33, 1.41421, -0.0780325, 0, 8.91734e-33, 8.91734e-33, 8.91734e-33, 8.91734e-33, 8.91734e-33, 8.91734e-33, 8.91734e-33, 8.91734e-33, 8.91734e-33, 8.91734e-33, 8.91734e-33, 0.0708935, 8.91734e-33, 0.00713903, 8.91734e-33, 8.91734e-33
20.3329, 0, 0.0730537, 6.84274e-33, 1.41421, -0.0730537, 0, 6.84274e-33, 6.84274e-33, 6.84274e-33, 6.84274e-33, 6.84274e-33, 6.84274e-33, 6.84274e-33, 6.84274e-33, 6.84274e-33, 6.84274e-33, 6.84274e-33, 0.0657961, 6.84274e-33, 0.00725764, 6.84274e-33, 6.84274e-33
20.3408, 2, 0.0681859, 5.04244e-33, 2, 1.93181, 0, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 5.04244e-33, 0.0608037, 5.04244e-33, 0.0073822, 5.04244e-33, 5.04244e-33
20.3487, 0, 0.0634595, 3.55662e-33, 1.41421, -0.0634595, 0, 3.55662e-33, 3.55662e-33, 3.55662e-33, 3.55662e-33, 3.55662e-33, 3.55662e-33, 3.55662e-33, 3.55662e-33, 3.55662e-33, 3.55662e-33, 3.55662e-33, 0.0559468, 3.55662e-33, 0.00751264, 3.55662e-33, 3.55662e-33
20.3566, 0, 0.0589046, 2.26302e-33, 1.41421, -0.0589046, 0, 2.26302e-33, 2.26302e-33, 2.26302e-33, 2.26302e-33, 2.26302e-33, 2.26302e-33, 2.26302e-33, 2.26302e-33, 2.26302e-33, 2.26302e-33, 2.26302e-33, 0.0512558, 2.26302e-33, 0.00764879, 2.26302e-33, 2.26302e-33
20.3645, 0, 0.054544, 1.26061e-33, 1.41421, -0.054544, 0, 1.26061e-33, 1.26061e-33, 1.26061e-33, 1.26061e-33, 1.26061e-33, 1.26061e-33, 1.26061e-33, 1.26061e-33, 1.26061e-33, 1.26061e-33, 1.26061e-33, 0.0467534, 1.26061e-33, 0.00779061, 1.26061e-33, 1.26061e-33
20.3724, 0, 0.0503977, 5.69059e-34, 1.41421, -0.0503977, 0, 5.69059e-34, 5.69059e-34, 5.69059e-34, 5.69059e-34, 5.69059e-34, 5.69059e-34, 5.69059e-34, 5.69059e-34, 5.69059e-34, 5.69059e-34, 5.69059e-34, 0.0424597, 5.69059e-34, 0.00793801, 5.69059e-34, 5.69059e-34
20.3803, 0, 0.0464806, 1.42265e-34, 1.41421, -0.0464806, 0, 1.42265e-34, 1.42265e-34, 1.42265e-34, 1.42265e-34, 1.42265e-34, 1.42265e-34, 1.42265e-34, 1.42265e-34, 1.42265e-34, 1.42265e-34, 1.42265e-34, 0.0383896, 1.42265e-34, 0.00809098, 1.42265e-34, 1.42265e-34
20.3882, 0, 0.0428065, 0, 1.41421, -0.0428065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0345571, 0, 0.00824939, 0, 0
20.3961, 0, 0.0393825, 0, 1.41421, -0.0393825, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0309692, 0, 0.00841325, 0, 0
20.404, 0, 0.0362128, 0, 1.41421, -0.0362128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0276303, 0, 0.00858253, 0, 0
20.4119, 0, 0.0332985, 0, 1.41421, -0.0332985, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0245413, 0, 0.00875722, 0, 0
20.4198, 0, 0.0306367, 0, 1.41421, -0.0306367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0216993, 0, 0.00893737, 0, 0
20.4277, 0, 0.0282238, 0, 1.41421, -0.0282238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0191009, 0, 0.00912291, 0, 0
20.4356, 0, 0.0260515, 0, 1.41421, -0.0260515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0167375, 0, 0.00931397, 0, 0
20.4435, 2, 0.0241113, 0, 2, 1.97589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0146008, 0, 0.00951048, 0, 0
20.4514, 0, 0.022392, 0, 1.41421, -0.022392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0126795, 0, 0.00971254, 0, 0
20.4593, 0, 0.020881, 0, 1.41421, -0.020881, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0109607, 0, 0.00992029, 0, 0
20.4672, 0, 0.0195661, 0, 1.41421, -0.0195661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00943242, 0, 0.0101337, 0, 0
20.4751, 0, 0.0184333, 0, 1.41421, -0.0184333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00808044, 0, 0.0103528, 0, 0
20.483, 0, 0.0174687, 0, 1.41421, -0.0174687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00689083, 0, 0.0105779, 0, 0
20.4909, 0, 0.0166585, 0, 1.41421, -0.0166585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00584969, 0, 0.0108088, 0, 0
20.4988, 0, 0.0159891, 0, 1.41421, -0.0159891, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00494309, 0, 0.011046, 0, 0
20.5067, 0, 0.0154474, 0, 1.41421, -0.0154474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00415819, 0, 0.0112892, 0, 0
20.5146, 0, 0.0150208, 0, 1.41421, -0.0150208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00348202, 0, 0.0115388, 0, 0
20.5225, 0, 0.0146973, 0, 1.41421, -0.0146973, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00290256, 0, 0.0117948, 0, 0
20.5304, 0, 0.0144658, 0, 1.41421, -0.0144658, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00240853, 0, 0.0120573, 0, 0
20.5383, 0, 0.0143159, 0, 1.41421, -0.0143159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00198941, 0, 0.0123265, 0, 0
20.5462, 0, 0.0142383, 0, 1.41421, -0.0142383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00163575, 0, 0.0126025, 0, 0
20.5541, 0, 0.0142243, 0, 1.41421, -0.0142243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00133891, 0, 0.0128854, 0, 0
20.562, 0, 0.0142662, 0, 1.41421, -0.0142662, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00109097, 0, 0.0131752, 0, 0
20.5699, 0, 0.014357, 0, 1.41421, -0.014357, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000884908, 0, 0.0134721, 0, 0
20.5778, 0, 0.0144908, 0, 1.41421, -0.0144908, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000714475, 0, 0.0137763, 0, 0
20.5857, 0, 0.0146619, 0, 1.41421, -0.0146619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000574285, 0, 0.0140876, 0, 0
20.5936, 0, 0.0148658, 0, 1.41421, -0.0148658, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000459514, 0, 0.0144063, 0, 0
20.6015, 0, 0.0150982, 0, 1.41421, -0.0150982, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00036602, 0, 0.0147322, 0, 0
20.6094, 0, 0.0153557, 0, 1.41421, -0.0153557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000290217, 0, 0.0150655, 0, 0
20.6173, 0, 0.0156351, 0, 1.41421, -0.0156351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000229092, 0, 0.015406, 0, 0
20.6252, 0, 0.0159338, 0, 1.41421, -0.0159338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00018003, 0, 0.0157537, 0, 0
20.6331, 0, 0.0162493, 0, 1.41421, -0.0162493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000140844, 0, 0.0161085, 0, 0
20.641, 0, 0.0165799, 0, 1.41421, -0.0165799, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0001097, 0, 0.0164702, 0, 0
20.6489, 0, 0.0169237, 0, 1.41421, -0.0169237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.50607e-05, 0, 0.0168386, 0, 0
20.6568, 0, 0.0172791, 0, 1.41421, -0.0172791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.56695e-05, 0, 0.0172135, 0, 0
20.6647, 0, 0.0176448, 0, 1.41421, -0.0176448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.04859e-05, 0, 0.0175943, 0, 0
20.6726, 0, 0.0180194, 0, 1.41421, -0.0180194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.86517e-05, 0, 0.0179807, 0, 0
20.6805, 0, 0.0184018, 0, 1.41421, -0.0184018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.94734e-05, 0, 0.0183724, 0, 0
20.6884, 0, 0.0187911, 0, 1.41421, -0.0187911, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23885e-05, 0, 0.0187687, 0, 0
20.6963, 0, 0.0191858, 0, 1.41421, -0.0191858, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69498e-05, 0, 0.0191689, 0, 0
20.7042, 0, 0.0195851, 0, 1.41421, -0.0195851, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27949e-05, 0, 0.0195723, 0, 0
20.7121, 0, 0.0199877, 0, 1.41421, -0.0199877, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.63762e-06, 0, 0.0199781, 0, 0
20.72, 0, 0.0203927, 0, 1.41421, -0.0203927, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.25155e-06, 0, 0.0203854, 0, 0
20.7279, 0, 0.0207989, 0, 1.41421, -0.0207989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.45853e-06, 0, 0.0207934, 0, 0
20.7358, 0, 0.0212049, 0, 1.41421, -0.0212049, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.1204e-06, 0, 0.0212007, 0, 0
20.7437, 0, 0.0216095, 0, 1.41421, -0.0216095, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.12769e-06, 0, 0.0216064, 0, 0
20.7516, 0, 0.0220115, 0, 1.41421, -0.0220115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.39912e-06, 0, 0.0220091, 0, 0
20.7595, 0, 0.0224095, 0, 1.41421, -0.0224095, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86948e-06, 0, 0.0224077, 0, 0
20.7674, 2, 0.0228023, 0, 2, 1.9772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48915e-06, 0, 0.0228008, 0, 0
20.7753, 0, 0.023188, 0, 1.41421, -0.023188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22107e-06, 0, 0.0231868, 0, 0
20.7832, 0, 0.0235653, 0, 1.41421, -0.0235653, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0367e-06, 0, 0.0235643, 0, 0
20.7911, 0, 0.0239328, 0, 1.41421, -0.0239328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.14638e-07, 0, 0.0239319, 0, 0
20.799, 0, 0.0242888, 0, 1.41421, -0.0242888, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.3884e-07, 0, 0.024288, 0, 0
20.8069, 0, 0.024632, 0, 1.41421, -0.024632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.9726e-07, 0, 0.0246312, 0, 0
20.8148, 0, 0.0249607, 0, 1.41421, -0.0249607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.80915e-07, 0, 0.0249599, 0, 0
20.8227, 0, 0.0252733, 0, 1.41421, -0.0252733, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.83078e-07, 0, 0.0252726, 0, 0
20.8306, 0, 0.0255686, 0, 1.41421, -0.0255686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.9872e-07, 0, 0.0255678, 0, 0
20.8385, 0, 0.0258451, 0, 1.41421, -0.0258451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.2407e-07, 0, 0.0258443, 0, 0
20.8464, 0, 0.0261014, 0, 1.41421, -0.0261014, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.5626e-07, 0, 0.0261006, 0, 0
20.8543, 0, 0.0263364, 0, 1.41421, -0.0263364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.9311e-07, 0, 0.0263355, 0, 0
20.8622, 0, 0.0265489, 0, 1.41421, -0.0265489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.32917e-07, 0, 0.0265479, 0, 0
20.8701, 2, 0.0267378, 0, 2, 1.97326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.74314e-07, 0, 0.0267368, 0, 0
20.878, 0, 0.0269024, 0, 1.41421, -0.0269024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01639e-06, 0, 0.0269014, 0, 0
20.8859, 0, 0.0270418, 0, 1.41421, -0.0270418, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05787e-06, 0, 0.0270407, 0, 0
20.8938, 0, 0.0271554, 0, 1.41421, -0.0271554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09683e-06, 0, 0.0271543, 0, 0
20.9017, 0, 0.0272429, 0, 1.41421, -0.0272429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13577e-06, 0, 0.0272418, 0, 0
20.9096, 0, 0.027304, 0, 1.41421, -0.027304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1726e-06, 0, 0.0273028, 0, 0
20.9175, 0, 0.0273385, 0, 1.41421, -0.0273385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20647e-06, 0, 0.0273373, 0, 0
20.9254, 0, 0.0273465, 0, 1.41421, -0.0273465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23691e-06, 0, 0.0273452, 0, 0
20.9333, 0, 0.0273282, 0, 1.41421, -0.0273282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26355e-06, 0, 0.027327, 0, 0
20.9412, 0, 0.0272842, 0, 1.41421, -0.0272842, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28608e-06, 0, 0.0272829, 0, 0
20.9491, 0, 0.0272148, 0, 1.41421, -0.0272148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30424e-06, 0, 0.0272135, 0, 0
20.957, 0, 0.0271208, 0, 1.41421, -0.0271208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31781e-06, 0, 0.0271195, 0, 0
20.9649, 0, 0.0270031, 0, 1.41421, -0.0270031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32662e-06, 0, 0.0270017, 0, 0
20.9728, 0, 0.0268626, 0, 1.41421, -0.0268626, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33059e-06, 0, 0.0268612, 0, 0
20.9807, 0, 0.0267003, 0, 1.41421, -0.0267003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32966e-06, 0, 0.026699, 0, 0
20.9886, 0, 0.0265177, 0, 1.41421, -0.0265177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32385e-06, 0, 0.0265164, 0, 0
20.9965, 0, 0.0263158, 0, 1.41421, -0.0263158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31325e-06, 0, 0.0263145, 0, 0
21.0044, 0, 0.0260961, 0, 1.41421, -0.0260961, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29797e-06, 0, 0.0260948, 0, 0
21.0123, 0, 0.0258599, 0, 1.41421, -0.0258599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27822e-06, 0, 0.0258586, 0, 0
21.0202, 0, 0.0256088, 0, 1.41421, -0.0256088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25424e-06, 0, 0.0256075, 0, 0
21.0281, 0, 0.0253441, 0, 1.41421, -0.0253441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2263e-06, 0, 0.0253429, 0, 0
21.036, 0, 0.0250673, 0, 1.41421, -0.0250673, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19473e-06, 0, 0.0250661, 0, 0
21.0439, 0, 0.0247799, 0, 1.41421, -0.0247799, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15991e-06, 0, 0.0247788, 0, 0
21.0518, 0, 0.0244834, 0, 1.41421, -0.0244834, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12222e-06, 0, 0.0244823, 0, 0
21.0597, 2, 0.0241792, 0, 2, 1.97582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08208e-06, 0, 0.0241781, 0, 0
21.0676, 0, 0.0238685, 0, 1.41421, -0.0238685, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03991e-06, 0, 0.0238674, 0, 0
21.0755, 0, 0.0235527, 0, 1.41421, -0.0235527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.96149e-07, 0, 0.0235517, 0, 0
21.0834, 0, 0.023233, 0, 1.41421, -0.023233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.51241e-07, 0, 0.0232321, 0, 0
21.0913, 0, 0.0229105, 0, 1.41421, -0.0229105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.05598e-07, 0, 0.0229096, 0, 0
21.0992, 0, 0.0225864, 0, 1.41421, -0.0225864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.59664e-07, 0, 0.0225855, 0, 0
21.1071, 0, 0.0222615, 0, 1.41421, -0.0222615, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.13815e-07, 0, 0.0222606, 0, 0
21.115, 0, 0.0219367, 0, 1.41421, -0.0219367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.68453e-07, 0, 0.021936, 0, 0
21.1229, 0, 0.021613, 0, 1.41421, -0.021613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.23914e-07, 0, 0.0216122, 0, 0
21.1308, 0, 0.0212908, 0, 1.41421, -0.0212908, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.8052e-07, 0, 0.0212901, 0, 0
21.1387, 0, 0.0209708, 0, 1.41421, -0.0209708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.38556e-07, 0, 0.0209701, 0, 0
21.1467, 0, 0.0206534, 0, 1.41421, -0.0206534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.98262e-07, 0, 0.0206528, 0, 0
21.1546, 0, 0.0203392, 0, 1.41421, -0.0203392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.59874e-07, 0, 0.0203387, 0, 0
21.1625, 0, 0.0200285, 0, 1.41421, -0.0200285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.23558e-07, 0, 0.020028, 0, 0
21.1704, 0, 0.0197215, 0, 1.41421, -0.0197215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.89455e-07, 0, 0.019721, 0, 0
21.1783, 0, 0.0194183, 0, 1.41421, -0.0194183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.57671e-07, 0, 0.0194178, 0, 0
21.1862, 0, 0.019119, 0, 1.41421, -0.019119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.28268e-07, 0, 0.0191186, 0, 0
21.1941, 0, 0.0188238, 0, 1.41421, -0.0188238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.01301e-07, 0, 0.0188234, 0, 0
21.202, 0, 0.0185325, 0, 1.41421, -0.0185325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.76765e-07, 0, 0.0185321, 0, 0
21.2099, 0, 0.0182453, 0, 1.41421, -0.0182453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.54653e-07, 0, 0.0182449, 0, 0
21.2178, 2, 0.017962, 0, 2, 1.98204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.34915e-07, 0, 0.0179616, 0, 0
21.2257, 0, 0.0176823, 0, 1.41421, -0.0176823, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.17482e-07, 0, 0.017682, 0, 0
21.2336, 0, 0.0174063, 0, 1.41421, -0.0174063, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.02276e-07, 0, 0.017406, 0, 0
21.2415, 0, 0.0171338, 0, 1.41421, -0.0171338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.89194e-07, 0, 0.0171335, 0, 0
21.2494, 0, 0.0168645, 0, 1.41421, -0.0168645, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.78119e-07, 0, 0.0168643, 0, 0
21.2573, 0, 0.0165984, 0, 1.41421, -0.0165984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68927e-07, 0, 0.0165981, 0, 0
21.2652, 0, 0.016335, 0, 1.41421, -0.016335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61481e-07, 0, 0.0163348, 0, 0
21.2731, 0, 0.0160745, 0, 1.41421, -0.0160745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.55644e-07, 0, 0.0160742, 0, 0
21.281, 0, 0.0158165, 0, 1.41421, -0.0158165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5127e-07, 0, 0.0158162, 0, 0
21.2889, 0, 0.0155609, 0, 1.41421, -0.0155609, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.48212e-07, 0, 0.0155606, 0, 0
21.2968, 0, 0.0153075, 0, 1.41421, -0.0153075, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4632e-07, 0, 0.0153072, 0, 0
21.3047, 0, 0.0150562, 0, 1.41421, -0.0150562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4545e-07, 0, 0.015056, 0, 0
21.3126, 0, 0.014807, 0, 1.41421, -0.014807, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.45456e-07, 0, 0.0148067, 0, 0
21.3205, 0, 0.0145597, 0, 1.41421, -0.0145597, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.46197e-07, 0, 0.0145595, 0, 0
21.3284, 0, 0.0143143, 0, 1.41421, -0.0143143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.47535e-07, 0, 0.0143141, 0, 0
21.3363, 0, 0.0140707, 0, 1.41421, -0.0140707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4934e-07, 0, 0.0140705, 0, 0
21.3442, 0, 0.013829, 0, 1.41421, -0.013829, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.51485e-07, 0, 0.0138287, 0, 0
21.3521, 0, 0.0135891, 0, 1.41421, -0.0135891, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.53852e-07, 0, 0.0135888, 0, 0
21.36, 0, 0.013351, 0, 1.41421, -0.013351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.56329e-07, 0, 0.0133507, 0, 0
21.3679, 0, 0.0131148, 0, 1.41421, -0.0131148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.58813e-07, 0, 0.0131145, 0, 0
21.3758, 0, 0.0128805, 0, 1.41421, -0.0128805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6121e-07, 0, 0.0128802, 0, 0
21.3837, 0, 0.0126482, 0, 1.41421, -0.0126482, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.63434e-07, 0, 0.0126479, 0, 0
21.3916, 0, 0.0124181, 0, 1.41421, -0.0124181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.65406e-07, 0, 0.0124178, 0, 0
21.3995, 0, 0.0121901, 0, 1.41421, -0.0121901, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.67061e-07, 0, 0.0121898, 0, 0
21.4074, 0, 0.0119644, 0, 1.41421, -0.0119644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6834e-07, 0, 0.0119642, 0, 0
21.4153, 0, 0.0117411, 0, 1.41421, -0.0117411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.69196e-07, 0, 0.0117409, 0, 0
21.4232, 0, 0.0115204, 0, 1.41421, -0.0115204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.69589e-07, 0, 0.0115201, 0, 0
21.4311, 0, 0.0113023, 0, 1.41421, -0.0113023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.69492e-07, 0, 0.011302, 0, 0
21.439, 0, 0.0110869, 0, 1.41421, -0.0110869, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68883e-07, 0, 0.0110867, 0, 0
21.4469, 0, 0.0108745, 0, 1.41421, -0.0108745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.67754e-07, 0, 0.0108742, 0, 0
21.4548, 0, 0.0106649, 0, 1.41421, -0.0106649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.66102e-07, 0, 0.0106647, 0, 0
