   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_262.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.622813, 0, 0.0004137, 2.7381e-05, 1.41421, -0.0004137, 2.7381e-05, 2.7385e-05, 2.7384e-05, 2.739e-05, 5.47839e-05, 2.79588e-05, 2.7458e-05, 2.82223e-05, 6.34183e-05, 5.93333e-05, 0.000230017, 2.80962e-05, 2.75446e-05, 2.74255e-05, 2.83627e-05, 2.73811e-05, 0.000109868, 2.7381e-05, 2.7381e-05, 2.97664e-05
0.630697, 0, 0.000698101, 4.77025e-05, 1.41421, -0.000698101, 4.77025e-05, 4.77096e-05, 4.77078e-05, 4.77183e-05, 9.54822e-05, 4.871e-05, 4.78368e-05, 4.91694e-05, 0.000117175, 0.000103415, 0.000401019, 4.86237e-05, 4.79878e-05, 4.77668e-05, 4.91e-05, 4.77027e-05, 0.000162356, 4.77025e-05, 4.77025e-05, 5.18617e-05
0.63858, 0, 0.00116907, 8.12848e-05, 1.41421, -0.00116907, 8.12848e-05, 8.12969e-05, 8.12938e-05, 8.13117e-05, 0.000162772, 8.3003e-05, 8.15139e-05, 8.37865e-05, 0.000212791, 0.000176301, 0.00068386, 8.24673e-05, 8.17713e-05, 8.1377e-05, 8.32644e-05, 8.12851e-05, 0.00024315, 8.12848e-05, 8.12848e-05, 8.83782e-05
0.646464, 0, 0.00193609, 0.000135496, 1.41421, -0.00193609, 0.000135496, 0.000135516, 0.000135511, 0.000135541, 0.000271458, 0.000138363, 0.000135879, 0.000139671, 0.000379849, 0.00029403, 0.00114089, 0.00013701, 0.000136308, 0.000135628, 0.000138289, 0.000135497, 0.000367254, 0.000135496, 0.000135496, 0.000147332
0.654348, 0, 0.00316326, 0.000220992, 1.41421, -0.00316326, 0.000220992, 0.000221024, 0.000221016, 0.000221065, 0.000442967, 0.000225672, 0.000221616, 0.000227806, 0.000666531, 0.000479819, 0.00186243, 0.000222923, 0.000222317, 0.000221178, 0.000224918, 0.000220992, 0.000556534, 0.000220992, 0.000220992, 0.000240314
0.662231, 0, 0.00509071, 0.000352719, 1.41421, -0.00509071, 0.000352719, 0.000352772, 0.000352758, 0.000352836, 0.000707394, 0.000360198, 0.000353717, 0.000363608, 0.00114965, 0.000766276, 0.00297543, 0.000355178, 0.000354837, 0.000352983, 0.000358224, 0.000352721, 0.00084205, 0.000352719, 0.000352719, 0.000383594
0.670115, 0, 0.00806174, 0.000551026, 1.41421, -0.00806174, 0.000551026, 0.000551108, 0.000551087, 0.000551209, 0.00110576, 0.000562723, 0.000552586, 0.000568057, 0.00194898, 0.00119785, 0.00465309, 0.000554148, 0.000554338, 0.000551397, 0.000558718, 0.000551028, 0.00126677, 0.000551026, 0.000551026, 0.000599316
0.677998, 0, 0.0125556, 0.000842742, 1.41421, -0.0125556, 0.000842742, 0.000842868, 0.000842836, 0.000843022, 0.00169223, 0.000860654, 0.00084513, 0.000868822, 0.00324709, 0.00183325, 0.00712442, 0.000846698, 0.000847814, 0.000843262, 0.000853458, 0.000842745, 0.00188852, 0.000842742, 0.000842742, 0.000916691
0.685882, 0, 0.0192256, 0.00126208, 1.41421, -0.0192256, 0.00126208, 0.00126227, 0.00126223, 0.00126251, 0.00253601, 0.00128895, 0.00126567, 0.0013012, 0.00531559, 0.0027475, 0.0106824, 0.00126708, 0.00126969, 0.00126281, 0.00127696, 0.00126209, 0.002783, 0.00126208, 0.00126208, 0.00137298
0.693766, 0, 0.0289402, 0.00185118, 1.41421, -0.0289402, 0.00185118, 0.00185146, 0.00185139, 0.0018518, 0.00372251, 0.00189064, 0.00185644, 0.00190863, 0.00854843, 0.00403317, 0.0156891, 0.00185747, 0.00186236, 0.00185219, 0.00187172, 0.00185119, 0.00404646, 0.00185118, 0.00185118, 0.00201409
0.701649, 0, 0.0428266, 0.00265998, 1.41421, -0.0428266, 0.00265998, 0.00266038, 0.00266028, 0.00266087, 0.00535326, 0.00271677, 0.00266755, 0.00274267, 0.0135023, 0.00580037, 0.022576, 0.00266787, 0.00267607, 0.00266138, 0.00268819, 0.00265999, 0.00579795, 0.00265998, 0.00265998, 0.00289445
0.709533, 0, 0.0623102, 0.00374531, 1.41421, -0.0623102, 0.00374531, 0.00374587, 0.00374573, 0.00374657, 0.00754417, 0.00382541, 0.00375599, 0.00386194, 0.0209418, 0.0081748, 0.0318367, 0.00375517, 0.00376801, 0.00374724, 0.00378376, 0.00374532, 0.00818063, 0.00374531, 0.00374531, 0.00407604
0.717417, 0, 0.0891448, 0.00516881, 1.41421, -0.0891448, 0.00516881, 0.00516959, 0.00516939, 0.00517055, 0.0104216, 0.00527957, 0.00518358, 0.00533008, 0.0318861, 0.0112935, 0.0440112, 0.00518106, 0.00520021, 0.00517145, 0.00522076, 0.00516883, 0.0113621, 0.00516881, 0.00516881, 0.00562615
0.7253, 0, 0.125428, 0.00699376, 1.41421, -0.125428, 0.00699376, 0.00699482, 0.00699455, 0.00699611, 0.0141159, 0.00714394, 0.00701379, 0.00721242, 0.0476509, 0.0152982, 0.05966, 0.00700888, 0.00703635, 0.00699737, 0.00706323, 0.00699379, 0.0155341, 0.00699376, 0.00699376, 0.00761393
0.733184, 0, 0.173593, 0.00928076, 1.41421, -0.173593, 0.00928076, 0.00928217, 0.00928181, 0.00928389, 0.0187535, 0.0094805, 0.0093074, 0.00957158, 0.0698765, 0.0203258, 0.0793286, 0.00929929, 0.00933745, 0.00928566, 0.00937257, 0.0092808, 0.0209121, 0.00928076, 0.00928076, 0.0101057
0.741067, 0, 0.236361, 0.0120822, 1.41421, -0.236361, 0.0120822, 0.0120841, 0.0120836, 0.0120863, 0.0244452, 0.0123429, 0.012117, 0.0124618, 0.100528, 0.0264971, 0.103502, 0.0121048, 0.0121563, 0.0120889, 0.012202, 0.0120823, 0.0277354, 0.0120822, 0.0120822, 0.0131591
0.748951, 0, 0.31666, 0.0154368, 1.41421, -0.31666, 0.0154368, 0.0154391, 0.0154385, 0.015442, 0.0312754, 0.0157708, 0.0154813, 0.015923, 0.14186, 0.0339039, 0.132559, 0.0154639, 0.0155318, 0.0154456, 0.0155908, 0.0154368, 0.0362702, 0.0154368, 0.0154368, 0.0168168
0.756835, 0, 0.417487, 0.0193631, 1.41421, -0.417487, 0.0193631, 0.0193661, 0.0193653, 0.0193697, 0.0392899, 0.0197833, 0.0194191, 0.0199749, 0.196324, 0.0425965, 0.166716, 0.0193955, 0.019483, 0.0193749, 0.0195581, 0.0193632, 0.046817, 0.0193631, 0.0193631, 0.0211001
0.764718, 0, 0.541726, 0.0238551, 1.41421, -0.541726, 0.0238551, 0.0238587, 0.0238578, 0.0238632, 0.0484857, 0.0243744, 0.0239243, 0.0246113, 0.26642, 0.0525721, 0.205991, 0.0238933, 0.0240038, 0.0238706, 0.024098, 0.0238552, 0.0597247, 0.0238551, 0.0238551, 0.0260035
0.772602, 0, 0.691911, 0.0288777, 1.41421, -0.691911, 0.0288777, 0.0288821, 0.028881, 0.0288876, 0.0588025, 0.0295087, 0.0289619, 0.0297964, 0.354471, 0.0637662, 0.250162, 0.0289224, 0.0290594, 0.028898, 0.0291753, 0.0288778, 0.0754111, 0.0288777, 0.0288777, 0.0314903
0.780485, 0, 0.869966, 0.0343661, 1.41421, -0.869966, 0.0343661, 0.0343714, 0.03437, 0.0343779, 0.0701207, 0.03512, 0.0344666, 0.0354638, 0.462353, 0.0760498, 0.29876, 0.0344177, 0.0345849, 0.0343924, 0.0347242, 0.0343662, 0.0943938, 0.0343661, 0.0343661, 0.0374916
0.788369, 2, 1.07692, 0.0402259, 2, 0.923084, 0.0402259, 0.0402321, 0.0402305, 0.0402398, 0.0822614, 0.0411123, 0.0403441, 0.0415164, 0.59116, 0.0892297, 0.351065, 0.0402849, 0.040486, 0.0402598, 0.0406492, 0.0402261, 0.117325, 0.0402259, 0.0402259, 0.0439072
0.796253, 6, 1.31262, 0.0463372, 2.82843, 4.68738, 0.0463372, 0.0463444, 0.0463426, 0.0463533, 0.0949941, 0.0473632, 0.046474, 0.047831, 0.740879, 0.103057, 0.40614, 0.0464038, 0.046643, 0.0463804, 0.0468283, 0.0463374, 0.14503, 0.0463372, 0.0463372, 0.0506094
0.804136, 0, 1.57553, 0.0525608, 1.41421, -1.57553, 0.0525608, 0.052569, 0.0525669, 0.0525791, 0.108048, 0.0537308, 0.0527168, 0.0542643, 0.910078, 0.117238, 0.462875, 0.0526352, 0.0529174, 0.0526155, 0.05312, 0.052561, 0.178537, 0.0525608, 0.0525608, 0.0574503
0.81202, 2, 1.8626, 0.0587465, 2, 0.137397, 0.0587465, 0.0587558, 0.0587534, 0.0587671, 0.121131, 0.060062, 0.0589219, 0.0606618, 1.09569, 0.131455, 0.520057, 0.0588287, 0.0591599, 0.0588154, 0.0593713, 0.0587468, 0.2191, 0.0587465, 0.0587465, 0.0642712
0.819904, 4, 2.16921, 0.0647423, 2.44949, 1.83079, 0.0647423, 0.0647526, 0.06475, 0.0647652, 0.133941, 0.0662015, 0.0649369, 0.0668668, 1.2929, 0.145383, 0.576442, 0.0648321, 0.0652205, 0.0648286, 0.0654272, 0.0647426, 0.268183, 0.0647423, 0.0647423, 0.0709127
0.827787, 4, 2.4893, 0.0704045, 2.44949, 1.5107, 0.0704045, 0.0704157, 0.0704129, 0.0704295, 0.146193, 0.0720026, 0.0706176, 0.0727313, 1.49526, 0.158713, 0.630839, 0.0705013, 0.0709584, 0.0705122, 0.0711409, 0.0704048, 0.327417, 0.0704045, 0.0704045, 0.077226
0.835671, 2, 2.81564, 0.075606, 2, -0.815643, 0.075606, 0.0756182, 0.0756151, 0.0756331, 0.157634, 0.0773357, 0.0758367, 0.0781244, 1.69492, 0.171168, 0.682181, 0.0757095, 0.0762511, 0.0757402, 0.076383, 0.0756063, 0.398504, 0.075606, 0.075606, 0.0830829
0.843554, 6, 3.14018, 0.0802439, 2.82843, 2.85982, 0.0802439, 0.080257, 0.0802536, 0.080273, 0.168055, 0.0820955, 0.0804909, 0.0829399, 1.88311, 0.182521, 0.729581, 0.0803533, 0.0810018, 0.0804112, 0.0810483, 0.0802443, 0.483066, 0.0802439, 0.0802439, 0.0883839
0.851438, 0, 3.45454, 0.0842443, 1.41421, -3.45454, 0.0842443, 0.0842581, 0.0842546, 0.084275, 0.177303, 0.0862065, 0.0845059, 0.0871013, 2.05078, 0.192606, 0.772383, 0.0843586, 0.0851452, 0.0844529, 0.0850613, 0.0842447, 0.58245, 0.0842443, 0.0842443, 0.0930647
0.859322, 6, 3.75056, 0.0875641, 2.82843, 2.24944, 0.0875641, 0.0875786, 0.0875749, 0.0875964, 0.185284, 0.0896246, 0.0878389, 0.0905643, 2.18933, 0.201322, 0.810175, 0.0876826, 0.0886492, 0.0878248, 0.0883788, 0.0875645, 0.69749, 0.0875641, 0.0875641, 0.097099
0.867205, 2, 4.02073, 0.0901912, 2, -2.02073, 0.0901912, 0.0902063, 0.0902025, 0.0902249, 0.191967, 0.0923373, 0.0904774, 0.0933159, 2.29135, 0.20863, 0.84279, 0.0903127, 0.0915155, 0.0905175, 0.0909889, 0.0901916, 0.828255, 0.0901912, 0.0901912, 0.1005
0.875089, 2, 4.25868, 0.0921411, 2, -2.25868, 0.0921411, 0.0921568, 0.0921528, 0.0921759, 0.197371, 0.09436, 0.092437, 0.0953718, 2.35131, 0.214554, 0.870286, 0.0922646, 0.0937764, 0.09255, 0.0929082, 0.0921416, 0.973801, 0.0921411, 0.0921411, 0.103318
0.882972, 6, 4.45945, 0.0934531, 2.82843, 1.54055, 0.0934531, 0.0934691, 0.093465, 0.0934888, 0.201565, 0.0957327, 0.0937571, 0.0967723, 2.36607, 0.219165, 0.89291, 0.0935774, 0.0954911, 0.0939654, 0.0941781, 0.0934535, 1.132, 0.0934531, 0.0934531, 0.10564
0.890856, 6, 4.61965, 0.0941839, 2.82843, 1.38035, 0.0941839, 0.0942003, 0.0941962, 0.0942205, 0.204651, 0.0965133, 0.0944946, 0.0975754, 2.3352, 0.222575, 0.911055, 0.094308, 0.0967392, 0.0948246, 0.0948577, 0.0941844, 1.29942, 0.0941839, 0.0941839, 0.107584
0.89874, 2, 4.73747, 0.0944028, 2, -2.73747, 0.0944028, 0.0944195, 0.0944153, 0.09444, 0.206755, 0.0967719, 0.0947188, 0.0978522, 2.26101, 0.224919, 0.925211, 0.0945257, 0.0976154, 0.0952007, 0.095019, 0.0944033, 1.47133, 0.0944028, 0.0944028, 0.109303
0.906623, 2, 4.81253, 0.0941853, 2, -2.81253, 0.0941853, 0.0942022, 0.0941979, 0.0942229, 0.208015, 0.0965855, 0.0945054, 0.09768, 2.1483, 0.226348, 0.935919, 0.094306, 0.0982228, 0.0951729, 0.0947403, 0.0941858, 1.64191, 0.0941853, 0.0941853, 0.110977
0.914507, 4, 4.84569, 0.0936086, 2.44949, -0.845687, 0.0936086, 0.0936257, 0.0936213, 0.0936466, 0.208573, 0.0960328, 0.0939319, 0.0971382, 2.00388, 0.227016, 0.943733, 0.0937263, 0.0986679, 0.0948209, 0.0941015, 0.0936091, 1.80448, 0.0936086, 0.0936086, 0.11282
0.922391, 4, 4.83882, 0.0927478, 2.44949, -0.838819, 0.0927477, 0.092765, 0.0927606, 0.0927861, 0.208566, 0.0951899, 0.0930734, 0.0963035, 1.83598, 0.227072, 0.949185, 0.0928618, 0.0990556, 0.0942207, 0.0931799, 0.0927482, 1.95196, 0.0927478, 0.0927478, 0.115082
0.930274, 6, 4.79457, 0.091673, 2.82843, 1.20543, 0.091673, 0.0916903, 0.0916859, 0.0917115, 0.20812, 0.0941284, 0.0920005, 0.0952481, 1.65346, 0.226652, 0.952764, 0.0917829, 0.0994859, 0.0934414, 0.0920475, 0.0916735, 2.07739, 0.091673, 0.091673, 0.118054
0.938158, 6, 4.71618, 0.0904479, 2.82843, 1.28382, 0.0904479, 0.0904653, 0.0904609, 0.0904866, 0.20735, 0.0929129, 0.0907767, 0.094037, 1.46515, 0.225882, 0.9549, 0.0905534, 0.100053, 0.0925427, 0.0907692, 0.0904484, 2.17449, 0.0904479, 0.0904479, 0.122068
0.946041, 10, 4.6074, 0.089129, 3.4641, 5.3926, 0.089129, 0.0891464, 0.089142, 0.0891678, 0.206353, 0.0916008, 0.0894586, 0.0927279, 1.27917, 0.224866, 0.95596, 0.08923, 0.100839, 0.0915746, 0.0894024, 0.0891295, 2.2382, 0.089129, 0.089129, 0.127502
0.953925, 8, 4.47242, 0.0877653, 3.16228, 3.52758, 0.0877653, 0.0877828, 0.0877783, 0.0878042, 0.205212, 0.0902418, 0.0880956, 0.0913711, 1.10246, 0.223696, 0.956246, 0.0878619, 0.101918, 0.0905766, 0.0879965, 0.0877658, 2.26508, 0.0877653, 0.0877653, 0.134775
0.961809, 0, 4.3159, 0.086399, 1.41421, -4.3159, 0.0863989, 0.0864165, 0.086412, 0.0864379, 0.203997, 0.0888787, 0.0867297, 0.0900095, 0.940464, 0.222446, 0.956001, 0.0864915, 0.103356, 0.0895786, 0.0865936, 0.0863995, 2.25373, 0.086399, 0.086399, 0.144335
0.969692, 0, 4.14288, 0.0850661, 1.41421, -4.14288, 0.0850659, 0.0850835, 0.0850791, 0.085105, 0.202765, 0.0875479, 0.085397, 0.0886796, 0.796952, 0.221177, 0.955415, 0.0851551, 0.105215, 0.0886026, 0.0852295, 0.0850665, 2.20483, 0.0850661, 0.0850661, 0.15664
0.977576, 4, 3.95884, 0.0837968, 2.44949, 0.0411596, 0.0837966, 0.0838143, 0.0838098, 0.0838357, 0.201562, 0.08628, 0.084128, 0.0874124, 0.674089, 0.219938, 0.954632, 0.0838831, 0.107552, 0.0876634, 0.083934, 0.0837973, 2.12113, 0.0837968, 0.0837968, 0.172126
0.985459, 4, 3.76948, 0.0826167, 2.44949, 0.230524, 0.0826164, 0.0826341, 0.0826297, 0.0826556, 0.200424, 0.0851007, 0.0829479, 0.0862335, 0.57256, 0.218767, 0.953762, 0.0827013, 0.110434, 0.0867713, 0.0827319, 0.0826171, 2.00721, 0.0826167, 0.0826167, 0.191168
0.993343, 4, 3.58059, 0.0815465, 2.44949, 0.419409, 0.0815462, 0.081564, 0.0815596, 0.0815855, 0.199381, 0.0840312, 0.0818779, 0.0851642, 0.49182, 0.217694, 0.952883, 0.0816308, 0.113949, 0.0859334, 0.0816435, 0.081547, 1.86904, 0.0815465, 0.0815465, 0.21403
1.00123, 8, 3.39784, 0.0806036, 3.16228, 4.60216, 0.0806031, 0.0806211, 0.0806166, 0.0806425, 0.198454, 0.0830886, 0.0809349, 0.0842217, 0.430373, 0.216742, 0.952051, 0.080689, 0.118233, 0.0851551, 0.0806854, 0.080604, 1.71357, 0.0806036, 0.0806036, 0.240811
1.00911, 4, 3.22644, 0.0798009, 2.44949, 0.773558, 0.0798002, 0.0798184, 0.0798139, 0.0798398, 0.197661, 0.0822861, 0.0801323, 0.0834193, 0.386053, 0.215929, 0.951306, 0.0798893, 0.123517, 0.0844418, 0.0798702, 0.0798014, 1.54808, 0.0798009, 0.0798009, 0.271398
1.01699, 4, 3.07098, 0.079148, 2.44949, 0.929021, 0.0791471, 0.0791655, 0.079161, 0.079187, 0.197014, 0.0816333, 0.0794794, 0.0827667, 0.35629, 0.215266, 0.95067, 0.0792417, 0.130189, 0.0837992, 0.079207, 0.0791485, 1.37971, 0.079148, 0.079148, 0.305417
1.02488, 0, 2.93521, 0.078651, 1.41421, -2.93521, 0.0786498, 0.0786685, 0.078664, 0.07869, 0.196521, 0.0811364, 0.0789824, 0.0822698, 0.338331, 0.214759, 0.950155, 0.0787527, 0.138913, 0.0832341, 0.0787013, 0.0786515, 1.21499, 0.078651, 0.078651, 0.34221
1.03276, 6, 2.82208, 0.0783124, 2.82843, 3.17792, 0.0783107, 0.0783299, 0.0783254, 0.0783513, 0.196184, 0.0807978, 0.0786438, 0.0819312, 0.329421, 0.214413, 0.949763, 0.0784254, 0.150797, 0.082754, 0.0783553, 0.0783128, 1.05945, 0.0783124, 0.0783124, 0.380829
1.04064, 0, 2.73389, 0.078131, 1.41421, -2.73389, 0.0781288, 0.0781486, 0.0781441, 0.07817, 0.196004, 0.0806165, 0.0784625, 0.0817499, 0.326942, 0.214225, 0.949482, 0.0782595, 0.167642, 0.0823668, 0.0781679, 0.0781315, 0.917421, 0.078131, 0.078131, 0.420057
1.04853, 4, 2.6727, 0.0781028, 2.44949, 1.3273, 0.0780998, 0.0781203, 0.0781158, 0.0781418, 0.195976, 0.0805883, 0.0784343, 0.0817217, 0.328504, 0.214192, 0.949293, 0.0782517, 0.192299, 0.0820799, 0.0781344, 0.0781033, 0.79192, 0.0781028, 0.0781028, 0.458464
1.05641, 0, 2.64097, 0.0782203, 1.41421, -2.64097, 0.0782163, 0.0782378, 0.0782334, 0.0782593, 0.196094, 0.0807058, 0.0785518, 0.0818392, 0.332018, 0.214306, 0.949165, 0.0783959, 0.22916, 0.0818995, 0.0782474, 0.0782208, 0.684678, 0.0782203, 0.0782203, 0.494483
1.0643, 4, 2.64251, 0.0784732, 2.44949, 1.35749, 0.0784678, 0.0784907, 0.0784862, 0.0785122, 0.196347, 0.0809587, 0.0788046, 0.0820921, 0.335742, 0.214556, 0.949055, 0.0786834, 0.284789, 0.0818291, 0.0784964, 0.0784737, 0.596248, 0.0784732, 0.0784732, 0.526514
1.07218, 0, 2.68352, 0.0788485, 1.41421, -2.68352, 0.0788414, 0.078866, 0.0788615, 0.0788874, 0.196722, 0.0813339, 0.0791799, 0.0824673, 0.3383, 0.21493, 0.948907, 0.0791032, 0.368708, 0.0818696, 0.0788683, 0.0788489, 0.526205, 0.0788485, 0.0788485, 0.553042
1.08006, 8, 2.77392, 0.0793309, 3.16228, 5.22608, 0.0793216, 0.0793484, 0.0793439, 0.0793699, 0.197205, 0.0818164, 0.0796623, 0.0829498, 0.3387, 0.215411, 0.94865, 0.0796428, 0.494304, 0.0820179, 0.0793479, 0.0793314, 0.47336, 0.0793309, 0.0793309, 0.57275
1.08795, 4, 2.92856, 0.0799033, 2.44949, 1.07144, 0.0798912, 0.0799208, 0.0799163, 0.0799422, 0.197777, 0.0823888, 0.0802347, 0.0835222, 0.336315, 0.215983, 0.948205, 0.0802885, 0.679811, 0.0822671, 0.0799178, 0.0799038, 0.435991, 0.0799033, 0.0799033, 0.584628
1.09583, 6, 3.16848, 0.0805468, 2.82843, 2.83152, 0.0805312, 0.0805643, 0.0805599, 0.0805858, 0.198421, 0.0830323, 0.0808783, 0.0841657, 0.330871, 0.216626, 0.947475, 0.0810261, 0.949195, 0.0826064, 0.0805592, 0.0805473, 0.412062, 0.0805468, 0.0805468, 0.588057
1.10371, 4, 3.52179, 0.0812416, 2.44949, 0.478215, 0.0812213, 0.0812591, 0.0812546, 0.0812805, 0.199115, 0.083727, 0.081573, 0.0848604, 0.322401, 0.21732, 0.946358, 0.0818418, 1.33288, 0.083021, 0.0812521, 0.081242, 0.399406, 0.0812416, 0.0812416, 0.58286
1.1116, 14, 4.02396, 0.0819663, 4, 9.97604, 0.0819403, 0.0819838, 0.0819793, 0.0820053, 0.19984, 0.0844518, 0.0822978, 0.0855852, 0.311191, 0.218045, 0.944743, 0.0827223, 1.86795, 0.083493, 0.0819752, 0.0819668, 0.39587, 0.0819663, 0.0819663, 0.569316
1.11948, 4, 4.71739, 0.0826993, 2.44949, -0.717387, 0.0826661, 0.0827168, 0.0827124, 0.0827383, 0.200573, 0.0851848, 0.0830308, 0.0863182, 0.297725, 0.218778, 0.942521, 0.0836563, 2.59765, 0.0840019, 0.0827068, 0.0826998, 0.399431, 0.0826993, 0.0826993, 0.548133
1.12736, 2, 5.64986, 0.0834182, 2, -3.64986, 0.0833759, 0.0834357, 0.0834312, 0.0834571, 0.201292, 0.0859037, 0.0837496, 0.0870371, 0.282607, 0.219496, 0.939591, 0.0846343, 3.56991, 0.0845248, 0.0834245, 0.0834187, 0.408255, 0.0834182, 0.0834182, 0.520382
1.13525, 4, 6.87167, 0.0841001, 2.44949, -2.87167, 0.0840465, 0.0841176, 0.0841131, 0.084139, 0.201974, 0.0865855, 0.0844315, 0.0877189, 0.266501, 0.220178, 0.935868, 0.0856501, 4.8346, 0.0850372, 0.0841053, 0.0841005, 0.420744, 0.0841001, 0.0841001, 0.487411
1.14313, 12, 8.43144, 0.0847219, 3.74166, 3.56856, 0.0846544, 0.0847394, 0.0847349, 0.0847608, 0.202596, 0.0872074, 0.0850533, 0.0883408, 0.250062, 0.2208, 0.931295, 0.0867006, 6.43947, 0.0855139, 0.0847263, 0.0847224, 0.435536, 0.0847219, 0.0847219, 0.450732
1.15102, 10, 10.3706, 0.0852603, 3.4641, -0.370565, 0.0851758, 0.0852778, 0.0852733, 0.0852993, 0.203134, 0.0877458, 0.0855917, 0.0888792, 0.233886, 0.221338, 0.92586, 0.0877862, 8.42479, 0.0859288, 0.0852639, 0.0852608, 0.451504, 0.0852603, 0.0852603, 0.411907
1.1589, 12, 12.7169, 0.0856922, 3.74166, -0.716856, 0.0855867, 0.0857097, 0.0857052, 0.0857311, 0.203566, 0.0881776, 0.0860236, 0.089311, 0.218471, 0.22177, 0.919601, 0.0889106, 10.8171, 0.0862561, 0.0856952, 0.0856926, 0.467726, 0.0856922, 0.0856922, 0.372437
1.16678, 18, 15.4777, 0.0859945, 4.47214, 2.52234, 0.0858635, 0.086012, 0.0860075, 0.0860334, 0.203868, 0.0884799, 0.0863259, 0.0896133, 0.204193, 0.222073, 0.912623, 0.0900803, 13.6227, 0.08647, 0.0859969, 0.0859949, 0.483462, 0.0859945, 0.0859945, 0.333669
1.17467, 12, 18.6333, 0.0861449, 3.74166, -6.63327, 0.0859831, 0.0861624, 0.086158, 0.0861839, 0.204019, 0.0886304, 0.0864764, 0.0897638, 0.191298, 0.222223, 0.905114, 0.091303, 16.8206, 0.0865458, 0.086147, 0.0861454, 0.498108, 0.0861449, 0.0861449, 0.296731
1.18255, 26, 22.1322, 0.0861225, 5.2915, 3.86778, 0.0859235, 0.08614, 0.0861356, 0.0861615, 0.203996, 0.088608, 0.086454, 0.0897414, 0.179906, 0.222201, 0.897352, 0.0925865, 20.3585, 0.0864604, 0.0861242, 0.086123, 0.511173, 0.0861225, 0.0861225, 0.262482
1.19043, 24, 25.8884, 0.0859079, 5.09902, -1.88835, 0.0856641, 0.0859254, 0.0859209, 0.0859468, 0.203782, 0.0883934, 0.0862393, 0.0895268, 0.170027, 0.221986, 0.889719, 0.0939362, 24.1497, 0.0861926, 0.0859092, 0.0859084, 0.522243, 0.0859079, 0.0859079, 0.231504
1.19832, 34, 29.7817, 0.0854843, 6, 4.21826, 0.0851871, 0.0855018, 0.0854973, 0.0855232, 0.203358, 0.0879697, 0.0858157, 0.0891031, 0.161584, 0.221562, 0.882716, 0.0953523, 28.0737, 0.0857241, 0.0854853, 0.0854847, 0.53096, 0.0854843, 0.0854843, 0.204111
1.2062, 34, 33.6631, 0.0848385, 6, 0.336929, 0.0844778, 0.084856, 0.0848516, 0.0848775, 0.202712, 0.087324, 0.08517, 0.0884574, 0.154436, 0.220917, 0.876968, 0.096828, 31.981, 0.0850404, 0.0848394, 0.084839, 0.537011, 0.0848385, 0.0848385, 0.180376
1.21408, 36, 37.3623, 0.0839618, 6.16441, -1.36229, 0.0835257, 0.0839793, 0.0839748, 0.0840008, 0.201836, 0.0864473, 0.0842932, 0.0875807, 0.148402, 0.22004, 0.873236, 0.0983468, 35.7012, 0.0841316, 0.0839625, 0.0839623, 0.540116, 0.0839618, 0.0839618, 0.160176
1.22197, 28, 40.7003, 0.0828506, 5.47723, -12.7003, 0.0823255, 0.0828681, 0.0828636, 0.0828896, 0.200724, 0.0853361, 0.0831821, 0.0864695, 0.143287, 0.218929, 0.872429, 0.0998819, 39.0551, 0.0829932, 0.0828512, 0.0828511, 0.540041, 0.0828506, 0.0828506, 0.143247
1.22985, 50, 43.5033, 0.0815075, 7.2111, 6.49675, 0.0808777, 0.0815251, 0.0815206, 0.0815465, 0.199381, 0.083993, 0.081839, 0.0851264, 0.1389, 0.217586, 0.875606, 0.101396, 41.8685, 0.0816272, 0.081508, 0.081508, 0.536604, 0.0815075, 0.0815075, 0.129227
1.23774, 56, 45.6175, 0.0799419, 7.61577, 10.3825, 0.0791891, 0.0799594, 0.0799549, 0.0799808, 0.197815, 0.0824274, 0.0802733, 0.0835607, 0.135064, 0.21602, 0.883985, 0.102845, 43.9874, 0.0800422, 0.0799422, 0.0799424, 0.529696, 0.0799419, 0.0799419, 0.117708
1.24562, 54, 46.9237, 0.0781701, 7.48331, 7.07632, 0.0772735, 0.0781876, 0.0781831, 0.0782091, 0.196044, 0.0806556, 0.0785015, 0.081789, 0.131631, 0.214248, 0.898944, 0.104181, 45.2917, 0.078254, 0.0781704, 0.0781706, 0.519298, 0.0781701, 0.0781701, 0.108276
1.2535, 44, 47.3482, 0.0762155, 6.78233, -3.34818, 0.0751512, 0.076233, 0.0762286, 0.0762545, 0.194089, 0.078701, 0.076547, 0.0798344, 0.128481, 0.212293, 0.922011, 0.105361, 45.7068, 0.0762857, 0.0762157, 0.076216, 0.505498, 0.0762155, 0.0762155, 0.100536
1.26139, 38, 46.87, 0.0741083, 6.32456, -8.87004, 0.0728488, 0.0741258, 0.0741214, 0.0741473, 0.191981, 0.0765938, 0.0744398, 0.0777272, 0.125527, 0.210185, 0.954855, 0.106356, 45.2107, 0.0741669, 0.0741085, 0.0741088, 0.488504, 0.0741083, 0.0741083, 0.0941382
