   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_151.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.662714, 0, 0.00450299, 0.000389317, 1.41421, -0.00450299, 0.000402212, 0.000389317, 0.000389341, 0.0013051, 0.000415151, 0.00041181, 0.000950599, 0.00111152, 0.000394335, 0.00179123, 0.00039157, 0.0003944, 0.000389317, 0.000390823, 0.000389319, 0.00081259, 0.000389317, 0.000389317, 0.000403435
0.6706, 0, 0.00699367, 0.000598075, 1.41421, -0.00699367, 0.000617923, 0.000598075, 0.000598112, 0.00200766, 0.000637839, 0.000632696, 0.00156289, 0.0017097, 0.000605799, 0.00275593, 0.000601542, 0.000605899, 0.000598075, 0.000600159, 0.000598078, 0.00121268, 0.000598075, 0.000598075, 0.000619805
0.678486, 0, 0.0106814, 0.000900209, 1.41421, -0.0106814, 0.000930147, 0.000900209, 0.000900265, 0.00302633, 0.000960187, 0.000952429, 0.00252679, 0.00257691, 0.00091186, 0.00415495, 0.000905439, 0.000912011, 0.000900209, 0.000903083, 0.000900214, 0.00179068, 0.000900209, 0.000900209, 0.000932987
0.686373, 0, 0.016039, 0.00132787, 1.41421, -0.016039, 0.00137213, 0.00132787, 0.00132796, 0.00447108, 0.00141654, 0.00140507, 0.00401694, 0.00380665, 0.0013451, 0.0061396, 0.00133561, 0.00134532, 0.00132787, 0.00133182, 0.00132788, 0.00261119, 0.00132787, 0.00132787, 0.00137633
0.694259, 0, 0.0236776, 0.00191994, 1.41421, -0.0236776, 0.00198409, 0.00191994, 0.00192006, 0.00647553, 0.00204845, 0.00203183, 0.00627866, 0.00551254, 0.0019449, 0.0088938, 0.00193114, 0.00194523, 0.00191994, 0.00192533, 0.00191995, 0.00375503, 0.00191994, 0.00191994, 0.00199017
0.702145, 2, 0.034366, 0.00272165, 2, 1.96563, 0.00281281, 0.00272165, 0.00272181, 0.00919615, 0.00290429, 0.00288067, 0.00964779, 0.00782751, 0.00275712, 0.012633, 0.00273757, 0.0027576, 0.00272165, 0.00272898, 0.00272166, 0.00532058, 0.00272165, 0.00272165, 0.00282147
0.710031, 0, 0.0490472, 0.00378352, 1.41421, -0.0490472, 0.00391061, 0.00378352, 0.00378376, 0.012809, 0.00403813, 0.0040052, 0.014572, 0.0109011, 0.00383298, 0.0176001, 0.00380572, 0.00383367, 0.00378352, 0.00379341, 0.00378354, 0.00742452, 0.00378352, 0.00378352, 0.00392268
0.717918, 0, 0.068844, 0.00515928, 1.41421, -0.068844, 0.0053331, 0.00515928, 0.0051596, 0.0175034, 0.0055075, 0.00546247, 0.0216304, 0.0148939, 0.00522692, 0.024056, 0.00518964, 0.0052279, 0.00515928, 0.0051725, 0.0051593, 0.0102017, 0.00515928, 0.00515928, 0.00534963
0.725804, 0, 0.0950555, 0.00690287, 1.41421, -0.0950555, 0.00713618, 0.00690287, 0.00690331, 0.0234718, 0.00737028, 0.00730983, 0.0315494, 0.0199691, 0.00699367, 0.0322671, 0.00694362, 0.00699505, 0.00690287, 0.00692037, 0.00690291, 0.0138048, 0.00690287, 0.00690287, 0.0071584
0.73369, 2, 0.129136, 0.00906455, 2, 1.87086, 0.00937198, 0.00906455, 0.00906512, 0.0308976, 0.00968045, 0.00960079, 0.0452088, 0.0262818, 0.00918419, 0.0424873, 0.00911823, 0.00918614, 0.00906455, 0.00908743, 0.00906459, 0.0184038, 0.00906455, 0.00906455, 0.00940132
0.741576, 0, 0.172652, 0.0116861, 1.41421, -0.172652, 0.0120839, 0.0116861, 0.0116868, 0.0399389, 0.0124831, 0.01238, 0.0636324, 0.0339657, 0.0118409, 0.0549364, 0.0117555, 0.0118437, 0.0116861, 0.0117156, 0.0116861, 0.0241863, 0.0116861, 0.0116861, 0.012122
0.749462, 0, 0.227226, 0.014796, 1.41421, -0.227226, 0.0153018, 0.014796, 0.014797, 0.0507126, 0.0158092, 0.0156782, 0.08796, 0.0431187, 0.0149928, 0.0697784, 0.0148843, 0.0149969, 0.014796, 0.0148337, 0.0147961, 0.0313601, 0.014796, 0.014796, 0.0153504
0.757348, 0, 0.294445, 0.0184048, 1.41421, -0.294445, 0.0190367, 0.0184048, 0.018406, 0.0632777, 0.0196707, 0.0195069, 0.119391, 0.0537895, 0.0186507, 0.0870979, 0.0185151, 0.0186565, 0.0184048, 0.018452, 0.0184049, 0.0401593, 0.0184048, 0.0184048, 0.0190978
0.765235, 0, 0.375764, 0.0225007, 1.41421, -0.375764, 0.0232768, 0.0225007, 0.0225021, 0.0776209, 0.0240556, 0.0238545, 0.159101, 0.0659648, 0.0228027, 0.106881, 0.0226361, 0.0228114, 0.0225007, 0.022559, 0.0225008, 0.0508544, 0.0225007, 0.0225007, 0.0233526
0.773121, 2, 0.472378, 0.0270471, 2, 1.52762, 0.0279849, 0.0270471, 0.0270488, 0.0936466, 0.0289258, 0.0286829, 0.208128, 0.0795613, 0.027412, 0.129, 0.0272106, 0.0274252, 0.0270471, 0.0271179, 0.0270472, 0.063768, 0.0270471, 0.0270471, 0.0280776
0.781007, 0, 0.585098, 0.0319817, 1.41421, -0.585098, 0.0330968, 0.0319817, 0.0319837, 0.111173, 0.0342156, 0.0339267, 0.267234, 0.0944218, 0.0324156, 0.15321, 0.0321759, 0.0324357, 0.0319817, 0.0320663, 0.0319819, 0.0792955, 0.0319817, 0.0319817, 0.0332089
0.788893, 2, 0.714229, 0.037218, 2, 1.28577, 0.0385235, 0.037218, 0.0372204, 0.129934, 0.0398335, 0.0394952, 0.336753, 0.110319, 0.037726, 0.179152, 0.0374451, 0.0377569, 0.037218, 0.0373173, 0.0372182, 0.0979296, 0.037218, 0.037218, 0.038658
0.796779, 2, 0.85946, 0.0426485, 2, 1.14054, 0.0441544, 0.0426485, 0.0426513, 0.149593, 0.0456654, 0.0452752, 0.41644, 0.126961, 0.0432345, 0.206362, 0.0429101, 0.0432822, 0.0426485, 0.042763, 0.0426487, 0.120283, 0.0426485, 0.0426485, 0.0443145
0.804666, 0, 1.01979, 0.048151, 1.41421, -1.01979, 0.0498633, 0.048151, 0.0481542, 0.169754, 0.0515814, 0.0511377, 0.505344, 0.144013, 0.0488174, 0.234305, 0.0484478, 0.048891, 0.048151, 0.0482807, 0.0481513, 0.147111, 0.048151, 0.048151, 0.0500533
0.812552, 0, 1.19349, 0.0535953, 1.41421, -1.19349, 0.0555159, 0.0535953, 0.0535988, 0.189991, 0.057443, 0.0569453, 0.60172, 0.161107, 0.0543427, 0.262395, 0.0539273, 0.0544559, 0.0535953, 0.0537394, 0.0535956, 0.17931, 0.0535953, 0.0535953, 0.0557412
0.820438, 2, 1.37814, 0.0588516, 2, 0.621857, 0.0609781, 0.0588516, 0.0588555, 0.20987, 0.0631118, 0.0625608, 0.703005, 0.177875, 0.0596791, 0.290036, 0.0592178, 0.0598518, 0.0588516, 0.059009, 0.0588519, 0.217916, 0.0588516, 0.0588516, 0.0612462
0.828324, 0, 1.57068, 0.0637991, 1.41421, -1.57068, 0.066125, 0.0637991, 0.0638034, 0.228978, 0.0684587, 0.0678561, 0.805891, 0.193964, 0.0647042, 0.316661, 0.0641977, 0.0649647, 0.0637991, 0.0639678, 0.0637994, 0.264053, 0.0637991, 0.0637991, 0.0664458
0.83621, 4, 1.76757, 0.0683331, 2.44949, 2.23243, 0.0708482, 0.0683331, 0.0683378, 0.246947, 0.0733718, 0.0727201, 0.906464, 0.20906, 0.0693119, 0.341761, 0.0687614, 0.0697, 0.0683331, 0.0685107, 0.0683335, 0.31887, 0.0683331, 0.0683331, 0.0712356
0.844097, 2, 1.96493, 0.0723715, 2, 0.0350714, 0.0750624, 0.0723715, 0.0723764, 0.263473, 0.0777624, 0.0770652, 1.00044, 0.222905, 0.0734186, 0.364917, 0.0728258, 0.0739893, 0.0723715, 0.0725549, 0.0723719, 0.383427, 0.0723715, 0.0723715, 0.075535
0.851983, 4, 2.15876, 0.0758584, 2.44949, 1.84124, 0.0787095, 0.0758584, 0.0758636, 0.278335, 0.0815702, 0.0808314, 1.08348, 0.235312, 0.0769679, 0.385817, 0.0763347, 0.0777952, 0.0758584, 0.0760445, 0.0758588, 0.458558, 0.0758584, 0.0758584, 0.0792927
0.859869, 0, 2.34513, 0.0787666, 1.41421, -2.34513, 0.0817607, 0.0787666, 0.0787721, 0.291395, 0.0847648, 0.083989, 1.15152, 0.246167, 0.0799317, 0.404267, 0.0792601, 0.0811136, 0.0787666, 0.0789521, 0.078767, 0.544712, 0.0787666, 0.0787666, 0.0824885
0.867755, 2, 2.52038, 0.0810965, 2, -0.520376, 0.0842158, 0.0810965, 0.0811023, 0.302606, 0.0873452, 0.0865371, 1.20112, 0.25543, 0.0823103, 0.420191, 0.081602, 0.0839739, 0.0810965, 0.0812783, 0.081097, 0.641783, 0.0810965, 0.0810965, 0.0851335
0.875642, 6, 2.6812, 0.0828743, 2.82843, 3.3188, 0.0861009, 0.0828743, 0.0828802, 0.311996, 0.0893377, 0.0885018, 1.22977, 0.263132, 0.0841298, 0.433622, 0.0833861, 0.0864371, 0.0828743, 0.0830492, 0.0828747, 0.748956, 0.0828743, 0.0828743, 0.0872685
0.883528, 0, 2.8248, 0.0841469, 1.41421, -2.8248, 0.0874641, 0.0841469, 0.0841531, 0.319665, 0.0907909, 0.0899316, 1.23611, 0.26936, 0.0854375, 0.444687, 0.0846597, 0.0885909, 0.0841469, 0.0843126, 0.0841474, 0.86459, 0.0841469, 0.0841469, 0.0889605
0.891414, 0, 2.9489, 0.0849783, 1.41421, -2.9489, 0.0883702, 0.0849783, 0.0849846, 0.325765, 0.0917708, 0.0908923, 1.22008, 0.274249, 0.0862978, 0.453584, 0.0854862, 0.0905454, 0.0849783, 0.0851325, 0.0849788, 0.986163, 0.0849783, 0.0849783, 0.0902994
0.8993, 2, 3.05173, 0.0854428, 2, -1.05173, 0.0888957, 0.0854428, 0.0854492, 0.330484, 0.0923553, 0.0914613, 1.18289, 0.277964, 0.0867855, 0.46056, 0.0859406, 0.0924264, 0.0854428, 0.0855842, 0.0854433, 1.11029, 0.0854428, 0.0854428, 0.091394
0.907186, 4, 3.13201, 0.0856202, 2.44949, 0.86799, 0.0891223, 0.0856202, 0.0856267, 0.334028, 0.0926278, 0.0917214, 1.12693, 0.280687, 0.0869815, 0.465892, 0.0861028, 0.094369, 0.0856202, 0.085748, 0.0856208, 1.23287, 0.0856202, 0.0856202, 0.0923681
0.915073, 2, 3.18892, 0.085591, 2, -1.18892, 0.0891329, 0.085591, 0.0855976, 0.336612, 0.0926723, 0.0917564, 1.05552, 0.282605, 0.0869666, 0.469863, 0.0860537, 0.0965117, 0.085591, 0.0857049, 0.0855916, 1.34924, 0.085591, 0.085591, 0.0933586
0.922959, 8, 3.22203, 0.0854321, 3.16228, 4.77797, 0.0890067, 0.0854321, 0.0854387, 0.338441, 0.0925694, 0.0916463, 0.972646, 0.2839, 0.0868185, 0.472747, 0.0858709, 0.0989905, 0.0854321, 0.0855323, 0.0854326, 1.45453, 0.0854321, 0.0854321, 0.0945133
0.930845, 2, 3.23136, 0.0852134, 2, -1.23136, 0.0888165, 0.0852134, 0.0852201, 0.339706, 0.0923926, 0.0914641, 0.882583, 0.284739, 0.086608, 0.4748, 0.0856251, 0.101938, 0.0852134, 0.0853006, 0.085214, 1.54396, 0.0852134, 0.0852134, 0.0959897
0.938731, 2, 3.21736, 0.0849964, 2, -1.21736, 0.0886264, 0.0849964, 0.085003, 0.340574, 0.0922062, 0.0912737, 0.789596, 0.285268, 0.0863969, 0.476244, 0.0853785, 0.105468, 0.0849964, 0.0850714, 0.0849969, 1.61325, 0.0849964, 0.0849964, 0.0979548
0.946617, 6, 3.18095, 0.0848322, 2.82843, 2.81905, 0.0884908, 0.0848321, 0.0848388, 0.341189, 0.0920639, 0.0911286, 0.697629, 0.285615, 0.0862369, 0.477272, 0.0851831, 0.109689, 0.0848322, 0.0848963, 0.0848327, 1.65896, 0.0848322, 0.0848322, 0.100583
0.954504, 6, 3.12366, 0.0847615, 2.82843, 2.87634, 0.0884543, 0.0847615, 0.0847682, 0.341667, 0.0920088, 0.0910715, 0.610073, 0.28588, 0.0861693, 0.478041, 0.0850806, 0.114694, 0.0847615, 0.0848159, 0.0847621, 1.67878, 0.0847615, 0.0847615, 0.104053
0.96239, 0, 3.04758, 0.0848149, 1.41421, -3.04758, 0.0885515, 0.0848148, 0.0848216, 0.342098, 0.0920728, 0.0911341, 0.529609, 0.286144, 0.0862247, 0.478673, 0.0851024, 0.120566, 0.0848149, 0.0848608, 0.0848154, 1.67177, 0.0848149, 0.0848149, 0.108544
0.970276, 0, 2.95546, 0.085013, 1.41421, -2.95546, 0.0888086, 0.0850129, 0.0850197, 0.342553, 0.0922781, 0.0913385, 0.458138, 0.286465, 0.0864242, 0.479263, 0.0852702, 0.127384, 0.085013, 0.0850516, 0.0850135, 1.63841, 0.085013, 0.085013, 0.114227
0.978162, 4, 2.85063, 0.0853678, 2.44949, 1.14937, 0.0892443, 0.0853677, 0.0853745, 0.343078, 0.0926377, 0.0916975, 0.396787, 0.286885, 0.08678, 0.479878, 0.0855969, 0.135235, 0.0853678, 0.0854003, 0.0853684, 1.58056, 0.0853678, 0.0853678, 0.121253
0.986048, 4, 2.73695, 0.085884, 2.44949, 1.26305, 0.0898717, 0.0858838, 0.0858907, 0.343705, 0.0931571, 0.0922164, 0.345963, 0.28743, 0.0872968, 0.480562, 0.0860882, 0.14424, 0.085884, 0.0859113, 0.0858846, 1.50137, 0.085884, 0.085884, 0.129742
0.993935, 6, 2.61866, 0.0865598, 2.82843, 3.38134, 0.0906995, 0.0865595, 0.0865665, 0.344452, 0.0938348, 0.0928939, 0.305471, 0.288111, 0.0879729, 0.481343, 0.086743, 0.154591, 0.0865598, 0.0865828, 0.0865603, 1.40491, 0.0865598, 0.0865598, 0.139762
1.00182, 4, 2.50025, 0.0873882, 2.44949, 1.49975, 0.0917347, 0.0873878, 0.0873949, 0.345325, 0.0946645, 0.0937235, 0.274632, 0.288933, 0.0888016, 0.482234, 0.0875556, 0.166623, 0.0873882, 0.0874076, 0.0873887, 1.29595, 0.0873882, 0.0873882, 0.151316
1.00971, 0, 2.3863, 0.0883587, 1.41421, -2.3863, 0.0929844, 0.0883581, 0.0883654, 0.346323, 0.0956358, 0.0946946, 0.252425, 0.289892, 0.0897722, 0.483238, 0.0885165, 0.180919, 0.0883587, 0.0883751, 0.0883592, 1.1795, 0.0883587, 0.0883587, 0.164324
1.01759, 4, 2.28146, 0.0894577, 2.44949, 1.71854, 0.0944583, 0.0894569, 0.0894644, 0.347438, 0.0967352, 0.095794, 0.237607, 0.290977, 0.0908714, 0.484348, 0.0896134, 0.198487, 0.0894577, 0.0894717, 0.0894582, 1.06054, 0.0894577, 0.0894577, 0.178611
1.02548, 4, 2.19045, 0.0906698, 2.44949, 1.80955, 0.0961715, 0.0906688, 0.0906766, 0.34866, 0.0979477, 0.0970064, 0.228829, 0.292177, 0.0920836, 0.485551, 0.0908324, 0.221024, 0.0906698, 0.0906818, 0.0906704, 0.943618, 0.0906698, 0.0906698, 0.193899
1.03337, 6, 2.11832, 0.0919789, 2.82843, 3.88168, 0.0981474, 0.0919774, 0.0919856, 0.349975, 0.0992568, 0.0983156, 0.224726, 0.293474, 0.0933926, 0.486832, 0.0921592, 0.251309, 0.0919789, 0.091989, 0.0919794, 0.832669, 0.0919789, 0.0919789, 0.209812
1.04125, 10, 2.07094, 0.0933679, 3.4641, 7.92906, 0.100421, 0.093366, 0.0933746, 0.351367, 0.100646, 0.0997047, 0.223986, 0.294854, 0.0947817, 0.488169, 0.0935789, 0.293765, 0.0933679, 0.0933766, 0.0933684, 0.730817, 0.0933679, 0.0933679, 0.22588
1.04914, 10, 2.05577, 0.0948202, 3.4641, 7.94423, 0.103042, 0.0948176, 0.0948269, 0.352821, 0.102098, 0.101157, 0.225406, 0.296299, 0.096234, 0.489537, 0.0950777, 0.355238, 0.0948202, 0.0948277, 0.0948207, 0.640297, 0.0948202, 0.0948202, 0.241565
1.05702, 0, 2.08292, 0.0963195, 1.41421, -2.08292, 0.106077, 0.0963161, 0.0963262, 0.354322, 0.103598, 0.102656, 0.227927, 0.297793, 0.0977333, 0.49091, 0.0966422, 0.44602, 0.0963195, 0.0963259, 0.0963201, 0.562457, 0.0963195, 0.0963195, 0.256288
1.06491, 2, 2.16664, 0.09785, 2, -0.166641, 0.109613, 0.0978455, 0.0978568, 0.355853, 0.105128, 0.104187, 0.230659, 0.299319, 0.0992638, 0.492257, 0.0982604, 0.58114, 0.09785, 0.0978556, 0.0978506, 0.497834, 0.09785, 0.09785, 0.269465
1.0728, 2, 2.32696, 0.0993966, 2, -0.326964, 0.113758, 0.0993906, 0.0994033, 0.357399, 0.106675, 0.105733, 0.232898, 0.300863, 0.10081, 0.493541, 0.099921, 0.781912, 0.0993966, 0.0994013, 0.0993971, 0.446257, 0.0993966, 0.0993966, 0.280546
1.08068, 6, 2.59164, 0.100944, 2.82843, 3.40836, 0.118635, 0.100937, 0.100951, 0.358947, 0.108222, 0.107281, 0.234125, 0.302409, 0.102358, 0.494725, 0.101614, 1.07764, 0.100944, 0.100948, 0.100945, 0.407006, 0.100944, 0.100944, 0.289059
1.08857, 12, 2.99806, 0.102479, 3.74166, 9.00194, 0.124382, 0.102469, 0.102485, 0.360482, 0.109757, 0.108815, 0.234006, 0.303942, 0.103892, 0.495764, 0.103328, 1.50734, 0.102479, 0.102482, 0.102479, 0.378956, 0.102479, 0.102479, 0.294641
1.09646, 4, 3.59486, 0.103985, 2.44949, 0.40514, 0.131139, 0.103972, 0.103992, 0.361988, 0.111263, 0.110322, 0.232379, 0.305447, 0.105399, 0.49661, 0.105056, 2.12128, 0.103985, 0.103988, 0.103986, 0.360727, 0.103985, 0.103985, 0.297072
1.10434, 4, 4.44301, 0.105449, 2.44949, -0.443013, 0.139035, 0.105432, 0.105455, 0.363452, 0.112727, 0.111786, 0.229236, 0.30691, 0.106862, 0.497213, 0.106786, 2.98183, 0.105449, 0.105451, 0.105449, 0.350818, 0.105449, 0.105449, 0.296286
1.11223, 8, 5.61582, 0.106854, 3.16228, 2.38418, 0.148174, 0.106832, 0.10686, 0.364857, 0.114132, 0.113191, 0.224692, 0.308315, 0.108268, 0.497519, 0.108507, 4.16346, 0.106854, 0.106856, 0.106854, 0.34771, 0.106854, 0.106854, 0.292375
1.12011, 6, 7.19728, 0.108184, 2.82843, -1.19728, 0.15861, 0.108156, 0.10819, 0.366187, 0.115462, 0.114521, 0.218959, 0.309645, 0.109597, 0.497476, 0.110208, 5.75109, 0.108184, 0.108185, 0.108184, 0.34995, 0.108184, 0.108184, 0.285586
1.128, 8, 9.27862, 0.10942, 3.16228, -1.27862, 0.17033, 0.109386, 0.109427, 0.367424, 0.116699, 0.115757, 0.212314, 0.310881, 0.110834, 0.497033, 0.111875, 7.83659, 0.10942, 0.109422, 0.109421, 0.356201, 0.10942, 0.10942, 0.276292
1.13589, 18, 11.9526, 0.110544, 4.47214, 6.04742, 0.183231, 0.1105, 0.110551, 0.368547, 0.117823, 0.116881, 0.205061, 0.312005, 0.111958, 0.496149, 0.11349, 10.5132, 0.110544, 0.110546, 0.110545, 0.365278, 0.110544, 0.110544, 0.26496
1.14377, 14, 15.3049, 0.111534, 4, -1.3049, 0.197106, 0.111479, 0.111541, 0.369538, 0.118813, 0.117871, 0.197504, 0.312995, 0.112948, 0.494794, 0.115037, 13.8669, 0.111534, 0.111535, 0.111535, 0.376159, 0.111534, 0.111534, 0.252118
1.15166, 24, 19.4043, 0.112368, 5.09902, 4.59574, 0.211636, 0.112299, 0.112374, 0.370371, 0.119646, 0.118705, 0.189924, 0.313828, 0.113781, 0.492956, 0.116494, 17.9667, 0.112368, 0.112369, 0.112368, 0.387978, 0.112368, 0.112368, 0.238315
1.15954, 18, 24.2906, 0.11302, 4.47214, -6.29058, 0.226394, 0.112935, 0.113027, 0.371023, 0.120298, 0.119357, 0.182552, 0.314481, 0.114434, 0.490646, 0.117838, 22.8527, 0.11302, 0.113021, 0.113021, 0.400021, 0.11302, 0.11302, 0.224076
1.16743, 28, 29.9626, 0.113467, 5.47723, -1.96256, 0.240855, 0.113362, 0.113474, 0.37147, 0.120745, 0.119804, 0.175567, 0.314927, 0.114881, 0.487905, 0.119045, 28.5239, 0.113467, 0.113468, 0.113467, 0.411697, 0.113467, 0.113467, 0.209877
1.17532, 34, 36.3673, 0.113683, 6, -2.3673, 0.254428, 0.113553, 0.113689, 0.371686, 0.120961, 0.120019, 0.169083, 0.315143, 0.115096, 0.484809, 0.120091, 34.9278, 0.113683, 0.113683, 0.113683, 0.422522, 0.113683, 0.113683, 0.196116
1.1832, 34, 43.3917, 0.113643, 6, -9.39174, 0.266487, 0.113484, 0.113649, 0.371646, 0.120921, 0.11998, 0.163156, 0.315103, 0.115056, 0.481479, 0.12095, 41.9518, 0.113643, 0.113643, 0.113643, 0.432094, 0.113643, 0.113643, 0.183102
1.19109, 50, 50.8596, 0.113324, 7.2111, -0.859581, 0.276424, 0.113131, 0.113331, 0.371327, 0.120602, 0.119661, 0.157789, 0.314784, 0.114738, 0.478081, 0.121598, 49.42, 0.113324, 0.113324, 0.113324, 0.440077, 0.113324, 0.113324, 0.171044
1.19898, 46, 58.5339, 0.112706, 6.9282, -12.5339, 0.283689, 0.112472, 0.112713, 0.37071, 0.119985, 0.119043, 0.152941, 0.314167, 0.11412, 0.474838, 0.122016, 57.0959, 0.112706, 0.112707, 0.112707, 0.446182, 0.112706, 0.112706, 0.160058
1.20686, 78, 66.1263, 0.111774, 8.94427, 11.8737, 0.287844, 0.111492, 0.111781, 0.369777, 0.119053, 0.118111, 0.148543, 0.313235, 0.113188, 0.472033, 0.122189, 64.6914, 0.111774, 0.111775, 0.111775, 0.450159, 0.111774, 0.111774, 0.150177
1.21475, 76, 73.3138, 0.110517, 8.83176, 2.68623, 0.288596, 0.110178, 0.110524, 0.36852, 0.117795, 0.116854, 0.144506, 0.311978, 0.111931, 0.470013, 0.122112, 71.884, 0.110517, 0.110517, 0.110518, 0.451796, 0.110517, 0.110517, 0.141365
1.22263, 62, 79.7602, 0.108931, 8, -17.7602, 0.285829, 0.108525, 0.108938, 0.366934, 0.116209, 0.115268, 0.140737, 0.310391, 0.110345, 0.469198, 0.121788, 78.3373, 0.108931, 0.108931, 0.108931, 0.450922, 0.108931, 0.108931, 0.133536
1.23052, 98, 85.1421, 0.10702, 10, 12.8579, 0.279612, 0.106536, 0.107027, 0.365023, 0.114298, 0.113357, 0.137146, 0.30848, 0.108434, 0.470079, 0.12124, 83.7276, 0.10702, 0.10702, 0.10702, 0.447411, 0.10702, 0.10702, 0.126571
1.23841, 92, 89.1761, 0.104797, 9.69536, 2.82391, 0.270193, 0.104222, 0.104803, 0.362799, 0.112075, 0.111133, 0.133654, 0.306257, 0.10621, 0.473225, 0.120514, 87.7712, 0.104797, 0.104797, 0.104797, 0.4412, 0.104797, 0.104797, 0.120336
1.24629, 88, 91.6429, 0.102282, 9.48683, -3.64294, 0.257981, 0.101602, 0.102289, 0.360284, 0.10956, 0.108619, 0.130199, 0.303742, 0.103696, 0.479278, 0.119687, 90.248, 0.102282, 0.102282, 0.102283, 0.432293, 0.102282, 0.102282, 0.114699
1.25418, 96, 92.4082, 0.0995071, 9.8995, 3.59175, 0.243509, 0.098704, 0.0995138, 0.357508, 0.106785, 0.105844, 0.126737, 0.300966, 0.100921, 0.48895, 0.118885, 91.0224, 0.0995071, 0.0995072, 0.0995076, 0.420776, 0.0995071, 0.0995071, 0.109538
1.26207, 86, 91.4339, 0.0965092, 9.38083, -5.43393, 0.22739, 0.0955644, 0.0965159, 0.354508, 0.103787, 0.102846, 0.123247, 0.297967, 0.097923, 0.503021, 0.1183, 90.055, 0.0965092, 0.0965093, 0.0965098, 0.406825, 0.0965092, 0.0965092, 0.104748
1.26995, 88, 88.782, 0.0933342, 9.48683, -0.78199, 0.210275, 0.0922256, 0.0933409, 0.351331, 0.100612, 0.0996709, 0.119722, 0.294789, 0.0947479, 0.522318, 0.118222, 87.406, 0.0933342, 0.0933342, 0.0933347, 0.3907, 0.0933342, 0.0933342, 0.10025
1.27784, 96, 84.6079, 0.090033, 9.8995, 11.3921, 0.192798, 0.0887355, 0.0900398, 0.348024, 0.0973109, 0.0963697, 0.116176, 0.291484, 0.0914467, 0.547709, 0.119072, 83.2291, 0.090033, 0.0900331, 0.0900336, 0.372745, 0.090033, 0.090033, 0.095986
1.28572, 68, 79.1459, 0.0866607, 8.3666, -11.1459, 0.175547, 0.0851456, 0.0866675, 0.344644, 0.0939384, 0.0929972, 0.112633, 0.288105, 0.0880744, 0.580075, 0.12146, 77.7564, 0.0866607, 0.0866608, 0.0866613, 0.353373, 0.0866607, 0.0866607, 0.0919229
1.29361, 58, 72.688, 0.0832741, 7.74597, -14.688, 0.159027, 0.0815088, 0.0832809, 0.341244, 0.0905514, 0.0896102, 0.109127, 0.284708, 0.0846877, 0.620292, 0.126245, 71.2775, 0.0832741, 0.0832742, 0.0832747, 0.333047, 0.0832741, 0.0832741, 0.088046
1.3015, 76, 65.5584, 0.0799297, 8.83176, 10.4416, 0.143641, 0.0778772, 0.0799365, 0.337879, 0.0872065, 0.0862654, 0.105699, 0.281347, 0.0813431, 0.669203, 0.134612, 64.1138, 0.0799297, 0.0799297, 0.0799303, 0.312254, 0.0799297, 0.0799297, 0.0843564
1.30938, 80, 58.0877, 0.0766817, 9.05539, 21.9123, 0.129686, 0.0743001, 0.0766884, 0.334599, 0.0839576, 0.0830166, 0.10239, 0.278074, 0.0780949, 0.727593, 0.148158, 56.5933, 0.0766817, 0.0766817, 0.0766823, 0.291484, 0.0766817, 0.0766817, 0.0808664
1.31727, 48, 50.5887, 0.0735798, 7.07107, -2.58872, 0.11735, 0.0708221, 0.0735866, 0.331449, 0.0808544, 0.0799136, 0.0992433, 0.274933, 0.0749927, 0.796164, 0.168978, 49.0254, 0.0735798, 0.0735799, 0.0735804, 0.271197, 0.0735798, 0.0735798, 0.077595
1.32516, 68, 43.3372, 0.070668, 8.3666, 24.6628, 0.106722, 0.067481, 0.0706747, 0.328465, 0.0779406, 0.0770001, 0.0962952, 0.271963, 0.0720804, 0.87551, 0.199743, 41.6824, 0.070668, 0.070668, 0.0706685, 0.251805, 0.070668, 0.070668, 0.0745635
1.33304, 42, 36.558, 0.067983, 6.63325, 5.44198, 0.0978084, 0.0643074, 0.0679897, 0.325675, 0.0752527, 0.0743127, 0.0935786, 0.269194, 0.0693947, 0.966099, 0.243746, 34.7853, 0.067983, 0.067983, 0.0679836, 0.233651, 0.067983, 0.067983, 0.0717932
1.34093, 32, 30.4174, 0.0655534, 5.83095, 1.58259, 0.0905492, 0.0613228, 0.0655601, 0.323096, 0.072819, 0.0718796, 0.0911183, 0.266644, 0.066964, 1.06827, 0.304908, 28.496, 0.0655534, 0.0655534, 0.0655539, 0.216994, 0.0655534, 0.0655534, 0.0693016
1.34881, 26, 25.0228, 0.0633997, 5.2915, 0.977179, 0.0848355, 0.0585404, 0.0634064, 0.320733, 0.0706597, 0.069721, 0.088932, 0.264323, 0.064809, 1.18219, 0.387699, 22.9172, 0.0633997, 0.0633997, 0.0634003, 0.202007, 0.0633997, 0.0633997, 0.0671016
