   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_154.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.638284, 0, 0.000487632, 1.61799e-05, 1.41421, -0.000487632, 2.96724e-05, 1.61799e-05, 1.61931e-05, 1.62072e-05, 0.000170828, 1.9951e-05, 1.94471e-05, 3.58473e-05, 3.24065e-05, 1.70472e-05, 0.000195316, 1.63266e-05, 1.68626e-05, 1.6376e-05, 1.61799e-05, 1.90548e-05, 1.61802e-05, 9.26153e-05, 1.61799e-05, 1.61799e-05
0.64617, 0, 0.000800336, 2.7114e-05, 1.41421, -0.000800336, 4.96897e-05, 2.7114e-05, 2.7136e-05, 2.71597e-05, 0.000285873, 3.34238e-05, 3.25806e-05, 6.37853e-05, 5.42644e-05, 2.85651e-05, 0.000326846, 2.73595e-05, 2.82563e-05, 2.73941e-05, 2.7114e-05, 3.11757e-05, 2.71144e-05, 0.000136423, 2.7114e-05, 2.7114e-05
0.654057, 0, 0.00129531, 4.44537e-05, 1.41421, -0.00129531, 8.14046e-05, 4.44537e-05, 4.44898e-05, 4.45285e-05, 0.000467979, 5.47813e-05, 5.34012e-05, 0.000111535, 8.88923e-05, 4.68289e-05, 0.000535042, 4.48555e-05, 4.63233e-05, 4.4852e-05, 4.44537e-05, 5.01722e-05, 4.44544e-05, 0.000202571, 4.44537e-05, 4.44537e-05
0.661943, 0, 0.00206342, 7.13205e-05, 1.41421, -0.00206342, 0.000130494, 7.13205e-05, 7.13783e-05, 7.14403e-05, 0.000749562, 8.78594e-05, 8.56493e-05, 0.000191666, 0.000142485, 7.51242e-05, 0.000856958, 7.1964e-05, 7.43147e-05, 7.18841e-05, 7.13205e-05, 7.9347e-05, 7.13217e-05, 0.000301778, 7.13205e-05, 7.13205e-05
0.669829, 0, 0.00323148, 0.000112, 1.41421, -0.00323148, 0.000204736, 0.000112, 0.00011209, 0.000112187, 0.00117493, 0.000137919, 0.000134455, 0.000323689, 0.000223528, 0.000117961, 0.00134324, 0.000113008, 0.000116692, 0.000112793, 0.000112, 0.000123232, 0.000112002, 0.000449004, 0.000112, 0.000112
0.677716, 0, 0.00497161, 0.000172196, 1.41421, -0.00497161, 0.000314457, 0.000172196, 0.000172335, 0.000172484, 0.00180277, 0.000211957, 0.000206644, 0.000537193, 0.000343285, 0.00018134, 0.00206097, 0.000173743, 0.000179395, 0.000173309, 0.000172196, 0.000187865, 0.000172199, 0.000664599, 0.000172196, 0.000172196
0.685602, 0, 0.00751109, 0.000259266, 1.41421, -0.00751109, 0.000472936, 0.000259266, 0.000259475, 0.000259699, 0.00270831, 0.000318986, 0.000311006, 0.000876012, 0.000516233, 0.000273001, 0.00309611, 0.00026159, 0.00027008, 0.000260822, 0.000259266, 0.000281042, 0.000259271, 0.000975516, 0.000259266, 0.000259266
0.693489, 0, 0.0111415, 0.000382389, 1.41421, -0.0111415, 0.000696674, 0.000382389, 0.000382696, 0.000383025, 0.00398467, 0.00047023, 0.000458492, 0.00140346, 0.000760358, 0.000402591, 0.00455507, 0.000385806, 0.000398296, 0.000384554, 0.000382389, 0.000412507, 0.000382395, 0.00141653, 0.000382389, 0.000382389
0.701375, 0, 0.0162265, 0.000552623, 1.41421, -0.0162265, 0.00100546, 0.000552623, 0.000553065, 0.000553539, 0.00574302, 0.00067919, 0.000662277, 0.00220865, 0.00109722, 0.000581731, 0.00656489, 0.000557547, 0.000575546, 0.000555624, 0.000552623, 0.000594034, 0.000552632, 0.00203137, 0.000552623, 0.000552623
0.709262, 0, 0.0232056, 0.000782804, 1.41421, -0.0232056, 0.00142215, 0.000782804, 0.000783428, 0.000784098, 0.00811084, 0.000961497, 0.000937618, 0.00341354, 0.00155169, 0.000823901, 0.0092712, 0.000789755, 0.000815176, 0.000786947, 0.000782804, 0.000839326, 0.000782817, 0.00287369, 0.000782804, 0.000782804
0.717148, 0, 0.0325943, 0.00108723, 1.41421, -0.0325943, 0.00197196, 0.00108723, 0.00108809, 0.00108902, 0.0112279, 0.00133451, 0.00130146, 0.00518016, 0.00215123, 0.0011441, 0.0128336, 0.00109685, 0.00113204, 0.00109292, 0.00108723, 0.00116369, 0.00108725, 0.00400788, 0.00108723, 0.00108723
0.725034, 0, 0.0449767, 0.00148111, 1.41421, -0.0449767, 0.0026815, 0.00148111, 0.00148229, 0.00148354, 0.0152398, 0.00181662, 0.00177178, 0.00771699, 0.00292471, 0.00155827, 0.0174184, 0.00149416, 0.00154195, 0.0014889, 0.00148111, 0.00158349, 0.00148114, 0.00550988, 0.00148111, 0.00148111
0.732921, 0, 0.0609922, 0.0019798, 1.41421, -0.0609922, 0.00357719, 0.0019798, 0.00198136, 0.00198304, 0.0202888, 0.00242627, 0.0023666, 0.0112832, 0.00390082, 0.00208248, 0.0231879, 0.00199717, 0.00206082, 0.00199038, 0.0019798, 0.00211526, 0.00197984, 0.00746821, 0.0019798, 0.0019798
0.740807, 0, 0.0813127, 0.00259777, 1.41421, -0.0813127, 0.00468337, 0.00259777, 0.0025998, 0.00260199, 0.0265026, 0.00318068, 0.00310279, 0.0161883, 0.00510589, 0.00273183, 0.0302878, 0.00262044, 0.00270367, 0.00261206, 0.00259777, 0.00277465, 0.00259781, 0.00998558, 0.00259777, 0.00259777
0.748694, 0, 0.106614, 0.00334746, 1.41421, -0.106614, 0.0060202, 0.00334746, 0.00335007, 0.00335287, 0.033982, 0.00409448, 0.00399465, 0.0227865, 0.00656163, 0.00351926, 0.0388329, 0.0033765, 0.0034834, 0.00336662, 0.00334746, 0.00357512, 0.00334751, 0.013182, 0.00334746, 0.00334746
0.75658, 0, 0.137539, 0.00423812, 1.41421, -0.137539, 0.00760146, 0.00423812, 0.00424141, 0.00424493, 0.0427881, 0.00517816, 0.00505254, 0.0314622, 0.0082827, 0.00445432, 0.0488923, 0.00427466, 0.00440962, 0.00426362, 0.00423812, 0.00452666, 0.00423819, 0.0172001, 0.00423812, 0.00423812
0.764467, 0, 0.17466, 0.00527472, 1.41421, -0.17466, 0.00943255, 0.00527472, 0.00527878, 0.00528314, 0.052931, 0.00643682, 0.00628152, 0.0426058, 0.0102746, 0.00554199, 0.0604771, 0.00531988, 0.00548751, 0.00530838, 0.00527472, 0.00563447, 0.00527481, 0.0222124, 0.00527472, 0.00527472
0.772353, 0, 0.218434, 0.00645702, 1.41421, -0.218434, 0.0115089, 0.00645702, 0.00646195, 0.00646725, 0.064361, 0.007869, 0.00768032, 0.0565794, 0.0125318, 0.00678176, 0.0735298, 0.00651186, 0.00671694, 0.00650105, 0.00645702, 0.00689796, 0.00645712, 0.0284331, 0.00645702, 0.00645702
0.780239, 0, 0.26917, 0.0077791, 1.41421, -0.26917, 0.0138153, 0.0077791, 0.007785, 0.00779132, 0.076965, 0.0094662, 0.00924075, 0.0736738, 0.0150373, 0.00816711, 0.0879203, 0.00784458, 0.00809207, 0.00783623, 0.0077791, 0.00831007, 0.00777923, 0.0361317, 0.0077791, 0.0077791
0.788126, 2, 0.326993, 0.00922931, 2, 1.67301, 0.0163258, 0.00922931, 0.00923624, 0.00924368, 0.0905675, 0.0112127, 0.0109477, 0.0940579, 0.0177619, 0.00968547, 0.103447, 0.00930622, 0.00960133, 0.00930278, 0.00922931, 0.00985717, 0.00922946, 0.0456501, 0.00922931, 0.00922931
0.796012, 0, 0.39183, 0.0107906, 1.41421, -0.39183, 0.0190045, 0.0107906, 0.0107987, 0.0108073, 0.104937, 0.0130864, 0.0127796, 0.117727, 0.0206662, 0.0113186, 0.119844, 0.0108795, 0.0112281, 0.0108844, 0.0107906, 0.0115194, 0.0107908, 0.0574178, 0.0107906, 0.0107906
0.803899, 0, 0.463395, 0.0124417, 1.41421, -0.463395, 0.0218081, 0.0124417, 0.0124508, 0.0124606, 0.119797, 0.0150595, 0.0147097, 0.144457, 0.023702, 0.0130438, 0.136797, 0.0125429, 0.0129516, 0.0125604, 0.0124417, 0.0132718, 0.0124419, 0.0719661, 0.0124417, 0.0124417
0.811785, 0, 0.541204, 0.0141579, 1.41421, -0.541204, 0.0246876, 0.0141579, 0.0141682, 0.0141792, 0.134847, 0.0171009, 0.0167076, 0.17377, 0.0268155, 0.0148348, 0.153957, 0.0142714, 0.0147491, 0.0143073, 0.0141579, 0.0150858, 0.0141581, 0.0899329, 0.0141579, 0.0141579
0.819672, 2, 0.624586, 0.0159133, 2, 1.37541, 0.0275922, 0.0159133, 0.0159247, 0.015937, 0.149774, 0.0191775, 0.0187413, 0.204919, 0.0299507, 0.016664, 0.170971, 0.0160387, 0.016597, 0.0161003, 0.0159133, 0.0169307, 0.0159136, 0.112054, 0.0159133, 0.0159133
0.827558, 0, 0.712724, 0.0176819, 1.41421, -0.712724, 0.0304721, 0.0176819, 0.0176944, 0.0177078, 0.164281, 0.0212567, 0.020779, 0.236904, 0.0330528, 0.0185041, 0.187494, 0.0178187, 0.0184739, 0.0179153, 0.0176819, 0.0187764, 0.0176822, 0.13914, 0.0176819, 0.0176819
0.835445, 2, 0.804678, 0.0194396, 2, 1.19532, 0.0332819, 0.0194396, 0.0194531, 0.0194676, 0.178096, 0.0233085, 0.0227915, 0.268515, 0.0360718, 0.0203294, 0.203219, 0.0195867, 0.0203618, 0.0197303, 0.0194396, 0.0205947, 0.0194399, 0.172025, 0.0194396, 0.0194396
0.843331, 0, 0.899426, 0.0211653, 1.41421, -0.899426, 0.0359826, 0.0211653, 0.0211797, 0.0211953, 0.190997, 0.0253066, 0.0247532, 0.298399, 0.0389651, 0.0221177, 0.217889, 0.0213215, 0.0222488, 0.0215272, 0.0211653, 0.0223613, 0.0211656, 0.211495, 0.0211653, 0.0211653
0.851217, 2, 0.995887, 0.0228418, 2, 1.00411, 0.038544, 0.0228418, 0.0228572, 0.0228736, 0.202814, 0.0272304, 0.026644, 0.325166, 0.0416997, 0.0238511, 0.231312, 0.0230057, 0.0241298, 0.023293, 0.0228418, 0.0240573, 0.0228421, 0.258194, 0.0228418, 0.0228418
0.859104, 0, 1.09293, 0.0244569, 1.41421, -1.09293, 0.0409454, 0.0244569, 0.024473, 0.0244903, 0.21344, 0.0290652, 0.0284494, 0.347492, 0.044253, 0.0255167, 0.243365, 0.0246267, 0.0260084, 0.0250202, 0.0244569, 0.0256693, 0.0244572, 0.31251, 0.0244569, 0.0244569
0.86699, 2, 1.18937, 0.0260028, 2, 0.810628, 0.0431758, 0.0260028, 0.0260196, 0.0260376, 0.222826, 0.0308024, 0.030161, 0.364243, 0.0466133, 0.0271067, 0.253993, 0.0261768, 0.0278965, 0.0267075, 0.0260028, 0.0271904, 0.0260032, 0.374462, 0.0260028, 0.0260028
0.874877, 0, 1.28397, 0.0274764, 1.41421, -1.28397, 0.0452332, 0.0274764, 0.0274937, 0.0275123, 0.230982, 0.0324389, 0.0317757, 0.374572, 0.0487783, 0.0286177, 0.263206, 0.0276526, 0.0298151, 0.0283588, 0.0274764, 0.028619, 0.0274768, 0.443581, 0.0274764, 0.0274764
0.882763, 2, 1.37537, 0.0288783, 2, 0.624633, 0.0471231, 0.0288783, 0.0288961, 0.0289152, 0.237961, 0.0339768, 0.0332954, 0.378001, 0.0507546, 0.0300509, 0.271068, 0.0290548, 0.0317932, 0.0299831, 0.0288783, 0.0299587, 0.0288787, 0.518831, 0.0288783, 0.0288783
0.89065, 0, 1.46211, 0.0302123, 1.41421, -1.46211, 0.0488577, 0.0302123, 0.0302305, 0.0302501, 0.243855, 0.035422, 0.0347258, 0.374466, 0.0525552, 0.0314105, 0.277684, 0.0303871, 0.0338672, 0.0315928, 0.0302123, 0.031217, 0.0302127, 0.598565, 0.0302123, 0.0302123
0.898536, 2, 1.54261, 0.0314844, 2, 0.457386, 0.0504531, 0.0314844, 0.0315029, 0.0315228, 0.24878, 0.0367832, 0.0360751, 0.364321, 0.0541978, 0.0327031, 0.283187, 0.0316557, 0.0360796, 0.0332026, 0.0314844, 0.0324038, 0.0314848, 0.680528, 0.0314844, 0.0314844
0.906422, 6, 1.61516, 0.032702, 2.82843, 4.38484, 0.0519287, 0.032702, 0.0327207, 0.0327409, 0.252863, 0.0380706, 0.0373532, 0.348299, 0.0557026, 0.0339367, 0.287725, 0.0328679, 0.0384771, 0.0348273, 0.032702, 0.0335306, 0.0327024, 0.761945, 0.032702, 0.032702
0.914309, 0, 1.67798, 0.0338729, 1.41421, -1.67798, 0.0533053, 0.0338729, 0.0338918, 0.0339122, 0.256238, 0.0392953, 0.0385707, 0.32744, 0.057091, 0.03512, 0.291449, 0.0340319, 0.0411094, 0.0364801, 0.0338729, 0.0346093, 0.0338733, 0.839657, 0.0338729, 0.0338729
0.922195, 4, 1.72932, 0.035005, 2.44949, 2.27068, 0.0546042, 0.035005, 0.0350241, 0.0350446, 0.259031, 0.0404679, 0.0397379, 0.302997, 0.0583833, 0.0362614, 0.294504, 0.0351557, 0.044027, 0.0381709, 0.035005, 0.0356511, 0.0350055, 0.910326, 0.035005, 0.035005
0.930082, 0, 1.76754, 0.0361059, 1.41421, -1.76754, 0.0558473, 0.0361058, 0.0361251, 0.0361457, 0.261358, 0.0415986, 0.0408646, 0.276321, 0.059599, 0.0373691, 0.297025, 0.036247, 0.0472797, 0.0399045, 0.0361059, 0.0366662, 0.0361063, 0.970676, 0.0361059, 0.0361059
0.937968, 2, 1.79133, 0.0371819, 2, 0.208673, 0.0570561, 0.0371819, 0.0372012, 0.0372218, 0.263321, 0.0426963, 0.0419594, 0.248756, 0.0607547, 0.0384501, 0.299129, 0.0373126, 0.0509182, 0.0416795, 0.0371819, 0.037663, 0.0371823, 1.01776, 0.0371819, 0.0371819
0.945855, 2, 1.79975, 0.0382387, 2, 0.200255, 0.058253, 0.0382387, 0.038258, 0.0382788, 0.265007, 0.0437684, 0.0430295, 0.221537, 0.0618649, 0.0395105, 0.300914, 0.0383585, 0.0549835, 0.0434871, 0.0382387, 0.0386483, 0.0382391, 1.04919, 0.0382387, 0.0382387
0.953741, 4, 1.79245, 0.039281, 2.44949, 2.20755, 0.059462, 0.0392809, 0.0393003, 0.0393211, 0.266486, 0.0448214, 0.044081, 0.195721, 0.0629413, 0.0405552, 0.302463, 0.0393897, 0.0595181, 0.0453117, 0.039281, 0.0396275, 0.0392814, 1.06338, 0.039281, 0.039281
0.961627, 6, 1.76974, 0.0403123, 2.82843, 4.23026, 0.0607097, 0.0403123, 0.0403317, 0.0403525, 0.267816, 0.04586, 0.0451186, 0.172135, 0.0639932, 0.0415882, 0.30384, 0.0404099, 0.0645602, 0.0471309, 0.0403123, 0.0406042, 0.0403127, 1.05967, 0.0403123, 0.0403123
0.969514, 0, 1.73266, 0.0413355, 1.41421, -1.73266, 0.0620266, 0.0413354, 0.0413549, 0.0413757, 0.269038, 0.046888, 0.046146, 0.151355, 0.0650278, 0.0426125, 0.305093, 0.0414225, 0.070148, 0.0489174, 0.0413355, 0.0415807, 0.0413359, 1.03837, 0.0413355, 0.0413355
0.9774, 0, 1.68292, 0.0423525, 1.41421, -1.68292, 0.0634495, 0.0423524, 0.0423719, 0.0423927, 0.270186, 0.0479082, 0.0471658, 0.133709, 0.0660501, 0.0436302, 0.306261, 0.0424296, 0.076326, 0.0506406, 0.0423525, 0.0425583, 0.0423529, 1.00077, 0.0423525, 0.0423525
0.985287, 0, 1.62288, 0.0433647, 1.41421, -1.62288, 0.0650236, 0.0433646, 0.0433841, 0.043405, 0.271282, 0.0489224, 0.0481797, 0.119304, 0.0670641, 0.0446429, 0.307369, 0.043433, 0.0831571, 0.0522696, 0.0433647, 0.0435376, 0.0433651, 0.949011, 0.0433647, 0.0433647
0.993173, 4, 1.55541, 0.044373, 2.44949, 2.44459, 0.0668051, 0.0443728, 0.0443924, 0.0444132, 0.272343, 0.049932, 0.0491891, 0.108055, 0.0680719, 0.0456515, 0.308437, 0.0444338, 0.0907448, 0.0537755, 0.044373, 0.0445185, 0.0443734, 0.885871, 0.044373, 0.044373
1.00106, 0, 1.48377, 0.0453776, 1.41421, -1.48377, 0.0688653, 0.0453774, 0.0453971, 0.0454179, 0.27338, 0.0509375, 0.0501945, 0.0997366, 0.0690751, 0.0466563, 0.309477, 0.0454327, 0.0992713, 0.0551344, 0.0453776, 0.0455005, 0.045378, 0.814577, 0.0453776, 0.0453776
1.00895, 0, 1.41142, 0.0463788, 1.41421, -1.41142, 0.0712962, 0.0463784, 0.0463982, 0.0464191, 0.274401, 0.0519391, 0.0511961, 0.0940165, 0.0700744, 0.0476576, 0.310496, 0.0464301, 0.109063, 0.0563294, 0.0463788, 0.0464828, 0.0463792, 0.738523, 0.0463788, 0.0463788
1.01683, 4, 1.342, 0.0473761, 2.44949, 2.658, 0.0742169, 0.0473756, 0.0473955, 0.0474164, 0.27541, 0.0529367, 0.0521936, 0.0905021, 0.0710699, 0.0486549, 0.311499, 0.0474261, 0.120692, 0.057352, 0.0473761, 0.0474645, 0.0473765, 0.661034, 0.0473761, 0.0473761
1.02472, 0, 1.27927, 0.048369, 1.41421, -1.27927, 0.0777838, 0.0483683, 0.0483884, 0.0484092, 0.27641, 0.0539297, 0.0531866, 0.088772, 0.0720611, 0.0496479, 0.312486, 0.0484206, 0.135147, 0.0582033, 0.048369, 0.0484444, 0.0483694, 0.585146, 0.048369, 0.048369
1.03261, 2, 1.22727, 0.0493566, 2, 0.772733, 0.0822026, 0.0493557, 0.0493761, 0.0493969, 0.277401, 0.0549175, 0.0541744, 0.0884041, 0.0730473, 0.0506356, 0.313457, 0.0494135, 0.154079, 0.0588929, 0.0493566, 0.0494211, 0.049357, 0.513441, 0.0493566, 0.0493566
1.04049, 4, 1.19058, 0.0503379, 2.44949, 2.80942, 0.087743, 0.0503368, 0.0503574, 0.0503782, 0.278385, 0.0558988, 0.0551557, 0.0889962, 0.0740275, 0.0516169, 0.314407, 0.0504042, 0.180168, 0.0594383, 0.0503379, 0.0503931, 0.0503383, 0.447945, 0.0503379, 0.0503379
1.04838, 4, 1.17488, 0.0513115, 2.44949, 2.82512, 0.0947553, 0.0513099, 0.051331, 0.0513518, 0.27936, 0.0568725, 0.0561294, 0.0901813, 0.0750003, 0.0525905, 0.315331, 0.0513922, 0.217651, 0.0598628, 0.0513115, 0.0513588, 0.0513119, 0.390072, 0.0513115, 0.0513115
1.05626, 2, 1.18762, 0.0522757, 2, 0.812383, 0.103687, 0.0522736, 0.0522951, 0.052316, 0.280324, 0.0578367, 0.0570935, 0.0916386, 0.0759638, 0.0535546, 0.316218, 0.0523771, 0.273021, 0.0601933, 0.0522757, 0.0523163, 0.0522761, 0.340641, 0.0522757, 0.0522757
1.06415, 4, 1.23906, 0.0532284, 2.44949, 2.76094, 0.115095, 0.0532257, 0.0532479, 0.0532687, 0.281278, 0.0587894, 0.0580463, 0.0930997, 0.0769161, 0.0545074, 0.317058, 0.0533579, 0.355946, 0.0604575, 0.0532284, 0.0532632, 0.0532289, 0.299926, 0.0532284, 0.0532284
1.07204, 0, 1.34347, 0.0541672, 1.41421, -1.34347, 0.129651, 0.0541635, 0.0541867, 0.0542075, 0.282216, 0.0597282, 0.0589851, 0.0943531, 0.0778546, 0.0554462, 0.317835, 0.0543335, 0.480385, 0.0606819, 0.0541672, 0.054197, 0.0541676, 0.267745, 0.0541672, 0.0541672
1.07992, 2, 1.52049, 0.0550892, 2, 0.479511, 0.148138, 0.0550844, 0.0551086, 0.0551295, 0.283139, 0.0606501, 0.059907, 0.0952453, 0.0787763, 0.0563681, 0.318529, 0.0553025, 0.665881, 0.0608898, 0.0550892, 0.0551147, 0.0550896, 0.24356, 0.0550892, 0.0550892
1.08781, 0, 1.7966, 0.0559907, 1.41421, -1.7966, 0.171419, 0.0559844, 0.0560101, 0.056031, 0.28404, 0.0615517, 0.0608085, 0.0956792, 0.0796776, 0.0572696, 0.319116, 0.0562631, 0.938906, 0.0610994, 0.0559907, 0.0560125, 0.0559911, 0.22658, 0.0559907, 0.0559907
1.0957, 2, 2.20638, 0.0568675, 2, -0.206375, 0.200395, 0.0568594, 0.056887, 0.0569078, 0.284917, 0.0624285, 0.0616854, 0.0956106, 0.0805544, 0.0581465, 0.319571, 0.0572126, 1.33413, 0.0613235, 0.0568675, 0.0568861, 0.056868, 0.215868, 0.0568675, 0.0568675
1.10358, 6, 2.79344, 0.0577148, 2.82843, 3.20656, 0.235929, 0.0577042, 0.0577342, 0.057755, 0.285764, 0.0632757, 0.0625326, 0.0950419, 0.0814016, 0.0589937, 0.319862, 0.0581478, 1.89528, 0.061569, 0.0577148, 0.0577305, 0.0577152, 0.210421, 0.0577148, 0.0577148
1.11147, 2, 3.61063, 0.0585265, 2, -1.61063, 0.278751, 0.058513, 0.0585459, 0.0585668, 0.286576, 0.0640875, 0.0633443, 0.0940141, 0.0822133, 0.0598054, 0.319958, 0.0590645, 2.67546, 0.0618369, 0.0585265, 0.0585398, 0.0585269, 0.209239, 0.0585265, 0.0585265
1.11936, 2, 4.71909, 0.0592958, 2, -2.71909, 0.32934, 0.0592786, 0.0593153, 0.0593361, 0.287345, 0.0648568, 0.0641137, 0.0925968, 0.0829826, 0.0605748, 0.319826, 0.0599575, 3.73618, 0.0621231, 0.0592958, 0.0593071, 0.0592963, 0.211378, 0.0592958, 0.0592958
1.12724, 12, 6.18593, 0.060015, 3.74166, 5.81407, 0.387798, 0.059993, 0.0600344, 0.0600552, 0.288064, 0.0655759, 0.0648328, 0.0908776, 0.0837017, 0.0612939, 0.319433, 0.0608202, 5.14523, 0.062419, 0.060015, 0.0600245, 0.0600154, 0.215983, 0.060015, 0.060015
1.13513, 12, 8.08015, 0.0606749, 3.74166, 3.91985, 0.453729, 0.0606472, 0.0606943, 0.0607152, 0.288724, 0.0662358, 0.0654927, 0.088952, 0.0843616, 0.0619538, 0.318754, 0.0616449, 6.97264, 0.0627126, 0.0606749, 0.0606828, 0.0606753, 0.222301, 0.0606749, 0.0606749
1.14302, 6, 10.4666, 0.0612655, 2.82843, -4.46663, 0.526142, 0.0612307, 0.061285, 0.0613058, 0.289315, 0.0668265, 0.0660834, 0.0869135, 0.0849522, 0.0625445, 0.31777, 0.0624227, 9.28483, 0.062989, 0.0612655, 0.0612722, 0.0612659, 0.22969, 0.0612655, 0.0612655
1.1509, 20, 13.3985, 0.0617759, 4.69042, 6.60146, 0.603396, 0.0617323, 0.0617953, 0.0618161, 0.289825, 0.0673368, 0.0665937, 0.0848457, 0.0854626, 0.0630548, 0.316473, 0.0631431, 12.137, 0.0632316, 0.0617759, 0.0617814, 0.0617763, 0.237616, 0.0617759, 0.0617759
1.15879, 20, 16.9086, 0.062194, 4.69042, 3.09137, 0.683205, 0.0621397, 0.0622134, 0.0622343, 0.290243, 0.067755, 0.0670118, 0.0828165, 0.0858807, 0.0634729, 0.314871, 0.0637947, 15.5646, 0.0634227, 0.062194, 0.0621986, 0.0621944, 0.245638, 0.062194, 0.062194
1.16667, 28, 20.9996, 0.0625074, 5.47723, 7.00039, 0.762712, 0.0624402, 0.0625269, 0.0625477, 0.290557, 0.0680684, 0.0673253, 0.0808749, 0.0861942, 0.0637864, 0.312993, 0.0643653, 19.5733, 0.0635441, 0.0625074, 0.0625112, 0.0625079, 0.253397, 0.0625074, 0.0625074
1.17456, 30, 25.6361, 0.0627034, 5.65685, 4.3639, 0.838637, 0.0626205, 0.0627228, 0.0627437, 0.290753, 0.0682644, 0.0675213, 0.0790495, 0.0863901, 0.0639824, 0.310889, 0.0648421, 24.1313, 0.0635779, 0.0627034, 0.0627065, 0.0627038, 0.260601, 0.0627034, 0.0627034
1.18245, 52, 30.7376, 0.0627693, 7.34847, 21.2624, 0.90749, 0.0626677, 0.0627888, 0.0628096, 0.290819, 0.0683303, 0.0675872, 0.0773502, 0.0864561, 0.0640483, 0.30864, 0.0652124, 29.1616, 0.0635069, 0.0627693, 0.0627718, 0.0627697, 0.267008, 0.0627693, 0.0627693
1.19033, 38, 36.1763, 0.0626934, 6.32456, 1.82367, 0.965841, 0.0625693, 0.0627129, 0.0627337, 0.290743, 0.0682544, 0.0675113, 0.0757704, 0.0863801, 0.0639724, 0.306357, 0.0654641, 34.5399, 0.0633154, 0.0626934, 0.0626955, 0.0626938, 0.272411, 0.0626934, 0.0626934
1.19822, 36, 41.7776, 0.0624652, 6.16441, -5.77755, 1.01059, 0.0623144, 0.0624847, 0.0625055, 0.290515, 0.0680262, 0.0672831, 0.074291, 0.0861519, 0.0637442, 0.304186, 0.0655865, 40.0946, 0.0629895, 0.0624652, 0.0624669, 0.0624656, 0.276633, 0.0624652, 0.0624652
1.20611, 46, 47.3279, 0.0620763, 6.9282, -1.32793, 1.03925, 0.0618939, 0.0620958, 0.0621166, 0.290126, 0.0676373, 0.0668942, 0.0728845, 0.085763, 0.0633553, 0.302315, 0.0655714, 45.6149, 0.0625179, 0.0620763, 0.0620777, 0.0620767, 0.279516, 0.0620763, 0.0620763
1.21399, 50, 52.5865, 0.0615212, 7.2111, -2.58646, 1.05017, 0.0613015, 0.0615407, 0.0615615, 0.289571, 0.0670822, 0.0663391, 0.0715198, 0.0852079, 0.0628002, 0.300972, 0.0654139, 50.8612, 0.0618929, 0.0615212, 0.0615223, 0.0615216, 0.280924, 0.0615212, 0.0615212
1.22188, 70, 57.302, 0.0607976, 8.48528, 12.698, 1.04268, 0.0605342, 0.0608171, 0.0608379, 0.288847, 0.0663586, 0.0656155, 0.0701656, 0.0844843, 0.0620766, 0.300431, 0.0651136, 55.5831, 0.0611101, 0.0607976, 0.0607985, 0.060798, 0.280741, 0.0607976, 0.0607976
1.22977, 50, 61.2325, 0.0599074, 7.2111, -11.2325, 1.01718, 0.0595927, 0.0599269, 0.0599477, 0.287957, 0.0654684, 0.0647253, 0.0687941, 0.0835941, 0.0611864, 0.301016, 0.0646767, 59.5378, 0.0601699, 0.0599074, 0.0599081, 0.0599078, 0.27888, 0.0599074, 0.0599074
1.23765, 66, 64.1659, 0.0588567, 8.24621, 1.83408, 0.975077, 0.0584822, 0.0588762, 0.058897, 0.286906, 0.0644177, 0.0636746, 0.067383, 0.0825434, 0.0601357, 0.3031, 0.0641174, 62.5116, 0.0590769, 0.0588567, 0.0588573, 0.0588572, 0.275291, 0.0588567, 0.0588567
1.24554, 50, 65.9389, 0.0576565, 7.2111, -15.9389, 0.918643, 0.0572123, 0.0576759, 0.0576968, 0.285705, 0.0632174, 0.0624743, 0.0659179, 0.0813431, 0.0589354, 0.307106, 0.0634611, 64.3385, 0.0578409, 0.0576565, 0.0576569, 0.0576569, 0.26997, 0.0576565, 0.0576565
1.25343, 64, 66.4526, 0.056322, 8.12404, -2.45259, 0.850836, 0.0557969, 0.0563415, 0.0563623, 0.28437, 0.061883, 0.0611399, 0.064392, 0.0800086, 0.057601, 0.313504, 0.0627484, 64.9162, 0.0564764, 0.056322, 0.0563224, 0.0563225, 0.262966, 0.056322, 0.056322
1.26131, 64, 65.6811, 0.0548733, 8.12404, -1.68112, 0.775027, 0.0542543, 0.0548927, 0.0549136, 0.28292, 0.0604342, 0.0596911, 0.062807, 0.0785597, 0.0561522, 0.32281, 0.0620411, 64.2148, 0.0550022, 0.0548733, 0.0548735, 0.0548737, 0.254386, 0.0548733, 0.0548733
1.2692, 74, 63.6743, 0.0533339, 8.7178, 10.3257, 0.694723, 0.0526064, 0.0533533, 0.0533741, 0.281378, 0.0588947, 0.0581516, 0.0611717, 0.07702, 0.0546128, 0.335576, 0.0614306, 62.2801, 0.0534414, 0.0533339, 0.053334, 0.0533343, 0.244396, 0.0533339, 0.0533339
