   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_49.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.526021, 0, 7.26381e-07, 2.91964e-09, 1.41421, -7.26381e-07, 2.91964e-09, 2.92048e-09, 2.91969e-09, 1.43091e-08, 3.20044e-09, 3.0901e-09, 3.01782e-09, 4.30348e-09, 3.48202e-09, 2.95257e-09, 2.23133e-08, 2.94774e-09, 2.9728e-09, 3.45939e-09, 2.91964e-09, 3.15492e-09, 2.91968e-09, 6.91867e-07, 2.91964e-09, 2.91964e-09, 3.26477e-09
0.533926, 0, 1.01409e-06, 6.85606e-09, 1.41421, -1.01409e-06, 6.85606e-09, 6.85802e-09, 6.85616e-09, 3.36231e-08, 7.51597e-09, 7.25665e-09, 7.08679e-09, 1.00534e-08, 8.17774e-09, 6.93345e-09, 5.24343e-08, 6.92209e-09, 6.98098e-09, 7.70454e-09, 6.85606e-09, 7.22318e-09, 6.85615e-09, 9.33637e-07, 6.85606e-09, 6.85606e-09, 7.66716e-09
0.541832, 0, 1.43684e-06, 1.55625e-08, 1.41421, -1.43684e-06, 1.55625e-08, 1.5567e-08, 1.55628e-08, 7.63544e-08, 1.70613e-08, 1.64723e-08, 1.60865e-08, 2.28229e-08, 1.85643e-08, 1.57383e-08, 1.19077e-07, 1.57125e-08, 1.58462e-08, 1.68878e-08, 1.55625e-08, 1.61316e-08, 1.55627e-08, 1.25499e-06, 1.55625e-08, 1.55625e-08, 1.74046e-08
0.549737, 0, 2.08416e-06, 3.43443e-08, 1.41421, -2.08416e-06, 3.43443e-08, 3.43541e-08, 3.43448e-08, 1.68561e-07, 3.76532e-08, 3.63529e-08, 3.55012e-08, 5.12898e-08, 4.09715e-08, 3.47323e-08, 2.62885e-07, 3.46753e-08, 3.49707e-08, 3.64005e-08, 3.43443e-08, 3.52192e-08, 3.43447e-08, 1.683e-06, 3.43443e-08, 3.43443e-08, 3.84113e-08
0.557642, 0, 3.12829e-06, 7.38663e-08, 1.41421, -3.12829e-06, 7.38663e-08, 7.38874e-08, 7.38674e-08, 3.62644e-07, 8.09858e-08, 7.8188e-08, 7.63555e-08, 1.2065e-07, 8.81253e-08, 7.47012e-08, 5.6559e-07, 7.45786e-08, 7.5214e-08, 7.70347e-08, 7.38663e-08, 7.52005e-08, 7.38672e-08, 2.25664e-06, 7.38663e-08, 7.38663e-08, 8.26168e-08
0.565548, 0, 4.87567e-06, 1.55008e-07, 1.41421, -4.87567e-06, 1.55008e-07, 1.55052e-07, 1.5501e-07, 7.61224e-07, 1.69953e-07, 1.6408e-07, 1.60233e-07, 2.67368e-07, 1.84941e-07, 1.5676e-07, 1.18726e-06, 1.56503e-07, 1.57837e-07, 1.59855e-07, 1.55008e-07, 1.57025e-07, 1.5501e-07, 3.03431e-06, 1.55008e-07, 1.55008e-07, 1.73377e-07
0.573453, 0, 7.9002e-06, 3.17557e-07, 1.41421, -7.9002e-06, 3.17557e-07, 3.17648e-07, 3.17561e-07, 1.55993e-06, 3.48186e-07, 3.3615e-07, 3.28266e-07, 5.71218e-07, 3.78902e-07, 3.21149e-07, 2.43304e-06, 3.20621e-07, 3.23355e-07, 3.24925e-07, 3.17557e-07, 3.20583e-07, 3.17561e-07, 4.10681e-06, 3.17557e-07, 3.17557e-07, 3.55203e-07
0.581358, 0, 1.32503e-05, 6.35342e-07, 1.41421, -1.32503e-05, 6.35342e-07, 6.35524e-07, 6.35352e-07, 3.12191e-06, 6.96646e-07, 6.72556e-07, 6.56776e-07, 1.1867e-06, 7.58122e-07, 6.42532e-07, 4.8694e-06, 6.41476e-07, 6.46947e-07, 6.46456e-07, 6.35342e-07, 6.39843e-07, 6.35351e-07, 5.61951e-06, 6.35342e-07, 6.35342e-07, 7.1069e-07
0.589264, 0, 2.28128e-05, 1.24168e-06, 1.41421, -2.28128e-05, 1.24168e-06, 1.24204e-06, 1.2417e-06, 6.10317e-06, 1.36153e-06, 1.31444e-06, 1.28359e-06, 2.41123e-06, 1.48173e-06, 1.25574e-06, 9.51969e-06, 1.25367e-06, 1.26437e-06, 1.25833e-06, 1.24168e-06, 1.24832e-06, 1.2417e-06, 7.8095e-06, 1.24168e-06, 1.24168e-06, 1.38899e-06
0.597169, 0, 3.99015e-05, 2.37095e-06, 1.41421, -3.99015e-05, 2.37095e-06, 2.37163e-06, 2.37099e-06, 1.16576e-05, 2.59991e-06, 2.50994e-06, 2.451e-06, 4.79068e-06, 2.8295e-06, 2.3978e-06, 1.81839e-05, 2.39386e-06, 2.4143e-06, 2.39571e-06, 2.37095e-06, 2.38067e-06, 2.37099e-06, 1.10659e-05, 2.37095e-06, 2.37095e-06, 2.65236e-06
0.605074, 0, 7.02438e-05, 4.42412e-06, 1.41421, -7.02438e-05, 4.42412e-06, 4.42539e-06, 4.42418e-06, 2.17599e-05, 4.85151e-06, 4.68356e-06, 4.57355e-06, 9.34432e-06, 5.28011e-06, 4.47424e-06, 3.3943e-05, 4.46688e-06, 4.50502e-06, 4.46067e-06, 4.42412e-06, 4.43824e-06, 4.42418e-06, 1.60256e-05, 4.42412e-06, 4.42412e-06, 4.94943e-06
0.61298, 0, 0.00012348, 8.06858e-06, 1.41421, -0.00012348, 8.06858e-06, 8.07089e-06, 8.0687e-06, 3.96989e-05, 8.84839e-06, 8.54195e-06, 8.34123e-06, 1.78993e-05, 9.63039e-06, 8.16003e-06, 6.19279e-05, 8.1466e-06, 8.2162e-06, 8.12218e-06, 8.06858e-06, 8.08894e-06, 8.06868e-06, 2.37197e-05, 8.06858e-06, 8.06858e-06, 9.02704e-06
0.620885, 0, 0.000215469, 1.43851e-05, 1.41421, -0.000215469, 1.43851e-05, 1.43892e-05, 1.43853e-05, 7.08033e-05, 1.5776e-05, 1.52294e-05, 1.48714e-05, 3.36808e-05, 1.71708e-05, 1.45482e-05, 0.000110453, 1.45242e-05, 1.46484e-05, 1.44632e-05, 1.43851e-05, 1.44143e-05, 1.43853e-05, 3.57934e-05, 1.43851e-05, 1.43851e-05, 1.60947e-05
0.62879, 0, 0.000371684, 2.50757e-05, 1.41421, -0.000371684, 2.50757e-05, 2.50829e-05, 2.50761e-05, 0.00012347, 2.75015e-05, 2.65483e-05, 2.59239e-05, 6.22718e-05, 2.99342e-05, 2.53602e-05, 0.00019262, 2.53185e-05, 2.5535e-05, 2.51888e-05, 2.50757e-05, 2.51174e-05, 2.50761e-05, 5.48135e-05, 2.50757e-05, 2.50757e-05, 2.80573e-05
0.636696, 0, 0.00063206, 4.27465e-05, 1.41421, -0.00063206, 4.27465e-05, 4.27588e-05, 4.27472e-05, 0.000210565, 4.68839e-05, 4.52581e-05, 4.41931e-05, 0.000113144, 5.10329e-05, 4.32317e-05, 0.000328504, 4.31605e-05, 4.35297e-05, 4.29092e-05, 4.27465e-05, 4.28056e-05, 4.27471e-05, 8.47016e-05, 4.27465e-05, 4.27465e-05, 4.78318e-05
0.644601, 0, 0.00105772, 7.12747e-05, 1.41421, -0.00105772, 7.12747e-05, 7.12952e-05, 7.12758e-05, 0.000351243, 7.8177e-05, 7.54647e-05, 7.3688e-05, 0.000202044, 8.50987e-05, 7.20842e-05, 0.000547996, 7.19653e-05, 7.25814e-05, 7.15076e-05, 7.12747e-05, 7.13582e-05, 7.12757e-05, 0.000131303, 7.12747e-05, 7.12747e-05, 7.97583e-05
0.652506, 0, 0.00174, 0.000116265, 1.41421, -0.00174, 0.000116265, 0.000116298, 0.000116267, 0.000573213, 0.000127531, 0.000123104, 0.000120204, 0.000354616, 0.000138828, 0.000117586, 0.000894344, 0.000117392, 0.000118398, 0.000116596, 0.000116265, 0.000116383, 0.000116267, 0.000203108, 0.000116265, 0.000116265, 0.000130111
0.660412, 0, 0.00281209, 0.000185577, 1.41421, -0.00281209, 0.000185577, 0.000185631, 0.00018558, 0.000915371, 0.00020357, 0.000196499, 0.000191868, 0.000611718, 0.000221612, 0.000187687, 0.00142825, 0.000187377, 0.000188983, 0.000186047, 0.000185577, 0.000185743, 0.00018558, 0.000312117, 0.000185577, 0.000185577, 0.000207692
0.668317, 0, 0.00446363, 0.000289908, 1.41421, -0.00446363, 0.000289908, 0.000289992, 0.000289913, 0.0014307, 0.000318033, 0.000306981, 0.000299742, 0.00103705, 0.000346237, 0.000293207, 0.00223243, 0.000292722, 0.000295233, 0.000290571, 0.000289908, 0.00029014, 0.000289912, 0.000474827, 0.000289908, 0.000289908, 0.000324477
0.676222, 0, 0.00695813, 0.000443355, 1.41421, -0.00695813, 0.000443355, 0.000443482, 0.000443361, 0.00218912, 0.000486395, 0.000469482, 0.000458403, 0.0017276, 0.000529555, 0.000448402, 0.00341599, 0.000447661, 0.000451503, 0.000444285, 0.000443355, 0.000443678, 0.000443361, 0.000713269, 0.000443355, 0.000443355, 0.000496256
0.684128, 0, 0.010653, 0.000663902, 1.41421, -0.010653, 0.000663902, 0.000664093, 0.000663912, 0.00327991, 0.000728397, 0.000703053, 0.000686452, 0.00282762, 0.000793072, 0.000671466, 0.00511837, 0.000670355, 0.000676113, 0.000665203, 0.000663902, 0.000664351, 0.000663911, 0.00105601, 0.000663902, 0.000663902, 0.000743174
0.692033, 0, 0.0160211, 0.00097369, 1.41421, -0.0160211, 0.00097369, 0.000973971, 0.000973705, 0.00481318, 0.00106835, 0.00103115, 0.00100679, 0.00454614, 0.00116327, 0.000984791, 0.00751147, 0.000983161, 0.000991615, 0.000975503, 0.00097369, 0.000974312, 0.000973703, 0.00153897, 0.00097369, 0.00097369, 0.00109004
0.699938, 0, 0.0236724, 0.00139901, 1.41421, -0.0236724, 0.00139901, 0.00139941, 0.00139903, 0.00691988, 0.00153512, 0.00148163, 0.0014466, 0.00717833, 0.00167161, 0.00141497, 0.0107998, 0.00141263, 0.00142479, 0.00140152, 0.00139901, 0.00139986, 0.00139903, 0.00220598, 0.00139901, 0.00139901, 0.00156631
0.707843, 0, 0.0343734, 0.0019698, 1.41421, -0.0343734, 0.0019698, 0.00197036, 0.00196983, 0.00974946, 0.00216159, 0.00208622, 0.00203686, 0.0111292, 0.00235393, 0.00199229, 0.0152168, 0.00198898, 0.00200613, 0.00197327, 0.0019698, 0.00197096, 0.00196982, 0.00310878, 0.0019698, 0.0019698, 0.00220555
0.715749, 0, 0.0490611, 0.00271864, 1.41421, -0.0490611, 0.00271864, 0.00271942, 0.00271868, 0.013465, 0.00298358, 0.00287946, 0.00281127, 0.0169384, 0.00324925, 0.00274971, 0.0210173, 0.00274514, 0.00276884, 0.00272342, 0.00271864, 0.00272022, 0.00271867, 0.00430667, 0.00271864, 0.00271864, 0.00304431
0.723654, 0, 0.0688482, 0.00367916, 1.41421, -0.0688482, 0.00367916, 0.00368023, 0.00367922, 0.0182354, 0.00403803, 0.00389701, 0.00380464, 0.0253017, 0.00439789, 0.00372125, 0.0284651, 0.00371506, 0.0037472, 0.00368571, 0.00367916, 0.00368128, 0.00367921, 0.00586554, 0.00367916, 0.00367916, 0.00412032
0.731559, 0, 0.0950134, 0.00488383, 1.41421, -0.0950134, 0.00488383, 0.00488524, 0.0048839, 0.0242244, 0.00536065, 0.00517327, 0.00505054, 0.037086, 0.00583878, 0.00493975, 0.0378165, 0.00493152, 0.0049743, 0.00489273, 0.00488383, 0.00488663, 0.00488389, 0.00785653, 0.00488383, 0.00488383, 0.00547004
0.739465, 0, 0.128974, 0.00636124, 1.41421, -0.128974, 0.00636124, 0.00636308, 0.00636133, 0.0315774, 0.00698291, 0.00673862, 0.0065786, 0.0533297, 0.00760629, 0.00643414, 0.0492987, 0.00642341, 0.00647933, 0.00637328, 0.00636124, 0.0063649, 0.00636132, 0.0103548, 0.00636124, 0.00636124, 0.00712565
0.74737, 0, 0.172233, 0.00813319, 1.41421, -0.172233, 0.00813319, 0.00813555, 0.00813331, 0.0404068, 0.00892886, 0.00861619, 0.00841138, 0.0752229, 0.00972667, 0.0082265, 0.0630878, 0.00821275, 0.00828459, 0.00814935, 0.00813319, 0.00813791, 0.0081333, 0.0134388, 0.00813319, 0.00813319, 0.00911174
0.755275, 0, 0.226308, 0.0102118, 1.41421, -0.226308, 0.0102118, 0.0102148, 0.0102119, 0.0507771, 0.0112119, 0.0108189, 0.0105615, 0.104061, 0.0122146, 0.0103291, 0.0792854, 0.0103118, 0.0104026, 0.0102333, 0.0102118, 0.0102178, 0.0102119, 0.0171906, 0.0102118, 0.0102118, 0.0114421
0.763181, 2, 0.292617, 0.0125968, 2, 1.70738, 0.0125968, 0.0126005, 0.012597, 0.0626922, 0.0138318, 0.0133465, 0.0130286, 0.141165, 0.0150701, 0.0127416, 0.0978979, 0.0127202, 0.0128332, 0.0126252, 0.0125968, 0.0126043, 0.012597, 0.0216979, 0.0125968, 0.0125968, 0.0141168
0.771086, 0, 0.372357, 0.0152738, 1.41421, -0.372357, 0.0152738, 0.0152783, 0.0152741, 0.0760851, 0.0167731, 0.0161839, 0.015798, 0.187765, 0.0182761, 0.0154497, 0.118822, 0.0154236, 0.0155624, 0.015311, 0.0152738, 0.015283, 0.015274, 0.0270589, 0.0152738, 0.0152738, 0.0171202
0.778991, 0, 0.466351, 0.0182136, 1.41421, -0.466351, 0.0182136, 0.0182189, 0.0182138, 0.0908144, 0.0200034, 0.0193001, 0.0188394, 0.244858, 0.0217978, 0.0184235, 0.141836, 0.0183922, 0.0185607, 0.0182618, 0.0182136, 0.0182246, 0.0182138, 0.0333888, 0.0182136, 0.0182136, 0.0204199
0.786897, 2, 0.574895, 0.0213723, 2, 1.42511, 0.0213723, 0.0213785, 0.0213726, 0.106665, 0.0234751, 0.0226488, 0.0221075, 0.313038, 0.0255829, 0.0216189, 0.166607, 0.0215819, 0.0217845, 0.0214344, 0.0213723, 0.0213854, 0.0213726, 0.0408299, 0.0213723, 0.0213723, 0.0239679
0.794802, 0, 0.697605, 0.0246936, 1.41421, -0.697605, 0.0246936, 0.0247008, 0.024694, 0.123359, 0.0271261, 0.0261702, 0.0255441, 0.392317, 0.029564, 0.0249789, 0.192698, 0.0249358, 0.025178, 0.0247728, 0.0246936, 0.0247088, 0.0246939, 0.0495609, 0.0246936, 0.0246936, 0.0277019
0.802707, 0, 0.83331, 0.0281118, 1.41421, -0.83331, 0.0281118, 0.02812, 0.0281122, 0.140565, 0.0308842, 0.0297947, 0.0290811, 0.481974, 0.0336624, 0.0284369, 0.219594, 0.0283873, 0.028676, 0.0282121, 0.0281118, 0.0281291, 0.0281122, 0.0598078, 0.0281118, 0.0281118, 0.03155
0.810613, 0, 0.979966, 0.0315556, 1.41421, -0.979966, 0.0315556, 0.0315649, 0.0315561, 0.157925, 0.0346711, 0.0334469, 0.0326449, 0.58043, 0.0377925, 0.031921, 0.246733, 0.0318645, 0.0322092, 0.0316818, 0.0315556, 0.031575, 0.0315561, 0.0718498, 0.0315556, 0.0315556, 0.0354345
0.818518, 0, 1.13466, 0.0349533, 1.41421, -1.13466, 0.0349533, 0.0349636, 0.0349539, 0.175071, 0.0384078, 0.0370503, 0.0361611, 0.685201, 0.0418679, 0.0353585, 0.273541, 0.0352946, 0.0357086, 0.0351112, 0.0349533, 0.0349746, 0.0349538, 0.0860194, 0.0349533, 0.0349533, 0.039278
0.826423, 0, 1.2937, 0.0382373, 1.41421, -1.2937, 0.0382373, 0.0382485, 0.0382378, 0.191652, 0.0420195, 0.0405332, 0.0395597, 0.792934, 0.0458069, 0.0386808, 0.299468, 0.0386091, 0.0391113, 0.038434, 0.0382373, 0.0382602, 0.0382378, 0.102694, 0.0382373, 0.0382373, 0.0430088
0.834329, 4, 1.45274, 0.0413483, 2.44949, 2.54726, 0.0413483, 0.0413604, 0.0413489, 0.207356, 0.045441, 0.0438327, 0.0427793, 0.899546, 0.0495378, 0.0418283, 0.324021, 0.0417483, 0.0423652, 0.041593, 0.0413483, 0.0413726, 0.0413489, 0.122272, 0.0413483, 0.0413483, 0.0465666
0.842234, 6, 1.60708, 0.0442395, 2.82843, 4.39292, 0.0442395, 0.0442524, 0.0442401, 0.221923, 0.04862, 0.0468986, 0.0457711, 1.00046, 0.053003, 0.0447532, 0.346794, 0.0446642, 0.0454329, 0.0445438, 0.0442395, 0.0442647, 0.0442401, 0.145141, 0.0442395, 0.0442395, 0.0499064
0.850139, 2, 1.7519, 0.0468783, 2, 0.248102, 0.0468783, 0.046892, 0.046879, 0.235164, 0.0515202, 0.0496961, 0.0485013, 1.09094, 0.0561624, 0.0474226, 0.367486, 0.0473237, 0.0482954, 0.0472569, 0.0468783, 0.0469039, 0.0468789, 0.171628, 0.0468783, 0.0468783, 0.0530022
0.858045, 0, 1.88265, 0.0492478, 1.41421, -1.88265, 0.0492478, 0.0492622, 0.0492485, 0.246962, 0.0541222, 0.0522067, 0.0509521, 1.16644, 0.0589939, 0.0498194, 0.38591, 0.0497095, 0.0509529, 0.0497197, 0.0492478, 0.0492735, 0.0492485, 0.201942, 0.0492478, 0.0492478, 0.0558492
0.86595, 0, 1.99534, 0.0513464, 1.41421, -1.99534, 0.0513464, 0.0513614, 0.0513471, 0.257272, 0.0564232, 0.0544282, 0.0531214, 1.22303, 0.0614938, 0.0519417, 0.401991, 0.0518193, 0.0534254, 0.0519355, 0.0513464, 0.0513716, 0.0513471, 0.236109, 0.0513464, 0.0513464, 0.0584639
0.873855, 2, 2.08687, 0.053186, 2, -0.0868666, 0.053186, 0.0532016, 0.0531868, 0.266117, 0.0584356, 0.0563727, 0.0550215, 1.25774, 0.0636746, 0.0538017, 0.41576, 0.053665, 0.0557512, 0.0539224, 0.053186, 0.0532104, 0.0531868, 0.273914, 0.053186, 0.053186, 0.0608844
0.88176, 2, 2.15517, 0.0547902, 2, -0.155174, 0.0547902, 0.0548062, 0.054791, 0.273576, 0.0601841, 0.0580645, 0.0566761, 1.26881, 0.0655626, 0.0554228, 0.427333, 0.0552699, 0.0579848, 0.0557106, 0.0547902, 0.0548133, 0.0547909, 0.314848, 0.0547902, 0.0547902, 0.0631696
0.889666, 2, 2.1994, 0.0561907, 2, -0.199401, 0.0561907, 0.056207, 0.0561915, 0.27977, 0.0617028, 0.0595367, 0.0581179, 1.25591, 0.0671939, 0.0568371, 0.436896, 0.0566659, 0.060194, 0.0573393, 0.0561907, 0.0562123, 0.0561915, 0.358088, 0.0561907, 0.0561907, 0.0653982
0.897571, 2, 2.21987, 0.0574245, 2, -0.219872, 0.0574245, 0.0574412, 0.0574254, 0.28485, 0.0630314, 0.0608281, 0.0593849, 1.22011, 0.0686114, 0.0580821, 0.444678, 0.05789, 0.0624555, 0.0588527, 0.0574245, 0.0574443, 0.0574253, 0.402489, 0.0574245, 0.0574245, 0.0676686
0.905476, 0, 2.21799, 0.0585308, 1.41421, -2.21799, 0.0585308, 0.0585476, 0.0585317, 0.288979, 0.0642122, 0.0619796, 0.0605172, 1.16379, 0.0698602, 0.0591971, 0.450932, 0.0589818, 0.0648522, 0.0602962, 0.0585308, 0.0585487, 0.0585316, 0.446626, 0.0585308, 0.0585308, 0.0700993
0.913382, 4, 2.19607, 0.0595478, 2.44949, 1.80393, 0.0595478, 0.0595648, 0.0595487, 0.292325, 0.0652867, 0.0630315, 0.0615543, 1.09044, 0.0709855, 0.0602209, 0.455914, 0.05998, 0.0674683, 0.0617131, 0.0595478, 0.0595638, 0.0595486, 0.488865, 0.0595478, 0.0595478, 0.0728304
0.921287, 2, 2.15709, 0.0605113, 2, -0.157087, 0.0605112, 0.0605284, 0.0605121, 0.295046, 0.0662934, 0.0640213, 0.0625329, 1.00427, 0.0720288, 0.0611894, 0.459871, 0.0609208, 0.0703867, 0.0631409, 0.0605113, 0.0605253, 0.0605121, 0.527459, 0.0605113, 0.0605113, 0.0760258
0.929192, 0, 2.10442, 0.0614522, 1.41421, -2.10442, 0.0614522, 0.0614694, 0.0614531, 0.297288, 0.0672665, 0.0649817, 0.0634851, 0.909913, 0.0730272, 0.0621341, 0.463027, 0.061836, 0.0736855, 0.0646092, 0.0614522, 0.0614644, 0.061453, 0.560685, 0.0614522, 0.0614522, 0.0798761
0.937098, 4, 2.04162, 0.0623963, 2.44949, 1.95838, 0.0623963, 0.0624136, 0.0623972, 0.299175, 0.0682338, 0.0659399, 0.0644373, 0.811989, 0.0740113, 0.0630809, 0.465577, 0.062752, 0.07744, 0.0661375, 0.0623963, 0.0624068, 0.0623971, 0.586971, 0.0623963, 0.0623963, 0.0846002
0.945003, 0, 1.97218, 0.0633635, 1.41421, -1.97218, 0.0633635, 0.0633809, 0.0633644, 0.300813, 0.0692176, 0.0669171, 0.0654103, 0.714802, 0.0750054, 0.06405, 0.467687, 0.0636897, 0.0817093, 0.0677345, 0.0633635, 0.0633725, 0.0633643, 0.605036, 0.0633635, 0.0633635, 0.0904458
0.952908, 0, 1.89942, 0.064368, 1.41421, -1.89942, 0.0643679, 0.0643854, 0.0643689, 0.302285, 0.0702336, 0.0679286, 0.0664188, 0.622075, 0.0760271, 0.0650559, 0.469487, 0.0646639, 0.0865507, 0.0693981, 0.064368, 0.0643756, 0.0643688, 0.614003, 0.064368, 0.064368, 0.0976854
0.960814, 0, 1.82633, 0.0654186, 1.41421, -1.82633, 0.0654185, 0.065436, 0.0654195, 0.303655, 0.0712921, 0.068984, 0.0674722, 0.536755, 0.0770883, 0.0661074, 0.471082, 0.0656846, 0.0920127, 0.0711159, 0.0654186, 0.0654251, 0.0654194, 0.613473, 0.0654186, 0.0654186, 0.106609
0.968719, 4, 1.75556, 0.0665198, 2.44949, 2.24444, 0.0665198, 0.0665373, 0.0665207, 0.304971, 0.0723986, 0.0700884, 0.0685753, 0.460942, 0.0781954, 0.0672093, 0.472547, 0.0667571, 0.0981411, 0.0728675, 0.0665198, 0.0665253, 0.0665207, 0.603571, 0.0665198, 0.0665198, 0.117508
0.976624, 2, 1.68936, 0.0676723, 2, 0.310635, 0.0676722, 0.0676898, 0.0676732, 0.306264, 0.0735545, 0.071243, 0.069729, 0.395883, 0.0793507, 0.0683622, 0.473938, 0.0678828, 0.104987, 0.0746265, 0.0676723, 0.0676769, 0.0676731, 0.584931, 0.0676723, 0.0676723, 0.130657
0.98453, 2, 1.62965, 0.068874, 2, 0.370348, 0.0688738, 0.0688914, 0.0688749, 0.307556, 0.0747584, 0.072446, 0.0709314, 0.342044, 0.0805533, 0.0695641, 0.475293, 0.0690605, 0.11262, 0.0763635, 0.068874, 0.0688778, 0.0688748, 0.558641, 0.068874, 0.068874, 0.146284
0.992435, 2, 1.57797, 0.0701206, 2, 0.422034, 0.0701204, 0.0701381, 0.0701215, 0.30886, 0.0760065, 0.0736935, 0.0721785, 0.299224, 0.0817998, 0.0708109, 0.476634, 0.0702869, 0.121159, 0.0780489, 0.0701206, 0.0701238, 0.0701214, 0.526152, 0.0701206, 0.0701206, 0.164536
1.00034, 2, 1.53555, 0.071407, 2, 0.464452, 0.0714067, 0.0714245, 0.071408, 0.310182, 0.0772938, 0.0749805, 0.0734653, 0.266699, 0.0830856, 0.0720974, 0.477977, 0.0715577, 0.130813, 0.0796561, 0.071407, 0.0714098, 0.0714079, 0.489155, 0.071407, 0.071407, 0.185448
1.00825, 2, 1.50338, 0.0727273, 2, 0.49662, 0.0727268, 0.0727447, 0.0727282, 0.311524, 0.0786145, 0.076301, 0.0747857, 0.243369, 0.0844049, 0.0734177, 0.479326, 0.0728678, 0.141957, 0.0811639, 0.0727273, 0.0727296, 0.0727281, 0.449448, 0.0727273, 0.0727273, 0.208907
1.01615, 0, 1.4823, 0.0740753, 1.41421, -1.4823, 0.0740746, 0.0740927, 0.0740762, 0.312885, 0.0799629, 0.0776493, 0.0761338, 0.227896, 0.085752, 0.0747657, 0.480683, 0.0742124, 0.155254, 0.082558, 0.0740753, 0.0740772, 0.0740761, 0.408803, 0.0740753, 0.0740753, 0.234624
1.02406, 2, 1.47316, 0.0754451, 2, 0.526837, 0.0754442, 0.0754626, 0.075446, 0.314262, 0.0813329, 0.0790192, 0.0775037, 0.21883, 0.0871211, 0.0761356, 0.482044, 0.0755867, 0.171839, 0.0838324, 0.0754451, 0.0754468, 0.0754459, 0.368857, 0.0754451, 0.0754451, 0.262118
1.03196, 2, 1.47716, 0.0768313, 2, 0.522842, 0.0768301, 0.0768487, 0.0768322, 0.315653, 0.0827191, 0.0804054, 0.0788899, 0.214703, 0.0885065, 0.0775218, 0.483404, 0.0769869, 0.193609, 0.084989, 0.0768313, 0.0768327, 0.0768321, 0.331012, 0.0768313, 0.0768313, 0.290714
1.03987, 0, 1.49623, 0.0782285, 1.41421, -1.49623, 0.0782269, 0.078246, 0.0782294, 0.317053, 0.0841165, 0.0818027, 0.0802871, 0.214107, 0.0899032, 0.078919, 0.484752, 0.0784098, 0.223632, 0.0860371, 0.0782285, 0.0782297, 0.0782293, 0.296378, 0.0782285, 0.0782285, 0.319559
1.04777, 2, 1.53376, 0.079632, 2, 0.466244, 0.0796298, 0.0796494, 0.0796329, 0.318457, 0.0855199, 0.0832062, 0.0816906, 0.215753, 0.0913062, 0.0803225, 0.486076, 0.0798527, 0.266736, 0.0869917, 0.079632, 0.079633, 0.0796328, 0.265746, 0.079632, 0.079632, 0.347661
1.05568, 6, 1.59539, 0.081037, 2.82843, 4.40461, 0.0810341, 0.0810544, 0.0810379, 0.319863, 0.086925, 0.0846112, 0.0830956, 0.218506, 0.0927109, 0.0817275, 0.487361, 0.0813141, 0.330295, 0.0878716, 0.081037, 0.0810379, 0.0810378, 0.239587, 0.081037, 0.081037, 0.373944
1.06358, 2, 1.69022, 0.0824388, 2, 0.309778, 0.082435, 0.0824563, 0.0824397, 0.321265, 0.0883268, 0.0860131, 0.0844975, 0.221418, 0.0941126, 0.0831294, 0.488585, 0.0827923, 0.425236, 0.0886972, 0.0824388, 0.0824396, 0.0824397, 0.218079, 0.0824388, 0.0824388, 0.397316
1.07149, 6, 1.83215, 0.0838327, 2.82843, 4.16785, 0.0838276, 0.0838501, 0.0838336, 0.322659, 0.0897207, 0.0874069, 0.0858913, 0.223738, 0.0955062, 0.0845232, 0.489725, 0.0842864, 0.56728, 0.0894882, 0.0838327, 0.0838333, 0.0838335, 0.20115, 0.0838327, 0.0838327, 0.416745
1.07939, 4, 2.0414, 0.0852131, 2.44949, 1.9586, 0.0852064, 0.0852305, 0.085214, 0.32404, 0.0911011, 0.0887873, 0.0872717, 0.22492, 0.0968865, 0.0859036, 0.490748, 0.085795, 0.778345, 0.0902617, 0.0852131, 0.0852136, 0.0852139, 0.18853, 0.0852131, 0.0852131, 0.431344
1.0873, 10, 2.34613, 0.0865741, 3.4641, 7.65387, 0.0865654, 0.0865915, 0.086575, 0.325401, 0.0924621, 0.0901483, 0.0886327, 0.224616, 0.0982475, 0.0872646, 0.49162, 0.0873167, 1.08802, 0.091031, 0.0865741, 0.0865746, 0.0865749, 0.179809, 0.0865741, 0.0865741, 0.440435
1.0952, 6, 2.78388, 0.0879086, 2.82843, 3.21612, 0.0878973, 0.0879261, 0.0879095, 0.326735, 0.0937966, 0.0914829, 0.0899673, 0.222666, 0.099582, 0.0885992, 0.492297, 0.0888489, 1.53488, 0.0918043, 0.0879086, 0.087909, 0.0879095, 0.17449, 0.0879086, 0.0879086, 0.443611
1.10311, 6, 3.4025, 0.0892087, 2.82843, 2.5975, 0.0891942, 0.0892262, 0.0892096, 0.328036, 0.0950967, 0.092783, 0.0912674, 0.219074, 0.100882, 0.0898992, 0.492734, 0.0903885, 2.16744, 0.0925844, 0.0892087, 0.0892091, 0.0892095, 0.172035, 0.0892087, 0.0892087, 0.440764
