   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_39.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.599047, 0, 0.000127303, 9.19811e-06, 1.41421, -0.000127303, 9.42211e-06, 9.19811e-06, 9.19839e-06, 9.1989e-06, 2.41271e-05, 9.67162e-06, 9.77501e-06, 1.56032e-05, 1.61177e-05, 9.32698e-06, 3.88143e-05, 9.25017e-06, 9.27769e-06, 9.2073e-06, 9.19811e-06, 9.39581e-06, 9.19815e-06, 6.75201e-05, 9.19811e-06, 9.19811e-06, 9.3686e-06
0.606954, 0, 0.00020225, 1.6449e-05, 1.41421, -0.00020225, 1.68497e-05, 1.6449e-05, 1.64495e-05, 1.64504e-05, 4.31514e-05, 1.72959e-05, 1.74809e-05, 2.89864e-05, 2.88255e-05, 1.66795e-05, 6.94213e-05, 1.65421e-05, 1.65914e-05, 1.64623e-05, 1.6449e-05, 1.67292e-05, 1.64491e-05, 9.43156e-05, 1.6449e-05, 1.6449e-05, 1.6754e-05
0.614861, 0, 0.000325203, 2.88052e-05, 1.41421, -0.000325203, 2.9507e-05, 2.88052e-05, 2.88061e-05, 2.88077e-05, 7.55746e-05, 3.02886e-05, 3.06125e-05, 5.29223e-05, 5.04828e-05, 2.92089e-05, 0.000121587, 2.89683e-05, 2.90545e-05, 2.88243e-05, 2.88052e-05, 2.92e-05, 2.88053e-05, 0.000134097, 2.88052e-05, 2.88052e-05, 2.93393e-05
0.622768, 0, 0.000525741, 4.94036e-05, 1.41421, -0.000525741, 5.06074e-05, 4.94036e-05, 4.94051e-05, 4.94079e-05, 0.000129633, 5.19483e-05, 5.25039e-05, 9.49838e-05, 8.65899e-05, 5.00962e-05, 0.000208564, 4.96834e-05, 4.98313e-05, 4.94309e-05, 4.94036e-05, 4.99569e-05, 4.94038e-05, 0.000193834, 4.94036e-05, 4.94036e-05, 5.03199e-05
0.630675, 0, 0.000849624, 8.29989e-05, 1.41421, -0.000849624, 8.50217e-05, 8.29989e-05, 8.30014e-05, 8.30061e-05, 0.000217814, 8.72749e-05, 8.82085e-05, 0.000167616, 0.000145485, 8.41627e-05, 0.000350445, 8.3469e-05, 8.37176e-05, 8.30376e-05, 8.29989e-05, 8.37707e-05, 8.29993e-05, 0.000284039, 8.29989e-05, 8.29989e-05, 8.45385e-05
0.638582, 0, 0.00136612, 0.00013661, 1.41421, -0.00136612, 0.00013994, 0.00013661, 0.000136614, 0.000136621, 0.000358551, 0.000143649, 0.000145186, 0.000290878, 0.000239479, 0.000138525, 0.000576898, 0.000137383, 0.000137793, 0.000136664, 0.00013661, 0.000137682, 0.00013661, 0.000420257, 0.00013661, 0.00013661, 0.000139144
0.646489, 0, 0.00217783, 0.000220322, 1.41421, -0.00217783, 0.000225694, 0.000220322, 0.000220329, 0.000220341, 0.000578345, 0.000231678, 0.000234157, 0.000496467, 0.000386265, 0.000223413, 0.000930571, 0.00022157, 0.000222231, 0.000220399, 0.000220322, 0.000221807, 0.000220323, 0.000624988, 0.000220322, 0.000220322, 0.000224411
0.654396, 0, 0.00343338, 0.00034824, 1.41421, -0.00343338, 0.000356732, 0.00034824, 0.00034825, 0.000348269, 0.000914261, 0.000366192, 0.000370112, 0.000833467, 0.000610589, 0.000353126, 0.00147112, 0.000350213, 0.000351257, 0.000348347, 0.00034824, 0.00035029, 0.000348241, 0.000930047, 0.00034824, 0.00034824, 0.000354704
0.662303, 0, 0.00534328, 0.000539537, 1.41421, -0.00534328, 0.000552699, 0.000539537, 0.000539554, 0.000539584, 0.0014167, 0.000567359, 0.000573434, 0.00137634, 0.000946101, 0.000547109, 0.00227966, 0.000542596, 0.000544214, 0.000539687, 0.000539537, 0.000542361, 0.00053954, 0.00137938, 0.000539537, 0.000539537, 0.000549555
0.67021, 0, 0.00819898, 0.000819538, 1.41421, -0.00819898, 0.000839534, 0.000819538, 0.000819562, 0.000819608, 0.00215226, 0.000861808, 0.000871038, 0.00223563, 0.00143725, 0.000831042, 0.0034634, 0.000824185, 0.000826643, 0.000819746, 0.000819538, 0.000823414, 0.000819541, 0.00203216, 0.000819538, 0.000819538, 0.000834758
0.678117, 0, 0.012395, 0.0012207, 1.41421, -0.012395, 0.00125049, 0.0012207, 0.00122074, 0.0012208, 0.00320632, 0.00128368, 0.00129743, 0.0035719, 0.00214102, 0.00123784, 0.00515978, 0.00122762, 0.00123129, 0.00122099, 0.0012207, 0.001226, 0.0012207, 0.00296621, 0.0012207, 0.0012207, 0.00124338
0.686024, 0, 0.018453, 0.00178333, 1.41421, -0.018453, 0.00182686, 0.00178333, 0.00178338, 0.00178348, 0.00468494, 0.00187536, 0.00189545, 0.00561297, 0.00312821, 0.00180837, 0.00753957, 0.00179344, 0.0017988, 0.00178372, 0.00178333, 0.00179056, 0.00178333, 0.00428125, 0.00178333, 0.00178333, 0.00181646
0.693931, 0, 0.0270464, 0.00255582, 1.41421, -0.0270464, 0.00261824, 0.00255582, 0.0025559, 0.00255604, 0.00671559, 0.00268776, 0.00271657, 0.00867437, 0.00448385, 0.00259173, 0.010808, 0.00257033, 0.00257801, 0.00255637, 0.00255582, 0.00256563, 0.00255583, 0.00610199, 0.00255582, 0.00255582, 0.00260333
0.701837, 0, 0.0390241, 0.00359427, 1.41421, -0.0390241, 0.00368208, 0.00359427, 0.00359438, 0.00359458, 0.00944601, 0.00377987, 0.0038204, 0.0131821, 0.0063065, 0.00364479, 0.015203, 0.00361468, 0.0036255, 0.00359502, 0.00359427, 0.00360749, 0.00359429, 0.00858074, 0.00359427, 0.00359427, 0.00366111
0.709744, 0, 0.0554296, 0.00496113, 1.41421, -0.0554296, 0.00508236, 0.00496113, 0.00496128, 0.00496156, 0.0130409, 0.0052174, 0.00527335, 0.0196957, 0.00870601, 0.00503088, 0.0209898, 0.0049893, 0.00500427, 0.00496215, 0.00496113, 0.0049788, 0.00496115, 0.0118995, 0.00496113, 0.00496113, 0.00505342
0.717651, 0, 0.0775114, 0.0067228, 1.41421, -0.0775114, 0.00688713, 0.0067228, 0.006723, 0.00672338, 0.0176755, 0.00707018, 0.00714604, 0.028929, 0.0117992, 0.00681734, 0.0284507, 0.00676098, 0.00678131, 0.00672417, 0.0067228, 0.00674623, 0.00672282, 0.0162712, 0.0067228, 0.0067228, 0.00684792
0.725558, 4, 0.106724, 0.00894632, 2.44949, 3.89328, 0.0091651, 0.00894632, 0.00894659, 0.00894709, 0.023527, 0.00940878, 0.00950976, 0.0417644, 0.0157042, 0.00907219, 0.0378715, 0.00899715, 0.0090243, 0.00894818, 0.00894632, 0.00897707, 0.00894636, 0.0219422, 0.00894632, 0.00894632, 0.00911292
0.733465, 4, 0.144709, 0.0116949, 2.44949, 3.85529, 0.011981, 0.0116949, 0.0116952, 0.0116959, 0.0307627, 0.0122996, 0.0124317, 0.059255, 0.0205324, 0.0118595, 0.0495217, 0.0117613, 0.011797, 0.0116974, 0.0116949, 0.0117348, 0.0116949, 0.0291941, 0.0116949, 0.0116949, 0.0119128
0.741372, 2, 0.193261, 0.0150224, 2, 1.80674, 0.0153901, 0.0150224, 0.0150229, 0.0150237, 0.0395261, 0.0157996, 0.0159693, 0.0826077, 0.0263791, 0.0152339, 0.0636329, 0.0151078, 0.0151539, 0.0150257, 0.0150224, 0.0150735, 0.0150225, 0.0383486, 0.0150224, 0.0150224, 0.0153026
0.749279, 0, 0.254269, 0.0189683, 1.41421, -0.254269, 0.0194327, 0.0189683, 0.0189688, 0.0189699, 0.0499225, 0.0199501, 0.0201644, 0.113144, 0.0333144, 0.0192355, 0.0803754, 0.0190761, 0.0191349, 0.0189727, 0.0189683, 0.0190329, 0.0189684, 0.0497765, 0.0189683, 0.0189683, 0.0193223
0.757186, 0, 0.329633, 0.0235517, 1.41421, -0.329633, 0.0241286, 0.0235517, 0.0235524, 0.0235537, 0.0620047, 0.0247713, 0.0250376, 0.15223, 0.0413728, 0.0238836, 0.099835, 0.0236856, 0.0237595, 0.0235574, 0.0235517, 0.0236321, 0.0235518, 0.0639119, 0.0235517, 0.0235517, 0.0239918
0.765093, 2, 0.421164, 0.028767, 2, 1.57884, 0.0294721, 0.028767, 0.0287679, 0.0287695, 0.0757607, 0.0302575, 0.030583, 0.201175, 0.0505457, 0.0291726, 0.121993, 0.0289306, 0.0290226, 0.0287745, 0.028767, 0.0288656, 0.0287671, 0.0812729, 0.028767, 0.028767, 0.0293054
0.773, 2, 0.53046, 0.0345804, 2, 1.46954, 0.0354285, 0.0345804, 0.0345815, 0.0345834, 0.0911047, 0.0363732, 0.0367647, 0.261099, 0.060775, 0.0350683, 0.146714, 0.034777, 0.0348904, 0.0345902, 0.0345804, 0.0346995, 0.0345806, 0.102489, 0.0345804, 0.0345804, 0.0352288
0.780907, 2, 0.658781, 0.0409288, 2, 1.34122, 0.0419333, 0.0409288, 0.0409301, 0.0409324, 0.107874, 0.0430521, 0.0435158, 0.332776, 0.0719513, 0.0415067, 0.173735, 0.0411615, 0.0413004, 0.0409414, 0.0409288, 0.0410702, 0.040929, 0.128335, 0.0409288, 0.0409288, 0.0416982
0.788814, 0, 0.806923, 0.0477208, 1.41421, -0.806923, 0.0488928, 0.0477208, 0.0477223, 0.047725, 0.125832, 0.0501983, 0.0507393, 0.41647, 0.0839157, 0.0483951, 0.202679, 0.0479919, 0.0481616, 0.0477368, 0.0477208, 0.0478859, 0.047721, 0.159769, 0.0477208, 0.0477208, 0.0486208
0.796721, 4, 0.975096, 0.0548396, 2.44949, 3.0249, 0.0561876, 0.0548396, 0.0548413, 0.0548444, 0.144677, 0.057689, 0.0583112, 0.511765, 0.0964649, 0.0556151, 0.233059, 0.0551508, 0.0553581, 0.0548599, 0.0548396, 0.055029, 0.0548398, 0.19796, 0.0548396, 0.0548396, 0.0558783
0.804627, 0, 1.16285, 0.0621493, 1.41421, -1.16285, 0.0636783, 0.0621493, 0.0621512, 0.0621547, 0.164054, 0.0653814, 0.0660872, 0.617438, 0.109362, 0.0630289, 0.264309, 0.0625015, 0.0627558, 0.0621748, 0.0621493, 0.0623629, 0.0621495, 0.244312, 0.0621493, 0.0621493, 0.063333
0.812534, 0, 1.369, 0.0695018, 1.41421, -1.369, 0.0712135, 0.0695018, 0.0695039, 0.0695078, 0.183581, 0.07312, 0.0739101, 0.731374, 0.122349, 0.0704865, 0.295812, 0.0698949, 0.0702093, 0.0695338, 0.0695018, 0.0697384, 0.0695021, 0.300458, 0.0695018, 0.0695018, 0.0708355
0.820441, 2, 1.59167, 0.0767456, 2, 0.408334, 0.0786379, 0.0767456, 0.076748, 0.0767523, 0.202862, 0.0807457, 0.0816191, 0.850558, 0.135162, 0.0778343, 0.326937, 0.0771784, 0.0775714, 0.0767857, 0.0767456, 0.0770032, 0.0767459, 0.368223, 0.0767456, 0.0767456, 0.0782329
0.828348, 2, 1.82826, 0.0837346, 2, 0.171737, 0.085802, 0.0837346, 0.0837371, 0.0837419, 0.221521, 0.0881048, 0.089059, 0.971153, 0.147546, 0.084924, 0.357075, 0.0842049, 0.0847019, 0.0837846, 0.0837346, 0.08401, 0.0837349, 0.449538, 0.0837346, 0.0837346, 0.0853784
0.836255, 0, 2.07562, 0.0903358, 1.41421, -2.07562, 0.0925696, 0.0903358, 0.0903386, 0.0903437, 0.239212, 0.0950577, 0.0960888, 1.08868, 0.15927, 0.0916209, 0.385677, 0.0908406, 0.0914768, 0.0903981, 0.0903358, 0.0906252, 0.0903362, 0.54631, 0.0903358, 0.0903358, 0.0921395
0.844162, 4, 2.33006, 0.096437, 2.44949, 1.66994, 0.0988259, 0.096437, 0.0964399, 0.0964454, 0.255646, 0.101487, 0.102589, 1.1983, 0.17014, 0.0978113, 0.412278, 0.0969721, 0.0977955, 0.0965145, 0.096437, 0.0967356, 0.0964374, 0.660229, 0.096437, 0.096437, 0.0984053
0.852069, 2, 2.58756, 0.101951, 2, -0.587564, 0.104481, 0.101951, 0.101954, 0.10196, 0.270602, 0.1073, 0.108468, 1.2951, 0.180005, 0.103407, 0.436521, 0.102511, 0.103586, 0.102048, 0.101951, 0.102254, 0.101951, 0.792538, 0.101951, 0.101951, 0.104092
0.859976, 2, 2.84388, 0.106818, 2, -0.843876, 0.109476, 0.106818, 0.106822, 0.106828, 0.283928, 0.112436, 0.113662, 1.37454, 0.188763, 0.108347, 0.458169, 0.107399, 0.108809, 0.106939, 0.106818, 0.10712, 0.106819, 0.943771, 0.106818, 0.106818, 0.109145
0.867883, 4, 3.09461, 0.111009, 2.44949, 0.905389, 0.113778, 0.111009, 0.111012, 0.111019, 0.29555, 0.116862, 0.11814, 1.43277, 0.196363, 0.112602, 0.477103, 0.111603, 0.113457, 0.111159, 0.111009, 0.111305, 0.111009, 1.11349, 0.111009, 0.111009, 0.11354
0.87579, 4, 3.33535, 0.114518, 2.44949, 0.664646, 0.117384, 0.114518, 0.114522, 0.114528, 0.305463, 0.120574, 0.121897, 1.46698, 0.202802, 0.116167, 0.493316, 0.11512, 0.117555, 0.114706, 0.114518, 0.114803, 0.114519, 1.30003, 0.114518, 0.114518, 0.117285
0.883697, 4, 3.56171, 0.117366, 2.44949, 0.438287, 0.120313, 0.117366, 0.11737, 0.117376, 0.313723, 0.123594, 0.124954, 1.47565, 0.208114, 0.119061, 0.506901, 0.117969, 0.121155, 0.117599, 0.117366, 0.117636, 0.117366, 1.50037, 0.117366, 0.117366, 0.120412
0.891604, 4, 3.76937, 0.11959, 2.44949, 0.230628, 0.122605, 0.11959, 0.119594, 0.119601, 0.320435, 0.12596, 0.127351, 1.45869, 0.21237, 0.121324, 0.518027, 0.120188, 0.124333, 0.119879, 0.11959, 0.119843, 0.119591, 1.71004, 0.11959, 0.11959, 0.122978
0.899511, 4, 3.95412, 0.121244, 2.44949, 0.045882, 0.124315, 0.121244, 0.121248, 0.121255, 0.325737, 0.12773, 0.129146, 1.41743, 0.215664, 0.123009, 0.526919, 0.121829, 0.127182, 0.121599, 0.121244, 0.121476, 0.121244, 1.92318, 0.121244, 0.121244, 0.125059
0.907417, 4, 4.11193, 0.122388, 2.44949, -0.111928, 0.125505, 0.122388, 0.122392, 0.122399, 0.329793, 0.128966, 0.130403, 1.35447, 0.218104, 0.124179, 0.533839, 0.122956, 0.129808, 0.122823, 0.122388, 0.122599, 0.122389, 2.13277, 0.122388, 0.122388, 0.126747
0.915324, 0, 4.23905, 0.123089, 1.41421, -4.23905, 0.126244, 0.123089, 0.123093, 0.1231, 0.332773, 0.12974, 0.131192, 1.2735, 0.219806, 0.124899, 0.53906, 0.123634, 0.132323, 0.123616, 0.123089, 0.123278, 0.12309, 2.33099, 0.123089, 0.123089, 0.128146
0.923231, 0, 4.33213, 0.123414, 1.41421, -4.33213, 0.126599, 0.123414, 0.123418, 0.123425, 0.334847, 0.13012, 0.131584, 1.17892, 0.220886, 0.125239, 0.542856, 0.123931, 0.134842, 0.124046, 0.123414, 0.12358, 0.123415, 2.50968, 0.123414, 0.123414, 0.129371
0.931138, 2, 4.38846, 0.123427, 2, -2.38846, 0.12664, 0.123427, 0.123431, 0.123438, 0.336179, 0.130175, 0.131648, 1.07552, 0.221454, 0.125263, 0.545485, 0.123913, 0.137475, 0.124175, 0.123427, 0.123572, 0.123427, 2.66095, 0.123427, 0.123427, 0.130545
0.939045, 4, 4.40614, 0.123188, 2.44949, -0.406138, 0.126428, 0.123188, 0.123192, 0.123199, 0.336915, 0.129967, 0.131447, 0.96809, 0.221614, 0.125033, 0.547181, 0.12364, 0.140329, 0.124064, 0.123188, 0.123313, 0.123188, 2.77775, 0.123188, 0.123188, 0.131797
0.946952, 2, 4.38433, 0.122752, 2, -2.38433, 0.126021, 0.122752, 0.122756, 0.122764, 0.337187, 0.129553, 0.131039, 0.861111, 0.221455, 0.124603, 0.548149, 0.123168, 0.143504, 0.123762, 0.122752, 0.12286, 0.122753, 2.85442, 0.122752, 0.122752, 0.133262
0.954859, 6, 4.3235, 0.122169, 2.82843, 1.6765, 0.125472, 0.122169, 0.122173, 0.12218, 0.337108, 0.128986, 0.130475, 0.758478, 0.221058, 0.124024, 0.548566, 0.122548, 0.147094, 0.123317, 0.122169, 0.122261, 0.12217, 2.88722, 0.122169, 0.122169, 0.135075
0.962766, 2, 4.22552, 0.121482, 2, -2.22552, 0.124829, 0.121482, 0.121486, 0.121493, 0.336773, 0.12831, 0.129801, 0.663324, 0.220491, 0.12334, 0.548577, 0.121824, 0.15119, 0.122767, 0.121482, 0.121559, 0.121482, 2.87461, 0.121482, 0.121482, 0.137372
0.970673, 4, 4.09373, 0.120729, 2.44949, -0.0937319, 0.124136, 0.120729, 0.120733, 0.12074, 0.336262, 0.127565, 0.129057, 0.577928, 0.219811, 0.122589, 0.548303, 0.121036, 0.15589, 0.122145, 0.120729, 0.120794, 0.120729, 2.81739, 0.120729, 0.120729, 0.140279
0.97858, 2, 3.93291, 0.119943, 2, -1.93291, 0.123432, 0.119943, 0.119947, 0.119954, 0.335639, 0.126784, 0.128278, 0.50371, 0.219066, 0.121805, 0.547839, 0.120218, 0.161309, 0.121478, 0.119943, 0.119998, 0.119943, 2.71868, 0.119943, 0.119943, 0.143908
0.986487, 10, 3.74904, 0.119154, 3.4641, 6.25096, 0.122756, 0.119154, 0.119158, 0.119165, 0.334957, 0.125999, 0.127493, 0.441281, 0.218297, 0.121017, 0.547261, 0.119401, 0.167607, 0.120792, 0.119154, 0.1192, 0.119154, 2.58362, 0.119154, 0.119154, 0.148349
0.994394, 2, 3.54911, 0.118387, 2, -1.54911, 0.122144, 0.118387, 0.118391, 0.118399, 0.334261, 0.125234, 0.126729, 0.390557, 0.217538, 0.120251, 0.546628, 0.118611, 0.175032, 0.120107, 0.118387, 0.118426, 0.118388, 2.41896, 0.118387, 0.118387, 0.153655
1.0023, 4, 3.3407, 0.117666, 2.44949, 0.659296, 0.121633, 0.117665, 0.11767, 0.117677, 0.333584, 0.124514, 0.126009, 0.350888, 0.216816, 0.119529, 0.545988, 0.117872, 0.183983, 0.119442, 0.117666, 0.117699, 0.117666, 2.23255, 0.117666, 0.117666, 0.159837
1.01021, 6, 3.13173, 0.117009, 2.82843, 2.86827, 0.121264, 0.117008, 0.117013, 0.11702, 0.332955, 0.123858, 0.125354, 0.321211, 0.216155, 0.118873, 0.545375, 0.117206, 0.195126, 0.118814, 0.117009, 0.117037, 0.117009, 2.03275, 0.117009, 0.117009, 0.166851
1.01811, 6, 2.9301, 0.116434, 2.82843, 3.0699, 0.121076, 0.116433, 0.116438, 0.116446, 0.332397, 0.123284, 0.12478, 0.300187, 0.215575, 0.118298, 0.544815, 0.116631, 0.209554, 0.118239, 0.116434, 0.116458, 0.116435, 1.82784, 0.116434, 0.116434, 0.174594
1.02602, 2, 2.74362, 0.115956, 2, -0.743619, 0.121119, 0.115955, 0.11596, 0.115968, 0.33193, 0.122806, 0.124302, 0.286327, 0.215091, 0.117821, 0.544328, 0.116164, 0.229035, 0.117733, 0.115956, 0.115977, 0.115957, 1.6255, 0.115956, 0.115956, 0.182898
1.03393, 12, 2.58004, 0.115587, 3.74166, 9.41996, 0.121445, 0.115585, 0.115591, 0.115598, 0.331567, 0.122437, 0.123933, 0.278104, 0.214716, 0.117451, 0.543924, 0.11582, 0.256374, 0.117309, 0.115587, 0.115604, 0.115587, 1.43243, 0.115587, 0.115587, 0.191534
1.04184, 0, 2.44734, 0.115335, 1.41421, -2.44734, 0.122118, 0.115333, 0.115339, 0.115347, 0.331319, 0.122186, 0.123682, 0.274035, 0.21446, 0.1172, 0.543609, 0.115609, 0.295904, 0.11698, 0.115335, 0.11535, 0.115336, 1.25402, 0.115335, 0.115335, 0.200221
1.04974, 8, 2.35436, 0.115208, 3.16228, 5.64564, 0.12321, 0.115204, 0.115212, 0.115219, 0.331193, 0.122058, 0.123554, 0.272747, 0.214328, 0.117072, 0.54338, 0.115543, 0.354149, 0.116755, 0.115208, 0.115221, 0.115208, 1.0942, 0.115208, 0.115208, 0.208638
1.05765, 0, 2.31168, 0.115207, 1.41421, -2.31168, 0.124807, 0.115203, 0.115211, 0.115219, 0.331194, 0.122058, 0.123554, 0.273022, 0.214325, 0.117072, 0.543227, 0.115626, 0.440684, 0.116644, 0.115207, 0.115218, 0.115208, 0.955483, 0.115207, 0.115207, 0.216442
1.06556, 10, 2.33278, 0.115334, 3.4641, 7.66722, 0.127006, 0.115328, 0.115338, 0.115345, 0.331321, 0.122184, 0.12368, 0.273831, 0.214449, 0.117198, 0.543135, 0.115864, 0.569153, 0.116649, 0.115334, 0.115343, 0.115334, 0.838992, 0.115334, 0.115334, 0.223294
1.07346, 6, 2.4355, 0.115583, 2.82843, 3.5645, 0.129915, 0.115575, 0.115587, 0.115595, 0.331571, 0.122434, 0.12393, 0.27435, 0.214697, 0.117448, 0.543077, 0.116258, 0.758471, 0.116773, 0.115583, 0.115591, 0.115584, 0.744667, 0.115583, 0.115583, 0.228881
1.08137, 2, 2.6435, 0.115949, 2, -0.643497, 0.133649, 0.115938, 0.115953, 0.11596, 0.331936, 0.122799, 0.124295, 0.273968, 0.215062, 0.117813, 0.543019, 0.116806, 1.03407, 0.117013, 0.115949, 0.115956, 0.115949, 0.671484, 0.115949, 0.115949, 0.232938
1.08928, 8, 2.98773, 0.116419, 3.16228, 5.01227, 0.138326, 0.116406, 0.116423, 0.11643, 0.332407, 0.123269, 0.124765, 0.27228, 0.215531, 0.118283, 0.542921, 0.117501, 1.42911, 0.117361, 0.116419, 0.116425, 0.116419, 0.617709, 0.116419, 0.116419, 0.235271
1.09718, 6, 3.50756, 0.11698, 2.82843, 2.49244, 0.144053, 0.116963, 0.116984, 0.116991, 0.332967, 0.12383, 0.125326, 0.269076, 0.216092, 0.118844, 0.542731, 0.118336, 1.98533, 0.117806, 0.11698, 0.116985, 0.11698, 0.581131, 0.11698, 0.11698, 0.235771
1.10509, 6, 4.25135, 0.117613, 2.82843, 1.74865, 0.150918, 0.117591, 0.117617, 0.117625, 0.333601, 0.124464, 0.12596, 0.264318, 0.216725, 0.119478, 0.542396, 0.119299, 2.75349, 0.118332, 0.117613, 0.117618, 0.117614, 0.559285, 0.117613, 0.117613, 0.234421
1.113, 4, 5.27604, 0.118298, 2.44949, -1.27604, 0.158974, 0.118269, 0.118302, 0.118309, 0.334285, 0.125148, 0.126644, 0.258112, 0.217409, 0.120162, 0.541855, 0.120372, 3.79277, 0.118918, 0.118298, 0.118301, 0.118298, 0.549642, 0.118298, 0.118298, 0.231298
1.1209, 10, 6.64562, 0.119008, 3.4641, 3.35438, 0.16822, 0.118972, 0.119012, 0.11902, 0.334996, 0.125859, 0.127355, 0.250674, 0.218119, 0.120873, 0.541048, 0.121537, 5.16918, 0.119541, 0.119008, 0.119011, 0.119009, 0.54974, 0.119008, 0.119008, 0.226562
1.12881, 14, 8.42785, 0.119718, 4, 5.57215, 0.178591, 0.119672, 0.119722, 0.119729, 0.335705, 0.126568, 0.128064, 0.242291, 0.218829, 0.121582, 0.539918, 0.12277, 6.95222, 0.120173, 0.119718, 0.11972, 0.119718, 0.557292, 0.119718, 0.119718, 0.220442
1.13672, 12, 10.6895, 0.120395, 3.74166, 1.31045, 0.189939, 0.120338, 0.120399, 0.120407, 0.336383, 0.127246, 0.128741, 0.233291, 0.219506, 0.12226, 0.538416, 0.124046, 9.2102, 0.120783, 0.120395, 0.120397, 0.120396, 0.570243, 0.120395, 0.120395, 0.213217
1.14463, 18, 13.49, 0.121008, 4.47214, 4.51003, 0.202028, 0.120936, 0.121012, 0.12102, 0.336996, 0.127859, 0.129355, 0.224003, 0.220119, 0.122873, 0.536506, 0.125334, 12.0036, 0.121338, 0.121008, 0.12101, 0.121009, 0.586803, 0.121008, 0.121008, 0.205193
1.15253, 22, 16.8729, 0.121522, 4.89898, 5.12707, 0.214532, 0.121433, 0.121526, 0.121534, 0.33751, 0.128373, 0.129869, 0.214731, 0.220633, 0.123387, 0.534174, 0.126603, 15.3774, 0.121802, 0.121522, 0.121524, 0.121523, 0.605443, 0.121522, 0.121522, 0.196679
1.16044, 42, 20.8583, 0.121902, 6.63325, 21.1417, 0.22704, 0.121792, 0.121906, 0.121914, 0.33789, 0.128753, 0.130249, 0.205735, 0.221013, 0.123767, 0.531429, 0.127818, 19.3524, 0.12214, 0.121902, 0.121904, 0.121903, 0.624883, 0.121902, 0.121902, 0.187964
1.16835, 24, 25.4334, 0.122112, 5.09902, -1.4334, 0.239075, 0.121976, 0.122116, 0.122124, 0.3381, 0.128963, 0.130459, 0.197213, 0.221223, 0.123977, 0.528318, 0.128945, 23.9168, 0.122313, 0.122112, 0.122113, 0.122113, 0.644064, 0.122112, 0.122112, 0.179303
1.17625, 56, 30.5454, 0.122117, 7.61577, 25.4546, 0.25012, 0.121949, 0.122121, 0.122129, 0.338105, 0.128968, 0.130464, 0.189299, 0.221228, 0.123982, 0.524925, 0.12995, 29.0184, 0.122287, 0.122117, 0.122118, 0.122118, 0.662109, 0.122117, 0.122117, 0.170903
1.18416, 38, 36.0967, 0.121884, 6.32456, 1.90333, 0.259648, 0.121678, 0.121888, 0.121895, 0.337871, 0.128734, 0.13023, 0.18206, 0.220995, 0.123748, 0.521386, 0.130798, 34.5606, 0.122028, 0.121884, 0.121884, 0.121884, 0.678292, 0.121884, 0.121884, 0.162914
1.19207, 44, 41.9437, 0.121381, 6.78233, 2.0563, 0.267164, 0.121131, 0.121385, 0.121393, 0.337369, 0.128232, 0.129728, 0.175506, 0.220492, 0.123246, 0.517888, 0.131461, 40.4002, 0.121503, 0.121381, 0.121382, 0.121382, 0.692006, 0.121381, 0.121381, 0.155431
1.19997, 36, 47.8992, 0.120584, 6.16441, -11.8992, 0.272237, 0.120281, 0.120588, 0.120595, 0.336572, 0.127434, 0.12893, 0.169596, 0.219695, 0.122448, 0.514684, 0.131912, 46.3507, 0.120687, 0.120584, 0.120584, 0.120584, 0.702734, 0.120584, 0.120584, 0.148496
1.20788, 70, 53.7413, 0.119471, 8.48528, 16.2587, 0.274543, 0.119106, 0.119475, 0.119482, 0.335459, 0.126321, 0.127817, 0.164259, 0.218582, 0.121335, 0.512091, 0.132138, 52.1906, 0.119558, 0.119471, 0.119471, 0.119471, 0.710038, 0.119471, 0.119471, 0.142105
1.21579, 62, 59.2253, 0.118029, 8, 2.77473, 0.273885, 0.11759, 0.118033, 0.11804, 0.334016, 0.124879, 0.126375, 0.159398, 0.217139, 0.119893, 0.510503, 0.132132, 57.6755, 0.118102, 0.118029, 0.118029, 0.118029, 0.71355, 0.118029, 0.118029, 0.13622
1.22369, 54, 64.1008, 0.116251, 7.48331, -10.1008, 0.270216, 0.115727, 0.116255, 0.116263, 0.332239, 0.123102, 0.124597, 0.15491, 0.215362, 0.118116, 0.510388, 0.131908, 62.5549, 0.116313, 0.116251, 0.116251, 0.116252, 0.712977, 0.116251, 0.116251, 0.13078
1.2316, 62, 68.1304, 0.114142, 8, -6.13041, 0.263641, 0.113516, 0.114146, 0.114153, 0.330129, 0.120992, 0.122488, 0.150692, 0.213252, 0.116006, 0.512296, 0.131503, 66.5911, 0.114194, 0.114142, 0.114142, 0.114142, 0.708109, 0.114142, 0.114142, 0.12571
1.23951, 84, 71.1085, 0.111712, 9.27362, 12.8915, 0.254406, 0.11097, 0.111716, 0.111724, 0.327699, 0.118563, 0.120059, 0.146654, 0.210823, 0.113577, 0.51686, 0.130989, 69.5778, 0.111757, 0.111712, 0.111713, 0.111713, 0.698836, 0.111712, 0.111712, 0.120934
