   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_304.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.599958, 0, 2.13407e-05, 1.05775e-06, 1.41421, -2.13407e-05, 1.24424e-06, 1.05775e-06, 1.05778e-06, 1.05804e-06, 1.05874e-06, 5.60231e-06, 1.17742e-06, 1.14781e-06, 1.27675e-06, 1.30485e-06, 6.26568e-06, 1.08439e-06, 1.0603e-06, 1.08104e-06, 1.07309e-06, 1.05775e-06, 1.46339e-06, 1.05777e-06, 1.02335e-05, 1.05775e-06, 1.05775e-06, 1.0754e-06
0.607839, 0, 3.61386e-05, 2.08922e-06, 1.41421, -3.61386e-05, 2.45786e-06, 2.08922e-06, 2.08927e-06, 2.08979e-06, 2.09117e-06, 1.10729e-05, 2.32578e-06, 2.26725e-06, 2.55926e-06, 2.57768e-06, 1.23842e-05, 2.12453e-06, 2.09425e-06, 2.13524e-06, 2.11235e-06, 2.08922e-06, 2.6953e-06, 2.08924e-06, 1.43651e-05, 2.08922e-06, 2.08922e-06, 2.1241e-06
0.615719, 0, 6.23189e-05, 4.02344e-06, 1.41421, -6.23189e-05, 4.73399e-06, 4.02344e-06, 4.02354e-06, 4.02455e-06, 4.02721e-06, 2.13394e-05, 4.47941e-06, 4.36659e-06, 5.00989e-06, 4.96494e-06, 2.3867e-05, 4.07001e-06, 4.03313e-06, 4.11215e-06, 4.05807e-06, 4.02344e-06, 4.92122e-06, 4.02349e-06, 2.05723e-05, 4.02344e-06, 4.02344e-06, 4.09066e-06
0.6236, 0, 0.000108366, 7.55665e-06, 1.41421, -0.000108366, 8.89238e-06, 7.55665e-06, 7.55683e-06, 7.55873e-06, 7.56373e-06, 4.0108e-05, 8.4138e-06, 8.20171e-06, 9.58882e-06, 9.32652e-06, 4.48595e-05, 7.61777e-06, 7.57487e-06, 7.72341e-06, 7.6081e-06, 7.55665e-06, 8.87592e-06, 7.55674e-06, 3.01192e-05, 7.55665e-06, 7.55665e-06, 7.68302e-06
0.631481, 0, 0.000188374, 1.38437e-05, 1.41421, -0.000188374, 1.62931e-05, 1.38437e-05, 1.3844e-05, 1.38475e-05, 1.38567e-05, 7.35335e-05, 1.54155e-05, 1.50266e-05, 1.79522e-05, 1.70891e-05, 8.22465e-05, 1.39236e-05, 1.38771e-05, 1.41495e-05, 1.39196e-05, 1.38437e-05, 1.57683e-05, 1.38439e-05, 4.5055e-05, 1.38437e-05, 1.38437e-05, 1.40754e-05
0.639362, 0, 0.000325134, 2.47439e-05, 1.41421, -0.000325134, 2.9126e-05, 2.47439e-05, 2.47445e-05, 2.47507e-05, 2.47671e-05, 0.000131536, 2.75559e-05, 2.68601e-05, 3.28927e-05, 3.05503e-05, 0.000147124, 2.48478e-05, 2.48036e-05, 2.5291e-05, 2.48551e-05, 2.47439e-05, 2.75336e-05, 2.47442e-05, 6.86387e-05, 2.47439e-05, 2.47439e-05, 2.51585e-05
0.647243, 0, 0.000554475, 4.3159e-05, 1.41421, -0.000554475, 5.08102e-05, 4.3159e-05, 4.316e-05, 4.31709e-05, 4.31995e-05, 0.000229617, 4.80688e-05, 4.68539e-05, 5.90102e-05, 5.3297e-05, 0.000256834, 4.32937e-05, 4.32633e-05, 4.41142e-05, 4.3321e-05, 4.3159e-05, 4.71805e-05, 4.31595e-05, 0.000105941, 4.3159e-05, 4.3159e-05, 4.38828e-05
0.655124, 0, 0.000931123, 7.3479e-05, 1.41421, -0.000931123, 8.65189e-05, 7.3479e-05, 7.34807e-05, 7.34992e-05, 7.3548e-05, 0.000391259, 8.18467e-05, 7.97763e-05, 0.000103708, 9.07572e-05, 0.000437646, 7.3653e-05, 7.36568e-05, 7.51069e-05, 7.37134e-05, 7.3479e-05, 7.92494e-05, 7.34798e-05, 0.000164653, 7.3479e-05, 7.3479e-05, 7.47126e-05
0.663005, 0, 0.00153622, 0.000122134, 1.41421, -0.00153622, 0.000143832, 0.000122134, 0.000122137, 0.000122168, 0.000122249, 0.00065091, 0.000136058, 0.000132613, 0.000178629, 0.000150885, 0.000728096, 0.000122359, 0.00012243, 0.000124843, 0.000122472, 0.000122134, 0.000130382, 0.000122136, 0.000256118, 0.000122134, 0.000122134, 0.000124187
0.670886, 0, 0.00248658, 0.000198246, 1.41421, -0.00248658, 0.000233505, 0.000198246, 0.000198251, 0.000198301, 0.000198433, 0.0010575, 0.000220872, 0.000215273, 0.000301678, 0.000244965, 0.00118293, 0.000198534, 0.000198727, 0.000202648, 0.000198729, 0.000198246, 0.000209994, 0.000198248, 0.000396596, 0.000198246, 0.000198246, 0.000201582
0.678767, 0, 0.00394531, 0.000314321, 1.41421, -0.00394531, 0.000370289, 0.000314321, 0.000314329, 0.000314408, 0.000314618, 0.00167824, 0.000350236, 0.00034135, 0.000499765, 0.000388479, 0.00187733, 0.00031469, 0.000315084, 0.000321309, 0.00031501, 0.000314321, 0.000331001, 0.000314325, 0.0006087, 0.000314321, 0.000314321, 0.000319616
0.686648, 0, 0.00613326, 0.000486927, 1.41421, -0.00613326, 0.00057373, 0.000486927, 0.000486938, 0.000487062, 0.000487387, 0.00260229, 0.000542629, 0.000528846, 0.000812418, 0.000601942, 0.00291108, 0.000487398, 0.00048811, 0.000497764, 0.000487903, 0.000486927, 0.000510522, 0.000486932, 0.000922918, 0.000486927, 0.000486927, 0.000495139
0.694528, 0, 0.00934, 0.000737216, 1.41421, -0.00934, 0.000868794, 0.000737216, 0.000737233, 0.00073742, 0.000737913, 0.00394375, 0.00082165, 0.000800758, 0.00129634, 0.000911559, 0.00441181, 0.000737816, 0.00073901, 0.000753645, 0.000738595, 0.000737216, 0.000770451, 0.000737224, 0.00137904, 0.000737216, 0.000737216, 0.000749664
0.702409, 0, 0.0139331, 0.00109118, 1.41421, -0.0139331, 0.00128617, 0.00109118, 0.00109121, 0.00109148, 0.00109221, 0.00584303, 0.00121631, 0.00118535, 0.00203091, 0.00134954, 0.00653667, 0.00109194, 0.00109384, 0.00111553, 0.00109312, 0.00109118, 0.00113774, 0.00109119, 0.00202732, 0.00109118, 0.00109118, 0.00110963
0.71029, 0, 0.0203638, 0.00157946, 1.41421, -0.0203638, 0.00186205, 0.00157946, 0.0015795, 0.0015799, 0.00158096, 0.00846606, 0.0017608, 0.00171593, 0.00312446, 0.00195389, 0.0094713, 0.00158042, 0.00158331, 0.00161475, 0.00158217, 0.00157946, 0.00164424, 0.00157948, 0.00292918, 0.00157946, 0.00157946, 0.0016062
0.718171, 0, 0.0291661, 0.00223655, 1.41421, -0.0291661, 0.00263719, 0.00223655, 0.00223661, 0.00223718, 0.00223868, 0.012, 0.00249364, 0.00243003, 0.00472083, 0.0027674, 0.0134251, 0.00223776, 0.00224202, 0.0022866, 0.00224033, 0.00223655, 0.00232592, 0.00223658, 0.00415712, 0.00223655, 0.00223655, 0.00227446
0.726052, 0, 0.0409492, 0.00309932, 1.41421, -0.0409492, 0.00365517, 0.00309932, 0.00309939, 0.00310018, 0.00310226, 0.0166452, 0.00345601, 0.00336775, 0.00700551, 0.00383582, 0.0186225, 0.00310083, 0.0031069, 0.00316877, 0.00310455, 0.00309932, 0.00322136, 0.00309935, 0.00579404, 0.00309932, 0.00309932, 0.00315191
0.733933, 0, 0.0563801, 0.00420478, 1.41421, -0.0563801, 0.00495977, 0.00420478, 0.00420488, 0.00420596, 0.00420878, 0.0226036, 0.00468926, 0.00456938, 0.0102101, 0.00520513, 0.0252893, 0.00420665, 0.00421508, 0.00429916, 0.00421199, 0.00420478, 0.00436948, 0.00420483, 0.00793184, 0.00420478, 0.00420478, 0.00427622
0.741814, 0, 0.0761551, 0.00558717, 1.41421, -0.0761551, 0.00659147, 0.00558717, 0.0055873, 0.00558873, 0.00559249, 0.0300618, 0.00623163, 0.00607217, 0.0146134, 0.00691785, 0.0336344, 0.00558947, 0.00560086, 0.00571279, 0.00559703, 0.00558717, 0.00580643, 0.00558723, 0.0106697, 0.00558717, 0.00558717, 0.00568221
0.749695, 0, 0.100964, 0.00727467, 1.41421, -0.100964, 0.00858362, 0.00727467, 0.00727484, 0.0072767, 0.0072816, 0.0391737, 0.00811463, 0.0079068, 0.0205375, 0.009009, 0.04383, 0.00727746, 0.00729251, 0.00743856, 0.00728806, 0.00727467, 0.00756223, 0.00727475, 0.014113, 0.00727467, 0.00727467, 0.00739856
0.757576, 0, 0.131447, 0.00928592, 1.41421, -0.131447, 0.0109583, 0.00928592, 0.00928614, 0.00928852, 0.00929478, 0.0500405, 0.0103591, 0.0100935, 0.0283364, 0.0115017, 0.0559895, 0.0092893, 0.00930871, 0.00949565, 0.00930396, 0.00928592, 0.009657, 0.00928603, 0.018374, 0.00928592, 0.00928592, 0.00944426
0.765456, 0, 0.168142, 0.011627, 1.41421, -0.168142, 0.0137224, 0.011627, 0.0116272, 0.0116302, 0.0116381, 0.062693, 0.0129716, 0.0126389, 0.0383759, 0.0144033, 0.0701472, 0.011631, 0.0116555, 0.0118904, 0.011651, 0.011627, 0.0120976, 0.0116271, 0.0235745, 0.011627, 0.011627, 0.0118254
0.773337, 0, 0.211442, 0.0142887, 1.41421, -0.211442, 0.0168652, 0.0142887, 0.014289, 0.0142927, 0.0143023, 0.077077, 0.015942, 0.0155329, 0.0510031, 0.0177023, 0.0862423, 0.0142934, 0.0143238, 0.0146137, 0.0143205, 0.0142887, 0.0148747, 0.0142888, 0.0298528, 0.0142887, 0.0142887, 0.0145329
0.781218, 2, 0.261548, 0.0172459, 2, 1.73845, 0.0203563, 0.0172459, 0.0172463, 0.0172507, 0.0172624, 0.0930464, 0.0192419, 0.018748, 0.0665067, 0.0213668, 0.104111, 0.0172514, 0.0172883, 0.0176403, 0.0172876, 0.0172459, 0.0179619, 0.0172461, 0.0373754, 0.0172459, 0.0172459, 0.0175409
0.789099, 0, 0.318442, 0.0204577, 1.41421, -0.318442, 0.0241469, 0.0204577, 0.0204581, 0.0204634, 0.0204772, 0.110364, 0.0228251, 0.0222393, 0.0850699, 0.0253452, 0.123487, 0.020464, 0.0205079, 0.0209291, 0.0205117, 0.0204577, 0.0213154, 0.0204579, 0.0463528, 0.0204577, 0.0204577, 0.020808
0.79698, 0, 0.381867, 0.0238691, 1.41421, -0.381867, 0.0281711, 0.0238691, 0.0238697, 0.0238758, 0.0238919, 0.128708, 0.0266297, 0.0259466, 0.106719, 0.0295681, 0.144012, 0.0238763, 0.0239276, 0.0244252, 0.0239385, 0.0238691, 0.0248763, 0.0238694, 0.0570587, 0.0238691, 0.0238691, 0.0242784
0.804861, 0, 0.451334, 0.0274151, 1.41421, -0.451334, 0.0323508, 0.0274151, 0.0274157, 0.0274227, 0.0274412, 0.147696, 0.0305823, 0.0297986, 0.131277, 0.0339531, 0.165254, 0.0274232, 0.0274821, 0.0280638, 0.0275034, 0.0274151, 0.0285739, 0.0274154, 0.06985, 0.0274151, 0.0274151, 0.0278859
0.812742, 2, 0.526138, 0.0310248, 2, 1.47386, 0.0366006, 0.0310248, 0.0310255, 0.0310335, 0.0310543, 0.166906, 0.0346028, 0.0337175, 0.158326, 0.0384101, 0.18674, 0.0310338, 0.0311003, 0.0317753, 0.0311363, 0.0310248, 0.0323309, 0.0310252, 0.0851825, 0.0310248, 0.0310248, 0.0315587
0.820623, 0, 0.605406, 0.0346271, 1.41421, -0.605406, 0.0408346, 0.0346271, 0.0346279, 0.0346367, 0.03466, 0.185903, 0.0386105, 0.0376248, 0.187191, 0.0428482, 0.207985, 0.0346369, 0.0347109, 0.0354911, 0.0347669, 0.0346271, 0.0360689, 0.0346275, 0.103617, 0.0346271, 0.0346271, 0.0352247
0.828504, 0, 0.688144, 0.0381557, 1.41421, -0.688144, 0.0449724, 0.0381557, 0.0381566, 0.0381663, 0.0381918, 0.204277, 0.04253, 0.0414476, 0.216947, 0.0471823, 0.228526, 0.0381664, 0.0382474, 0.0391497, 0.0383302, 0.0381557, 0.0397146, 0.0381561, 0.125813, 0.0381557, 0.0381557, 0.0388169
0.836385, 2, 0.7733, 0.041554, 2, 1.2267, 0.0489447, 0.041554, 0.0415549, 0.0415655, 0.0415931, 0.221664, 0.0462966, 0.0451231, 0.246458, 0.0513391, 0.247954, 0.0415654, 0.0416529, 0.0427016, 0.0417713, 0.041554, 0.0432049, 0.0415544, 0.152495, 0.041554, 0.041554, 0.0422784
0.844265, 0, 0.859811, 0.0447783, 1.41421, -0.859811, 0.0526976, 0.0447783, 0.0447793, 0.0447906, 0.0448203, 0.23777, 0.0498601, 0.0486027, 0.274449, 0.0552611, 0.265941, 0.0447904, 0.0448836, 0.046114, 0.0450487, 0.0447783, 0.0464909, 0.0447788, 0.184399, 0.0447783, 0.0447783, 0.0455656
0.852146, 4, 0.946656, 0.0478002, 2.44949, 3.05334, 0.0561953, 0.0478002, 0.0478013, 0.0478132, 0.0478447, 0.252386, 0.0531873, 0.0518544, 0.299598, 0.05891, 0.282249, 0.0478129, 0.0479108, 0.0493734, 0.0481372, 0.0478002, 0.0495408, 0.0478007, 0.222193, 0.0478002, 0.0478002, 0.048651
0.860027, 2, 1.03287, 0.0506065, 2, 0.96713, 0.0594203, 0.0506065, 0.0506077, 0.0506203, 0.0506533, 0.265393, 0.0562623, 0.0548629, 0.320652, 0.0622669, 0.296746, 0.0506197, 0.0507213, 0.0524867, 0.0510278, 0.0506065, 0.0523403, 0.0506071, 0.266371, 0.0506065, 0.0506065, 0.0515228
0.867908, 0, 1.11754, 0.0531987, 1.41421, -1.11754, 0.0623726, 0.0531987, 0.0531999, 0.053213, 0.0532473, 0.276759, 0.0590855, 0.0576289, 0.33654, 0.0653313, 0.309392, 0.0532122, 0.0533164, 0.0554808, 0.0537271, 0.0531987, 0.0548919, 0.0531993, 0.31714, 0.0531987, 0.0531987, 0.0541847
0.875789, 4, 1.1998, 0.05559, 2.44949, 2.8002, 0.0650668, 0.05559, 0.0555912, 0.0556047, 0.0556402, 0.286528, 0.061671, 0.0601664, 0.346478, 0.068118, 0.320238, 0.0556037, 0.0557091, 0.0584005, 0.0562549, 0.05559, 0.0572118, 0.0555906, 0.374299, 0.05559, 0.05559, 0.0566531
0.88367, 2, 1.27873, 0.0578024, 2, 0.721272, 0.0675287, 0.0578024, 0.0578037, 0.0578176, 0.057854, 0.294807, 0.0640433, 0.0624991, 0.350048, 0.0706539, 0.329403, 0.0578163, 0.0579218, 0.061306, 0.0586412, 0.0578024, 0.0593271, 0.0578031, 0.437142, 0.0578024, 0.0578024, 0.0589544
0.891551, 6, 1.35337, 0.0598639, 2.82843, 4.64663, 0.0697911, 0.0598639, 0.0598652, 0.0598794, 0.0599165, 0.301746, 0.0662332, 0.0646572, 0.347237, 0.0729735, 0.337054, 0.0598777, 0.0599821, 0.064269, 0.0609222, 0.0598639, 0.0612716, 0.0598646, 0.504398, 0.0598639, 0.0598639, 0.061122
0.899432, 4, 1.42265, 0.0618044, 2.44949, 2.57735, 0.0718905, 0.0618044, 0.0618058, 0.0618201, 0.0618579, 0.307523, 0.0682747, 0.0666737, 0.338439, 0.0751149, 0.343391, 0.0618181, 0.0619201, 0.0673689, 0.0631366, 0.0618044, 0.063082, 0.0618051, 0.574212, 0.0618044, 0.0618044, 0.063193
0.907312, 0, 1.48534, 0.0636534, 1.41421, -1.48534, 0.0738631, 0.0636534, 0.0636547, 0.0636692, 0.0637074, 0.312322, 0.0702013, 0.0685811, 0.324409, 0.0771161, 0.348621, 0.0636667, 0.0637653, 0.0706892, 0.0653221, 0.0636534, 0.0647944, 0.063654, 0.644207, 0.0636534, 0.0636534, 0.0652062
0.915193, 4, 1.54012, 0.0654376, 2.44949, 2.45988, 0.0757429, 0.0654376, 0.0654389, 0.0654536, 0.0654921, 0.316326, 0.072044, 0.0704094, 0.306184, 0.0790126, 0.352949, 0.0654506, 0.0655446, 0.0743143, 0.067512, 0.0654376, 0.0664415, 0.0654382, 0.711601, 0.0654376, 0.0654376, 0.0672008
0.923074, 0, 1.58558, 0.0671797, 1.41421, -1.58558, 0.0775598, 0.0671797, 0.0671811, 0.0671958, 0.0672346, 0.319702, 0.0738292, 0.0721839, 0.284984, 0.0808351, 0.356563, 0.0671923, 0.067281, 0.0783257, 0.0697325, 0.0671797, 0.0680513, 0.0671804, 0.773387, 0.0671797, 0.0671797, 0.0692152
0.930955, 2, 1.62038, 0.0688981, 2, 0.379618, 0.0793393, 0.0688981, 0.0688995, 0.0689143, 0.0689533, 0.322597, 0.0755785, 0.0739255, 0.262092, 0.082609, 0.35963, 0.0689102, 0.0689927, 0.0828003, 0.0720012, 0.0688981, 0.0696458, 0.0688988, 0.826574, 0.0688981, 0.0688981, 0.071288
0.938836, 4, 1.64336, 0.070606, 2.44949, 2.35664, 0.0811021, 0.070606, 0.0706073, 0.0706222, 0.0706613, 0.325134, 0.0773082, 0.0756499, 0.238754, 0.0843539, 0.362288, 0.0706176, 0.0706933, 0.0878074, 0.0743254, 0.070606, 0.0712412, 0.0706066, 0.868431, 0.070606, 0.070606, 0.0734585
0.946717, 0, 1.65368, 0.0723127, 1.41421, -1.65368, 0.0828657, 0.0723127, 0.0723141, 0.072329, 0.0723682, 0.327413, 0.07903, 0.0773679, 0.21608, 0.0860841, 0.36465, 0.0723238, 0.0723924, 0.093411, 0.0767022, 0.0723127, 0.0728481, 0.0723134, 0.896738, 0.0723127, 0.0723127, 0.0757673
0.954598, 2, 1.65099, 0.0740239, 2, 0.34901, 0.0846445, 0.0740238, 0.0740252, 0.0740402, 0.0740794, 0.32951, 0.0807513, 0.0790867, 0.194987, 0.0878092, 0.366804, 0.0740344, 0.0740958, 0.0996603, 0.0791186, 0.0740239, 0.0744725, 0.0740245, 0.909994, 0.0740239, 0.0740239, 0.0782575
0.962479, 2, 1.63552, 0.0757424, 2, 0.364484, 0.0864523, 0.0757423, 0.0757437, 0.0757587, 0.075798, 0.331483, 0.0824765, 0.0808103, 0.176152, 0.0895352, 0.368814, 0.0757524, 0.0758066, 0.1066, 0.081553, 0.0757424, 0.076117, 0.075743, 0.907565, 0.0757424, 0.0757424, 0.0809743
0.97036, 2, 1.60814, 0.0774692, 2, 0.391856, 0.0883032, 0.0774691, 0.0774706, 0.0774855, 0.0775248, 0.333375, 0.0842077, 0.0825404, 0.160012, 0.0912654, 0.37073, 0.0774788, 0.077526, 0.114268, 0.0839772, 0.0774692, 0.0777816, 0.0774698, 0.88974, 0.0774692, 0.0774692, 0.0839643
0.97824, 4, 1.5704, 0.079204, 2.44949, 2.4296, 0.0902133, 0.0792039, 0.0792053, 0.0792203, 0.0792596, 0.335214, 0.0859452, 0.0842772, 0.146772, 0.093001, 0.372584, 0.0792133, 0.0792538, 0.122697, 0.086359, 0.079204, 0.0794647, 0.0792046, 0.857711, 0.079204, 0.079204, 0.0872728
0.986121, 0, 1.52439, 0.0809457, 1.41421, -1.52439, 0.0922024, 0.0809456, 0.0809471, 0.080962, 0.0810014, 0.337021, 0.0876887, 0.0860202, 0.136441, 0.0947422, 0.374399, 0.0809548, 0.0809894, 0.131928, 0.0886653, 0.0809457, 0.0811637, 0.0809464, 0.813453, 0.0809457, 0.0809457, 0.0909404
0.994002, 2, 1.47266, 0.082693, 2, 0.527338, 0.0942953, 0.0826928, 0.0826944, 0.0827093, 0.0827487, 0.338807, 0.089437, 0.0877683, 0.128869, 0.0964882, 0.37619, 0.082702, 0.0827314, 0.142025, 0.0908656, 0.082693, 0.0828759, 0.0826936, 0.759544, 0.082693, 0.082693, 0.0949974
1.00188, 4, 1.41808, 0.0844442, 2.44949, 2.58192, 0.0965235, 0.084444, 0.0844456, 0.0844606, 0.0844999, 0.340582, 0.0911889, 0.08952, 0.123795, 0.0982381, 0.377966, 0.0844533, 0.0844785, 0.153107, 0.0929341, 0.0844442, 0.0845983, 0.0844449, 0.698936, 0.0844442, 0.0844442, 0.0994585
1.00976, 8, 1.36364, 0.0861979, 3.16228, 6.63636, 0.0989278, 0.0861976, 0.0861993, 0.0862143, 0.0862536, 0.342349, 0.0929429, 0.091274, 0.120886, 0.0999904, 0.379732, 0.0862073, 0.0862293, 0.165398, 0.0948532, 0.0861979, 0.0863282, 0.0861986, 0.634703, 0.0861979, 0.0861979, 0.104317
1.01765, 0, 1.31239, 0.0879525, 1.41421, -1.31239, 0.101561, 0.087952, 0.0879539, 0.0879688, 0.0880082, 0.344111, 0.0946977, 0.0930287, 0.11977, 0.101744, 0.38149, 0.0879623, 0.0879826, 0.179327, 0.0966141, 0.0879525, 0.088063, 0.0879532, 0.569814, 0.0879525, 0.0879525, 0.109537
1.02553, 2, 1.26742, 0.0897062, 2, 0.732575, 0.104493, 0.0897055, 0.0897076, 0.0897225, 0.0897619, 0.345869, 0.0964515, 0.0947825, 0.120067, 0.103496, 0.383239, 0.0897168, 0.0897368, 0.195678, 0.0982176, 0.0897062, 0.0898003, 0.0897069, 0.506928, 0.0897062, 0.0897062, 0.115055
1.03341, 0, 1.23197, 0.0914571, 1.41421, -1.23197, 0.107817, 0.0914562, 0.0914585, 0.0914735, 0.0915129, 0.347623, 0.0982025, 0.0965335, 0.121409, 0.105246, 0.384976, 0.0914689, 0.0914905, 0.215842, 0.0996738, 0.0914571, 0.0915375, 0.0914578, 0.448246, 0.0914571, 0.0914571, 0.120772
1.04129, 2, 1.20975, 0.0932032, 2, 0.790247, 0.111656, 0.093202, 0.0932046, 0.0932196, 0.0932589, 0.34937, 0.0999486, 0.0982796, 0.12345, 0.106992, 0.386697, 0.0932165, 0.093242, 0.242207, 0.101, 0.0932032, 0.0932719, 0.0932039, 0.395431, 0.0932032, 0.0932032, 0.126559
1.04917, 2, 1.20557, 0.0949416, 2, 0.794431, 0.116175, 0.09494, 0.094943, 0.094958, 0.0949974, 0.351109, 0.101687, 0.100018, 0.125883, 0.10873, 0.388393, 0.0949569, 0.094989, 0.278738, 0.102219, 0.0949416, 0.0950004, 0.0949423, 0.349575, 0.0949416, 0.0949416, 0.132263
1.05705, 0, 1.22616, 0.0966693, 1.41421, -1.22616, 0.12159, 0.0966671, 0.0966707, 0.0966856, 0.096725, 0.352837, 0.103415, 0.101746, 0.12844, 0.110457, 0.390055, 0.0966872, 0.0967292, 0.331819, 0.103356, 0.0966693, 0.0967195, 0.0966699, 0.311225, 0.0966693, 0.0966693, 0.137713
1.06493, 0, 1.28147, 0.0983821, 1.41421, -1.28147, 0.128181, 0.0983791, 0.0983835, 0.0983984, 0.0984378, 0.35455, 0.105128, 0.103458, 0.130898, 0.11217, 0.391668, 0.0984034, 0.0984594, 0.4114, 0.104437, 0.0983821, 0.098425, 0.0983828, 0.280455, 0.0983821, 0.0983821, 0.142732
1.07281, 2, 1.38625, 0.100075, 2, 0.613753, 0.136302, 0.100071, 0.100077, 0.100092, 0.100131, 0.356243, 0.106821, 0.105152, 0.133085, 0.113863, 0.393213, 0.100101, 0.100176, 0.5325, 0.105483, 0.100075, 0.100112, 0.100076, 0.256951, 0.100075, 0.100075, 0.147151
1.08069, 2, 1.56202, 0.101743, 2, 0.437983, 0.146376, 0.101738, 0.101744, 0.101759, 0.101799, 0.357911, 0.108489, 0.106819, 0.134876, 0.115531, 0.394667, 0.101774, 0.101873, 0.717063, 0.106514, 0.101743, 0.101774, 0.101744, 0.240113, 0.101743, 0.101743, 0.150822
1.08857, 2, 1.83932, 0.103378, 2, 0.160679, 0.158896, 0.103372, 0.10338, 0.103395, 0.103434, 0.359546, 0.110124, 0.108455, 0.136194, 0.117166, 0.396001, 0.103417, 0.103546, 0.996088, 0.107541, 0.103378, 0.103405, 0.103379, 0.229159, 0.103378, 0.103378, 0.153628
1.09645, 2, 2.25998, 0.104973, 2, -0.259978, 0.1744, 0.104964, 0.104974, 0.104989, 0.105029, 0.361141, 0.111719, 0.110049, 0.13701, 0.118761, 0.39718, 0.105021, 0.105188, 1.41182, 0.10857, 0.104973, 0.104996, 0.104974, 0.223209, 0.104973, 0.104973, 0.155496
1.10433, 6, 2.87912, 0.106517, 2.82843, 3.12088, 0.193431, 0.106506, 0.106519, 0.106533, 0.106573, 0.362685, 0.113263, 0.111594, 0.137333, 0.120305, 0.398163, 0.106577, 0.106789, 2.01973, 0.109601, 0.106517, 0.106536, 0.106518, 0.221361, 0.106517, 0.106517, 0.1564
1.11222, 2, 3.76648, 0.107999, 2, -1.76648, 0.216488, 0.107984, 0.108001, 0.108015, 0.108055, 0.364167, 0.114745, 0.113076, 0.137204, 0.121787, 0.398907, 0.108074, 0.108339, 2.88986, 0.110626, 0.107999, 0.108015, 0.108, 0.222743, 0.107999, 0.107999, 0.156364
1.1201, 0, 5.00624, 0.109406, 1.41421, -5.00624, 0.24395, 0.109387, 0.109407, 0.109422, 0.109461, 0.365574, 0.116151, 0.114482, 0.136689, 0.123193, 0.399365, 0.1095, 0.109827, 4.10664, 0.111631, 0.109406, 0.109419, 0.109406, 0.226554, 0.109406, 0.109406, 0.155456
1.12798, 14, 6.69505, 0.110721, 4, 7.30495, 0.275996, 0.110697, 0.110722, 0.110737, 0.110777, 0.366889, 0.117466, 0.115797, 0.135866, 0.124508, 0.39949, 0.110842, 0.111237, 5.76706, 0.1126, 0.110721, 0.110732, 0.110722, 0.232084, 0.110721, 0.110721, 0.153782
1.13586, 12, 8.93737, 0.111928, 3.74166, 3.06263, 0.312519, 0.111897, 0.111929, 0.111944, 0.111984, 0.368096, 0.118673, 0.117004, 0.134819, 0.125715, 0.399236, 0.112082, 0.112553, 7.97602, 0.113511, 0.111928, 0.111937, 0.111928, 0.23872, 0.111928, 0.111928, 0.151476
1.14374, 6, 11.8376, 0.113006, 2.82843, -5.83755, 0.353059, 0.112968, 0.113008, 0.113022, 0.113062, 0.369174, 0.119752, 0.118083, 0.133624, 0.126794, 0.398569, 0.113204, 0.113756, 10.8386, 0.114338, 0.113006, 0.113014, 0.113007, 0.24595, 0.113006, 0.113006, 0.148686
1.15162, 20, 15.4892, 0.113934, 4.69042, 4.51076, 0.396746, 0.113886, 0.113935, 0.11395, 0.11399, 0.370102, 0.120679, 0.11901, 0.132344, 0.127721, 0.39746, 0.114189, 0.114823, 14.4493, 0.115053, 0.113934, 0.11394, 0.113935, 0.253355, 0.113934, 0.113934, 0.145561
1.1595, 18, 19.9617, 0.114687, 4.47214, -1.96175, 0.442294, 0.114627, 0.114689, 0.114704, 0.114743, 0.370856, 0.121433, 0.119764, 0.131026, 0.128475, 0.395902, 0.115015, 0.115732, 18.879, 0.115628, 0.114687, 0.114693, 0.114688, 0.260595, 0.114687, 0.114687, 0.142238
1.16738, 22, 25.2851, 0.115241, 4.89898, -3.28509, 0.488031, 0.115166, 0.115243, 0.115258, 0.115297, 0.371409, 0.121987, 0.120318, 0.129696, 0.129029, 0.393906, 0.115661, 0.116458, 24.1591, 0.116031, 0.115241, 0.115246, 0.115242, 0.267397, 0.115241, 0.115241, 0.138837
1.17526, 34, 31.4351, 0.115569, 6, 2.5649, 0.531985, 0.115477, 0.115571, 0.115586, 0.115625, 0.371738, 0.122315, 0.120646, 0.12836, 0.129357, 0.391511, 0.116106, 0.116974, 30.2676, 0.116233, 0.115569, 0.115573, 0.11557, 0.273538, 0.115569, 0.115569, 0.135446
1.18314, 44, 38.3212, 0.115646, 6.78233, 5.67882, 0.572017, 0.115532, 0.115647, 0.115662, 0.115701, 0.371814, 0.122391, 0.120722, 0.127006, 0.129433, 0.388789, 0.116326, 0.117253, 37.1159, 0.116203, 0.115646, 0.115648, 0.115646, 0.278834, 0.115646, 0.115646, 0.132127
