   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_290.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.599405, 0, 3.52085e-05, 2.226e-06, 1.41421, -3.52085e-05, 2.226e-06, 2.2262e-06, 2.22684e-06, 7.60081e-06, 2.36714e-06, 2.23749e-06, 2.35125e-06, 3.40685e-06, 7.63657e-06, 2.238e-06, 1.07474e-05, 2.3992e-06, 2.25251e-06, 2.2633e-06, 2.226e-06, 2.22603e-06, 1.39981e-05, 2.226e-06, 2.226e-06, 2.42091e-06
0.607287, 0, 6.12783e-05, 4.32126e-06, 1.41421, -6.12783e-05, 4.32126e-06, 4.32164e-06, 4.32287e-06, 1.47498e-05, 4.5951e-06, 4.34355e-06, 4.56427e-06, 6.80637e-06, 1.48192e-05, 4.34454e-06, 2.0855e-05, 4.54957e-06, 4.37269e-06, 4.37709e-06, 4.32126e-06, 4.3213e-06, 2.00548e-05, 4.32126e-06, 4.32126e-06, 4.69943e-06
0.615169, 0, 0.000107733, 8.18661e-06, 1.41421, -0.000107733, 8.18661e-06, 8.18732e-06, 8.18966e-06, 2.79326e-05, 8.70511e-06, 8.22881e-06, 8.64673e-06, 1.33239e-05, 2.8064e-05, 8.23069e-06, 3.94925e-05, 8.48612e-06, 8.28399e-06, 8.26956e-06, 8.18661e-06, 8.18669e-06, 2.94021e-05, 8.18661e-06, 8.18661e-06, 8.90265e-06
0.62305, 0, 0.000189609, 1.51388e-05, 1.41421, -0.000189609, 1.51388e-05, 1.51401e-05, 1.51445e-05, 5.16322e-05, 1.60971e-05, 1.52168e-05, 1.59892e-05, 2.55685e-05, 5.1875e-05, 1.52203e-05, 7.29963e-05, 1.55299e-05, 1.53188e-05, 1.52612e-05, 1.51388e-05, 1.5139e-05, 4.41002e-05, 1.51388e-05, 1.51388e-05, 1.64622e-05
0.630932, 0, 0.00033174, 2.73317e-05, 1.41421, -0.00033174, 2.73317e-05, 2.73341e-05, 2.73419e-05, 9.31758e-05, 2.90607e-05, 2.74725e-05, 2.8866e-05, 4.81203e-05, 9.36138e-05, 2.74787e-05, 0.000131723, 2.78403e-05, 2.76565e-05, 2.75111e-05, 2.73317e-05, 2.7332e-05, 6.74705e-05, 2.73317e-05, 2.73317e-05, 2.97194e-05
0.638814, 0, 0.000574079, 4.81851e-05, 1.41421, -0.000574079, 4.81851e-05, 4.81893e-05, 4.8203e-05, 0.000164188, 5.12312e-05, 4.8433e-05, 5.08882e-05, 8.88526e-05, 0.00016496, 4.84441e-05, 0.0002321, 4.88438e-05, 4.87572e-05, 4.84463e-05, 4.81851e-05, 4.81856e-05, 0.000104741, 4.81851e-05, 4.81851e-05, 5.23917e-05
0.646695, 0, 0.000979248, 8.29698e-05, 1.41421, -0.000979248, 8.29698e-05, 8.2977e-05, 8.30007e-05, 0.000282572, 8.8211e-05, 8.33964e-05, 8.76209e-05, 0.000161021, 0.0002839, 8.34154e-05, 0.000399424, 8.382e-05, 8.39542e-05, 8.33477e-05, 8.29698e-05, 8.29706e-05, 0.000163957, 8.29698e-05, 8.29698e-05, 9.02079e-05
0.654577, 0, 0.00164285, 0.000139568, 1.41421, -0.00164285, 0.000139568, 0.00013958, 0.000139619, 0.000475069, 0.000148377, 0.000140285, 0.000147385, 0.000286479, 0.000477301, 0.000140317, 0.00067148, 0.000140661, 0.000141222, 0.000140111, 0.000139568, 0.000139569, 0.000257174, 0.000139568, 0.000139568, 0.000151734
0.662459, 0, 0.00270699, 0.000229405, 1.41421, -0.00270699, 0.000229405, 0.000229425, 0.00022949, 0.000780406, 0.000243873, 0.000230582, 0.000242244, 0.000500492, 0.000784071, 0.000230635, 0.00110298, 0.000230808, 0.000232122, 0.000230183, 0.000229405, 0.000229407, 0.000401964, 0.000229405, 0.000229405, 0.000249386
0.670341, 0, 0.00437739, 0.000368533, 1.41421, -0.00437739, 0.000368533, 0.000368565, 0.00036867, 0.00125292, 0.000391756, 0.000370423, 0.000389141, 0.000858741, 0.0012588, 0.000370508, 0.00177066, 0.000370329, 0.000372895, 0.000369641, 0.000368533, 0.000368537, 0.000623208, 0.000368533, 0.000368533, 0.000400604
0.678222, 0, 0.00694397, 0.000578779, 1.41421, -0.00694397, 0.000578779, 0.00057883, 0.000578994, 0.00196637, 0.000615215, 0.000581745, 0.000611113, 0.00144718, 0.0019756, 0.000581877, 0.00277871, 0.000581072, 0.000585623, 0.00058035, 0.000578779, 0.000578785, 0.000955099, 0.000578779, 0.000578779, 0.000629098
0.686104, 0, 0.0108045, 0.00088884, 1.41421, -0.0108045, 0.00088884, 0.000888917, 0.000889169, 0.00301761, 0.000944738, 0.000893389, 0.000938444, 0.00239542, 0.00303176, 0.000893592, 0.00426384, 0.000891757, 0.00089934, 0.000891057, 0.00088884, 0.000888848, 0.0014432, 0.00088884, 0.00088884, 0.000966036
0.693986, 0, 0.0164902, 0.00133514, 1.41421, -0.0164902, 0.00133514, 0.00133525, 0.00133563, 0.00452926, 0.00141901, 0.00134196, 0.00140957, 0.00389416, 0.0045505, 0.00134227, 0.00639919, 0.00133884, 0.00135089, 0.00133825, 0.00133514, 0.00133515, 0.0021463, 0.00133514, 0.00133514, 0.00145097
0.701868, 0, 0.0246908, 0.0019622, 1.41421, -0.0246908, 0.0019622, 0.00196237, 0.00196293, 0.00665095, 0.00208532, 0.00197222, 0.00207146, 0.00621683, 0.00668211, 0.00197267, 0.00939587, 0.00196688, 0.00198533, 0.00196656, 0.0019622, 0.00196222, 0.0031379, 0.0019622, 0.0019622, 0.00213224
0.709749, 0, 0.0362778, 0.00282233, 1.41421, -0.0362778, 0.00282233, 0.00282258, 0.00282338, 0.00955787, 0.0029992, 0.00283673, 0.00297929, 0.00974483, 0.00960262, 0.00283737, 0.013501, 0.00282822, 0.00285557, 0.00282841, 0.00282233, 0.00282236, 0.00450676, 0.00282233, 0.00282233, 0.0030666
0.717631, 2, 0.0523192, 0.0039743, 2, 1.94768, 0.0039743, 0.00397464, 0.00397576, 0.0134461, 0.00422301, 0.00399454, 0.00419501, 0.0149948, 0.013509, 0.00399544, 0.0189912, 0.00398167, 0.00402104, 0.00398273, 0.0039743, 0.00397433, 0.00635662, 0.0039743, 0.0039743, 0.00431781
0.725513, 0, 0.0740853, 0.00548085, 1.41421, -0.0740853, 0.00548085, 0.00548132, 0.00548286, 0.0185242, 0.00582334, 0.00550872, 0.00578478, 0.0226447, 0.0186107, 0.00550997, 0.0261601, 0.00549001, 0.00554524, 0.00549248, 0.00548085, 0.0054809, 0.00880462, 0.00548085, 0.00548085, 0.00595392
0.733394, 0, 0.103036, 0.00740508, 1.41421, -0.103036, 0.00740508, 0.00740572, 0.00740781, 0.0250003, 0.00786711, 0.00744269, 0.00781509, 0.0335544, 0.025117, 0.00744437, 0.035301, 0.0074164, 0.00749199, 0.00742104, 0.00740508, 0.00740516, 0.0119789, 0.00740508, 0.00740508, 0.00804331
0.741276, 0, 0.140788, 0.00980561, 1.41421, -0.140788, 0.00980561, 0.00980645, 0.0098092, 0.033066, 0.0104164, 0.00985532, 0.0103476, 0.0487724, 0.03322, 0.00985754, 0.0466833, 0.00981947, 0.00992059, 0.00982735, 0.00980561, 0.0098057, 0.0160155, 0.00980561, 0.00980561, 0.0106494
0.749158, 0, 0.189058, 0.0127311, 1.41421, -0.189058, 0.0127311, 0.0127322, 0.0127358, 0.0428778, 0.0135227, 0.0127955, 0.0134336, 0.0695246, 0.043077, 0.0127984, 0.0605264, 0.0127479, 0.0128803, 0.0127605, 0.0127311, 0.0127312, 0.021056, 0.0127311, 0.0127311, 0.013825
0.757039, 0, 0.249574, 0.0162143, 1.41421, -0.249574, 0.0162143, 0.0162157, 0.0162202, 0.0545368, 0.0172206, 0.0162962, 0.0171073, 0.0971713, 0.0547896, 0.0162999, 0.0769718, 0.0162345, 0.0164043, 0.0162538, 0.0162143, 0.0162145, 0.0272466, 0.0162143, 0.0162143, 0.0176053
0.764921, 0, 0.323957, 0.0202667, 1.41421, -0.323957, 0.0202667, 0.0202684, 0.0202741, 0.0680715, 0.021522, 0.0203689, 0.0213806, 0.133131, 0.0683859, 0.0203734, 0.0960576, 0.0202907, 0.0205043, 0.0203192, 0.0202667, 0.0202669, 0.0347402, 0.0202667, 0.0202667, 0.0220026
0.772803, 4, 0.413582, 0.0248739, 2.44949, 3.58642, 0.0248739, 0.024876, 0.0248829, 0.0834225, 0.0264113, 0.024999, 0.0262382, 0.178761, 0.0838061, 0.0250046, 0.117698, 0.0249021, 0.0251661, 0.0249431, 0.0248739, 0.0248741, 0.0437028, 0.0248739, 0.0248739, 0.0270014
0.780685, 4, 0.519417, 0.0299933, 2.44949, 3.48058, 0.0299933, 0.0299959, 0.0300042, 0.100436, 0.031843, 0.0301439, 0.0316348, 0.235206, 0.100895, 0.0301506, 0.141675, 0.0300261, 0.0303469, 0.0300838, 0.0299933, 0.0299936, 0.0543261, 0.0299933, 0.0299933, 0.0325556
0.788566, 0, 0.641857, 0.0355538, 1.41421, -0.641857, 0.0355538, 0.0355568, 0.0355667, 0.118864, 0.0377414, 0.0357319, 0.0374951, 0.303206, 0.119403, 0.0357398, 0.167635, 0.0355914, 0.0359757, 0.0356708, 0.0355538, 0.0355542, 0.066844, 0.0355538, 0.0355538, 0.0385884
0.796448, 0, 0.780564, 0.0414579, 1.41421, -0.780564, 0.0414579, 0.0414614, 0.0414729, 0.13837, 0.0440027, 0.041665, 0.0437162, 0.382902, 0.138993, 0.0416743, 0.195105, 0.0415006, 0.0419548, 0.0416079, 0.0414579, 0.0414583, 0.0815533, 0.0414579, 0.0414579, 0.0449953
0.80433, 0, 0.934355, 0.047587, 1.41421, -0.934355, 0.047587, 0.047591, 0.0476042, 0.158554, 0.0505008, 0.0478242, 0.0501728, 0.473651, 0.159259, 0.0478348, 0.223517, 0.0476349, 0.0481663, 0.0477777, 0.047587, 0.0475875, 0.098836, 0.047587, 0.047587, 0.0516493
0.812212, 0, 1.10113, 0.0538082, 1.41421, -1.10113, 0.0538082, 0.0538127, 0.0538275, 0.17897, 0.0570947, 0.0540757, 0.0567247, 0.573879, 0.179754, 0.0540876, 0.252243, 0.0538612, 0.0544784, 0.0540487, 0.0538082, 0.0538087, 0.119175, 0.0538082, 0.0538082, 0.0584091
0.820093, 0, 1.27786, 0.0599824, 1.41421, -1.27786, 0.0599824, 0.0599874, 0.0600039, 0.199158, 0.0636369, 0.0602798, 0.0632255, 0.681008, 0.200014, 0.0602931, 0.280635, 0.0600404, 0.0607548, 0.0602841, 0.0599824, 0.059983, 0.143163, 0.0599824, 0.0599824, 0.0651283
0.827975, 2, 1.46071, 0.065974, 2, 0.539289, 0.065974, 0.0659795, 0.0659976, 0.218676, 0.0699837, 0.0663003, 0.0695322, 0.791493, 0.219595, 0.0663149, 0.308071, 0.0660367, 0.0668638, 0.0663507, 0.065974, 0.0659746, 0.171487, 0.065974, 0.065974, 0.0716657
0.835857, 0, 1.64521, 0.0716587, 1.41421, -1.64521, 0.0716587, 0.0716647, 0.0716843, 0.237126, 0.0760036, 0.0720124, 0.0755145, 0.900968, 0.238094, 0.0720282, 0.333994, 0.0717259, 0.0726882, 0.072128, 0.0716587, 0.0716594, 0.204901, 0.0716587, 0.0716587, 0.0778949
0.843738, 2, 1.82647, 0.076931, 2, 0.173526, 0.076931, 0.0769374, 0.0769584, 0.254178, 0.0815852, 0.0773098, 0.0810612, 1.00451, 0.255179, 0.0773267, 0.357943, 0.077002, 0.0781319, 0.0775153, 0.076931, 0.0769317, 0.244159, 0.076931, 0.076931, 0.083712
0.85162, 6, 1.99958, 0.0817088, 2.82843, 4.00042, 0.0817088, 0.0817156, 0.0817379, 0.269587, 0.0866422, 0.0821104, 0.0860868, 1.097, 0.270603, 0.0821283, 0.379576, 0.0817832, 0.0831264, 0.0824373, 0.0817088, 0.0817096, 0.289926, 0.0817088, 0.0817088, 0.0890421
0.859502, 0, 2.15984, 0.0859369, 1.41421, -2.15984, 0.0859369, 0.085944, 0.0859674, 0.283199, 0.0911167, 0.0863585, 0.0905335, 1.17357, 0.284209, 0.0863773, 0.398681, 0.086014, 0.0876342, 0.0868474, 0.0859369, 0.0859377, 0.342667, 0.0859369, 0.0859369, 0.0938428
0.867384, 0, 2.30318, 0.0895869, 1.41421, -2.30318, 0.0895869, 0.0895943, 0.0896187, 0.29495, 0.0949794, 0.0900258, 0.0943723, 1.23003, 0.295933, 0.0900454, 0.415176, 0.089666, 0.0916494, 0.0907282, 0.0895869, 0.0895877, 0.402523, 0.0895869, 0.0895869, 0.0981055
0.875265, 2, 2.42632, 0.0926552, 2, -0.426323, 0.0926552, 0.0926629, 0.0926881, 0.304861, 0.0982274, 0.0931088, 0.0976001, 1.26328, 0.305796, 0.093129, 0.429092, 0.0927356, 0.0951964, 0.0940896, 0.0926552, 0.0926561, 0.469177, 0.0926552, 0.0926552, 0.101854
0.883147, 2, 2.52703, 0.0951602, 2, -0.527027, 0.0951602, 0.0951681, 0.0951939, 0.313019, 0.100881, 0.0956258, 0.100237, 1.27161, 0.313887, 0.0956466, 0.44056, 0.0952411, 0.0983266, 0.0969654, 0.0951602, 0.0951611, 0.541761, 0.0951602, 0.0951602, 0.105144
0.891029, 6, 2.60411, 0.0971376, 2.82843, 3.39589, 0.0971376, 0.0971457, 0.097172, 0.319567, 0.102978, 0.097613, 0.102321, 1.25489, 0.320348, 0.0976342, 0.449783, 0.0972184, 0.101114, 0.0994084, 0.0971376, 0.0971385, 0.618785, 0.0971376, 0.0971376, 0.108059
0.89891, 0, 2.65742, 0.0986354, 1.41421, -2.65742, 0.0986354, 0.0986435, 0.0986703, 0.32468, 0.104571, 0.0991185, 0.103903, 1.21453, 0.32536, 0.09914, 0.457012, 0.0987153, 0.103651, 0.101484, 0.0986354, 0.0986363, 0.698128, 0.0986354, 0.0986354, 0.110711
0.906792, 2, 2.68771, 0.0997094, 2, -0.687711, 0.0997094, 0.0997177, 0.0997448, 0.328552, 0.105718, 0.100199, 0.105042, 1.15337, 0.329118, 0.10022, 0.462523, 0.0997878, 0.106039, 0.103263, 0.0997094, 0.0997104, 0.77711, 0.0997094, 0.0997094, 0.113237
0.914674, 4, 2.69643, 0.100419, 2.44949, 1.30357, 0.100419, 0.100427, 0.100455, 0.331382, 0.106484, 0.100913, 0.105801, 1.07536, 0.331825, 0.100935, 0.466594, 0.100496, 0.108387, 0.104818, 0.100419, 0.10042, 0.852619, 0.100419, 0.100419, 0.115804
0.922556, 2, 2.68555, 0.100824, 2, -0.685549, 0.100824, 0.100833, 0.10086, 0.33336, 0.10693, 0.101321, 0.106243, 0.985177, 0.333674, 0.101343, 0.469492, 0.100898, 0.110809, 0.106215, 0.100824, 0.100825, 0.921321, 0.100824, 0.100824, 0.11861
0.930437, 2, 2.65735, 0.100982, 2, -0.657348, 0.100982, 0.10099, 0.101018, 0.334659, 0.107118, 0.101481, 0.106427, 0.887819, 0.334844, 0.101504, 0.471459, 0.101053, 0.11341, 0.107509, 0.100982, 0.100983, 0.97991, 0.100982, 0.100982, 0.121891
0.938319, 0, 2.61428, 0.100946, 1.41421, -2.61428, 0.100946, 0.100954, 0.100982, 0.335434, 0.107103, 0.101447, 0.10641, 0.788159, 0.335493, 0.101469, 0.472709, 0.101014, 0.116294, 0.108741, 0.100946, 0.100947, 1.02539, 0.100946, 0.100946, 0.125922
0.946201, 4, 2.55887, 0.100765, 2.44949, 1.44113, 0.100765, 0.100773, 0.100801, 0.335817, 0.106937, 0.101267, 0.106242, 0.690604, 0.335755, 0.101289, 0.473422, 0.10083, 0.11956, 0.109933, 0.100765, 0.100766, 1.05532, 0.100765, 0.100765, 0.131022
0.954082, 0, 2.49369, 0.100482, 1.41421, -2.49369, 0.100482, 0.10049, 0.100518, 0.335918, 0.106664, 0.100985, 0.105968, 0.598825, 0.335743, 0.101007, 0.473748, 0.100544, 0.123287, 0.111092, 0.100482, 0.100483, 1.0681, 0.100482, 0.100482, 0.137553
0.961964, 4, 2.42136, 0.100136, 2.44949, 1.57864, 0.100136, 0.100144, 0.100172, 0.335828, 0.106325, 0.100639, 0.105628, 0.515604, 0.335551, 0.100662, 0.473809, 0.100195, 0.127553, 0.112208, 0.100136, 0.100137, 1.06303, 0.100136, 0.100136, 0.14591
0.969846, 6, 2.34454, 0.09976, 2.82843, 3.65546, 0.0997599, 0.0997685, 0.0997965, 0.33562, 0.105953, 0.100264, 0.105256, 0.442782, 0.335252, 0.100287, 0.473698, 0.099817, 0.132425, 0.113255, 0.09976, 0.099761, 1.0405, 0.09976, 0.09976, 0.15651
0.977728, 0, 2.26595, 0.0993838, 1.41421, -2.26595, 0.0993837, 0.0993924, 0.0994203, 0.335351, 0.10558, 0.0998882, 0.104882, 0.381303, 0.334904, 0.0999107, 0.473492, 0.0994389, 0.137969, 0.1142, 0.0993838, 0.0993848, 1.00183, 0.0993838, 0.0993838, 0.16976
0.985609, 10, 2.18834, 0.0990324, 3.4641, 7.81166, 0.0990322, 0.099041, 0.0990689, 0.335067, 0.10523, 0.0995369, 0.104533, 0.331322, 0.334552, 0.0995594, 0.473246, 0.0990862, 0.144254, 0.115004, 0.0990324, 0.0990334, 0.949269, 0.0990324, 0.0990324, 0.186025
0.993491, 2, 2.11443, 0.0987272, 2, -0.114425, 0.098727, 0.0987357, 0.0987637, 0.334803, 0.104926, 0.0992318, 0.104228, 0.292357, 0.334232, 0.0992543, 0.473004, 0.0987806, 0.151375, 0.11563, 0.0987272, 0.0987282, 0.885699, 0.0987272, 0.0987272, 0.205583
1.00137, 4, 2.04679, 0.0984864, 2.44949, 1.95321, 0.098486, 0.0984949, 0.0985229, 0.334587, 0.104686, 0.098991, 0.103988, 0.263461, 0.333971, 0.0990135, 0.4728, 0.0985403, 0.159482, 0.116049, 0.0984864, 0.0984873, 0.81444, 0.0984864, 0.0984864, 0.228571
1.00925, 6, 1.98779, 0.098325, 2.82843, 4.01221, 0.0983245, 0.0983335, 0.0983615, 0.33444, 0.104525, 0.0988296, 0.103827, 0.243372, 0.333788, 0.0988521, 0.472657, 0.0983805, 0.168836, 0.116241, 0.098325, 0.0983259, 0.738959, 0.098325, 0.098325, 0.254942
1.01714, 4, 1.93952, 0.098255, 2.44949, 2.06048, 0.0982543, 0.0982635, 0.0982915, 0.334379, 0.104455, 0.0987596, 0.103757, 0.23066, 0.333698, 0.0987821, 0.472592, 0.0983135, 0.179901, 0.116204, 0.098255, 0.0982559, 0.662611, 0.098255, 0.098255, 0.284416
1.02502, 2, 1.90376, 0.0982857, 2, 0.096242, 0.0982847, 0.0982942, 0.0983222, 0.334414, 0.104486, 0.0987903, 0.103788, 0.22384, 0.333712, 0.0988128, 0.472616, 0.0983489, 0.1935, 0.115951, 0.0982857, 0.0982866, 0.588425, 0.0982857, 0.0982857, 0.316456
1.0329, 6, 1.88221, 0.0984234, 2.82843, 4.11779, 0.0984222, 0.098432, 0.0984599, 0.334554, 0.104624, 0.0989281, 0.103926, 0.221456, 0.333837, 0.0989506, 0.472734, 0.0984933, 0.211052, 0.11551, 0.0984234, 0.0984244, 0.518927, 0.0984234, 0.0984234, 0.350252
1.04078, 2, 1.87678, 0.098672, 2, 0.123216, 0.0986703, 0.0986806, 0.0987086, 0.334804, 0.104873, 0.0991767, 0.104174, 0.222142, 0.334075, 0.0991992, 0.472947, 0.0987511, 0.234947, 0.114923, 0.098672, 0.098673, 0.456046, 0.098672, 0.098672, 0.384744
1.04866, 4, 1.89022, 0.0990326, 2.44949, 2.10978, 0.0990304, 0.0990412, 0.0990692, 0.335166, 0.105233, 0.0995373, 0.104535, 0.224668, 0.334428, 0.0995598, 0.473249, 0.0991238, 0.269083, 0.114241, 0.0990326, 0.0990336, 0.401078, 0.0990326, 0.0990326, 0.418665
1.05654, 0, 1.92697, 0.0995038, 1.41421, -1.92697, 0.0995007, 0.0995123, 0.0995403, 0.335637, 0.105704, 0.100008, 0.105006, 0.227968, 0.334894, 0.100031, 0.47363, 0.0996108, 0.319642, 0.113519, 0.0995038, 0.0995047, 0.354702, 0.0995038, 0.0995038, 0.450613
1.06443, 0, 1.99438, 0.100081, 1.41421, -1.99438, 0.100077, 0.10009, 0.100118, 0.336215, 0.106282, 0.100586, 0.105584, 0.231158, 0.335468, 0.100609, 0.474071, 0.100209, 0.396117, 0.11281, 0.100081, 0.100082, 0.317059, 0.100081, 0.100081, 0.479146
1.07231, 6, 2.1043, 0.100759, 2.82843, 3.8957, 0.100754, 0.100768, 0.100796, 0.336893, 0.10696, 0.101264, 0.106262, 0.233547, 0.336143, 0.101286, 0.474548, 0.100913, 0.512649, 0.112165, 0.100759, 0.10076, 0.287844, 0.100759, 0.100759, 0.502889
1.08019, 4, 2.27483, 0.101528, 2.44949, 1.72517, 0.101521, 0.101537, 0.101565, 0.337662, 0.107729, 0.102033, 0.107031, 0.234644, 0.33691, 0.102056, 0.47503, 0.101716, 0.689631, 0.111623, 0.101528, 0.101529, 0.266416, 0.101528, 0.101528, 0.520645
1.08807, 2, 2.53239, 0.102378, 2, -0.532393, 0.102369, 0.102386, 0.102414, 0.338512, 0.108578, 0.102883, 0.10788, 0.23415, 0.337759, 0.102905, 0.475477, 0.102609, 0.955509, 0.111214, 0.102378, 0.102379, 0.251911, 0.102378, 0.102378, 0.531496
1.09595, 8, 2.91367, 0.103294, 3.16228, 5.08633, 0.103282, 0.103303, 0.103331, 0.339428, 0.109495, 0.103799, 0.108796, 0.231948, 0.338674, 0.103821, 0.475842, 0.103581, 1.34859, 0.110954, 0.103294, 0.103295, 0.243345, 0.103294, 0.103294, 0.53488
1.10383, 6, 3.46726, 0.104261, 2.82843, 2.53274, 0.104246, 0.10427, 0.104298, 0.340395, 0.110462, 0.104766, 0.109764, 0.228085, 0.339641, 0.104789, 0.476073, 0.104621, 1.91858, 0.110847, 0.104261, 0.104262, 0.239694, 0.104261, 0.104261, 0.530641
1.11172, 12, 4.25468, 0.105262, 3.74166, 7.74532, 0.105242, 0.105271, 0.105299, 0.341396, 0.111463, 0.105767, 0.110765, 0.222739, 0.340641, 0.105789, 0.47611, 0.105714, 2.72751, 0.110887, 0.105262, 0.105263, 0.239961, 0.105262, 0.105262, 0.51904
1.1196, 10, 5.34991, 0.106277, 3.4641, 4.65009, 0.106251, 0.106285, 0.106313, 0.342411, 0.112477, 0.106781, 0.111779, 0.216188, 0.341656, 0.106804, 0.475894, 0.106849, 3.84934, 0.111055, 0.106277, 0.106278, 0.243222, 0.106277, 0.106277, 0.50073
1.12748, 12, 6.83739, 0.107283, 3.74166, 5.16261, 0.10725, 0.107292, 0.10732, 0.343417, 0.113484, 0.107788, 0.112786, 0.208768, 0.342662, 0.10781, 0.475363, 0.108012, 5.36798, 0.111326, 0.107283, 0.107284, 0.24865, 0.107283, 0.107283, 0.476692
1.13536, 8, 8.80765, 0.108258, 3.16228, -0.807647, 0.108217, 0.108267, 0.108295, 0.344392, 0.114459, 0.108763, 0.113761, 0.200841, 0.343637, 0.108785, 0.474464, 0.10919, 7.37306, 0.11167, 0.108258, 0.108259, 0.255531, 0.108258, 0.108258, 0.448151
1.14324, 16, 11.3503, 0.109176, 4.24264, 4.64973, 0.109124, 0.109185, 0.109213, 0.34531, 0.115377, 0.109681, 0.114679, 0.192757, 0.344555, 0.109703, 0.473151, 0.11037, 9.95297, 0.11205, 0.109176, 0.109177, 0.263261, 0.109176, 0.109176, 0.416476
1.15113, 10, 14.5446, 0.110011, 3.4641, -4.54457, 0.109945, 0.110019, 0.110047, 0.346145, 0.116211, 0.110515, 0.115513, 0.184823, 0.34539, 0.110538, 0.471395, 0.111543, 13.1857, 0.11243, 0.110011, 0.110012, 0.271344, 0.110011, 0.110011, 0.383062
1.15901, 30, 18.448, 0.110734, 5.65685, 11.552, 0.110652, 0.110743, 0.110771, 0.346868, 0.116935, 0.111239, 0.116236, 0.17729, 0.346113, 0.111261, 0.469191, 0.1127, 17.1275, 0.112769, 0.110734, 0.110735, 0.279377, 0.110734, 0.110734, 0.349242
1.16689, 36, 23.0833, 0.111318, 6.16441, 12.9167, 0.111216, 0.111326, 0.111354, 0.347452, 0.117518, 0.111822, 0.11682, 0.170335, 0.346697, 0.111845, 0.46656, 0.113831, 21.7999, 0.113029, 0.111318, 0.111319, 0.287033, 0.111318, 0.111318, 0.316193
1.17477, 32, 28.4266, 0.111733, 5.83095, 3.57342, 0.111607, 0.111742, 0.11177, 0.347867, 0.117934, 0.112238, 0.117236, 0.164061, 0.347112, 0.112261, 0.463557, 0.114932, 27.178, 0.113173, 0.111733, 0.111734, 0.294049, 0.111733, 0.111733, 0.284881
1.18265, 50, 34.3967, 0.111954, 7.2111, 15.6033, 0.111799, 0.111962, 0.11199, 0.348088, 0.118154, 0.112458, 0.117456, 0.158505, 0.347332, 0.112481, 0.460281, 0.115996, 33.18, 0.113164, 0.111954, 0.111955, 0.300205, 0.111954, 0.111954, 0.256024
1.19053, 32, 40.85, 0.111953, 5.83095, -8.84996, 0.111763, 0.111961, 0.111989, 0.348087, 0.118153, 0.112457, 0.117455, 0.153642, 0.347331, 0.11248, 0.456874, 0.117016, 39.6615, 0.11297, 0.111953, 0.111954, 0.305315, 0.111953, 0.111953, 0.230084
1.19842, 42, 47.5793, 0.111707, 6.63325, -5.5793, 0.111476, 0.111716, 0.111744, 0.347841, 0.117908, 0.112212, 0.11721, 0.149404, 0.347086, 0.112235, 0.453531, 0.117982, 46.4153, 0.112562, 0.111707, 0.111708, 0.309213, 0.111707, 0.111707, 0.207283
1.2063, 40, 54.3225, 0.111199, 6.48074, -14.3225, 0.110919, 0.111208, 0.111236, 0.347333, 0.1174, 0.111704, 0.116701, 0.145693, 0.346578, 0.111726, 0.450504, 0.118883, 53.1791, 0.111917, 0.111199, 0.1112, 0.311753, 0.111199, 0.111199, 0.187633
1.21418, 56, 60.7768, 0.110414, 7.61577, -4.77681, 0.110076, 0.110422, 0.11045, 0.346548, 0.116614, 0.110919, 0.115916, 0.142398, 0.345793, 0.110941, 0.448109, 0.119701, 59.65, 0.111016, 0.110414, 0.110415, 0.3128, 0.110414, 0.110414, 0.17098
1.22206, 58, 66.6199, 0.109345, 7.74597, -8.61989, 0.108939, 0.109353, 0.109381, 0.345479, 0.115545, 0.10985, 0.114847, 0.139404, 0.344724, 0.109872, 0.446726, 0.120412, 65.506, 0.109849, 0.109345, 0.109346, 0.31224, 0.109345, 0.109345, 0.15705
1.22994, 72, 71.5369, 0.107992, 8.60233, 0.463058, 0.107506, 0.108001, 0.108029, 0.344126, 0.114193, 0.108497, 0.113495, 0.136607, 0.343371, 0.108519, 0.44681, 0.12099, 70.4323, 0.108415, 0.107992, 0.107993, 0.309987, 0.107992, 0.107992, 0.145498
1.23782, 78, 75.2482, 0.106364, 8.94427, 2.75185, 0.105785, 0.106373, 0.106401, 0.342498, 0.112565, 0.106869, 0.111867, 0.133915, 0.341743, 0.106892, 0.448888, 0.121403, 74.1492, 0.106717, 0.106364, 0.106365, 0.305988, 0.106364, 0.106364, 0.13595
1.24571, 102, 77.5352, 0.104479, 10.198, 24.4648, 0.103791, 0.104487, 0.104515, 0.340612, 0.110679, 0.104983, 0.109981, 0.131261, 0.339857, 0.105006, 0.453564, 0.121618, 76.4383, 0.104773, 0.104479, 0.10448, 0.300238, 0.104479, 0.104479, 0.128039
