   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_219.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.488312, 0, 4.14822e-07, 2.9507e-26, 1.41421, -4.14822e-07, 0, 2.9507e-26, 2.9507e-26, 2.9507e-26, 2.9507e-26, 2.9507e-26, 2.9507e-26, 2.9507e-26, 2.9507e-26, 3.77623e-12, 2.9507e-26, 2.9507e-26, 2.9507e-26, 1.57452e-09, 2.9507e-26, 2.9507e-26, 2.34251e-11, 3.35961e-10, 2.9507e-26, 4.12884e-07, 2.9507e-26, 2.9507e-26, 2.9507e-26
0.496197, 0, 5.87772e-07, 1.09383e-25, 1.41421, -5.87772e-07, 0, 1.09383e-25, 1.09383e-25, 1.09383e-25, 1.09383e-25, 1.09383e-25, 1.09383e-25, 1.09383e-25, 1.09383e-25, 1.34806e-11, 1.09383e-25, 1.09383e-25, 1.09383e-25, 2.24891e-09, 1.09383e-25, 1.09383e-25, 3.85326e-11, 5.5167e-10, 1.09383e-25, 5.84919e-07, 1.09383e-25, 1.09383e-25, 1.09383e-25
0.504081, 0, 8.26627e-07, 3.90875e-25, 1.41421, -8.26627e-07, 0, 3.90875e-25, 3.90875e-25, 3.90875e-25, 3.90875e-25, 3.90875e-25, 3.90875e-25, 3.90875e-25, 3.90875e-25, 3.75457e-11, 3.90875e-25, 3.90875e-25, 3.90875e-25, 3.19146e-09, 3.90875e-25, 3.90875e-25, 6.30905e-11, 9.02342e-10, 3.90875e-25, 8.22433e-07, 3.90875e-25, 3.90875e-25, 3.90875e-25
0.511966, 0, 1.15599e-06, 2.23171e-10, 1.41421, -1.15599e-06, 2.23171e-10, 2.23183e-10, 2.23197e-10, 2.23217e-10, 5.76437e-10, 2.33225e-10, 2.2319e-10, 2.5861e-10, 2.23672e-10, 4.97283e-10, 6.18658e-10, 2.24418e-10, 8.66625e-10, 4.72377e-09, 2.2501e-10, 2.24711e-10, 3.25936e-10, 1.69216e-09, 2.23172e-10, 1.14818e-06, 2.23171e-10, 2.23171e-10, 2.37342e-10
0.51985, 0, 1.60641e-06, 7.90862e-10, 1.41421, -1.60641e-06, 7.90862e-10, 7.90904e-10, 7.90955e-10, 7.91026e-10, 2.04451e-09, 8.26543e-10, 7.90931e-10, 9.16628e-10, 7.92642e-10, 1.65579e-09, 2.19434e-09, 7.95288e-10, 3.07431e-09, 7.09856e-09, 7.97389e-10, 7.96329e-10, 9.57322e-10, 3.16928e-09, 7.90865e-10, 1.59152e-06, 7.90862e-10, 7.90862e-10, 8.41153e-10
0.527735, 0, 2.22063e-06, 2.18835e-09, 1.41421, -2.22063e-06, 2.18835e-09, 2.18847e-09, 2.18861e-09, 2.18881e-09, 5.66123e-09, 2.2872e-09, 2.18855e-09, 2.53675e-09, 2.19328e-09, 4.484e-09, 6.0763e-09, 2.20062e-09, 8.51401e-09, 1.09755e-08, 2.20644e-09, 2.2035e-09, 2.45634e-09, 6.01529e-09, 2.18836e-09, 2.19112e-06, 2.18835e-09, 2.18835e-09, 2.32767e-09
0.535619, 0, 3.05762e-06, 5.53283e-09, 1.41421, -3.05762e-06, 5.53283e-09, 5.53313e-09, 5.53348e-09, 5.53398e-09, 1.43175e-08, 5.78286e-09, 5.53331e-09, 6.41411e-09, 5.5453e-09, 1.11984e-08, 1.53674e-08, 5.56384e-09, 2.15337e-08, 1.77018e-08, 5.57856e-09, 5.57113e-09, 5.96147e-09, 1.16479e-08, 5.53285e-09, 2.997e-06, 5.53283e-09, 5.53283e-09, 5.88523e-09
0.543503, 0, 4.20247e-06, 1.33192e-08, 1.41421, -4.20247e-06, 1.33192e-08, 1.332e-08, 1.33208e-08, 1.3322e-08, 3.44711e-08, 1.39213e-08, 1.33204e-08, 1.54412e-08, 1.33493e-08, 2.67099e-08, 3.69991e-08, 1.33939e-08, 5.18462e-08, 3.00735e-08, 1.34294e-08, 1.34115e-08, 1.40002e-08, 2.30172e-08, 1.33193e-08, 4.0747e-06, 1.33192e-08, 1.33192e-08, 1.41678e-08
0.551388, 0, 5.78404e-06, 3.09653e-08, 1.41421, -5.78404e-06, 3.09653e-08, 3.09669e-08, 3.09689e-08, 3.09717e-08, 8.01466e-08, 3.23651e-08, 3.0968e-08, 3.58991e-08, 3.10351e-08, 6.20019e-08, 8.60245e-08, 3.11389e-08, 1.20546e-07, 5.39006e-08, 3.12213e-08, 3.11797e-08, 3.20394e-08, 4.62376e-08, 3.09654e-08, 5.51086e-06, 3.09653e-08, 3.09653e-08, 3.29382e-08
0.559272, 0, 8.01028e-06, 6.99086e-08, 1.41421, -8.01028e-06, 6.99086e-08, 6.99124e-08, 6.99168e-08, 6.99232e-08, 1.80952e-07, 7.30691e-08, 6.99148e-08, 8.10484e-08, 7.00663e-08, 1.43266e-07, 1.94223e-07, 7.03007e-08, 2.72167e-07, 1.01128e-07, 7.04867e-08, 7.03928e-08, 7.15905e-08, 9.37421e-08, 6.99089e-08, 7.42218e-06, 6.99086e-08, 6.99086e-08, 7.43632e-08
0.567157, 0, 1.12588e-05, 1.5362e-07, 1.41421, -1.12588e-05, 1.5362e-07, 1.53629e-07, 1.53638e-07, 1.53652e-07, 3.97649e-07, 1.60566e-07, 1.53634e-07, 1.78101e-07, 1.53967e-07, 3.53786e-07, 4.26814e-07, 1.54482e-07, 5.98105e-07, 1.95877e-07, 1.54891e-07, 1.54684e-07, 1.56234e-07, 1.9049e-07, 1.53621e-07, 9.97039e-06, 1.5362e-07, 1.5362e-07, 1.6341e-07
0.575041, 0, 1.61436e-05, 3.28916e-07, 1.41421, -1.61436e-05, 3.28916e-07, 3.28934e-07, 3.28955e-07, 3.28985e-07, 8.51445e-07, 3.43789e-07, 3.28945e-07, 3.81336e-07, 3.29658e-07, 8.12079e-07, 9.13896e-07, 3.30761e-07, 1.28067e-06, 3.85797e-07, 3.31637e-07, 3.31195e-07, 3.32948e-07, 3.85443e-07, 3.28918e-07, 1.33878e-05, 3.28916e-07, 3.28916e-07, 3.49878e-07
0.582926, 0, 2.37909e-05, 6.86572e-07, 1.41421, -2.37909e-05, 6.86572e-07, 6.86609e-07, 6.86653e-07, 6.86715e-07, 1.77737e-06, 7.17619e-07, 6.86633e-07, 7.96002e-07, 6.88121e-07, 1.7887e-06, 1.90774e-06, 6.90424e-07, 2.67341e-06, 7.62721e-07, 6.92251e-07, 6.91329e-07, 6.92747e-07, 7.72458e-07, 6.86575e-07, 1.80213e-05, 6.86572e-07, 6.86572e-07, 7.30331e-07
0.59081, 0, 3.62334e-05, 1.39764e-06, 1.41421, -3.62334e-05, 1.39764e-06, 1.39772e-06, 1.39781e-06, 1.39794e-06, 3.61836e-06, 1.46085e-06, 1.39777e-06, 1.62043e-06, 1.4008e-06, 3.82363e-06, 3.88376e-06, 1.40549e-06, 5.44254e-06, 1.49904e-06, 1.40921e-06, 1.40733e-06, 1.40703e-06, 1.52697e-06, 1.39765e-06, 2.44076e-05, 1.39764e-06, 1.39764e-06, 1.48673e-06
0.598695, 0, 5.71474e-05, 2.77544e-06, 1.41421, -5.71474e-05, 2.77544e-06, 2.77559e-06, 2.77576e-06, 2.77601e-06, 7.18568e-06, 2.90096e-06, 2.77568e-06, 3.21787e-06, 2.7817e-06, 7.98958e-06, 7.71277e-06, 2.79101e-06, 1.08084e-05, 2.90974e-06, 2.7984e-06, 2.79467e-06, 2.78958e-06, 2.96846e-06, 2.77545e-06, 3.34009e-05, 2.77544e-06, 2.77544e-06, 2.95236e-06
0.606579, 0, 9.30524e-05, 5.37754e-06, 1.41421, -9.30524e-05, 5.37754e-06, 5.37783e-06, 5.37817e-06, 5.37866e-06, 1.39233e-05, 5.62077e-06, 5.37801e-06, 6.23485e-06, 5.38967e-06, 1.63162e-05, 1.49446e-05, 5.40771e-06, 2.09431e-05, 5.55453e-06, 5.42203e-06, 5.4148e-06, 5.39871e-06, 5.66322e-06, 5.37756e-06, 4.63815e-05, 5.37754e-06, 5.37754e-06, 5.72036e-06
0.614464, 0, 0.000155472, 1.01681e-05, 1.41421, -0.000155472, 1.01681e-05, 1.01686e-05, 1.01693e-05, 1.01702e-05, 2.6328e-05, 1.0628e-05, 1.0169e-05, 1.17892e-05, 1.0191e-05, 3.27114e-05, 2.82594e-05, 1.02251e-05, 3.96024e-05, 1.04002e-05, 1.02522e-05, 1.02386e-05, 1.01995e-05, 1.05875e-05, 1.01681e-05, 6.55912e-05, 1.01681e-05, 1.01681e-05, 1.08164e-05
0.622348, 0, 0.000264275, 1.87666e-05, 1.41421, -0.000264275, 1.87666e-05, 1.87676e-05, 1.87688e-05, 1.87705e-05, 4.85941e-05, 1.96156e-05, 1.87683e-05, 2.17589e-05, 1.8809e-05, 6.43975e-05, 5.2159e-05, 1.88719e-05, 7.30957e-05, 1.90696e-05, 1.89219e-05, 1.88967e-05, 1.8813e-05, 1.9378e-05, 1.87667e-05, 9.46542e-05, 1.87666e-05, 1.87666e-05, 1.99632e-05
0.630233, 0, 0.000453108, 3.38155e-05, 1.41421, -0.000453108, 3.38155e-05, 3.38174e-05, 3.38195e-05, 3.38226e-05, 8.75652e-05, 3.53454e-05, 3.38185e-05, 3.92077e-05, 3.38919e-05, 0.000124511, 9.39891e-05, 3.40053e-05, 0.000131717, 3.42095e-05, 3.40954e-05, 3.40499e-05, 3.38836e-05, 3.47009e-05, 3.38157e-05, 0.000139365, 3.38155e-05, 3.38155e-05, 3.59718e-05
0.638117, 0, 0.000777732, 5.9499e-05, 1.41421, -0.000777732, 5.9499e-05, 5.95022e-05, 5.9506e-05, 5.95114e-05, 0.000154078, 6.21909e-05, 5.95043e-05, 6.89872e-05, 5.96333e-05, 0.000236446, 0.000165381, 5.9833e-05, 0.000231769, 6.00091e-05, 5.99915e-05, 5.99115e-05, 5.95981e-05, 6.07738e-05, 5.94993e-05, 0.000208795, 5.9499e-05, 5.9499e-05, 6.32931e-05
0.646002, 0, 0.00132869, 0.00010225, 1.41421, -0.00132869, 0.00010225, 0.000102255, 0.000102262, 0.000102271, 0.000264791, 0.000106876, 0.000102259, 0.000118556, 0.00010248, 0.000441005, 0.000284218, 0.000102824, 0.00039831, 0.000102908, 0.000103096, 0.000102958, 0.000102393, 0.000104076, 0.00010225, 0.000316873, 0.00010225, 0.00010225, 0.00010877
0.653886, 0, 0.00224987, 0.000171661, 1.41421, -0.00224987, 0.000171661, 0.00017167, 0.000171681, 0.000171696, 0.000444551, 0.000179428, 0.000171676, 0.000199037, 0.000172048, 0.000807813, 0.000477165, 0.000172624, 0.000668714, 0.000172507, 0.000173081, 0.000172851, 0.000171867, 0.000174267, 0.000171661, 0.000484476, 0.000171661, 0.000171661, 0.000182608
0.661771, 0, 0.00376498, 0.000281596, 1.41421, -0.00376498, 0.000281596, 0.000281612, 0.00028163, 0.000281655, 0.00072926, 0.000294338, 0.000281621, 0.000326506, 0.000282232, 0.00145297, 0.000782762, 0.000283177, 0.00109699, 0.000282683, 0.000283927, 0.000283549, 0.000281892, 0.000285304, 0.000281598, 0.000742056, 0.000281596, 0.000281596, 0.000299555
0.669655, 0, 0.00621447, 0.000451478, 1.41421, -0.00621447, 0.000451478, 0.000451503, 0.000451532, 0.000451573, 0.00116921, 0.000471907, 0.000451518, 0.000523481, 0.000452498, 0.00256564, 0.00125499, 0.000454013, 0.00175878, 0.000452868, 0.000455215, 0.000454608, 0.000451899, 0.000456734, 0.00045148, 0.00113285, 0.000451478, 0.000451478, 0.000480271
0.67754, 0, 0.0101051, 0.000707631, 1.41421, -0.0101051, 0.000707631, 0.000707669, 0.000707714, 0.000707779, 0.00183255, 0.000739648, 0.000707693, 0.000820482, 0.000709228, 0.00444649, 0.00196699, 0.000711603, 0.0027566, 0.000709404, 0.000713488, 0.000712537, 0.000708227, 0.000715058, 0.000707634, 0.0017165, 0.000707631, 0.000707631, 0.000752759
0.685424, 0, 0.0161743, 0.00108456, 1.41421, -0.0161743, 0.00108456, 0.00108461, 0.00108468, 0.00108478, 0.00280858, 0.00113362, 0.00108465, 0.00125751, 0.001087, 0.00756144, 0.00301462, 0.00109064, 0.00422476, 0.00108681, 0.00109353, 0.00109207, 0.0010854, 0.00109501, 0.00108456, 0.00257288, 0.00108456, 0.00108456, 0.00115372
0.693309, 0, 0.025471, 0.00162586, 1.41421, -0.025471, 0.00162586, 0.00162595, 0.00162605, 0.0016262, 0.00421015, 0.00169942, 0.00162601, 0.00188512, 0.00162953, 0.0126132, 0.00451899, 0.00163499, 0.00633299, 0.00162873, 0.00163932, 0.00163713, 0.00162705, 0.00164052, 0.00162587, 0.00380568, 0.00162586, 0.00162586, 0.00172954
0.701193, 0, 0.0394515, 0.00238469, 1.41421, -0.0394515, 0.00238469, 0.00238482, 0.00238497, 0.00238519, 0.00617467, 0.00249256, 0.0023849, 0.0027649, 0.00239007, 0.0206324, 0.00662761, 0.00239807, 0.00928793, 0.00238831, 0.00240442, 0.00240122, 0.00238634, 0.00240512, 0.0023847, 0.00554561, 0.00238469, 0.00238469, 0.00253674
0.709078, 0, 0.0600881, 0.00342316, 1.41421, -0.0600881, 0.00342316, 0.00342335, 0.00342356, 0.00342388, 0.00886275, 0.00357798, 0.00342346, 0.00396886, 0.00343088, 0.0330872, 0.00951281, 0.00344237, 0.0133311, 0.00342771, 0.00345148, 0.00344689, 0.00342547, 0.00345144, 0.00342318, 0.00795238, 0.00342316, 0.00342316, 0.00364139
0.716962, 0, 0.0899807, 0.00481073, 1.41421, -0.0899807, 0.00481073, 0.00481099, 0.00481129, 0.00481173, 0.0124537, 0.00502826, 0.00481115, 0.00557747, 0.00482158, 0.0520036, 0.0133671, 0.00483771, 0.018732, 0.00481642, 0.00485052, 0.00484408, 0.00481393, 0.00484952, 0.00481075, 0.0112153, 0.00481073, 0.00481073, 0.00511737
0.724847, 0, 0.13246, 0.0066211, 1.41421, -0.13246, 0.0066211, 0.00662146, 0.00662188, 0.00662248, 0.0171377, 0.00692042, 0.00662169, 0.00767612, 0.00663603, 0.0800867, 0.0183943, 0.00665823, 0.0257764, 0.00662818, 0.00667585, 0.00666701, 0.00662552, 0.00667378, 0.00662113, 0.0155528, 0.0066211, 0.0066211, 0.00704306
0.732731, 0, 0.191662, 0.00892787, 1.41421, -0.191662, 0.00892787, 0.00892835, 0.00892892, 0.00892973, 0.023104, 0.00933135, 0.00892866, 0.01035, 0.008948, 0.120822, 0.0247979, 0.00897793, 0.0347488, 0.00893661, 0.00900167, 0.00898978, 0.00893394, 0.00899854, 0.00892791, 0.0212109, 0.00892787, 0.00892787, 0.00949672
0.740616, 4, 0.272546, 0.0117987, 2.44949, 3.72745, 0.0117987, 0.0117993, 0.0118001, 0.0118011, 0.0305262, 0.0123317, 0.0117997, 0.0136774, 0.0118253, 0.178526, 0.0327638, 0.0118648, 0.0459099, 0.0118094, 0.0118962, 0.0118805, 0.011807, 0.0118922, 0.0117987, 0.0284618, 0.0117987, 0.0117987, 0.0125503
0.7485, 0, 0.380828, 0.0152887, 1.41421, -0.380828, 0.0152887, 0.0152895, 0.0152905, 0.0152919, 0.0395451, 0.0159791, 0.0152901, 0.0177221, 0.0153232, 0.258315, 0.0424429, 0.0153744, 0.0594703, 0.0153017, 0.015415, 0.0153949, 0.0152999, 0.0154107, 0.0152888, 0.0376056, 0.0152887, 0.0152887, 0.0162624
0.756385, 0, 0.522799, 0.0194338, 1.41421, -0.522799, 0.0194338, 0.0194349, 0.0194361, 0.0194378, 0.0502505, 0.0203109, 0.0194355, 0.0225253, 0.0194776, 0.365961, 0.0539316, 0.0195426, 0.0755647, 0.0194494, 0.0195942, 0.0195689, 0.0194488, 0.0195903, 0.0194339, 0.0489762, 0.0194338, 0.0194338, 0.0206712
0.764269, 0, 0.705003, 0.0242441, 1.41421, -0.705003, 0.0242441, 0.0242454, 0.024247, 0.0242492, 0.0626656, 0.0253377, 0.0242463, 0.0280986, 0.0242987, 0.507579, 0.0672543, 0.0243798, 0.0942267, 0.0242627, 0.024444, 0.024413, 0.0242641, 0.0244416, 0.0242442, 0.0629553, 0.0242441, 0.0242441, 0.0257876
0.772154, 0, 0.93375, 0.0296992, 1.41421, -0.93375, 0.0296992, 0.0297008, 0.0297027, 0.0297054, 0.0767336, 0.0310379, 0.0297019, 0.0344177, 0.029766, 0.689157, 0.0823495, 0.0298653, 0.11537, 0.029721, 0.0299438, 0.0299068, 0.0297256, 0.029944, 0.0296994, 0.079997, 0.0296992, 0.0296992, 0.0315901
0.780038, 0, 1.21449, 0.0357453, 1.41421, -1.21449, 0.0357453, 0.0357472, 0.0357495, 0.0357527, 0.0923109, 0.0373553, 0.0357484, 0.04142, 0.0358256, 0.915901, 0.0990628, 0.035945, 0.138776, 0.0357706, 0.0360393, 0.0359963, 0.0357797, 0.036043, 0.0357454, 0.100664, 0.0357453, 0.0357453, 0.0380216
0.787923, 2, 1.5511, 0.0422952, 2, 0.448903, 0.0422952, 0.0422975, 0.0423002, 0.042304, 0.109169, 0.0441986, 0.042299, 0.049004, 0.0423902, 1.19145, 0.117148, 0.0425314, 0.164101, 0.0423242, 0.0426425, 0.0425945, 0.0423398, 0.0426506, 0.0422954, 0.125674, 0.0422952, 0.0422952, 0.0449902
0.795807, 2, 1.94503, 0.0492317, 2, 0.0549737, 0.0492317, 0.0492343, 0.0492374, 0.0492419, 0.126999, 0.0514451, 0.049236, 0.0570333, 0.0493421, 1.51702, 0.136274, 0.0495063, 0.190881, 0.0492646, 0.049635, 0.049584, 0.0492888, 0.0496476, 0.0492319, 0.155953, 0.0492317, 0.0492317, 0.0523722
0.803692, 6, 2.39464, 0.0564131, 2.82843, 3.60536, 0.0564131, 0.0564162, 0.0564197, 0.0564248, 0.145436, 0.0589469, 0.0564181, 0.0653439, 0.0565395, 1.89056, 0.156045, 0.0567275, 0.218563, 0.05645, 0.0568742, 0.0568236, 0.0564858, 0.0568904, 0.0564134, 0.192691, 0.0564131, 0.0564131, 0.0600189
0.811576, 0, 2.89458, 0.0636823, 1.41421, -2.89458, 0.0636823, 0.0636857, 0.0636897, 0.0636954, 0.164071, 0.0665395, 0.0636878, 0.0737532, 0.0638248, 2.3061, 0.176025, 0.0640367, 0.246534, 0.0637231, 0.064201, 0.0641569, 0.0637738, 0.0642191, 0.0636825, 0.237371, 0.0636823, 0.0636823, 0.0677655
0.819461, 4, 3.43547, 0.0708758, 2.44949, 0.564527, 0.0708758, 0.0708796, 0.0708841, 0.0708904, 0.182486, 0.0740524, 0.070882, 0.0820725, 0.0710343, 2.75338, 0.195762, 0.0712699, 0.274167, 0.0709205, 0.0714509, 0.0714224, 0.0709906, 0.0714676, 0.0708761, 0.291784, 0.0708758, 0.0708758, 0.0754423
0.827345, 4, 4.00403, 0.0778349, 2.44949, -0.004035, 0.0778349, 0.0778391, 0.077844, 0.077851, 0.200277, 0.0813199, 0.0778417, 0.0901183, 0.0780088, 3.21789, 0.214823, 0.0782672, 0.300855, 0.0778832, 0.0784632, 0.0784641, 0.0779781, 0.0784742, 0.0778352, 0.357984, 0.0778349, 0.0778349, 0.0828856
0.83523, 8, 4.58354, 0.0844149, 3.16228, 3.41646, 0.0844149, 0.0844194, 0.0844248, 0.0844323, 0.217081, 0.0881909, 0.0844223, 0.097724, 0.0846033, 3.68142, 0.232818, 0.0848834, 0.326058, 0.0844666, 0.0850921, 0.0851422, 0.0845931, 0.0850918, 0.0844153, 0.438192, 0.0844149, 0.0844149, 0.0899489
0.843114, 8, 5.15474, 0.0904927, 3.16228, 2.84526, 0.0904927, 0.0904976, 0.0905033, 0.0905114, 0.232596, 0.0945373, 0.0905006, 0.104749, 0.0906945, 4.12314, 0.24942, 0.0909945, 0.349326, 0.0905474, 0.0912128, 0.0913402, 0.0907143, 0.0911952, 0.0904931, 0.534614, 0.0904927, 0.0904927, 0.0965106
0.850999, 4, 5.69722, 0.0959729, 2.44949, -1.69722, 0.0959729, 0.095978, 0.095984, 0.0959926, 0.246597, 0.10026, 0.0959812, 0.111083, 0.0961867, 4.5211, 0.264389, 0.0965047, 0.370325, 0.0960301, 0.096729, 0.096972, 0.0962487, 0.0966876, 0.0959733, 0.649202, 0.0959729, 0.0959729, 0.102482
0.858883, 4, 6.19088, 0.10079, 2.44949, -2.19088, 0.10079, 0.100795, 0.100802, 0.100811, 0.258938, 0.105291, 0.100799, 0.116655, 0.101015, 4.85403, 0.277568, 0.101348, 0.388847, 0.100849, 0.101574, 0.101985, 0.101134, 0.101503, 0.10079, 0.783346, 0.10079, 0.10079, 0.107809
0.866768, 12, 6.61753, 0.104909, 3.74166, 5.38247, 0.104909, 0.104914, 0.104921, 0.10493, 0.269555, 0.109595, 0.104918, 0.121426, 0.105143, 5.10332, 0.288891, 0.10549, 0.404803, 0.10497, 0.105713, 0.106359, 0.10534, 0.105607, 0.104909, 0.937528, 0.104909, 0.104909, 0.112473
0.874652, 2, 6.9623, 0.108322, 2, -4.9623, 0.108322, 0.108328, 0.108335, 0.108344, 0.278461, 0.113165, 0.108332, 0.12539, 0.108564, 5.2547, 0.29837, 0.108923, 0.41822, 0.108384, 0.109136, 0.110107, 0.108863, 0.108993, 0.108323, 1.11099, 0.108322, 0.108322, 0.116493
0.882537, 6, 7.21476, 0.111046, 2.82843, -1.21476, 0.111046, 0.111052, 0.111059, 0.111069, 0.285726, 0.116018, 0.111056, 0.12857, 0.111294, 5.29975, 0.306084, 0.111663, 0.429216, 0.111108, 0.111861, 0.113269, 0.111725, 0.111679, 0.111047, 1.30147, 0.111046, 0.111046, 0.119917
0.890421, 6, 7.36951, 0.113116, 2.82843, -1.36951, 0.113116, 0.113122, 0.11313, 0.11314, 0.291471, 0.118193, 0.113126, 0.131009, 0.11337, 5.23667, 0.312164, 0.113746, 0.437978, 0.113178, 0.113924, 0.115906, 0.11397, 0.113703, 0.113117, 1.50498, 0.113116, 0.113116, 0.122824
0.898306, 0, 7.42632, 0.114581, 1.41421, -7.42632, 0.114581, 0.114588, 0.114595, 0.114605, 0.295845, 0.119741, 0.114591, 0.132766, 0.114839, 5.07044, 0.316774, 0.115221, 0.444742, 0.114643, 0.115372, 0.118098, 0.115651, 0.115116, 0.114582, 1.71584, 0.114581, 0.114581, 0.12532
0.90619, 4, 7.38967, 0.115499, 2.44949, -3.38967, 0.115499, 0.115505, 0.115512, 0.115523, 0.299016, 0.120722, 0.115509, 0.133909, 0.115759, 4.81224, 0.320097, 0.116147, 0.449765, 0.115559, 0.116264, 0.119935, 0.116833, 0.115978, 0.115499, 1.92683, 0.115499, 0.115499, 0.127534
0.914075, 8, 7.26796, 0.11593, 3.16228, 0.732038, 0.11593, 0.115936, 0.115944, 0.115954, 0.301157, 0.121202, 0.11594, 0.134512, 0.116193, 4.47839, 0.322321, 0.116584, 0.453311, 0.115989, 0.116662, 0.121515, 0.117582, 0.116354, 0.115931, 2.12952, 0.11593, 0.11593, 0.129625
0.921959, 6, 7.07243, 0.115938, 2.82843, -1.07243, 0.115938, 0.115944, 0.115951, 0.115962, 0.302434, 0.121246, 0.115948, 0.134647, 0.116202, 4.08864, 0.323626, 0.116596, 0.455631, 0.115994, 0.11663, 0.122936, 0.117962, 0.116308, 0.115938, 2.31487, 0.115938, 0.115938, 0.131778
0.929844, 8, 6.816, 0.115582, 3.16228, 1.184, 0.115582, 0.115589, 0.115596, 0.115607, 0.303002, 0.120917, 0.115593, 0.134384, 0.115849, 3.6644, 0.324183, 0.116244, 0.456956, 0.115637, 0.116231, 0.124295, 0.118035, 0.115902, 0.115583, 2.47385, 0.115582, 0.115582, 0.134213
0.937728, 6, 6.51219, 0.114923, 2.82843, -0.512187, 0.114923, 0.114929, 0.114937, 0.114948, 0.302999, 0.120276, 0.114934, 0.133791, 0.11519, 3.22692, 0.324141, 0.115587, 0.457493, 0.114975, 0.115522, 0.125686, 0.117855, 0.115196, 0.114924, 2.59824, 0.114923, 0.114923, 0.137185
0.945613, 10, 6.17425, 0.114014, 3.4641, 3.82575, 0.114014, 0.11402, 0.114028, 0.114039, 0.302548, 0.11938, 0.114024, 0.132928, 0.114282, 2.79569, 0.323633, 0.11468, 0.457417, 0.114064, 0.114562, 0.127198, 0.117466, 0.114245, 0.114015, 2.68131, 0.114014, 0.114014, 0.14099
0.953497, 10, 5.81458, 0.112906, 3.4641, 4.18542, 0.112906, 0.112913, 0.11292, 0.112931, 0.301752, 0.118281, 0.112917, 0.131851, 0.113174, 2.38722, 0.322773, 0.113573, 0.456878, 0.112954, 0.113401, 0.128909, 0.116907, 0.113101, 0.112907, 2.71848, 0.112906, 0.112906, 0.14596
0.961382, 0, 5.44435, 0.111648, 1.41421, -5.44435, 0.111647, 0.111654, 0.111662, 0.111672, 0.300702, 0.117028, 0.111658, 0.130614, 0.111916, 2.01427, 0.321655, 0.112315, 0.455999, 0.111693, 0.11209, 0.130895, 0.116206, 0.111811, 0.111648, 2.7077, 0.111648, 0.111648, 0.152459
0.969266, 10, 5.07342, 0.110282, 3.4641, 4.92658, 0.110282, 0.110288, 0.110296, 0.110307, 0.299473, 0.115667, 0.110292, 0.129262, 0.110551, 1.68555, 0.32036, 0.11095, 0.454882, 0.110326, 0.110675, 0.133224, 0.115386, 0.110418, 0.110282, 2.64972, 0.110282, 0.110282, 0.160867
0.977151, 8, 4.71036, 0.10885, 3.16228, 3.28964, 0.10885, 0.108857, 0.108864, 0.108875, 0.298129, 0.114238, 0.108861, 0.127839, 0.109119, 1.40579, 0.318955, 0.109519, 0.453609, 0.108893, 0.109196, 0.135964, 0.114464, 0.108965, 0.108851, 2.54797, 0.10885, 0.10885, 0.17156
0.985035, 8, 4.36254, 0.107391, 3.16228, 3.63746, 0.107391, 0.107398, 0.107405, 0.107416, 0.296725, 0.11278, 0.107402, 0.126385, 0.10766, 1.17624, 0.317497, 0.10806, 0.45225, 0.107433, 0.107695, 0.139187, 0.113455, 0.107487, 0.107392, 2.40823, 0.107391, 0.107391, 0.184871
0.99292, 0, 4.0362, 0.10594, 1.41421, -4.0362, 0.10594, 0.105947, 0.105954, 0.105965, 0.295308, 0.11133, 0.105951, 0.124938, 0.106209, 0.995216, 0.316034, 0.106609, 0.450859, 0.105981, 0.106209, 0.142983, 0.11237, 0.106021, 0.105941, 2.23818, 0.10594, 0.10594, 0.20106
1.0008, 0, 3.73649, 0.10453, 1.41421, -3.73649, 0.104529, 0.104536, 0.104544, 0.104554, 0.293917, 0.10992, 0.10454, 0.123529, 0.104799, 0.858861, 0.314606, 0.105198, 0.449483, 0.104571, 0.10477, 0.147481, 0.111225, 0.104598, 0.10453, 2.04663, 0.10453, 0.10453, 0.220261
1.00869, 2, 3.46746, 0.103189, 2, -1.46746, 0.103188, 0.103195, 0.103203, 0.103214, 0.292589, 0.10858, 0.103199, 0.12219, 0.103458, 0.761826, 0.313246, 0.103858, 0.448159, 0.103231, 0.10341, 0.152893, 0.110034, 0.103246, 0.103189, 1.84289, 0.103189, 0.103189, 0.242443
1.01657, 2, 3.23201, 0.101945, 2, -1.23201, 0.101944, 0.101951, 0.101959, 0.101969, 0.291351, 0.107335, 0.101955, 0.120946, 0.102213, 0.697915, 0.311984, 0.102613, 0.446919, 0.101989, 0.102157, 0.159577, 0.108818, 0.101993, 0.101945, 1.636, 0.101945, 0.101945, 0.267371
