   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_220.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, K_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
21.716, 0, 0.00691594, 0, 1.41421, -0.00691594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03813e-07, 0, 0.00691574, 0, 0
21.7239, 0, 0.00679178, 0, 1.41421, -0.00679178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01205e-07, 0, 0.00679158, 0, 0
21.7317, 0, 0.00666985, 0, 1.41421, -0.00666985, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.98884e-07, 0, 0.00666965, 0, 0
21.7396, 2, 0.00655003, 0, 2, 1.99345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96829e-07, 0, 0.00654983, 0, 0
21.7475, 0, 0.00643229, 0, 1.41421, -0.00643229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95022e-07, 0, 0.0064321, 0, 0
21.7554, 0, 0.00631653, 0, 1.41421, -0.00631653, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9344e-07, 0, 0.00631634, 0, 0
21.7633, 0, 0.00620268, 0, 1.41421, -0.00620268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.92065e-07, 0, 0.00620248, 0, 0
21.7711, 0, 0.00609061, 0, 1.41421, -0.00609061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90876e-07, 0, 0.00609042, 0, 0
21.779, 0, 0.00598032, 0, 1.41421, -0.00598032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89857e-07, 0, 0.00598013, 0, 0
21.7869, 0, 0.00587172, 0, 1.41421, -0.00587172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.88988e-07, 0, 0.00587153, 0, 0
21.7948, 0, 0.0057647, 0, 1.41421, -0.0057647, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.88255e-07, 0, 0.00576451, 0, 0
21.8027, 0, 0.00565926, 0, 1.41421, -0.00565926, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87641e-07, 0, 0.00565907, 0, 0
21.8106, 0, 0.00555528, 0, 1.41421, -0.00555528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87133e-07, 0, 0.00555509, 0, 0
21.8184, 0, 0.00545277, 0, 1.41421, -0.00545277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86717e-07, 0, 0.00545258, 0, 0
21.8263, 0, 0.00535161, 0, 1.41421, -0.00535161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86382e-07, 0, 0.00535142, 0, 0
21.8342, 0, 0.0052518, 0, 1.41421, -0.0052518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86118e-07, 0, 0.00525162, 0, 0
21.8421, 0, 0.00515328, 0, 1.41421, -0.00515328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85914e-07, 0, 0.00515309, 0, 0
21.85, 0, 0.005056, 0, 1.41421, -0.005056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85763e-07, 0, 0.00505581, 0, 0
21.8578, 0, 0.00495989, 0, 1.41421, -0.00495989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85656e-07, 0, 0.0049597, 0, 0
21.8657, 0, 0.00486496, 0, 1.41421, -0.00486496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85587e-07, 0, 0.00486478, 0, 0
21.8736, 0, 0.00477116, 0, 1.41421, -0.00477116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85551e-07, 0, 0.00477098, 0, 0
21.8815, 0, 0.00467846, 0, 1.41421, -0.00467846, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85541e-07, 0, 0.00467827, 0, 0
21.8894, 0, 0.0045868, 0, 1.41421, -0.0045868, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85555e-07, 0, 0.00458661, 0, 0
21.8972, 0, 0.0044962, 0, 1.41421, -0.0044962, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85588e-07, 0, 0.00449602, 0, 0
21.9051, 0, 0.00440663, 0, 1.41421, -0.00440663, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85636e-07, 0, 0.00440644, 0, 0
21.913, 0, 0.00431801, 0, 1.41421, -0.00431801, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85698e-07, 0, 0.00431782, 0, 0
21.9209, 0, 0.00423042, 0, 1.41421, -0.00423042, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8577e-07, 0, 0.00423024, 0, 0
21.9288, 0, 0.0041438, 0, 1.41421, -0.0041438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85851e-07, 0, 0.00414362, 0, 0
21.9367, 0, 0.00405814, 0, 1.41421, -0.00405814, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85939e-07, 0, 0.00405795, 0, 0
21.9445, 0, 0.00397341, 0, 1.41421, -0.00397341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86034e-07, 0, 0.00397323, 0, 0
21.9524, 0, 0.00388964, 0, 1.41421, -0.00388964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86134e-07, 0, 0.00388946, 0, 0
21.9603, 0, 0.00380682, 0, 1.41421, -0.00380682, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86239e-07, 0, 0.00380663, 0, 0
21.9682, 0, 0.00372492, 0, 1.41421, -0.00372492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86349e-07, 0, 0.00372474, 0, 0
21.9761, 0, 0.00364395, 0, 1.41421, -0.00364395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86467e-07, 0, 0.00364376, 0, 0
21.9839, 0, 0.00356393, 0, 1.41421, -0.00356393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86593e-07, 0, 0.00356374, 0, 0
21.9918, 0, 0.00348484, 0, 1.41421, -0.00348484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86733e-07, 0, 0.00348466, 0, 0
21.9997, 0, 0.0034067, 0, 1.41421, -0.0034067, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86903e-07, 0, 0.00340651, 0, 0
22.0076, 2, 0.00332949, 0, 2, 1.99667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87193e-07, 0, 0.0033293, 0, 0
22.0155, 0, 0.00325325, 0, 1.41421, -0.00325325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8774e-07, 0, 0.00325306, 0, 0
22.0234, 0, 0.00317796, 0, 1.41421, -0.00317796, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.88256e-07, 0, 0.00317777, 0, 0
22.0312, 2, 0.00310365, 0, 2, 1.9969, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89485e-07, 0, 0.00310346, 0, 0
22.0391, 0, 0.00303031, 0, 1.41421, -0.00303031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90655e-07, 0, 0.00303012, 0, 0
22.047, 0, 0.00295798, 0, 1.41421, -0.00295798, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.92236e-07, 0, 0.00295778, 0, 0
22.0549, 0, 0.00288665, 0, 1.41421, -0.00288665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9442e-07, 0, 0.00288645, 0, 0
22.0628, 0, 0.00281632, 0, 1.41421, -0.00281632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9745e-07, 0, 0.00281613, 0, 0
22.0706, 0, 0.00274705, 0, 1.41421, -0.00274705, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01655e-07, 0, 0.00274685, 0, 0
22.0785, 0, 0.00267882, 0, 1.41421, -0.00267882, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07487e-07, 0, 0.00267862, 0, 0
22.0864, 0, 0.00261166, 0, 1.41421, -0.00261166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15556e-07, 0, 0.00261145, 0, 0
22.0943, 0, 0.00254557, 0, 1.41421, -0.00254557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2669e-07, 0, 0.00254534, 0, 0
22.1022, 0, 0.0024806, 0, 1.41421, -0.0024806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.41995e-07, 0, 0.00248035, 0, 0
22.1101, 0, 0.00241674, 0, 1.41421, -0.00241674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.62959e-07, 0, 0.00241648, 0, 0
22.1179, 0, 0.00235403, 0, 1.41421, -0.00235403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.91562e-07, 0, 0.00235374, 0, 0
22.1258, 0, 0.00229247, 0, 1.41421, -0.00229247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.30438e-07, 0, 0.00229214, 0, 0
22.1337, 0, 0.0022321, 0, 1.41421, -0.0022321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.83043e-07, 0, 0.00223171, 0, 0
22.1416, 0, 0.00217295, 0, 1.41421, -0.00217295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.53898e-07, 0, 0.00217249, 0, 0
22.1495, 0, 0.00211503, 0, 1.41421, -0.00211503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.48936e-07, 0, 0.00211448, 0, 0
22.1573, 0, 0.00205836, 0, 1.41421, -0.00205836, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.75888e-07, 0, 0.00205768, 0, 0
22.1652, 0, 0.00200298, 0, 1.41421, -0.00200298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.44631e-07, 0, 0.00200214, 0, 0
22.1731, 0, 0.00194892, 0, 1.41421, -0.00194892, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06797e-06, 0, 0.00194785, 0, 0
22.181, 0, 0.00189619, 0, 1.41421, -0.00189619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36232e-06, 0, 0.00189483, 0, 0
22.1889, 2, 0.00184485, 0, 2, 1.99816, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74834e-06, 0, 0.0018431, 0, 0
22.1967, 0, 0.00179491, 0, 1.41421, -0.00179491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25239e-06, 0, 0.00179266, 0, 0
22.2046, 0, 0.00174643, 0, 1.41421, -0.00174643, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.90757e-06, 0, 0.00174352, 0, 0
22.2125, 0, 0.00169943, 0, 1.41421, -0.00169943, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.75562e-06, 0, 0.00169567, 0, 0
22.2204, 0, 0.00165398, 0, 1.41421, -0.00165398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.84773e-06, 0, 0.00164913, 0, 0
22.2283, 0, 0.00161014, 0, 1.41421, -0.00161014, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.2481e-06, 0, 0.00160389, 0, 0
22.2362, 0, 0.00156797, 0, 1.41421, -0.00156797, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.03556e-06, 0, 0.00155994, 0, 0
22.244, 0, 0.00152755, 0, 1.41421, -0.00152755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0308e-05, 0, 0.00151724, 0, 0
22.2519, 0, 0.00148901, 0, 1.41421, -0.00148901, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31808e-05, 0, 0.00147583, 0, 0
22.2598, 0, 0.00145246, 0, 1.41421, -0.00145246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67978e-05, 0, 0.00143566, 0, 0
22.2677, 0, 0.00141804, 0, 1.41421, -0.00141804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.13307e-05, 0, 0.00139671, 0, 0
22.2756, 0, 0.00138594, 0, 1.41421, -0.00138594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6987e-05, 0, 0.00135895, 0, 0
22.2834, 0, 0.00135637, 0, 1.41421, -0.00135637, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.40093e-05, 0, 0.00132237, 0, 0
22.2913, 0, 0.0013296, 0, 1.41421, -0.0013296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.2689e-05, 0, 0.00128691, 0, 0
22.2992, 0, 0.00130592, 0, 1.41421, -0.00130592, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.33679e-05, 0, 0.00125256, 0, 0
22.3071, 0, 0.0012857, 0, 1.41421, -0.0012857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.64494e-05, 0, 0.00121925, 0, 0
22.315, 0, 0.00126936, 0, 1.41421, -0.00126936, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.23914e-05, 0, 0.00118697, 0, 0
22.3229, 0, 0.0012574, 0, 1.41421, -0.0012574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000101734, 0, 0.00115566, 0, 0
22.3307, 0, 0.00125038, 0, 1.41421, -0.00125038, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000125099, 0, 0.00112528, 0, 0
22.3386, 0, 0.00124897, 0, 1.41421, -0.00124897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000153177, 0, 0.00109579, 0, 0
22.3465, 0, 0.00125391, 0, 1.41421, -0.00125391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000186769, 0, 0.00106714, 0, 0
22.3544, 0, 0.00126605, 0, 1.41421, -0.00126605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000226778, 0, 0.00103927, 0, 0
22.3623, 0, 0.00128635, 0, 1.41421, -0.00128635, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000274194, 0, 0.00101215, 0, 0
22.3701, 0, 0.00131585, 0, 1.41421, -0.00131585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000330109, 0, 0.00098574, 0, 0
22.378, 0, 0.00135573, 0, 1.41421, -0.00135573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000395746, 0, 0.000959983, 0, 0
22.3859, 0, 0.00140727, 0, 1.41421, -0.00140727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000472427, 0, 0.000934838, 0, 0
22.3938, 0, 0.00147186, 0, 1.41421, -0.00147186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000561604, 0, 0.000910256, 0, 0
22.4017, 0, 0.00155097, 0, 1.41421, -0.00155097, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000664762, 0, 0.00088621, 0, 0
22.4095, 0, 0.0016462, 0, 1.41421, -0.0016462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000783542, 0, 0.000862654, 0, 0
22.4174, 0, 0.00175919, 0, 1.41421, -0.00175919, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000919641, 0, 0.000839552, 0, 0
22.4253, 0, 0.00189172, 0, 1.41421, -0.00189172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00107486, 0, 0.000816866, 0, 0
22.4332, 0, 0.00204549, 0, 1.41421, -0.00204549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00125092, 0, 0.000794573, 0, 0
22.4411, 0, 0.00222231, 0, 1.41421, -0.00222231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00144967, 0, 0.000772642, 0, 0
22.449, 0, 0.00242401, 0, 1.41421, -0.00242401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00167297, 0, 0.000751039, 0, 0
22.4568, 0, 0.00265221, 0, 1.41421, -0.00265221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00192246, 0, 0.000729753, 0, 0
22.4647, 0, 0.00290867, 0, 1.41421, -0.00290867, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00219991, 0, 0.000708752, 0, 0
22.4726, 0, 0.00319475, 0, 1.41421, -0.00319475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00250672, 0, 0.00068803, 0, 0
22.4805, 0, 0.00351195, 0, 1.41421, -0.00351195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00284439, 0, 0.000667563, 0, 0
22.4884, 0, 0.00386121, 0, 1.41421, -0.00386121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00321386, 0, 0.000647347, 0, 0
22.4962, 0, 0.00424344, 0, 1.41421, -0.00424344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00361607, 0, 0.000627369, 0, 0
22.5041, 0, 0.00465914, 0, 1.41421, -0.00465914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00405152, 0, 0.000607622, 0, 0
22.512, 0, 0.00510858, 0, 1.41421, -0.00510858, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00452048, 0, 0.000588099, 0, 0
22.5199, 0, 0.00559124, 0, 1.41421, -0.00559124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00502243, 0, 0.000568807, 0, 0
22.5278, 0, 0.00610648, 0, 1.41421, -0.00610648, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00555674, 0, 0.000549743, 0, 0
22.5357, 0, 0.00665305, 0, 1.41421, -0.00665305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00612214, 0, 0.00053091, 0, 0
22.5435, 0, 0.00722932, 0, 1.41421, -0.00722932, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00671702, 0, 0.000512309, 0, 0
22.5514, 0, 0.00783267, 0, 1.41421, -0.00783267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00733871, 0, 0.000493958, 0, 0
22.5593, 0, 0.00846031, 0, 1.41421, -0.00846031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00798445, 0, 0.00047586, 0, 0
22.5672, 0, 0.00910879, 0, 1.41421, -0.00910879, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00865076, 0, 0.000458027, 0, 0
22.5751, 0, 0.0097744, 0, 1.41421, -0.0097744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00933394, 0, 0.000440463, 0, 0
22.5829, 0, 0.0104519, 0, 1.41421, -0.0104519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0100287, 0, 0.000423199, 0, 0
22.5908, 0, 0.0111366, 0, 1.41421, -0.0111366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0107304, 0, 0.000406239, 0, 0
22.5987, 0, 0.0118231, 0, 1.41421, -0.0118231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0114335, 0, 0.000389597, 0, 0
22.6066, 0, 0.0125052, 0, 1.41421, -0.0125052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0121319, 0, 0.000373295, 0, 0
22.6145, 0, 0.0131769, 0, 1.41421, -0.0131769, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0128196, 0, 0.000357345, 0, 0
22.6223, 0, 0.0138318, 0, 1.41421, -0.0138318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01349, 0, 0.000341764, 0, 0
22.6302, 0, 0.0144634, 0, 1.41421, -0.0144634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0141369, 0, 0.000326564, 0, 0
22.6381, 0, 0.015065, 0, 1.41421, -0.015065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0147532, 0, 0.000311766, 0, 0
22.646, 0, 0.0156302, 0, 1.41421, -0.0156302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0153328, 0, 0.000297383, 0, 0
22.6539, 0, 0.0161527, 0, 1.41421, -0.0161527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0158693, 0, 0.000283426, 0, 0
22.6618, 0, 0.0166268, 0, 1.41421, -0.0166268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0163569, 0, 0.000269906, 0, 0
22.6696, 0, 0.0170467, 0, 1.41421, -0.0170467, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0167899, 0, 0.000256839, 0, 0
22.6775, 0, 0.0174076, 0, 1.41421, -0.0174076, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0171634, 0, 0.000244233, 0, 0
22.6854, 0, 0.0177053, 0, 1.41421, -0.0177053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0174732, 0, 0.00023209, 0, 0
22.6933, 0, 0.0179359, 0, 1.41421, -0.0179359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0177155, 0, 0.000220421, 0, 0
22.7012, 0, 0.0180966, 0, 1.41421, -0.0180966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0178874, 0, 0.000209232, 0, 0
22.709, 0, 0.0181856, 0, 1.41421, -0.0181856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0179871, 0, 0.000198522, 0, 0
22.7169, 0, 0.0182016, 0, 1.41421, -0.0182016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0180134, 0, 0.000188287, 0, 0
22.7248, 0, 0.0181446, 0, 1.41421, -0.0181446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0179661, 0, 0.000178531, 0, 0
22.7327, 0, 0.0180152, 0, 1.41421, -0.0180152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.017846, 0, 0.000169248, 0, 0
22.7406, 0, 0.0178151, 0, 1.41421, -0.0178151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0176546, 0, 0.00016043, 0, 0
22.7485, 0, 0.0175466, 0, 1.41421, -0.0175466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0173945, 0, 0.000152067, 0, 0
22.7563, 0, 0.0172132, 0, 1.41421, -0.0172132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.017069, 0, 0.000144155, 0, 0
22.7642, 0, 0.0168188, 0, 1.41421, -0.0168188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0166821, 0, 0.000136678, 0, 0
22.7721, 0, 0.0163682, 0, 1.41421, -0.0163682, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0162385, 0, 0.000129625, 0, 0
22.78, 0, 0.0158664, 0, 1.41421, -0.0158664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0157435, 0, 0.000122979, 0, 0
22.7879, 0, 0.0153194, 0, 1.41421, -0.0153194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0152027, 0, 0.000116726, 0, 0
22.7957, 0, 0.0147335, 0, 1.41421, -0.0147335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0146227, 0, 0.000110851, 0, 0
22.8036, 0, 0.0141148, 0, 1.41421, -0.0141148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0140095, 0, 0.000105335, 0, 0
22.8115, 0, 0.0134698, 0, 1.41421, -0.0134698, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0133697, 0, 0.000100159, 0, 0
22.8194, 0, 0.0128054, 0, 1.41421, -0.0128054, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0127101, 0, 9.53066e-05, 0, 0
22.8273, 0, 0.0121278, 0, 1.41421, -0.0121278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0120371, 0, 9.0758e-05, 0, 0
