   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_156.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
21.2836, 0, 0.0307738, 6.11415e-33, 1.41421, -0.0307738, 0, 6.11415e-33, 6.11415e-33, 6.11415e-33, 6.11415e-33, 6.11415e-33, 6.11415e-33, 6.11415e-33, 6.11415e-33, 6.11415e-33, 6.11415e-33, 6.11415e-33, 6.11415e-33, 6.11415e-33, 2.52913e-07, 6.11415e-33, 0.0307736, 6.11415e-33, 6.11415e-33
21.2915, 0, 0.0302663, 7.07385e-33, 1.41421, -0.0302663, 0, 7.07385e-33, 7.07385e-33, 7.07385e-33, 7.07385e-33, 7.07385e-33, 7.07385e-33, 7.07385e-33, 7.07385e-33, 7.07385e-33, 7.07385e-33, 7.07385e-33, 7.07385e-33, 7.07385e-33, 2.5157e-07, 7.07385e-33, 0.0302661, 7.07385e-33, 7.07385e-33
21.2994, 0, 0.029763, 7.90369e-33, 1.41421, -0.029763, 0, 7.90369e-33, 7.90369e-33, 7.90369e-33, 7.90369e-33, 7.90369e-33, 7.90369e-33, 7.90369e-33, 7.90369e-33, 7.90369e-33, 7.90369e-33, 7.90369e-33, 7.90369e-33, 7.90369e-33, 2.51422e-07, 7.90369e-33, 0.0297628, 7.90369e-33, 7.90369e-33
21.3073, 4, 0.0292635, 8.60728e-33, 2.44949, 3.97074, 0, 8.60728e-33, 8.60728e-33, 8.60728e-33, 8.60728e-33, 8.60728e-33, 8.60728e-33, 8.60728e-33, 8.60728e-33, 8.60728e-33, 8.60728e-33, 8.60728e-33, 8.60728e-33, 8.60728e-33, 2.52302e-07, 8.60728e-33, 0.0292632, 8.60728e-33, 8.60728e-33
21.3151, 0, 0.0287678, 9.17327e-33, 1.41421, -0.0287678, 0, 9.17327e-33, 9.17327e-33, 9.17327e-33, 9.17327e-33, 9.17327e-33, 9.17327e-33, 9.17327e-33, 9.17327e-33, 9.17327e-33, 9.17327e-33, 9.17327e-33, 9.17327e-33, 9.17327e-33, 2.54046e-07, 9.17327e-33, 0.0287675, 9.17327e-33, 9.17327e-33
21.323, 0, 0.0282756, 9.61399e-33, 1.41421, -0.0282756, 0, 9.61399e-33, 9.61399e-33, 9.61399e-33, 9.61399e-33, 9.61399e-33, 9.61399e-33, 9.61399e-33, 9.61399e-33, 9.61399e-33, 9.61399e-33, 9.61399e-33, 9.61399e-33, 9.61399e-33, 2.56498e-07, 9.61399e-33, 0.0282754, 9.61399e-33, 9.61399e-33
21.3309, 0, 0.0277869, 9.8641e-33, 1.41421, -0.0277869, 0, 9.8641e-33, 9.8641e-33, 9.8641e-33, 9.8641e-33, 9.8641e-33, 9.8641e-33, 9.8641e-33, 9.8641e-33, 9.8641e-33, 9.8641e-33, 9.8641e-33, 9.8641e-33, 9.8641e-33, 2.59504e-07, 9.8641e-33, 0.0277866, 9.8641e-33, 9.8641e-33
21.3388, 0, 0.0273017, 9.95223e-33, 1.41421, -0.0273017, 0, 9.95223e-33, 9.95223e-33, 9.95223e-33, 9.95223e-33, 9.95223e-33, 9.95223e-33, 9.95223e-33, 9.95223e-33, 9.95223e-33, 9.95223e-33, 9.95223e-33, 9.95223e-33, 9.95223e-33, 2.62919e-07, 9.95223e-33, 0.0273014, 9.95223e-33, 9.95223e-33
21.3467, 0, 0.0268199, 9.90448e-33, 1.41421, -0.0268199, 0, 9.90448e-33, 9.90448e-33, 9.90448e-33, 9.90448e-33, 9.90448e-33, 9.90448e-33, 9.90448e-33, 9.90448e-33, 9.90448e-33, 9.90448e-33, 9.90448e-33, 9.90448e-33, 9.90448e-33, 2.66604e-07, 9.90448e-33, 0.0268197, 9.90448e-33, 9.90448e-33
21.3546, 0, 0.0263417, 9.69266e-33, 1.41421, -0.0263417, 0, 9.69266e-33, 9.69266e-33, 9.69266e-33, 9.69266e-33, 9.69266e-33, 9.69266e-33, 9.69266e-33, 9.69266e-33, 9.69266e-33, 9.69266e-33, 9.69266e-33, 9.69266e-33, 9.69266e-33, 2.70429e-07, 9.69266e-33, 0.0263414, 9.69266e-33, 9.69266e-33
21.3624, 0, 0.0258669, 9.34428e-33, 1.41421, -0.0258669, 0, 9.34428e-33, 9.34428e-33, 9.34428e-33, 9.34428e-33, 9.34428e-33, 9.34428e-33, 9.34428e-33, 9.34428e-33, 9.34428e-33, 9.34428e-33, 9.34428e-33, 9.34428e-33, 9.34428e-33, 2.74272e-07, 9.34428e-33, 0.0258666, 9.34428e-33, 9.34428e-33
21.3703, 0, 0.0253959, 8.89926e-33, 1.41421, -0.0253959, 0, 8.89926e-33, 8.89926e-33, 8.89926e-33, 8.89926e-33, 8.89926e-33, 8.89926e-33, 8.89926e-33, 8.89926e-33, 8.89926e-33, 8.89926e-33, 8.89926e-33, 8.89926e-33, 8.89926e-33, 2.78019e-07, 8.89926e-33, 0.0253956, 8.89926e-33, 8.89926e-33
21.3782, 0, 0.0249288, 8.35624e-33, 1.41421, -0.0249288, 0, 8.35624e-33, 8.35624e-33, 8.35624e-33, 8.35624e-33, 8.35624e-33, 8.35624e-33, 8.35624e-33, 8.35624e-33, 8.35624e-33, 8.35624e-33, 8.35624e-33, 8.35624e-33, 8.35624e-33, 2.81565e-07, 8.35624e-33, 0.0249285, 8.35624e-33, 8.35624e-33
21.3861, 0, 0.0244658, 7.7125e-33, 1.41421, -0.0244658, 0, 7.7125e-33, 7.7125e-33, 7.7125e-33, 7.7125e-33, 7.7125e-33, 7.7125e-33, 7.7125e-33, 7.7125e-33, 7.7125e-33, 7.7125e-33, 7.7125e-33, 7.7125e-33, 7.7125e-33, 2.84817e-07, 7.7125e-33, 0.0244655, 7.7125e-33, 7.7125e-33
21.394, 2, 0.0240071, 6.98175e-33, 2, 1.97599, 0, 6.98175e-33, 6.98175e-33, 6.98175e-33, 6.98175e-33, 6.98175e-33, 6.98175e-33, 6.98175e-33, 6.98175e-33, 6.98175e-33, 6.98175e-33, 6.98175e-33, 6.98175e-33, 6.98175e-33, 2.8769e-07, 6.98175e-33, 0.0240068, 6.98175e-33, 6.98175e-33
21.4018, 0, 0.023553, 6.20749e-33, 1.41421, -0.023553, 0, 6.20749e-33, 6.20749e-33, 6.20749e-33, 6.20749e-33, 6.20749e-33, 6.20749e-33, 6.20749e-33, 6.20749e-33, 6.20749e-33, 6.20749e-33, 6.20749e-33, 6.20749e-33, 6.20749e-33, 2.90111e-07, 6.20749e-33, 0.0235527, 6.20749e-33, 6.20749e-33
21.4097, 0, 0.0231036, 5.41339e-33, 1.41421, -0.0231036, 0, 5.41339e-33, 5.41339e-33, 5.41339e-33, 5.41339e-33, 5.41339e-33, 5.41339e-33, 5.41339e-33, 5.41339e-33, 5.41339e-33, 5.41339e-33, 5.41339e-33, 5.41339e-33, 5.41339e-33, 2.92019e-07, 5.41339e-33, 0.0231033, 5.41339e-33, 5.41339e-33
21.4176, 0, 0.0226592, 4.59815e-33, 1.41421, -0.0226592, 0, 4.59815e-33, 4.59815e-33, 4.59815e-33, 4.59815e-33, 4.59815e-33, 4.59815e-33, 4.59815e-33, 4.59815e-33, 4.59815e-33, 4.59815e-33, 4.59815e-33, 4.59815e-33, 4.59815e-33, 2.93362e-07, 4.59815e-33, 0.0226589, 4.59815e-33, 4.59815e-33
21.4255, 0, 0.0222203, 3.79004e-33, 1.41421, -0.0222203, 0, 3.79004e-33, 3.79004e-33, 3.79004e-33, 3.79004e-33, 3.79004e-33, 3.79004e-33, 3.79004e-33, 3.79004e-33, 3.79004e-33, 3.79004e-33, 3.79004e-33, 3.79004e-33, 3.79004e-33, 2.941e-07, 3.79004e-33, 0.02222, 3.79004e-33, 3.79004e-33
21.4334, 0, 0.0217869, 3.01442e-33, 1.41421, -0.0217869, 0, 3.01442e-33, 3.01442e-33, 3.01442e-33, 3.01442e-33, 3.01442e-33, 3.01442e-33, 3.01442e-33, 3.01442e-33, 3.01442e-33, 3.01442e-33, 3.01442e-33, 3.01442e-33, 3.01442e-33, 2.94204e-07, 3.01442e-33, 0.0217866, 3.01442e-33, 3.01442e-33
21.4413, 2, 0.0213592, 2.29817e-33, 2, 1.97864, 0, 2.29817e-33, 2.29817e-33, 2.29817e-33, 2.29817e-33, 2.29817e-33, 2.29817e-33, 2.29817e-33, 2.29817e-33, 2.29817e-33, 2.29817e-33, 2.29817e-33, 2.29817e-33, 2.29817e-33, 2.93657e-07, 2.29817e-33, 0.0213589, 2.29817e-33, 2.29817e-33
21.4491, 0, 0.0209377, 1.64317e-33, 1.41421, -0.0209377, 0, 1.64317e-33, 1.64317e-33, 1.64317e-33, 1.64317e-33, 1.64317e-33, 1.64317e-33, 1.64317e-33, 1.64317e-33, 1.64317e-33, 1.64317e-33, 1.64317e-33, 1.64317e-33, 1.64317e-33, 2.92451e-07, 1.64317e-33, 0.0209374, 1.64317e-33, 1.64317e-33
21.457, 0, 0.0205225, 1.07389e-33, 1.41421, -0.0205225, 0, 1.07389e-33, 1.07389e-33, 1.07389e-33, 1.07389e-33, 1.07389e-33, 1.07389e-33, 1.07389e-33, 1.07389e-33, 1.07389e-33, 1.07389e-33, 1.07389e-33, 1.07389e-33, 1.07389e-33, 2.90592e-07, 1.07389e-33, 0.0205222, 1.07389e-33, 1.07389e-33
21.4649, 0, 0.0201138, 6.12353e-34, 1.41421, -0.0201138, 0, 6.12353e-34, 6.12353e-34, 6.12353e-34, 6.12353e-34, 6.12353e-34, 6.12353e-34, 6.12353e-34, 6.12353e-34, 6.12353e-34, 6.12353e-34, 6.12353e-34, 6.12353e-34, 6.12353e-34, 2.88092e-07, 6.12353e-34, 0.0201135, 6.12353e-34, 6.12353e-34
21.4728, 0, 0.0197117, 2.74008e-34, 1.41421, -0.0197117, 0, 2.74008e-34, 2.74008e-34, 2.74008e-34, 2.74008e-34, 2.74008e-34, 2.74008e-34, 2.74008e-34, 2.74008e-34, 2.74008e-34, 2.74008e-34, 2.74008e-34, 2.74008e-34, 2.74008e-34, 2.84973e-07, 2.74008e-34, 0.0197115, 2.74008e-34, 2.74008e-34
21.4807, 0, 0.0193166, 6.85021e-35, 1.41421, -0.0193166, 0, 6.85021e-35, 6.85021e-35, 6.85021e-35, 6.85021e-35, 6.85021e-35, 6.85021e-35, 6.85021e-35, 6.85021e-35, 6.85021e-35, 6.85021e-35, 6.85021e-35, 6.85021e-35, 6.85021e-35, 2.81268e-07, 6.85021e-35, 0.0193163, 6.85021e-35, 6.85021e-35
21.4885, 0, 0.0189285, 0, 1.41421, -0.0189285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.77016e-07, 0, 0.0189283, 0, 0
21.4964, 0, 0.0185476, 0, 1.41421, -0.0185476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.72262e-07, 0, 0.0185473, 0, 0
21.5043, 0, 0.018174, 0, 1.41421, -0.018174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.67058e-07, 0, 0.0181737, 0, 0
21.5122, 0, 0.0178077, 0, 1.41421, -0.0178077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6146e-07, 0, 0.0178075, 0, 0
21.5201, 0, 0.0174488, 0, 1.41421, -0.0174488, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.55525e-07, 0, 0.0174485, 0, 0
21.528, 0, 0.0170973, 0, 1.41421, -0.0170973, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.49317e-07, 0, 0.0170971, 0, 0
21.5358, 0, 0.0167533, 0, 1.41421, -0.0167533, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.42897e-07, 0, 0.0167531, 0, 0
21.5437, 0, 0.0164167, 0, 1.41421, -0.0164167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.36327e-07, 0, 0.0164165, 0, 0
21.5516, 0, 0.0160874, 0, 1.41421, -0.0160874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.29666e-07, 0, 0.0160872, 0, 0
21.5595, 0, 0.0157656, 0, 1.41421, -0.0157656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22978e-07, 0, 0.0157653, 0, 0
21.5674, 0, 0.0154509, 0, 1.41421, -0.0154509, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.16315e-07, 0, 0.0154507, 0, 0
21.5752, 0, 0.0151433, 0, 1.41421, -0.0151433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09729e-07, 0, 0.0151431, 0, 0
21.5831, 0, 0.0148429, 0, 1.41421, -0.0148429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03271e-07, 0, 0.0148427, 0, 0
21.591, 0, 0.0145493, 0, 1.41421, -0.0145493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96982e-07, 0, 0.0145491, 0, 0
21.5989, 0, 0.0142626, 0, 1.41421, -0.0142626, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90902e-07, 0, 0.0142624, 0, 0
21.6068, 0, 0.0139825, 0, 1.41421, -0.0139825, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85061e-07, 0, 0.0139824, 0, 0
21.6146, 0, 0.0137091, 0, 1.41421, -0.0137091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79489e-07, 0, 0.0137089, 0, 0
21.6225, 0, 0.013442, 0, 1.41421, -0.013442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74206e-07, 0, 0.0134418, 0, 0
21.6304, 0, 0.013181, 0, 1.41421, -0.013181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69228e-07, 0, 0.0131809, 0, 0
21.6383, 0, 0.0129262, 0, 1.41421, -0.0129262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64567e-07, 0, 0.0129261, 0, 0
21.6462, 0, 0.0126773, 0, 1.41421, -0.0126773, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60229e-07, 0, 0.0126772, 0, 0
21.6541, 0, 0.0124342, 0, 1.41421, -0.0124342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56216e-07, 0, 0.0124341, 0, 0
21.6619, 0, 0.0121966, 0, 1.41421, -0.0121966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52524e-07, 0, 0.0121965, 0, 0
21.6698, 0, 0.0119645, 0, 1.41421, -0.0119645, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49148e-07, 0, 0.0119643, 0, 0
21.6777, 0, 0.0117376, 0, 1.41421, -0.0117376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46081e-07, 0, 0.0117375, 0, 0
21.6856, 0, 0.0115158, 0, 1.41421, -0.0115158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.43308e-07, 0, 0.0115157, 0, 0
21.6935, 0, 0.011299, 0, 1.41421, -0.011299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40817e-07, 0, 0.0112989, 0, 0
21.7013, 0, 0.011087, 0, 1.41421, -0.011087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38593e-07, 0, 0.0110868, 0, 0
21.7092, 0, 0.0108796, 0, 1.41421, -0.0108796, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36618e-07, 0, 0.0108794, 0, 0
21.7171, 0, 0.0106767, 0, 1.41421, -0.0106767, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34876e-07, 0, 0.0106765, 0, 0
21.725, 0, 0.0104781, 0, 1.41421, -0.0104781, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33348e-07, 0, 0.010478, 0, 0
21.7329, 0, 0.0102837, 0, 1.41421, -0.0102837, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32017e-07, 0, 0.0102836, 0, 0
21.7408, 0, 0.0100934, 0, 1.41421, -0.0100934, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30864e-07, 0, 0.0100932, 0, 0
21.7486, 0, 0.00990695, 0, 1.41421, -0.00990695, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29874e-07, 0, 0.00990682, 0, 0
21.7565, 0, 0.00972431, 0, 1.41421, -0.00972431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29029e-07, 0, 0.00972418, 0, 0
21.7644, 0, 0.00954526, 0, 1.41421, -0.00954526, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28314e-07, 0, 0.00954513, 0, 0
21.7723, 0, 0.00936976, 0, 1.41421, -0.00936976, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27713e-07, 0, 0.00936964, 0, 0
21.7802, 0, 0.00919766, 0, 1.41421, -0.00919766, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27214e-07, 0, 0.00919753, 0, 0
21.788, 0, 0.00902882, 0, 1.41421, -0.00902882, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26804e-07, 0, 0.00902869, 0, 0
21.7959, 0, 0.00886309, 0, 1.41421, -0.00886309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2647e-07, 0, 0.00886297, 0, 0
21.8038, 0, 0.00870045, 0, 1.41421, -0.00870045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26204e-07, 0, 0.00870032, 0, 0
21.8117, 0, 0.0085407, 0, 1.41421, -0.0085407, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25994e-07, 0, 0.00854057, 0, 0
21.8196, 0, 0.00838377, 0, 1.41421, -0.00838377, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25834e-07, 0, 0.00838364, 0, 0
21.8275, 0, 0.00822961, 0, 1.41421, -0.00822961, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25716e-07, 0, 0.00822949, 0, 0
21.8353, 0, 0.00807809, 0, 1.41421, -0.00807809, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25633e-07, 0, 0.00807797, 0, 0
21.8432, 0, 0.00792911, 0, 1.41421, -0.00792911, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2558e-07, 0, 0.00792898, 0, 0
21.8511, 0, 0.00778254, 0, 1.41421, -0.00778254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25551e-07, 0, 0.00778242, 0, 0
21.859, 0, 0.00763838, 0, 1.41421, -0.00763838, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25543e-07, 0, 0.00763825, 0, 0
21.8669, 0, 0.0074965, 0, 1.41421, -0.0074965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25553e-07, 0, 0.00749637, 0, 0
21.8747, 0, 0.00735679, 0, 1.41421, -0.00735679, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25576e-07, 0, 0.00735666, 0, 0
21.8826, 0, 0.00721924, 0, 1.41421, -0.00721924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2561e-07, 0, 0.00721911, 0, 0
21.8905, 0, 0.00708374, 0, 1.41421, -0.00708374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25654e-07, 0, 0.00708362, 0, 0
21.8984, 0, 0.00695023, 0, 1.41421, -0.00695023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25706e-07, 0, 0.00695011, 0, 0
21.9063, 0, 0.0068186, 0, 1.41421, -0.0068186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25763e-07, 0, 0.00681848, 0, 0
21.9141, 0, 0.00668882, 0, 1.41421, -0.00668882, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25825e-07, 0, 0.00668869, 0, 0
21.922, 0, 0.00656085, 0, 1.41421, -0.00656085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25892e-07, 0, 0.00656072, 0, 0
21.9299, 0, 0.00643456, 0, 1.41421, -0.00643456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25961e-07, 0, 0.00643444, 0, 0
21.9378, 0, 0.00630997, 0, 1.41421, -0.00630997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26032e-07, 0, 0.00630984, 0, 0
21.9457, 0, 0.00618696, 0, 1.41421, -0.00618696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26105e-07, 0, 0.00618683, 0, 0
21.9536, 0, 0.00606545, 0, 1.41421, -0.00606545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2618e-07, 0, 0.00606533, 0, 0
21.9614, 0, 0.00594546, 0, 1.41421, -0.00594546, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26256e-07, 0, 0.00594533, 0, 0
21.9693, 0, 0.00582687, 0, 1.41421, -0.00582687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26332e-07, 0, 0.00582675, 0, 0
21.9772, 0, 0.00570965, 0, 1.41421, -0.00570965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26409e-07, 0, 0.00570953, 0, 0
21.9851, 0, 0.00559372, 0, 1.41421, -0.00559372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26486e-07, 0, 0.00559359, 0, 0
21.993, 0, 0.00547906, 0, 1.41421, -0.00547906, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26564e-07, 0, 0.00547894, 0, 0
22.0008, 0, 0.00536562, 0, 1.41421, -0.00536562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26643e-07, 0, 0.00536549, 0, 0
22.0087, 0, 0.00525331, 0, 1.41421, -0.00525331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26723e-07, 0, 0.00525318, 0, 0
22.0166, 0, 0.00514216, 0, 1.41421, -0.00514216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26805e-07, 0, 0.00514203, 0, 0
22.0245, 0, 0.00503205, 0, 1.41421, -0.00503205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26891e-07, 0, 0.00503193, 0, 0
22.0324, 0, 0.00492303, 0, 1.41421, -0.00492303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26983e-07, 0, 0.0049229, 0, 0
22.0403, 0, 0.004815, 0, 1.41421, -0.004815, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27087e-07, 0, 0.00481487, 0, 0
22.0481, 0, 0.004708, 0, 1.41421, -0.004708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27217e-07, 0, 0.00470788, 0, 0
22.056, 0, 0.004602, 0, 1.41421, -0.004602, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27476e-07, 0, 0.00460187, 0, 0
22.0639, 0, 0.00449694, 0, 1.41421, -0.00449694, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27857e-07, 0, 0.00449682, 0, 0
22.0718, 0, 0.0043929, 0, 1.41421, -0.0043929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2828e-07, 0, 0.00439277, 0, 0
22.0797, 0, 0.00428985, 0, 1.41421, -0.00428985, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2897e-07, 0, 0.00428972, 0, 0
22.0875, 0, 0.00418781, 0, 1.41421, -0.00418781, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30175e-07, 0, 0.00418768, 0, 0
22.0954, 0, 0.00408679, 0, 1.41421, -0.00408679, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31572e-07, 0, 0.00408666, 0, 0
22.1033, 0, 0.00398687, 0, 1.41421, -0.00398687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3353e-07, 0, 0.00398674, 0, 0
22.1112, 0, 0.00388807, 0, 1.41421, -0.00388807, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3631e-07, 0, 0.00388794, 0, 0
22.1191, 0, 0.00379043, 0, 1.41421, -0.00379043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40262e-07, 0, 0.00379029, 0, 0
22.1269, 0, 0.00369404, 0, 1.41421, -0.00369404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45865e-07, 0, 0.0036939, 0, 0
22.1348, 0, 0.00359895, 0, 1.41421, -0.00359895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53787e-07, 0, 0.00359879, 0, 0
22.1427, 0, 0.00350525, 0, 1.41421, -0.00350525, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64942e-07, 0, 0.00350509, 0, 0
22.1506, 0, 0.003413, 0, 1.41421, -0.003413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80587e-07, 0, 0.00341282, 0, 0
22.1585, 0, 0.00332233, 0, 1.41421, -0.00332233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02418e-07, 0, 0.00332212, 0, 0
22.1664, 0, 0.00323328, 0, 1.41421, -0.00323328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.32745e-07, 0, 0.00323305, 0, 0
22.1742, 0, 0.00314594, 0, 1.41421, -0.00314594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74681e-07, 0, 0.00314567, 0, 0
