   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_182.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.69431, 0, 0.00881204, 0.00069442, 1.41421, -0.00881204, 0.00069442, 0.000694465, 0.00392857, 0.000782001, 0.000698098, 0.00074644, 0.00115861, 0.000755512, 0.000699163, 0.00448335, 0.000695945, 0.000711128, 0.00069442, 0.000694427, 0.00101896, 0.00069442, 0.00069442, 0.000772842
0.702195, 0, 0.0130956, 0.00102268, 1.41421, -0.0130956, 0.00102268, 0.00102274, 0.0057993, 0.00115203, 0.00102811, 0.00109951, 0.00179938, 0.00111291, 0.00102968, 0.00661867, 0.00102461, 0.00104736, 0.00102268, 0.00102269, 0.0014949, 0.00102268, 0.00102268, 0.0011385
0.710079, 0, 0.019061, 0.00147293, 1.41421, -0.019061, 0.00147293, 0.00147302, 0.00837382, 0.00165981, 0.00148078, 0.00158393, 0.00274443, 0.00160328, 0.00148305, 0.00955758, 0.00147537, 0.00150859, 0.00147293, 0.00147294, 0.00215216, 0.00147293, 0.00147293, 0.00164027
0.717964, 0, 0.0271812, 0.00207531, 1.41421, -0.0271812, 0.00207531, 0.00207545, 0.0118308, 0.00233949, 0.0020864, 0.00223223, 0.00411142, 0.00225959, 0.00208962, 0.0135043, 0.00207837, 0.00212573, 0.00207531, 0.00207533, 0.00303964, 0.00207531, 0.00207531, 0.00231188
0.725849, 0, 0.0379887, 0.00286145, 1.41421, -0.0379887, 0.00286145, 0.00286164, 0.0163607, 0.00322701, 0.0028768, 0.00307858, 0.00605042, 0.00311645, 0.00288125, 0.0186763, 0.00286527, 0.00293124, 0.00286145, 0.00286148, 0.00421167, 0.00286145, 0.00286145, 0.00318883
0.733734, 0, 0.0520563, 0.00386225, 1.41421, -0.0520563, 0.00386225, 0.00386251, 0.0221533, 0.00435758, 0.00388305, 0.00415646, 0.00874661, 0.00420776, 0.00388908, 0.0252909, 0.00386697, 0.00395686, 0.00386225, 0.00386229, 0.00572623, 0.00386225, 0.00386225, 0.00430587
0.741619, 0, 0.0699695, 0.00510514, 1.41421, -0.0699695, 0.00510514, 0.00510548, 0.0293832, 0.0057626, 0.00513275, 0.00549565, 0.0124205, 0.00556374, 0.00514075, 0.0335478, 0.00511094, 0.00523081, 0.00510514, 0.0051052, 0.00764291, 0.00510514, 0.00510514, 0.00569404
0.749504, 0, 0.0922914, 0.00661097, 1.41421, -0.0922914, 0.00661097, 0.00661141, 0.0381914, 0.00746617, 0.00664689, 0.00711894, 0.017324, 0.0072075, 0.00665729, 0.0436087, 0.00661802, 0.00677462, 0.00661097, 0.00661104, 0.0100209, 0.00661097, 0.00661097, 0.00737714
0.757389, 0, 0.119519, 0.00839074, 1.41421, -0.119519, 0.00839074, 0.00839129, 0.0486672, 0.00948143, 0.00843654, 0.00903858, 0.0237303, 0.00915151, 0.00844981, 0.0555762, 0.00839922, 0.00859979, 0.00839074, 0.00839082, 0.0129177, 0.00839074, 0.00839074, 0.00936815
0.765273, 0, 0.152039, 0.0104429, 1.41421, -0.152039, 0.0104429, 0.0104436, 0.0608311, 0.0118074, 0.0105002, 0.0112533, 0.031918, 0.0113946, 0.0105168, 0.0694746, 0.010453, 0.010705, 0.0104429, 0.010443, 0.0163895, 0.0104429, 0.0104429, 0.0116662
0.773158, 0, 0.190082, 0.012751, 1.41421, -0.190082, 0.012751, 0.0127519, 0.0746214, 0.0144265, 0.0128214, 0.0137462, 0.0421464, 0.0139197, 0.0128418, 0.0852346, 0.0127629, 0.0130742, 0.012751, 0.0127512, 0.0204938, 0.012751, 0.012751, 0.014254
0.781043, 0, 0.233685, 0.0152835, 1.41421, -0.233685, 0.0152835, 0.0152845, 0.0898876, 0.0173038, 0.0153683, 0.0164835, 0.0546244, 0.0166926, 0.0153929, 0.102685, 0.0152973, 0.0156752, 0.0152835, 0.0152836, 0.0252943, 0.0152835, 0.0152835, 0.0170975
0.788928, 0, 0.282663, 0.0179935, 1.41421, -0.282663, 0.0179935, 0.0179948, 0.106392, 0.0203874, 0.0180941, 0.0194154, 0.0694746, 0.0196631, 0.0181232, 0.121555, 0.0180094, 0.0184615, 0.0179935, 0.0179937, 0.0308697, 0.0179935, 0.0179935, 0.0201457
0.796813, 2, 0.336595, 0.0208218, 2, 1.66341, 0.0208218, 0.0208232, 0.123816, 0.0236109, 0.0209389, 0.0224784, 0.0866942, 0.0227669, 0.0209728, 0.141484, 0.0208398, 0.0213735, 0.0208218, 0.020822, 0.0373236, 0.0208218, 0.0208218, 0.0233341
0.804698, 0, 0.394829, 0.0236998, 1.41421, -0.394829, 0.0236998, 0.0237014, 0.141784, 0.0268975, 0.0238341, 0.0255992, 0.10612, 0.0259297, 0.023873, 0.16204, 0.0237201, 0.0243433, 0.0236998, 0.0237001, 0.0447962, 0.0236998, 0.0236998, 0.0265882
0.812583, 0, 0.456508, 0.0265549, 1.41421, -0.456508, 0.0265549, 0.0265567, 0.159881, 0.0301654, 0.0267065, 0.0286994, 0.127403, 0.0290724, 0.0267504, 0.182752, 0.0265774, 0.0272995, 0.0265549, 0.0265552, 0.0534736, 0.0265549, 0.0265549, 0.0298289
0.820467, 0, 0.520605, 0.0293153, 1.41421, -0.520605, 0.0293153, 0.0293173, 0.177686, 0.0333332, 0.029484, 0.0317018, 0.149993, 0.0321166, 0.0295329, 0.203138, 0.0293399, 0.030173, 0.0293153, 0.0293156, 0.063594, 0.0293153, 0.0293153, 0.0329789
0.828352, 0, 0.585989, 0.0319157, 1.41421, -0.585989, 0.0319157, 0.0319179, 0.194799, 0.0363266, 0.0321009, 0.0345356, 0.173152, 0.0349906, 0.0321546, 0.22274, 0.0319423, 0.0329031, 0.0319157, 0.031916, 0.0754451, 0.0319157, 0.0319157, 0.0359688
0.836237, 0, 0.651481, 0.0343018, 1.41421, -0.651481, 0.0343018, 0.0343043, 0.210868, 0.0390833, 0.0345027, 0.0371419, 0.195984, 0.0376345, 0.0345608, 0.241156, 0.0343304, 0.035443, 0.0343018, 0.0343022, 0.0893519, 0.0343018, 0.0343018, 0.0387424
0.844122, 0, 0.715924, 0.0364341, 1.41421, -0.715924, 0.0364341, 0.0364367, 0.225609, 0.041557, 0.0366493, 0.039477, 0.217489, 0.040004, 0.0367116, 0.25806, 0.0364643, 0.0377637, 0.0364341, 0.0364345, 0.105651, 0.0364341, 0.0364341, 0.0412612
0.852007, 0, 0.778252, 0.0382896, 1.41421, -0.778252, 0.0382896, 0.0382924, 0.238824, 0.0437201, 0.0385177, 0.0415152, 0.236641, 0.0420729, 0.0385837, 0.273223, 0.0383213, 0.0398573, 0.0382896, 0.03829, 0.124651, 0.0382896, 0.0382896, 0.0435073
0.859892, 4, 0.837529, 0.0398625, 2.44949, 3.16247, 0.0398625, 0.0398654, 0.250402, 0.0455639, 0.0401019, 0.043249, 0.25247, 0.0438334, 0.0401713, 0.286518, 0.0398953, 0.0417378, 0.0398625, 0.0398629, 0.146587, 0.0398625, 0.0398625, 0.0454838
0.867777, 2, 0.892987, 0.0411629, 2, 1.10701, 0.0411629, 0.0411659, 0.260319, 0.0470976, 0.0414121, 0.044688, 0.264155, 0.0452949, 0.0414843, 0.297913, 0.0411965, 0.0434407, 0.0411629, 0.0411633, 0.171558, 0.0411629, 0.0411629, 0.0472152
0.875661, 2, 0.944031, 0.0422145, 2, 1.05597, 0.0422145, 0.0422176, 0.268627, 0.0483458, 0.042472, 0.0458563, 0.271102, 0.0464817, 0.0425466, 0.307466, 0.0422487, 0.0450211, 0.0422145, 0.042215, 0.199475, 0.0422145, 0.0422145, 0.0487445
0.883546, 4, 0.990236, 0.0430514, 2.44949, 3.00976, 0.0430514, 0.0430546, 0.275441, 0.0493445, 0.0433157, 0.0467893, 0.273004, 0.0474293, 0.0433922, 0.315304, 0.0430858, 0.0465503, 0.0430514, 0.0430519, 0.230009, 0.0430514, 0.0430514, 0.0501323
0.891431, 2, 1.03131, 0.0437142, 2, 0.968688, 0.0437142, 0.0437174, 0.280918, 0.0501377, 0.0439839, 0.0475295, 0.26987, 0.0481806, 0.0440621, 0.321608, 0.0437485, 0.0481123, 0.0437142, 0.0437147, 0.26256, 0.0437142, 0.0437142, 0.0514534
0.899316, 2, 1.06707, 0.0442464, 2, 0.93293, 0.0442464, 0.0442497, 0.285244, 0.0507726, 0.0445204, 0.0481228, 0.262024, 0.0487818, 0.0445998, 0.326584, 0.0442804, 0.0497996, 0.0442464, 0.0442469, 0.296251, 0.0442464, 0.0442464, 0.052796
0.907201, 0, 1.0974, 0.0446911, 1.41421, -1.0974, 0.0446911, 0.0446945, 0.288613, 0.0512966, 0.0449685, 0.0486146, 0.250072, 0.0492791, 0.0450489, 0.330455, 0.0447245, 0.0517086, 0.0446911, 0.0446917, 0.329953, 0.0446911, 0.0446911, 0.0542615
0.915086, 0, 1.12222, 0.0450886, 1.41421, -1.12222, 0.0450886, 0.045092, 0.291216, 0.0517537, 0.0453685, 0.0490475, 0.234837, 0.0497153, 0.0454495, 0.333436, 0.0451211, 0.0539358, 0.0450886, 0.0450891, 0.36234, 0.0450886, 0.0450886, 0.0559658
0.922971, 2, 1.1415, 0.0454738, 2, 0.858504, 0.0454737, 0.0454772, 0.293228, 0.052183, 0.0457555, 0.0494588, 0.217282, 0.0501283, 0.0458371, 0.335728, 0.0455052, 0.0565745, 0.0454738, 0.0454743, 0.391981, 0.0454738, 0.0454738, 0.0580422
0.930856, 0, 1.15526, 0.0458756, 1.41421, -1.15526, 0.0458756, 0.0458791, 0.294805, 0.0526167, 0.0461587, 0.0498796, 0.198422, 0.0505496, 0.0462407, 0.337506, 0.0459059, 0.0597112, 0.0458756, 0.0458762, 0.417445, 0.0458756, 0.0458756, 0.0606456
0.93874, 0, 1.16361, 0.0463166, 1.41421, -1.16361, 0.0463166, 0.0463201, 0.296077, 0.0530801, 0.0466006, 0.0503339, 0.179237, 0.0510034, 0.0466829, 0.33892, 0.0463456, 0.0634237, 0.0463166, 0.0463171, 0.437429, 0.0463166, 0.0463166, 0.0639565
0.946625, 0, 1.1668, 0.0468125, 1.41421, -1.1668, 0.0468124, 0.0468159, 0.297147, 0.0535915, 0.0470972, 0.050839, 0.160606, 0.0515076, 0.0471796, 0.340088, 0.0468401, 0.0677818, 0.0468125, 0.046813, 0.45087, 0.0468125, 0.0468125, 0.0681841
0.95451, 2, 1.16525, 0.0473731, 2, 0.834754, 0.0473731, 0.0473766, 0.298096, 0.0541627, 0.0476583, 0.051406, 0.14325, 0.0520732, 0.0477409, 0.341105, 0.0473995, 0.0728384, 0.0473731, 0.0473737, 0.457051, 0.0473731, 0.0473731, 0.0735665
0.962395, 0, 1.1596, 0.0480035, 1.41421, -1.1596, 0.0480034, 0.0480069, 0.298984, 0.0548001, 0.0482889, 0.0520405, 0.127707, 0.0527062, 0.0483716, 0.342037, 0.0480287, 0.0786405, 0.0480035, 0.048004, 0.455667, 0.0480035, 0.0480035, 0.0803663
0.97028, 8, 1.15076, 0.048704, 3.16228, 6.84924, 0.0487039, 0.0487075, 0.299852, 0.0555051, 0.0489896, 0.0527437, 0.114324, 0.053408, 0.0490723, 0.342933, 0.0487282, 0.0852247, 0.048704, 0.0487045, 0.446859, 0.048704, 0.048704, 0.0888602
0.978165, 2, 1.13983, 0.0494721, 2, 0.860168, 0.049472, 0.0494755, 0.300726, 0.0562761, 0.0497578, 0.0535134, 0.103264, 0.0541764, 0.0498406, 0.343825, 0.0494954, 0.0926243, 0.0494721, 0.0494726, 0.4312, 0.0494721, 0.0494721, 0.0993208
0.98605, 4, 1.12812, 0.0503027, 2.44949, 2.87188, 0.0503026, 0.0503062, 0.301623, 0.0571085, 0.0505885, 0.0543452, 0.0945371, 0.0550069, 0.0506713, 0.344733, 0.0503255, 0.100879, 0.0503027, 0.0503033, 0.40964, 0.0503027, 0.0503027, 0.111992
0.993935, 6, 1.11706, 0.0511894, 2.82843, 4.88294, 0.0511893, 0.0511929, 0.30255, 0.0579963, 0.0514753, 0.0552325, 0.0880256, 0.0558932, 0.0515581, 0.345665, 0.0512121, 0.110051, 0.0511894, 0.05119, 0.38342, 0.0511894, 0.0511894, 0.127055
1.00182, 2, 1.10809, 0.0521248, 2, 0.891906, 0.0521245, 0.0521283, 0.303509, 0.0589323, 0.0524107, 0.0561683, 0.0835228, 0.0568281, 0.0524935, 0.346627, 0.0521476, 0.120263, 0.0521248, 0.0521253, 0.353963, 0.0521248, 0.0521248, 0.144597
1.0097, 0, 1.10268, 0.0531012, 1.41421, -1.10268, 0.0531008, 0.0531046, 0.3045, 0.059909, 0.0533871, 0.0571449, 0.0807637, 0.057804, 0.0534699, 0.347616, 0.0531247, 0.131748, 0.0531012, 0.0531017, 0.322755, 0.0531012, 0.0531012, 0.164569
1.01759, 0, 1.10222, 0.0541108, 1.41421, -1.10222, 0.0541103, 0.0541143, 0.305517, 0.0609189, 0.0543967, 0.0581546, 0.0794528, 0.0588132, 0.0544795, 0.348629, 0.0541356, 0.144951, 0.0541108, 0.0541113, 0.291229, 0.0541108, 0.0541108, 0.186758
1.02547, 0, 1.10814, 0.0551464, 1.41421, -1.10814, 0.0551457, 0.0551498, 0.306557, 0.0619546, 0.0554323, 0.0591903, 0.0792868, 0.0598484, 0.0555151, 0.34966, 0.0551731, 0.160688, 0.0551464, 0.0551469, 0.260673, 0.0551464, 0.0551464, 0.210765
1.03336, 4, 1.12208, 0.056201, 2.44949, 2.87792, 0.0562001, 0.0562045, 0.307614, 0.0630093, 0.0564869, 0.0602449, 0.0799705, 0.0609028, 0.0565697, 0.3507, 0.0562306, 0.180401, 0.056201, 0.0562015, 0.232158, 0.056201, 0.056201, 0.235997
1.04124, 4, 1.14628, 0.0572683, 2.44949, 2.85372, 0.057267, 0.0572718, 0.308683, 0.0640766, 0.0575542, 0.0613123, 0.0812291, 0.0619699, 0.057637, 0.351741, 0.0573018, 0.206551, 0.0572683, 0.0572689, 0.206493, 0.0572683, 0.0572683, 0.261678
1.04913, 0, 1.18419, 0.0583425, 1.41421, -1.18419, 0.0583408, 0.058346, 0.309758, 0.0651509, 0.0586284, 0.0623865, 0.0828157, 0.063044, 0.0587112, 0.352772, 0.0583811, 0.243211, 0.0583425, 0.0583431, 0.184212, 0.0583425, 0.0583425, 0.286884
1.05701, 2, 1.24138, 0.0594182, 2, 0.758617, 0.0594159, 0.0594217, 0.310834, 0.0662266, 0.0597041, 0.0634622, 0.0845165, 0.0641196, 0.0597869, 0.35378, 0.0594634, 0.296904, 0.0594182, 0.0594188, 0.165588, 0.0594182, 0.0594182, 0.310594
1.0649, 0, 1.32679, 0.0604903, 1.41421, -1.32679, 0.0604873, 0.0604938, 0.311906, 0.0672987, 0.0607762, 0.0645343, 0.0861546, 0.0651916, 0.060859, 0.35475, 0.0605442, 0.377743, 0.0604903, 0.0604908, 0.150661, 0.0604903, 0.0604903, 0.331758
1.07278, 2, 1.45433, 0.061554, 2, 0.545673, 0.0615499, 0.0615574, 0.31297, 0.0683623, 0.0618399, 0.0655979, 0.0875919, 0.0662552, 0.0619227, 0.355662, 0.061619, 0.500932, 0.061554, 0.0615545, 0.139284, 0.061554, 0.061554, 0.34938
1.08067, 2, 1.64485, 0.0626043, 2, 0.355152, 0.0625989, 0.0626077, 0.31402, 0.0694126, 0.0628902, 0.0666482, 0.0887297, 0.0673054, 0.062973, 0.356494, 0.0626835, 0.688574, 0.0626043, 0.0626048, 0.131168, 0.0626043, 0.0626043, 0.362592
1.08855, 0, 1.92832, 0.0636361, 1.41421, -1.92832, 0.0636292, 0.0636396, 0.315052, 0.0704445, 0.0639221, 0.0676801, 0.089508, 0.0683373, 0.0640049, 0.357219, 0.0637337, 0.971748, 0.0636361, 0.0636367, 0.125934, 0.0636361, 0.0636361, 0.370731
1.09644, 8, 2.34608, 0.0646441, 3.16228, 5.65392, 0.064635, 0.0646476, 0.31606, 0.0714525, 0.06493, 0.0686881, 0.0899029, 0.0693452, 0.0650128, 0.357804, 0.0647651, 1.39265, 0.0646441, 0.0646446, 0.123156, 0.0646441, 0.0646441, 0.373398
1.10432, 6, 2.95274, 0.065622, 2.82843, 3.04726, 0.0656103, 0.0656255, 0.317038, 0.0724304, 0.065908, 0.069666, 0.0899225, 0.0703232, 0.0659908, 0.358214, 0.0657732, 2.00643, 0.065622, 0.0656226, 0.122393, 0.065622, 0.065622, 0.370491
1.11221, 2, 3.81743, 0.0665632, 2, -1.81743, 0.0665481, 0.0665667, 0.317979, 0.0733716, 0.0668491, 0.0706072, 0.0896011, 0.0712643, 0.0669319, 0.358409, 0.0667535, 2.88243, 0.0665632, 0.0665638, 0.123219, 0.0665632, 0.0665632, 0.362211
1.12009, 4, 5.0236, 0.0674599, 2.44949, -1.0236, 0.0674405, 0.0674633, 0.318876, 0.0742682, 0.0677458, 0.0715038, 0.0889918, 0.072161, 0.0678286, 0.358349, 0.0677007, 4.10394, 0.0674599, 0.0674604, 0.12524, 0.0674599, 0.0674599, 0.349045
1.12798, 14, 6.66688, 0.068303, 4, 7.33312, 0.0682783, 0.0683065, 0.319719, 0.0751114, 0.0685889, 0.072347, 0.0881588, 0.0730041, 0.0686717, 0.357993, 0.0686096, 5.76618, 0.068303, 0.0683036, 0.128106, 0.068303, 0.068303, 0.331722
1.13586, 10, 8.85054, 0.0690827, 3.4641, 1.14946, 0.0690514, 0.0690862, 0.320499, 0.0758911, 0.0693686, 0.0731267, 0.08717, 0.0737838, 0.0694515, 0.357305, 0.0694748, 7.97172, 0.0690827, 0.0690833, 0.131515, 0.0690827, 0.0690827, 0.311143
1.14375, 6, 11.6775, 0.0697876, 2.82843, -5.67754, 0.0697481, 0.0697911, 0.321204, 0.076596, 0.0700736, 0.0738316, 0.0860893, 0.0744888, 0.0701564, 0.356257, 0.0702907, 10.8227, 0.0697876, 0.0697882, 0.135213, 0.0697876, 0.0697876, 0.288313
1.15163, 6, 15.2401, 0.0704053, 2.82843, -9.24007, 0.0703556, 0.0704087, 0.321821, 0.0772136, 0.0706912, 0.0744492, 0.0849715, 0.0751064, 0.070774, 0.354834, 0.0710518, 14.4104, 0.0704053, 0.0704058, 0.138992, 0.0704053, 0.0704053, 0.264252
1.15952, 18, 19.6065, 0.0709221, 4.47214, -1.60648, 0.0708601, 0.0709255, 0.322338, 0.0777304, 0.071208, 0.074966, 0.083858, 0.0756232, 0.0712908, 0.353039, 0.0717527, 18.8022, 0.0709221, 0.0709226, 0.14268, 0.0709221, 0.0709221, 0.239931
1.1674, 32, 24.8063, 0.0713237, 5.83095, 7.19374, 0.0712467, 0.0713271, 0.32274, 0.078132, 0.0716096, 0.0753677, 0.082775, 0.0760248, 0.0716924, 0.350894, 0.0723883, 24.0268, 0.0713237, 0.0713242, 0.14614, 0.0713237, 0.0713237, 0.216204
1.17529, 40, 30.8158, 0.0715952, 6.48074, 9.18423, 0.0715001, 0.0715987, 0.323011, 0.0784036, 0.0718811, 0.0756392, 0.0817333, 0.0762963, 0.0719639, 0.348451, 0.0729531, 30.0599, 0.0715952, 0.0715957, 0.14926, 0.0715952, 0.0715952, 0.193769
1.18317, 26, 37.5465, 0.0717219, 5.2915, -11.5465, 0.071605, 0.0717254, 0.323138, 0.0785303, 0.0720078, 0.0757659, 0.0807296, 0.076423, 0.0720907, 0.345795, 0.0734422, 36.8125, 0.0717219, 0.0717225, 0.151946, 0.0717219, 0.0717219, 0.17314
1.19106, 36, 44.8376, 0.0716897, 6.16441, -8.8376, 0.0715468, 0.0716932, 0.323106, 0.0784981, 0.0719756, 0.0757337, 0.0797494, 0.0763908, 0.0720584, 0.343043, 0.0738498, 44.123, 0.0716897, 0.0716902, 0.154117, 0.0716897, 0.0716897, 0.154644
1.19894, 38, 52.4548, 0.071486, 6.32456, -14.4548, 0.071312, 0.0714895, 0.322902, 0.0782944, 0.0717719, 0.07553, 0.0787701, 0.0761871, 0.0718547, 0.340356, 0.0741697, 51.7572, 0.071486, 0.0714865, 0.155702, 0.071486, 0.071486, 0.138434
1.20683, 64, 60.1, 0.0711004, 8.12404, 3.89998, 0.0708898, 0.0711039, 0.322517, 0.0779088, 0.0713863, 0.0751444, 0.0777651, 0.0758015, 0.0714692, 0.33794, 0.0743947, 59.4167, 0.0711004, 0.071101, 0.156635, 0.0711004, 0.0711004, 0.124508
1.21471, 74, 67.4268, 0.0705258, 8.7178, 6.57317, 0.0702719, 0.0705292, 0.321942, 0.0773341, 0.0708117, 0.0745697, 0.076707, 0.0752269, 0.0708945, 0.336046, 0.074516, 66.755, 0.0705258, 0.0705263, 0.156859, 0.0705258, 0.0705258, 0.112746
1.2226, 86, 74.0657, 0.0697589, 9.38083, 11.9343, 0.0694544, 0.0697624, 0.321175, 0.0765673, 0.0700449, 0.0738029, 0.0755712, 0.0744601, 0.0701277, 0.334983, 0.0745239, 73.4025, 0.0697589, 0.0697595, 0.156323, 0.0697589, 0.0697589, 0.102946
1.23048, 100, 79.6549, 0.0688014, 10.0995, 20.3451, 0.0684375, 0.0688049, 0.320217, 0.0756098, 0.0690873, 0.0728454, 0.0743379, 0.0735025, 0.0691702, 0.335111, 0.0744073, 78.9976, 0.0688014, 0.068802, 0.154991, 0.0688014, 0.0688014, 0.094852
1.23837, 86, 83.8724, 0.06766, 9.38083, 2.12762, 0.067227, 0.0676635, 0.319076, 0.0744684, 0.067946, 0.071704, 0.0729945, 0.0723611, 0.0680288, 0.336851, 0.0741554, 83.218, 0.06766, 0.0676606, 0.152842, 0.06766, 0.06766, 0.088192
1.24625, 74, 86.4669, 0.0663472, 8.7178, -12.4669, 0.0658338, 0.0663506, 0.317763, 0.0731555, 0.0666331, 0.0703911, 0.0715365, 0.0710483, 0.0667159, 0.340683, 0.0737584, 85.8125, 0.0663472, 0.0663477, 0.149877, 0.0663472, 0.0663472, 0.082698
1.25414, 102, 87.2831, 0.0648808, 10.198, 14.7169, 0.0642741, 0.0648843, 0.316296, 0.0716891, 0.0651667, 0.0689247, 0.0699674, 0.0695819, 0.0652495, 0.347145, 0.0732104, 86.6253, 0.0648808, 0.0648813, 0.146125, 0.0648808, 0.0648808, 0.0781247
1.26202, 80, 86.2765, 0.0632842, 9.05539, -6.27649, 0.0625696, 0.0632877, 0.314699, 0.0700925, 0.0635701, 0.0673281, 0.0682993, 0.0679853, 0.0636529, 0.356828, 0.0725117, 85.6117, 0.0632842, 0.0632847, 0.14164, 0.0632842, 0.0632842, 0.0742613
1.2699, 100, 83.5178, 0.0615853, 10.0995, 16.4822, 0.0607459, 0.0615887, 0.312998, 0.0683936, 0.0618712, 0.0656292, 0.0665511, 0.0662863, 0.061954, 0.370371, 0.0716726, 82.842, 0.0615853, 0.0615858, 0.136509, 0.0615853, 0.0615853, 0.0709356
1.27779, 82, 79.1845, 0.0598157, 9.16515, 2.81548, 0.0588323, 0.0598191, 0.311226, 0.0666239, 0.0601016, 0.0638596, 0.0647477, 0.0645167, 0.0601844, 0.388445, 0.0707169, 78.4932, 0.0598157, 0.0598162, 0.130842, 0.0598157, 0.0598157, 0.0680155
1.28567, 78, 73.5428, 0.0580096, 8.94427, 4.45721, 0.0568603, 0.0580131, 0.309415, 0.0648177, 0.0582956, 0.0620535, 0.0629185, 0.0627106, 0.0583784, 0.41174, 0.0696864, 72.8307, 0.0580096, 0.0580102, 0.124777, 0.0580096, 0.0580096, 0.0654051
1.29356, 48, 66.9198, 0.0562024, 7.07107, -18.9198, 0.0548621, 0.0562059, 0.3076, 0.0630103, 0.0564883, 0.0602461, 0.0610952, 0.0609032, 0.0565711, 0.440949, 0.0686447, 66.181, 0.0562024, 0.056203, 0.118464, 0.0562024, 0.0562024, 0.06304
1.30144, 66, 59.6738, 0.0544292, 8.24621, 6.32624, 0.0528693, 0.0544327, 0.305814, 0.0612368, 0.0547151, 0.0584727, 0.0593107, 0.0591297, 0.0547979, 0.476737, 0.0676816, 58.9016, 0.0544292, 0.0544297, 0.112062, 0.0544292, 0.0544292, 0.060881
1.30933, 56, 52.1623, 0.0527233, 7.61577, 3.83766, 0.0509114, 0.0527268, 0.304088, 0.0595303, 0.0530092, 0.0567665, 0.0575965, 0.0574234, 0.0530919, 0.519728, 0.0669171, 51.3495, 0.0527233, 0.0527238, 0.105731, 0.0527233, 0.0527233, 0.0589078
1.31721, 48, 44.7145, 0.0511151, 7.07107, 3.28548, 0.0490147, 0.0511186, 0.302447, 0.0579213, 0.0514009, 0.0551578, 0.055982, 0.0558146, 0.0514836, 0.570481, 0.0665041, 43.8529, 0.0511151, 0.0511156, 0.0996155, 0.0511151, 0.0511151, 0.0571126
1.3251, 36, 37.6098, 0.0496308, 6.16441, -1.60984, 0.0472007, 0.0496343, 0.300913, 0.0564357, 0.0499166, 0.0536727, 0.0544926, 0.0543294, 0.0499993, 0.629467, 0.0666306, 36.6906, 0.0496308, 0.0496314, 0.0938469, 0.0496308, 0.0496308, 0.0554956
1.33298, 36, 31.0644, 0.0482918, 6.16441, 4.93558, 0.0454856, 0.0482952, 0.299497, 0.0550946, 0.0485775, 0.0523325, 0.0531489, 0.0529889, 0.0486601, 0.697052, 0.0675203, 30.0782, 0.0482918, 0.0482923, 0.0885292, 0.0482918, 0.0482918, 0.0540602
1.34087, 34, 25.2251, 0.0471136, 6, 8.77493, 0.0438796, 0.0471171, 0.298206, 0.0539135, 0.0473992, 0.0511527, 0.0519661, 0.0518085, 0.0474817, 0.773494, 0.0694301, 24.1619, 0.0471136, 0.0471142, 0.0837383, 0.0471136, 0.0471136, 0.0528103
1.34875, 28, 20.1721, 0.0461063, 5.47723, 7.82785, 0.0423868, 0.0461098, 0.297036, 0.052902, 0.0463918, 0.0501429, 0.0509538, 0.0507981, 0.0464742, 0.858923, 0.0726441, 19.0218, 0.0461063, 0.0461069, 0.0795201, 0.0461063, 0.0461063, 0.051748
1.35664, 26, 15.9264, 0.0452741, 5.2915, 10.0736, 0.0410051, 0.0452776, 0.295973, 0.0520637, 0.0455593, 0.0493072, 0.0501157, 0.0499615, 0.0456415, 0.953354, 0.0774631, 14.6782, 0.0452741, 0.0452747, 0.0758908, 0.0452741, 0.0452741, 0.0508719
1.36452, 22, 12.4604, 0.044616, 4.89898, 9.5396, 0.0397266, 0.0446195, 0.294995, 0.0513972, 0.0449009, 0.0486442, 0.0494502, 0.0492972, 0.0449828, 1.05669, 0.0841883, 11.1036, 0.044616, 0.0446165, 0.0728402, 0.044616, 0.044616, 0.0501774
1.37241, 8, 9.71233, 0.0441264, 3.16228, -1.71233, 0.0385385, 0.0441298, 0.294072, 0.0508963, 0.0444108, 0.0481479, 0.0489513, 0.0487992, 0.0444924, 1.16873, 0.0930984, 8.23612, 0.0441264, 0.0441269, 0.0703361, 0.0441264, 0.0441264, 0.0496558
1.38029, 16, 7.59837, 0.043796, 4.24264, 8.40163, 0.0374238, 0.0437995, 0.293166, 0.0505509, 0.0440799, 0.0478089, 0.0486091, 0.0484579, 0.0441612, 1.28917, 0.104421, 5.99207, 0.043796, 0.0437966, 0.0683297, 0.043796, 0.043796, 0.0492959
1.38818, 6, 6.02443, 0.0436134, 2.82843, -0.0244269, 0.0363628, 0.0436169, 0.292237, 0.0503488, 0.0438966, 0.0476149, 0.0484115, 0.0482609, 0.0439774, 1.41768, 0.118302, 4.2776, 0.0436134, 0.043614, 0.0667614, 0.0436134, 0.0436134, 0.0490841
