   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_266.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
17.8487, 0, 0.0270134, 0, 1.41421, -0.0270134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.54968e-06, 0, 0.0270119, 0, 0
17.8566, 0, 0.0274995, 0, 1.41421, -0.0274995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55231e-06, 0, 0.027498, 0, 0
17.8645, 0, 0.0279968, 0, 1.41421, -0.0279968, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55514e-06, 0, 0.0279952, 0, 0
17.8724, 0, 0.0285056, 0, 1.41421, -0.0285056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55825e-06, 0, 0.028504, 0, 0
17.8803, 2, 0.0290262, 0, 2, 1.97097, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56168e-06, 0, 0.0290247, 0, 0
17.8882, 0, 0.029559, 0, 1.41421, -0.029559, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5655e-06, 0, 0.0295575, 0, 0
17.896, 0, 0.0301042, 0, 1.41421, -0.0301042, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56981e-06, 0, 0.0301026, 0, 0
17.9039, 0, 0.0306622, 0, 1.41421, -0.0306622, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57472e-06, 0, 0.0306607, 0, 0
17.9118, 0, 0.0312335, 0, 1.41421, -0.0312335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58034e-06, 0, 0.0312319, 0, 0
17.9197, 0, 0.0318181, 0, 1.41421, -0.0318181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58685e-06, 0, 0.0318165, 0, 0
17.9276, 0, 0.0324167, 0, 1.41421, -0.0324167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59443e-06, 0, 0.0324151, 0, 0
17.9355, 0, 0.0330296, 0, 1.41421, -0.0330296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60331e-06, 0, 0.033028, 0, 0
17.9433, 0, 0.0336569, 4.06004e-16, 1.41421, -0.0336569, 4.06004e-16, 0, 4.06004e-16, 4.06004e-16, 4.06004e-16, 4.06004e-16, 4.06004e-16, 4.06004e-16, 4.06004e-16, 4.06004e-16, 4.06004e-16, 4.06004e-16, 4.06004e-16, 4.06004e-16, 4.06004e-16, 4.06004e-16, 1.61375e-06, 4.06004e-16, 0.0336553, 4.06004e-16, 4.06004e-16
17.9512, 0, 0.0342994, 1.4501e-15, 1.41421, -0.0342994, 1.4501e-15, 0, 1.4501e-15, 1.4501e-15, 1.4501e-15, 1.4501e-15, 1.4501e-15, 1.4501e-15, 1.4501e-15, 1.4501e-15, 1.4501e-15, 1.4501e-15, 1.4501e-15, 1.4501e-15, 1.4501e-15, 1.4501e-15, 1.62607e-06, 1.4501e-15, 0.0342978, 1.4501e-15, 1.4501e-15
17.9591, 0, 0.0349573, 2.89358e-15, 1.41421, -0.0349573, 2.89358e-15, 0, 2.89358e-15, 2.89358e-15, 2.89358e-15, 2.89358e-15, 2.89358e-15, 2.89358e-15, 2.89358e-15, 2.89358e-15, 2.89358e-15, 2.89358e-15, 2.89358e-15, 2.89358e-15, 2.89358e-15, 2.89358e-15, 1.64064e-06, 2.89358e-15, 0.0349556, 2.89358e-15, 2.89358e-15
17.967, 0, 0.0356308, 4.67778e-15, 1.41421, -0.0356308, 4.67778e-15, 0, 4.67778e-15, 4.67778e-15, 4.67778e-15, 4.67778e-15, 4.67778e-15, 4.67778e-15, 4.67778e-15, 4.67778e-15, 4.67778e-15, 4.67778e-15, 4.67778e-15, 4.67778e-15, 4.67778e-15, 4.67778e-15, 1.65788e-06, 4.67778e-15, 0.0356292, 4.67778e-15, 4.67778e-15
17.9749, 0, 0.0363207, 6.88845e-15, 1.41421, -0.0363207, 6.88845e-15, 0, 6.88845e-15, 6.88845e-15, 6.88845e-15, 6.88845e-15, 6.88845e-15, 6.88845e-15, 6.88845e-15, 6.88845e-15, 6.88845e-15, 6.88845e-15, 6.88845e-15, 6.88845e-15, 6.88845e-15, 6.88845e-15, 1.6783e-06, 6.88845e-15, 0.036319, 6.88845e-15, 6.88845e-15
17.9828, 2, 0.0370274, 1.05158e-14, 2, 1.96297, 1.05158e-14, 0, 1.05158e-14, 1.05158e-14, 1.05158e-14, 1.05158e-14, 1.05158e-14, 1.05158e-14, 1.05158e-14, 1.05158e-14, 1.05158e-14, 1.05158e-14, 1.05158e-14, 1.05158e-14, 1.05158e-14, 1.05158e-14, 1.70248e-06, 1.05158e-14, 0.0370257, 1.05158e-14, 1.05158e-14
17.9906, 0, 0.0377509, 1.44606e-14, 1.41421, -0.0377509, 1.44606e-14, 0, 1.44606e-14, 1.44606e-14, 1.44606e-14, 1.44606e-14, 1.44606e-14, 1.44606e-14, 1.44606e-14, 1.44606e-14, 1.44606e-14, 1.44606e-14, 1.44606e-14, 1.44606e-14, 1.44606e-14, 1.44606e-14, 1.73104e-06, 1.44606e-14, 0.0377491, 1.44606e-14, 1.44606e-14
17.9985, 0, 0.038492, 1.8527e-14, 1.41421, -0.038492, 1.8527e-14, 0, 1.8527e-14, 1.8527e-14, 1.8527e-14, 1.8527e-14, 1.8527e-14, 1.8527e-14, 1.8527e-14, 1.8527e-14, 1.8527e-14, 1.8527e-14, 1.8527e-14, 1.8527e-14, 1.8527e-14, 1.8527e-14, 1.76476e-06, 1.8527e-14, 0.0384903, 1.8527e-14, 1.8527e-14
18.0064, 0, 0.0392511, 2.24305e-14, 1.41421, -0.0392511, 2.24305e-14, 0, 2.24305e-14, 2.24305e-14, 2.24305e-14, 2.24305e-14, 2.24305e-14, 2.24305e-14, 2.24305e-14, 2.24305e-14, 2.24305e-14, 2.24305e-14, 2.24305e-14, 2.24305e-14, 2.24305e-14, 2.24305e-14, 1.80444e-06, 2.24305e-14, 0.0392493, 2.24305e-14, 2.24305e-14
18.0143, 2, 0.0400284, 2.61391e-14, 2, 1.95997, 2.61391e-14, 0, 2.61391e-14, 2.61391e-14, 2.61391e-14, 2.61391e-14, 2.61391e-14, 2.61391e-14, 2.61391e-14, 2.61391e-14, 2.61391e-14, 2.61391e-14, 2.61391e-14, 2.61391e-14, 2.61391e-14, 2.61391e-14, 1.85102e-06, 2.61391e-14, 0.0400266, 2.61391e-14, 2.61391e-14
18.0222, 0, 0.0408249, 2.97179e-14, 1.41421, -0.0408249, 2.97179e-14, 0, 2.97179e-14, 2.97179e-14, 2.97179e-14, 2.97179e-14, 2.97179e-14, 2.97179e-14, 2.97179e-14, 2.97179e-14, 2.97179e-14, 2.97179e-14, 2.97179e-14, 2.97179e-14, 2.97179e-14, 2.97179e-14, 1.90554e-06, 2.97179e-14, 0.0408229, 2.97179e-14, 2.97179e-14
18.0301, 0, 0.0416406, 3.31181e-14, 1.41421, -0.0416406, 3.31181e-14, 0, 3.31181e-14, 3.31181e-14, 3.31181e-14, 3.31181e-14, 3.31181e-14, 3.31181e-14, 3.31181e-14, 3.31181e-14, 3.31181e-14, 3.31181e-14, 3.31181e-14, 3.31181e-14, 3.31181e-14, 3.31181e-14, 1.96912e-06, 3.31181e-14, 0.0416387, 3.31181e-14, 3.31181e-14
18.038, 0, 0.0424761, 3.63892e-14, 1.41421, -0.0424761, 3.63892e-14, 0, 3.63892e-14, 3.63892e-14, 3.63892e-14, 3.63892e-14, 3.63892e-14, 3.63892e-14, 3.63892e-14, 3.63892e-14, 3.63892e-14, 3.63892e-14, 3.63892e-14, 3.63892e-14, 3.63892e-14, 3.63892e-14, 2.04298e-06, 3.63892e-14, 0.042474, 3.63892e-14, 3.63892e-14
18.0458, 0, 0.0433321, 3.9651e-14, 1.41421, -0.0433321, 3.9651e-14, 0, 3.9651e-14, 3.9651e-14, 3.9651e-14, 3.9651e-14, 3.9651e-14, 3.9651e-14, 3.9651e-14, 3.9651e-14, 3.9651e-14, 3.9651e-14, 3.9651e-14, 3.9651e-14, 3.9651e-14, 3.9651e-14, 2.12848e-06, 3.9651e-14, 0.04333, 3.9651e-14, 3.9651e-14
18.0537, 0, 0.044209, 4.30528e-14, 1.41421, -0.044209, 4.30528e-14, 0, 4.30528e-14, 4.30528e-14, 4.30528e-14, 4.30528e-14, 4.30528e-14, 4.30528e-14, 4.30528e-14, 4.30528e-14, 4.30528e-14, 4.30528e-14, 4.30528e-14, 4.30528e-14, 4.30528e-14, 4.30528e-14, 2.22704e-06, 4.30528e-14, 0.0442068, 4.30528e-14, 4.30528e-14
18.0616, 0, 0.0451071, 4.66851e-14, 1.41421, -0.0451071, 4.66851e-14, 0, 4.66851e-14, 4.66851e-14, 4.66851e-14, 4.66851e-14, 4.66851e-14, 4.66851e-14, 4.66851e-14, 4.66851e-14, 4.66851e-14, 4.66851e-14, 4.66851e-14, 4.66851e-14, 4.66851e-14, 4.66851e-14, 2.34014e-06, 4.66851e-14, 0.0451048, 4.66851e-14, 4.66851e-14
18.0695, 0, 0.0460274, 5.0387e-14, 1.41421, -0.0460274, 5.0387e-14, 0, 5.0387e-14, 5.0387e-14, 5.0387e-14, 5.0387e-14, 5.0387e-14, 5.0387e-14, 5.0387e-14, 5.0387e-14, 5.0387e-14, 5.0387e-14, 5.0387e-14, 5.0387e-14, 5.0387e-14, 5.0387e-14, 2.46943e-06, 5.0387e-14, 0.0460249, 5.0387e-14, 5.0387e-14
18.0774, 0, 0.0469702, 5.41499e-14, 1.41421, -0.0469702, 5.41499e-14, 0, 5.41499e-14, 5.41499e-14, 5.41499e-14, 5.41499e-14, 5.41499e-14, 5.41499e-14, 5.41499e-14, 5.41499e-14, 5.41499e-14, 5.41499e-14, 5.41499e-14, 5.41499e-14, 5.41499e-14, 5.41499e-14, 2.61655e-06, 5.41499e-14, 0.0469676, 5.41499e-14, 5.41499e-14
18.0853, 0, 0.0479361, 5.68257e-14, 1.41421, -0.0479361, 5.68257e-14, 0, 5.68257e-14, 5.68257e-14, 5.68257e-14, 5.68257e-14, 5.68257e-14, 5.68257e-14, 5.68257e-14, 5.68257e-14, 5.68257e-14, 5.68257e-14, 5.68257e-14, 5.68257e-14, 5.68257e-14, 5.68257e-14, 2.78318e-06, 5.68257e-14, 0.0479333, 5.68257e-14, 5.68257e-14
18.0931, 2, 0.0489257, 5.83484e-14, 2, 1.95107, 5.83484e-14, 0, 5.83484e-14, 5.83484e-14, 5.83484e-14, 5.83484e-14, 5.83484e-14, 5.83484e-14, 5.83484e-14, 5.83484e-14, 5.83484e-14, 5.83484e-14, 5.83484e-14, 5.83484e-14, 5.83484e-14, 5.83484e-14, 2.97108e-06, 5.83484e-14, 0.0489227, 5.83484e-14, 5.83484e-14
18.101, 2, 0.0499396, 5.89796e-14, 2, 1.95006, 5.89796e-14, 0, 5.89796e-14, 5.89796e-14, 5.89796e-14, 5.89796e-14, 5.89796e-14, 5.89796e-14, 5.89796e-14, 5.89796e-14, 5.89796e-14, 5.89796e-14, 5.89796e-14, 5.89796e-14, 5.89796e-14, 5.89796e-14, 3.18197e-06, 5.89796e-14, 0.0499364, 5.89796e-14, 5.89796e-14
18.1089, 0, 0.0509781, 5.90088e-14, 1.41421, -0.0509781, 5.90088e-14, 0, 5.90088e-14, 5.90088e-14, 5.90088e-14, 5.90088e-14, 5.90088e-14, 5.90088e-14, 5.90088e-14, 5.90088e-14, 5.90088e-14, 5.90088e-14, 5.90088e-14, 5.90088e-14, 5.90088e-14, 5.90088e-14, 3.41751e-06, 5.90088e-14, 0.0509747, 5.90088e-14, 5.90088e-14
18.1168, 0, 0.0520425, 5.87364e-14, 1.41421, -0.0520425, 5.87364e-14, 0, 5.87364e-14, 5.87364e-14, 5.87364e-14, 5.87364e-14, 5.87364e-14, 5.87364e-14, 5.87364e-14, 5.87364e-14, 5.87364e-14, 5.87364e-14, 5.87364e-14, 5.87364e-14, 5.87364e-14, 5.87364e-14, 3.67948e-06, 5.87364e-14, 0.0520388, 5.87364e-14, 5.87364e-14
18.1247, 0, 0.0531331, 5.84646e-14, 1.41421, -0.0531331, 5.84646e-14, 0, 5.84646e-14, 5.84646e-14, 5.84646e-14, 5.84646e-14, 5.84646e-14, 5.84646e-14, 5.84646e-14, 5.84646e-14, 5.84646e-14, 5.84646e-14, 5.84646e-14, 5.84646e-14, 5.84646e-14, 5.84646e-14, 3.96942e-06, 5.84646e-14, 0.0531291, 5.84646e-14, 5.84646e-14
18.1326, 2, 0.0542503, 5.92282e-14, 2, 1.94575, 5.92282e-14, 0, 5.92282e-14, 5.92282e-14, 5.92282e-14, 5.92282e-14, 5.92282e-14, 5.92282e-14, 5.92282e-14, 5.92282e-14, 5.92282e-14, 5.92282e-14, 5.92282e-14, 5.92282e-14, 5.92282e-14, 5.92282e-14, 4.28872e-06, 5.92282e-14, 0.054246, 5.92282e-14, 5.92282e-14
18.1404, 0, 0.0553955, 5.94473e-14, 1.41421, -0.0553955, 5.94473e-14, 0, 5.94473e-14, 5.94473e-14, 5.94473e-14, 5.94473e-14, 5.94473e-14, 5.94473e-14, 5.94473e-14, 5.94473e-14, 5.94473e-14, 5.94473e-14, 5.94473e-14, 5.94473e-14, 5.94473e-14, 5.94473e-14, 4.6389e-06, 5.94473e-14, 0.0553909, 5.94473e-14, 5.94473e-14
18.1483, 0, 0.056569, 5.92556e-14, 1.41421, -0.056569, 5.92556e-14, 0, 5.92556e-14, 5.92556e-14, 5.92556e-14, 5.92556e-14, 5.92556e-14, 5.92556e-14, 5.92556e-14, 5.92556e-14, 5.92556e-14, 5.92556e-14, 5.92556e-14, 5.92556e-14, 5.92556e-14, 5.92556e-14, 5.02105e-06, 5.92556e-14, 0.056564, 5.92556e-14, 5.92556e-14
18.1562, 0, 0.0577714, 5.88594e-14, 1.41421, -0.0577714, 5.88594e-14, 0, 5.88594e-14, 5.88594e-14, 5.88594e-14, 5.88594e-14, 5.88594e-14, 5.88594e-14, 5.88594e-14, 5.88594e-14, 5.88594e-14, 5.88594e-14, 5.88594e-14, 5.88594e-14, 5.88594e-14, 5.88594e-14, 5.43603e-06, 5.88594e-14, 0.057766, 5.88594e-14, 5.88594e-14
18.1641, 0, 0.0590041, 5.83734e-14, 1.41421, -0.0590041, 5.83734e-14, 0, 5.83734e-14, 5.83734e-14, 5.83734e-14, 5.83734e-14, 5.83734e-14, 5.83734e-14, 5.83734e-14, 5.83734e-14, 5.83734e-14, 5.83734e-14, 5.83734e-14, 5.83734e-14, 5.83734e-14, 5.83734e-14, 5.88477e-06, 5.83734e-14, 0.0589982, 5.83734e-14, 5.83734e-14
18.172, 0, 0.0602674, 5.68399e-14, 1.41421, -0.0602674, 5.68399e-14, 0, 5.68399e-14, 5.68399e-14, 5.68399e-14, 5.68399e-14, 5.68399e-14, 5.68399e-14, 5.68399e-14, 5.68399e-14, 5.68399e-14, 5.68399e-14, 5.68399e-14, 5.68399e-14, 5.68399e-14, 5.68399e-14, 6.36767e-06, 5.68399e-14, 0.0602611, 5.68399e-14, 5.68399e-14
18.1799, 0, 0.0615621, 5.43751e-14, 1.41421, -0.0615621, 5.43751e-14, 0, 5.43751e-14, 5.43751e-14, 5.43751e-14, 5.43751e-14, 5.43751e-14, 5.43751e-14, 5.43751e-14, 5.43751e-14, 5.43751e-14, 5.43751e-14, 5.43751e-14, 5.43751e-14, 5.43751e-14, 5.43751e-14, 6.88477e-06, 5.43751e-14, 0.0615553, 5.43751e-14, 5.43751e-14
18.1878, 0, 0.0628896, 5.12907e-14, 1.41421, -0.0628896, 5.12907e-14, 0, 5.12907e-14, 5.12907e-14, 5.12907e-14, 5.12907e-14, 5.12907e-14, 5.12907e-14, 5.12907e-14, 5.12907e-14, 5.12907e-14, 5.12907e-14, 5.12907e-14, 5.12907e-14, 5.12907e-14, 5.12907e-14, 7.43622e-06, 5.12907e-14, 0.0628822, 5.12907e-14, 5.12907e-14
18.1956, 2, 0.0642508, 4.79708e-14, 2, 1.93575, 4.79708e-14, 0, 4.79708e-14, 4.79708e-14, 4.79708e-14, 4.79708e-14, 4.79708e-14, 4.79708e-14, 4.79708e-14, 4.79708e-14, 4.79708e-14, 4.79708e-14, 4.79708e-14, 4.79708e-14, 4.79708e-14, 4.79708e-14, 8.02161e-06, 4.79708e-14, 0.0642428, 4.79708e-14, 4.79708e-14
18.2035, 0, 0.0656458, 4.47619e-14, 1.41421, -0.0656458, 4.47619e-14, 0, 4.47619e-14, 4.47619e-14, 4.47619e-14, 4.47619e-14, 4.47619e-14, 4.47619e-14, 4.47619e-14, 4.47619e-14, 4.47619e-14, 4.47619e-14, 4.47619e-14, 4.47619e-14, 4.47619e-14, 4.47619e-14, 8.63971e-06, 4.47619e-14, 0.0656371, 4.47619e-14, 4.47619e-14
18.2114, 0, 0.0670764, 4.32991e-14, 1.41421, -0.0670764, 4.32991e-14, 0, 4.32991e-14, 4.32991e-14, 4.32991e-14, 4.32991e-14, 4.32991e-14, 4.32991e-14, 4.32991e-14, 4.32991e-14, 4.32991e-14, 4.32991e-14, 4.32991e-14, 4.32991e-14, 4.32991e-14, 4.32991e-14, 9.28985e-06, 4.32991e-14, 0.0670671, 4.32991e-14, 4.32991e-14
18.2193, 0, 0.0685434, 4.11094e-14, 1.41421, -0.0685434, 4.11094e-14, 0, 4.11094e-14, 4.11094e-14, 4.11094e-14, 4.11094e-14, 4.11094e-14, 4.11094e-14, 4.11094e-14, 4.11094e-14, 4.11094e-14, 4.11094e-14, 4.11094e-14, 4.11094e-14, 4.11094e-14, 4.11094e-14, 9.97039e-06, 4.11094e-14, 0.0685334, 4.11094e-14, 4.11094e-14
18.2272, 0, 0.0700475, 3.7106e-14, 1.41421, -0.0700475, 3.7106e-14, 0, 3.7106e-14, 3.7106e-14, 3.7106e-14, 3.7106e-14, 3.7106e-14, 3.7106e-14, 3.7106e-14, 3.7106e-14, 3.7106e-14, 3.7106e-14, 3.7106e-14, 3.7106e-14, 3.7106e-14, 3.7106e-14, 1.06793e-05, 3.7106e-14, 0.0700368, 3.7106e-14, 3.7106e-14
18.2351, 0, 0.0715905, 3.17443e-14, 1.41421, -0.0715905, 3.17443e-14, 0, 3.17443e-14, 3.17443e-14, 3.17443e-14, 3.17443e-14, 3.17443e-14, 3.17443e-14, 3.17443e-14, 3.17443e-14, 3.17443e-14, 3.17443e-14, 3.17443e-14, 3.17443e-14, 3.17443e-14, 3.17443e-14, 1.14149e-05, 3.17443e-14, 0.0715791, 3.17443e-14, 3.17443e-14
18.2429, 0, 0.0731732, 2.60958e-14, 1.41421, -0.0731732, 2.60958e-14, 0, 2.60958e-14, 2.60958e-14, 2.60958e-14, 2.60958e-14, 2.60958e-14, 2.60958e-14, 2.60958e-14, 2.60958e-14, 2.60958e-14, 2.60958e-14, 2.60958e-14, 2.60958e-14, 2.60958e-14, 2.60958e-14, 1.21743e-05, 2.60958e-14, 0.073161, 2.60958e-14, 2.60958e-14
18.2508, 2, 0.0747965, 2.10003e-14, 2, 1.9252, 2.10003e-14, 0, 2.10003e-14, 2.10003e-14, 2.10003e-14, 2.10003e-14, 2.10003e-14, 2.10003e-14, 2.10003e-14, 2.10003e-14, 2.10003e-14, 2.10003e-14, 2.10003e-14, 2.10003e-14, 2.10003e-14, 2.10003e-14, 1.29545e-05, 2.10003e-14, 0.0747835, 2.10003e-14, 2.10003e-14
18.2587, 2, 0.0764623, 1.62327e-14, 2, 1.92354, 1.62327e-14, 0, 1.62327e-14, 1.62327e-14, 1.62327e-14, 1.62327e-14, 1.62327e-14, 1.62327e-14, 1.62327e-14, 1.62327e-14, 1.62327e-14, 1.62327e-14, 1.62327e-14, 1.62327e-14, 1.62327e-14, 1.62327e-14, 1.37528e-05, 1.62327e-14, 0.0764485, 1.62327e-14, 1.62327e-14
18.2666, 0, 0.0781715, 1.17029e-14, 1.41421, -0.0781715, 1.17029e-14, 0, 1.17029e-14, 1.17029e-14, 1.17029e-14, 1.17029e-14, 1.17029e-14, 1.17029e-14, 1.17029e-14, 1.17029e-14, 1.17029e-14, 1.17029e-14, 1.17029e-14, 1.17029e-14, 1.17029e-14, 1.17029e-14, 1.45655e-05, 1.17029e-14, 0.0781569, 1.17029e-14, 1.17029e-14
18.2745, 0, 0.0799251, 7.68468e-15, 1.41421, -0.0799251, 7.68468e-15, 0, 7.68468e-15, 7.68468e-15, 7.68468e-15, 7.68468e-15, 7.68468e-15, 7.68468e-15, 7.68468e-15, 7.68468e-15, 7.68468e-15, 7.68468e-15, 7.68468e-15, 7.68468e-15, 7.68468e-15, 7.68468e-15, 1.53887e-05, 7.68468e-15, 0.0799097, 7.68468e-15, 7.68468e-15
18.2824, 0, 0.0817253, 4.39361e-15, 1.41421, -0.0817253, 4.39361e-15, 0, 4.39361e-15, 4.39361e-15, 4.39361e-15, 4.39361e-15, 4.39361e-15, 4.39361e-15, 4.39361e-15, 4.39361e-15, 4.39361e-15, 4.39361e-15, 4.39361e-15, 4.39361e-15, 4.39361e-15, 4.39361e-15, 1.62186e-05, 4.39361e-15, 0.0817091, 4.39361e-15, 4.39361e-15
18.2902, 0, 0.0835731, 1.96859e-15, 1.41421, -0.0835731, 1.96859e-15, 0, 1.96859e-15, 1.96859e-15, 1.96859e-15, 1.96859e-15, 1.96859e-15, 1.96859e-15, 1.96859e-15, 1.96859e-15, 1.96859e-15, 1.96859e-15, 1.96859e-15, 1.96859e-15, 1.96859e-15, 1.96859e-15, 1.7051e-05, 1.96859e-15, 0.0835561, 1.96859e-15, 1.96859e-15
18.2981, 0, 0.0854695, 4.92147e-16, 1.41421, -0.0854695, 4.92147e-16, 0, 4.92147e-16, 4.92147e-16, 4.92147e-16, 4.92147e-16, 4.92147e-16, 4.92147e-16, 4.92147e-16, 4.92147e-16, 4.92147e-16, 4.92147e-16, 4.92147e-16, 4.92147e-16, 4.92147e-16, 4.92147e-16, 1.7881e-05, 4.92147e-16, 0.0854516, 4.92147e-16, 4.92147e-16
18.306, 0, 0.0874175, 0, 1.41421, -0.0874175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87046e-05, 0, 0.0873988, 0, 0
18.3139, 0, 0.0894171, 1.69362e-17, 1.41421, -0.0894171, 1.69362e-17, 0, 1.69362e-17, 1.69362e-17, 1.69362e-17, 1.69362e-17, 1.69362e-17, 1.69362e-17, 1.69362e-17, 1.69362e-17, 1.69362e-17, 1.69362e-17, 1.69362e-17, 1.69362e-17, 1.69362e-17, 1.69362e-17, 1.95165e-05, 1.69362e-17, 0.0893976, 1.69362e-17, 1.69362e-17
18.3218, 0, 0.09147, 2.98049e-17, 1.41421, -0.09147, 2.98049e-17, 0, 2.98049e-17, 2.98049e-17, 2.98049e-17, 2.98049e-17, 2.98049e-17, 2.98049e-17, 2.98049e-17, 2.98049e-17, 2.98049e-17, 2.98049e-17, 2.98049e-17, 2.98049e-17, 2.98049e-17, 2.98049e-17, 2.03115e-05, 2.98049e-17, 0.0914497, 2.98049e-17, 2.98049e-17
18.3297, 0, 0.0935786, 1.96297e-17, 1.41421, -0.0935786, 1.96297e-17, 0, 1.96297e-17, 1.96297e-17, 1.96297e-17, 1.96297e-17, 1.96297e-17, 1.96297e-17, 1.96297e-17, 1.96297e-17, 1.96297e-17, 1.96297e-17, 1.96297e-17, 1.96297e-17, 1.96297e-17, 1.96297e-17, 2.1085e-05, 1.96297e-17, 0.0935575, 1.96297e-17, 1.96297e-17
18.3376, 0, 0.0957442, 4.90744e-18, 1.41421, -0.0957442, 4.90744e-18, 0, 4.90744e-18, 4.90744e-18, 4.90744e-18, 4.90744e-18, 4.90744e-18, 4.90744e-18, 4.90744e-18, 4.90744e-18, 4.90744e-18, 4.90744e-18, 4.90744e-18, 4.90744e-18, 4.90744e-18, 4.90744e-18, 2.18316e-05, 4.90744e-18, 0.0957224, 4.90744e-18, 4.90744e-18
18.3454, 0, 0.0979677, 0, 1.41421, -0.0979677, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2546e-05, 0, 0.0979452, 0, 0
18.3533, 2, 0.100252, 0, 2, 1.89975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.32233e-05, 0, 0.100229, 0, 0
18.3612, 0, 0.102598, 0, 1.41421, -0.102598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.38581e-05, 0, 0.102574, 0, 0
18.3691, 0, 0.105006, 0, 1.41421, -0.105006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.44451e-05, 0, 0.104981, 0, 0
18.377, 0, 0.107479, 0, 1.41421, -0.107479, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.49797e-05, 0, 0.107454, 0, 0
18.3849, 0, 0.110018, 0, 1.41421, -0.110018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5457e-05, 0, 0.109993, 0, 0
18.3927, 0, 0.112623, 0, 1.41421, -0.112623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.58724e-05, 0, 0.112597, 0, 0
18.4006, 0, 0.115297, 0, 1.41421, -0.115297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.62219e-05, 0, 0.11527, 0, 0
18.4085, 0, 0.118039, 0, 1.41421, -0.118039, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.65016e-05, 0, 0.118012, 0, 0
18.4164, 0, 0.120849, 0, 1.41421, -0.120849, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.67081e-05, 0, 0.120823, 0, 0
18.4243, 0, 0.123729, 0, 1.41421, -0.123729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68386e-05, 0, 0.123703, 0, 0
18.4322, 0, 0.126678, 0, 1.41421, -0.126678, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68908e-05, 0, 0.126651, 0, 0
18.44, 0, 0.129695, 0, 1.41421, -0.129695, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68632e-05, 0, 0.129668, 0, 0
18.4479, 0, 0.132779, 0, 1.41421, -0.132779, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.67548e-05, 0, 0.132752, 0, 0
18.4558, 0, 0.135929, 0, 1.41421, -0.135929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.65656e-05, 0, 0.135903, 0, 0
