   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_0.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.606571, 0, 0.000177084, 9.93038e-06, 1.41421, -0.000177084, 9.93038e-06, 9.93275e-06, 9.93309e-06, 3.42169e-05, 1.05347e-05, 1.13488e-05, 5.23907e-05, 1.33342e-05, 2.70671e-05, 1.00626e-05, 1.00196e-05, 1.00091e-05, 1.0013e-05, 1.05786e-05, 9.93044e-06, 8.62675e-05, 9.93038e-06, 9.93038e-06, 1.04006e-05
0.614507, 0, 0.000287891, 1.74456e-05, 1.41421, -0.000287891, 1.74456e-05, 1.74497e-05, 1.74503e-05, 6.01148e-05, 1.85073e-05, 1.99377e-05, 9.94211e-05, 2.34258e-05, 4.75533e-05, 1.76778e-05, 1.76023e-05, 1.75588e-05, 1.75952e-05, 1.83593e-05, 1.74457e-05, 0.000121204, 1.74456e-05, 1.74456e-05, 1.82717e-05
0.622444, 0, 0.000473998, 3.00084e-05, 1.41421, -0.000473998, 3.00084e-05, 3.00156e-05, 3.00166e-05, 0.000103409, 3.18349e-05, 3.42954e-05, 0.000185468, 4.02958e-05, 8.18004e-05, 3.0408e-05, 3.02781e-05, 3.01702e-05, 3.02736e-05, 3.12895e-05, 3.00086e-05, 0.000173132, 3.00084e-05, 3.00084e-05, 3.14295e-05
0.630381, 0, 0.000785034, 5.05503e-05, 1.41421, -0.000785034, 5.05503e-05, 5.05623e-05, 5.05641e-05, 0.000174202, 5.36272e-05, 5.77722e-05, 0.000340076, 6.78806e-05, 0.0001378, 5.12234e-05, 5.10045e-05, 5.07802e-05, 5.1011e-05, 5.23378e-05, 5.05506e-05, 0.000250952, 5.05503e-05, 5.05503e-05, 5.29442e-05
0.638318, 0, 0.00130028, 8.34062e-05, 1.41421, -0.00130028, 8.34062e-05, 8.34261e-05, 8.34289e-05, 0.000287435, 8.84832e-05, 9.53225e-05, 0.000612816, 0.000112002, 0.000227371, 8.45168e-05, 8.41557e-05, 8.37311e-05, 8.41907e-05, 8.58902e-05, 8.34067e-05, 0.000367838, 8.34062e-05, 8.34062e-05, 8.73563e-05
0.646255, 0, 0.00214404, 0.000134818, 1.41421, -0.00214404, 0.000134818, 0.000134851, 0.000134855, 0.000464619, 0.000143025, 0.00015408, 0.00108507, 0.000181041, 0.000367529, 0.000136614, 0.00013603, 0.000135275, 0.000136128, 0.000138258, 0.000134819, 0.000542916, 0.000134818, 0.000134818, 0.000141204
0.654192, 0, 0.00350745, 0.000213531, 1.41421, -0.00350745, 0.000213531, 0.000213582, 0.000213589, 0.000735887, 0.000226529, 0.000244039, 0.00188748, 0.000286741, 0.00058211, 0.000216374, 0.00021545, 0.00021417, 0.000215675, 0.00021828, 0.000213532, 0.000803329, 0.000213531, 0.000213531, 0.000223644
0.662129, 0, 0.00567835, 0.000331447, 1.41421, -0.00567835, 0.000331447, 0.000331526, 0.000331538, 0.00114225, 0.000351623, 0.000378802, 0.00322488, 0.000445084, 0.000903555, 0.000335861, 0.000334426, 0.000332339, 0.000334891, 0.000337986, 0.000331449, 0.0011867, 0.000331447, 0.000331447, 0.000347145
0.670065, 0, 0.00908146, 0.000504318, 1.41421, -0.00908146, 0.000504318, 0.000504438, 0.000504456, 0.00173796, 0.000535016, 0.000576369, 0.00541103, 0.000677217, 0.00137479, 0.000511033, 0.000508851, 0.000505555, 0.000509743, 0.000513293, 0.000504321, 0.00174397, 0.000504318, 0.000504318, 0.000528203
0.678002, 0, 0.0143297, 0.000752355, 1.41421, -0.0143297, 0.000752355, 0.000752535, 0.000752561, 0.00259263, 0.000798148, 0.000859837, 0.00891452, 0.00101028, 0.00205087, 0.000762372, 0.000759118, 0.000754066, 0.000760744, 0.000764635, 0.00075236, 0.0025424, 0.000752355, 0.000752355, 0.000787986
0.685939, 0, 0.022288, 0.0011007, 1.41421, -0.022288, 0.0011007, 0.00110096, 0.001101, 0.00379281, 0.00116769, 0.00125793, 0.0144177, 0.00147801, 0.00300028, 0.00111535, 0.00111059, 0.00110306, 0.00111343, 0.00111743, 0.00110071, 0.00366878, 0.0011007, 0.0011007, 0.00115283
0.693876, 0, 0.0341479, 0.00157959, 1.41421, -0.0341479, 0.00157959, 0.00157997, 0.00158002, 0.00544253, 0.00167571, 0.0018052, 0.0228875, 0.00212099, 0.00430532, 0.00160061, 0.00159379, 0.00158283, 0.00159857, 0.00160227, 0.0015796, 0.00523236, 0.00157959, 0.00157959, 0.00165439
0.701813, 0, 0.0515108, 0.00222412, 1.41421, -0.0515108, 0.00222412, 0.00222465, 0.00222473, 0.00766249, 0.00235945, 0.00254175, 0.0356574, 0.00298632, 0.00606149, 0.00225372, 0.00224412, 0.00222855, 0.00225192, 0.00225469, 0.00222413, 0.00736777, 0.00222412, 0.00222412, 0.00232943
0.70975, 0, 0.0764733, 0.00307346, 1.41421, -0.0764733, 0.00307346, 0.00307419, 0.0030743, 0.0105873, 0.00326043, 0.0035123, 0.0545121, 0.00412653, 0.00837526, 0.00311435, 0.00310111, 0.00307949, 0.00311347, 0.00311434, 0.00307348, 0.0102376, 0.00307346, 0.00307346, 0.00321897
0.717686, 0, 0.111702, 0.00416938, 1.41421, -0.111702, 0.00416938, 0.00417037, 0.00417052, 0.0143601, 0.00442296, 0.00476457, 0.0817665, 0.00559762, 0.0113601, 0.00422484, 0.00420691, 0.00417754, 0.00422601, 0.00422356, 0.0041694, 0.0140349, 0.00416938, 0.00416938, 0.00436675
0.725623, 0, 0.160491, 0.00555421, 1.41421, -0.160491, 0.00555421, 0.00555554, 0.00555573, 0.0191262, 0.00589194, 0.00634689, 0.120327, 0.00745632, 0.0151307, 0.00562807, 0.00560425, 0.00556522, 0.00563305, 0.00562531, 0.00555425, 0.0189867, 0.00555421, 0.00555421, 0.00581712
0.73356, 2, 0.226771, 0.00726806, 2, 1.77323, 0.00726806, 0.00726979, 0.00727004, 0.0250224, 0.00770986, 0.008305, 0.173708, 0.00975629, 0.0197957, 0.00736466, 0.00733361, 0.00728281, 0.00737606, 0.00736028, 0.0072681, 0.0253577, 0.00726806, 0.00726806, 0.00761206
0.741497, 2, 0.315065, 0.00934557, 2, 1.68493, 0.00934557, 0.00934779, 0.00934812, 0.0321667, 0.00991344, 0.0106784, 0.24599, 0.0125438, 0.0254483, 0.00946971, 0.00943002, 0.00936521, 0.00949127, 0.00946369, 0.00934562, 0.0334583, 0.00934557, 0.00934557, 0.00978789
0.749434, 0, 0.430358, 0.0118125, 1.41421, -0.430358, 0.0118125, 0.0118153, 0.0118157, 0.0406458, 0.01253, 0.0134965, 0.341696, 0.0158533, 0.0321575, 0.0119693, 0.0119195, 0.0118385, 0.0120062, 0.0119617, 0.0118126, 0.0436556, 0.0118125, 0.0118125, 0.0123716
0.757371, 0, 0.57787, 0.0146824, 1.41421, -0.57787, 0.0146824, 0.0146859, 0.0146864, 0.0505042, 0.0155738, 0.0167746, 0.465555, 0.0197024, 0.0399586, 0.0148771, 0.014816, 0.0147165, 0.0149365, 0.0148682, 0.0146825, 0.0563904, 0.0146824, 0.0146824, 0.0153775
0.765307, 2, 0.762729, 0.0179535, 2, 1.23727, 0.0179535, 0.0179578, 0.0179584, 0.0617335, 0.0190429, 0.0205105, 0.622165, 0.0240887, 0.048845, 0.0181914, 0.0181178, 0.0179979, 0.0182829, 0.0181814, 0.0179536, 0.072201, 0.0179535, 0.0179535, 0.0188038
0.773244, 0, 0.989529, 0.021607, 1.41421, -0.989529, 0.021607, 0.0216121, 0.0216129, 0.0742658, 0.0229173, 0.0246825, 0.815527, 0.0289861, 0.0587635, 0.0218929, 0.0218064, 0.0216644, 0.0220294, 0.021882, 0.0216071, 0.0917533, 0.021607, 0.021607, 0.0226311
0.781181, 0, 1.26183, 0.0256057, 1.41421, -1.26183, 0.0256057, 0.0256118, 0.0256127, 0.0879708, 0.0271576, 0.0292482, 1.04851, 0.0343446, 0.0696111, 0.025944, 0.025845, 0.0256794, 0.0261431, 0.0259321, 0.0256059, 0.115877, 0.0256057, 0.0256057, 0.0268209
0.789118, 0, 1.5816, 0.0298953, 1.41421, -1.5816, 0.0298953, 0.0299024, 0.0299034, 0.102658, 0.0317059, 0.034145, 1.32226, 0.0400906, 0.0812376, 0.0302894, 0.0301793, 0.0299891, 0.0305753, 0.0302762, 0.0298954, 0.145601, 0.0298953, 0.0298953, 0.0313166
0.797055, 2, 1.94868, 0.0344053, 2, 0.0513234, 0.0344053, 0.0344135, 0.0344146, 0.118085, 0.0364876, 0.0392926, 1.63562, 0.0461293, 0.0934503, 0.0348578, 0.0347399, 0.034524, 0.0352644, 0.0348423, 0.0344055, 0.182187, 0.0344053, 0.0344053, 0.0360456
0.804992, 2, 2.36034, 0.0390535, 2, -0.360336, 0.0390535, 0.0390627, 0.0390641, 0.133965, 0.0414153, 0.0445968, 1.98464, 0.0523501, 0.106024, 0.0395656, 0.0394456, 0.0392028, 0.0401422, 0.0395461, 0.0390537, 0.227143, 0.0390535, 0.0390535, 0.0409229
0.812928, 0, 2.81099, 0.0437498, 1.41421, -2.81099, 0.0437498, 0.0437601, 0.0437616, 0.149991, 0.0463934, 0.0499548, 2.3623, 0.0586319, 0.118714, 0.0443212, 0.0442081, 0.0439367, 0.0451406, 0.0442953, 0.04375, 0.282219, 0.0437498, 0.0437498, 0.0458559
0.820865, 2, 3.29211, 0.0484013, 2, -1.29211, 0.0484013, 0.0484128, 0.0484144, 0.165843, 0.0513237, 0.0552605, 2.75844, 0.0648502, 0.131269, 0.0490304, 0.0489376, 0.0486347, 0.0502015, 0.048995, 0.0484016, 0.349361, 0.0484013, 0.0484013, 0.05075
0.828802, 4, 3.79246, 0.0529184, 2.44949, 0.207539, 0.0529184, 0.0529309, 0.0529327, 0.181216, 0.0561109, 0.0604116, 3.16005, 0.070885, 0.143446, 0.053602, 0.0535486, 0.053209, 0.0552891, 0.053553, 0.0529187, 0.430619, 0.0529184, 0.0529184, 0.0555144
0.836739, 12, 4.29857, 0.057219, 3.74166, 7.70143, 0.057219, 0.0572325, 0.0572345, 0.195833, 0.0606683, 0.0653148, 3.55184, 0.0766267, 0.155026, 0.0579525, 0.0579648, 0.0575806, 0.0604032, 0.0578854, 0.0572194, 0.528005, 0.057219, 0.057219, 0.0600677
0.844676, 4, 4.79547, 0.0612334, 2.44949, -0.795474, 0.0612334, 0.0612478, 0.0612499, 0.20946, 0.0649218, 0.0698906, 3.91719, 0.0819824, 0.165824, 0.0620109, 0.0621245, 0.0616833, 0.0655949, 0.061921, 0.0612337, 0.643294, 0.0612334, 0.0612334, 0.0643427
0.852613, 4, 5.26767, 0.0649071, 2.44949, -1.26767, 0.0649071, 0.0649224, 0.0649246, 0.221917, 0.0688141, 0.0740773, 4.23931, 0.0868799, 0.175695, 0.0657215, 0.0659835, 0.0654672, 0.0709836, 0.0656042, 0.0649074, 0.777781, 0.0649071, 0.0649071, 0.0682898
0.860549, 8, 5.70017, 0.0682028, 3.16228, 2.29983, 0.0682028, 0.0682189, 0.0682212, 0.233083, 0.0723056, 0.0778327, 4.50251, 0.0912702, 0.184544, 0.069046, 0.0695174, 0.0689008, 0.0767751, 0.0688975, 0.0682032, 0.932012, 0.0682028, 0.0682028, 0.07188
0.868486, 8, 6.07955, 0.071101, 3.16228, 1.92045, 0.071101, 0.0711178, 0.0711202, 0.242899, 0.075376, 0.0811349, 4.69353, 0.095128, 0.192323, 0.0719643, 0.0727224, 0.071971, 0.0832794, 0.0717817, 0.0711014, 1.10551, 0.071101, 0.071101, 0.0751055
0.876423, 6, 6.39486, 0.073599, 2.82843, -0.394859, 0.073599, 0.0736163, 0.0736188, 0.251359, 0.0780223, 0.083981, 4.80269, 0.0984504, 0.199028, 0.0744731, 0.0756146, 0.0746826, 0.0909259, 0.0742548, 0.0735994, 1.29655, 0.073599, 0.073599, 0.0779801
0.88436, 6, 6.63832, 0.0757091, 2.82843, -0.638323, 0.0757091, 0.0757269, 0.0757295, 0.258511, 0.0802579, 0.0863857, 4.82472, 0.101255, 0.204695, 0.0765847, 0.078228, 0.077056, 0.100275, 0.076331, 0.0757096, 1.50195, 0.0757091, 0.0757091, 0.0805388
0.892297, 2, 6.80574, 0.0774565, 2, -4.80574, 0.0774565, 0.0774747, 0.0774774, 0.26444, 0.0821093, 0.0883773, 4.75925, 0.103575, 0.209394, 0.0783241, 0.0806122, 0.0791244, 0.112021, 0.0780368, 0.0774569, 1.71708, 0.0774565, 0.0774565, 0.082836
0.900234, 4, 6.89656, 0.0788757, 2.44949, -2.89656, 0.0788757, 0.0788943, 0.0788969, 0.269263, 0.0836132, 0.0899953, 4.61078, 0.105456, 0.213214, 0.0797262, 0.0828284, 0.0809295, 0.126981, 0.0794092, 0.0788761, 1.93588, 0.0788757, 0.0788757, 0.0849451
0.90817, 4, 6.91361, 0.0800081, 2.44949, -2.91361, 0.0800081, 0.0800269, 0.0800296, 0.273113, 0.0848132, 0.0912863, 4.38831, 0.106954, 0.216264, 0.080833, 0.0849468, 0.0825186, 0.146073, 0.0804916, 0.0800085, 2.15111, 0.0800081, 0.0800081, 0.0869573
0.916107, 6, 6.86264, 0.0808986, 2.82843, -0.862638, 0.0808986, 0.0809176, 0.0809204, 0.276133, 0.0857568, 0.0923013, 4.10446, 0.108128, 0.218657, 0.0816903, 0.0870429, 0.0839397, 0.170267, 0.0813309, 0.0808991, 2.3547, 0.0808986, 0.0808986, 0.0889806
0.924044, 10, 6.7516, 0.0815938, 3.4641, 3.2484, 0.0815938, 0.081613, 0.0816158, 0.278465, 0.0864927, 0.0930921, 3.77439, 0.109036, 0.220508, 0.0823455, 0.0891935, 0.0852385, 0.200513, 0.0819756, 0.0815943, 2.53829, 0.0815938, 0.0815938, 0.0911399
0.931981, 4, 6.58989, 0.0821393, 2.44949, -2.58989, 0.0821393, 0.0821586, 0.0821614, 0.280246, 0.087069, 0.0937098, 3.41458, 0.109739, 0.221925, 0.0828455, 0.0914744, 0.0864555, 0.237659, 0.0824726, 0.0821398, 2.69377, 0.0821393, 0.0821393, 0.0935759
0.939918, 12, 6.38764, 0.0825784, 3.74166, 5.61236, 0.0825783, 0.0825978, 0.0826006, 0.2816, 0.0875308, 0.0942023, 3.0415, 0.110292, 0.22301, 0.083235, 0.0939595, 0.0876232, 0.282335, 0.0828665, 0.0825788, 2.81394, 0.0825784, 0.0825784, 0.0964442
0.947855, 8, 6.15497, 0.0829508, 3.16228, 1.84503, 0.0829508, 0.0829703, 0.0829731, 0.282638, 0.0879198, 0.0946136, 2.67054, 0.110743, 0.223852, 0.0835554, 0.0967187, 0.0887654, 0.334836, 0.0831978, 0.0829513, 2.89304, 0.0829508, 0.0829508, 0.0999127
0.955792, 2, 5.90152, 0.0832923, 2, -3.90152, 0.0832922, 0.0833118, 0.0833146, 0.283454, 0.0882731, 0.0949828, 2.31512, 0.111137, 0.224528, 0.0838437, 0.0998189, 0.0898959, 0.395006, 0.0835025, 0.0832928, 2.92726, 0.0832923, 0.0832923, 0.104157
0.963728, 8, 5.63597, 0.0836339, 3.16228, 2.36403, 0.0836338, 0.0836534, 0.0836562, 0.284128, 0.0886229, 0.0953437, 1.98598, 0.111513, 0.225104, 0.0841328, 0.103327, 0.0910197, 0.462142, 0.0838118, 0.0836343, 2.91505, 0.0836339, 0.0836339, 0.109353
0.971665, 8, 5.36585, 0.0840018, 3.16228, 2.63415, 0.0840016, 0.0840213, 0.0840242, 0.284725, 0.0889965, 0.095725, 1.69094, 0.111902, 0.225633, 0.0844505, 0.107317, 0.0921336, 0.534929, 0.0841519, 0.0840022, 2.85726, 0.0840018, 0.0840018, 0.115669
0.979602, 4, 5.09743, 0.0844176, 2.44949, -1.09743, 0.0844174, 0.0844372, 0.08444, 0.285295, 0.0894162, 0.0961499, 1.43482, 0.11233, 0.226158, 0.0848202, 0.111879, 0.0932286, 0.611424, 0.084544, 0.0844181, 2.75708, 0.0844176, 0.0844176, 0.123247
0.987539, 4, 4.83565, 0.0848982, 2.44949, -0.835654, 0.084898, 0.0849178, 0.0849207, 0.285879, 0.0898994, 0.0966365, 1.21968, 0.112816, 0.22671, 0.0852604, 0.117144, 0.0942918, 0.689109, 0.0850047, 0.0848987, 2.61977, 0.0848982, 0.0848982, 0.132194
0.995476, 4, 4.58427, 0.0854562, 2.44949, -0.584274, 0.0854559, 0.0854758, 0.0854787, 0.286503, 0.090459, 0.0971984, 1.04511, 0.113377, 0.227313, 0.0857856, 0.123318, 0.0953094, 0.765007, 0.0855459, 0.0854567, 2.45222, 0.0854562, 0.0854562, 0.142561
1.00341, 6, 4.34598, 0.0861001, 2.82843, 1.65402, 0.0860996, 0.0861197, 0.0861225, 0.28719, 0.0911039, 0.0978447, 0.908782, 0.11402, 0.227985, 0.0864061, 0.130737, 0.0962688, 0.83586, 0.0861758, 0.0861005, 2.26244, 0.0861001, 0.0861001, 0.154324
1.01135, 6, 4.12262, 0.0868343, 2.82843, 1.87738, 0.0868336, 0.0868539, 0.0868567, 0.287951, 0.0918388, 0.0985805, 0.806913, 0.114754, 0.228734, 0.0871288, 0.139955, 0.0971606, 0.898357, 0.0868984, 0.0868348, 2.05894, 0.0868343, 0.0868343, 0.167376
1.01929, 6, 3.91548, 0.08766, 2.82843, 2.08452, 0.0876591, 0.0876796, 0.0876825, 0.288793, 0.092665, 0.0994072, 0.73476, 0.115578, 0.229565, 0.0879573, 0.151878, 0.0979804, 0.949401, 0.0877145, 0.0876605, 1.85015, 0.08766, 0.08766, 0.181511
1.02722, 14, 3.72568, 0.0885754, 4, 10.2743, 0.0885741, 0.088595, 0.0885978, 0.289718, 0.0935806, 0.100323, 0.687079, 0.116491, 0.230477, 0.0888927, 0.167953, 0.098729, 0.986356, 0.0886218, 0.0885758, 1.6439, 0.0885754, 0.0885754, 0.196424
1.03516, 4, 3.55461, 0.0895756, 2.44949, 0.445392, 0.0895739, 0.0895951, 0.089598, 0.290725, 0.0945809, 0.101324, 0.6585, 0.11749, 0.231465, 0.0899337, 0.190443, 0.0994129, 1.00729, 0.0896152, 0.089576, 1.44698, 0.0895756, 0.0895756, 0.211715
1.0431, 2, 3.40452, 0.0906535, 2, -1.40452, 0.0906512, 0.0906731, 0.0906759, 0.291806, 0.0956589, 0.102402, 0.643829, 0.118567, 0.232522, 0.0910776, 0.222795, 0.100043, 1.01112, 0.0906874, 0.0906539, 1.2649, 0.0906535, 0.0906535, 0.226904
1.05103, 8, 3.27918, 0.0918, 3.16228, 4.72082, 0.091797, 0.0918196, 0.0918224, 0.292955, 0.0968055, 0.103548, 0.638285, 0.119712, 0.233634, 0.09232, 0.27012, 0.100634, 0.997753, 0.0918291, 0.0918005, 1.10169, 0.0918, 0.0918, 0.241453
1.05897, 6, 3.18469, 0.0930043, 2.82843, 2.81531, 0.0930003, 0.0930239, 0.0930267, 0.29416, 0.0980098, 0.104753, 0.637662, 0.120916, 0.234787, 0.093656, 0.33979, 0.101202, 0.968039, 0.0930292, 0.0930047, 0.959896, 0.0930043, 0.0930043, 0.254803
1.06691, 8, 3.13031, 0.094254, 3.16228, 4.86969, 0.0942488, 0.0942736, 0.0942764, 0.29541, 0.0992595, 0.106003, 0.638446, 0.122165, 0.235963, 0.0950797, 0.442138, 0.101762, 0.923718, 0.0942754, 0.0942545, 0.840687, 0.094254, 0.094254, 0.266406
1.07484, 0, 3.12931, 0.0955358, 1.41421, -3.12931, 0.095529, 0.0955554, 0.0955583, 0.296692, 0.100541, 0.107284, 0.637865, 0.123446, 0.237141, 0.0965848, 0.591236, 0.102328, 0.86724, 0.0955542, 0.0955363, 0.744022, 0.0955358, 0.0955358, 0.275767
1.08278, 6, 3.19989, 0.0968351, 2.82843, 2.80011, 0.0968262, 0.0968547, 0.0968576, 0.297992, 0.101841, 0.108584, 0.633912, 0.124745, 0.238298, 0.0981646, 0.805652, 0.10291, 0.801555, 0.0968509, 0.0968356, 0.668883, 0.0968351, 0.0968351, 0.28248
1.09072, 8, 3.36574, 0.0981366, 3.16228, 4.63426, 0.098125, 0.0981561, 0.098159, 0.299293, 0.103142, 0.109885, 0.625317, 0.126046, 0.239408, 0.0998118, 1.10913, 0.103514, 0.729855, 0.0981501, 0.098137, 0.613523, 0.0981366, 0.0981366, 0.28626
1.09865, 0, 3.65645, 0.0994237, 1.41421, -3.65645, 0.0994088, 0.0994433, 0.0994461, 0.300581, 0.104429, 0.111172, 0.611492, 0.127333, 0.240444, 0.101518, 1.53093, 0.10414, 0.655335, 0.0994352, 0.0994241, 0.575713, 0.0994237, 0.0994237, 0.286964
1.10659, 8, 4.10736, 0.100679, 3.16228, 3.89264, 0.10066, 0.100699, 0.100702, 0.301836, 0.105685, 0.112428, 0.592439, 0.128589, 0.241377, 0.103275, 2.10584, 0.104782, 0.580956, 0.100689, 0.10068, 0.552959, 0.100679, 0.100679, 0.284604
1.11453, 2, 4.75877, 0.101885, 2, -2.75877, 0.10186, 0.101904, 0.101907, 0.303042, 0.10689, 0.113633, 0.568647, 0.129794, 0.242174, 0.105071, 2.87346, 0.105429, 0.509276, 0.101893, 0.101885, 0.542691, 0.101885, 0.101885, 0.27934
1.12247, 10, 5.65423, 0.103021, 3.4641, 4.34577, 0.10299, 0.103041, 0.103044, 0.304178, 0.108027, 0.11477, 0.540962, 0.130931, 0.242807, 0.106896, 3.87657, 0.106066, 0.442333, 0.103028, 0.103022, 0.542406, 0.103021, 0.103021, 0.271469
1.1304, 10, 6.83798, 0.104068, 3.4641, 3.16202, 0.104029, 0.104088, 0.10409, 0.305225, 0.109074, 0.115817, 0.51046, 0.131977, 0.243246, 0.108734, 5.15873, 0.106672, 0.38158, 0.104074, 0.104068, 0.549767, 0.104068, 0.104068, 0.261393
1.13834, 6, 8.35122, 0.105004, 2.82843, -2.35122, 0.104954, 0.105023, 0.105026, 0.306161, 0.110009, 0.116752, 0.478322, 0.132913, 0.243463, 0.11057, 6.76064, 0.107223, 0.327894, 0.105009, 0.105004, 0.562664, 0.105004, 0.105004, 0.249595
1.14628, 10, 10.2276, 0.105805, 3.4641, -0.227589, 0.105744, 0.105825, 0.105828, 0.306962, 0.110811, 0.117554, 0.445717, 0.133715, 0.243437, 0.112386, 8.71567, 0.107692, 0.281623, 0.10581, 0.105806, 0.57924, 0.105805, 0.105805, 0.236591
1.15421, 18, 12.4879, 0.10645, 4.47214, 5.51205, 0.106373, 0.106469, 0.106472, 0.307607, 0.111455, 0.118198, 0.413715, 0.134359, 0.243153, 0.114162, 11.0447, 0.108051, 0.242664, 0.106453, 0.10645, 0.597899, 0.10645, 0.10645, 0.2229
1.16215, 16, 15.1351, 0.106913, 4.24264, 0.864903, 0.106819, 0.106933, 0.106936, 0.30807, 0.111919, 0.118662, 0.383215, 0.134823, 0.242604, 0.115876, 13.7508, 0.108271, 0.210572, 0.106916, 0.106914, 0.617284, 0.106913, 0.106913, 0.209007
1.17009, 16, 18.1488, 0.107172, 4.24264, -2.14878, 0.107055, 0.107191, 0.107194, 0.308329, 0.112177, 0.11892, 0.354905, 0.135081, 0.241795, 0.117504, 16.8143, 0.108322, 0.18466, 0.107174, 0.107172, 0.636254, 0.107172, 0.107172, 0.195336
1.17802, 10, 21.4818, 0.107202, 3.4641, -11.4818, 0.107059, 0.107222, 0.107225, 0.308359, 0.112208, 0.118951, 0.329248, 0.135111, 0.240748, 0.119026, 20.1889, 0.108176, 0.164107, 0.107204, 0.107203, 0.653854, 0.107202, 0.107202, 0.18223
1.18596, 24, 25.0581, 0.106983, 5.09902, -1.05815, 0.106807, 0.107002, 0.107005, 0.30814, 0.111988, 0.118731, 0.306489, 0.134892, 0.239501, 0.120418, 23.7997, 0.107807, 0.148039, 0.106984, 0.106983, 0.669284, 0.106983, 0.106983, 0.169943
1.1939, 28, 28.7737, 0.106494, 5.47723, -0.77371, 0.106281, 0.106514, 0.106516, 0.307651, 0.111499, 0.118243, 0.286676, 0.134403, 0.238112, 0.121663, 27.5436, 0.107191, 0.135597, 0.106495, 0.106494, 0.681871, 0.106494, 0.106494, 0.158637
1.20183, 34, 32.4994, 0.105721, 6, 1.50057, 0.105463, 0.10574, 0.105743, 0.306877, 0.110726, 0.117469, 0.2697, 0.13363, 0.236664, 0.122748, 31.2928, 0.10631, 0.125992, 0.105722, 0.105721, 0.691057, 0.105721, 0.105721, 0.148388
1.20977, 42, 36.0879, 0.104651, 6.63325, 5.91206, 0.10434, 0.104671, 0.104674, 0.305808, 0.109657, 0.1164, 0.255333, 0.132561, 0.235265, 0.12367, 34.9011, 0.10515, 0.118526, 0.104652, 0.104652, 0.696385, 0.104651, 0.104651, 0.139202
1.21771, 46, 39.3827, 0.103281, 6.9282, 6.61733, 0.102907, 0.103301, 0.103303, 0.304438, 0.108286, 0.11503, 0.243272, 0.13119, 0.234053, 0.124441, 38.2132, 0.103702, 0.112614, 0.103282, 0.103281, 0.697501, 0.103281, 0.103281, 0.131023
1.22564, 40, 42.2288, 0.10161, 6.48074, -2.2288, 0.101163, 0.10163, 0.101633, 0.302767, 0.106616, 0.113359, 0.233176, 0.12952, 0.233195, 0.125092, 41.0751, 0.101965, 0.10778, 0.101611, 0.101611, 0.69416, 0.10161, 0.10161, 0.123757
1.23358, 42, 44.485, 0.099648, 6.63325, -2.485, 0.0991147, 0.0996676, 0.0996705, 0.300805, 0.104654, 0.111397, 0.224699, 0.127557, 0.23289, 0.12569, 43.3463, 0.0999468, 0.103657, 0.0996485, 0.0996485, 0.686234, 0.099648, 0.099648, 0.117287
1.24152, 38, 46.0353, 0.0974098, 6.32456, -8.03529, 0.096776, 0.0974294, 0.0974323, 0.298566, 0.102415, 0.109158, 0.217515, 0.125319, 0.233369, 0.126347, 44.9112, 0.0976612, 0.0999698, 0.0974102, 0.0974103, 0.67373, 0.0974098, 0.0974098, 0.111485
1.24945, 54, 46.7984, 0.0949197, 7.48331, 7.20159, 0.0941687, 0.0949393, 0.0949421, 0.296075, 0.0999252, 0.106668, 0.211335, 0.122829, 0.234894, 0.127249, 45.6888, 0.0951308, 0.0965268, 0.09492, 0.0949202, 0.656792, 0.0949197, 0.0949197, 0.106229
1.25739, 52, 46.7352, 0.0922086, 7.34847, 5.26479, 0.0913214, 0.0922282, 0.0922311, 0.293363, 0.0972141, 0.103957, 0.205915, 0.120118, 0.237753, 0.128686, 45.6398, 0.0923857, 0.0932005, 0.0922089, 0.0922091, 0.635712, 0.0922086, 0.0922086, 0.101409
1.26533, 50, 45.8518, 0.0893146, 7.2111, 4.14823, 0.0882694, 0.0893342, 0.089337, 0.290467, 0.09432, 0.101063, 0.20106, 0.117223, 0.24226, 0.131099, 44.7695, 0.0894629, 0.0899164, 0.0893148, 0.089315, 0.610925, 0.0893146, 0.0893146, 0.0969334
1.27327, 54, 44.1986, 0.086281, 7.48331, 9.80141, 0.085053, 0.0863006, 0.0863035, 0.28743, 0.0912864, 0.0980292, 0.196626, 0.114189, 0.248746, 0.135145, 43.1274, 0.086405, 0.08664, 0.0862812, 0.0862815, 0.582994, 0.086281, 0.086281, 0.0927323
1.2812, 44, 41.8662, 0.0831557, 6.78233, 2.13381, 0.0817164, 0.0831753, 0.0831781, 0.2843, 0.0881609, 0.0949036, 0.192509, 0.111063, 0.257552, 0.141777, 40.8026, 0.0832592, 0.0833663, 0.0831558, 0.0831562, 0.55259, 0.0831557, 0.0831557, 0.0887574
