   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_324.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
15.0744, 4, 0.469196, 0.469194, 2.44949, 3.5308, 0, 0.469194, 0.469194, 0.469194, 0.469194, 0.469194, 0.469194, 0.469194, 0.469194, 0.469194, 0.469194, 0.469194, 0.469194, 0.469194, 0.469194, 0.469196, 0.469194, 0.469194, 0.469194, 0.469194
15.0823, 0, 0.46599, 0.465989, 1.41421, -0.46599, 0, 0.465989, 0.465989, 0.465989, 0.465989, 0.465989, 0.465989, 0.465989, 0.465989, 0.465989, 0.465989, 0.465989, 0.465989, 0.465989, 0.465989, 0.46599, 0.465989, 0.465989, 0.465989, 0.465989
15.0902, 0, 0.461505, 0.461503, 1.41421, -0.461505, 0, 0.461503, 0.461503, 0.461503, 0.461503, 0.461503, 0.461503, 0.461503, 0.461503, 0.461503, 0.461503, 0.461503, 0.461503, 0.461503, 0.461503, 0.461505, 0.461503, 0.461503, 0.461503, 0.461503
15.098, 0, 0.456398, 0.456397, 1.41421, -0.456398, 0, 0.456397, 0.456397, 0.456397, 0.456397, 0.456397, 0.456397, 0.456397, 0.456397, 0.456397, 0.456397, 0.456397, 0.456397, 0.456397, 0.456397, 0.456398, 0.456397, 0.456397, 0.456397, 0.456397
15.1059, 6, 0.451321, 0.451319, 2.82843, 5.54868, 0, 0.451319, 0.451319, 0.451319, 0.451319, 0.451319, 0.451319, 0.451319, 0.451319, 0.451319, 0.451319, 0.451319, 0.451319, 0.451319, 0.451319, 0.451321, 0.451319, 0.451319, 0.451319, 0.451319
15.1138, 0, 0.449567, 0.449565, 1.41421, -0.449567, 0, 0.449565, 0.449565, 0.449565, 0.449565, 0.449565, 0.449565, 0.449565, 0.449565, 0.449565, 0.449565, 0.449565, 0.449565, 0.449565, 0.449565, 0.449567, 0.449565, 0.449565, 0.449565, 0.449565
15.1217, 0, 0.446231, 0.446229, 1.41421, -0.446231, 0, 0.446229, 0.446229, 0.446229, 0.446229, 0.446229, 0.446229, 0.446229, 0.446229, 0.446229, 0.446229, 0.446229, 0.446229, 0.446229, 0.446229, 0.446231, 0.446229, 0.446229, 0.446229, 0.446229
15.1296, 0, 0.441472, 0.441471, 1.41421, -0.441472, 0, 0.441471, 0.441471, 0.441471, 0.441471, 0.441471, 0.441471, 0.441471, 0.441471, 0.441471, 0.441471, 0.441471, 0.441471, 0.441471, 0.441471, 0.441472, 0.441471, 0.441471, 0.441471, 0.441471
15.1375, 2, 0.436026, 0.436024, 2, 1.56397, 0, 0.436024, 0.436024, 0.436024, 0.436024, 0.436024, 0.436024, 0.436024, 0.436024, 0.436024, 0.436024, 0.436024, 0.436024, 0.436024, 0.436024, 0.436026, 0.436024, 0.436024, 0.436024, 0.436024
15.1453, 0, 0.430613, 0.430611, 1.41421, -0.430613, 0, 0.430611, 0.430611, 0.430611, 0.430611, 0.430611, 0.430611, 0.430611, 0.430611, 0.430611, 0.430611, 0.430611, 0.430611, 0.430611, 0.430611, 0.430613, 0.430611, 0.430611, 0.430611, 0.430611
15.1532, 0, 0.429232, 0.429231, 1.41421, -0.429232, 0, 0.429231, 0.429231, 0.429231, 0.429231, 0.429231, 0.429231, 0.429231, 0.429231, 0.429231, 0.429231, 0.429231, 0.429231, 0.429231, 0.429231, 0.429232, 0.429231, 0.429231, 0.429231, 0.429231
15.1611, 0, 0.426089, 0.426087, 1.41421, -0.426089, 0, 0.426087, 0.426087, 0.426087, 0.426087, 0.426087, 0.426087, 0.426087, 0.426087, 0.426087, 0.426087, 0.426087, 0.426087, 0.426087, 0.426087, 0.426089, 0.426087, 0.426087, 0.426087, 0.426087
15.169, 2, 0.421357, 0.421355, 2, 1.57864, 0, 0.421355, 0.421355, 0.421355, 0.421355, 0.421355, 0.421355, 0.421355, 0.421355, 0.421355, 0.421355, 0.421355, 0.421355, 0.421355, 0.421355, 0.421357, 0.421355, 0.421355, 0.421355, 0.421355
15.1769, 2, 0.415856, 0.415854, 2, 1.58414, 0, 0.415854, 0.415854, 0.415854, 0.415854, 0.415854, 0.415854, 0.415854, 0.415854, 0.415854, 0.415854, 0.415854, 0.415854, 0.415854, 0.415854, 0.415856, 0.415854, 0.415854, 0.415854, 0.415854
15.1848, 0, 0.410392, 0.41039, 1.41421, -0.410392, 0, 0.41039, 0.41039, 0.41039, 0.41039, 0.41039, 0.41039, 0.41039, 0.41039, 0.41039, 0.41039, 0.41039, 0.41039, 0.41039, 0.41039, 0.410392, 0.41039, 0.41039, 0.41039, 0.41039
15.1927, 0, 0.409091, 0.409089, 1.41421, -0.409091, 0, 0.409089, 0.409089, 0.409089, 0.409089, 0.409089, 0.409089, 0.409089, 0.409089, 0.409089, 0.409089, 0.409089, 0.409089, 0.409089, 0.409089, 0.409091, 0.409089, 0.409089, 0.409089, 0.409089
15.2005, 0, 0.405885, 0.405883, 1.41421, -0.405885, 0, 0.405883, 0.405883, 0.405883, 0.405883, 0.405883, 0.405883, 0.405883, 0.405883, 0.405883, 0.405883, 0.405883, 0.405883, 0.405883, 0.405883, 0.405885, 0.405883, 0.405883, 0.405883, 0.405883
15.2084, 2, 0.400952, 0.40095, 2, 1.59905, 0, 0.40095, 0.40095, 0.40095, 0.40095, 0.40095, 0.40095, 0.40095, 0.40095, 0.40095, 0.40095, 0.40095, 0.40095, 0.40095, 0.40095, 0.400952, 0.40095, 0.40095, 0.40095, 0.40095
15.2163, 0, 0.395185, 0.395184, 1.41421, -0.395185, 0, 0.395184, 0.395184, 0.395184, 0.395184, 0.395184, 0.395184, 0.395184, 0.395184, 0.395184, 0.395184, 0.395184, 0.395184, 0.395184, 0.395184, 0.395185, 0.395184, 0.395184, 0.395184, 0.395184
15.2242, 0, 0.38946, 0.389459, 1.41421, -0.38946, 0, 0.389459, 0.389459, 0.389459, 0.389459, 0.389459, 0.389459, 0.389459, 0.389459, 0.389459, 0.389459, 0.389459, 0.389459, 0.389459, 0.389459, 0.38946, 0.389459, 0.389459, 0.389459, 0.389459
15.2321, 2, 0.388525, 0.388524, 2, 1.61147, 0, 0.388524, 0.388524, 0.388524, 0.388524, 0.388524, 0.388524, 0.388524, 0.388524, 0.388524, 0.388524, 0.388524, 0.388524, 0.388524, 0.388524, 0.388525, 0.388524, 0.388524, 0.388524, 0.388524
15.24, 0, 0.385517, 0.385515, 1.41421, -0.385517, 0, 0.385515, 0.385515, 0.385515, 0.385515, 0.385515, 0.385515, 0.385515, 0.385515, 0.385515, 0.385515, 0.385515, 0.385515, 0.385515, 0.385515, 0.385517, 0.385515, 0.385515, 0.385515, 0.385515
15.2479, 6, 0.380627, 0.380626, 2.82843, 5.61937, 0, 0.380626, 0.380626, 0.380626, 0.380626, 0.380626, 0.380626, 0.380626, 0.380626, 0.380626, 0.380626, 0.380626, 0.380626, 0.380626, 0.380626, 0.380627, 0.380626, 0.380626, 0.380626, 0.380626
15.2557, 0, 0.37483, 0.374828, 1.41421, -0.37483, 0, 0.374828, 0.374828, 0.374828, 0.374828, 0.374828, 0.374828, 0.374828, 0.374828, 0.374828, 0.374828, 0.374828, 0.374828, 0.374828, 0.374828, 0.37483, 0.374828, 0.374828, 0.374828, 0.374828
15.2636, 4, 0.369077, 0.369076, 2.44949, 3.63092, 0, 0.369076, 0.369076, 0.369076, 0.369076, 0.369076, 0.369076, 0.369076, 0.369076, 0.369076, 0.369076, 0.369076, 0.369076, 0.369076, 0.369076, 0.369077, 0.369076, 0.369076, 0.369076, 0.369076
15.2715, 0, 0.368272, 0.36827, 1.41421, -0.368272, 0, 0.36827, 0.36827, 0.36827, 0.36827, 0.36827, 0.36827, 0.36827, 0.36827, 0.36827, 0.36827, 0.36827, 0.36827, 0.36827, 0.36827, 0.368272, 0.36827, 0.36827, 0.36827, 0.36827
15.2794, 0, 0.365261, 0.365259, 1.41421, -0.365261, 0, 0.365259, 0.365259, 0.365259, 0.365259, 0.365259, 0.365259, 0.365259, 0.365259, 0.365259, 0.365259, 0.365259, 0.365259, 0.365259, 0.365259, 0.365261, 0.365259, 0.365259, 0.365259, 0.365259
15.2873, 6, 0.360243, 0.360241, 2.82843, 5.63976, 0, 0.360241, 0.360241, 0.360241, 0.360241, 0.360241, 0.360241, 0.360241, 0.360241, 0.360241, 0.360241, 0.360241, 0.360241, 0.360241, 0.360241, 0.360243, 0.360241, 0.360241, 0.360241, 0.360241
15.2952, 0, 0.354259, 0.354257, 1.41421, -0.354259, 0, 0.354257, 0.354257, 0.354257, 0.354257, 0.354257, 0.354257, 0.354257, 0.354257, 0.354257, 0.354257, 0.354257, 0.354257, 0.354257, 0.354257, 0.354259, 0.354257, 0.354257, 0.354257, 0.354257
15.303, 2, 0.348325, 0.348323, 2, 1.65168, 0, 0.348323, 0.348323, 0.348323, 0.348323, 0.348323, 0.348323, 0.348323, 0.348323, 0.348323, 0.348323, 0.348323, 0.348323, 0.348323, 0.348323, 0.348325, 0.348323, 0.348323, 0.348323, 0.348323
15.3109, 6, 0.347863, 0.347861, 2.82843, 5.65214, 0, 0.347861, 0.347861, 0.347861, 0.347861, 0.347861, 0.347861, 0.347861, 0.347861, 0.347861, 0.347861, 0.347861, 0.347861, 0.347861, 0.347861, 0.347863, 0.347861, 0.347861, 0.347861, 0.347861
15.3188, 0, 0.345049, 0.345047, 1.41421, -0.345049, 0, 0.345047, 0.345047, 0.345047, 0.345047, 0.345047, 0.345047, 0.345047, 0.345047, 0.345047, 0.345047, 0.345047, 0.345047, 0.345047, 0.345047, 0.345049, 0.345047, 0.345047, 0.345047, 0.345047
15.3267, 2, 0.340093, 0.340091, 2, 1.65991, 0, 0.340091, 0.340091, 0.340091, 0.340091, 0.340091, 0.340091, 0.340091, 0.340091, 0.340091, 0.340091, 0.340091, 0.340091, 0.340091, 0.340091, 0.340093, 0.340091, 0.340091, 0.340091, 0.340091
15.3346, 0, 0.334106, 0.334105, 1.41421, -0.334106, 0, 0.334105, 0.334105, 0.334105, 0.334105, 0.334105, 0.334105, 0.334105, 0.334105, 0.334105, 0.334105, 0.334105, 0.334105, 0.334105, 0.334105, 0.334106, 0.334105, 0.334105, 0.334105, 0.334105
15.3425, 0, 0.328173, 0.328171, 1.41421, -0.328173, 0, 0.328171, 0.328171, 0.328171, 0.328171, 0.328171, 0.328171, 0.328171, 0.328171, 0.328171, 0.328171, 0.328171, 0.328171, 0.328171, 0.328171, 0.328173, 0.328171, 0.328171, 0.328171, 0.328171
15.3504, 2, 0.327875, 0.327873, 2, 1.67213, 0, 0.327873, 0.327873, 0.327873, 0.327873, 0.327873, 0.327873, 0.327873, 0.327873, 0.327873, 0.327873, 0.327873, 0.327873, 0.327873, 0.327873, 0.327875, 0.327873, 0.327873, 0.327873, 0.327873
15.3582, 4, 0.325111, 0.325109, 2.44949, 3.67489, 0, 0.325109, 0.325109, 0.325109, 0.325109, 0.325109, 0.325109, 0.325109, 0.325109, 0.325109, 0.325109, 0.325109, 0.325109, 0.325109, 0.325109, 0.32511, 0.325109, 0.325109, 0.325109, 0.325109
15.3661, 6, 0.320097, 0.320096, 2.82843, 5.6799, 0, 0.320096, 0.320096, 0.320096, 0.320096, 0.320096, 0.320096, 0.320096, 0.320096, 0.320096, 0.320096, 0.320096, 0.320096, 0.320096, 0.320096, 0.320097, 0.320096, 0.320096, 0.320096, 0.320096
15.374, 2, 0.314004, 0.314002, 2, 1.686, 0, 0.314002, 0.314002, 0.314002, 0.314002, 0.314002, 0.314002, 0.314002, 0.314002, 0.314002, 0.314002, 0.314002, 0.314002, 0.314002, 0.314002, 0.314004, 0.314002, 0.314002, 0.314002, 0.314002
15.3819, 0, 0.307969, 0.307968, 1.41421, -0.307969, 0, 0.307968, 0.307968, 0.307968, 0.307968, 0.307968, 0.307968, 0.307968, 0.307968, 0.307968, 0.307968, 0.307968, 0.307968, 0.307968, 0.307968, 0.307969, 0.307968, 0.307968, 0.307968, 0.307968
15.3898, 2, 0.30798, 0.307979, 2, 1.69202, 0, 0.307979, 0.307979, 0.307979, 0.307979, 0.307979, 0.307979, 0.307979, 0.307979, 0.307979, 0.307979, 0.307979, 0.307979, 0.307979, 0.307979, 0.30798, 0.307979, 0.307979, 0.307979, 0.307979
15.3977, 0, 0.305407, 0.305405, 1.41421, -0.305407, 0, 0.305405, 0.305405, 0.305405, 0.305405, 0.305405, 0.305405, 0.305405, 0.305405, 0.305405, 0.305405, 0.305405, 0.305405, 0.305405, 0.305405, 0.305407, 0.305405, 0.305405, 0.305405, 0.305405
15.4056, 2, 0.300474, 0.300473, 2, 1.69953, 0, 0.300473, 0.300473, 0.300473, 0.300473, 0.300473, 0.300473, 0.300473, 0.300473, 0.300473, 0.300473, 0.300473, 0.300473, 0.300473, 0.300473, 0.300474, 0.300473, 0.300473, 0.300473, 0.300473
15.4134, 0, 0.29441, 0.294408, 1.41421, -0.29441, 0, 0.294408, 0.294408, 0.294408, 0.294408, 0.294408, 0.294408, 0.294408, 0.294408, 0.294408, 0.294408, 0.294408, 0.294408, 0.294408, 0.294408, 0.29441, 0.294408, 0.294408, 0.294408, 0.294408
15.4213, 0, 0.288407, 0.288406, 1.41421, -0.288407, 0, 0.288406, 0.288406, 0.288406, 0.288406, 0.288406, 0.288406, 0.288406, 0.288406, 0.288406, 0.288406, 0.288406, 0.288406, 0.288406, 0.288406, 0.288407, 0.288406, 0.288406, 0.288406, 0.288406
15.4292, 2, 0.288601, 0.288599, 2, 1.7114, 0, 0.288599, 0.288599, 0.288599, 0.288599, 0.288599, 0.288599, 0.288599, 0.288599, 0.288599, 0.288599, 0.288599, 0.288599, 0.288599, 0.288599, 0.288601, 0.288599, 0.288599, 0.288599, 0.288599
15.4371, 2, 0.28612, 0.286119, 2, 1.71388, 0, 0.286119, 0.286119, 0.286119, 0.286119, 0.286119, 0.286119, 0.286119, 0.286119, 0.286119, 0.286119, 0.286119, 0.286119, 0.286119, 0.286119, 0.28612, 0.286119, 0.286119, 0.286119, 0.286119
15.445, 2, 0.281197, 0.281195, 2, 1.7188, 0, 0.281195, 0.281195, 0.281195, 0.281195, 0.281195, 0.281195, 0.281195, 0.281195, 0.281195, 0.281195, 0.281195, 0.281195, 0.281195, 0.281195, 0.281197, 0.281195, 0.281196, 0.281195, 0.281195
15.4529, 2, 0.275105, 0.275103, 2, 1.7249, 0, 0.275103, 0.275103, 0.275103, 0.275103, 0.275103, 0.275103, 0.275103, 0.275103, 0.275103, 0.275103, 0.275103, 0.275103, 0.275103, 0.275103, 0.275104, 0.275103, 0.275103, 0.275103, 0.275103
15.4608, 0, 0.269079, 0.269077, 1.41421, -0.269079, 0, 0.269077, 0.269077, 0.269077, 0.269077, 0.269077, 0.269077, 0.269077, 0.269077, 0.269077, 0.269077, 0.269077, 0.269077, 0.269077, 0.269077, 0.269079, 0.269077, 0.269077, 0.269077, 0.269077
15.4686, 6, 0.269505, 0.269503, 2.82843, 5.73049, 0, 0.269503, 0.269503, 0.269503, 0.269503, 0.269503, 0.269503, 0.269503, 0.269503, 0.269503, 0.269503, 0.269503, 0.269503, 0.269503, 0.269503, 0.269505, 0.269503, 0.269503, 0.269503, 0.269503
15.4765, 0, 0.26719, 0.267188, 1.41421, -0.26719, 0, 0.267188, 0.267188, 0.267188, 0.267188, 0.267188, 0.267188, 0.267188, 0.267188, 0.267188, 0.267188, 0.267188, 0.267188, 0.267188, 0.267188, 0.26719, 0.267188, 0.267189, 0.267188, 0.267188
15.4844, 2, 0.262375, 0.262372, 2, 1.73763, 0, 0.262372, 0.262372, 0.262372, 0.262372, 0.262372, 0.262372, 0.262372, 0.262372, 0.262372, 0.262372, 0.262372, 0.262372, 0.262372, 0.262372, 0.262374, 0.262372, 0.262373, 0.262372, 0.262372
15.4923, 2, 0.256363, 0.256361, 2, 1.74364, 0, 0.256361, 0.256361, 0.256361, 0.256361, 0.256361, 0.256361, 0.256361, 0.256361, 0.256361, 0.256361, 0.256361, 0.256361, 0.256361, 0.256361, 0.256362, 0.256361, 0.256362, 0.256361, 0.256361
15.5002, 0, 0.250422, 0.250419, 1.41421, -0.250422, 0, 0.250419, 0.250419, 0.250419, 0.250419, 0.250419, 0.250419, 0.250419, 0.250419, 0.250419, 0.250419, 0.250419, 0.250419, 0.250419, 0.250419, 0.250421, 0.250419, 0.25042, 0.250419, 0.250419
15.5081, 2, 0.250981, 0.250978, 2, 1.74902, 0, 0.250978, 0.250978, 0.250978, 0.250978, 0.250978, 0.250978, 0.250978, 0.250978, 0.250978, 0.250978, 0.250978, 0.250978, 0.250978, 0.250978, 0.25098, 0.250978, 0.25098, 0.250978, 0.250978
15.5159, 2, 0.248772, 0.248769, 2, 1.75123, 0, 0.248769, 0.248769, 0.248769, 0.248769, 0.248769, 0.248769, 0.248769, 0.248769, 0.248769, 0.248769, 0.248769, 0.248769, 0.248769, 0.248769, 0.24877, 0.248769, 0.248771, 0.248769, 0.248769
15.5238, 0, 0.244042, 0.244037, 1.41421, -0.244042, 0, 0.244037, 0.244037, 0.244037, 0.244037, 0.244037, 0.244037, 0.244037, 0.244037, 0.244037, 0.244037, 0.244037, 0.244037, 0.244037, 0.244037, 0.244039, 0.244037, 0.24404, 0.244037, 0.244037
15.5317, 0, 0.238108, 0.238103, 1.41421, -0.238108, 0, 0.238103, 0.238103, 0.238103, 0.238103, 0.238103, 0.238103, 0.238103, 0.238103, 0.238103, 0.238103, 0.238103, 0.238103, 0.238103, 0.238103, 0.238105, 0.238103, 0.238106, 0.238103, 0.238103
15.5396, 0, 0.232248, 0.232242, 1.41421, -0.232248, 0, 0.232242, 0.232242, 0.232242, 0.232242, 0.232242, 0.232242, 0.232242, 0.232242, 0.232242, 0.232242, 0.232242, 0.232242, 0.232242, 0.232242, 0.232243, 0.232242, 0.232246, 0.232242, 0.232242
15.5475, 0, 0.23297, 0.232963, 1.41421, -0.23297, 0, 0.232963, 0.232963, 0.232963, 0.232963, 0.232963, 0.232963, 0.232963, 0.232963, 0.232963, 0.232963, 0.232963, 0.232963, 0.232963, 0.232963, 0.232965, 0.232963, 0.232969, 0.232963, 0.232963
15.5554, 0, 0.230905, 0.230896, 1.41421, -0.230905, 0, 0.230896, 0.230896, 0.230896, 0.230896, 0.230896, 0.230896, 0.230896, 0.230896, 0.230896, 0.230896, 0.230896, 0.230896, 0.230896, 0.230896, 0.230898, 0.230896, 0.230903, 0.230896, 0.230896
15.5633, 6, 0.226304, 0.226294, 2.82843, 5.7737, 0, 0.226294, 0.226294, 0.226294, 0.226294, 0.226294, 0.226294, 0.226294, 0.226294, 0.226294, 0.226294, 0.226294, 0.226294, 0.226294, 0.226294, 0.226295, 0.226294, 0.226302, 0.226294, 0.226294
15.5711, 0, 0.220496, 0.220484, 1.41421, -0.220496, 0, 0.220484, 0.220484, 0.220484, 0.220484, 0.220484, 0.220484, 0.220484, 0.220484, 0.220484, 0.220484, 0.220484, 0.220484, 0.220484, 0.220484, 0.220485, 0.220484, 0.220494, 0.220484, 0.220484
15.579, 0, 0.214764, 0.214749, 1.41421, -0.214764, 0, 0.214749, 0.214749, 0.214749, 0.214749, 0.214749, 0.214749, 0.214749, 0.214749, 0.214749, 0.214749, 0.214749, 0.214749, 0.214749, 0.214749, 0.21475, 0.214749, 0.214762, 0.214749, 0.214749
15.5869, 2, 0.215649, 0.215631, 2, 1.78435, 0, 0.215631, 0.215631, 0.215631, 0.215631, 0.215631, 0.215631, 0.215631, 0.215631, 0.215631, 0.215631, 0.215631, 0.215631, 0.215631, 0.215631, 0.215633, 0.215631, 0.215648, 0.215631, 0.215631
15.5948, 2, 0.213729, 0.213707, 2, 1.78627, 0, 0.213707, 0.213707, 0.213707, 0.213707, 0.213707, 0.213707, 0.213707, 0.213707, 0.213707, 0.213707, 0.213707, 0.213707, 0.213707, 0.213707, 0.213709, 0.213707, 0.213727, 0.213707, 0.213707
15.6027, 0, 0.20926, 0.209234, 1.41421, -0.20926, 0, 0.209234, 0.209234, 0.209234, 0.209234, 0.209234, 0.209234, 0.209234, 0.209234, 0.209234, 0.209234, 0.209234, 0.209234, 0.209234, 0.209234, 0.209236, 0.209234, 0.209258, 0.209234, 0.209234
15.6106, 2, 0.203579, 0.203548, 2, 1.79642, 0, 0.203548, 0.203548, 0.203548, 0.203548, 0.203548, 0.203548, 0.203548, 0.203548, 0.203548, 0.203548, 0.203548, 0.203548, 0.203548, 0.203548, 0.20355, 0.203548, 0.203577, 0.203548, 0.203548
15.6185, 0, 0.197978, 0.197941, 1.41421, -0.197978, 0, 0.197941, 0.197941, 0.197941, 0.197941, 0.197941, 0.197941, 0.197941, 0.197941, 0.197941, 0.197941, 0.197941, 0.197941, 0.197941, 0.197941, 0.197943, 0.197941, 0.197976, 0.197941, 0.197941
15.6263, 0, 0.199144, 0.199101, 1.41421, -0.199144, 0, 0.199101, 0.199101, 0.199101, 0.199101, 0.199101, 0.199101, 0.199101, 0.199101, 0.199101, 0.199101, 0.199101, 0.199101, 0.199101, 0.199101, 0.199103, 0.199101, 0.199143, 0.199101, 0.199101
15.6342, 0, 0.19741, 0.197359, 1.41421, -0.19741, 0, 0.197359, 0.197359, 0.197359, 0.197359, 0.197359, 0.197359, 0.197359, 0.197359, 0.197359, 0.197359, 0.197359, 0.197359, 0.197359, 0.197359, 0.19736, 0.197359, 0.197409, 0.197359, 0.197359
15.6421, 0, 0.193044, 0.192984, 1.41421, -0.193044, 0, 0.192984, 0.192984, 0.192984, 0.192984, 0.192984, 0.192984, 0.192984, 0.192984, 0.192984, 0.192984, 0.192984, 0.192984, 0.192984, 0.192984, 0.192985, 0.192984, 0.193043, 0.192984, 0.192984
15.65, 0, 0.187431, 0.187359, 1.41421, -0.187431, 0, 0.187359, 0.187359, 0.187359, 0.187359, 0.187359, 0.187359, 0.187359, 0.187359, 0.187359, 0.187359, 0.187359, 0.187359, 0.187359, 0.187359, 0.187361, 0.187359, 0.187429, 0.187359, 0.187359
15.6579, 0, 0.181901, 0.181818, 1.41421, -0.181901, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.1819, 0.181818, 0.181818
15.6658, 0, 0.184309, 0.184212, 1.41421, -0.184309, 0, 0.184212, 0.184212, 0.184212, 0.184212, 0.184212, 0.184212, 0.184212, 0.184212, 0.184212, 0.184212, 0.184212, 0.184212, 0.184212, 0.184212, 0.184213, 0.184212, 0.184307, 0.184212, 0.184212
15.6737, 0, 0.183831, 0.183718, 1.41421, -0.183831, 0, 0.183718, 0.183718, 0.183718, 0.183718, 0.183718, 0.183718, 0.183718, 0.183718, 0.183718, 0.183718, 0.183718, 0.183718, 0.183718, 0.183718, 0.18372, 0.183718, 0.183829, 0.183718, 0.183718
15.6815, 2, 0.180708, 0.180577, 2, 1.81929, 0, 0.180577, 0.180577, 0.180577, 0.180577, 0.180577, 0.180577, 0.180577, 0.180577, 0.180577, 0.180577, 0.180577, 0.180577, 0.180577, 0.180577, 0.180579, 0.180577, 0.180706, 0.180577, 0.180577
15.6894, 0, 0.176308, 0.176158, 1.41421, -0.176308, 0, 0.176158, 0.176158, 0.176158, 0.176158, 0.176158, 0.176158, 0.176158, 0.176158, 0.176158, 0.176158, 0.176158, 0.176158, 0.176158, 0.176158, 0.17616, 0.176158, 0.176307, 0.176158, 0.176158
15.6973, 0, 0.171966, 0.171794, 1.41421, -0.171966, 0, 0.171794, 0.171794, 0.171794, 0.171794, 0.171794, 0.171794, 0.171794, 0.171794, 0.171794, 0.171794, 0.171794, 0.171794, 0.171794, 0.171794, 0.171796, 0.171794, 0.171965, 0.171794, 0.171794
15.7052, 2, 0.174051, 0.173854, 2, 1.82595, 0, 0.173854, 0.173854, 0.173854, 0.173854, 0.173854, 0.173854, 0.173854, 0.173854, 0.173854, 0.173854, 0.173854, 0.173854, 0.173854, 0.173854, 0.173856, 0.173854, 0.174049, 0.173854, 0.173854
15.7131, 0, 0.173493, 0.17327, 1.41421, -0.173493, 0, 0.17327, 0.17327, 0.17327, 0.17327, 0.17327, 0.17327, 0.17327, 0.17327, 0.17327, 0.17327, 0.17327, 0.17327, 0.17327, 0.17327, 0.173271, 0.17327, 0.173491, 0.17327, 0.17327
15.721, 0, 0.170539, 0.170286, 1.41421, -0.170539, 0, 0.170286, 0.170286, 0.170286, 0.170286, 0.170286, 0.170286, 0.170286, 0.170286, 0.170286, 0.170286, 0.170286, 0.170286, 0.170286, 0.170286, 0.170287, 0.170286, 0.170537, 0.170286, 0.170286
15.7288, 2, 0.16643, 0.166145, 2, 1.83357, 0, 0.166145, 0.166145, 0.166145, 0.166145, 0.166145, 0.166145, 0.166145, 0.166145, 0.166145, 0.166145, 0.166145, 0.166145, 0.166145, 0.166145, 0.166146, 0.166145, 0.166428, 0.166145, 0.166145
15.7367, 2, 0.162375, 0.162054, 2, 1.83763, 0, 0.162054, 0.162054, 0.162054, 0.162054, 0.162054, 0.162054, 0.162054, 0.162054, 0.162054, 0.162054, 0.162054, 0.162054, 0.162054, 0.162054, 0.162056, 0.162054, 0.162373, 0.162054, 0.162054
15.7446, 0, 0.16421, 0.163852, 1.41421, -0.16421, 0, 0.163852, 0.163852, 0.163852, 0.163852, 0.163852, 0.163852, 0.163852, 0.163852, 0.163852, 0.163852, 0.163852, 0.163852, 0.163852, 0.163852, 0.163854, 0.163852, 0.164209, 0.163852, 0.163852
15.7525, 0, 0.163553, 0.163154, 1.41421, -0.163553, 0, 0.163154, 0.163154, 0.163154, 0.163154, 0.163154, 0.163154, 0.163154, 0.163154, 0.163154, 0.163154, 0.163154, 0.163154, 0.163154, 0.163154, 0.163156, 0.163154, 0.163552, 0.163154, 0.163154
15.7604, 0, 0.16065, 0.160207, 1.41421, -0.16065, 0, 0.160207, 0.160207, 0.160207, 0.160207, 0.160207, 0.160207, 0.160207, 0.160207, 0.160207, 0.160207, 0.160207, 0.160207, 0.160207, 0.160207, 0.160208, 0.160207, 0.160648, 0.160207, 0.160207
15.7683, 0, 0.156667, 0.156177, 1.41421, -0.156667, 0, 0.156177, 0.156177, 0.156177, 0.156177, 0.156177, 0.156177, 0.156177, 0.156177, 0.156177, 0.156177, 0.156177, 0.156177, 0.156177, 0.156177, 0.156179, 0.156177, 0.156665, 0.156177, 0.156177
15.7762, 2, 0.152738, 0.152198, 2, 1.84726, 0, 0.152198, 0.152198, 0.152198, 0.152198, 0.152198, 0.152198, 0.152198, 0.152198, 0.152198, 0.152198, 0.152198, 0.152198, 0.152198, 0.152198, 0.1522, 0.152198, 0.152736, 0.152198, 0.152198
15.784, 0, 0.154437, 0.153846, 1.41421, -0.154437, 0, 0.153846, 0.153846, 0.153846, 0.153846, 0.153846, 0.153846, 0.153846, 0.153846, 0.153846, 0.153846, 0.153846, 0.153846, 0.153846, 0.153846, 0.153847, 0.153846, 0.154436, 0.153846, 0.153846
15.7919, 0, 0.15378, 0.153133, 1.41421, -0.15378, 0, 0.153133, 0.153133, 0.153133, 0.153133, 0.153133, 0.153133, 0.153133, 0.153133, 0.153133, 0.153133, 0.153133, 0.153133, 0.153133, 0.153133, 0.153134, 0.153133, 0.153778, 0.153133, 0.153133
15.7998, 0, 0.151006, 0.150301, 1.41421, -0.151006, 0, 0.150301, 0.150301, 0.150301, 0.150301, 0.150301, 0.150301, 0.150301, 0.150301, 0.150301, 0.150301, 0.150301, 0.150301, 0.150301, 0.150301, 0.150303, 0.150301, 0.151004, 0.150301, 0.150301
