   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_16.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
21.8493, 0, 0.0043257, 0, 1.41421, -0.0043257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49602e-07, 0, 0.00432555, 0, 0
21.8572, 0, 0.0042455, 0, 1.41421, -0.0042455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49538e-07, 0, 0.00424535, 0, 0
21.8651, 0, 0.00416653, 0, 1.41421, -0.00416653, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49502e-07, 0, 0.00416638, 0, 0
21.873, 0, 0.00408874, 0, 1.41421, -0.00408874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4949e-07, 0, 0.00408859, 0, 0
21.8809, 0, 0.00401207, 0, 1.41421, -0.00401207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49497e-07, 0, 0.00401192, 0, 0
21.8888, 0, 0.00393651, 0, 1.41421, -0.00393651, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49521e-07, 0, 0.00393636, 0, 0
21.8967, 0, 0.00386198, 0, 1.41421, -0.00386198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49559e-07, 0, 0.00386183, 0, 0
21.9046, 0, 0.00378851, 0, 1.41421, -0.00378851, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49607e-07, 0, 0.00378836, 0, 0
21.9126, 0, 0.00371602, 0, 1.41421, -0.00371602, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49665e-07, 0, 0.00371587, 0, 0
21.9205, 2, 0.00364451, 0, 2, 1.99636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4973e-07, 0, 0.00364436, 0, 0
21.9284, 0, 0.00357393, 0, 1.41421, -0.00357393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49802e-07, 0, 0.00357378, 0, 0
21.9363, 0, 0.00350424, 0, 1.41421, -0.00350424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49878e-07, 0, 0.00350409, 0, 0
21.9442, 0, 0.00343544, 0, 1.41421, -0.00343544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49958e-07, 0, 0.00343529, 0, 0
21.9521, 0, 0.00336749, 0, 1.41421, -0.00336749, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50042e-07, 0, 0.00336734, 0, 0
21.96, 0, 0.00330037, 0, 1.41421, -0.00330037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50128e-07, 0, 0.00330022, 0, 0
21.9679, 0, 0.00323406, 0, 1.41421, -0.00323406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50217e-07, 0, 0.00323391, 0, 0
21.9759, 0, 0.00316851, 0, 1.41421, -0.00316851, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50311e-07, 0, 0.00316836, 0, 0
21.9838, 0, 0.00310374, 0, 1.41421, -0.00310374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50408e-07, 0, 0.00310359, 0, 0
21.9917, 0, 0.00303971, 0, 1.41421, -0.00303971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50512e-07, 0, 0.00303955, 0, 0
21.9996, 0, 0.00297639, 0, 1.41421, -0.00297639, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50628e-07, 0, 0.00297624, 0, 0
22.0075, 0, 0.0029138, 0, 1.41421, -0.0029138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50772e-07, 0, 0.00291365, 0, 0
22.0154, 0, 0.00285189, 0, 1.41421, -0.00285189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51088e-07, 0, 0.00285174, 0, 0
22.0233, 0, 0.00279068, 0, 1.41421, -0.00279068, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51427e-07, 0, 0.00279053, 0, 0
22.0313, 0, 0.00273013, 0, 1.41421, -0.00273013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51841e-07, 0, 0.00272998, 0, 0
22.0392, 0, 0.00267025, 0, 1.41421, -0.00267025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52597e-07, 0, 0.0026701, 0, 0
22.0471, 0, 0.00261104, 0, 1.41421, -0.00261104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53626e-07, 0, 0.00261089, 0, 0
22.055, 0, 0.00255247, 0, 1.41421, -0.00255247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.54879e-07, 0, 0.00255232, 0, 0
22.0629, 0, 0.00249457, 0, 1.41421, -0.00249457, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56604e-07, 0, 0.00249441, 0, 0
22.0708, 0, 0.00243732, 0, 1.41421, -0.00243732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5901e-07, 0, 0.00243716, 0, 0
22.0787, 0, 0.00238074, 0, 1.41421, -0.00238074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62369e-07, 0, 0.00238058, 0, 0
22.0866, 0, 0.00232484, 0, 1.41421, -0.00232484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67059e-07, 0, 0.00232467, 0, 0
22.0946, 0, 0.0022696, 0, 1.41421, -0.0022696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73591e-07, 0, 0.00226943, 0, 0
22.1025, 0, 0.00221508, 0, 1.41421, -0.00221508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82659e-07, 0, 0.0022149, 0, 0
22.1104, 0, 0.00216125, 0, 1.41421, -0.00216125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95215e-07, 0, 0.00216105, 0, 0
22.1183, 0, 0.00210817, 0, 1.41421, -0.00210817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.12513e-07, 0, 0.00210796, 0, 0
22.1262, 0, 0.00205585, 0, 1.41421, -0.00205585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.36258e-07, 0, 0.00205562, 0, 0
22.1341, 0, 0.0020043, 0, 1.41421, -0.0020043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68724e-07, 0, 0.00200403, 0, 0
22.142, 0, 0.00195357, 0, 1.41421, -0.00195357, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.12897e-07, 0, 0.00195326, 0, 0
22.15, 0, 0.00190366, 0, 1.41421, -0.00190366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.72758e-07, 0, 0.00190329, 0, 0
22.1579, 0, 0.00185463, 0, 1.41421, -0.00185463, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.5347e-07, 0, 0.00185418, 0, 0
22.1658, 0, 0.00180649, 0, 1.41421, -0.00180649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.61854e-07, 0, 0.00180592, 0, 0
22.1737, 0, 0.00175929, 0, 1.41421, -0.00175929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.06649e-07, 0, 0.00175858, 0, 0
22.1816, 0, 0.00171305, 0, 1.41421, -0.00171305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.99234e-07, 0, 0.00171215, 0, 0
22.1895, 0, 0.00166782, 0, 1.41421, -0.00166782, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15426e-06, 0, 0.00166666, 0, 0
22.1974, 0, 0.00162364, 0, 1.41421, -0.00162364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49023e-06, 0, 0.00162215, 0, 0
22.2053, 0, 0.00158054, 0, 1.41421, -0.00158054, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.93098e-06, 0, 0.00157861, 0, 0
22.2133, 0, 0.00153858, 0, 1.41421, -0.00153858, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.50619e-06, 0, 0.00153608, 0, 0
22.2212, 0, 0.00149781, 0, 1.41421, -0.00149781, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.25373e-06, 0, 0.00149456, 0, 0
22.2291, 0, 0.00145828, 0, 1.41421, -0.00145828, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.22042e-06, 0, 0.00145406, 0, 0
22.237, 0, 0.00142007, 0, 1.41421, -0.00142007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.46428e-06, 0, 0.00141461, 0, 0
22.2449, 0, 0.00138324, 0, 1.41421, -0.00138324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.05799e-06, 0, 0.00137618, 0, 0
22.2528, 0, 0.0013479, 0, 1.41421, -0.0013479, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.08929e-06, 0, 0.00133881, 0, 0
22.2607, 0, 0.00131413, 0, 1.41421, -0.00131413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16666e-05, 0, 0.00130246, 0, 0
22.2686, 0, 0.00128205, 0, 1.41421, -0.00128205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49221e-05, 0, 0.00126713, 0, 0
22.2766, 0, 0.00125183, 0, 1.41421, -0.00125183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90126e-05, 0, 0.00123282, 0, 0
22.2845, 0, 0.00122363, 0, 1.41421, -0.00122363, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.41303e-05, 0, 0.0011995, 0, 0
22.2924, 2, 0.00119766, 0, 2, 1.9988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.04995e-05, 0, 0.00116716, 0, 0
22.3003, 0, 0.00117418, 0, 1.41421, -0.00117418, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.83899e-05, 0, 0.00113579, 0, 0
22.3082, 0, 0.00115345, 0, 1.41421, -0.00115345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.81208e-05, 0, 0.00110533, 0, 0
22.3161, 0, 0.00113584, 0, 1.41421, -0.00113584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.00577e-05, 0, 0.00107578, 0, 0
22.324, 0, 0.00112173, 0, 1.41421, -0.00112173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.46375e-05, 0, 0.0010471, 0, 0
22.332, 0, 0.00111161, 0, 1.41421, -0.00111161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.23553e-05, 0, 0.00101926, 0, 0
22.3399, 0, 0.001106, 0, 1.41421, -0.001106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000113776, 0, 0.000992226, 0, 0
22.3478, 0, 0.00110552, 0, 1.41421, -0.00110552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000139561, 0, 0.000965963, 0, 0
22.3557, 0, 0.00111088, 0, 1.41421, -0.00111088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000170432, 0, 0.000940443, 0, 0
22.3636, 0, 0.00112285, 0, 1.41421, -0.00112285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000207231, 0, 0.000915616, 0, 0
22.3715, 2, 0.00114232, 0, 2, 1.99886, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000250857, 0, 0.000891459, 0, 0
22.3794, 0, 0.00117026, 0, 1.41421, -0.00117026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000302334, 0, 0.000867929, 0, 0
22.3873, 0, 0.00120777, 0, 1.41421, -0.00120777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00036279, 0, 0.000844984, 0, 0
22.3953, 2, 0.001256, 0, 2, 1.99874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000433404, 0, 0.000822601, 0, 0
22.4032, 0, 0.00131624, 0, 1.41421, -0.00131624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00051551, 0, 0.000800733, 0, 0
22.4111, 0, 0.00138981, 0, 1.41421, -0.00138981, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000610451, 0, 0.000779357, 0, 0
22.419, 0, 0.00147816, 0, 1.41421, -0.00147816, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000719731, 0, 0.00075843, 0, 0
22.4269, 0, 0.00158274, 0, 1.41421, -0.00158274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000844814, 0, 0.00073793, 0, 0
22.4348, 0, 0.00170511, 0, 1.41421, -0.00170511, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000987285, 0, 0.000717824, 0, 0
22.4427, 0, 0.00184688, 0, 1.41421, -0.00184688, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00114881, 0, 0.000698073, 0, 0
22.4506, 0, 0.00200946, 0, 1.41421, -0.00200946, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00133079, 0, 0.00067867, 0, 0
22.4586, 0, 0.00219448, 0, 1.41421, -0.00219448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0015349, 0, 0.000659575, 0, 0
22.4665, 0, 0.00240328, 0, 1.41421, -0.00240328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00176251, 0, 0.000640775, 0, 0
22.4744, 0, 0.00263725, 0, 1.41421, -0.00263725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00201501, 0, 0.000622246, 0, 0
22.4823, 0, 0.00289764, 0, 1.41421, -0.00289764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00229368, 0, 0.000603965, 0, 0
22.4902, 0, 0.00318531, 0, 1.41421, -0.00318531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00259939, 0, 0.000585923, 0, 0
22.4981, 0, 0.00350117, 0, 1.41421, -0.00350117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00293307, 0, 0.000568099, 0, 0
22.506, 0, 0.00384553, 0, 1.41421, -0.00384553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00329504, 0, 0.00055049, 0, 0
22.5139, 0, 0.00421862, 0, 1.41421, -0.00421862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00368554, 0, 0.000533082, 0, 0
22.5219, 0, 0.00462032, 0, 1.41421, -0.00462032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00410445, 0, 0.000515866, 0, 0
22.5298, 0, 0.0050498, 0, 1.41421, -0.0050498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00455096, 0, 0.000498846, 0, 0
22.5377, 0, 0.0055062, 0, 1.41421, -0.0055062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00502419, 0, 0.000482013, 0, 0
22.5456, 0, 0.00598775, 0, 1.41421, -0.00598775, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00552238, 0, 0.000465376, 0, 0
22.5535, 0, 0.00649265, 0, 1.41421, -0.00649265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00604372, 0, 0.00044893, 0, 0
22.5614, 0, 0.00701823, 0, 1.41421, -0.00701823, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00658555, 0, 0.000432687, 0, 0
22.5693, 0, 0.00756132, 0, 1.41421, -0.00756132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00714466, 0, 0.000416657, 0, 0
22.5773, 0, 0.00811863, 0, 1.41421, -0.00811863, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00771779, 0, 0.000400844, 0, 0
22.5852, 0, 0.00868589, 0, 1.41421, -0.00868589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00830062, 0, 0.000385267, 0, 0
22.5931, 0, 0.00925877, 0, 1.41421, -0.00925877, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00888883, 0, 0.000369936, 0, 0
22.601, 0, 0.00983256, 0, 1.41421, -0.00983256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0094777, 0, 0.000354862, 0, 0
22.6089, 0, 0.0104018, 0, 1.41421, -0.0104018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0100618, 0, 0.000340069, 0, 0
22.6168, 0, 0.0109614, 0, 1.41421, -0.0109614, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0106358, 0, 0.000325566, 0, 0
22.6247, 0, 0.0115054, 0, 1.41421, -0.0115054, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.011194, 0, 0.000311378, 0, 0
22.6326, 0, 0.0120283, 0, 1.41421, -0.0120283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0117308, 0, 0.000297518, 0, 0
22.6406, 0, 0.0125244, 0, 1.41421, -0.0125244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0122404, 0, 0.000283999, 0, 0
22.6485, 0, 0.012988, 0, 1.41421, -0.012988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0127172, 0, 0.000270845, 0, 0
22.6564, 0, 0.0134139, 0, 1.41421, -0.0134139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0131558, 0, 0.000258066, 0, 0
22.6643, 0, 0.0137969, 0, 1.41421, -0.0137969, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0135512, 0, 0.000245679, 0, 0
22.6722, 0, 0.0141322, 0, 1.41421, -0.0141322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0138985, 0, 0.000233699, 0, 0
22.6801, 0, 0.0144158, 0, 1.41421, -0.0144158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0141937, 0, 0.000222133, 0, 0
22.688, 0, 0.0146441, 0, 1.41421, -0.0146441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0144331, 0, 0.000210997, 0, 0
22.696, 0, 0.0148142, 0, 1.41421, -0.0148142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.014614, 0, 0.000200291, 0, 0
22.7039, 0, 0.0149239, 0, 1.41421, -0.0149239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0147339, 0, 0.000190028, 0, 0
22.7118, 0, 0.0149717, 0, 1.41421, -0.0149717, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0147915, 0, 0.000180205, 0, 0
22.7197, 0, 0.014957, 0, 1.41421, -0.014957, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0147862, 0, 0.000170829, 0, 0
22.7276, 0, 0.0148801, 0, 1.41421, -0.0148801, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0147182, 0, 0.000161895, 0, 0
22.7355, 0, 0.0147418, 0, 1.41421, -0.0147418, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0145884, 0, 0.000153399, 0, 0
22.7434, 0, 0.0145439, 0, 1.41421, -0.0145439, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0143986, 0, 0.00014534, 0, 0
22.7513, 0, 0.014289, 0, 1.41421, -0.014289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0141513, 0, 0.000137705, 0, 0
22.7593, 0, 0.0139803, 0, 1.41421, -0.0139803, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0138498, 0, 0.000130491, 0, 0
22.7672, 0, 0.0136215, 0, 1.41421, -0.0136215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0134979, 0, 0.000123682, 0, 0
22.7751, 0, 0.013217, 0, 1.41421, -0.013217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0130997, 0, 0.000117264, 0, 0
22.783, 0, 0.0127719, 0, 1.41421, -0.0127719, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0126606, 0, 0.00011123, 0, 0
22.7909, 0, 0.0122911, 0, 1.41421, -0.0122911, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0121855, 0, 0.000105558, 0, 0
22.7988, 0, 0.0117803, 0, 1.41421, -0.0117803, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0116801, 0, 0.000100237, 0, 0
22.8067, 0, 0.0112451, 0, 1.41421, -0.0112451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0111499, 0, 9.52474e-05, 0, 0
22.8146, 0, 0.0106911, 0, 1.41421, -0.0106911, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0106005, 0, 9.05709e-05, 0, 0
22.8226, 0, 0.0101242, 0, 1.41421, -0.0101242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.010038, 0, 8.6192e-05, 0, 0
22.8305, 0, 0.00954975, 0, 1.41421, -0.00954975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00946766, 0, 8.20905e-05, 0, 0
22.8384, 0, 0.0089734, 0, 1.41421, -0.0089734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00889515, 0, 7.82506e-05, 0, 0
22.8463, 0, 0.00840014, 0, 1.41421, -0.00840014, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00832549, 0, 7.46533e-05, 0, 0
22.8542, 0, 0.00783459, 0, 1.41421, -0.00783459, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00776331, 0, 7.12804e-05, 0, 0
22.8621, 0, 0.00728142, 0, 1.41421, -0.00728142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0072133, 0, 6.81164e-05, 0, 0
22.87, 0, 0.00674431, 0, 1.41421, -0.00674431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00667916, 0, 6.51433e-05, 0, 0
22.878, 0, 0.0062269, 0, 1.41421, -0.0062269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00616456, 0, 6.2346e-05, 0, 0
22.8859, 0, 0.00573235, 0, 1.41421, -0.00573235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00567264, 0, 5.97099e-05, 0, 0
22.8938, 0, 0.00526293, 0, 1.41421, -0.00526293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00520571, 0, 5.72194e-05, 0, 0
22.9017, 0, 0.00482094, 0, 1.41421, -0.00482094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00476607, 0, 5.48621e-05, 0, 0
22.9096, 0, 0.00440772, 0, 1.41421, -0.00440772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0043551, 0, 5.26243e-05, 0, 0
22.9175, 0, 0.00402462, 0, 1.41421, -0.00402462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00397413, 0, 5.04951e-05, 0, 0
22.9254, 0, 0.00367224, 0, 1.41421, -0.00367224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00362377, 0, 4.84632e-05, 0, 0
22.9333, 0, 0.00335078, 0, 1.41421, -0.00335078, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00330426, 0, 4.65182e-05, 0, 0
22.9413, 0, 0.00306035, 0, 1.41421, -0.00306035, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0030157, 0, 4.46517e-05, 0, 0
22.9492, 0, 0.0028004, 0, 1.41421, -0.0028004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00275755, 0, 4.28548e-05, 0, 0
22.9571, 0, 0.00257038, 0, 1.41421, -0.00257038, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00252926, 0, 4.1121e-05, 0, 0
22.965, 0, 0.00236922, 0, 1.41421, -0.00236922, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00232978, 0, 3.94429e-05, 0, 0
