   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_152.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.66283, 0, 0.00355734, 0.000281754, 1.41421, -0.00355734, 0.000281754, 0.000281758, 0.00102563, 0.000302977, 0.000282489, 0.000358993, 0.000744451, 0.000641165, 0.000285255, 0.00147646, 0.000284132, 0.000285616, 0.000281754, 0.000282014, 0.000281756, 0.00065657, 0.000281754, 0.000281754, 0.000312634
0.670716, 0, 0.00557197, 0.000436385, 1.41421, -0.00557197, 0.000436385, 0.000436392, 0.00159142, 0.000469339, 0.000437526, 0.000556317, 0.0012401, 0.000994452, 0.000441822, 0.00229144, 0.000440078, 0.000442381, 0.000436385, 0.000436747, 0.000436388, 0.000982633, 0.000436385, 0.000436385, 0.000484334
0.678602, 0, 0.00858273, 0.000661872, 1.41421, -0.00858273, 0.000661872, 0.000661882, 0.00241845, 0.000711988, 0.000663607, 0.000844265, 0.00203074, 0.00151058, 0.00067014, 0.00348304, 0.000667488, 0.000670991, 0.000661872, 0.000662373, 0.000661876, 0.00145672, 0.000661872, 0.000661872, 0.000734793
0.686488, 0, 0.012997, 0.000983268, 1.41421, -0.012997, 0.000983268, 0.000983283, 0.00360034, 0.00105793, 0.000985853, 0.00125501, 0.00326877, 0.00224773, 0.000995586, 0.00518645, 0.000991634, 0.000996856, 0.000983268, 0.00098396, 0.000983274, 0.00213417, 0.000983268, 0.000983268, 0.00109191
0.694373, 0, 0.0193471, 0.00143106, 1.41421, -0.0193471, 0.00143106, 0.00143108, 0.00525175, 0.00154007, 0.00143484, 0.00182778, 0.00517128, 0.00327706, 0.00144905, 0.00756732, 0.00144328, 0.0014509, 0.00143106, 0.00143201, 0.00143107, 0.00308482, 0.00143106, 0.00143106, 0.00158968
0.702259, 0, 0.0283107, 0.00204096, 1.41421, -0.0283107, 0.00204096, 0.00204099, 0.00750796, 0.00219693, 0.00204635, 0.00260862, 0.00803947, 0.00468238, 0.00206669, 0.0108213, 0.00205843, 0.00206935, 0.00204096, 0.00204225, 0.00204097, 0.00439441, 0.00204096, 0.00204096, 0.00226793
0.710145, 0, 0.0407282, 0.00285303, 1.41421, -0.0407282, 0.00285303, 0.00285307, 0.0105224, 0.00307183, 0.0028606, 0.00364937, 0.01228, 0.00655853, 0.00288912, 0.0151705, 0.00287754, 0.00289287, 0.00285303, 0.00285478, 0.00285304, 0.00616543, 0.00285303, 0.00285303, 0.00317145
0.718031, 0, 0.0576128, 0.00391008, 1.41421, -0.0576128, 0.00391008, 0.00391014, 0.014461, 0.0042111, 0.0039205, 0.00500562, 0.0184259, 0.00900778, 0.00395974, 0.0208555, 0.00394381, 0.00396492, 0.00391008, 0.00391245, 0.00391011, 0.00851723, 0.00391008, 0.00391008, 0.00434817
0.725917, 2, 0.0801505, 0.00525527, 2, 1.91985, 0.00525527, 0.00525535, 0.0194939, 0.0056615, 0.00526933, 0.00673373, 0.0271538, 0.0121347, 0.00532229, 0.0281234, 0.00530078, 0.00532933, 0.00525527, 0.00525841, 0.0052553, 0.0115859, 0.00525527, 0.00525527, 0.00584655
0.733802, 0, 0.109687, 0.00692893, 1.41421, -0.109687, 0.00692893, 0.00692903, 0.0257846, 0.00746688, 0.00694755, 0.00888678, 0.0392935, 0.016039, 0.00701768, 0.0372123, 0.00698919, 0.00702709, 0.00692893, 0.00693306, 0.00692897, 0.0155242, 0.00692893, 0.00692893, 0.00771205
0.741688, 2, 0.147692, 0.0089647, 2, 1.85231, 0.0089647, 0.00896483, 0.0334753, 0.00966399, 0.0089889, 0.0115097, 0.0558232, 0.0208067, 0.00908006, 0.0483302, 0.00904302, 0.00909248, 0.0089647, 0.00897006, 0.00896475, 0.020502, 0.0089647, 0.0089647, 0.00998293
0.749574, 0, 0.195711, 0.0113856, 1.41421, -0.195711, 0.0113856, 0.0113857, 0.0426727, 0.0122782, 0.0114165, 0.0146342, 0.0778449, 0.0265015, 0.0115328, 0.0616347, 0.0114855, 0.011549, 0.0113856, 0.0113924, 0.0113856, 0.0267089, 0.0113856, 0.0113856, 0.0126858
0.75746, 2, 0.255284, 0.0142, 2, 1.74472, 0.0142, 0.0142002, 0.0534334, 0.0153194, 0.0142388, 0.0182738, 0.106536, 0.0331546, 0.0143847, 0.0772112, 0.0143253, 0.0144056, 0.0142, 0.0142087, 0.0142001, 0.0343608, 0.0142, 0.0142, 0.0158312
0.765346, 0, 0.327854, 0.0173986, 1.41421, -0.327854, 0.0173986, 0.0173988, 0.0657499, 0.0187781, 0.0174463, 0.0224191, 0.14307, 0.0407577, 0.0176262, 0.0950538, 0.0175529, 0.017653, 0.0173986, 0.0174093, 0.0173987, 0.0437095, 0.0173986, 0.0173986, 0.0194103
0.773231, 0, 0.414645, 0.0209518, 1.41421, -0.414645, 0.0209518, 0.0209521, 0.079542, 0.0226234, 0.0210096, 0.0270354, 0.188504, 0.0492566, 0.0212276, 0.115051, 0.0211387, 0.021262, 0.0209518, 0.0209649, 0.0209519, 0.0550588, 0.0209518, 0.0209518, 0.0233919
0.781117, 0, 0.516549, 0.0248097, 1.41421, -0.516549, 0.0248097, 0.0248101, 0.0946533, 0.0268024, 0.0248787, 0.0320619, 0.243649, 0.0585496, 0.0251384, 0.136983, 0.0250324, 0.0251829, 0.0248097, 0.0248254, 0.0248099, 0.0687856, 0.0248097, 0.0248097, 0.0277227
0.789003, 0, 0.633989, 0.0289031, 1.41421, -0.633989, 0.0289031, 0.0289036, 0.110853, 0.0312412, 0.028984, 0.0374123, 0.308913, 0.0684893, 0.0292888, 0.16052, 0.0291641, 0.0293465, 0.0289031, 0.0289216, 0.0289033, 0.0853645, 0.0289031, 0.0289031, 0.0323278
0.796889, 0, 0.766813, 0.0331466, 1.41421, -0.766813, 0.0331466, 0.0331471, 0.127845, 0.0358483, 0.0332401, 0.0429795, 0.384148, 0.0788881, 0.0335923, 0.185238, 0.0334478, 0.0336682, 0.0331466, 0.0331679, 0.0331468, 0.105392, 0.0331466, 0.0331466, 0.0371151
0.804775, 0, 0.914214, 0.0374436, 1.41421, -0.914214, 0.0374436, 0.0374442, 0.145285, 0.0405204, 0.0375501, 0.0486413, 0.46852, 0.0895294, 0.0379512, 0.210644, 0.0377859, 0.0380525, 0.0374436, 0.0374679, 0.0374439, 0.129609, 0.0374436, 0.0374436, 0.0419804
0.81266, 0, 1.07468, 0.0416927, 1.41421, -1.07468, 0.0416927, 0.0416933, 0.1628, 0.0451479, 0.0418123, 0.0542677, 0.560407, 0.10018, 0.0422627, 0.236199, 0.0420761, 0.0424, 0.0416927, 0.0417197, 0.041693, 0.158909, 0.0416927, 0.0416927, 0.0468149
0.820546, 2, 1.24602, 0.0457939, 2, 0.753981, 0.0457939, 0.0457946, 0.180011, 0.0496231, 0.0459264, 0.0597302, 0.657376, 0.110604, 0.0464256, 0.261355, 0.0462172, 0.0466145, 0.0457939, 0.0458234, 0.0457942, 0.194325, 0.0457939, 0.0457939, 0.0515122
0.828432, 2, 1.4254, 0.0496561, 2, 0.574604, 0.0496561, 0.0496569, 0.19656, 0.0538473, 0.0498011, 0.0649097, 0.756236, 0.120582, 0.0503475, 0.285593, 0.0501173, 0.0506104, 0.0496561, 0.0496878, 0.0496564, 0.236998, 0.0496561, 0.0496561, 0.0559773
0.836318, 0, 1.60949, 0.0532029, 1.41421, -1.60949, 0.0532029, 0.0532038, 0.21213, 0.0577371, 0.0533599, 0.069705, 0.853178, 0.12992, 0.053951, 0.30845, 0.0536988, 0.0543192, 0.0532029, 0.0532364, 0.0532033, 0.288105, 0.0532029, 0.0532029, 0.0601332
0.844204, 2, 1.79463, 0.0563771, 2, 0.205371, 0.0563771, 0.056378, 0.226463, 0.0612296, 0.056545, 0.0740378, 0.944004, 0.138463, 0.0571776, 0.329545, 0.0569035, 0.0576949, 0.0563771, 0.0564116, 0.0563775, 0.348751, 0.0563771, 0.0563771, 0.0639266
0.852089, 2, 1.97701, 0.0591437, 2, 0.022995, 0.0591437, 0.0591447, 0.239373, 0.0642857, 0.0593217, 0.0778577, 1.02443, 0.146104, 0.059992, 0.348604, 0.0596958, 0.0607176, 0.0591437, 0.0591788, 0.0591441, 0.419833, 0.0591437, 0.0591437, 0.0673321
0.859975, 0, 2.15286, 0.0614909, 1.41421, -2.15286, 0.0614909, 0.0614919, 0.250752, 0.0668905, 0.0616777, 0.0811427, 1.09044, 0.152782, 0.0623817, 0.365457, 0.062063, 0.0633945, 0.0614909, 0.0615258, 0.0614913, 0.501879, 0.0614909, 0.0614909, 0.0703544
0.867861, 0, 2.31865, 0.0634287, 1.41421, -2.31865, 0.0634287, 0.0634297, 0.260569, 0.0690531, 0.0636233, 0.0838985, 1.13862, 0.158488, 0.0643566, 0.380048, 0.0640147, 0.0657596, 0.0634287, 0.0634629, 0.0634291, 0.594874, 0.0634287, 0.0634287, 0.0730281
0.875747, 6, 2.47123, 0.0649864, 2.82843, 3.52877, 0.0649864, 0.0649875, 0.268858, 0.0708029, 0.0651877, 0.0861553, 1.16645, 0.163255, 0.065946, 0.392418, 0.06558, 0.0678713, 0.0649864, 0.0650193, 0.0649869, 0.698102, 0.0649864, 0.0649864, 0.0754166
0.883633, 0, 2.60789, 0.0662087, 1.41421, -2.60789, 0.0662087, 0.0662098, 0.275717, 0.072186, 0.0664156, 0.0879628, 1.17259, 0.167151, 0.0671948, 0.402692, 0.0668032, 0.069808, 0.0662087, 0.0662398, 0.0662092, 0.810018, 0.0662087, 0.0662087, 0.0776106
0.891518, 0, 2.72644, 0.0671508, 1.41421, -2.72644, 0.0671508, 0.067152, 0.281283, 0.07326, 0.0673622, 0.089385, 1.15696, 0.170273, 0.0681587, 0.41106, 0.0677398, 0.0716638, 0.0671508, 0.0671798, 0.0671513, 0.928195, 0.0671508, 0.0671508, 0.0797262
0.899404, 2, 2.82519, 0.0678737, 2, -0.825191, 0.0678737, 0.0678748, 0.285722, 0.0740889, 0.0680888, 0.0904937, 1.12077, 0.172734, 0.068899, 0.417751, 0.0684507, 0.0735426, 0.0678737, 0.0679002, 0.0678742, 1.04933, 0.0678737, 0.0678737, 0.0819036
0.90729, 2, 2.9029, 0.0684396, 2, -0.902904, 0.0684396, 0.0684408, 0.289215, 0.0747383, 0.0686576, 0.0913636, 1.06637, 0.174654, 0.0694787, 0.423019, 0.0689988, 0.0755532, 0.0684396, 0.0684635, 0.0684401, 1.16936, 0.0684396, 0.0684396, 0.0843079
0.915176, 2, 2.95878, 0.0689082, 2, -0.958781, 0.0689082, 0.0689094, 0.291944, 0.0752714, 0.0691284, 0.0920669, 0.997046, 0.176151, 0.069958, 0.427118, 0.0694441, 0.0778042, 0.0689082, 0.0689294, 0.0689087, 1.28369, 0.0689082, 0.0689082, 0.0871304
0.923062, 0, 2.99242, 0.0693336, 1.41421, -2.99242, 0.0693336, 0.0693348, 0.29408, 0.0757456, 0.0695555, 0.0926699, 0.916736, 0.17734, 0.0703914, 0.43029, 0.0698416, 0.0803994, 0.0693336, 0.0693522, 0.0693341, 1.38743, 0.0693336, 0.0693336, 0.0905922
0.930947, 0, 3.00384, 0.0697621, 1.41421, -3.00384, 0.0697621, 0.0697633, 0.295777, 0.0762103, 0.0699853, 0.0932301, 0.829656, 0.178319, 0.0708259, 0.432755, 0.0702383, 0.0834346, 0.0697621, 0.0697783, 0.0697626, 1.47583, 0.0697621, 0.0697621, 0.094947
0.938833, 4, 2.99349, 0.0702313, 2.44949, 1.00651, 0.0702313, 0.0702325, 0.297168, 0.0767059, 0.0704554, 0.0937951, 0.739984, 0.179173, 0.0712994, 0.434706, 0.0706729, 0.0869995, 0.0702313, 0.0702452, 0.0702318, 1.54458, 0.0702313, 0.0702313, 0.100484
0.946719, 4, 2.96233, 0.0707697, 2.44949, 1.03767, 0.0707697, 0.070771, 0.298364, 0.077263, 0.0709945, 0.0944017, 0.651567, 0.179971, 0.071841, 0.4363, 0.0711748, 0.0911627, 0.0707697, 0.0707816, 0.0707703, 1.59021, 0.0707697, 0.0707697, 0.107529
0.954605, 4, 2.91188, 0.0713972, 2.44949, 1.08812, 0.0713971, 0.0713984, 0.29945, 0.0779036, 0.0716224, 0.0950769, 0.567689, 0.180767, 0.0724706, 0.437665, 0.071765, 0.095989, 0.0713972, 0.0714072, 0.0713977, 1.6104, 0.0713972, 0.0713972, 0.116438
0.962491, 4, 2.84432, 0.0721255, 2.44949, 1.15568, 0.0721254, 0.0721268, 0.300493, 0.0786409, 0.072351, 0.0958379, 0.490917, 0.181599, 0.0732004, 0.438898, 0.0724564, 0.101532, 0.0721255, 0.072134, 0.0721261, 1.60418, 0.0721255, 0.0721255, 0.127587
0.970376, 2, 2.76244, 0.0729599, 2, -0.762436, 0.0729598, 0.0729611, 0.301539, 0.0794813, 0.0731856, 0.0966942, 0.423044, 0.182492, 0.0740358, 0.440072, 0.0732553, 0.10784, 0.0729599, 0.072967, 0.0729604, 1.57199, 0.0729599, 0.0729599, 0.141355
0.978262, 4, 2.66964, 0.0738998, 2.44949, 1.33036, 0.0738996, 0.073901, 0.302618, 0.0804251, 0.0741256, 0.0976485, 0.365097, 0.183461, 0.0749763, 0.441235, 0.0741622, 0.114968, 0.0738998, 0.0739057, 0.0739003, 1.51572, 0.0738998, 0.0738998, 0.158092
0.986148, 4, 2.56981, 0.0749406, 2.44949, 1.43019, 0.0749403, 0.0749418, 0.303749, 0.0814685, 0.0751665, 0.0986987, 0.317404, 0.184513, 0.0760175, 0.442418, 0.0751737, 0.122993, 0.0749406, 0.0749456, 0.0749411, 1.43845, 0.0749406, 0.0749406, 0.178089
0.994034, 2, 2.46716, 0.0760745, 2, -0.467162, 0.0760741, 0.0760757, 0.30494, 0.0826041, 0.0763005, 0.0998385, 0.279707, 0.185647, 0.0771517, 0.443641, 0.076283, 0.132045, 0.0760745, 0.0760787, 0.076075, 1.34429, 0.0760745, 0.0760745, 0.20153
1.00192, 2, 2.36605, 0.0772917, 2, -0.366047, 0.0772912, 0.0772929, 0.306193, 0.0838222, 0.0775177, 0.101059, 0.251295, 0.186859, 0.078369, 0.444911, 0.0774814, 0.142355, 0.0772917, 0.0772952, 0.0772922, 1.23794, 0.0772917, 0.0772917, 0.228448
1.00981, 2, 2.27073, 0.0785812, 2, -0.270733, 0.0785805, 0.0785824, 0.307504, 0.0851124, 0.0788072, 0.102351, 0.231132, 0.188141, 0.0796586, 0.446228, 0.0787591, 0.154343, 0.0785812, 0.0785842, 0.0785817, 1.1244, 0.0785812, 0.0785812, 0.258684
1.01769, 10, 2.18529, 0.0799315, 3.4641, 7.81471, 0.0799306, 0.0799327, 0.308867, 0.0864631, 0.0801576, 0.103703, 0.217986, 0.189483, 0.081009, 0.447587, 0.0801063, 0.168745, 0.0799315, 0.079934, 0.079932, 1.00858, 0.0799315, 0.0799315, 0.291852
1.02558, 2, 2.11357, 0.0813313, 2, -0.113574, 0.0813301, 0.0813325, 0.310274, 0.0878631, 0.0815574, 0.105103, 0.210533, 0.190875, 0.0824089, 0.448979, 0.0815131, 0.18682, 0.0813313, 0.0813335, 0.0813318, 0.894971, 0.0813313, 0.0813313, 0.327315
1.03346, 6, 2.05933, 0.0827695, 2.82843, 3.94067, 0.0827678, 0.0827707, 0.311717, 0.0893014, 0.0829956, 0.106542, 0.207445, 0.192307, 0.0838471, 0.450392, 0.0829706, 0.210663, 0.0827695, 0.0827713, 0.08277, 0.787425, 0.0827695, 0.0827695, 0.364189
1.04135, 0, 2.02664, 0.0842356, 1.41421, -2.02664, 0.0842334, 0.0842368, 0.313186, 0.0907676, 0.0844617, 0.108008, 0.207455, 0.193768, 0.0853132, 0.451813, 0.0844708, 0.243647, 0.0842356, 0.0842372, 0.0842361, 0.688977, 0.0842356, 0.0842356, 0.401358
1.04923, 2, 2.02049, 0.0857198, 2, -0.0204887, 0.0857168, 0.085721, 0.314671, 0.0922518, 0.0859459, 0.109493, 0.209407, 0.195249, 0.0867974, 0.453225, 0.086007, 0.291055, 0.0857198, 0.0857212, 0.0857203, 0.601768, 0.0857198, 0.0857198, 0.437534
1.05712, 6, 2.0478, 0.0872127, 2.82843, 3.9522, 0.0872088, 0.087214, 0.316165, 0.0937448, 0.0874388, 0.110986, 0.212289, 0.196739, 0.0882904, 0.454607, 0.0875733, 0.360921, 0.0872127, 0.0872139, 0.0872133, 0.527066, 0.0872127, 0.0872127, 0.471316
1.06501, 0, 2.11864, 0.0887057, 1.41421, -2.11864, 0.0887004, 0.0887069, 0.317658, 0.0952377, 0.0889317, 0.112479, 0.215256, 0.198229, 0.0897833, 0.455937, 0.0891653, 0.465104, 0.0887057, 0.0887067, 0.0887062, 0.465329, 0.0887057, 0.0887057, 0.50129
1.07289, 2, 2.2478, 0.0901898, 2, -0.247799, 0.0901829, 0.0901911, 0.319143, 0.0967219, 0.0904159, 0.113963, 0.21764, 0.199712, 0.0912674, 0.457189, 0.0907789, 0.620603, 0.0901898, 0.0901907, 0.0901903, 0.41633, 0.0901898, 0.0901898, 0.526122
1.08078, 4, 2.45649, 0.0916565, 2.44949, 1.54351, 0.0916475, 0.0916578, 0.32061, 0.0981886, 0.0918826, 0.11543, 0.218954, 0.201178, 0.0927342, 0.45833, 0.0924104, 0.851021, 0.0916565, 0.0916573, 0.0916571, 0.379308, 0.0916565, 0.0916565, 0.544662
1.08866, 4, 2.77415, 0.0930969, 2.44949, 1.22585, 0.0930851, 0.0930981, 0.32205, 0.099629, 0.093323, 0.11687, 0.218893, 0.202617, 0.0941745, 0.459325, 0.0940566, 1.18812, 0.0930969, 0.0930975, 0.0930974, 0.353116, 0.0930969, 0.0930969, 0.556039
1.09655, 12, 3.24002, 0.0945012, 3.74166, 8.75998, 0.0944859, 0.0945024, 0.323454, 0.101033, 0.0947273, 0.118274, 0.217316, 0.204021, 0.0955788, 0.460131, 0.0957135, 1.67318, 0.0945012, 0.0945017, 0.0945017, 0.336375, 0.0945012, 0.0945012, 0.559724
1.10444, 4, 3.90424, 0.0958589, 2.44949, 0.0957606, 0.0958392, 0.0958601, 0.324812, 0.102391, 0.096085, 0.119632, 0.214228, 0.205379, 0.0969365, 0.460705, 0.0973762, 2.35796, 0.0958589, 0.0958593, 0.0958594, 0.327598, 0.0958589, 0.0958589, 0.555581
1.11232, 0, 4.82807, 0.0971582, 1.41421, -4.82807, 0.0971329, 0.0971595, 0.326111, 0.10369, 0.0973843, 0.120931, 0.209759, 0.206678, 0.0982358, 0.460999, 0.0990385, 3.30482, 0.0971582, 0.0971586, 0.0971587, 0.325295, 0.0971582, 0.0971582, 0.543871
1.12021, 16, 6.08285, 0.098386, 4.24264, 9.91715, 0.0983538, 0.0983873, 0.327339, 0.104918, 0.0986121, 0.122159, 0.204129, 0.207906, 0.0994636, 0.460963, 0.100693, 4.58563, 0.098386, 0.0983864, 0.0983866, 0.32805, 0.098386, 0.098386, 0.52523
1.12809, 10, 7.74704, 0.0995275, 3.4641, 2.25296, 0.0994866, 0.0995287, 0.328481, 0.10606, 0.0997536, 0.123301, 0.197619, 0.209047, 0.100605, 0.460552, 0.102328, 6.27891, 0.0995275, 0.0995278, 0.099528, 0.334571, 0.0995275, 0.0995275, 0.500618
1.13598, 16, 9.90166, 0.100566, 4.24264, 6.09834, 0.100514, 0.100567, 0.329519, 0.107098, 0.100792, 0.124339, 0.190534, 0.210085, 0.101644, 0.459727, 0.103933, 8.46526, 0.100566, 0.100566, 0.100567, 0.34372, 0.100566, 0.100566, 0.471229
1.14386, 22, 12.623, 0.101483, 4.89898, 9.37697, 0.101418, 0.101485, 0.330436, 0.108015, 0.101709, 0.125256, 0.183178, 0.211003, 0.102561, 0.458458, 0.105492, 11.2203, 0.101483, 0.101483, 0.101484, 0.35452, 0.101483, 0.101483, 0.438408
1.15175, 6, 15.9742, 0.102259, 2.82843, -9.97422, 0.102178, 0.10226, 0.331212, 0.108791, 0.102485, 0.126032, 0.175829, 0.211779, 0.103337, 0.456733, 0.106987, 14.6062, 0.102259, 0.102259, 0.10226, 0.366153, 0.102259, 0.102259, 0.403541
1.15964, 24, 19.9944, 0.102873, 5.09902, 4.00563, 0.102772, 0.102874, 0.331826, 0.109405, 0.103099, 0.126646, 0.168715, 0.212392, 0.10395, 0.454561, 0.108398, 18.6611, 0.102873, 0.102873, 0.102873, 0.377944, 0.102873, 0.102873, 0.367964
1.16752, 26, 24.6883, 0.103301, 5.2915, 1.31166, 0.103176, 0.103302, 0.332254, 0.109833, 0.103527, 0.127074, 0.162009, 0.21282, 0.104379, 0.451977, 0.109705, 23.3888, 0.103301, 0.103301, 0.103301, 0.38934, 0.103301, 0.103301, 0.332882
1.17541, 32, 30.0167, 0.103522, 5.83095, 1.98327, 0.103368, 0.103523, 0.332475, 0.110054, 0.103748, 0.127295, 0.15582, 0.213041, 0.104599, 0.449053, 0.110884, 28.7493, 0.103522, 0.103522, 0.103522, 0.399893, 0.103522, 0.103522, 0.299305
1.18329, 32, 35.8882, 0.103513, 5.83095, -3.88816, 0.103325, 0.103514, 0.332466, 0.110045, 0.103739, 0.127286, 0.150202, 0.213032, 0.10459, 0.445899, 0.111913, 34.6504, 0.103513, 0.103513, 0.103513, 0.409228, 0.103513, 0.103513, 0.268013
1.19118, 36, 42.1564, 0.103253, 6.16441, -6.1564, 0.103024, 0.103255, 0.332206, 0.109785, 0.10348, 0.127027, 0.145152, 0.212773, 0.104331, 0.442668, 0.112769, 40.9454, 0.103253, 0.103253, 0.103254, 0.417033, 0.103253, 0.103253, 0.239538
1.19906, 56, 48.6215, 0.102726, 7.61577, 7.37849, 0.102447, 0.102727, 0.331679, 0.109258, 0.102952, 0.126499, 0.140628, 0.212245, 0.103803, 0.439567, 0.113436, 47.4342, 0.102726, 0.102726, 0.102726, 0.423037, 0.102726, 0.102726, 0.214178
1.20695, 56, 55.0379, 0.101916, 7.61577, 0.962093, 0.101579, 0.101917, 0.330869, 0.108448, 0.102142, 0.125689, 0.13656, 0.211435, 0.102993, 0.43686, 0.1139, 53.8711, 0.101916, 0.101916, 0.101916, 0.427005, 0.101916, 0.101916, 0.192017
1.21484, 74, 61.1285, 0.100814, 8.7178, 12.8715, 0.100409, 0.100815, 0.329767, 0.107346, 0.10104, 0.124587, 0.132859, 0.210333, 0.101892, 0.434868, 0.114155, 59.9789, 0.100814, 0.100814, 0.100815, 0.428737, 0.100814, 0.100814, 0.172964
1.22272, 64, 66.6036, 0.0994175, 8.12404, -2.60365, 0.0989325, 0.0994188, 0.32837, 0.10595, 0.0996436, 0.123191, 0.129432, 0.208937, 0.100495, 0.433983, 0.114207, 65.4682, 0.0994175, 0.0994175, 0.0994181, 0.428062, 0.0994175, 0.0994175, 0.156797
1.23061, 100, 71.1833, 0.0977305, 10.0995, 28.8167, 0.0971516, 0.0977318, 0.326683, 0.104263, 0.0979566, 0.121504, 0.12619, 0.20725, 0.0988082, 0.434662, 0.114078, 70.0588, 0.0977305, 0.0977306, 0.0977311, 0.42486, 0.0977305, 0.0977305, 0.143209
1.23849, 62, 74.6213, 0.0957649, 8, -12.6213, 0.0950766, 0.0957662, 0.324717, 0.102297, 0.095991, 0.119538, 0.123058, 0.205284, 0.0968425, 0.437437, 0.113812, 73.5048, 0.0957649, 0.0957649, 0.0957654, 0.419062, 0.0957649, 0.0957649, 0.131844
1.24638, 78, 76.7271, 0.0935408, 8.94427, 1.2729, 0.0927251, 0.093542, 0.322493, 0.100073, 0.0937668, 0.117314, 0.119974, 0.20306, 0.0946184, 0.442907, 0.113489, 75.6153, 0.0935408, 0.0935408, 0.0935413, 0.410669, 0.0935408, 0.0935408, 0.122341
1.25427, 68, 77.3832, 0.0910863, 8.3666, -9.38319, 0.0901229, 0.0910875, 0.320038, 0.0976183, 0.0913124, 0.114859, 0.116896, 0.200605, 0.0921639, 0.45174, 0.113236, 76.2726, 0.0910863, 0.0910863, 0.0910868, 0.39976, 0.0910863, 0.0910863, 0.114354
1.26215, 80, 76.5562, 0.0884372, 9.05539, 3.44376, 0.0873026, 0.0884384, 0.317387, 0.0949692, 0.0886633, 0.11221, 0.113802, 0.197955, 0.0895148, 0.464666, 0.113253, 75.4426, 0.0884372, 0.0884372, 0.0884377, 0.3865, 0.0884372, 0.0884372, 0.107574
1.27004, 66, 74.2997, 0.0856357, 8.24621, -8.29974, 0.0843032, 0.085637, 0.314583, 0.0921677, 0.0858618, 0.109408, 0.110687, 0.195152, 0.0867133, 0.482464, 0.113843, 73.178, 0.0856357, 0.0856357, 0.0856363, 0.371142, 0.0856357, 0.0856357, 0.101738
1.27792, 64, 70.7487, 0.0827297, 8.12404, -6.74868, 0.0811687, 0.0827309, 0.311673, 0.0892615, 0.0829557, 0.106502, 0.107562, 0.192244, 0.0838072, 0.505948, 0.115455, 69.6126, 0.0827297, 0.0827297, 0.0827302, 0.354018, 0.0827297, 0.0827297, 0.0966377
1.28581, 60, 66.1063, 0.0797701, 7.87401, -6.10631, 0.0779458, 0.0797714, 0.308707, 0.0863018, 0.0799962, 0.103542, 0.10445, 0.189282, 0.0808477, 0.535951, 0.118748, 64.9483, 0.0797701, 0.0797701, 0.0797707, 0.335532, 0.0797701, 0.0797701, 0.0921114
1.29369, 64, 60.6252, 0.07681, 8.12404, 3.37477, 0.0746828, 0.0768113, 0.305737, 0.0833414, 0.0770361, 0.100581, 0.101384, 0.186316, 0.0778875, 0.573298, 0.12466, 59.4357, 0.07681, 0.07681, 0.0768106, 0.316135, 0.07681, 0.07681, 0.0880447
1.30158, 72, 54.586, 0.0739022, 8.60233, 17.414, 0.0714272, 0.0739034, 0.302812, 0.0804331, 0.0741282, 0.097671, 0.0984017, 0.1834, 0.0749795, 0.618784, 0.134504, 53.3531, 0.0739022, 0.0739022, 0.0739027, 0.296307, 0.0739022, 0.0739022, 0.084361
1.30947, 44, 48.2731, 0.0710971, 6.78233, -4.27311, 0.0682235, 0.0710983, 0.299981, 0.0776272, 0.0713231, 0.0948634, 0.095543, 0.180582, 0.0721743, 0.673151, 0.150069, 46.9823, 0.0710971, 0.0710971, 0.0710976, 0.276524, 0.0710971, 0.0710971, 0.0810137
1.31735, 40, 41.9551, 0.0684413, 6.48074, -1.95509, 0.0651118, 0.0684425, 0.297285, 0.0749703, 0.0686673, 0.0922037, 0.0928469, 0.177907, 0.0695183, 0.737062, 0.173723, 40.5885, 0.0684413, 0.0684413, 0.0684418, 0.257238, 0.0684413, 0.0684413, 0.0779785
1.32524, 32, 35.8675, 0.0659761, 5.83095, -3.86752, 0.0621262, 0.0659773, 0.29476, 0.0725035, 0.066202, 0.0897325, 0.0903493, 0.175412, 0.0670527, 0.811076, 0.208518, 34.4036, 0.0659761, 0.0659761, 0.0659766, 0.238852, 0.0659761, 0.0659761, 0.0752457
1.33312, 38, 30.2009, 0.063736, 6.32456, 7.7991, 0.0592936, 0.0637372, 0.292432, 0.070261, 0.0639618, 0.0874838, 0.0880807, 0.173129, 0.0648121, 0.895636, 0.258253, 28.6134, 0.063736, 0.063736, 0.0637365, 0.221698, 0.063736, 0.063736, 0.0728143
1.34101, 34, 25.095, 0.0617483, 6, 8.90503, 0.0566327, 0.0617496, 0.290318, 0.0682698, 0.061974, 0.0854837, 0.0860653, 0.171079, 0.0628237, 0.991054, 0.327489, 23.3529, 0.0617483, 0.0617483, 0.0617488, 0.206026, 0.0617483, 0.0617483, 0.070687
