   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_291.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
7.91526, 4, 4.46312, 4.42556, 2.44949, -0.463117, 0, 4.42556, 4.42556, 4.42556, 4.42556, 4.42556, 4.42556, 4.42556, 4.42556, 4.42556, 4.42556, 4.42556, 4.42556, 4.42556, 4.42556, 4.42556, 4.46312, 4.42556
7.92315, 6, 4.48626, 4.4378, 2.82843, 1.51374, 0, 4.4378, 4.4378, 4.4378, 4.4378, 4.4378, 4.4378, 4.4378, 4.4378, 4.4378, 4.4378, 4.4378, 4.4378, 4.4378, 4.4378, 4.4378, 4.48626, 4.4378
7.93104, 12, 4.51221, 4.45005, 3.74166, 7.48779, 0, 4.45005, 4.45005, 4.45005, 4.45005, 4.45005, 4.45005, 4.45005, 4.45005, 4.45005, 4.45005, 4.45005, 4.45005, 4.45005, 4.45005, 4.45005, 4.5122, 4.45005
7.93892, 8, 4.54095, 4.46184, 3.16228, 3.45905, 0, 4.46184, 4.46184, 4.46184, 4.46184, 4.46184, 4.46184, 4.46184, 4.46184, 4.46184, 4.46184, 4.46184, 4.46184, 4.46184, 4.46184, 4.46184, 4.54095, 4.46184
7.94681, 8, 4.57349, 4.47365, 3.16228, 3.42651, 0, 4.47365, 4.47365, 4.47365, 4.47365, 4.47365, 4.47365, 4.47365, 4.47365, 4.47365, 4.47365, 4.47365, 4.47365, 4.47365, 4.47365, 4.47365, 4.57349, 4.47365
7.9547, 2, 4.6108, 4.48593, 2, -2.6108, 0, 4.48593, 4.48593, 4.48593, 4.48593, 4.48593, 4.48593, 4.48593, 4.48593, 4.48593, 4.48593, 4.48593, 4.48593, 4.48593, 4.48593, 4.48593, 4.6108, 4.48593
7.96258, 14, 4.65248, 4.49778, 4, 9.34752, 0, 4.49778, 4.49778, 4.49778, 4.49778, 4.49778, 4.49778, 4.49778, 4.49778, 4.49778, 4.49778, 4.49778, 4.49778, 4.49778, 4.49778, 4.49778, 4.65247, 4.49778
7.97047, 10, 4.69948, 4.50964, 3.4641, 5.30052, 0, 4.50964, 4.50964, 4.50964, 4.50964, 4.50964, 4.50964, 4.50964, 4.50964, 4.50964, 4.50964, 4.50964, 4.50964, 4.50964, 4.50964, 4.50964, 4.69948, 4.50964
7.97836, 4, 4.75203, 4.52127, 2.44949, -0.752029, 0, 4.52127, 4.52127, 4.52127, 4.52127, 4.52127, 4.52127, 4.52127, 4.52127, 4.52127, 4.52127, 4.52127, 4.52127, 4.52127, 4.52127, 4.52127, 4.75203, 4.52127
7.98624, 6, 4.81027, 4.53246, 2.82843, 1.18973, 0, 4.53246, 4.53246, 4.53246, 4.53246, 4.53246, 4.53246, 4.53246, 4.53246, 4.53246, 4.53246, 4.53246, 4.53246, 4.53246, 4.53246, 4.53246, 4.81026, 4.53246
7.99413, 6, 4.8749, 4.54367, 2.82843, 1.1251, 0, 4.54367, 4.54367, 4.54367, 4.54367, 4.54367, 4.54367, 4.54367, 4.54367, 4.54367, 4.54367, 4.54367, 4.54367, 4.54367, 4.54367, 4.54367, 4.8749, 4.54367
8.00202, 2, 4.9465, 4.55534, 2, -2.9465, 0, 4.55534, 4.55534, 4.55534, 4.55534, 4.55534, 4.55534, 4.55534, 4.55534, 4.55534, 4.55534, 4.55534, 4.55534, 4.55534, 4.55534, 4.55534, 4.94649, 4.55534
8.0099, 12, 5.02408, 4.56658, 3.74166, 6.97592, 0, 4.56658, 4.56658, 4.56658, 4.56658, 4.56658, 4.56658, 4.56658, 4.56658, 4.56658, 4.56658, 4.56658, 4.56658, 4.56658, 4.56658, 4.56658, 5.02407, 4.56658
8.01779, 0, 5.10781, 4.57783, 1.41421, -5.10781, 0, 4.57783, 4.57783, 4.57783, 4.57783, 4.57783, 4.57783, 4.57783, 4.57783, 4.57783, 4.57783, 4.57783, 4.57783, 4.57783, 4.57783, 4.57783, 5.10781, 4.57783
8.02567, 6, 5.19674, 4.58866, 2.82843, 0.803263, 0, 4.58866, 4.58866, 4.58866, 4.58866, 4.58866, 4.58866, 4.58866, 4.58866, 4.58866, 4.58866, 4.58866, 4.58866, 4.58866, 4.58866, 4.58866, 5.19673, 4.58866
8.03356, 4, 5.29012, 4.59907, 2.44949, -1.29012, 0, 4.59907, 4.59907, 4.59907, 4.59907, 4.59907, 4.59907, 4.59907, 4.59907, 4.59907, 4.59907, 4.59907, 4.59907, 4.59907, 4.59907, 4.59907, 5.29011, 4.59907
8.04145, 14, 5.38736, 4.6095, 4, 8.61264, 0, 4.6095, 4.6095, 4.6095, 4.6095, 4.6095, 4.6095, 4.6095, 4.6095, 4.6095, 4.6095, 4.6095, 4.6095, 4.6095, 4.6095, 4.6095, 5.38736, 4.6095
8.04933, 18, 5.48763, 4.62035, 4.47214, 12.5124, 0, 4.62035, 4.62035, 4.62035, 4.62035, 4.62035, 4.62035, 4.62035, 4.62035, 4.62035, 4.62035, 4.62035, 4.62035, 4.62035, 4.62035, 4.62035, 5.48763, 4.62035
8.05722, 2, 5.58862, 4.63081, 2, -3.58862, 0, 4.63081, 4.63081, 4.63081, 4.63081, 4.63081, 4.63081, 4.63081, 4.63081, 4.63081, 4.63081, 4.63081, 4.63081, 4.63081, 4.63081, 4.63081, 5.58862, 4.63081
8.06511, 16, 5.68909, 4.64127, 4.24264, 10.3109, 0, 4.64127, 4.64127, 4.64127, 4.64127, 4.64127, 4.64127, 4.64127, 4.64127, 4.64127, 4.64127, 4.64127, 4.64127, 4.64127, 4.64127, 4.64127, 5.68908, 4.64127
8.07299, 8, 5.78659, 4.65114, 3.16228, 2.21341, 0, 4.65114, 4.65114, 4.65114, 4.65114, 4.65114, 4.65114, 4.65114, 4.65114, 4.65114, 4.65114, 4.65114, 4.65114, 4.65114, 4.65114, 4.65114, 5.78658, 4.65114
8.08088, 12, 5.87946, 4.66062, 3.74166, 6.12054, 0, 4.66062, 4.66062, 4.66062, 4.66062, 4.66062, 4.66062, 4.66062, 4.66062, 4.66062, 4.66062, 4.66062, 4.66062, 4.66062, 4.66062, 4.66062, 5.87946, 4.66062
8.08877, 8, 5.96619, 4.67012, 3.16228, 2.03381, 0, 4.67012, 4.67012, 4.67012, 4.67012, 4.67012, 4.67012, 4.67012, 4.67012, 4.67012, 4.67012, 4.67012, 4.67012, 4.67012, 4.67012, 4.67012, 5.96618, 4.67012
8.09665, 4, 6.04526, 4.67998, 2.44949, -2.04526, 0, 4.67998, 4.67998, 4.67998, 4.67998, 4.67998, 4.67998, 4.67998, 4.67998, 4.67998, 4.67998, 4.67998, 4.67998, 4.67999, 4.67998, 4.67998, 6.04526, 4.67998
8.10454, 14, 6.11425, 4.68951, 4, 7.88575, 0, 4.68951, 4.68951, 4.68951, 4.68951, 4.68951, 4.68951, 4.68951, 4.68951, 4.68951, 4.68951, 4.68951, 4.68951, 4.68952, 4.68951, 4.68951, 6.11424, 4.68951
8.11243, 2, 6.17192, 4.699, 2, -4.17192, 0, 4.699, 4.699, 4.699, 4.699, 4.699, 4.699, 4.699, 4.699, 4.699, 4.699, 4.699, 4.699, 4.699, 4.699, 4.699, 6.17191, 4.699
8.12031, 6, 6.21637, 4.7078, 2.82843, -0.216372, 0, 4.7078, 4.7078, 4.7078, 4.7078, 4.7078, 4.7078, 4.7078, 4.7078, 4.7078, 4.7078, 4.7078, 4.7078, 4.7078, 4.7078, 4.7078, 6.21637, 4.7078
8.1282, 6, 6.24703, 4.71627, 2.82843, -0.247026, 0, 4.71627, 4.71627, 4.71627, 4.71627, 4.71627, 4.71627, 4.71627, 4.71627, 4.71627, 4.71627, 4.71627, 4.71627, 4.71627, 4.71627, 4.71627, 6.24702, 4.71627
8.13609, 6, 6.26365, 4.72475, 2.82843, -0.263648, 0, 4.72475, 4.72475, 4.72475, 4.72475, 4.72475, 4.72475, 4.72475, 4.72475, 4.72475, 4.72475, 4.72475, 4.72475, 4.72475, 4.72475, 4.72475, 6.26365, 4.72475
8.14397, 6, 6.26634, 4.73352, 2.82843, -0.266345, 0, 4.73352, 4.73352, 4.73352, 4.73352, 4.73352, 4.73352, 4.73352, 4.73352, 4.73352, 4.73352, 4.73352, 4.73352, 4.73352, 4.73352, 4.73352, 6.26634, 4.73352
8.15186, 4, 6.25476, 4.74201, 2.44949, -2.25476, 0, 4.74201, 4.74201, 4.74201, 4.74201, 4.74201, 4.74201, 4.74201, 4.74201, 4.74201, 4.74201, 4.74201, 4.74201, 4.74202, 4.74201, 4.74201, 6.25476, 4.74201
8.15975, 4, 6.22961, 4.75034, 2.44949, -2.22961, 0, 4.75034, 4.75034, 4.75034, 4.75034, 4.75034, 4.75034, 4.75034, 4.75034, 4.75034, 4.75034, 4.75034, 4.75034, 4.75035, 4.75034, 4.75034, 6.22961, 4.75034
8.16763, 4, 6.19138, 4.75805, 2.44949, -2.19138, 0, 4.75805, 4.75805, 4.75805, 4.75805, 4.75805, 4.75805, 4.75805, 4.75805, 4.75805, 4.75805, 4.75805, 4.75805, 4.75805, 4.75805, 4.75805, 6.19138, 4.75805
8.17552, 12, 6.14168, 4.76545, 3.74166, 5.85832, 0, 4.76545, 4.76545, 4.76545, 4.76545, 4.76545, 4.76545, 4.76545, 4.76545, 4.76545, 4.76545, 4.76545, 4.76545, 4.76545, 4.76545, 4.76545, 6.14168, 4.76545
8.18341, 8, 6.08234, 4.77285, 3.16228, 1.91766, 0, 4.77285, 4.77285, 4.77285, 4.77285, 4.77285, 4.77285, 4.77285, 4.77285, 4.77285, 4.77285, 4.77285, 4.77285, 4.77286, 4.77285, 4.77285, 6.08234, 4.77285
8.19129, 4, 6.01527, 4.78047, 2.44949, -2.01527, 0, 4.78047, 4.78047, 4.78047, 4.78047, 4.78047, 4.78047, 4.78047, 4.78047, 4.78047, 4.78047, 4.78047, 4.78047, 4.78047, 4.78047, 4.78047, 6.01527, 4.78047
8.19918, 6, 5.94186, 4.78785, 2.82843, 0.0581393, 0, 4.78785, 4.78785, 4.78785, 4.78785, 4.78785, 4.78785, 4.78785, 4.78785, 4.78785, 4.78785, 4.78785, 4.78785, 4.78786, 4.78785, 4.78785, 5.94186, 4.78785
8.20707, 8, 5.86396, 4.79498, 3.16228, 2.13604, 0, 4.79498, 4.79498, 4.79498, 4.79498, 4.79498, 4.79498, 4.79498, 4.79498, 4.79498, 4.79498, 4.79498, 4.79498, 4.79499, 4.79498, 4.79498, 5.86396, 4.79498
8.21495, 8, 5.7831, 4.80155, 3.16228, 2.2169, 0, 4.80155, 4.80155, 4.80155, 4.80155, 4.80155, 4.80155, 4.80155, 4.80155, 4.80155, 4.80155, 4.80155, 4.80155, 4.80156, 4.80155, 4.80155, 5.7831, 4.80155
8.22284, 2, 5.70132, 4.80784, 2, -3.70132, 0, 4.80784, 4.80784, 4.80784, 4.80784, 4.80784, 4.80784, 4.80784, 4.80784, 4.80784, 4.80784, 4.80784, 4.80784, 4.80785, 4.80784, 4.80784, 5.70132, 4.80784
8.23072, 4, 5.62053, 4.81414, 2.44949, -1.62053, 0, 4.81414, 4.81414, 4.81414, 4.81414, 4.81414, 4.81414, 4.81414, 4.81414, 4.81414, 4.81414, 4.81414, 4.81414, 4.81414, 4.81414, 4.81414, 5.62052, 4.81414
8.23861, 4, 5.54224, 4.82056, 2.44949, -1.54224, 0, 4.82056, 4.82056, 4.82056, 4.82056, 4.82056, 4.82056, 4.82056, 4.82056, 4.82056, 4.82056, 4.82056, 4.82056, 4.82057, 4.82056, 4.82056, 5.54224, 4.82056
8.2465, 12, 5.46737, 4.82681, 3.74166, 6.53263, 0, 4.82681, 4.82681, 4.82681, 4.82681, 4.82681, 4.82681, 4.82681, 4.82681, 4.82681, 4.82681, 4.82681, 4.82681, 4.82682, 4.82681, 4.82681, 5.46737, 4.82681
8.25438, 8, 5.39674, 4.83274, 3.16228, 2.60326, 0, 4.83274, 4.83274, 4.83274, 4.83274, 4.83274, 4.83274, 4.83274, 4.83274, 4.83274, 4.83274, 4.83274, 4.83274, 4.83274, 4.83274, 4.83274, 5.39674, 4.83274
8.26227, 14, 5.33088, 4.83817, 4, 8.66912, 0, 4.83817, 4.83817, 4.83817, 4.83817, 4.83817, 4.83817, 4.83817, 4.83817, 4.83817, 4.83817, 4.83817, 4.83817, 4.83817, 4.83817, 4.83817, 5.33087, 4.83817
8.27016, 12, 5.27055, 4.84334, 3.74166, 6.72945, 0, 4.84334, 4.84334, 4.84334, 4.84334, 4.84334, 4.84334, 4.84334, 4.84334, 4.84334, 4.84334, 4.84334, 4.84334, 4.84335, 4.84334, 4.84334, 5.27055, 4.84334
8.27804, 10, 5.21627, 4.84853, 3.4641, 4.78373, 0, 4.84853, 4.84853, 4.84853, 4.84853, 4.84853, 4.84853, 4.84853, 4.84853, 4.84853, 4.84853, 4.84853, 4.84853, 4.84853, 4.84853, 4.84853, 5.21627, 4.84853
8.28593, 4, 5.16818, 4.85378, 2.44949, -1.16818, 0, 4.85378, 4.85378, 4.85378, 4.85378, 4.85378, 4.85378, 4.85378, 4.85378, 4.85378, 4.85378, 4.85378, 4.85378, 4.85378, 4.85378, 4.85378, 5.16817, 4.85378
8.29382, 4, 5.12597, 4.85889, 2.44949, -1.12597, 0, 4.85889, 4.85889, 4.85889, 4.85889, 4.85889, 4.85889, 4.85889, 4.85889, 4.85889, 4.85889, 4.85889, 4.85889, 4.8589, 4.85889, 4.85889, 5.12597, 4.85889
8.3017, 4, 5.08919, 4.86364, 2.44949, -1.08919, 0, 4.86364, 4.86364, 4.86364, 4.86364, 4.86364, 4.86364, 4.86364, 4.86364, 4.86364, 4.86364, 4.86364, 4.86364, 4.86364, 4.86364, 4.86364, 5.08919, 4.86364
8.30959, 14, 5.05742, 4.86796, 4, 8.94258, 0, 4.86796, 4.86796, 4.86796, 4.86796, 4.86796, 4.86796, 4.86796, 4.86796, 4.86796, 4.86796, 4.86796, 4.86796, 4.86796, 4.86796, 4.86796, 5.05742, 4.86796
8.31748, 6, 5.03047, 4.87206, 2.82843, 0.969535, 0, 4.87206, 4.87206, 4.87206, 4.87206, 4.87206, 4.87206, 4.87206, 4.87206, 4.87206, 4.87206, 4.87206, 4.87206, 4.87206, 4.87206, 4.87206, 5.03046, 4.87206
8.32536, 12, 5.00809, 4.87616, 3.74166, 6.99191, 0, 4.87616, 4.87616, 4.87616, 4.87616, 4.87616, 4.87616, 4.87616, 4.87616, 4.87616, 4.87616, 4.87616, 4.87616, 4.87616, 4.87616, 4.87616, 5.00808, 4.87616
8.33325, 8, 4.98979, 4.88026, 3.16228, 3.01021, 0, 4.88026, 4.88026, 4.88026, 4.88026, 4.88026, 4.88026, 4.88026, 4.88026, 4.88026, 4.88026, 4.88026, 4.88026, 4.88026, 4.88026, 4.88026, 4.98979, 4.88026
8.34114, 10, 4.97471, 4.88398, 3.4641, 5.02529, 0, 4.88398, 4.88398, 4.88398, 4.88398, 4.88398, 4.88398, 4.88398, 4.88398, 4.88398, 4.88398, 4.88398, 4.88398, 4.88398, 4.88398, 4.88398, 4.9747, 4.88398
8.34902, 8, 4.96222, 4.88717, 3.16228, 3.03778, 0, 4.88717, 4.88717, 4.88717, 4.88717, 4.88717, 4.88717, 4.88717, 4.88717, 4.88717, 4.88717, 4.88717, 4.88717, 4.88717, 4.88717, 4.88717, 4.96222, 4.88717
8.35691, 12, 4.95181, 4.88976, 3.74166, 7.04819, 0, 4.88976, 4.88976, 4.88976, 4.88976, 4.88976, 4.88976, 4.88976, 4.88976, 4.88976, 4.88976, 4.88976, 4.88976, 4.88976, 4.88976, 4.88976, 4.95181, 4.88976
8.3648, 8, 4.94282, 4.89148, 3.16228, 3.05718, 0, 4.89148, 4.89148, 4.89148, 4.89148, 4.89148, 4.89148, 4.89148, 4.89148, 4.89148, 4.89148, 4.89148, 4.89148, 4.89149, 4.89148, 4.89148, 4.94282, 4.89148
8.37268, 8, 4.93485, 4.89231, 3.16228, 3.06515, 0, 4.89231, 4.89231, 4.89231, 4.89231, 4.89231, 4.89231, 4.89231, 4.89231, 4.89231, 4.89231, 4.89231, 4.89231, 4.89232, 4.89231, 4.89231, 4.93485, 4.89231
8.38057, 12, 4.92764, 4.8923, 3.74166, 7.07236, 0, 4.8923, 4.8923, 4.8923, 4.8923, 4.8923, 4.8923, 4.8923, 4.8923, 4.8923, 4.8923, 4.8923, 4.8923, 4.8923, 4.8923, 4.8923, 4.92763, 4.8923
8.38846, 14, 4.92107, 4.8916, 4, 9.07893, 0, 4.8916, 4.8916, 4.8916, 4.8916, 4.8916, 4.8916, 4.8916, 4.8916, 4.8916, 4.8916, 4.8916, 4.8916, 4.8916, 4.8916, 4.8916, 4.92106, 4.8916
8.39634, 0, 4.91512, 4.89042, 1.41421, -4.91512, 0, 4.89042, 4.89042, 4.89042, 4.89042, 4.89042, 4.89042, 4.89042, 4.89042, 4.89042, 4.89042, 4.89042, 4.89042, 4.89042, 4.89042, 4.89042, 4.91511, 4.89042
8.40423, 6, 4.90965, 4.8888, 2.82843, 1.09035, 0, 4.8888, 4.8888, 4.8888, 4.8888, 4.8888, 4.8888, 4.8888, 4.8888, 4.8888, 4.8888, 4.8888, 4.8888, 4.88881, 4.8888, 4.8888, 4.90965, 4.8888
8.41212, 6, 4.90447, 4.88671, 2.82843, 1.09553, 0, 4.88671, 4.88671, 4.88671, 4.88671, 4.88671, 4.88671, 4.88671, 4.88671, 4.88671, 4.88671, 4.88671, 4.88671, 4.88671, 4.88671, 4.88671, 4.90447, 4.88671
8.42, 8, 4.89957, 4.88424, 3.16228, 3.10043, 0, 4.88424, 4.88424, 4.88424, 4.88424, 4.88424, 4.88424, 4.88424, 4.88424, 4.88424, 4.88424, 4.88424, 4.88424, 4.88424, 4.88424, 4.88424, 4.89956, 4.88424
8.42789, 4, 4.89504, 4.88159, 2.44949, -0.895038, 0, 4.88159, 4.88159, 4.88159, 4.88159, 4.88159, 4.88159, 4.88159, 4.88159, 4.88159, 4.88159, 4.88159, 4.88159, 4.88159, 4.88159, 4.88159, 4.89504, 4.88159
8.43578, 6, 4.89082, 4.87876, 2.82843, 1.10918, 0, 4.87876, 4.87876, 4.87876, 4.87876, 4.87876, 4.87876, 4.87876, 4.87876, 4.87876, 4.87876, 4.87876, 4.87876, 4.87876, 4.87876, 4.87876, 4.89082, 4.87876
8.44366, 6, 4.88686, 4.87572, 2.82843, 1.11314, 0, 4.87572, 4.87572, 4.87572, 4.87572, 4.87572, 4.87572, 4.87572, 4.87572, 4.87572, 4.87572, 4.87572, 4.87572, 4.87572, 4.87572, 4.87572, 4.88685, 4.87572
8.45155, 4, 4.88321, 4.87258, 2.44949, -0.883214, 0, 4.87258, 4.87258, 4.87258, 4.87258, 4.87258, 4.87258, 4.87258, 4.87258, 4.87258, 4.87258, 4.87258, 4.87258, 4.87258, 4.87258, 4.87258, 4.88321, 4.87258
8.45943, 4, 4.87999, 4.86944, 2.44949, -0.879992, 0, 4.86944, 4.86944, 4.86944, 4.86944, 4.86944, 4.86944, 4.86944, 4.86944, 4.86944, 4.86944, 4.86944, 4.86944, 4.86945, 4.86944, 4.86944, 4.87999, 4.86944
8.46732, 8, 4.87722, 4.86633, 3.16228, 3.12278, 0, 4.86633, 4.86633, 4.86633, 4.86633, 4.86633, 4.86633, 4.86633, 4.86633, 4.86633, 4.86633, 4.86633, 4.86633, 4.86634, 4.86633, 4.86633, 4.87722, 4.86633
8.47521, 2, 4.87482, 4.86314, 2, -2.87482, 0, 4.86314, 4.86314, 4.86314, 4.86314, 4.86314, 4.86314, 4.86314, 4.86314, 4.86314, 4.86314, 4.86314, 4.86314, 4.86315, 4.86314, 4.86314, 4.87481, 4.86314
8.4831, 2, 4.87289, 4.85995, 2, -2.87289, 0, 4.85995, 4.85995, 4.85995, 4.85995, 4.85995, 4.85995, 4.85995, 4.85995, 4.85995, 4.85995, 4.85995, 4.85995, 4.85996, 4.85995, 4.85995, 4.87289, 4.85995
8.49098, 8, 4.87133, 4.85662, 3.16228, 3.12867, 0, 4.85662, 4.85662, 4.85662, 4.85662, 4.85662, 4.85662, 4.85662, 4.85662, 4.85662, 4.85662, 4.85662, 4.85662, 4.85662, 4.85662, 4.85662, 4.87132, 4.85662
8.49887, 10, 4.87024, 4.85319, 3.4641, 5.12976, 0, 4.85319, 4.85319, 4.85319, 4.85319, 4.85319, 4.85319, 4.85319, 4.85319, 4.85319, 4.85319, 4.85319, 4.85319, 4.85319, 4.85319, 4.85319, 4.87023, 4.85319
8.50675, 10, 4.86977, 4.84976, 3.4641, 5.13023, 0, 4.84976, 4.84976, 4.84976, 4.84976, 4.84976, 4.84976, 4.84976, 4.84976, 4.84976, 4.84976, 4.84976, 4.84976, 4.84976, 4.84976, 4.84976, 4.86977, 4.84976
8.51464, 4, 4.87011, 4.84645, 2.44949, -0.870115, 0, 4.84645, 4.84645, 4.84645, 4.84645, 4.84645, 4.84645, 4.84645, 4.84645, 4.84645, 4.84645, 4.84645, 4.84645, 4.84645, 4.84645, 4.84645, 4.87011, 4.84645
8.52253, 6, 4.8711, 4.84301, 2.82843, 1.1289, 0, 4.84301, 4.84301, 4.84301, 4.84301, 4.84301, 4.84301, 4.84301, 4.84301, 4.84301, 4.84301, 4.84301, 4.84301, 4.84301, 4.84301, 4.84301, 4.8711, 4.84301
8.53041, 6, 4.87293, 4.83958, 2.82843, 1.12707, 0, 4.83958, 4.83958, 4.83958, 4.83958, 4.83958, 4.83958, 4.83958, 4.83958, 4.83958, 4.83958, 4.83958, 4.83958, 4.83958, 4.83958, 4.83958, 4.87293, 4.83958
8.5383, 4, 4.87562, 4.83609, 2.44949, -0.875615, 0, 4.83609, 4.83609, 4.83609, 4.83609, 4.83609, 4.83609, 4.83609, 4.83609, 4.83609, 4.83609, 4.83609, 4.83609, 4.83609, 4.83609, 4.83609, 4.87561, 4.83609
8.54619, 4, 4.87916, 4.83247, 2.44949, -0.879158, 0, 4.83247, 4.83247, 4.83247, 4.83247, 4.83247, 4.83247, 4.83247, 4.83247, 4.83247, 4.83247, 4.83247, 4.83247, 4.83247, 4.83247, 4.83247, 4.87916, 4.83247
8.55407, 2, 4.88376, 4.82885, 2, -2.88376, 0, 4.82885, 4.82885, 4.82885, 4.82885, 4.82885, 4.82885, 4.82885, 4.82885, 4.82885, 4.82885, 4.82885, 4.82885, 4.82885, 4.82885, 4.82885, 4.88376, 4.82885
8.56196, 4, 4.88959, 4.82534, 2.44949, -0.88959, 0, 4.82534, 4.82534, 4.82534, 4.82534, 4.82534, 4.82534, 4.82534, 4.82534, 4.82534, 4.82534, 4.82534, 4.82534, 4.82534, 4.82534, 4.82534, 4.88959, 4.82534
8.56985, 12, 4.89648, 4.82173, 3.74166, 7.10352, 0, 4.82173, 4.82173, 4.82173, 4.82173, 4.82173, 4.82173, 4.82173, 4.82173, 4.82173, 4.82173, 4.82173, 4.82173, 4.82173, 4.82173, 4.82173, 4.89648, 4.82173
8.57773, 10, 4.90456, 4.81812, 3.4641, 5.09544, 0, 4.81812, 4.81812, 4.81812, 4.81812, 4.81812, 4.81812, 4.81812, 4.81812, 4.81812, 4.81812, 4.81812, 4.81812, 4.81813, 4.81812, 4.81812, 4.90456, 4.81812
8.58562, 6, 4.91341, 4.8141, 2.82843, 1.08659, 0, 4.8141, 4.8141, 4.8141, 4.8141, 4.8141, 4.8141, 4.8141, 4.8141, 4.8141, 4.8141, 4.8141, 4.8141, 4.8141, 4.8141, 4.8141, 4.91341, 4.8141
8.59351, 6, 4.92279, 4.80943, 2.82843, 1.07721, 0, 4.80943, 4.80943, 4.80943, 4.80943, 4.80943, 4.80943, 4.80943, 4.80943, 4.80943, 4.80943, 4.80943, 4.80943, 4.80943, 4.80943, 4.80943, 4.92279, 4.80943
8.60139, 4, 4.93251, 4.80398, 2.44949, -0.932512, 0, 4.80398, 4.80398, 4.80398, 4.80398, 4.80398, 4.80398, 4.80398, 4.80398, 4.80398, 4.80398, 4.80398, 4.80398, 4.80398, 4.80398, 4.80398, 4.93251, 4.80398
8.60928, 4, 4.94226, 4.7975, 2.44949, -0.942262, 0, 4.7975, 4.7975, 4.7975, 4.7975, 4.7975, 4.7975, 4.7975, 4.7975, 4.7975, 4.7975, 4.7975, 4.7975, 4.79751, 4.7975, 4.7975, 4.94226, 4.7975
8.61717, 0, 4.95177, 4.78985, 1.41421, -4.95177, 0, 4.78985, 4.78985, 4.78985, 4.78985, 4.78985, 4.78985, 4.78985, 4.78985, 4.78985, 4.78985, 4.78985, 4.78985, 4.78985, 4.78985, 4.78985, 4.95177, 4.78985
8.62505, 8, 4.96096, 4.78108, 3.16228, 3.03904, 0, 4.78108, 4.78108, 4.78108, 4.78108, 4.78108, 4.78108, 4.78108, 4.78108, 4.78108, 4.78108, 4.78108, 4.78108, 4.78108, 4.78108, 4.78108, 4.96096, 4.78108
8.63294, 4, 4.96948, 4.77101, 2.44949, -0.969476, 0, 4.77101, 4.77101, 4.77101, 4.77101, 4.77101, 4.77101, 4.77101, 4.77101, 4.77101, 4.77101, 4.77101, 4.77101, 4.77101, 4.77101, 4.77101, 4.96947, 4.77101
8.64083, 4, 4.97717, 4.75968, 2.44949, -0.97717, 0, 4.75968, 4.75968, 4.75968, 4.75968, 4.75968, 4.75968, 4.75968, 4.75968, 4.75968, 4.75968, 4.75968, 4.75968, 4.75968, 4.75968, 4.75968, 4.97717, 4.75968
8.64871, 6, 4.98403, 4.74729, 2.82843, 1.01597, 0, 4.74729, 4.74729, 4.74729, 4.74729, 4.74729, 4.74729, 4.74729, 4.74729, 4.74729, 4.74729, 4.74729, 4.74729, 4.74729, 4.74729, 4.74729, 4.98403, 4.74729
8.6566, 8, 4.99008, 4.73411, 3.16228, 3.00992, 0, 4.73411, 4.73411, 4.73411, 4.73411, 4.73411, 4.73411, 4.73411, 4.73411, 4.73411, 4.73411, 4.73411, 4.73411, 4.73411, 4.73411, 4.73411, 4.99007, 4.73411
8.66448, 6, 4.99533, 4.72041, 2.82843, 1.00467, 0, 4.72041, 4.72041, 4.72041, 4.72041, 4.72041, 4.72041, 4.72041, 4.72041, 4.72041, 4.72041, 4.72041, 4.72041, 4.72041, 4.72041, 4.72041, 4.99532, 4.72041
8.67237, 8, 4.99935, 4.706, 3.16228, 3.00065, 0, 4.706, 4.706, 4.706, 4.706, 4.706, 4.706, 4.706, 4.706, 4.706, 4.706, 4.706, 4.706, 4.70601, 4.706, 4.706, 4.99935, 4.706
8.68026, 6, 5.00185, 4.69086, 2.82843, 0.998148, 0, 4.69086, 4.69086, 4.69086, 4.69086, 4.69086, 4.69086, 4.69086, 4.69086, 4.69086, 4.69086, 4.69086, 4.69086, 4.69086, 4.69086, 4.69086, 5.00185, 4.69086
8.68814, 4, 5.00276, 4.67515, 2.44949, -1.00276, 0, 4.67515, 4.67515, 4.67515, 4.67515, 4.67515, 4.67515, 4.67515, 4.67515, 4.67515, 4.67515, 4.67515, 4.67515, 4.67516, 4.67515, 4.67515, 5.00275, 4.67515
8.69603, 8, 5.00211, 4.65918, 3.16228, 2.99789, 0, 4.65918, 4.65918, 4.65918, 4.65918, 4.65918, 4.65918, 4.65918, 4.65918, 4.65918, 4.65918, 4.65918, 4.65918, 4.65919, 4.65918, 4.65918, 5.00211, 4.65918
8.70392, 6, 4.99986, 4.64311, 2.82843, 1.00014, 0, 4.64311, 4.64311, 4.64311, 4.64311, 4.64311, 4.64311, 4.64311, 4.64311, 4.64311, 4.64311, 4.64311, 4.64311, 4.64311, 4.64311, 4.64311, 4.99986, 4.64311
