   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_312.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
20.811, 0, 0.043548, 0, 1.41421, -0.043548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.7537e-07, 0, 0.043547, 0, 0
20.8189, 0, 0.0441167, 0, 1.41421, -0.0441167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.84418e-07, 0, 0.0441158, 0, 0
20.8268, 0, 0.0446551, 0, 1.41421, -0.0446551, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00994e-06, 0, 0.0446541, 0, 0
20.8347, 0, 0.0451604, 0, 1.41421, -0.0451604, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04738e-06, 0, 0.0451593, 0, 0
20.8426, 0, 0.0456305, 0, 1.41421, -0.0456305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09327e-06, 0, 0.0456294, 0, 0
20.8504, 0, 0.0460632, 0, 1.41421, -0.0460632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14499e-06, 0, 0.046062, 0, 0
20.8583, 2, 0.0464564, 0, 2, 1.95354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20048e-06, 0, 0.0464552, 0, 0
20.8662, 0, 0.0468085, 0, 1.41421, -0.0468085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25808e-06, 0, 0.0468073, 0, 0
20.8741, 0, 0.0471179, 0, 1.41421, -0.0471179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31638e-06, 0, 0.0471165, 0, 0
20.882, 0, 0.047383, 0, 1.41421, -0.047383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37335e-06, 0, 0.0473817, 0, 0
20.8899, 0, 0.047603, 0, 1.41421, -0.047603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42932e-06, 0, 0.0476015, 0, 0
20.8977, 0, 0.0477768, 0, 1.41421, -0.0477768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4846e-06, 0, 0.0477754, 0, 0
20.9056, 0, 0.047904, 0, 1.41421, -0.047904, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53693e-06, 0, 0.0479025, 0, 0
20.9135, 0, 0.0479843, 0, 1.41421, -0.0479843, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58553e-06, 0, 0.0479827, 0, 0
20.9214, 0, 0.0480176, 0, 1.41421, -0.0480176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6298e-06, 0, 0.048016, 0, 0
20.9293, 0, 0.0480042, 0, 1.41421, -0.0480042, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66922e-06, 0, 0.0480026, 0, 0
20.9372, 0, 0.0479447, 0, 1.41421, -0.0479447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70332e-06, 0, 0.047943, 0, 0
20.945, 0, 0.04784, 0, 1.41421, -0.04784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7317e-06, 0, 0.0478383, 0, 0
20.9529, 0, 0.047691, 0, 1.41421, -0.047691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75403e-06, 0, 0.0476893, 0, 0
20.9608, 0, 0.0474992, 0, 1.41421, -0.0474992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77005e-06, 0, 0.0474974, 0, 0
20.9687, 0, 0.047266, 0, 1.41421, -0.047266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77956e-06, 0, 0.0472643, 0, 0
20.9766, 0, 0.0469934, 0, 1.41421, -0.0469934, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78247e-06, 0, 0.0469916, 0, 0
20.9845, 0, 0.0466831, 0, 1.41421, -0.0466831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77874e-06, 0, 0.0466813, 0, 0
20.9923, 0, 0.0463374, 0, 1.41421, -0.0463374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76843e-06, 0, 0.0463356, 0, 0
21.0002, 0, 0.0459585, 0, 1.41421, -0.0459585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75167e-06, 0, 0.0459567, 0, 0
21.0081, 0, 0.0455488, 0, 1.41421, -0.0455488, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72867e-06, 0, 0.045547, 0, 0
21.016, 0, 0.0451106, 0, 1.41421, -0.0451106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69973e-06, 0, 0.0451089, 0, 0
21.0239, 0, 0.0446466, 0, 1.41421, -0.0446466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66519e-06, 0, 0.0446449, 0, 0
21.0318, 0, 0.0441592, 0, 1.41421, -0.0441592, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62546e-06, 0, 0.0441576, 0, 0
21.0396, 0, 0.043651, 0, 1.41421, -0.043651, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58101e-06, 0, 0.0436494, 0, 0
21.0475, 0, 0.0431246, 0, 1.41421, -0.0431246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53236e-06, 0, 0.043123, 0, 0
21.0554, 0, 0.0425823, 0, 1.41421, -0.0425823, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48006e-06, 0, 0.0425809, 0, 0
21.0633, 0, 0.0420268, 0, 1.41421, -0.0420268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42467e-06, 0, 0.0420254, 0, 0
21.0712, 0, 0.0414602, 0, 1.41421, -0.0414602, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36679e-06, 0, 0.0414588, 0, 0
21.0791, 0, 0.0408848, 0, 1.41421, -0.0408848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.307e-06, 0, 0.0408835, 0, 0
21.0869, 0, 0.0403027, 0, 1.41421, -0.0403027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24592e-06, 0, 0.0403014, 0, 0
21.0948, 0, 0.0397159, 0, 1.41421, -0.0397159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1841e-06, 0, 0.0397147, 0, 0
21.1027, 0, 0.0391262, 0, 1.41421, -0.0391262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12212e-06, 0, 0.0391251, 0, 0
21.1106, 0, 0.0385353, 0, 1.41421, -0.0385353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0605e-06, 0, 0.0385343, 0, 0
21.1185, 0, 0.0379448, 0, 1.41421, -0.0379448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.99742e-07, 0, 0.0379438, 0, 0
21.1263, 0, 0.037356, 0, 1.41421, -0.037356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.40307e-07, 0, 0.0373551, 0, 0
21.1342, 0, 0.0367703, 0, 1.41421, -0.0367703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.82607e-07, 0, 0.0367694, 0, 0
21.1421, 0, 0.0361885, 0, 1.41421, -0.0361885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.2701e-07, 0, 0.0361877, 0, 0
21.15, 0, 0.0356116, 0, 1.41421, -0.0356116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.73821e-07, 0, 0.0356108, 0, 0
21.1579, 0, 0.0350405, 0, 1.41421, -0.0350405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.23332e-07, 0, 0.0350398, 0, 0
21.1658, 0, 0.0344758, 0, 1.41421, -0.0344758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.75751e-07, 0, 0.0344752, 0, 0
21.1736, 0, 0.033918, 0, 1.41421, -0.033918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.31242e-07, 0, 0.0339174, 0, 0
21.1815, 0, 0.0333674, 0, 1.41421, -0.0333674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.89927e-07, 0, 0.0333668, 0, 0
21.1894, 0, 0.0328242, 0, 1.41421, -0.0328242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.51881e-07, 0, 0.0328237, 0, 0
21.1973, 0, 0.0322887, 0, 1.41421, -0.0322887, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.17136e-07, 0, 0.0322881, 0, 0
21.2052, 0, 0.0317608, 0, 1.41421, -0.0317608, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.85684e-07, 0, 0.0317603, 0, 0
21.2131, 0, 0.0312406, 0, 1.41421, -0.0312406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.57483e-07, 0, 0.0312401, 0, 0
21.2209, 0, 0.030728, 0, 1.41421, -0.030728, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.32458e-07, 0, 0.0307275, 0, 0
21.2288, 0, 0.0302227, 0, 1.41421, -0.0302227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.10506e-07, 0, 0.0302223, 0, 0
21.2367, 0, 0.0297247, 0, 1.41421, -0.0297247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.915e-07, 0, 0.0297243, 0, 0
21.2446, 0, 0.0292336, 0, 1.41421, -0.0292336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.75295e-07, 0, 0.0292332, 0, 0
21.2525, 0, 0.0287492, 0, 1.41421, -0.0287492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.61726e-07, 0, 0.0287488, 0, 0
21.2604, 0, 0.0282711, 0, 1.41421, -0.0282711, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.50614e-07, 0, 0.0282708, 0, 0
21.2682, 0, 0.0277992, 0, 1.41421, -0.0277992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.41779e-07, 0, 0.0277989, 0, 0
21.2761, 0, 0.0273332, 0, 1.41421, -0.0273332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.35023e-07, 0, 0.0273329, 0, 0
21.284, 0, 0.0268727, 0, 1.41421, -0.0268727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3015e-07, 0, 0.0268724, 0, 0
21.2919, 0, 0.0264175, 0, 1.41421, -0.0264175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.26961e-07, 0, 0.0264172, 0, 0
21.2998, 0, 0.0259674, 0, 1.41421, -0.0259674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.25254e-07, 0, 0.0259671, 0, 0
21.3077, 0, 0.025522, 0, 1.41421, -0.025522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.24834e-07, 0, 0.0255217, 0, 0
21.3155, 0, 0.0250812, 0, 1.41421, -0.0250812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.25507e-07, 0, 0.0250809, 0, 0
21.3234, 0, 0.0246449, 0, 1.41421, -0.0246449, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.27086e-07, 0, 0.0246446, 0, 0
21.3313, 0, 0.0242129, 0, 1.41421, -0.0242129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.29388e-07, 0, 0.0242125, 0, 0
21.3392, 0, 0.023785, 0, 1.41421, -0.023785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3224e-07, 0, 0.0237847, 0, 0
21.3471, 0, 0.0233613, 0, 1.41421, -0.0233613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.35477e-07, 0, 0.023361, 0, 0
21.355, 0, 0.0229417, 0, 1.41421, -0.0229417, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.38944e-07, 0, 0.0229413, 0, 0
21.3628, 0, 0.0225261, 0, 1.41421, -0.0225261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.42494e-07, 0, 0.0225258, 0, 0
21.3707, 0, 0.0221145, 0, 1.41421, -0.0221145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.45996e-07, 0, 0.0221142, 0, 0
21.3786, 0, 0.0217072, 0, 1.41421, -0.0217072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.49323e-07, 0, 0.0217068, 0, 0
21.3865, 0, 0.021304, 0, 1.41421, -0.021304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.52366e-07, 0, 0.0213037, 0, 0
21.3944, 0, 0.0209052, 0, 1.41421, -0.0209052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.55028e-07, 0, 0.0209049, 0, 0
21.4023, 0, 0.0205108, 0, 1.41421, -0.0205108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.57221e-07, 0, 0.0205105, 0, 0
21.4101, 0, 0.020121, 0, 1.41421, -0.020121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.58873e-07, 0, 0.0201206, 0, 0
21.418, 0, 0.0197358, 0, 1.41421, -0.0197358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.59925e-07, 0, 0.0197354, 0, 0
21.4259, 0, 0.0193554, 0, 1.41421, -0.0193554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.60329e-07, 0, 0.019355, 0, 0
21.4338, 2, 0.01898, 0, 2, 1.98102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.60052e-07, 0, 0.0189796, 0, 0
21.4417, 0, 0.0186097, 0, 1.41421, -0.0186097, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.59071e-07, 0, 0.0186094, 0, 0
21.4495, 2, 0.0182447, 0, 2, 1.98176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.57377e-07, 0, 0.0182444, 0, 0
21.4574, 0, 0.0178852, 0, 1.41421, -0.0178852, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.54972e-07, 0, 0.0178848, 0, 0
21.4653, 0, 0.0175312, 0, 1.41421, -0.0175312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.5187e-07, 0, 0.0175308, 0, 0
21.4732, 0, 0.0171828, 0, 1.41421, -0.0171828, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.48094e-07, 0, 0.0171825, 0, 0
21.4811, 0, 0.0168402, 0, 1.41421, -0.0168402, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.43675e-07, 0, 0.0168399, 0, 0
21.489, 0, 0.0165036, 0, 1.41421, -0.0165036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.38657e-07, 0, 0.0165033, 0, 0
21.4968, 0, 0.016173, 0, 1.41421, -0.016173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.33085e-07, 0, 0.0161727, 0, 0
21.5047, 0, 0.0158485, 0, 1.41421, -0.0158485, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.27016e-07, 0, 0.0158482, 0, 0
21.5126, 0, 0.0155301, 0, 1.41421, -0.0155301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.20507e-07, 0, 0.0155298, 0, 0
21.5205, 0, 0.015218, 0, 1.41421, -0.015218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.13623e-07, 0, 0.0152177, 0, 0
21.5284, 0, 0.014912, 0, 1.41421, -0.014912, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.06427e-07, 0, 0.0149117, 0, 0
21.5363, 0, 0.0146123, 0, 1.41421, -0.0146123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.98988e-07, 0, 0.014612, 0, 0
21.5441, 2, 0.0143189, 0, 2, 1.98568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.91371e-07, 0, 0.0143186, 0, 0
21.552, 0, 0.0140317, 0, 1.41421, -0.0140317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.83643e-07, 0, 0.0140314, 0, 0
21.5599, 0, 0.0137507, 0, 1.41421, -0.0137507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.75868e-07, 0, 0.0137504, 0, 0
21.5678, 0, 0.0134758, 0, 1.41421, -0.0134758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68107e-07, 0, 0.0134756, 0, 0
21.5757, 0, 0.0132071, 0, 1.41421, -0.0132071, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60418e-07, 0, 0.0132069, 0, 0
21.5836, 0, 0.0129444, 0, 1.41421, -0.0129444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.52855e-07, 0, 0.0129442, 0, 0
21.5914, 0, 0.0126877, 0, 1.41421, -0.0126877, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.45463e-07, 0, 0.0126874, 0, 0
21.5993, 0, 0.0124368, 0, 1.41421, -0.0124368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3829e-07, 0, 0.0124366, 0, 0
21.6072, 0, 0.0121918, 0, 1.41421, -0.0121918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.31373e-07, 0, 0.0121916, 0, 0
21.6151, 0, 0.0119524, 0, 1.41421, -0.0119524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.24742e-07, 0, 0.0119522, 0, 0
21.623, 0, 0.0117187, 0, 1.41421, -0.0117187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.18424e-07, 0, 0.0117185, 0, 0
21.6309, 0, 0.0114904, 0, 1.41421, -0.0114904, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.12441e-07, 0, 0.0114902, 0, 0
21.6387, 0, 0.0112674, 0, 1.41421, -0.0112674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06805e-07, 0, 0.0112672, 0, 0
21.6466, 0, 0.0110497, 0, 1.41421, -0.0110497, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01529e-07, 0, 0.0110494, 0, 0
21.6545, 0, 0.010837, 0, 1.41421, -0.010837, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96615e-07, 0, 0.0108368, 0, 0
21.6624, 0, 0.0106293, 0, 1.41421, -0.0106293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.92066e-07, 0, 0.0106291, 0, 0
21.6703, 0, 0.0104265, 0, 1.41421, -0.0104265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87876e-07, 0, 0.0104263, 0, 0
21.6782, 0, 0.0102283, 0, 1.41421, -0.0102283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84039e-07, 0, 0.0102281, 0, 0
21.686, 0, 0.0100347, 0, 1.41421, -0.0100347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80544e-07, 0, 0.0100346, 0, 0
21.6939, 0, 0.0098456, 0, 1.41421, -0.0098456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77378e-07, 0, 0.00984542, 0, 0
21.7018, 0, 0.00966072, 0, 1.41421, -0.00966072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74526e-07, 0, 0.00966054, 0, 0
21.7097, 0, 0.00948006, 0, 1.41421, -0.00948006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7197e-07, 0, 0.00947989, 0, 0
21.7176, 0, 0.00930345, 0, 1.41421, -0.00930345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69694e-07, 0, 0.00930328, 0, 0
21.7255, 0, 0.00913075, 0, 1.41421, -0.00913075, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67677e-07, 0, 0.00913058, 0, 0
21.7333, 0, 0.00896184, 0, 1.41421, -0.00896184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65901e-07, 0, 0.00896168, 0, 0
21.7412, 0, 0.0087966, 0, 1.41421, -0.0087966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64346e-07, 0, 0.00879644, 0, 0
21.7491, 0, 0.0086349, 0, 1.41421, -0.0086349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62994e-07, 0, 0.00863474, 0, 0
21.757, 0, 0.00847663, 0, 1.41421, -0.00847663, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61825e-07, 0, 0.00847647, 0, 0
21.7649, 0, 0.00832166, 0, 1.41421, -0.00832166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60821e-07, 0, 0.0083215, 0, 0
21.7728, 0, 0.00816988, 0, 1.41421, -0.00816988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59966e-07, 0, 0.00816972, 0, 0
21.7806, 2, 0.00802118, 0, 2, 1.99198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59244e-07, 0, 0.00802102, 0, 0
21.7885, 0, 0.00787545, 0, 1.41421, -0.00787545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58639e-07, 0, 0.00787529, 0, 0
21.7964, 0, 0.00773259, 0, 1.41421, -0.00773259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58137e-07, 0, 0.00773243, 0, 0
21.8043, 0, 0.00759249, 0, 1.41421, -0.00759249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57726e-07, 0, 0.00759233, 0, 0
21.8122, 0, 0.00745503, 0, 1.41421, -0.00745503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57394e-07, 0, 0.00745487, 0, 0
21.82, 0, 0.00732017, 0, 1.41421, -0.00732017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5713e-07, 0, 0.00732001, 0, 0
21.8279, 0, 0.00718778, 0, 1.41421, -0.00718778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56926e-07, 0, 0.00718762, 0, 0
21.8358, 0, 0.00705778, 0, 1.41421, -0.00705778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56772e-07, 0, 0.00705763, 0, 0
21.8437, 0, 0.00693008, 0, 1.41421, -0.00693008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56661e-07, 0, 0.00692992, 0, 0
21.8516, 0, 0.0068046, 0, 1.41421, -0.0068046, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56586e-07, 0, 0.00680444, 0, 0
21.8595, 0, 0.00668125, 0, 1.41421, -0.00668125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56543e-07, 0, 0.00668109, 0, 0
21.8673, 0, 0.00655995, 0, 1.41421, -0.00655995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56526e-07, 0, 0.00655979, 0, 0
21.8752, 0, 0.00644063, 0, 1.41421, -0.00644063, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5653e-07, 0, 0.00644048, 0, 0
21.8831, 0, 0.00632322, 0, 1.41421, -0.00632322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56552e-07, 0, 0.00632306, 0, 0
