   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_93.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
22.8683, 0, 0.00729912, 0, 1.41421, -0.00729912, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00713893, 0, 0.000160189, 0
22.8762, 0, 0.00655987, 0, 1.41421, -0.00655987, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00640432, 0, 0.000155553, 0
22.8841, 0, 0.00587114, 0, 1.41421, -0.00587114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00571998, 0, 0.00015116, 0
22.892, 0, 0.00523578, 0, 1.41421, -0.00523578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00508881, 0, 0.000146968, 0
22.8999, 0, 0.00465461, 0, 1.41421, -0.00465461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00451168, 0, 0.000142932, 0
22.9078, 0, 0.00412767, 0, 1.41421, -0.00412767, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00398866, 0, 0.000139014, 0
22.9156, 0, 0.00365499, 0, 1.41421, -0.00365499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00351981, 0, 0.000135185, 0
22.9235, 0, 0.00323505, 0, 1.41421, -0.00323505, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00310364, 0, 0.000131412, 0
22.9314, 0, 0.00286627, 0, 1.41421, -0.00286627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0027386, 0, 0.000127672, 0
22.9393, 0, 0.00254655, 0, 1.41421, -0.00254655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00242261, 0, 0.000123945, 0
22.9472, 0, 0.0022735, 0, 1.41421, -0.0022735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00215329, 0, 0.000120212, 0
22.9551, 0, 0.00204427, 0, 1.41421, -0.00204427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00192782, 0, 0.000116457, 0
22.9629, 0, 0.0018563, 0, 1.41421, -0.0018563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00174363, 0, 0.000112672, 0
22.9708, 0, 0.00170656, 0, 1.41421, -0.00170656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00159771, 0, 0.000108848, 0
22.9787, 0, 0.00159221, 0, 1.41421, -0.00159221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00148723, 0, 0.000104979, 0
22.9866, 0, 0.00151037, 0, 1.41421, -0.00151037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00140931, 0, 0.000101063, 0
22.9945, 0, 0.00145826, 0, 1.41421, -0.00145826, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00136115, 0, 9.71018e-05, 0
23.0024, 1, 0.00143308, 0, 1.73205, 0.998567, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00133998, 0, 9.30954e-05, 0
23.0102, 0, 0.00143218, 0, 1.41421, -0.00143218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00134313, 0, 8.9053e-05, 0
23.0181, 0, 0.00145296, 0, 1.41421, -0.00145296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00136798, 0, 8.49799e-05, 0
23.026, 0, 0.00149288, 0, 1.41421, -0.00149288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00141199, 0, 8.08836e-05, 0
23.0339, 0, 0.00154942, 0, 1.41421, -0.00154942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00147264, 0, 7.67792e-05, 0
23.0418, 0, 0.00162018, 0, 1.41421, -0.00162018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00154751, 0, 7.26763e-05, 0
23.0496, 0, 0.00170274, 0, 1.41421, -0.00170274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00163415, 0, 6.85897e-05, 0
23.0575, 0, 0.00179471, 0, 1.41421, -0.00179471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00173017, 0, 6.45341e-05, 0
23.0654, 0, 0.00189372, 0, 1.41421, -0.00189372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00183319, 0, 6.05247e-05, 0
23.0733, 0, 0.00199743, 0, 1.41421, -0.00199743, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00194085, 0, 5.65772e-05, 0
23.0812, 0, 0.00210349, 0, 1.41421, -0.00210349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00205079, 0, 5.27078e-05, 0
23.0891, 0, 0.00220972, 0, 1.41421, -0.00220972, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00216079, 0, 4.8929e-05, 0
23.0969, 0, 0.00231378, 0, 1.41421, -0.00231378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00226852, 0, 4.52589e-05, 0
23.1048, 0, 0.00241361, 0, 1.41421, -0.00241361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0023719, 0, 4.17083e-05, 0
23.1127, 0, 0.00250715, 0, 1.41421, -0.00250715, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00246886, 0, 3.82905e-05, 0
23.1206, 0, 0.00259248, 0, 1.41421, -0.00259248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00255746, 0, 3.50164e-05, 0
23.1285, 0, 0.00266784, 0, 1.41421, -0.00266784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00263595, 0, 3.18963e-05, 0
23.1364, 0, 0.00273172, 0, 1.41421, -0.00273172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00270279, 0, 2.89363e-05, 0
23.1442, 0, 0.00278276, 0, 1.41421, -0.00278276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00275662, 0, 2.61431e-05, 0
23.1521, 0, 0.00281985, 0, 1.41421, -0.00281985, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00279633, 0, 2.35214e-05, 0
23.16, 0, 0.00284219, 0, 1.41421, -0.00284219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00282112, 0, 2.10717e-05, 0
23.1679, 0, 0.00284921, 0, 1.41421, -0.00284921, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00283041, 0, 1.87968e-05, 0
23.1758, 0, 0.00284064, 0, 1.41421, -0.00284064, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00282395, 0, 1.66938e-05, 0
23.1836, 0, 0.00281652, 0, 1.41421, -0.00281652, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00280176, 0, 1.47606e-05, 0
23.1915, 0, 0.00277716, 0, 1.41421, -0.00277716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00276417, 0, 1.29928e-05, 0
23.1994, 0, 0.00272314, 0, 1.41421, -0.00272314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00271176, 0, 1.13854e-05, 0
23.2073, 0, 0.00265527, 0, 1.41421, -0.00265527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00264534, 0, 9.9306e-06, 0
23.2152, 0, 0.00257465, 0, 1.41421, -0.00257465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00256603, 0, 8.62229e-06, 0
23.2231, 0, 0.00248248, 0, 1.41421, -0.00248248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00247503, 0, 7.45123e-06, 0
23.2309, 0, 0.0023802, 0, 1.41421, -0.0023802, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00237379, 0, 6.40899e-06, 0
23.2388, 0, 0.00226933, 0, 1.41421, -0.00226933, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00226384, 0, 5.48645e-06, 0
23.2467, 0, 0.00215151, 0, 1.41421, -0.00215151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00214684, 0, 4.6745e-06, 0
23.2546, 0, 0.00202833, 0, 1.41421, -0.00202833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00202436, 0, 3.96345e-06, 0
23.2625, 0, 0.00190146, 0, 1.41421, -0.00190146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00189812, 0, 3.34434e-06, 0
23.2704, 0, 0.00177256, 0, 1.41421, -0.00177256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00176975, 0, 2.80835e-06, 0
23.2782, 0, 0.00164306, 0, 1.41421, -0.00164306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00164071, 0, 2.34654e-06, 0
23.2861, 0, 0.00151454, 0, 1.41421, -0.00151454, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00151259, 0, 1.95123e-06, 0
23.294, 0, 0.00138818, 0, 1.41421, -0.00138818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00138657, 0, 1.61436e-06, 0
23.3019, 0, 0.0012653, 0, 1.41421, -0.0012653, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00126397, 0, 1.32917e-06, 0
23.3098, 0, 0.00114681, 0, 1.41421, -0.00114681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00114572, 0, 1.08886e-06, 0
23.3176, 0, 0.0010336, 0, 1.41421, -0.0010336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00103271, 0, 8.8755e-07, 0
23.3255, 0, 0.000926362, 0, 1.41421, -0.000926362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000925642, 0, 7.19836e-07, 0
23.3334, 0, 0.000825638, 0, 1.41421, -0.000825638, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000825057, 0, 5.80913e-07, 0
23.3413, 0, 0.000731718, 0, 1.41421, -0.000731718, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000731252, 0, 4.66389e-07, 0
23.3492, 0, 0.000644908, 0, 1.41421, -0.000644908, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000644536, 0, 3.72593e-07, 0
23.3571, 0, 0.000565217, 0, 1.41421, -0.000565217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000564921, 0, 2.96137e-07, 0
23.3649, 0, 0.000492619, 0, 1.41421, -0.000492619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000492384, 0, 2.34176e-07, 0
23.3728, 0, 0.000426976, 0, 1.41421, -0.000426976, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000426792, 0, 1.84248e-07, 0
23.3807, 0, 0.000368016, 0, 1.41421, -0.000368016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000367872, 0, 1.44219e-07, 0
23.3886, 0, 0.00031544, 0, 1.41421, -0.00031544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000315328, 0, 1.12311e-07, 0
23.3965, 0, 0.00026888, 0, 1.41421, -0.00026888, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000268793, 0, 8.70153e-08, 0
23.4044, 0, 0.000227935, 0, 1.41421, -0.000227935, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000227868, 0, 6.70767e-08, 0
23.4122, 0, 0.000192143, 0, 1.41421, -0.000192143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000192092, 0, 5.14354e-08, 0
23.4201, 0, 0.000161093, 0, 1.41421, -0.000161093, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000161054, 0, 3.92445e-08, 0
23.428, 0, 0.000134312, 0, 1.41421, -0.000134312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000134282, 0, 2.97876e-08, 0
23.4359, 0, 0.000111368, 0, 1.41421, -0.000111368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000111346, 0, 2.24936e-08, 0
23.4438, 0, 9.1837e-05, 0, 1.41421, -9.1837e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.18201e-05, 0, 1.68984e-08, 0
23.4516, 0, 7.53201e-05, 0, 1.41421, -7.53201e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.53075e-05, 0, 1.26308e-08, 0
23.4595, 0, 6.14298e-05, 0, 1.41421, -6.14298e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.14205e-05, 0, 9.39109e-09, 0
23.4674, 0, 4.98327e-05, 0, 1.41421, -4.98327e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.98258e-05, 0, 6.94752e-09, 0
23.4753, 0, 4.02026e-05, 0, 1.41421, -4.02026e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.01975e-05, 0, 5.113e-09, 0
23.4832, 0, 3.22569e-05, 0, 1.41421, -3.22569e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.22532e-05, 0, 3.74357e-09, 0
23.4911, 0, 2.57425e-05, 0, 1.41421, -2.57425e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.57398e-05, 0, 2.72706e-09, 0
23.4989, 0, 2.04312e-05, 0, 1.41421, -2.04312e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04292e-05, 0, 1.97622e-09, 0
23.5068, 0, 1.61279e-05, 0, 1.41421, -1.61279e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61264e-05, 0, 1.42476e-09, 0
23.5147, 0, 1.26622e-05, 0, 1.41421, -1.26622e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26611e-05, 0, 1.0219e-09, 0
23.5226, 0, 9.88816e-06, 0, 1.41421, -9.88816e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.88743e-06, 0, 7.29252e-10, 0
23.5305, 1, 7.67935e-06, 0, 1.73205, 0.999992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.67883e-06, 0, 5.17646e-10, 0
23.5384, 0, 5.93263e-06, 0, 1.41421, -5.93263e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.93227e-06, 0, 3.65607e-10, 0
23.5462, 1, 4.55804e-06, 0, 1.73205, 0.999995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.55778e-06, 0, 2.56843e-10, 0
23.5541, 0, 3.48365e-06, 0, 1.41421, -3.48365e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.48347e-06, 0, 1.79527e-10, 0
23.562, 0, 2.64809e-06, 0, 1.41421, -2.64809e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.64797e-06, 0, 1.24813e-10, 0
23.5699, 0, 2.00221e-06, 0, 1.41421, -2.00221e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.00213e-06, 0, 8.63116e-11, 0
23.5778, 0, 1.5058e-06, 0, 1.41421, -1.5058e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50574e-06, 0, 5.93608e-11, 0
23.5856, 0, 1.12654e-06, 0, 1.41421, -1.12654e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1265e-06, 0, 4.05991e-11, 0
23.5935, 0, 8.38203e-07, 0, 1.41421, -8.38203e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.38175e-07, 0, 2.75976e-11, 0
23.6014, 0, 6.20459e-07, 0, 1.41421, -6.20459e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.2044e-07, 0, 1.8644e-11, 0
23.6093, 0, 4.56856e-07, 0, 1.41421, -4.56856e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.56843e-07, 0, 1.25069e-11, 0
23.6172, 0, 3.34568e-07, 0, 1.41421, -3.34568e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.34559e-07, 0, 8.32069e-12, 0
23.6251, 0, 2.43762e-07, 0, 1.41421, -2.43762e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.43757e-07, 0, 5.48354e-12, 0
23.6329, 0, 1.76657e-07, 0, 1.41421, -1.76657e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76653e-07, 0, 3.56912e-12, 0
23.6408, 0, 1.27355e-07, 0, 1.41421, -1.27355e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27352e-07, 0, 2.28522e-12, 0
23.6487, 0, 9.13321e-08, 0, 1.41421, -9.13321e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.13307e-08, 0, 1.42854e-12, 0
23.6566, 0, 6.51627e-08, 0, 1.41421, -6.51627e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.51619e-08, 0, 8.60327e-13, 0
23.6645, 0, 4.6242e-08, 0, 1.41421, -4.6242e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.62415e-08, 0, 4.85375e-13, 0
23.6724, 0, 3.26503e-08, 0, 1.41421, -3.26503e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.26501e-08, 0, 2.3972e-13, 0
23.6802, 0, 2.29323e-08, 0, 1.41421, -2.29323e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.29322e-08, 0, 7.98227e-14, 0
23.6881, 0, 1.60235e-08, 0, 1.41421, -1.60235e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60235e-08, 0, 5.12246e-14, 0
23.696, 0, 1.11384e-08, 0, 1.41421, -1.11384e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11384e-08, 0, 3.20966e-14, 0
23.7039, 0, 7.70343e-09, 0, 1.41421, -7.70343e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.70341e-09, 0, 1.93777e-14, 0
23.7118, 0, 5.29938e-09, 0, 1.41421, -5.29938e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.29937e-09, 0, 1.10931e-14, 0
23.7197, 0, 3.62751e-09, 0, 1.41421, -3.62751e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.62751e-09, 0, 5.94136e-15, 0
23.7275, 0, 2.47008e-09, 0, 1.41421, -2.47008e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.47008e-09, 0, 2.5726e-15, 0
23.7354, 0, 1.67324e-09, 0, 1.41421, -1.67324e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67324e-09, 0, 1.63552e-15, 0
23.7433, 0, 1.1276e-09, 0, 1.41421, -1.1276e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1276e-09, 0, 1.01428e-15, 0
23.7512, 0, 7.55621e-10, 0, 1.41421, -7.55621e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.5562e-10, 0, 6.05194e-16, 0
23.7591, 0, 5.0315e-10, 0, 1.41421, -5.0315e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.03149e-10, 0, 3.38275e-16, 0
23.7669, 0.919683, 3.31852e-10, 0, 1.70871, 0.919683, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.31851e-10, 0, 1.71172e-16, 0
23.7748, 0.0803173, 2.12468e-10, 0, 1.44233, 0.0803173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.12468e-10, 0, 7.71403e-17, 0
23.7827, 0, 9.38397e-11, 0, 1.41421, -9.38397e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.38397e-11, 0, 1.79285e-17, 0
23.7906, 0, 4.84162e-11, 0, 1.41421, -4.84162e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.84162e-11, 0, 1.10753e-17, 0
23.7985, 0, 2.87212e-11, 0, 1.41421, -2.87212e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.87212e-11, 0, 6.57821e-18, 0
23.8064, 0, 1.7542e-11, 0, 1.41421, -1.7542e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7542e-11, 0, 3.65617e-18, 0
23.8142, 0, 1.0746e-11, 0, 1.41421, -1.0746e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0746e-11, 0, 1.77493e-18, 0
23.8221, 0, 6.49977e-12, 0, 1.41421, -6.49977e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.49977e-12, 0, 5.79121e-19, 0
23.83, 0, 3.61417e-12, 0, 1.41421, -3.61417e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.61417e-12, 0, 0, 0
23.8379, 0, 1.58166e-12, 0, 1.41421, -1.58166e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58166e-12, 0, 0, 0
23.8458, 0, 7.65602e-13, 0, 1.41421, -7.65602e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.65602e-13, 0, 0, 0
23.8537, 0, 3.20292e-13, 0, 1.41421, -3.20292e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.20292e-13, 0, 0, 0
