   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_117.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.575797, 0, 2.3655e-05, 2.32155e-06, 1.41421, -2.3655e-05, 2.34431e-06, 2.32155e-06, 2.32161e-06, 2.32168e-06, 2.36409e-06, 2.32233e-06, 2.32461e-06, 2.3232e-06, 2.36014e-06, 2.36489e-06, 2.34438e-06, 6.4605e-06, 2.37189e-06, 2.32531e-06, 2.32184e-06, 2.32615e-06, 1.37476e-05, 2.32155e-06, 7.79771e-06, 2.32155e-06, 2.32155e-06, 2.37911e-06
0.583685, 0, 3.65026e-05, 4.41042e-06, 1.41421, -3.65026e-05, 4.45369e-06, 4.41042e-06, 4.41054e-06, 4.41066e-06, 4.49126e-06, 4.41191e-06, 4.41625e-06, 4.41356e-06, 4.49003e-06, 4.49278e-06, 4.45382e-06, 1.22762e-05, 4.47604e-06, 4.41757e-06, 4.41098e-06, 4.4172e-06, 2.09588e-05, 4.41043e-06, 1.15586e-05, 4.41042e-06, 4.41042e-06, 4.51981e-06
0.591572, 0, 5.69698e-05, 8.20538e-06, 1.41421, -5.69698e-05, 8.28591e-06, 8.20538e-06, 8.20561e-06, 8.20584e-06, 8.35584e-06, 8.20815e-06, 8.21623e-06, 8.21123e-06, 8.36598e-06, 8.35867e-06, 8.28615e-06, 2.28447e-05, 8.29055e-06, 8.21868e-06, 8.20643e-06, 8.21531e-06, 3.20004e-05, 8.2054e-06, 1.75766e-05, 8.20538e-06, 8.20538e-06, 8.40898e-06
0.599459, 0, 8.97185e-05, 1.49517e-05, 1.41421, -8.97185e-05, 1.50985e-05, 1.49517e-05, 1.49521e-05, 1.49525e-05, 1.5226e-05, 1.49567e-05, 1.49715e-05, 1.49624e-05, 1.52704e-05, 1.52311e-05, 1.50989e-05, 4.16375e-05, 1.50618e-05, 1.49759e-05, 1.49536e-05, 1.49661e-05, 4.89339e-05, 1.49517e-05, 2.73254e-05, 1.49517e-05, 1.49517e-05, 1.53228e-05
0.607347, 0, 0.000142138, 2.66875e-05, 1.41421, -0.000142138, 2.69496e-05, 2.66875e-05, 2.66883e-05, 2.6689e-05, 2.71772e-05, 2.66965e-05, 2.67228e-05, 2.67065e-05, 2.73094e-05, 2.71865e-05, 2.69504e-05, 7.43385e-05, 2.68292e-05, 2.67308e-05, 2.66909e-05, 2.67084e-05, 7.49121e-05, 2.66876e-05, 4.31892e-05, 2.66875e-05, 2.66875e-05, 2.73502e-05
0.615234, 0, 0.000225763, 4.6666e-05, 1.41421, -0.000225763, 4.71246e-05, 4.6666e-05, 4.66674e-05, 4.66686e-05, 4.75228e-05, 4.66818e-05, 4.67278e-05, 4.66993e-05, 4.78591e-05, 4.75389e-05, 4.71259e-05, 0.000130024, 4.68478e-05, 4.67418e-05, 4.6672e-05, 4.6696e-05, 0.00011471, 4.66661e-05, 6.89512e-05, 4.6666e-05, 4.6666e-05, 4.78254e-05
0.623122, 0, 0.000358263, 7.9951e-05, 1.41421, -0.000358263, 8.0737e-05, 7.9951e-05, 7.99533e-05, 7.99555e-05, 8.14195e-05, 7.99781e-05, 8.00569e-05, 8.00081e-05, 8.22012e-05, 8.14472e-05, 8.07393e-05, 0.00022283, 8.01833e-05, 8.00809e-05, 7.99613e-05, 7.99938e-05, 0.000175473, 7.99512e-05, 0.000110473, 7.9951e-05, 7.9951e-05, 8.19382e-05
0.631009, 0, 0.000566188, 0.000134224, 1.41421, -0.000566188, 0.000135544, 0.000134224, 0.000134228, 0.000134231, 0.00013669, 0.000134269, 0.000134402, 0.00013432, 0.000138394, 0.000136737, 0.000135548, 0.000374208, 0.00013452, 0.000134442, 0.000134241, 0.000134285, 0.000267733, 0.000134224, 0.000176641, 0.000134224, 0.000134224, 0.000137562
0.638896, 0, 0.000888568, 0.000220838, 1.41421, -0.000888568, 0.000223011, 0.000220838, 0.000220845, 0.000220851, 0.000224898, 0.000220913, 0.000221131, 0.000220996, 0.000228433, 0.000224975, 0.000223018, 0.000615883, 0.000221214, 0.000221197, 0.000220867, 0.000220924, 0.000406745, 0.000220839, 0.000280584, 0.000220838, 0.000220838, 0.000226333
0.646784, 0, 0.0013815, 0.000356135, 1.41421, -0.0013815, 0.000359642, 0.000356135, 0.000356146, 0.000356155, 0.000362687, 0.000356256, 0.000356608, 0.00035639, 0.000369719, 0.00036281, 0.000359652, 0.000993547, 0.000356612, 0.000356715, 0.000356181, 0.000356256, 0.000614187, 0.000356136, 0.00044124, 0.000356135, 0.000356135, 0.000365
0.654671, 0, 0.00212372, 0.000563006, 1.41421, -0.00212372, 0.000568553, 0.000563006, 0.000563023, 0.000563038, 0.000573369, 0.000563197, 0.000563754, 0.000563409, 0.000586868, 0.000573564, 0.000568569, 0.00157125, 0.000563609, 0.000563923, 0.000563079, 0.000563176, 0.000920208, 0.000563008, 0.000685209, 0.000563006, 0.000563006, 0.000577029
0.662559, 0, 0.00322299, 0.00087264, 1.41421, -0.00322299, 0.000881242, 0.00087264, 0.000872665, 0.000872689, 0.000888711, 0.000872936, 0.000873799, 0.000873265, 0.000913793, 0.000889014, 0.000881267, 0.00243634, 0.0008734, 0.000874061, 0.000872752, 0.000872876, 0.0013658, 0.000872642, 0.00104887, 0.00087264, 0.00087264, 0.000894388
0.670446, 0, 0.00482302, 0.00132632, 1.41421, -0.00482302, 0.0013394, 0.00132632, 0.00132636, 0.00132639, 0.00135076, 0.00132677, 0.00132808, 0.00132727, 0.00139599, 0.00135122, 0.00133944, 0.00370453, 0.00132728, 0.00132848, 0.00132649, 0.00132665, 0.00200531, 0.00132632, 0.00158063, 0.00132632, 0.00132632, 0.0013594
0.678333, 0, 0.00711032, 0.00197708, 1.41421, -0.00711032, 0.0019966, 0.00197708, 0.00197714, 0.00197719, 0.00201354, 0.00197775, 0.00197971, 0.0019785, 0.00209285, 0.00201423, 0.00199665, 0.00552465, 0.00197828, 0.0019803, 0.00197734, 0.00197753, 0.00290894, 0.00197709, 0.00234306, 0.00197708, 0.00197708, 0.00202642
0.686221, 0, 0.0103201, 0.00289096, 1.41421, -0.0103201, 0.00291951, 0.00289096, 0.00289104, 0.00289112, 0.00294431, 0.00289194, 0.0028948, 0.00289303, 0.00307974, 0.00294531, 0.0029196, 0.00808221, 0.00289246, 0.00289567, 0.00289133, 0.00289158, 0.00416484, 0.00289096, 0.00341473, 0.00289096, 0.00289096, 0.00296316
0.694108, 0, 0.0147405, 0.00414746, 1.41421, -0.0147405, 0.00418847, 0.00414746, 0.00414758, 0.0041477, 0.00422407, 0.00414888, 0.00415299, 0.00415044, 0.00444951, 0.00422551, 0.00418859, 0.011601, 0.00414934, 0.00415424, 0.004148, 0.00414833, 0.00588032, 0.00414748, 0.0048913, 0.00414746, 0.00414746, 0.00425114
0.701996, 0, 0.0207126, 0.00583893, 1.41421, -0.0207126, 0.0058967, 0.00583893, 0.0058391, 0.00583925, 0.00594687, 0.00584091, 0.00584671, 0.00584312, 0.00631303, 0.0059489, 0.00589687, 0.0163413, 0.00584126, 0.00584847, 0.00583968, 0.00584011, 0.00818167, 0.00583894, 0.00688542, 0.00583893, 0.00583893, 0.00598502
0.709883, 0, 0.0286274, 0.00806841, 1.41421, -0.0286274, 0.00814831, 0.00806841, 0.00806864, 0.00806886, 0.0082177, 0.00807116, 0.00807917, 0.00807421, 0.00879841, 0.00822051, 0.00814855, 0.0225944, 0.0080713, 0.00808161, 0.00806945, 0.00807002, 0.0112121, 0.00806843, 0.00952545, 0.00806841, 0.00806841, 0.00827048
0.71777, 0, 0.0389157, 0.0109458, 1.41421, -0.0389157, 0.0110543, 0.0109458, 0.0109462, 0.0109464, 0.0111486, 0.0109496, 0.0109605, 0.0109537, 0.0120484, 0.0111524, 0.0110547, 0.0306719, 0.0109494, 0.0109638, 0.0109473, 0.010948, 0.0151272, 0.0109459, 0.0129524, 0.0109458, 0.0109458, 0.0112203
0.725658, 0, 0.0520324, 0.0145823, 1.41421, -0.0520324, 0.014727, 0.0145823, 0.0145827, 0.0145831, 0.0148527, 0.0145872, 0.0146018, 0.0145928, 0.0162155, 0.0148577, 0.0147274, 0.0408901, 0.0145866, 0.0146062, 0.0145842, 0.0145852, 0.0200874, 0.0145823, 0.017315, 0.0145823, 0.0145823, 0.0149483
0.733545, 0, 0.0684341, 0.0190824, 1.41421, -0.0684341, 0.019272, 0.0190824, 0.019083, 0.0190835, 0.0194367, 0.0190889, 0.019108, 0.0190962, 0.0214552, 0.0194433, 0.0192726, 0.0535492, 0.0190877, 0.0191137, 0.0190849, 0.0190864, 0.0262476, 0.0190825, 0.0227643, 0.0190824, 0.0190824, 0.0195621
0.741432, 0, 0.0885517, 0.0245359, 1.41421, -0.0885517, 0.02478, 0.0245359, 0.0245366, 0.0245373, 0.024992, 0.0245443, 0.0245688, 0.0245536, 0.0279165, 0.0250005, 0.0247807, 0.0689088, 0.0245423, 0.0245762, 0.0245391, 0.0245412, 0.0337445, 0.024536, 0.0294459, 0.0245359, 0.0245359, 0.0251537
0.74932, 0, 0.112758, 0.0310076, 1.41421, -0.112758, 0.0313165, 0.0310076, 0.0310085, 0.0310094, 0.0315847, 0.0310182, 0.0310492, 0.0310301, 0.0357311, 0.0315956, 0.0313174, 0.0871613, 0.0310152, 0.0310586, 0.0310117, 0.0310146, 0.0426813, 0.0310077, 0.0374943, 0.0310076, 0.0310076, 0.0317897
0.757207, 0, 0.141337, 0.0385285, 1.41421, -0.141337, 0.0389129, 0.0385285, 0.0385296, 0.0385307, 0.0392467, 0.0385417, 0.0385803, 0.0385564, 0.0450005, 0.0392601, 0.038914, 0.108406, 0.0385375, 0.0385919, 0.0385336, 0.0385377, 0.0531122, 0.0385286, 0.0470271, 0.0385285, 0.0385285, 0.0395023
0.765095, 0.954648, 0.174452, 0.0470874, 1.71891, 0.780196, 0.0475579, 0.0470874, 0.0470888, 0.0470901, 0.0479665, 0.0471036, 0.0471508, 0.0471216, 0.0557834, 0.047983, 0.0475593, 0.132625, 0.047098, 0.047165, 0.0470937, 0.0470995, 0.065028, 0.0470875, 0.0581427, 0.0470874, 0.0470874, 0.0482806
0.772982, 0.0453525, 0.212125, 0.0566257, 1.43016, -0.166773, 0.0571925, 0.0566257, 0.0566273, 0.0566289, 0.0576848, 0.0566452, 0.0567021, 0.0566669, 0.0680834, 0.0577045, 0.0571942, 0.15967, 0.056638, 0.0567191, 0.0566333, 0.0566413, 0.0783439, 0.0566258, 0.070921, 0.0566257, 0.0566257, 0.0580648
0.780869, 0, 0.254224, 0.0670347, 1.41421, -0.254224, 0.067707, 0.0670347, 0.0670367, 0.0670385, 0.0682909, 0.0670578, 0.0671253, 0.0670836, 0.0818386, 0.0683142, 0.067709, 0.189253, 0.0670488, 0.0671454, 0.0670438, 0.0670549, 0.0928925, 0.0670349, 0.0854293, 0.0670347, 0.0670347, 0.0687445
0.788757, 0, 0.300463, 0.0781576, 1.41421, -0.300463, 0.0789431, 0.0781576, 0.0781599, 0.0781621, 0.0796252, 0.0781846, 0.0782634, 0.0782147, 0.0969145, 0.0796525, 0.0789454, 0.220949, 0.0781737, 0.0782868, 0.0781684, 0.0781833, 0.108423, 0.0781578, 0.101732, 0.0781576, 0.0781576, 0.0801599
0.796644, 1.89, 0.350416, 0.0897953, 1.97231, 1.53958, 0.0906997, 0.0897953, 0.0897979, 0.0898004, 0.0914852, 0.0898264, 0.0899171, 0.089861, 0.113101, 0.0915164, 0.0907024, 0.254216, 0.0898133, 0.0899438, 0.089808, 0.0898279, 0.124609, 0.0897955, 0.119902, 0.0897953, 0.0897953, 0.0921084
0.804532, 1.05259, 0.403548, 0.101716, 1.74716, 0.649037, 0.102743, 0.101716, 0.101719, 0.101722, 0.103635, 0.101751, 0.101855, 0.101791, 0.130113, 0.10367, 0.102746, 0.288418, 0.101736, 0.101884, 0.101731, 0.101757, 0.141059, 0.101716, 0.140037, 0.101716, 0.101716, 0.104354
0.812419, 1.93778, 0.459254, 0.11367, 1.98438, 1.47853, 0.11482, 0.11367, 0.113673, 0.113676, 0.11582, 0.113709, 0.113825, 0.113753, 0.147602, 0.115859, 0.114824, 0.322861, 0.113692, 0.113858, 0.113687, 0.113721, 0.157344, 0.11367, 0.16227, 0.11367, 0.11367, 0.116643
0.820306, 2.0574, 0.516899, 0.1254, 2.0143, 1.5405, 0.126673, 0.1254, 0.125404, 0.125408, 0.127779, 0.125444, 0.125572, 0.125493, 0.165165, 0.127822, 0.126677, 0.356837, 0.125424, 0.125607, 0.12542, 0.125465, 0.17302, 0.125401, 0.186776, 0.1254, 0.1254, 0.128717
0.828194, 1.93295, 0.575866, 0.136664, 1.98317, 1.35708, 0.138056, 0.136664, 0.136669, 0.136672, 0.139265, 0.136712, 0.136852, 0.136766, 0.182367, 0.139312, 0.13806, 0.389664, 0.13669, 0.13689, 0.136688, 0.136745, 0.187657, 0.136665, 0.213768, 0.136664, 0.136664, 0.14033
0.836081, 1.06223, 0.63559, 0.147243, 1.74992, 0.426637, 0.148748, 0.147243, 0.147248, 0.147252, 0.150054, 0.147295, 0.147446, 0.147353, 0.198761, 0.150104, 0.148752, 0.420727, 0.147271, 0.147485, 0.147271, 0.147344, 0.200871, 0.147244, 0.243482, 0.147243, 0.147243, 0.151264
0.843969, 0.997599, 0.695577, 0.156956, 1.73136, 0.302022, 0.158565, 0.156956, 0.156961, 0.156965, 0.159963, 0.157011, 0.157173, 0.157073, 0.213915, 0.160016, 0.15857, 0.449511, 0.156985, 0.157213, 0.156989, 0.157081, 0.212351, 0.156957, 0.276149, 0.156956, 0.156956, 0.161339
0.851856, 0.0694614, 0.755409, 0.165668, 1.43856, -0.685948, 0.167373, 0.165668, 0.165672, 0.165677, 0.168853, 0.165726, 0.165897, 0.165791, 0.227439, 0.168908, 0.167378, 0.475625, 0.165698, 0.165936, 0.165707, 0.165823, 0.221876, 0.165668, 0.311948, 0.165668, 0.165668, 0.170428
0.859743, 1, 0.814724, 0.173292, 1.73205, 0.185276, 0.175083, 0.173292, 0.173298, 0.173303, 0.176638, 0.173354, 0.173534, 0.173422, 0.239005, 0.176695, 0.175088, 0.498815, 0.173324, 0.173571, 0.17334, 0.173487, 0.229328, 0.173293, 0.350955, 0.173292, 0.173292, 0.178455
0.867631, 0, 0.873181, 0.179796, 1.41421, -0.873181, 0.181662, 0.179796, 0.179801, 0.179806, 0.183282, 0.17986, 0.180047, 0.179931, 0.248374, 0.18334, 0.181667, 0.518965, 0.179828, 0.180081, 0.179854, 0.180038, 0.234694, 0.179796, 0.393079, 0.179796, 0.179796, 0.185399
0.875518, 1.9209, 0.930413, 0.185189, 1.98013, 0.990483, 0.18712, 0.185189, 0.185195, 0.1852, 0.188796, 0.185256, 0.185449, 0.18533, 0.255404, 0.188855, 0.187125, 0.536087, 0.185222, 0.185478, 0.185261, 0.185492, 0.238063, 0.18519, 0.438006, 0.185189, 0.185189, 0.191293
0.883406, 1.99758, 0.985976, 0.189524, 1.99939, 1.0116, 0.191509, 0.189524, 0.18953, 0.189536, 0.193232, 0.189593, 0.189792, 0.189669, 0.26006, 0.193291, 0.191515, 0.550302, 0.189557, 0.189814, 0.189614, 0.189901, 0.239607, 0.189525, 0.485152, 0.189524, 0.189524, 0.196214
0.891293, 1.08153, 1.0393, 0.192883, 1.75543, 0.0422219, 0.194914, 0.192883, 0.192889, 0.192895, 0.196675, 0.192953, 0.193157, 0.193031, 0.262416, 0.196733, 0.194919, 0.561822, 0.192916, 0.19317, 0.192995, 0.193351, 0.239562, 0.192884, 0.533638, 0.192883, 0.192883, 0.200283
0.89918, 2.74094, 1.08969, 0.19537, 2.17737, 1.65126, 0.197437, 0.19537, 0.195376, 0.195381, 0.199229, 0.195441, 0.195648, 0.19552, 0.262641, 0.199287, 0.197442, 0.570917, 0.195402, 0.195651, 0.19551, 0.195948, 0.238207, 0.19537, 0.582287, 0.19537, 0.19537, 0.203648
0.907068, 1.25906, 1.13626, 0.1971, 1.80529, 0.122792, 0.199197, 0.1971, 0.197106, 0.197112, 0.201014, 0.197172, 0.197382, 0.197252, 0.260986, 0.20107, 0.199201, 0.577893, 0.197132, 0.197373, 0.197276, 0.197809, 0.235835, 0.1971, 0.629664, 0.1971, 0.1971, 0.206488
0.914955, 1.90883, 1.17806, 0.198194, 1.97708, 0.730772, 0.200315, 0.198194, 0.1982, 0.198206, 0.202149, 0.198266, 0.198479, 0.198347, 0.257764, 0.202204, 0.200317, 0.583071, 0.198225, 0.198455, 0.198413, 0.199056, 0.232736, 0.198194, 0.674145, 0.198194, 0.198194, 0.209
0.922843, 0.0911696, 1.21405, 0.198767, 1.44609, -1.12288, 0.200909, 0.198767, 0.198774, 0.198779, 0.202755, 0.198841, 0.199055, 0.198922, 0.253325, 0.202808, 0.200908, 0.586762, 0.198798, 0.199016, 0.199039, 0.199806, 0.229179, 0.198768, 0.714016, 0.198767, 0.198767, 0.211398
0.93073, 0.904013, 1.24323, 0.19893, 1.70412, -0.33922, 0.201089, 0.19893, 0.198936, 0.198942, 0.202941, 0.199004, 0.199219, 0.199086, 0.24803, 0.202992, 0.201083, 0.589257, 0.198959, 0.199163, 0.199264, 0.200165, 0.225396, 0.19893, 0.747599, 0.19893, 0.19893, 0.213911
0.938617, 0.997592, 1.26477, 0.198777, 1.73136, -0.267178, 0.200954, 0.198777, 0.198784, 0.19879, 0.202807, 0.198851, 0.199068, 0.198934, 0.242231, 0.202856, 0.20094, 0.590817, 0.198806, 0.198994, 0.199186, 0.200227, 0.221577, 0.198778, 0.773384, 0.198777, 0.198777, 0.216779
0.946505, 2.89677, 1.27805, 0.198395, 2.21286, 1.61872, 0.200589, 0.198395, 0.198401, 0.198407, 0.202437, 0.198469, 0.198686, 0.198552, 0.236247, 0.202484, 0.200564, 0.591667, 0.198422, 0.198594, 0.198891, 0.200073, 0.217867, 0.198395, 0.790158, 0.198395, 0.198395, 0.220257
0.954392, 0.201623, 1.28283, 0.197853, 1.48379, -1.0812, 0.200068, 0.197853, 0.197859, 0.197865, 0.201904, 0.197928, 0.198145, 0.198011, 0.230355, 0.201949, 0.200028, 0.591995, 0.197879, 0.198034, 0.19845, 0.199768, 0.214368, 0.197854, 0.797117, 0.197853, 0.197853, 0.224606
0.96228, 2.78873, 1.27924, 0.197212, 2.18832, 1.50949, 0.199454, 0.197212, 0.197218, 0.197224, 0.201269, 0.197287, 0.197504, 0.19737, 0.224778, 0.201313, 0.19939, 0.591956, 0.197237, 0.197375, 0.197924, 0.199362, 0.211148, 0.197212, 0.793942, 0.197212, 0.197212, 0.230087
0.970167, 2.10324, 1.26787, 0.196519, 2.02564, 0.835366, 0.198798, 0.196519, 0.196526, 0.196532, 0.200581, 0.196594, 0.196812, 0.196677, 0.219683, 0.200623, 0.1987, 0.591672, 0.196544, 0.196666, 0.197363, 0.198896, 0.20824, 0.19652, 0.780837, 0.196519, 0.196519, 0.236957
0.978054, 1.10804, 1.24973, 0.195816, 1.76296, -0.141696, 0.198144, 0.195816, 0.195822, 0.195828, 0.19988, 0.195891, 0.196109, 0.195974, 0.215178, 0.199921, 0.197997, 0.591239, 0.195839, 0.195946, 0.196809, 0.198401, 0.205659, 0.195816, 0.758519, 0.195816, 0.195816, 0.245446
0.985942, 3.77428, 1.22619, 0.195133, 2.40297, 2.54808, 0.197529, 0.195133, 0.19514, 0.195146, 0.199199, 0.195208, 0.195426, 0.195291, 0.211326, 0.199239, 0.197316, 0.590733, 0.195157, 0.19525, 0.196295, 0.197898, 0.203401, 0.195134, 0.72816, 0.195133, 0.195133, 0.255745
0.993829, 2.11044, 1.19887, 0.194498, 2.02742, 0.911573, 0.196987, 0.194498, 0.194505, 0.194511, 0.198565, 0.194573, 0.194792, 0.194657, 0.208142, 0.198604, 0.196682, 0.590209, 0.194522, 0.194603, 0.195853, 0.197407, 0.201453, 0.194499, 0.6913, 0.194498, 0.194498, 0.267979
1.00172, 0.115279, 1.16952, 0.193933, 1.4544, -1.05424, 0.196547, 0.193932, 0.193939, 0.193945, 0.198001, 0.194008, 0.194226, 0.194091, 0.205611, 0.198038, 0.196116, 0.589709, 0.193956, 0.194028, 0.195512, 0.196943, 0.199797, 0.193933, 0.649719, 0.193933, 0.193933, 0.282186
1.0096, 1, 1.13986, 0.193453, 1.73205, -0.139865, 0.196237, 0.193453, 0.19346, 0.193466, 0.197522, 0.193528, 0.193747, 0.193612, 0.203688, 0.197559, 0.195637, 0.589265, 0.193478, 0.193544, 0.1953, 0.196517, 0.198414, 0.193454, 0.605309, 0.193453, 0.193453, 0.298291
1.01749, 0, 1.1115, 0.193074, 1.41421, -1.1115, 0.196085, 0.193073, 0.19308, 0.193086, 0.197142, 0.193149, 0.193367, 0.193232, 0.202313, 0.197179, 0.195258, 0.588896, 0.1931, 0.193163, 0.195252, 0.19614, 0.197285, 0.193074, 0.559939, 0.193074, 0.193074, 0.316089
1.02538, 0, 1.08575, 0.192803, 1.41421, -1.08575, 0.196117, 0.192802, 0.192809, 0.192815, 0.196871, 0.192877, 0.193096, 0.192961, 0.201413, 0.196907, 0.194987, 0.588617, 0.192831, 0.192896, 0.195412, 0.195823, 0.196388, 0.192803, 0.515335, 0.192803, 0.192803, 0.335235
1.03327, 1.74535, 1.06358, 0.192645, 1.93529, 0.681771, 0.196363, 0.192644, 0.192651, 0.192657, 0.196714, 0.19272, 0.192938, 0.192803, 0.200912, 0.196749, 0.194829, 0.58843, 0.192677, 0.192748, 0.195841, 0.195573, 0.195707, 0.192645, 0.472991, 0.192645, 0.192645, 0.35524
1.04115, 1.25465, 1.0456, 0.1926, 1.80406, 0.209049, 0.196854, 0.192599, 0.192607, 0.192613, 0.196669, 0.192675, 0.192894, 0.192759, 0.200728, 0.196705, 0.194785, 0.588333, 0.192637, 0.192721, 0.196627, 0.195396, 0.195222, 0.192601, 0.434094, 0.1926, 0.1926, 0.375486
1.04904, 1, 1.03202, 0.192665, 1.73205, -0.0320232, 0.197624, 0.192663, 0.192671, 0.192677, 0.196734, 0.19274, 0.192958, 0.192823, 0.200785, 0.196769, 0.194849, 0.588312, 0.192708, 0.192812, 0.197905, 0.195294, 0.194912, 0.192665, 0.3995, 0.192665, 0.192665, 0.395253
1.05693, 0.865432, 1.02278, 0.192828, 1.69276, -0.15735, 0.198713, 0.192826, 0.192834, 0.19284, 0.196897, 0.192903, 0.193121, 0.192986, 0.201007, 0.196932, 0.195012, 0.588347, 0.192879, 0.193012, 0.199869, 0.195265, 0.194756, 0.192828, 0.369727, 0.192828, 0.192828, 0.413754
1.06482, 0.134568, 1.01759, 0.193075, 1.46102, -0.883019, 0.200169, 0.193072, 0.193081, 0.193087, 0.197144, 0.19315, 0.193368, 0.193233, 0.201326, 0.197179, 0.195259, 0.588408, 0.193136, 0.193309, 0.202803, 0.195304, 0.19473, 0.193075, 0.344984, 0.193075, 0.193075, 0.430189
1.0727, 1.86063, 1.01607, 0.193386, 1.96485, 0.84456, 0.202043, 0.193382, 0.193392, 0.193398, 0.197455, 0.193461, 0.193679, 0.193544, 0.201679, 0.19749, 0.19557, 0.588455, 0.19346, 0.193685, 0.207112, 0.195399, 0.194805, 0.193387, 0.325207, 0.193386, 0.193386, 0.443798
1.08059, 1.13937, 1.01792, 0.193737, 1.77183, 0.121446, 0.204395, 0.193732, 0.193743, 0.193749, 0.197806, 0.193812, 0.194031, 0.193895, 0.20201, 0.197841, 0.195921, 0.588439, 0.193828, 0.194118, 0.213349, 0.195533, 0.194953, 0.193738, 0.310115, 0.193737, 0.193737, 0.453915
1.08848, 0.855793, 1.02304, 0.1941, 1.68991, -0.167246, 0.207286, 0.194093, 0.194106, 0.194112, 0.198169, 0.194175, 0.194393, 0.194258, 0.20227, 0.198204, 0.196284, 0.588303, 0.194213, 0.194583, 0.222259, 0.195686, 0.19514, 0.1941, 0.299271, 0.1941, 0.1941, 0.460025
1.09637, 1.14421, 1.03162, 0.194443, 1.77319, 0.112583, 0.210777, 0.194434, 0.194449, 0.194455, 0.198512, 0.194518, 0.194736, 0.194601, 0.202419, 0.198547, 0.196627, 0.587984, 0.194583, 0.195051, 0.234801, 0.19583, 0.195331, 0.194443, 0.292134, 0.194443, 0.194443, 0.461798
1.10425, 0, 1.04429, 0.194732, 1.41421, -1.04429, 0.21492, 0.194721, 0.194739, 0.194744, 0.198801, 0.194807, 0.195026, 0.19489, 0.202423, 0.198836, 0.196916, 0.58741, 0.194908, 0.195491, 0.252174, 0.195935, 0.195489, 0.194733, 0.288112, 0.194732, 0.194732, 0.459118
1.11214, 0, 1.0621, 0.194932, 1.41421, -1.0621, 0.21975, 0.194917, 0.194938, 0.194944, 0.199001, 0.195007, 0.195225, 0.19509, 0.202254, 0.199035, 0.197116, 0.586508, 0.195153, 0.195869, 0.275809, 0.195967, 0.195574, 0.194932, 0.286604, 0.194932, 0.194932, 0.452092
1.12003, 2.84615, 1.08651, 0.195005, 2.2014, 1.75963, 0.225275, 0.194987, 0.195011, 0.195017, 0.199074, 0.19508, 0.195298, 0.195163, 0.201889, 0.199109, 0.197189, 0.585205, 0.195284, 0.196153, 0.307347, 0.195892, 0.195549, 0.195006, 0.287029, 0.195005, 0.195005, 0.441034
1.12791, 0.997599, 1.11935, 0.194915, 1.73136, -0.12175, 0.231458, 0.194892, 0.194921, 0.194927, 0.198984, 0.19499, 0.195208, 0.195073, 0.201309, 0.199018, 0.197099, 0.583434, 0.195268, 0.196306, 0.348567, 0.195671, 0.195374, 0.194915, 0.288852, 0.194915, 0.194915, 0.426442
1.1358, 1.83892, 1.1626, 0.194625, 1.95932, 0.676322, 0.238216, 0.194595, 0.194631, 0.194637, 0.198693, 0.194699, 0.194918, 0.194783, 0.200498, 0.198728, 0.196809, 0.581134, 0.195073, 0.196293, 0.401277, 0.195266, 0.195011, 0.194625, 0.291593, 0.194625, 0.194625, 0.408952
1.14369, 1.15626, 1.21821, 0.194098, 1.77659, -0.0619491, 0.245404, 0.194061, 0.194105, 0.194111, 0.198167, 0.194173, 0.194392, 0.194256, 0.19944, 0.198202, 0.196282, 0.578261, 0.194667, 0.196082, 0.467154, 0.194642, 0.194421, 0.194099, 0.294835, 0.194098, 0.194098, 0.389288
1.15158, 0.997573, 1.28788, 0.193301, 1.73135, -0.290304, 0.25281, 0.193255, 0.193308, 0.193314, 0.19737, 0.193376, 0.193595, 0.19346, 0.198119, 0.197405, 0.195486, 0.57479, 0.194021, 0.195638, 0.547546, 0.193762, 0.193571, 0.193302, 0.298225, 0.193301, 0.193301, 0.368205
1.15946, 1.1635, 1.37269, 0.192201, 1.77862, -0.209191, 0.260164, 0.192143, 0.192208, 0.192214, 0.19627, 0.192276, 0.192495, 0.19236, 0.196518, 0.196305, 0.194386, 0.570724, 0.193111, 0.19493, 0.643233, 0.192591, 0.192425, 0.192202, 0.301466, 0.192201, 0.192201, 0.346441
1.16735, 2.8317, 1.47291, 0.190768, 2.19811, 1.35878, 0.267136, 0.190696, 0.190774, 0.19078, 0.194837, 0.190843, 0.191061, 0.190926, 0.194621, 0.194872, 0.192952, 0.566096, 0.191913, 0.193927, 0.754206, 0.191097, 0.190953, 0.190768, 0.304312, 0.190768, 0.190768, 0.324663
1.17524, 1.1683, 1.5877, 0.188974, 1.77997, -0.419398, 0.27336, 0.188884, 0.18898, 0.188986, 0.193043, 0.189049, 0.189267, 0.189132, 0.192409, 0.193077, 0.191158, 0.560981, 0.190405, 0.192602, 0.879425, 0.189252, 0.189126, 0.188974, 0.306562, 0.188974, 0.188974, 0.303441
