   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_101.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.583634, 0, 4.8627e-05, 6.84305e-06, 1.41421, -4.8627e-05, 6.89868e-06, 6.84305e-06, 6.84316e-06, 6.8436e-06, 6.9418e-06, 6.8492e-06, 6.84682e-06, 6.84815e-06, 7.03819e-06, 6.96128e-06, 6.88495e-06, 2.16163e-05, 6.8834e-06, 6.85548e-06, 6.84333e-06, 6.85625e-06, 6.84549e-06, 2.431e-05, 6.84307e-06, 1.56134e-05, 6.84305e-06, 7.02249e-06
0.591521, 0, 7.66418e-05, 1.23578e-05, 1.41421, -7.66418e-05, 1.24582e-05, 1.23578e-05, 1.2358e-05, 1.23588e-05, 1.25361e-05, 1.23689e-05, 1.23646e-05, 1.2367e-05, 1.27407e-05, 1.25713e-05, 1.24334e-05, 3.9041e-05, 1.24097e-05, 1.23802e-05, 1.23583e-05, 1.23768e-05, 1.23623e-05, 3.70776e-05, 1.23578e-05, 2.38369e-05, 1.23578e-05, 1.26819e-05
0.599407, 0, 0.000121581, 2.18828e-05, 1.41421, -0.000121581, 2.20607e-05, 2.18828e-05, 2.18831e-05, 2.18845e-05, 2.21986e-05, 2.19024e-05, 2.18948e-05, 2.18991e-05, 2.26222e-05, 2.2261e-05, 2.20168e-05, 6.91409e-05, 2.19492e-05, 2.19225e-05, 2.18837e-05, 2.19101e-05, 2.1891e-05, 5.66535e-05, 2.18828e-05, 3.70397e-05, 2.18828e-05, 2.24568e-05
0.607294, 0, 0.000193401, 3.79998e-05, 1.41421, -0.000193401, 3.83089e-05, 3.79998e-05, 3.80004e-05, 3.80029e-05, 3.85484e-05, 3.8034e-05, 3.80207e-05, 3.80281e-05, 3.94043e-05, 3.86567e-05, 3.82326e-05, 0.000120079, 3.80846e-05, 3.80689e-05, 3.80013e-05, 3.80388e-05, 3.80146e-05, 8.66342e-05, 3.79999e-05, 5.82419e-05, 3.79998e-05, 3.89967e-05
0.61518, 0, 0.000307367, 6.47186e-05, 1.41421, -0.000307367, 6.52451e-05, 6.47186e-05, 6.47196e-05, 6.47239e-05, 6.56532e-05, 6.47768e-05, 6.47543e-05, 6.47669e-05, 6.73425e-05, 6.58376e-05, 6.51151e-05, 0.000204537, 6.48266e-05, 6.48363e-05, 6.47213e-05, 6.4774e-05, 6.47445e-05, 0.000132404, 6.47189e-05, 9.2107e-05, 6.47186e-05, 6.64169e-05
0.623067, 0, 0.000486442, 0.000108117, 1.41421, -0.000486442, 0.000108997, 0.000108117, 0.000108119, 0.000108126, 0.000109679, 0.000108215, 0.000108177, 0.000108198, 0.000112937, 0.000109987, 0.00010878, 0.00034174, 0.000108254, 0.000108314, 0.000108122, 0.000108196, 0.000108162, 0.000201902, 0.000108118, 0.000145694, 0.000108117, 0.000110955
0.630953, 0, 0.000764437, 0.000177184, 1.41421, -0.000764437, 0.000178626, 0.000177184, 0.000177187, 0.000177199, 0.000179744, 0.000177344, 0.000177282, 0.000177317, 0.000185889, 0.000180249, 0.00017827, 0.000560127, 0.000177357, 0.000177507, 0.000177192, 0.000177294, 0.00017726, 0.000306642, 0.000177185, 0.000229434, 0.000177184, 0.000181836
0.63884, 0, 0.00119011, 0.000284891, 1.41421, -0.00119011, 0.00028721, 0.000284891, 0.000284895, 0.000284914, 0.000289007, 0.000285147, 0.000285048, 0.000285103, 0.000300342, 0.000289819, 0.000286637, 0.000900746, 0.000285109, 0.000285409, 0.000284902, 0.000285044, 0.000285016, 0.000463018, 0.000284892, 0.000358401, 0.000284891, 0.000292371
0.646726, 0, 0.00183212, 0.000449476, 1.41421, -0.00183212, 0.000453135, 0.000449476, 0.000449483, 0.000449512, 0.000455972, 0.00044988, 0.000449724, 0.000449811, 0.000476429, 0.000457253, 0.000452232, 0.00142133, 0.000449751, 0.000450294, 0.000449494, 0.00044969, 0.000449679, 0.000693887, 0.000449477, 0.000553842, 0.000449476, 0.00046128
0.654613, 0, 0.00278497, 0.000695938, 1.41421, -0.00278497, 0.000701606, 0.000695938, 0.000695949, 0.000695995, 0.000705999, 0.000696565, 0.000696322, 0.000696458, 0.000742135, 0.000707984, 0.000700207, 0.00220104, 0.000696283, 0.000697205, 0.000695967, 0.000696235, 0.000696264, 0.00103045, 0.000695941, 0.000844977, 0.000695938, 0.00071422
0.662499, 0, 0.00417553, 0.00105763, 1.41421, -0.00417553, 0.00106624, 0.00105763, 0.00105765, 0.00105772, 0.00107292, 0.00105858, 0.00105821, 0.00105842, 0.00113542, 0.00107594, 0.00106412, 0.00334551, 0.00105806, 0.00105955, 0.00105767, 0.00105804, 0.00105814, 0.00151428, 0.00105763, 0.00127096, 0.00105763, 0.00108542
0.670386, 0, 0.00616983, 0.00157782, 1.41421, -0.00616983, 0.00159068, 0.00157782, 0.00157785, 0.00157795, 0.00160064, 0.00157924, 0.00157869, 0.001579, 0.00170647, 0.00160514, 0.0015875, 0.00499184, 0.00157836, 0.00158069, 0.00157789, 0.00157839, 0.00157861, 0.00219947, 0.00157783, 0.00188291, 0.00157782, 0.00161929
0.678272, 0, 0.00897955, 0.00231109, 1.41421, -0.00897955, 0.00232993, 0.00231109, 0.00231113, 0.00231128, 0.00234452, 0.00231317, 0.00231237, 0.00231282, 0.00252006, 0.00235112, 0.00232528, 0.00731301, 0.00231176, 0.0023153, 0.00231119, 0.00231186, 0.00231229, 0.0031545, 0.0023111, 0.00274575, 0.00231109, 0.00237185
0.686159, 0, 0.0128671, 0.00332418, 1.41421, -0.0128671, 0.00335128, 0.00332418, 0.00332423, 0.00332445, 0.00337228, 0.00332717, 0.00332601, 0.00332666, 0.0036575, 0.00338177, 0.00334459, 0.0105206, 0.00332502, 0.00333023, 0.00332431, 0.00332524, 0.00332597, 0.0044637, 0.00332419, 0.00393967, 0.00332418, 0.0034116
0.694045, 0, 0.0181485, 0.00469611, 1.41421, -0.0181485, 0.0047344, 0.00469611, 0.00469618, 0.00469649, 0.00476408, 0.00470034, 0.0046987, 0.00469962, 0.00521814, 0.00477749, 0.00472494, 0.0148654, 0.00469714, 0.00470466, 0.0046963, 0.00469755, 0.00469874, 0.00622773, 0.00469612, 0.00556085, 0.00469611, 0.00481965
0.701932, 0, 0.0251928, 0.00651727, 1.41421, -0.0251928, 0.00657043, 0.00651727, 0.00651737, 0.0065178, 0.00661163, 0.00652314, 0.00652087, 0.00652214, 0.00732001, 0.00663024, 0.0065573, 0.0206343, 0.00651855, 0.00652915, 0.00651754, 0.00651923, 0.00652107, 0.00856288, 0.00651729, 0.0077212, 0.00651727, 0.00668878
0.709818, 0, 0.0344163, 0.00888703, 1.41421, -0.0344163, 0.00895954, 0.00888703, 0.00888717, 0.00888775, 0.00901574, 0.00889504, 0.00889194, 0.00889368, 0.0100989, 0.00904113, 0.00894164, 0.0281428, 0.00888861, 0.00890323, 0.0088874, 0.00888968, 0.00889243, 0.0115984, 0.00888706, 0.0105468, 0.00888703, 0.009121
0.717705, 0, 0.0462724, 0.01191, 1.41421, -0.0462724, 0.0120072, 0.01191, 0.0119102, 0.011911, 0.0120825, 0.0119207, 0.0119166, 0.0119189, 0.0137059, 0.0121166, 0.0119832, 0.0377234, 0.0119119, 0.0119317, 0.0119105, 0.0119136, 0.0119176, 0.0154722, 0.01191, 0.014175, 0.01191, 0.0122237
0.725591, 0, 0.0612339, 0.0156905, 1.41421, -0.0612339, 0.0158186, 0.0156905, 0.0156907, 0.0156918, 0.0159178, 0.0157046, 0.0156992, 0.0157022, 0.0183029, 0.0159627, 0.0157869, 0.0497078, 0.0156928, 0.0157191, 0.0156911, 0.0156953, 0.0157009, 0.0203234, 0.0156905, 0.0187505, 0.0156905, 0.016104
0.733478, 0, 0.0797705, 0.0203256, 1.41421, -0.0797705, 0.0204916, 0.0203256, 0.0203259, 0.0203273, 0.0206202, 0.020344, 0.0203369, 0.0203408, 0.024056, 0.0206784, 0.0204506, 0.0644056, 0.0203284, 0.0203627, 0.0203265, 0.020332, 0.0203397, 0.0262837, 0.0203257, 0.0244197, 0.0203256, 0.0208616
0.741364, 1.92375, 0.102322, 0.0258977, 1.98084, 1.82142, 0.0261092, 0.0258977, 0.0258981, 0.0258998, 0.0262732, 0.025921, 0.025912, 0.0259171, 0.031126, 0.0263472, 0.026057, 0.082079, 0.0259011, 0.0259449, 0.0258987, 0.0259061, 0.0259166, 0.0334663, 0.0258978, 0.0313256, 0.0258977, 0.026581
0.749251, 0.0762535, 0.129266, 0.0324654, 1.44092, -0.053013, 0.0327307, 0.0324654, 0.0324659, 0.032468, 0.0329363, 0.0324947, 0.0324833, 0.0324897, 0.0396579, 0.0330291, 0.0326652, 0.102916, 0.0324694, 0.0325246, 0.0324667, 0.0324765, 0.0324903, 0.0419534, 0.0324655, 0.0396026, 0.0324654, 0.0333228
0.757137, 1.9141, 0.16089, 0.040056, 1.97841, 1.75321, 0.0403834, 0.040056, 0.0400566, 0.0400593, 0.0406372, 0.0400922, 0.0400782, 0.040086, 0.0497677, 0.0407518, 0.0403026, 0.127005, 0.0400608, 0.0401291, 0.0400577, 0.0400705, 0.0400885, 0.0517839, 0.0400561, 0.0493725, 0.040056, 0.0411151
0.765024, 0.0859033, 0.19736, 0.048659, 1.44427, -0.111456, 0.0490569, 0.048659, 0.0486598, 0.048663, 0.0493652, 0.048703, 0.048686, 0.0486955, 0.0615297, 0.0495044, 0.0489586, 0.154313, 0.0486645, 0.0487477, 0.0486611, 0.0486778, 0.0487009, 0.062943, 0.0486592, 0.0607437, 0.048659, 0.0499474
0.77291, 0, 0.238701, 0.0582206, 1.41421, -0.238701, 0.0586968, 0.0582206, 0.0582215, 0.0582254, 0.0590658, 0.0582732, 0.0582529, 0.0582643, 0.0749625, 0.0592324, 0.0585792, 0.184672, 0.058227, 0.0583267, 0.0582231, 0.0582449, 0.0582741, 0.0753527, 0.0582208, 0.0738122, 0.0582206, 0.059765
0.780797, 1, 0.284786, 0.068643, 1.73205, 0.715214, 0.0692046, 0.068643, 0.0686441, 0.0686486, 0.0696398, 0.0687051, 0.0686811, 0.0686945, 0.0900177, 0.0698362, 0.0690659, 0.21777, 0.0686503, 0.068768, 0.068646, 0.0686741, 0.0687108, 0.0888678, 0.0686432, 0.0886674, 0.068643, 0.0704682
0.788683, 1, 0.335336, 0.0797853, 1.73205, 0.664664, 0.0804381, 0.0797853, 0.0797865, 0.0797918, 0.0809441, 0.0798574, 0.0798295, 0.0798452, 0.106571, 0.0811724, 0.0802769, 0.253161, 0.0797936, 0.0799304, 0.0797888, 0.0798248, 0.0798708, 0.103276, 0.0797855, 0.1054, 0.0797853, 0.0819134
0.79657, 0.944998, 0.389928, 0.091469, 1.7161, 0.555071, 0.0922176, 0.091469, 0.0914704, 0.0914764, 0.0927978, 0.0915517, 0.0915197, 0.0915376, 0.124415, 0.0930594, 0.0920327, 0.290274, 0.0914782, 0.091635, 0.0914731, 0.0915189, 0.0915768, 0.118305, 0.0914693, 0.12411, 0.091469, 0.0939187
0.804456, 0.0550018, 0.448025, 0.103487, 1.43353, -0.393023, 0.104334, 0.103487, 0.103489, 0.103495, 0.104991, 0.103581, 0.103544, 0.103565, 0.143263, 0.105286, 0.104125, 0.328451, 0.103497, 0.103674, 0.103492, 0.10355, 0.103623, 0.133635, 0.103487, 0.144922, 0.103487, 0.106274
0.812343, 0.940181, 0.509008, 0.115614, 1.7147, 0.431173, 0.11656, 0.115614, 0.115616, 0.115623, 0.117294, 0.115719, 0.115678, 0.115701, 0.162751, 0.117624, 0.116327, 0.36697, 0.115625, 0.115823, 0.11562, 0.115693, 0.115788, 0.148911, 0.115614, 0.167987, 0.115614, 0.11875
0.820229, 1.05982, 0.572212, 0.12762, 1.74923, 0.487608, 0.128665, 0.12762, 0.127622, 0.12763, 0.129474, 0.127735, 0.127691, 0.127716, 0.182454, 0.129839, 0.128407, 0.405095, 0.127632, 0.127849, 0.127626, 0.127718, 0.127845, 0.163773, 0.12762, 0.193483, 0.12762, 0.131114
0.828116, 0.935356, 0.636968, 0.139282, 1.71329, 0.298389, 0.140423, 0.139282, 0.139284, 0.139294, 0.141306, 0.139408, 0.13936, 0.139387, 0.201899, 0.141704, 0.140141, 0.442114, 0.139296, 0.139531, 0.13929, 0.139405, 0.139578, 0.17787, 0.139283, 0.221616, 0.139282, 0.143144
0.836002, 1.99758, 0.702633, 0.1504, 1.9994, 1.29495, 0.151631, 0.1504, 0.150402, 0.150412, 0.152585, 0.150536, 0.150483, 0.150513, 0.220594, 0.153014, 0.151327, 0.477379, 0.150414, 0.150667, 0.150409, 0.150552, 0.150795, 0.190887, 0.1504, 0.252592, 0.1504, 0.154638
0.843889, 0.0670606, 0.768616, 0.160802, 1.43773, -0.701555, 0.162118, 0.160802, 0.160804, 0.160815, 0.163138, 0.160947, 0.160891, 0.160922, 0.238052, 0.163595, 0.161793, 0.510341, 0.160816, 0.161084, 0.160812, 0.160991, 0.161341, 0.202562, 0.160802, 0.286592, 0.160802, 0.165429
0.851776, 1.92812, 0.834381, 0.170354, 1.98195, 1.09373, 0.171748, 0.170354, 0.170357, 0.170368, 0.172829, 0.170508, 0.170449, 0.170482, 0.25382, 0.173312, 0.171404, 0.540572, 0.17037, 0.17065, 0.170367, 0.17059, 0.171102, 0.212704, 0.170355, 0.323732, 0.170354, 0.175392
0.859662, 1.92331, 0.899441, 0.178967, 1.98074, 1.02387, 0.180431, 0.178967, 0.17897, 0.178981, 0.181566, 0.179129, 0.179066, 0.179101, 0.267509, 0.182073, 0.180069, 0.56778, 0.178983, 0.179273, 0.178983, 0.17926, 0.180016, 0.2212, 0.178967, 0.364009, 0.178967, 0.184446
0.867549, 2.14857, 0.963343, 0.186591, 2.0368, 1.18523, 0.188117, 0.186591, 0.186594, 0.186606, 0.1893, 0.18676, 0.186694, 0.186731, 0.278817, 0.189827, 0.18774, 0.591811, 0.186607, 0.186905, 0.186611, 0.186956, 0.188073, 0.228016, 0.186592, 0.407255, 0.186591, 0.192561
0.875435, 0, 1.02563, 0.193219, 1.41421, -1.02563, 0.194798, 0.193219, 0.193222, 0.193234, 0.196022, 0.193393, 0.193326, 0.193363, 0.287549, 0.196567, 0.194408, 0.612642, 0.193235, 0.193536, 0.193243, 0.193672, 0.195316, 0.233196, 0.193219, 0.453087, 0.193219, 0.199751
0.883322, 0, 1.0858, 0.198875, 1.41421, -1.0858, 0.200501, 0.198875, 0.198878, 0.198892, 0.201759, 0.199055, 0.198985, 0.199024, 0.293627, 0.202318, 0.200099, 0.630364, 0.198892, 0.199194, 0.198906, 0.199437, 0.201834, 0.236849, 0.198876, 0.500867, 0.198875, 0.206073
0.891208, 4.83214, 1.14331, 0.203615, 2.61384, 3.68884, 0.205279, 0.203615, 0.203618, 0.203632, 0.206566, 0.203799, 0.203728, 0.203768, 0.297092, 0.207137, 0.204867, 0.645162, 0.203632, 0.203931, 0.203653, 0.204307, 0.207762, 0.239133, 0.203616, 0.549692, 0.203615, 0.211622
0.899095, 1.16786, 1.19751, 0.207511, 1.77985, -0.029658, 0.209207, 0.207511, 0.207514, 0.207528, 0.210517, 0.207698, 0.207626, 0.207666, 0.298098, 0.211097, 0.208787, 0.657284, 0.207528, 0.20782, 0.207558, 0.20836, 0.213263, 0.240244, 0.207512, 0.598395, 0.207511, 0.216524
0.906981, 3.73374, 1.24771, 0.210648, 2.39452, 2.48603, 0.21237, 0.210648, 0.210652, 0.210666, 0.213699, 0.210838, 0.210765, 0.210806, 0.296896, 0.214285, 0.211943, 0.667026, 0.210665, 0.210949, 0.210707, 0.211682, 0.218528, 0.24039, 0.210649, 0.645588, 0.210648, 0.220931
0.914868, 3.26626, 1.29314, 0.213117, 2.29483, 1.97312, 0.21486, 0.213117, 0.21312, 0.213134, 0.216202, 0.213309, 0.213235, 0.213276, 0.293815, 0.216793, 0.214426, 0.674697, 0.213133, 0.213405, 0.21319, 0.214364, 0.223758, 0.239782, 0.213118, 0.689725, 0.213117, 0.22502
0.922754, 1.81286, 1.33303, 0.215005, 1.95265, 0.479834, 0.216766, 0.215005, 0.215008, 0.215022, 0.218117, 0.215198, 0.215123, 0.215165, 0.28923, 0.21871, 0.216325, 0.680607, 0.21502, 0.215279, 0.215094, 0.216494, 0.229151, 0.238617, 0.215005, 0.729197, 0.215005, 0.228983
0.930641, 0.187141, 1.36666, 0.216394, 1.4789, -1.17952, 0.218171, 0.216394, 0.216397, 0.216411, 0.219526, 0.216589, 0.216513, 0.216556, 0.28354, 0.220122, 0.217723, 0.685049, 0.216409, 0.216651, 0.216504, 0.218151, 0.234889, 0.237068, 0.216394, 0.762443, 0.216394, 0.233031
0.938527, 1, 1.39345, 0.217357, 1.73205, -0.393453, 0.219151, 0.217357, 0.217361, 0.217375, 0.220505, 0.217553, 0.217477, 0.21752, 0.277137, 0.221102, 0.218693, 0.688287, 0.217372, 0.217597, 0.217492, 0.219406, 0.241124, 0.235277, 0.217358, 0.788067, 0.217357, 0.237389
0.946414, 1, 1.41302, 0.217958, 1.73205, -0.413023, 0.219769, 0.217958, 0.217962, 0.217976, 0.221117, 0.218155, 0.218079, 0.218122, 0.270384, 0.221714, 0.219299, 0.69055, 0.217972, 0.218179, 0.21812, 0.220314, 0.247959, 0.233357, 0.217959, 0.804951, 0.217958, 0.242291
0.9543, 1.89678, 1.42524, 0.218249, 1.97403, 0.471542, 0.220079, 0.218248, 0.218252, 0.218266, 0.221415, 0.218446, 0.218369, 0.218412, 0.2636, 0.222012, 0.219592, 0.692033, 0.218262, 0.21845, 0.218443, 0.220919, 0.255437, 0.231387, 0.218249, 0.812356, 0.218249, 0.24798
0.962187, 0.103219, 1.43027, 0.21827, 1.45025, -1.32705, 0.220126, 0.21827, 0.218273, 0.218287, 0.221442, 0.218467, 0.218391, 0.218434, 0.25704, 0.222038, 0.219616, 0.692894, 0.218283, 0.218452, 0.218501, 0.221253, 0.263526, 0.229419, 0.21827, 0.809984, 0.21827, 0.254695
0.970073, 3, 1.42858, 0.218054, 2.23607, 1.57142, 0.219945, 0.218054, 0.218058, 0.218072, 0.221231, 0.218252, 0.218176, 0.218219, 0.250899, 0.221826, 0.219402, 0.69326, 0.218067, 0.218219, 0.218328, 0.221337, 0.272115, 0.227479, 0.218055, 0.798012, 0.218054, 0.262666
0.97796, 0.889546, 1.42093, 0.217628, 1.69987, -0.531388, 0.219565, 0.217628, 0.217632, 0.217646, 0.220807, 0.217826, 0.21775, 0.217793, 0.245303, 0.221402, 0.218977, 0.693226, 0.217641, 0.217776, 0.21795, 0.221184, 0.28101, 0.225579, 0.217629, 0.777084, 0.217628, 0.272093
0.985846, 1.88473, 1.4083, 0.217012, 1.97097, 0.476426, 0.219011, 0.217011, 0.217015, 0.217029, 0.220192, 0.21721, 0.217133, 0.217176, 0.240321, 0.220786, 0.218361, 0.69287, 0.217024, 0.217144, 0.217389, 0.220804, 0.289937, 0.223714, 0.217012, 0.748265, 0.217012, 0.283132
0.993733, 0.225723, 1.39183, 0.21622, 1.49189, -1.1661, 0.218305, 0.21622, 0.216223, 0.216238, 0.219402, 0.216418, 0.216341, 0.216384, 0.235967, 0.219995, 0.21757, 0.692245, 0.216232, 0.21634, 0.216661, 0.2202, 0.298563, 0.221875, 0.216221, 0.712952, 0.21622, 0.295871
1.00162, 1.76463, 1.37269, 0.215266, 1.94026, 0.391938, 0.217466, 0.215266, 0.21527, 0.215284, 0.218449, 0.215464, 0.215388, 0.215431, 0.232214, 0.219041, 0.216616, 0.691393, 0.215279, 0.215378, 0.215784, 0.219379, 0.306505, 0.220047, 0.215267, 0.672781, 0.215266, 0.310312
1.00951, 0.235374, 1.35205, 0.214163, 1.49512, -1.11667, 0.216517, 0.214162, 0.214166, 0.214181, 0.217346, 0.214361, 0.214284, 0.214327, 0.229005, 0.217938, 0.215513, 0.690344, 0.214176, 0.214269, 0.214775, 0.218345, 0.31337, 0.218214, 0.214164, 0.629499, 0.214163, 0.326345
1.01739, 2, 1.33092, 0.212921, 2, 0.669077, 0.215482, 0.21292, 0.212924, 0.212939, 0.216104, 0.213119, 0.213042, 0.213085, 0.226259, 0.216695, 0.214271, 0.689122, 0.212935, 0.213027, 0.213653, 0.217108, 0.318777, 0.216365, 0.212921, 0.584847, 0.212921, 0.343742
1.02528, 2, 1.31015, 0.211551, 2, 0.689848, 0.214388, 0.21155, 0.211555, 0.211569, 0.214735, 0.211749, 0.211673, 0.211716, 0.223887, 0.215325, 0.212902, 0.687742, 0.211567, 0.211663, 0.212444, 0.215679, 0.322392, 0.214488, 0.211552, 0.540461, 0.211551, 0.362139
1.03317, 2.74535, 1.29032, 0.210066, 2.17838, 1.45503, 0.213268, 0.210065, 0.210069, 0.210084, 0.213249, 0.210264, 0.210187, 0.21023, 0.221793, 0.21384, 0.211417, 0.686216, 0.210083, 0.210191, 0.211182, 0.214074, 0.323961, 0.212577, 0.210067, 0.497774, 0.210066, 0.381048
1.04105, 1.12491, 1.27177, 0.208476, 1.76774, -0.146862, 0.21216, 0.208475, 0.20848, 0.208494, 0.21166, 0.208675, 0.208598, 0.208641, 0.219887, 0.21225, 0.209827, 0.684552, 0.208497, 0.208623, 0.209913, 0.212312, 0.32333, 0.210628, 0.208477, 0.457956, 0.208476, 0.399865
1.04894, 0.997595, 1.2546, 0.206795, 1.73136, -0.257006, 0.211112, 0.206794, 0.206799, 0.206813, 0.209979, 0.206994, 0.206917, 0.20696, 0.218085, 0.210569, 0.208146, 0.682752, 0.206819, 0.206974, 0.208701, 0.210413, 0.320459, 0.208643, 0.206796, 0.421885, 0.206795, 0.417898
1.05682, 2.863, 1.23872, 0.205035, 2.20522, 1.62429, 0.210178, 0.205033, 0.205039, 0.205053, 0.208219, 0.205234, 0.205157, 0.2052, 0.216313, 0.208809, 0.206386, 0.680814, 0.205063, 0.205258, 0.207634, 0.208401, 0.315432, 0.206623, 0.205036, 0.390133, 0.205035, 0.434407
1.06471, 2.13218, 1.2239, 0.203209, 2.03278, 0.908275, 0.20942, 0.203205, 0.203212, 0.203226, 0.206392, 0.203407, 0.20333, 0.203373, 0.21451, 0.206982, 0.204559, 0.678734, 0.203243, 0.203489, 0.206829, 0.206299, 0.308444, 0.204574, 0.203209, 0.362986, 0.203209, 0.448648
1.0726, 2.85822, 1.20989, 0.201327, 2.20414, 1.64833, 0.20891, 0.201323, 0.20133, 0.201345, 0.204511, 0.201525, 0.201449, 0.201492, 0.21263, 0.205101, 0.202678, 0.676498, 0.201368, 0.201683, 0.206446, 0.20413, 0.299784, 0.202501, 0.201328, 0.340473, 0.201327, 0.459924
1.08048, 0.27874, 1.19644, 0.199402, 1.50955, -0.917698, 0.208722, 0.199396, 0.199405, 0.199419, 0.202585, 0.1996, 0.199523, 0.199566, 0.21064, 0.203175, 0.200752, 0.674088, 0.199452, 0.199852, 0.206691, 0.201915, 0.289815, 0.20041, 0.199402, 0.322418, 0.199402, 0.467636
1.08837, 1, 1.1834, 0.197442, 1.73205, -0.183403, 0.208936, 0.197435, 0.197446, 0.19746, 0.200626, 0.19764, 0.197564, 0.197607, 0.208522, 0.201216, 0.198793, 0.67148, 0.197505, 0.19801, 0.207827, 0.199672, 0.278937, 0.198308, 0.197443, 0.308482, 0.197442, 0.471331
1.09626, 0.853381, 1.17081, 0.195456, 1.6892, -0.317425, 0.209627, 0.195447, 0.19546, 0.195474, 0.19864, 0.195654, 0.195578, 0.195621, 0.206268, 0.19923, 0.196807, 0.668643, 0.195535, 0.196167, 0.210184, 0.197416, 0.26756, 0.196198, 0.195457, 0.298222, 0.195456, 0.470735
1.10414, 1.99761, 1.15886, 0.193449, 1.9994, 0.838753, 0.210862, 0.193438, 0.193453, 0.193467, 0.196633, 0.193648, 0.193571, 0.193614, 0.203881, 0.197223, 0.1948, 0.665543, 0.193548, 0.194331, 0.214153, 0.195157, 0.256073, 0.194083, 0.19345, 0.29113, 0.193449, 0.465777
1.11203, 0.149009, 1.14797, 0.191424, 1.46595, -0.998962, 0.212689, 0.191409, 0.191428, 0.191442, 0.194608, 0.191622, 0.191546, 0.191589, 0.201371, 0.195198, 0.192775, 0.662141, 0.191548, 0.192508, 0.220188, 0.192902, 0.244816, 0.191965, 0.191425, 0.286676, 0.191424, 0.456594
1.11992, 2.69229, 1.13875, 0.18938, 2.16617, 1.55354, 0.215133, 0.189361, 0.189384, 0.189398, 0.192564, 0.189578, 0.189502, 0.189545, 0.198754, 0.193154, 0.190731, 0.658397, 0.189536, 0.190701, 0.228793, 0.190651, 0.234069, 0.18984, 0.189381, 0.284339, 0.18938, 0.443521
1.1278, 1.15145, 1.13192, 0.187313, 1.77523, 0.0195304, 0.218181, 0.18729, 0.187317, 0.187331, 0.190497, 0.187512, 0.187435, 0.187478, 0.196047, 0.191087, 0.188664, 0.654276, 0.18751, 0.188907, 0.240494, 0.188402, 0.224034, 0.187703, 0.187314, 0.283627, 0.187313, 0.427062
1.13569, 0.156255, 1.12831, 0.185216, 1.46842, -0.972058, 0.221775, 0.185186, 0.185219, 0.185234, 0.1884, 0.185414, 0.185338, 0.185381, 0.193267, 0.188989, 0.186567, 0.64975, 0.185465, 0.187121, 0.255806, 0.186144, 0.21484, 0.185546, 0.185217, 0.284094, 0.185216, 0.407852
1.14358, 1.83893, 1.12871, 0.183077, 1.95932, 0.710215, 0.225811, 0.183039, 0.18308, 0.183095, 0.186261, 0.183275, 0.183198, 0.183241, 0.190428, 0.18685, 0.184428, 0.644805, 0.183391, 0.185334, 0.275183, 0.183866, 0.206541, 0.183354, 0.183077, 0.285343, 0.183077, 0.386608
1.15146, 1.83407, 1.13379, 0.18088, 1.95808, 0.700277, 0.23013, 0.180833, 0.180884, 0.180898, 0.184064, 0.181078, 0.181002, 0.181045, 0.187538, 0.184654, 0.182231, 0.639444, 0.181277, 0.183531, 0.298962, 0.181551, 0.199128, 0.181113, 0.180881, 0.287031, 0.18088, 0.364078
1.15935, 0.327004, 1.14403, 0.178608, 1.52545, -0.817028, 0.234522, 0.178549, 0.178611, 0.178626, 0.181792, 0.178806, 0.178729, 0.178772, 0.1846, 0.182381, 0.179959, 0.633701, 0.179106, 0.181695, 0.327293, 0.179177, 0.192542, 0.178803, 0.178609, 0.288865, 0.178608, 0.340993
1.16724, 2.8317, 1.15959, 0.176239, 2.19811, 1.67211, 0.238739, 0.176166, 0.176242, 0.176257, 0.179423, 0.176437, 0.17636, 0.176403, 0.18161, 0.180012, 0.17759, 0.62764, 0.176861, 0.179805, 0.360082, 0.176721, 0.186686, 0.176401, 0.176239, 0.290596, 0.176239, 0.31802
1.17512, 2.99758, 1.18025, 0.173749, 2.23553, 1.81733, 0.242497, 0.173659, 0.173753, 0.173767, 0.176933, 0.173948, 0.173871, 0.173914, 0.178555, 0.177523, 0.1751, 0.621366, 0.174523, 0.177838, 0.396928, 0.174158, 0.181442, 0.173884, 0.17375, 0.292013, 0.173749, 0.29573
1.18301, 1.99758, 1.20542, 0.171115, 1.9994, 0.792161, 0.245502, 0.171005, 0.171119, 0.171133, 0.174299, 0.171314, 0.171237, 0.17128, 0.17542, 0.174889, 0.172466, 0.615036, 0.172069, 0.17577, 0.437088, 0.171461, 0.176677, 0.171226, 0.171116, 0.292937, 0.171115, 0.274576
1.1909, 0.173139, 1.23408, 0.168313, 1.47416, -1.06095, 0.247467, 0.168177, 0.168316, 0.168331, 0.171496, 0.168511, 0.168434, 0.168477, 0.172183, 0.172086, 0.169664, 0.608858, 0.169478, 0.173577, 0.479468, 0.168605, 0.172262, 0.168404, 0.168313, 0.293217, 0.168313, 0.25488
