   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_192.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
5.87194, 184, 179.276, 179.262, 13.6382, 4.72328, 0, 179.262, 179.262, 179.276, 179.262, 179.262, 179.262, 179.262, 179.262, 179.262, 179.262, 179.262, 179.262, 179.262, 179.262, 179.262
5.87937, 193.967, 179.542, 179.529, 13.9988, 14.4244, 0, 179.529, 179.529, 179.542, 179.529, 179.529, 179.529, 179.529, 179.529, 179.529, 179.529, 179.529, 179.529, 179.529, 179.529, 179.529
5.88679, 187.573, 179.808, 179.796, 13.7685, 7.76442, 0, 179.796, 179.796, 179.808, 179.796, 179.796, 179.796, 179.796, 179.796, 179.796, 179.796, 179.796, 179.796, 179.796, 179.796, 179.796
5.89422, 170.616, 180.074, 180.063, 13.1384, -9.45789, 0, 180.063, 180.063, 180.074, 180.063, 180.063, 180.063, 180.063, 180.063, 180.063, 180.063, 180.063, 180.063, 180.063, 180.063, 180.063
5.90165, 177.348, 180.341, 180.331, 13.3921, -2.99341, 0, 180.331, 180.331, 180.341, 180.331, 180.331, 180.331, 180.331, 180.331, 180.331, 180.331, 180.331, 180.331, 180.331, 180.331, 180.331
5.90908, 184.741, 180.609, 180.599, 13.6653, 4.13243, 0, 180.599, 180.599, 180.608, 180.599, 180.599, 180.599, 180.599, 180.599, 180.599, 180.599, 180.599, 180.599, 180.599, 180.599, 180.599
5.9165, 186.687, 180.877, 180.868, 13.7363, 5.80951, 0, 180.869, 180.869, 180.877, 180.868, 180.868, 180.868, 180.868, 180.868, 180.868, 180.868, 180.868, 180.868, 180.868, 180.868, 180.868
5.92393, 201.541, 181.147, 181.139, 14.2668, 20.3936, 0, 181.139, 181.14, 181.147, 181.139, 181.139, 181.139, 181.139, 181.139, 181.139, 181.139, 181.139, 181.139, 181.139, 181.139, 181.139
5.93136, 203.433, 181.419, 181.411, 14.3329, 22.0148, 0, 181.412, 181.412, 181.418, 181.411, 181.411, 181.411, 181.411, 181.411, 181.411, 181.411, 181.411, 181.411, 181.411, 181.411, 181.411
5.93879, 196.153, 181.692, 181.686, 14.0767, 14.4606, 0, 181.686, 181.686, 181.692, 181.686, 181.686, 181.686, 181.686, 181.686, 181.686, 181.686, 181.686, 181.686, 181.686, 181.686, 181.686
5.94622, 190.691, 181.967, 181.961, 13.8813, 8.72359, 0, 181.961, 181.962, 181.967, 181.961, 181.961, 181.961, 181.961, 181.961, 181.961, 181.961, 181.961, 181.961, 181.961, 181.961, 181.961
5.95364, 177.578, 182.245, 182.239, 13.4007, -4.66702, 0, 182.239, 182.24, 182.244, 182.239, 182.239, 182.239, 182.239, 182.239, 182.239, 182.239, 182.239, 182.239, 182.239, 182.239, 182.239
5.96107, 186.21, 182.524, 182.52, 13.719, 3.6855, 0, 182.52, 182.52, 182.524, 182.52, 182.52, 182.52, 182.52, 182.52, 182.52, 182.52, 182.52, 182.52, 182.52, 182.52, 182.52
5.9685, 196.164, 182.807, 182.802, 14.0771, 13.3571, 0, 182.802, 182.803, 182.806, 182.802, 182.802, 182.802, 182.802, 182.802, 182.802, 182.802, 182.802, 182.802, 182.802, 182.802, 182.802
5.97593, 205.033, 183.091, 183.087, 14.3887, 21.9419, 0, 183.088, 183.088, 183.091, 183.087, 183.087, 183.087, 183.087, 183.087, 183.087, 183.087, 183.087, 183.087, 183.087, 183.087, 183.087
5.98336, 210.458, 183.379, 183.375, 14.5759, 27.0787, 0, 183.375, 183.376, 183.378, 183.375, 183.375, 183.375, 183.375, 183.375, 183.375, 183.375, 183.375, 183.375, 183.375, 183.375, 183.375
5.99078, 197.171, 183.669, 183.666, 14.1128, 13.5019, 0, 183.666, 183.666, 183.669, 183.666, 183.666, 183.666, 183.666, 183.666, 183.666, 183.666, 183.666, 183.666, 183.666, 183.666, 183.666
5.99821, 234.022, 183.962, 183.959, 15.363, 50.0605, 0, 183.959, 183.959, 183.962, 183.959, 183.959, 183.959, 183.959, 183.959, 183.959, 183.959, 183.959, 183.959, 183.959, 183.959, 183.959
6.00564, 194.306, 184.257, 184.255, 14.0109, 10.0483, 0, 184.255, 184.255, 184.257, 184.255, 184.255, 184.255, 184.255, 184.255, 184.255, 184.255, 184.255, 184.255, 184.255, 184.255, 184.255
6.01307, 199.654, 184.556, 184.553, 14.2005, 15.098, 0, 184.553, 184.554, 184.555, 184.553, 184.553, 184.553, 184.553, 184.553, 184.553, 184.553, 184.553, 184.553, 184.553, 184.553, 184.553
6.02049, 206.947, 184.857, 184.854, 14.455, 22.0903, 0, 184.854, 184.855, 184.856, 184.854, 184.854, 184.854, 184.854, 184.854, 184.854, 184.854, 184.854, 184.854, 184.854, 184.854, 184.854
6.02792, 191.747, 185.16, 185.158, 13.9193, 6.58734, 0, 185.158, 185.158, 185.159, 185.158, 185.158, 185.158, 185.158, 185.158, 185.158, 185.158, 185.158, 185.158, 185.158, 185.158, 185.158
6.03535, 207.235, 185.466, 185.464, 14.465, 21.7698, 0, 185.464, 185.464, 185.465, 185.464, 185.464, 185.464, 185.464, 185.464, 185.464, 185.464, 185.464, 185.464, 185.464, 185.464, 185.464
6.04278, 214.96, 185.774, 185.772, 14.7296, 29.1861, 0, 185.772, 185.772, 185.773, 185.772, 185.772, 185.772, 185.772, 185.772, 185.772, 185.772, 185.772, 185.772, 185.772, 185.772, 185.772
6.05021, 214.873, 186.083, 186.082, 14.7266, 28.79, 0, 186.082, 186.082, 186.083, 186.082, 186.082, 186.082, 186.082, 186.082, 186.082, 186.082, 186.082, 186.082, 186.082, 186.082, 186.082
6.05763, 212.051, 186.395, 186.394, 14.6305, 25.6558, 0, 186.394, 186.394, 186.395, 186.394, 186.394, 186.394, 186.394, 186.394, 186.394, 186.394, 186.394, 186.394, 186.394, 186.394, 186.394
6.06506, 230.943, 186.709, 186.707, 15.2625, 44.2342, 0, 186.707, 186.707, 186.708, 186.707, 186.707, 186.707, 186.707, 186.707, 186.707, 186.707, 186.707, 186.707, 186.707, 186.707, 186.707
6.07249, 237.718, 187.023, 187.022, 15.4828, 50.695, 0, 187.022, 187.022, 187.023, 187.022, 187.022, 187.022, 187.022, 187.022, 187.022, 187.022, 187.022, 187.022, 187.022, 187.022, 187.022
6.07992, 246.464, 187.339, 187.338, 15.7627, 59.1245, 0, 187.338, 187.338, 187.339, 187.338, 187.338, 187.338, 187.338, 187.338, 187.338, 187.338, 187.338, 187.338, 187.338, 187.338, 187.338
6.08734, 229.194, 187.656, 187.655, 15.2051, 41.5383, 0, 187.655, 187.655, 187.656, 187.655, 187.655, 187.655, 187.655, 187.655, 187.655, 187.655, 187.655, 187.655, 187.655, 187.655, 187.655
6.09477, 276.885, 187.974, 187.972, 16.6998, 88.9112, 0, 187.972, 187.972, 187.973, 187.972, 187.972, 187.972, 187.972, 187.972, 187.972, 187.972, 187.972, 187.972, 187.972, 187.972, 187.972
6.1022, 248.23, 188.291, 188.29, 15.8186, 59.9385, 0, 188.29, 188.29, 188.291, 188.29, 188.29, 188.29, 188.29, 188.29, 188.29, 188.29, 188.29, 188.29, 188.29, 188.29, 188.29
6.10963, 280.128, 188.609, 188.608, 16.7967, 91.5185, 0, 188.608, 188.608, 188.609, 188.608, 188.608, 188.608, 188.608, 188.608, 188.608, 188.608, 188.608, 188.608, 188.608, 188.608, 188.608
6.11706, 289.795, 188.927, 188.925, 17.082, 100.869, 0, 188.925, 188.926, 188.926, 188.925, 188.925, 188.925, 188.925, 188.925, 188.925, 188.925, 188.925, 188.925, 188.925, 188.925, 188.925
6.12448, 270.354, 189.244, 189.242, 16.5032, 81.1107, 0, 189.242, 189.243, 189.243, 189.242, 189.242, 189.242, 189.242, 189.242, 189.242, 189.242, 189.242, 189.242, 189.242, 189.242, 189.242
6.13191, 304.965, 189.56, 189.559, 17.5204, 115.405, 0, 189.559, 189.559, 189.56, 189.559, 189.559, 189.559, 189.559, 189.559, 189.559, 189.559, 189.559, 189.559, 189.559, 189.559, 189.559
6.13934, 282.608, 189.875, 189.874, 16.8703, 92.7325, 0, 189.874, 189.874, 189.875, 189.874, 189.874, 189.874, 189.874, 189.874, 189.874, 189.874, 189.874, 189.874, 189.874, 189.874, 189.874
6.14677, 316.699, 190.189, 190.188, 17.8521, 126.509, 0, 190.188, 190.188, 190.189, 190.188, 190.188, 190.188, 190.188, 190.188, 190.188, 190.188, 190.188, 190.188, 190.188, 190.188, 190.188
6.1542, 257.982, 190.502, 190.501, 16.124, 67.4799, 0, 190.501, 190.501, 190.502, 190.501, 190.501, 190.501, 190.501, 190.501, 190.501, 190.501, 190.501, 190.501, 190.501, 190.501, 190.501
6.16162, 283.232, 190.813, 190.811, 16.8888, 92.4193, 0, 190.811, 190.812, 190.812, 190.811, 190.811, 190.811, 190.811, 190.811, 190.811, 190.811, 190.811, 190.811, 190.811, 190.811, 190.811
6.16905, 294.953, 191.121, 191.12, 17.2323, 103.831, 0, 191.12, 191.12, 191.121, 191.12, 191.12, 191.12, 191.12, 191.12, 191.12, 191.12, 191.12, 191.12, 191.12, 191.12, 191.12
6.17648, 275.709, 191.428, 191.427, 16.6646, 84.2812, 0, 191.427, 191.427, 191.428, 191.427, 191.427, 191.427, 191.427, 191.427, 191.427, 191.427, 191.427, 191.427, 191.427, 191.427, 191.427
6.18391, 251.289, 191.732, 191.731, 15.9151, 59.5572, 0, 191.731, 191.731, 191.732, 191.731, 191.731, 191.731, 191.731, 191.731, 191.731, 191.731, 191.731, 191.731, 191.731, 191.731, 191.731
6.19133, 262.715, 192.034, 192.032, 16.2701, 70.6809, 0, 192.033, 192.033, 192.034, 192.032, 192.032, 192.032, 192.032, 192.032, 192.032, 192.032, 192.032, 192.032, 192.032, 192.032, 192.032
6.19876, 237.687, 192.333, 192.331, 15.4818, 45.3545, 0, 192.331, 192.332, 192.332, 192.331, 192.331, 192.331, 192.331, 192.331, 192.331, 192.331, 192.331, 192.331, 192.331, 192.331, 192.331
6.20619, 276.675, 192.629, 192.627, 16.6936, 84.0461, 0, 192.627, 192.628, 192.628, 192.627, 192.627, 192.627, 192.627, 192.627, 192.627, 192.627, 192.627, 192.627, 192.627, 192.627, 192.627
6.21362, 224.555, 192.922, 192.92, 15.0517, 31.6333, 0, 192.92, 192.92, 192.921, 192.92, 192.92, 192.92, 192.92, 192.92, 192.92, 192.92, 192.92, 192.92, 192.92, 192.92, 192.92
6.22105, 244.522, 193.211, 193.21, 15.701, 51.3105, 0, 193.21, 193.21, 193.211, 193.21, 193.21, 193.21, 193.21, 193.21, 193.21, 193.21, 193.21, 193.21, 193.21, 193.21, 193.21
6.22847, 213.744, 193.498, 193.496, 14.6882, 20.2456, 0, 193.496, 193.497, 193.498, 193.496, 193.496, 193.496, 193.496, 193.496, 193.496, 193.496, 193.496, 193.496, 193.496, 193.496, 193.496
6.2359, 220.748, 193.781, 193.779, 14.9247, 26.9669, 0, 193.779, 193.78, 193.781, 193.779, 193.779, 193.779, 193.779, 193.779, 193.779, 193.779, 193.779, 193.779, 193.779, 193.779, 193.779
6.24333, 224.012, 194.061, 194.059, 15.0337, 29.9514, 0, 194.059, 194.059, 194.06, 194.059, 194.059, 194.059, 194.059, 194.059, 194.059, 194.059, 194.059, 194.059, 194.059, 194.059, 194.059
6.25076, 202.936, 194.336, 194.335, 14.3156, 8.59964, 0, 194.335, 194.335, 194.336, 194.335, 194.335, 194.335, 194.335, 194.335, 194.335, 194.335, 194.335, 194.335, 194.335, 194.335, 194.335
6.25819, 205.954, 194.609, 194.607, 14.4206, 11.3454, 0, 194.607, 194.607, 194.608, 194.607, 194.607, 194.607, 194.607, 194.607, 194.607, 194.607, 194.607, 194.607, 194.607, 194.607, 194.607
6.26561, 202.317, 194.878, 194.876, 14.294, 7.43964, 0, 194.876, 194.876, 194.877, 194.876, 194.876, 194.876, 194.876, 194.876, 194.876, 194.876, 194.876, 194.876, 194.876, 194.876, 194.876
6.27304, 189.678, 195.142, 195.14, 13.8448, -5.46396, 0, 195.14, 195.141, 195.142, 195.14, 195.14, 195.14, 195.14, 195.14, 195.14, 195.14, 195.14, 195.14, 195.14, 195.14, 195.14
6.28047, 207.721, 195.403, 195.401, 14.4817, 12.3172, 0, 195.401, 195.402, 195.403, 195.401, 195.401, 195.401, 195.401, 195.401, 195.401, 195.401, 195.401, 195.401, 195.401, 195.401, 195.401
6.2879, 168.885, 195.661, 195.658, 13.0723, -26.7753, 0, 195.659, 195.659, 195.66, 195.658, 195.658, 195.658, 195.658, 195.658, 195.658, 195.658, 195.658, 195.658, 195.658, 195.658, 195.658
6.29532, 191.358, 195.914, 195.912, 13.9053, -4.55627, 0, 195.912, 195.912, 195.913, 195.912, 195.912, 195.912, 195.912, 195.912, 195.912, 195.912, 195.912, 195.912, 195.912, 195.912, 195.912
6.30275, 171.085, 196.163, 196.161, 13.1562, -25.0786, 0, 196.161, 196.161, 196.163, 196.161, 196.161, 196.161, 196.161, 196.161, 196.161, 196.161, 196.161, 196.161, 196.161, 196.161, 196.161
6.31018, 205.071, 196.409, 196.406, 14.39, 8.66251, 0, 196.406, 196.407, 196.408, 196.406, 196.406, 196.406, 196.406, 196.406, 196.406, 196.406, 196.406, 196.406, 196.406, 196.406, 196.406
6.31761, 169.777, 196.65, 196.648, 13.1064, -26.8735, 0, 196.648, 196.648, 196.65, 196.648, 196.648, 196.648, 196.648, 196.648, 196.648, 196.648, 196.648, 196.648, 196.648, 196.648, 196.648
6.32504, 188.938, 196.888, 196.885, 13.818, -7.94995, 0, 196.885, 196.886, 196.887, 196.885, 196.885, 196.885, 196.885, 196.885, 196.885, 196.885, 196.885, 196.885, 196.885, 196.885, 196.885
6.33246, 177.447, 197.121, 197.119, 13.3958, -19.6743, 0, 197.119, 197.119, 197.121, 197.119, 197.119, 197.119, 197.119, 197.119, 197.119, 197.119, 197.119, 197.119, 197.119, 197.119, 197.119
6.33989, 174.236, 197.351, 197.348, 13.2754, -23.1155, 0, 197.348, 197.348, 197.351, 197.348, 197.348, 197.348, 197.348, 197.348, 197.348, 197.348, 197.348, 197.348, 197.348, 197.348, 197.348
6.34732, 206.233, 197.577, 197.574, 14.4303, 8.65662, 0, 197.574, 197.574, 197.576, 197.574, 197.574, 197.574, 197.574, 197.574, 197.574, 197.574, 197.574, 197.574, 197.574, 197.574, 197.574
6.35475, 195.68, 197.798, 197.795, 14.0599, -2.11794, 0, 197.795, 197.796, 197.798, 197.795, 197.795, 197.795, 197.795, 197.795, 197.795, 197.795, 197.795, 197.795, 197.795, 197.795, 197.795
6.36218, 178.977, 198.016, 198.013, 13.4528, -19.0395, 0, 198.013, 198.013, 198.016, 198.013, 198.013, 198.013, 198.013, 198.013, 198.013, 198.013, 198.013, 198.013, 198.013, 198.013, 198.013
6.3696, 171.705, 198.23, 198.227, 13.1797, -26.5247, 0, 198.227, 198.227, 198.23, 198.227, 198.227, 198.227, 198.227, 198.227, 198.227, 198.227, 198.227, 198.227, 198.227, 198.227, 198.227
6.37703, 205.045, 198.44, 198.436, 14.3891, 6.60497, 0, 198.436, 198.437, 198.44, 198.436, 198.436, 198.436, 198.436, 198.436, 198.436, 198.436, 198.436, 198.436, 198.436, 198.436, 198.436
6.38446, 161.953, 198.646, 198.642, 12.8044, -36.6929, 0, 198.642, 198.643, 198.645, 198.642, 198.642, 198.642, 198.642, 198.642, 198.642, 198.642, 198.642, 198.642, 198.642, 198.642, 198.642
6.39189, 181.059, 198.848, 198.844, 13.5299, -17.7888, 0, 198.844, 198.844, 198.848, 198.844, 198.844, 198.844, 198.844, 198.844, 198.844, 198.844, 198.844, 198.844, 198.844, 198.844, 198.844
6.39931, 179.708, 199.046, 199.042, 13.4799, -19.3379, 0, 199.042, 199.042, 199.046, 199.042, 199.042, 199.042, 199.042, 199.042, 199.042, 199.042, 199.042, 199.042, 199.042, 199.042, 199.042
6.40674, 172.237, 199.24, 199.236, 13.1999, -27.0035, 0, 199.236, 199.236, 199.24, 199.236, 199.236, 199.236, 199.236, 199.236, 199.236, 199.236, 199.236, 199.236, 199.236, 199.236, 199.236
6.41417, 173.645, 199.431, 199.426, 13.2531, -25.7855, 0, 199.426, 199.427, 199.43, 199.426, 199.426, 199.426, 199.426, 199.426, 199.426, 199.426, 199.426, 199.426, 199.426, 199.426, 199.426
6.4216, 179.362, 199.617, 199.613, 13.4671, -20.255, 0, 199.613, 199.613, 199.617, 199.613, 199.613, 199.613, 199.613, 199.613, 199.613, 199.613, 199.613, 199.613, 199.613, 199.613, 199.613
6.42903, 203.312, 199.8, 199.795, 14.3287, 3.51201, 0, 199.795, 199.795, 199.799, 199.795, 199.795, 199.795, 199.795, 199.795, 199.795, 199.795, 199.795, 199.795, 199.795, 199.795, 199.795
6.43645, 159.46, 199.979, 199.974, 12.7067, -40.5182, 0, 199.974, 199.974, 199.978, 199.974, 199.974, 199.974, 199.974, 199.974, 199.974, 199.974, 199.974, 199.974, 199.974, 199.974, 199.974
6.44388, 165.291, 200.154, 200.149, 12.9341, -34.8628, 0, 200.149, 200.149, 200.153, 200.149, 200.149, 200.149, 200.149, 200.149, 200.149, 200.149, 200.149, 200.149, 200.149, 200.149, 200.149
6.45131, 164.086, 200.325, 200.32, 12.8874, -36.2388, 0, 200.32, 200.32, 200.324, 200.32, 200.32, 200.32, 200.32, 200.32, 200.32, 200.32, 200.32, 200.32, 200.32, 200.32, 200.32
6.45874, 179.417, 200.492, 200.487, 13.4691, -21.0756, 0, 200.487, 200.487, 200.492, 200.487, 200.487, 200.487, 200.487, 200.487, 200.487, 200.487, 200.487, 200.487, 200.487, 200.487, 200.487
6.46617, 165.327, 200.656, 200.65, 12.9355, -35.3283, 0, 200.65, 200.651, 200.655, 200.65, 200.65, 200.65, 200.65, 200.65, 200.65, 200.65, 200.65, 200.65, 200.65, 200.65, 200.65
6.47359, 162.15, 200.816, 200.81, 12.8121, -38.6656, 0, 200.81, 200.81, 200.815, 200.81, 200.81, 200.81, 200.81, 200.81, 200.81, 200.81, 200.81, 200.81, 200.81, 200.81, 200.81
6.48102, 179.437, 200.972, 200.966, 13.4699, -21.5343, 0, 200.966, 200.966, 200.971, 200.966, 200.966, 200.966, 200.966, 200.966, 200.966, 200.966, 200.966, 200.966, 200.966, 200.966, 200.966
6.48845, 178.272, 201.124, 201.118, 13.4265, -22.8519, 0, 201.118, 201.119, 201.124, 201.118, 201.118, 201.118, 201.118, 201.118, 201.118, 201.118, 201.118, 201.118, 201.118, 201.118, 201.118
6.49588, 174.479, 201.273, 201.267, 13.2845, -26.7939, 0, 201.267, 201.267, 201.272, 201.267, 201.267, 201.267, 201.267, 201.267, 201.267, 201.267, 201.267, 201.267, 201.267, 201.267, 201.267
6.5033, 182.218, 201.418, 201.412, 13.5727, -19.1996, 0, 201.412, 201.412, 201.417, 201.412, 201.412, 201.412, 201.412, 201.412, 201.412, 201.412, 201.412, 201.412, 201.412, 201.412, 201.412
6.51073, 186.807, 201.559, 201.553, 13.7407, -14.7522, 0, 201.553, 201.553, 201.558, 201.553, 201.553, 201.553, 201.553, 201.553, 201.553, 201.553, 201.553, 201.553, 201.553, 201.553, 201.553
6.51816, 183.534, 201.697, 201.691, 13.6211, -18.1628, 0, 201.691, 201.691, 201.696, 201.691, 201.691, 201.691, 201.691, 201.691, 201.691, 201.691, 201.691, 201.691, 201.691, 201.691, 201.691
6.52559, 187.674, 201.83, 201.824, 13.7722, -14.1564, 0, 201.824, 201.825, 201.83, 201.824, 201.824, 201.824, 201.824, 201.824, 201.824, 201.824, 201.824, 201.824, 201.824, 201.824, 201.824
6.53302, 191.876, 201.961, 201.955, 13.9239, -10.0852, 0, 201.955, 201.955, 201.96, 201.955, 201.955, 201.955, 201.955, 201.955, 201.955, 201.955, 201.955, 201.955, 201.955, 201.955, 201.955
6.54044, 188.257, 202.087, 202.081, 13.7934, -13.8301, 0, 202.081, 202.082, 202.087, 202.081, 202.081, 202.081, 202.081, 202.081, 202.081, 202.081, 202.081, 202.081, 202.081, 202.081, 202.081
6.54787, 197.537, 202.211, 202.204, 14.1258, -4.67363, 0, 202.204, 202.205, 202.21, 202.204, 202.204, 202.204, 202.204, 202.204, 202.204, 202.204, 202.204, 202.204, 202.204, 202.204, 202.204
6.5553, 167.731, 202.33, 202.324, 13.0281, -34.5988, 0, 202.324, 202.325, 202.329, 202.324, 202.324, 202.324, 202.324, 202.324, 202.324, 202.324, 202.324, 202.324, 202.324, 202.324, 202.324
6.56273, 178.139, 202.446, 202.44, 13.4216, -24.3073, 0, 202.44, 202.441, 202.445, 202.44, 202.44, 202.44, 202.44, 202.44, 202.44, 202.44, 202.44, 202.44, 202.44, 202.44, 202.44
6.57015, 166.85, 202.559, 202.552, 12.9942, -35.7088, 0, 202.552, 202.553, 202.557, 202.552, 202.552, 202.552, 202.552, 202.552, 202.552, 202.552, 202.552, 202.552, 202.552, 202.552, 202.552
6.57758, 194.726, 202.668, 202.661, 14.0259, -7.94147, 0, 202.661, 202.662, 202.666, 202.661, 202.661, 202.661, 202.661, 202.661, 202.661, 202.661, 202.661, 202.661, 202.661, 202.661, 202.661
6.58501, 169.795, 202.773, 202.766, 13.1071, -32.9775, 0, 202.767, 202.768, 202.771, 202.766, 202.766, 202.766, 202.766, 202.766, 202.766, 202.766, 202.766, 202.766, 202.766, 202.766, 202.766
6.59244, 180.836, 202.875, 202.868, 13.5217, -22.0389, 0, 202.869, 202.87, 202.873, 202.868, 202.868, 202.868, 202.868, 202.868, 202.868, 202.868, 202.868, 202.868, 202.868, 202.868, 202.868
6.59987, 148.659, 202.973, 202.967, 12.2743, -54.3141, 0, 202.967, 202.969, 202.972, 202.967, 202.967, 202.967, 202.967, 202.967, 202.967, 202.967, 202.967, 202.967, 202.967, 202.967, 202.967
6.60729, 179.333, 203.068, 203.062, 13.466, -23.7354, 0, 203.062, 203.064, 203.066, 203.062, 203.062, 203.062, 203.062, 203.062, 203.062, 203.062, 203.062, 203.062, 203.062, 203.062, 203.062
6.61472, 183.108, 203.16, 203.153, 13.6054, -20.0519, 0, 203.153, 203.156, 203.158, 203.153, 203.153, 203.153, 203.153, 203.153, 203.153, 203.153, 203.153, 203.153, 203.153, 203.153, 203.153
6.62215, 176.792, 203.249, 203.242, 13.3713, -26.4567, 0, 203.242, 203.244, 203.246, 203.242, 203.242, 203.242, 203.242, 203.242, 203.242, 203.242, 203.242, 203.242, 203.242, 203.242, 203.242
6.62958, 161.733, 203.333, 203.326, 12.7958, -41.6007, 0, 203.326, 203.329, 203.33, 203.326, 203.326, 203.326, 203.326, 203.326, 203.326, 203.326, 203.326, 203.326, 203.326, 203.326, 203.326
6.63701, 188.737, 203.415, 203.407, 13.8107, -14.6782, 0, 203.408, 203.411, 203.411, 203.407, 203.407, 203.407, 203.407, 203.407, 203.407, 203.407, 203.407, 203.407, 203.407, 203.407, 203.407
6.64443, 191.25, 203.493, 203.485, 13.9014, -12.2433, 0, 203.485, 203.489, 203.489, 203.485, 203.485, 203.485, 203.485, 203.485, 203.485, 203.485, 203.485, 203.485, 203.485, 203.485, 203.485
6.65186, 172.288, 203.568, 203.56, 13.2018, -31.2795, 0, 203.56, 203.564, 203.564, 203.56, 203.56, 203.56, 203.56, 203.56, 203.56, 203.56, 203.56, 203.56, 203.56, 203.56, 203.56
6.65929, 182.346, 203.639, 203.631, 13.5774, -21.293, 0, 203.631, 203.636, 203.635, 203.631, 203.631, 203.631, 203.631, 203.631, 203.631, 203.631, 203.631, 203.631, 203.631, 203.631, 203.631
6.66672, 177.835, 203.708, 203.699, 13.4102, -25.8732, 0, 203.699, 203.704, 203.703, 203.699, 203.699, 203.699, 203.699, 203.699, 203.699, 203.699, 203.699, 203.699, 203.699, 203.699, 203.699
6.67415, 170.493, 203.773, 203.764, 13.1337, -33.2798, 0, 203.764, 203.769, 203.767, 203.764, 203.764, 203.764, 203.764, 203.764, 203.764, 203.764, 203.764, 203.764, 203.764, 203.764, 203.764
6.68157, 188.283, 203.835, 203.825, 13.7943, -15.5521, 0, 203.825, 203.831, 203.828, 203.825, 203.825, 203.825, 203.825, 203.825, 203.825, 203.825, 203.825, 203.825, 203.825, 203.825, 203.825
6.689, 188.465, 203.893, 203.883, 13.8009, -15.4284, 0, 203.883, 203.89, 203.887, 203.883, 203.883, 203.883, 203.883, 203.883, 203.883, 203.883, 203.883, 203.883, 203.883, 203.883, 203.883
6.69643, 163.546, 203.949, 203.938, 12.8665, -40.4025, 0, 203.938, 203.946, 203.941, 203.938, 203.938, 203.938, 203.938, 203.938, 203.938, 203.938, 203.938, 203.938, 203.938, 203.938, 203.938
6.70386, 206.893, 208.494, 208.482, 14.4531, -1.60008, 0, 208.483, 208.49, 208.485, 208.482, 208.482, 208.482, 208.482, 208.482, 208.482, 208.482, 208.482, 208.482, 208.482, 208.482, 208.482
