   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_37.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
19.3821, 0.727701, 0.117617, 0.0246246, 1.65158, 0.610084, 0.0246246, 0, 0.0246246, 0.0246246, 0.0246246, 0.0246246, 0.0246246, 0.0246246, 0.0246246, 0.0246246, 0.0246246, 0.0246246, 0.0246246, 0.0246246, 0.0246246, 0.0246246, 0.0246246, 0.0246246, 0.024629, 0.0246246, 0.117612, 0.0246246, 0.0246246
19.39, 0, 0.114787, 0.0237095, 1.41421, -0.114787, 0.0237095, 0, 0.0237095, 0.0237095, 0.0237095, 0.0237095, 0.0237095, 0.0237095, 0.0237095, 0.0237095, 0.0237095, 0.0237095, 0.0237095, 0.0237095, 0.0237095, 0.0237095, 0.0237095, 0.0237095, 0.0237139, 0.0237095, 0.114783, 0.0237095, 0.0237095
19.3979, 0, 0.1124, 0.0231914, 1.41421, -0.1124, 0.0231914, 0, 0.0231914, 0.0231914, 0.0231914, 0.0231914, 0.0231914, 0.0231914, 0.0231914, 0.0231914, 0.0231914, 0.0231914, 0.0231914, 0.0231914, 0.0231914, 0.0231914, 0.0231914, 0.0231914, 0.0231959, 0.0231914, 0.112395, 0.0231914, 0.0231914
19.4058, 0, 0.109888, 0.0225088, 1.41421, -0.109888, 0.0225088, 0, 0.0225088, 0.0225088, 0.0225088, 0.0225088, 0.0225088, 0.0225088, 0.0225088, 0.0225088, 0.0225088, 0.0225088, 0.0225088, 0.0225088, 0.0225088, 0.0225088, 0.0225088, 0.0225088, 0.0225133, 0.0225088, 0.109884, 0.0225088, 0.0225088
19.4137, 0, 0.107291, 0.0217008, 1.41421, -0.107291, 0.0217008, 0, 0.0217008, 0.0217008, 0.0217008, 0.0217008, 0.0217008, 0.0217008, 0.0217008, 0.0217008, 0.0217008, 0.0217008, 0.0217008, 0.0217008, 0.0217008, 0.0217008, 0.0217008, 0.0217008, 0.0217053, 0.0217008, 0.107286, 0.0217008, 0.0217008
19.4216, 0, 0.104677, 0.0208412, 1.41421, -0.104677, 0.0208412, 0, 0.0208412, 0.0208412, 0.0208412, 0.0208412, 0.0208412, 0.0208412, 0.0208412, 0.0208412, 0.0208412, 0.0208412, 0.0208412, 0.0208412, 0.0208412, 0.0208412, 0.0208412, 0.0208412, 0.0208457, 0.0208412, 0.104673, 0.0208412, 0.0208412
19.4294, 0, 0.102115, 0.019999, 1.41421, -0.102115, 0.019999, 0, 0.019999, 0.019999, 0.019999, 0.019999, 0.019999, 0.019999, 0.019999, 0.019999, 0.019999, 0.019999, 0.019999, 0.019999, 0.019999, 0.019999, 0.019999, 0.019999, 0.0200035, 0.019999, 0.10211, 0.019999, 0.019999
19.4373, 0, 0.0999006, 0.0194741, 1.41421, -0.0999006, 0.0194741, 0, 0.0194741, 0.0194741, 0.0194741, 0.0194741, 0.0194741, 0.0194741, 0.0194741, 0.0194741, 0.0194741, 0.0194741, 0.0194741, 0.0194741, 0.0194741, 0.0194741, 0.0194741, 0.0194741, 0.0194785, 0.0194741, 0.0998961, 0.0194741, 0.0194741
19.4452, 0, 0.0975706, 0.0188043, 1.41421, -0.0975706, 0.0188043, 0, 0.0188043, 0.0188043, 0.0188043, 0.0188043, 0.0188043, 0.0188043, 0.0188043, 0.0188043, 0.0188043, 0.0188043, 0.0188043, 0.0188043, 0.0188043, 0.0188043, 0.0188043, 0.0188043, 0.0188087, 0.0188043, 0.0975662, 0.0188043, 0.0188043
19.4531, 0.248266, 0.0951588, 0.0180262, 1.49942, 0.153107, 0.0180262, 0, 0.0180262, 0.0180262, 0.0180262, 0.0180262, 0.0180262, 0.0180262, 0.0180262, 0.0180262, 0.0180262, 0.0180262, 0.0180262, 0.0180262, 0.0180262, 0.0180262, 0.0180262, 0.0180262, 0.0180306, 0.0180262, 0.0951544, 0.0180262, 0.0180262
19.461, 0.751734, 0.0927299, 0.0172059, 1.65884, 0.659004, 0.0172059, 0, 0.0172059, 0.0172059, 0.0172059, 0.0172059, 0.0172059, 0.0172059, 0.0172059, 0.0172059, 0.0172059, 0.0172059, 0.0172059, 0.0172059, 0.0172059, 0.0172059, 0.0172059, 0.0172059, 0.0172104, 0.0172059, 0.0927254, 0.0172059, 0.0172059
19.4689, 1, 0.090344, 0.0164048, 1.73205, 0.909656, 0.0164048, 0, 0.0164048, 0.0164048, 0.0164048, 0.0164048, 0.0164048, 0.0164048, 0.0164048, 0.0164048, 0.0164048, 0.0164048, 0.0164048, 0.0164048, 0.0164048, 0.0164048, 0.0164048, 0.0164048, 0.0164093, 0.0164048, 0.0903394, 0.0164048, 0.0164048
19.4768, 0, 0.0883043, 0.0159283, 1.41421, -0.0883043, 0.0159283, 0, 0.0159283, 0.0159283, 0.0159283, 0.0159283, 0.0159283, 0.0159283, 0.0159283, 0.0159283, 0.0159283, 0.0159283, 0.0159283, 0.0159283, 0.0159283, 0.0159283, 0.0159283, 0.0159283, 0.0159329, 0.0159283, 0.0882997, 0.0159283, 0.0159283
19.4847, 0.238473, 0.0861569, 0.015323, 1.49615, 0.152316, 0.015323, 0, 0.015323, 0.015323, 0.015323, 0.015323, 0.015323, 0.015323, 0.015323, 0.015323, 0.015323, 0.015323, 0.015323, 0.015323, 0.015323, 0.015323, 0.015323, 0.015323, 0.0153276, 0.015323, 0.0861523, 0.015323, 0.015323
19.4926, 0.761527, 0.0839335, 0.0146217, 1.66178, 0.677594, 0.0146217, 0, 0.0146217, 0.0146217, 0.0146217, 0.0146217, 0.0146217, 0.0146217, 0.0146217, 0.0146217, 0.0146217, 0.0146217, 0.0146217, 0.0146217, 0.0146217, 0.0146217, 0.0146217, 0.0146217, 0.0146265, 0.0146217, 0.0839288, 0.0146217, 0.0146217
19.5005, 0, 0.0816926, 0.0138845, 1.41421, -0.0816926, 0.0138845, 0, 0.0138845, 0.0138845, 0.0138845, 0.0138845, 0.0138845, 0.0138845, 0.0138845, 0.0138845, 0.0138845, 0.0138845, 0.0138845, 0.0138845, 0.0138845, 0.0138845, 0.0138845, 0.0138845, 0.0138893, 0.0138845, 0.0816878, 0.0138845, 0.0138845
19.5084, 0.231417, 0.0794895, 0.0131663, 1.49379, 0.151928, 0.0131663, 0, 0.0131663, 0.0131663, 0.0131663, 0.0131663, 0.0131663, 0.0131663, 0.0131663, 0.0131663, 0.0131663, 0.0131663, 0.0131663, 0.0131663, 0.0131663, 0.0131663, 0.0131663, 0.0131663, 0.0131713, 0.0131663, 0.0794845, 0.0131663, 0.0131663
19.5163, 0.768583, 0.0775597, 0.0127038, 1.66391, 0.691023, 0.0127038, 0, 0.0127038, 0.0127038, 0.0127038, 0.0127038, 0.0127038, 0.0127038, 0.0127038, 0.0127038, 0.0127038, 0.0127038, 0.0127038, 0.0127038, 0.0127038, 0.0127038, 0.0127038, 0.0127038, 0.012709, 0.0127038, 0.0775545, 0.0127038, 0.0127038
19.5242, 0, 0.0755403, 0.012135, 1.41421, -0.0755403, 0.012135, 0, 0.012135, 0.012135, 0.012135, 0.012135, 0.012135, 0.012135, 0.012135, 0.012135, 0.012135, 0.012135, 0.012135, 0.012135, 0.012135, 0.012135, 0.012135, 0.012135, 0.0121404, 0.012135, 0.0755348, 0.012135, 0.012135
19.5321, 1.2241, 0.0734601, 0.0114882, 1.79558, 1.15064, 0.0114882, 0, 0.0114882, 0.0114882, 0.0114882, 0.0114882, 0.0114882, 0.0114882, 0.0114882, 0.0114882, 0.0114882, 0.0114882, 0.0114882, 0.0114882, 0.0114882, 0.0114882, 0.0114882, 0.0114882, 0.011494, 0.0114882, 0.0734542, 0.0114882, 0.0114882
19.54, 1.7759, 0.0713694, 0.010815, 1.94317, 1.70454, 0.010815, 0, 0.010815, 0.010815, 0.010815, 0.010815, 0.010815, 0.010815, 0.010815, 0.010815, 0.010815, 0.010815, 0.010815, 0.010815, 0.010815, 0.010815, 0.010815, 0.010815, 0.0108214, 0.010815, 0.0713631, 0.010815, 0.010815
19.5479, 1, 0.0693151, 0.0101622, 1.73205, 0.930685, 0.0101622, 0, 0.0101622, 0.0101622, 0.0101622, 0.0101622, 0.0101622, 0.0101622, 0.0101622, 0.0101622, 0.0101622, 0.0101622, 0.0101622, 0.0101622, 0.0101622, 0.0101622, 0.0101622, 0.0101622, 0.0101692, 0.0101622, 0.0693081, 0.0101622, 0.0101622
19.5558, 0, 0.0675138, 0.00974648, 1.41421, -0.0675138, 0.00974648, 0, 0.00974648, 0.00974648, 0.00974648, 0.00974648, 0.00974648, 0.00974648, 0.00974648, 0.00974648, 0.00974648, 0.00974648, 0.00974648, 0.00974648, 0.00974648, 0.00974648, 0.00974648, 0.00974648, 0.00975433, 0.00974648, 0.067506, 0.00974648, 0.00974648
19.5637, 0, 0.0656445, 0.0092475, 1.41421, -0.0656445, 0.0092475, 0, 0.0092475, 0.0092475, 0.0092475, 0.0092475, 0.0092475, 0.0092475, 0.0092475, 0.0092475, 0.0092475, 0.0092475, 0.0092475, 0.0092475, 0.0092475, 0.0092475, 0.0092475, 0.0092475, 0.00925645, 0.0092475, 0.0656356, 0.0092475, 0.0092475
19.5716, 0, 0.0637278, 0.00868635, 1.41421, -0.0637278, 0.00868635, 0, 0.00868635, 0.00868635, 0.00868635, 0.00868635, 0.00868635, 0.00868635, 0.00868635, 0.00868635, 0.00868635, 0.00868635, 0.00868635, 0.00868635, 0.00868635, 0.00868635, 0.00868635, 0.00868635, 0.00869671, 0.00868635, 0.0637174, 0.00868635, 0.00868635
19.5795, 0, 0.0618075, 0.00810643, 1.41421, -0.0618075, 0.00810643, 0, 0.00810643, 0.00810643, 0.00810643, 0.00810643, 0.00810643, 0.00810643, 0.00810643, 0.00810643, 0.00810643, 0.00810643, 0.00810643, 0.00810643, 0.00810643, 0.00810643, 0.00810643, 0.00810643, 0.00811858, 0.00810643, 0.0617953, 0.00810643, 0.00810643
19.5874, 0, 0.059922, 0.00754655, 1.41421, -0.059922, 0.00754655, 0, 0.00754655, 0.00754655, 0.00754655, 0.00754655, 0.00754655, 0.00754655, 0.00754655, 0.00754655, 0.00754655, 0.00754655, 0.00754655, 0.00754655, 0.00754655, 0.00754655, 0.00754655, 0.00754655, 0.00756095, 0.00754655, 0.0599076, 0.00754655, 0.00754655
19.5953, 0.204658, 0.0582229, 0.00715841, 1.48481, 0.146435, 0.00715841, 0, 0.00715841, 0.00715841, 0.00715841, 0.00715841, 0.00715841, 0.00715841, 0.00715841, 0.00715841, 0.00715841, 0.00715841, 0.00715841, 0.00715841, 0.00715841, 0.00715841, 0.00715841, 0.00715841, 0.0071756, 0.00715841, 0.0582057, 0.00715841, 0.00715841
19.6031, 1.79534, 0.056483, 0.00671396, 1.94816, 1.73886, 0.00671396, 0, 0.00671396, 0.00671396, 0.00671396, 0.00671396, 0.00671396, 0.00671396, 0.00671396, 0.00671396, 0.00671396, 0.00671396, 0.00671396, 0.00671396, 0.00671396, 0.00671396, 0.00671396, 0.00671396, 0.00673459, 0.00671396, 0.0564624, 0.00671396, 0.00671396
19.611, 0, 0.0547176, 0.00622819, 1.41421, -0.0547176, 0.00622819, 0, 0.00622819, 0.00622819, 0.00622819, 0.00622819, 0.00622819, 0.00622819, 0.00622819, 0.00622819, 0.00622819, 0.00622819, 0.00622819, 0.00622819, 0.00622819, 0.00622819, 0.00622819, 0.00622819, 0.006253, 0.00622819, 0.0546928, 0.00622819, 0.00622819
19.6189, 0, 0.0529602, 0.00573403, 1.41421, -0.0529602, 0.00573403, 0, 0.00573403, 0.00573403, 0.00573403, 0.00573403, 0.00573403, 0.00573403, 0.00573403, 0.00573403, 0.00573403, 0.00573403, 0.00573403, 0.00573403, 0.00573403, 0.00573403, 0.00573403, 0.00573403, 0.00576389, 0.00573403, 0.0529303, 0.00573403, 0.00573403
19.6268, 0, 0.051241, 0.00526029, 1.41421, -0.051241, 0.00526029, 0, 0.00526029, 0.00526029, 0.00526029, 0.00526029, 0.00526029, 0.00526029, 0.00526029, 0.00526029, 0.00526029, 0.00526029, 0.00526029, 0.00526029, 0.00526029, 0.00526029, 0.00526029, 0.00526029, 0.00529617, 0.00526029, 0.0512051, 0.00526029, 0.00526029
19.6347, 0, 0.0496765, 0.00492208, 1.41421, -0.0496765, 0.00492208, 0, 0.00492208, 0.00492208, 0.00492208, 0.00492208, 0.00492208, 0.00492208, 0.00492208, 0.00492208, 0.00492208, 0.00492208, 0.00492208, 0.00492208, 0.00492208, 0.00492208, 0.00492208, 0.00492208, 0.00496508, 0.00492208, 0.0496335, 0.00492208, 0.00492208
19.6426, 0, 0.0481, 0.00455062, 1.41421, -0.0481, 0.00455062, 0, 0.00455062, 0.00455062, 0.00455062, 0.00455062, 0.00455062, 0.00455062, 0.00455062, 0.00455062, 0.00455062, 0.00455062, 0.00455062, 0.00455062, 0.00455062, 0.00455062, 0.00455062, 0.00455062, 0.00460194, 0.00455062, 0.0480487, 0.00455062, 0.00455062
19.6505, 0, 0.046523, 0.00415575, 1.41421, -0.046523, 0.00415575, 0, 0.00415575, 0.00415575, 0.00415575, 0.00415575, 0.00415575, 0.00415575, 0.00415575, 0.00415575, 0.00415575, 0.00415575, 0.00415575, 0.00415575, 0.00415575, 0.00415575, 0.00415575, 0.00415575, 0.00421671, 0.00415575, 0.0464621, 0.00415575, 0.00415575
19.6584, 0, 0.0449708, 0.00376075, 1.41421, -0.0449708, 0.00376075, 0, 0.00376075, 0.00376075, 0.00376075, 0.00376075, 0.00376075, 0.00376075, 0.00376075, 0.00376075, 0.00376075, 0.00376075, 0.00376075, 0.00376075, 0.00376075, 0.00376075, 0.00376075, 0.00376075, 0.00383277, 0.00376075, 0.0448988, 0.00376075, 0.00376075
19.6663, 0, 0.0434661, 0.00338547, 1.41421, -0.0434661, 0.00338547, 0, 0.00338547, 0.00338547, 0.00338547, 0.00338547, 0.00338547, 0.00338547, 0.00338547, 0.00338547, 0.00338547, 0.00338547, 0.00338547, 0.00338547, 0.00338547, 0.00338547, 0.00338547, 0.00338547, 0.00347009, 0.00338547, 0.0433815, 0.00338547, 0.00338547
19.6742, 0.180872, 0.0420782, 0.0030968, 1.47678, 0.138794, 0.0030968, 0, 0.0030968, 0.0030968, 0.0030968, 0.0030968, 0.0030968, 0.0030968, 0.0030968, 0.0030968, 0.0030968, 0.0030968, 0.0030968, 0.0030968, 0.0030968, 0.0030968, 0.0030968, 0.0030968, 0.00319565, 0.0030968, 0.0419793, 0.0030968, 0.0030968
19.6821, 0.819128, 0.0407097, 0.00279537, 1.67903, 0.778418, 0.00279537, 0, 0.00279537, 0.00279537, 0.00279537, 0.00279537, 0.00279537, 0.00279537, 0.00279537, 0.00279537, 0.00279537, 0.00279537, 0.00279537, 0.00279537, 0.00279537, 0.00279537, 0.00279537, 0.00279537, 0.00291019, 0.00279537, 0.0405949, 0.00279537, 0.00279537
19.69, 0, 0.0393696, 0.00248688, 1.41421, -0.0393696, 0.00248688, 0, 0.00248688, 0.00248688, 0.00248688, 0.00248688, 0.00248688, 0.00248688, 0.00248688, 0.00248688, 0.00248688, 0.00248688, 0.00248688, 0.00248688, 0.00248688, 0.00248688, 0.00248688, 0.00248688, 0.00261954, 0.00248688, 0.039237, 0.00248688, 0.00248688
19.6979, 0, 0.0380745, 0.0021859, 1.41421, -0.0380745, 0.0021859, 0, 0.0021859, 0.0021859, 0.0021859, 0.0021859, 0.0021859, 0.0021859, 0.0021859, 0.0021859, 0.0021859, 0.0021859, 0.0021859, 0.0021859, 0.0021859, 0.0021859, 0.0021859, 0.0021859, 0.00233844, 0.0021859, 0.0379219, 0.0021859, 0.0021859
19.7058, 0, 0.036838, 0.00190432, 1.41421, -0.036838, 0.00190432, 0, 0.00190432, 0.00190432, 0.00190432, 0.00190432, 0.00190432, 0.00190432, 0.00190432, 0.00190432, 0.00190432, 0.00190432, 0.00190432, 0.00190432, 0.00190432, 0.00190432, 0.00190432, 0.00190432, 0.00207907, 0.00190432, 0.0366632, 0.00190432, 0.00190432
19.7137, 0, 0.0356935, 0.00167256, 1.41421, -0.0356935, 0.00167256, 0, 0.00167256, 0.00167256, 0.00167256, 0.00167256, 0.00167256, 0.00167256, 0.00167256, 0.00167256, 0.00167256, 0.00167256, 0.00167256, 0.00167256, 0.00167256, 0.00167256, 0.00167256, 0.00167256, 0.0018722, 0.00167256, 0.0354939, 0.00167256, 0.00167256
19.7216, 0, 0.0345993, 0.00144725, 1.41421, -0.0345993, 0.00144725, 0, 0.00144725, 0.00144725, 0.00144725, 0.00144725, 0.00144725, 0.00144725, 0.00144725, 0.00144725, 0.00144725, 0.00144725, 0.00144725, 0.00144725, 0.00144725, 0.00144725, 0.00144725, 0.00144725, 0.0016751, 0.00144725, 0.0343714, 0.00144725, 0.00144725
19.7295, 0, 0.0335597, 0.00123142, 1.41421, -0.0335597, 0.00123142, 0, 0.00123142, 0.00123142, 0.00123142, 0.00123142, 0.00123142, 0.00123142, 0.00123142, 0.00123142, 0.00123142, 0.00123142, 0.00123142, 0.00123142, 0.00123142, 0.00123142, 0.00123142, 0.00123142, 0.00149171, 0.00123142, 0.0332994, 0.00123142, 0.00123142
19.7374, 0, 0.0325802, 0.00102814, 1.41421, -0.0325802, 0.00102814, 0, 0.00102814, 0.00102814, 0.00102814, 0.00102814, 0.00102814, 0.00102814, 0.00102814, 0.00102814, 0.00102814, 0.00102814, 0.00102814, 0.00102814, 0.00102814, 0.00102814, 0.00102814, 0.00102814, 0.00132644, 0.00102814, 0.0322819, 0.00102814, 0.00102814
19.7453, 0, 0.0316652, 0.000840194, 1.41421, -0.0316652, 0.000840194, 0, 0.000840194, 0.000840194, 0.000840194, 0.000840194, 0.000840194, 0.000840194, 0.000840194, 0.000840194, 0.000840194, 0.000840194, 0.000840194, 0.000840194, 0.000840194, 0.000840194, 0.000840194, 0.000840194, 0.001184, 0.000840194, 0.0313214, 0.000840194, 0.000840194
19.7532, 0, 0.0308186, 0.000669514, 1.41421, -0.0308186, 0.000669514, 0, 0.000669514, 0.000669514, 0.000669514, 0.000669514, 0.000669514, 0.000669514, 0.000669514, 0.000669514, 0.000669514, 0.000669514, 0.000669514, 0.000669514, 0.000669514, 0.000669514, 0.000669514, 0.000669514, 0.00106909, 0.000669514, 0.030419, 0.000669514, 0.000669514
19.7611, 0.154113, 0.0300448, 0.000517294, 1.46769, 0.124068, 0.000517294, 0, 0.000517294, 0.000517294, 0.000517294, 0.000517294, 0.000517294, 0.000517294, 0.000517294, 0.000517294, 0.000517294, 0.000517294, 0.000517294, 0.000517294, 0.000517294, 0.000517294, 0.000517294, 0.000517294, 0.000986649, 0.000517294, 0.0295755, 0.000517294, 0.000517294
19.7689, 0.845887, 0.0293482, 0.000384292, 1.68698, 0.816539, 0.000384292, 0, 0.000384292, 0.000384292, 0.000384292, 0.000384292, 0.000384292, 0.000384292, 0.000384292, 0.000384292, 0.000384292, 0.000384292, 0.000384292, 0.000384292, 0.000384292, 0.000384292, 0.000384292, 0.000384292, 0.000942605, 0.000384292, 0.0287899, 0.000384292, 0.000384292
19.7768, 0, 0.0287342, 0.000271018, 1.41421, -0.0287342, 0.000271018, 0, 0.000271018, 0.000271018, 0.000271018, 0.000271018, 0.000271018, 0.000271018, 0.000271018, 0.000271018, 0.000271018, 0.000271018, 0.000271018, 0.000271018, 0.000271018, 0.000271018, 0.000271018, 0.000271018, 0.000944359, 0.000271018, 0.0280608, 0.000271018, 0.000271018
19.7847, 0, 0.0282118, 0.000179437, 1.41421, -0.0282118, 0.000179437, 0, 0.000179437, 0.000179437, 0.000179437, 0.000179437, 0.000179437, 0.000179437, 0.000179437, 0.000179437, 0.000179437, 0.000179437, 0.000179437, 0.000179437, 0.000179437, 0.000179437, 0.000179437, 0.000179437, 0.00100285, 0.000179437, 0.0273884, 0.000179437, 0.000179437
19.7926, 0, 0.0277845, 0.000103616, 1.41421, -0.0277845, 0.000103616, 0, 0.000103616, 0.000103616, 0.000103616, 0.000103616, 0.000103616, 0.000103616, 0.000103616, 0.000103616, 0.000103616, 0.000103616, 0.000103616, 0.000103616, 0.000103616, 0.000103616, 0.000103616, 0.000103616, 0.00112369, 0.000103616, 0.0267644, 0.000103616, 0.000103616
19.8005, 0, 0.0274673, 4.66537e-05, 1.41421, -0.0274673, 4.66537e-05, 0, 4.66537e-05, 4.66537e-05, 4.66537e-05, 4.66537e-05, 4.66537e-05, 4.66537e-05, 4.66537e-05, 4.66537e-05, 4.66537e-05, 4.66537e-05, 4.66537e-05, 4.66537e-05, 4.66537e-05, 4.66537e-05, 4.66537e-05, 4.66537e-05, 0.00132479, 4.66537e-05, 0.0261892, 4.66537e-05, 4.66537e-05
19.8084, 0, 0.0272792, 1.16634e-05, 1.41421, -0.0272792, 1.16634e-05, 0, 1.16634e-05, 1.16634e-05, 1.16634e-05, 1.16634e-05, 1.16634e-05, 1.16634e-05, 1.16634e-05, 1.16634e-05, 1.16634e-05, 1.16634e-05, 1.16634e-05, 1.16634e-05, 1.16634e-05, 1.16634e-05, 1.16634e-05, 1.16634e-05, 0.0016275, 1.16634e-05, 0.0256633, 1.16634e-05, 1.16634e-05
19.8163, 0, 0.0272412, 0, 1.41421, -0.0272412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00205586, 0, 0.0251854, 0, 0
19.8242, 0, 0.0273666, 0, 1.41421, -0.0273666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00262574, 0, 0.0247408, 0, 0
19.8321, 0, 0.0276733, 0, 1.41421, -0.0276733, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00335791, 0, 0.0243154, 0, 0
19.84, 0, 0.0281974, 9.84335e-08, 1.41421, -0.0281974, 9.84335e-08, 0, 9.84335e-08, 9.84335e-08, 9.84335e-08, 9.84335e-08, 9.84335e-08, 9.84335e-08, 9.84335e-08, 9.84335e-08, 9.84335e-08, 9.84335e-08, 9.84335e-08, 9.84335e-08, 9.84335e-08, 9.84335e-08, 9.84335e-08, 9.84335e-08, 0.00429097, 9.84335e-08, 0.0239066, 9.84335e-08, 9.84335e-08
19.8479, 0, 0.028981, 3.93734e-07, 1.41421, -0.028981, 3.93734e-07, 0, 3.93734e-07, 3.93734e-07, 3.93734e-07, 3.93734e-07, 3.93734e-07, 3.93734e-07, 3.93734e-07, 3.93734e-07, 3.93734e-07, 3.93734e-07, 3.93734e-07, 3.93734e-07, 3.93734e-07, 3.93734e-07, 3.93734e-07, 3.93734e-07, 0.0054697, 3.93734e-07, 0.0235117, 3.93734e-07, 3.93734e-07
19.8558, 0, 0.0300717, 8.85901e-07, 1.41421, -0.0300717, 8.85901e-07, 0, 8.85901e-07, 8.85901e-07, 8.85901e-07, 8.85901e-07, 8.85901e-07, 8.85901e-07, 8.85901e-07, 8.85901e-07, 8.85901e-07, 8.85901e-07, 8.85901e-07, 8.85901e-07, 8.85901e-07, 8.85901e-07, 8.85901e-07, 8.85901e-07, 0.00694394, 8.85901e-07, 0.0231287, 8.85901e-07, 8.85901e-07
19.8637, 0, 0.0315238, 1.57494e-06, 1.41421, -0.0315238, 1.57494e-06, 0, 1.57494e-06, 1.57494e-06, 1.57494e-06, 1.57494e-06, 1.57494e-06, 1.57494e-06, 1.57494e-06, 1.57494e-06, 1.57494e-06, 1.57494e-06, 1.57494e-06, 1.57494e-06, 1.57494e-06, 1.57494e-06, 1.57494e-06, 1.57494e-06, 0.00877016, 1.57494e-06, 0.0227552, 1.57494e-06, 1.57494e-06
19.8716, 0, 0.0333978, 2.46084e-06, 1.41421, -0.0333978, 2.46084e-06, 0, 2.46084e-06, 2.46084e-06, 2.46084e-06, 2.46084e-06, 2.46084e-06, 2.46084e-06, 2.46084e-06, 2.46084e-06, 2.46084e-06, 2.46084e-06, 2.46084e-06, 2.46084e-06, 2.46084e-06, 2.46084e-06, 2.46084e-06, 2.46084e-06, 0.0110111, 2.46084e-06, 0.0223891, 2.46084e-06, 2.46084e-06
19.8795, 0.118186, 0.035756, 3.51984e-06, 1.4554, 0.0824303, 3.51984e-06, 0, 3.51984e-06, 3.51984e-06, 3.51984e-06, 3.51984e-06, 3.51984e-06, 3.51984e-06, 3.51984e-06, 3.51984e-06, 3.51984e-06, 3.51984e-06, 3.51984e-06, 3.51984e-06, 3.51984e-06, 3.51984e-06, 3.51984e-06, 3.51984e-06, 0.0137305, 3.51984e-06, 0.022029, 3.51984e-06, 3.51984e-06
19.8874, 0.881814, 0.0386676, 4.74027e-06, 1.69759, 0.843146, 4.74027e-06, 0, 4.74027e-06, 4.74027e-06, 4.74027e-06, 4.74027e-06, 4.74027e-06, 4.74027e-06, 4.74027e-06, 4.74027e-06, 4.74027e-06, 4.74027e-06, 4.74027e-06, 4.74027e-06, 4.74027e-06, 4.74027e-06, 4.74027e-06, 4.74027e-06, 0.0169993, 4.74027e-06, 0.0216731, 4.74027e-06, 4.74027e-06
19.8953, 0, 0.0422, 6.00735e-06, 1.41421, -0.0422, 6.00735e-06, 0, 6.00735e-06, 6.00735e-06, 6.00735e-06, 6.00735e-06, 6.00735e-06, 6.00735e-06, 6.00735e-06, 6.00735e-06, 6.00735e-06, 6.00735e-06, 6.00735e-06, 6.00735e-06, 6.00735e-06, 6.00735e-06, 6.00735e-06, 6.00735e-06, 0.020886, 6.00735e-06, 0.02132, 6.00735e-06, 6.00735e-06
19.9032, 0, 0.0464224, 7.28476e-06, 1.41421, -0.0464224, 7.28476e-06, 0, 7.28476e-06, 7.28476e-06, 7.28476e-06, 7.28476e-06, 7.28476e-06, 7.28476e-06, 7.28476e-06, 7.28476e-06, 7.28476e-06, 7.28476e-06, 7.28476e-06, 7.28476e-06, 7.28476e-06, 7.28476e-06, 7.28476e-06, 7.28476e-06, 0.025461, 7.28476e-06, 0.0209687, 7.28476e-06, 7.28476e-06
19.9111, 0, 0.0514014, 8.57414e-06, 1.41421, -0.0514014, 8.57414e-06, 0, 8.57414e-06, 8.57414e-06, 8.57414e-06, 8.57414e-06, 8.57414e-06, 8.57414e-06, 8.57414e-06, 8.57414e-06, 8.57414e-06, 8.57414e-06, 8.57414e-06, 8.57414e-06, 8.57414e-06, 8.57414e-06, 8.57414e-06, 8.57414e-06, 0.0307919, 8.57414e-06, 0.0206181, 8.57414e-06, 8.57414e-06
19.919, 0, 0.0571939, 9.88992e-06, 1.41421, -0.0571939, 9.88992e-06, 0, 9.88992e-06, 9.88992e-06, 9.88992e-06, 9.88992e-06, 9.88992e-06, 9.88992e-06, 9.88992e-06, 9.88992e-06, 9.88992e-06, 9.88992e-06, 9.88992e-06, 9.88992e-06, 9.88992e-06, 9.88992e-06, 9.88992e-06, 9.88992e-06, 0.036936, 9.88992e-06, 0.0202678, 9.88992e-06, 9.88992e-06
19.9269, 0, 0.0638515, 1.12577e-05, 1.41421, -0.0638515, 1.12577e-05, 0, 1.12577e-05, 1.12577e-05, 1.12577e-05, 1.12577e-05, 1.12577e-05, 1.12577e-05, 1.12577e-05, 1.12577e-05, 1.12577e-05, 1.12577e-05, 1.12577e-05, 1.12577e-05, 1.12577e-05, 1.12577e-05, 1.12577e-05, 1.12577e-05, 0.0439454, 1.12577e-05, 0.0199173, 1.12577e-05, 1.12577e-05
