   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_98.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
19.9711, 0, 0.0903874, 0.00204297, 1.41421, -0.0903874, 0.00204297, 0, 0.00204297, 0.00204297, 0.00204297, 0.00204297, 0.00204297, 0.00204297, 0.00204297, 0.00204297, 0.00204297, 0.00204297, 0.00204297, 0.00204297, 0.00204297, 0.00204297, 0.00204297, 0.00204297, 0.0710659, 0.00204297, 0.0213646, 0.00204297
19.979, 0, 0.096091, 0.00200305, 1.41421, -0.096091, 0.00200305, 0, 0.00200305, 0.00200305, 0.00200305, 0.00200305, 0.00200305, 0.00200305, 0.00200305, 0.00200305, 0.00200305, 0.00200305, 0.00200305, 0.00200305, 0.00200305, 0.00200305, 0.00200305, 0.00200305, 0.0771458, 0.00200305, 0.0209483, 0.00200305
19.9868, 1, 0.102007, 0.00194975, 1.73205, 0.897993, 0.00194975, 0, 0.00194975, 0.00194975, 0.00194975, 0.00194975, 0.00194975, 0.00194975, 0.00194975, 0.00194975, 0.00194975, 0.00194975, 0.00194975, 0.00194975, 0.00194975, 0.00194975, 0.00194975, 0.00194975, 0.0834345, 0.00194975, 0.020522, 0.00194975
19.9947, 0, 0.108081, 0.00185135, 1.41421, -0.108081, 0.00185135, 0, 0.00185135, 0.00185135, 0.00185135, 0.00185135, 0.00185135, 0.00185135, 0.00185135, 0.00185135, 0.00185135, 0.00185135, 0.00185135, 0.00185135, 0.00185135, 0.00185135, 0.00185135, 0.00185135, 0.0898783, 0.00185135, 0.0200539, 0.00185135
20.0026, 0, 0.114291, 0.00171465, 1.41421, -0.114291, 0.00171465, 0, 0.00171465, 0.00171465, 0.00171465, 0.00171465, 0.00171465, 0.00171465, 0.00171465, 0.00171465, 0.00171465, 0.00171465, 0.00171465, 0.00171465, 0.00171465, 0.00171465, 0.00171465, 0.00171465, 0.0964547, 0.00171465, 0.0195511, 0.00171465
20.0105, 1.06987, 0.12063, 0.00156374, 1.7521, 0.949241, 0.00156374, 0, 0.00156374, 0.00156374, 0.00156374, 0.00156374, 0.00156374, 0.00156374, 0.00156374, 0.00156374, 0.00156374, 0.00156374, 0.00156374, 0.00156374, 0.00156374, 0.00156374, 0.00156374, 0.00156374, 0.103156, 0.00156374, 0.0190382, 0.00156374
20.0184, 0.930129, 0.127091, 0.00141979, 1.71176, 0.803038, 0.00141979, 0, 0.00141979, 0.00141979, 0.00141979, 0.00141979, 0.00141979, 0.00141979, 0.00141979, 0.00141979, 0.00141979, 0.00141979, 0.00141979, 0.00141979, 0.00141979, 0.00141979, 0.00141979, 0.00141979, 0.109974, 0.00141979, 0.0185367, 0.00141979
20.0263, 1, 0.133745, 0.00139069, 1.73205, 0.866255, 0.00139069, 0, 0.00139069, 0.00139069, 0.00139069, 0.00139069, 0.00139069, 0.00139069, 0.00139069, 0.00139069, 0.00139069, 0.00139069, 0.00139069, 0.00139069, 0.00139069, 0.00139069, 0.00139069, 0.00139069, 0.11698, 0.00139069, 0.018155, 0.00139069
20.0341, 0, 0.140389, 0.00131033, 1.41421, -0.140389, 0.00131033, 0, 0.00131033, 0.00131033, 0.00131033, 0.00131033, 0.00131033, 0.00131033, 0.00131033, 0.00131033, 0.00131033, 0.00131033, 0.00131033, 0.00131033, 0.00131033, 0.00131033, 0.00131033, 0.00131033, 0.123971, 0.00131033, 0.0177276, 0.00131033
20.042, 0, 0.147002, 0.00119162, 1.41421, -0.147002, 0.00119162, 0, 0.00119162, 0.00119162, 0.00119162, 0.00119162, 0.00119162, 0.00119162, 0.00119162, 0.00119162, 0.00119162, 0.00119162, 0.00119162, 0.00119162, 0.00119162, 0.00119162, 0.00119162, 0.00119162, 0.130925, 0.00119162, 0.0172681, 0.00119162
20.0499, 0.0575112, 0.153569, 0.00105943, 1.4344, -0.0960575, 0.00105943, 0, 0.00105943, 0.00105943, 0.00105943, 0.00105943, 0.00105943, 0.00105943, 0.00105943, 0.00105943, 0.00105943, 0.00105943, 0.00105943, 0.00105943, 0.00105943, 0.00105943, 0.00105943, 0.00105943, 0.137826, 0.00105943, 0.016802, 0.00105943
20.0578, 0.942489, 0.160069, 0.000935003, 1.71537, 0.78242, 0.000935003, 0, 0.000935003, 0.000935003, 0.000935003, 0.000935003, 0.000935003, 0.000935003, 0.000935003, 0.000935003, 0.000935003, 0.000935003, 0.000935003, 0.000935003, 0.000935003, 0.000935003, 0.000935003, 0.000935003, 0.144653, 0.000935003, 0.0163515, 0.000935003
20.0657, 2, 0.166465, 0.000818046, 2, 1.83354, 0.000818046, 0, 0.000818046, 0.000818046, 0.000818046, 0.000818046, 0.000818046, 0.000818046, 0.000818046, 0.000818046, 0.000818046, 0.000818046, 0.000818046, 0.000818046, 0.000818046, 0.000818046, 0.000818046, 0.000818046, 0.151366, 0.000818046, 0.015917, 0.000818046
20.0736, 0, 0.172674, 0.00067021, 1.41421, -0.172674, 0.00067021, 0, 0.00067021, 0.00067021, 0.00067021, 0.00067021, 0.00067021, 0.00067021, 0.00067021, 0.00067021, 0.00067021, 0.00067021, 0.00067021, 0.00067021, 0.00067021, 0.00067021, 0.00067021, 0.00067021, 0.157883, 0.00067021, 0.0154611, 0.00067021
20.0814, 0.0480793, 0.178669, 0.000508966, 1.43111, -0.13059, 0.000508966, 0, 0.000508966, 0.000508966, 0.000508966, 0.000508966, 0.000508966, 0.000508966, 0.000508966, 0.000508966, 0.000508966, 0.000508966, 0.000508966, 0.000508966, 0.000508966, 0.000508966, 0.000508966, 0.000508966, 0.164176, 0.000508966, 0.0150022, 0.000508966
20.0893, 0.951921, 0.184433, 0.00035814, 1.71812, 0.767487, 0.00035814, 0, 0.00035814, 0.00035814, 0.00035814, 0.00035814, 0.00035814, 0.00035814, 0.00035814, 0.00035814, 0.00035814, 0.00035814, 0.00035814, 0.00035814, 0.00035814, 0.00035814, 0.00035814, 0.00035814, 0.170227, 0.00035814, 0.014565, 0.00035814
20.0972, 0, 0.189936, 0.000233751, 1.41421, -0.189936, 0.000233751, 0, 0.000233751, 0.000233751, 0.000233751, 0.000233751, 0.000233751, 0.000233751, 0.000233751, 0.000233751, 0.000233751, 0.000233751, 0.000233751, 0.000233751, 0.000233751, 0.000233751, 0.000233751, 0.000233751, 0.176003, 0.000233751, 0.0141664, 0.000233751
20.1051, 0, 0.195195, 0.00020042, 1.41421, -0.195195, 0.00020042, 0, 0.00020042, 0.00020042, 0.00020042, 0.00020042, 0.00020042, 0.00020042, 0.00020042, 0.00020042, 0.00020042, 0.00020042, 0.00020042, 0.00020042, 0.00020042, 0.00020042, 0.00020042, 0.00020042, 0.181523, 0.00020042, 0.0138722, 0.00020042
20.113, 0, 0.200049, 0.000138034, 1.41421, -0.200049, 0.000138034, 0, 0.000138034, 0.000138034, 0.000138034, 0.000138034, 0.000138034, 0.000138034, 0.000138034, 0.000138034, 0.000138034, 0.000138034, 0.000138034, 0.000138034, 0.000138034, 0.000138034, 0.000138034, 0.000138034, 0.186624, 0.000138034, 0.0135628, 0.000138034
20.1209, 0, 0.204467, 6.73966e-05, 1.41421, -0.204467, 6.73966e-05, 0, 6.73966e-05, 6.73966e-05, 6.73966e-05, 6.73966e-05, 6.73966e-05, 6.73966e-05, 6.73966e-05, 6.73966e-05, 6.73966e-05, 6.73966e-05, 6.73966e-05, 6.73966e-05, 6.73966e-05, 6.73966e-05, 6.73966e-05, 6.73966e-05, 0.191274, 6.73966e-05, 0.0132603, 6.73966e-05
20.1288, 0, 0.208436, 1.68491e-05, 1.41421, -0.208436, 1.68491e-05, 0, 1.68491e-05, 1.68491e-05, 1.68491e-05, 1.68491e-05, 1.68491e-05, 1.68491e-05, 1.68491e-05, 1.68491e-05, 1.68491e-05, 1.68491e-05, 1.68491e-05, 1.68491e-05, 1.68491e-05, 1.68491e-05, 1.68491e-05, 1.68491e-05, 0.195459, 1.68491e-05, 0.0129938, 1.68491e-05
20.1366, 0, 0.211928, 0, 1.41421, -0.211928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.19915, 0, 0.0127775, 0
20.1445, 0, 0.214885, 5.48782e-06, 1.41421, -0.214885, 5.48782e-06, 0, 5.48782e-06, 5.48782e-06, 5.48782e-06, 5.48782e-06, 5.48782e-06, 5.48782e-06, 5.48782e-06, 5.48782e-06, 5.48782e-06, 5.48782e-06, 5.48782e-06, 5.48782e-06, 5.48782e-06, 5.48782e-06, 5.48782e-06, 5.48782e-06, 0.20229, 5.48782e-06, 0.012601, 5.48782e-06
20.1524, 0, 0.217247, 9.99255e-06, 1.41421, -0.217247, 9.99255e-06, 0, 9.99255e-06, 9.99255e-06, 9.99255e-06, 9.99255e-06, 9.99255e-06, 9.99255e-06, 9.99255e-06, 9.99255e-06, 9.99255e-06, 9.99255e-06, 9.99255e-06, 9.99255e-06, 9.99255e-06, 9.99255e-06, 9.99255e-06, 9.99255e-06, 0.204815, 9.99255e-06, 0.0124416, 9.99255e-06
20.1603, 0, 0.218971, 6.63593e-06, 1.41421, -0.218971, 6.63593e-06, 0, 6.63593e-06, 6.63593e-06, 6.63593e-06, 6.63593e-06, 6.63593e-06, 6.63593e-06, 6.63593e-06, 6.63593e-06, 6.63593e-06, 6.63593e-06, 6.63593e-06, 6.63593e-06, 6.63593e-06, 6.63593e-06, 6.63593e-06, 6.63593e-06, 0.206685, 6.63593e-06, 0.012293, 6.63593e-06
20.1682, 0, 0.220031, 1.66198e-06, 1.41421, -0.220031, 1.66198e-06, 0, 1.66198e-06, 1.66198e-06, 1.66198e-06, 1.66198e-06, 1.66198e-06, 1.66198e-06, 1.66198e-06, 1.66198e-06, 1.66198e-06, 1.66198e-06, 1.66198e-06, 1.66198e-06, 1.66198e-06, 1.66198e-06, 1.66198e-06, 1.66198e-06, 0.207871, 1.66198e-06, 0.012162, 1.66198e-06
20.1761, 0, 0.220407, 5.42124e-12, 1.41421, -0.220407, 5.42124e-12, 0, 5.42124e-12, 5.42124e-12, 5.42124e-12, 5.42124e-12, 5.42124e-12, 5.42124e-12, 5.42124e-12, 5.42124e-12, 5.42124e-12, 5.42124e-12, 5.42124e-12, 5.42124e-12, 5.42124e-12, 5.42124e-12, 5.42124e-12, 5.42124e-12, 0.208353, 5.42124e-12, 0.0120538, 5.42124e-12
20.1839, 0.0168567, 0.220077, 2.37213e-06, 1.42016, -0.20322, 2.37213e-06, 0, 2.37213e-06, 2.37213e-06, 2.37213e-06, 2.37213e-06, 2.37213e-06, 2.37213e-06, 2.37213e-06, 2.37213e-06, 2.37213e-06, 2.37213e-06, 2.37213e-06, 2.37213e-06, 2.37213e-06, 2.37213e-06, 2.37213e-06, 2.37213e-06, 0.20811, 2.37213e-06, 0.0119696, 2.37213e-06
20.1918, 0.983143, 0.219025, 4.22022e-06, 1.72718, 0.764119, 4.22022e-06, 0, 4.22022e-06, 4.22022e-06, 4.22022e-06, 4.22022e-06, 4.22022e-06, 4.22022e-06, 4.22022e-06, 4.22022e-06, 4.22022e-06, 4.22022e-06, 4.22022e-06, 4.22022e-06, 4.22022e-06, 4.22022e-06, 4.22022e-06, 4.22022e-06, 0.207124, 4.22022e-06, 0.011905, 4.22022e-06
20.1997, 1, 0.217241, 2.79036e-06, 1.73205, 0.782759, 2.79036e-06, 0, 2.79036e-06, 2.79036e-06, 2.79036e-06, 2.79036e-06, 2.79036e-06, 2.79036e-06, 2.79036e-06, 2.79036e-06, 2.79036e-06, 2.79036e-06, 2.79036e-06, 2.79036e-06, 2.79036e-06, 2.79036e-06, 2.79036e-06, 2.79036e-06, 0.205387, 2.79036e-06, 0.0118573, 2.79036e-06
20.2076, 0, 0.214731, 7.01486e-07, 1.41421, -0.214731, 7.01486e-07, 0, 7.01486e-07, 7.01486e-07, 7.01486e-07, 7.01486e-07, 7.01486e-07, 7.01486e-07, 7.01486e-07, 7.01486e-07, 7.01486e-07, 7.01486e-07, 7.01486e-07, 7.01486e-07, 7.01486e-07, 7.01486e-07, 7.01486e-07, 7.01486e-07, 0.202902, 7.01486e-07, 0.0118292, 7.01486e-07
20.2155, 0, 0.211509, 2.1685e-11, 1.41421, -0.211509, 2.1685e-11, 0, 2.1685e-11, 2.1685e-11, 2.1685e-11, 2.1685e-11, 2.1685e-11, 2.1685e-11, 2.1685e-11, 2.1685e-11, 2.1685e-11, 2.1685e-11, 2.1685e-11, 2.1685e-11, 2.1685e-11, 2.1685e-11, 2.1685e-11, 2.1685e-11, 0.199686, 2.1685e-11, 0.0118226, 2.1685e-11
20.2234, 0, 0.207595, 1.83277e-06, 1.41421, -0.207595, 1.83277e-06, 0, 1.83277e-06, 1.83277e-06, 1.83277e-06, 1.83277e-06, 1.83277e-06, 1.83277e-06, 1.83277e-06, 1.83277e-06, 1.83277e-06, 1.83277e-06, 1.83277e-06, 1.83277e-06, 1.83277e-06, 1.83277e-06, 1.83277e-06, 1.83277e-06, 0.195758, 1.83277e-06, 0.0118385, 1.83277e-06
20.2312, 0, 0.203013, 3.25268e-06, 1.41421, -0.203013, 3.25268e-06, 0, 3.25268e-06, 3.25268e-06, 3.25268e-06, 3.25268e-06, 3.25268e-06, 3.25268e-06, 3.25268e-06, 3.25268e-06, 3.25268e-06, 3.25268e-06, 3.25268e-06, 3.25268e-06, 3.25268e-06, 3.25268e-06, 3.25268e-06, 3.25268e-06, 0.191143, 3.25268e-06, 0.0118738, 3.25268e-06
20.2391, 1, 0.197804, 2.15091e-06, 1.73205, 0.802196, 2.15091e-06, 0, 2.15091e-06, 2.15091e-06, 2.15091e-06, 2.15091e-06, 2.15091e-06, 2.15091e-06, 2.15091e-06, 2.15091e-06, 2.15091e-06, 2.15091e-06, 2.15091e-06, 2.15091e-06, 2.15091e-06, 2.15091e-06, 2.15091e-06, 2.15091e-06, 0.185881, 2.15091e-06, 0.0119259, 2.15091e-06
20.247, 0, 0.192013, 5.42215e-07, 1.41421, -0.192013, 5.42215e-07, 0, 5.42215e-07, 5.42215e-07, 5.42215e-07, 5.42215e-07, 5.42215e-07, 5.42215e-07, 5.42215e-07, 5.42215e-07, 5.42215e-07, 5.42215e-07, 5.42215e-07, 5.42215e-07, 5.42215e-07, 5.42215e-07, 5.42215e-07, 5.42215e-07, 0.180017, 5.42215e-07, 0.0119966, 5.42215e-07
20.2549, 0, 0.185692, 3.73128e-11, 1.41421, -0.185692, 3.73128e-11, 0, 3.73128e-11, 3.73128e-11, 3.73128e-11, 3.73128e-11, 3.73128e-11, 3.73128e-11, 3.73128e-11, 3.73128e-11, 3.73128e-11, 3.73128e-11, 3.73128e-11, 3.73128e-11, 3.73128e-11, 3.73128e-11, 3.73128e-11, 3.73128e-11, 0.173605, 3.73128e-11, 0.012087, 3.73128e-11
20.2628, 0, 0.178909, 1.49698e-06, 1.41421, -0.178909, 1.49698e-06, 0, 1.49698e-06, 1.49698e-06, 1.49698e-06, 1.49698e-06, 1.49698e-06, 1.49698e-06, 1.49698e-06, 1.49698e-06, 1.49698e-06, 1.49698e-06, 1.49698e-06, 1.49698e-06, 1.49698e-06, 1.49698e-06, 1.49698e-06, 1.49698e-06, 0.166713, 1.49698e-06, 0.0121975, 1.49698e-06
20.2707, 0, 0.171723, 2.65712e-06, 1.41421, -0.171723, 2.65712e-06, 0, 2.65712e-06, 2.65712e-06, 2.65712e-06, 2.65712e-06, 2.65712e-06, 2.65712e-06, 2.65712e-06, 2.65712e-06, 2.65712e-06, 2.65712e-06, 2.65712e-06, 2.65712e-06, 2.65712e-06, 2.65712e-06, 2.65712e-06, 2.65712e-06, 0.159401, 2.65712e-06, 0.0123252, 2.65712e-06
20.2786, 1, 0.164201, 1.75849e-06, 1.73205, 0.835799, 1.75849e-06, 0, 1.75849e-06, 1.75849e-06, 1.75849e-06, 1.75849e-06, 1.75849e-06, 1.75849e-06, 1.75849e-06, 1.75849e-06, 1.75849e-06, 1.75849e-06, 1.75849e-06, 1.75849e-06, 1.75849e-06, 1.75849e-06, 1.75849e-06, 1.75849e-06, 0.151735, 1.75849e-06, 0.0124681, 1.75849e-06
20.2864, 0, 0.156424, 4.4465e-07, 1.41421, -0.156424, 4.4465e-07, 0, 4.4465e-07, 4.4465e-07, 4.4465e-07, 4.4465e-07, 4.4465e-07, 4.4465e-07, 4.4465e-07, 4.4465e-07, 4.4465e-07, 4.4465e-07, 4.4465e-07, 4.4465e-07, 4.4465e-07, 4.4465e-07, 4.4465e-07, 4.4465e-07, 0.143798, 4.4465e-07, 0.0126271, 4.4465e-07
20.2943, 0, 0.148466, 5.71555e-11, 1.41421, -0.148466, 5.71555e-11, 0, 5.71555e-11, 5.71555e-11, 5.71555e-11, 5.71555e-11, 5.71555e-11, 5.71555e-11, 5.71555e-11, 5.71555e-11, 5.71555e-11, 5.71555e-11, 5.71555e-11, 5.71555e-11, 5.71555e-11, 5.71555e-11, 5.71555e-11, 5.71555e-11, 0.135663, 5.71555e-11, 0.012803, 5.71555e-11
20.3022, 0, 0.140398, 1.19232e-06, 1.41421, -0.140398, 1.19232e-06, 0, 1.19232e-06, 1.19232e-06, 1.19232e-06, 1.19232e-06, 1.19232e-06, 1.19232e-06, 1.19232e-06, 1.19232e-06, 1.19232e-06, 1.19232e-06, 1.19232e-06, 1.19232e-06, 1.19232e-06, 1.19232e-06, 1.19232e-06, 1.19232e-06, 0.127403, 1.19232e-06, 0.0129962, 1.19232e-06
20.3101, 0, 0.1323, 2.11613e-06, 1.41421, -0.1323, 2.11613e-06, 0, 2.11613e-06, 2.11613e-06, 2.11613e-06, 2.11613e-06, 2.11613e-06, 2.11613e-06, 2.11613e-06, 2.11613e-06, 2.11613e-06, 2.11613e-06, 2.11613e-06, 2.11613e-06, 2.11613e-06, 2.11613e-06, 2.11613e-06, 2.11613e-06, 0.119098, 2.11613e-06, 0.0132041, 2.11613e-06
20.318, 0, 0.124238, 1.40119e-06, 1.41421, -0.124238, 1.40119e-06, 0, 1.40119e-06, 1.40119e-06, 1.40119e-06, 1.40119e-06, 1.40119e-06, 1.40119e-06, 1.40119e-06, 1.40119e-06, 1.40119e-06, 1.40119e-06, 1.40119e-06, 1.40119e-06, 1.40119e-06, 1.40119e-06, 1.40119e-06, 1.40119e-06, 0.110815, 1.40119e-06, 0.0134251, 1.40119e-06
20.3259, 0, 0.116282, 3.55063e-07, 1.41421, -0.116282, 3.55063e-07, 0, 3.55063e-07, 3.55063e-07, 3.55063e-07, 3.55063e-07, 3.55063e-07, 3.55063e-07, 3.55063e-07, 3.55063e-07, 3.55063e-07, 3.55063e-07, 3.55063e-07, 3.55063e-07, 3.55063e-07, 3.55063e-07, 3.55063e-07, 3.55063e-07, 0.102623, 3.55063e-07, 0.0136599, 3.55063e-07
20.3337, 0, 0.108499, 6.44315e-11, 1.41421, -0.108499, 6.44315e-11, 0, 6.44315e-11, 6.44315e-11, 6.44315e-11, 6.44315e-11, 6.44315e-11, 6.44315e-11, 6.44315e-11, 6.44315e-11, 6.44315e-11, 6.44315e-11, 6.44315e-11, 6.44315e-11, 6.44315e-11, 6.44315e-11, 6.44315e-11, 6.44315e-11, 0.09459, 6.44315e-11, 0.0139091, 6.44315e-11
20.3416, 0.968285, 0.100941, 9.10004e-07, 1.72287, 0.867345, 9.10004e-07, 0, 9.10004e-07, 9.10004e-07, 9.10004e-07, 9.10004e-07, 9.10004e-07, 9.10004e-07, 9.10004e-07, 9.10004e-07, 9.10004e-07, 9.10004e-07, 9.10004e-07, 9.10004e-07, 9.10004e-07, 9.10004e-07, 9.10004e-07, 9.10004e-07, 0.0867683, 9.10004e-07, 0.0141733, 9.10004e-07
20.3495, 0.0317146, 0.0936639, 1.61744e-06, 1.42538, -0.0619494, 1.61744e-06, 0, 1.61744e-06, 1.61744e-06, 1.61744e-06, 1.61744e-06, 1.61744e-06, 1.61744e-06, 1.61744e-06, 1.61744e-06, 1.61744e-06, 1.61744e-06, 1.61744e-06, 1.61744e-06, 1.61744e-06, 1.61744e-06, 1.61744e-06, 1.61744e-06, 0.0792152, 1.61744e-06, 0.0144503, 1.61744e-06
20.3574, 0, 0.086708, 1.0721e-06, 1.41421, -0.086708, 1.0721e-06, 0, 1.0721e-06, 1.0721e-06, 1.0721e-06, 1.0721e-06, 1.0721e-06, 1.0721e-06, 1.0721e-06, 1.0721e-06, 1.0721e-06, 1.0721e-06, 1.0721e-06, 1.0721e-06, 1.0721e-06, 1.0721e-06, 1.0721e-06, 1.0721e-06, 0.0719699, 1.0721e-06, 0.0147391, 1.0721e-06
20.3653, 0, 0.0801071, 2.72441e-07, 1.41421, -0.0801071, 2.72441e-07, 0, 2.72441e-07, 2.72441e-07, 2.72441e-07, 2.72441e-07, 2.72441e-07, 2.72441e-07, 2.72441e-07, 2.72441e-07, 2.72441e-07, 2.72441e-07, 2.72441e-07, 2.72441e-07, 2.72441e-07, 2.72441e-07, 2.72441e-07, 2.72441e-07, 0.0650667, 2.72441e-07, 0.0150407, 2.72441e-07
20.3732, 0, 0.0738977, 7.21434e-11, 1.41421, -0.0738977, 7.21434e-11, 0, 7.21434e-11, 7.21434e-11, 7.21434e-11, 7.21434e-11, 7.21434e-11, 7.21434e-11, 7.21434e-11, 7.21434e-11, 7.21434e-11, 7.21434e-11, 7.21434e-11, 7.21434e-11, 7.21434e-11, 7.21434e-11, 7.21434e-11, 7.21434e-11, 0.0585424, 7.21434e-11, 0.0153553, 7.21434e-11
20.381, 0, 0.0680983, 6.53926e-07, 1.41421, -0.0680983, 6.53926e-07, 0, 6.53926e-07, 6.53926e-07, 6.53926e-07, 6.53926e-07, 6.53926e-07, 6.53926e-07, 6.53926e-07, 6.53926e-07, 6.53926e-07, 6.53926e-07, 6.53926e-07, 6.53926e-07, 6.53926e-07, 6.53926e-07, 6.53926e-07, 6.53926e-07, 0.0524155, 6.53926e-07, 0.0156835, 6.53926e-07
20.3889, 0, 0.0627198, 1.16329e-06, 1.41421, -0.0627198, 1.16329e-06, 0, 1.16329e-06, 1.16329e-06, 1.16329e-06, 1.16329e-06, 1.16329e-06, 1.16329e-06, 1.16329e-06, 1.16329e-06, 1.16329e-06, 1.16329e-06, 1.16329e-06, 1.16329e-06, 1.16329e-06, 1.16329e-06, 1.16329e-06, 1.16329e-06, 0.0466966, 1.16329e-06, 0.0160244, 1.16329e-06
20.3968, 0, 0.0577742, 7.7161e-07, 1.41421, -0.0577742, 7.7161e-07, 0, 7.7161e-07, 7.7161e-07, 7.7161e-07, 7.7161e-07, 7.7161e-07, 7.7161e-07, 7.7161e-07, 7.7161e-07, 7.7161e-07, 7.7161e-07, 7.7161e-07, 7.7161e-07, 7.7161e-07, 7.7161e-07, 7.7161e-07, 7.7161e-07, 0.0413981, 7.7161e-07, 0.0163769, 7.7161e-07
20.4047, 0, 0.053261, 1.96464e-07, 1.41421, -0.053261, 1.96464e-07, 0, 1.96464e-07, 1.96464e-07, 1.96464e-07, 1.96464e-07, 1.96464e-07, 1.96464e-07, 1.96464e-07, 1.96464e-07, 1.96464e-07, 1.96464e-07, 1.96464e-07, 1.96464e-07, 1.96464e-07, 1.96464e-07, 1.96464e-07, 1.96464e-07, 0.0365192, 1.96464e-07, 0.016742, 1.96464e-07
20.4126, 0, 0.0491743, 6.51758e-11, 1.41421, -0.0491743, 6.51758e-11, 0, 6.51758e-11, 6.51758e-11, 6.51758e-11, 6.51758e-11, 6.51758e-11, 6.51758e-11, 6.51758e-11, 6.51758e-11, 6.51758e-11, 6.51758e-11, 6.51758e-11, 6.51758e-11, 6.51758e-11, 6.51758e-11, 6.51758e-11, 6.51758e-11, 0.0320537, 6.51758e-11, 0.0171206, 6.51758e-11
20.4205, 0, 0.0455091, 4.34995e-07, 1.41421, -0.0455091, 4.34995e-07, 0, 4.34995e-07, 4.34995e-07, 4.34995e-07, 4.34995e-07, 4.34995e-07, 4.34995e-07, 4.34995e-07, 4.34995e-07, 4.34995e-07, 4.34995e-07, 4.34995e-07, 4.34995e-07, 4.34995e-07, 4.34995e-07, 4.34995e-07, 4.34995e-07, 0.0279967, 4.34995e-07, 0.0175127, 4.34995e-07
20.4284, 0, 0.0422489, 7.76021e-07, 1.41421, -0.0422489, 7.76021e-07, 0, 7.76021e-07, 7.76021e-07, 7.76021e-07, 7.76021e-07, 7.76021e-07, 7.76021e-07, 7.76021e-07, 7.76021e-07, 7.76021e-07, 7.76021e-07, 7.76021e-07, 7.76021e-07, 7.76021e-07, 7.76021e-07, 7.76021e-07, 7.76021e-07, 0.0243315, 7.76021e-07, 0.0179181, 7.76021e-07
20.4362, 0.939514, 0.0393748, 5.1545e-07, 1.7145, 0.900139, 5.1545e-07, 0, 5.1545e-07, 5.1545e-07, 5.1545e-07, 5.1545e-07, 5.1545e-07, 5.1545e-07, 5.1545e-07, 5.1545e-07, 5.1545e-07, 5.1545e-07, 5.1545e-07, 5.1545e-07, 5.1545e-07, 5.1545e-07, 5.1545e-07, 5.1545e-07, 0.0210386, 5.1545e-07, 0.0183367, 5.1545e-07
20.4441, 0.0604859, 0.0368702, 1.31624e-07, 1.43544, 0.0236157, 1.31624e-07, 0, 1.31624e-07, 1.31624e-07, 1.31624e-07, 1.31624e-07, 1.31624e-07, 1.31624e-07, 1.31624e-07, 1.31624e-07, 1.31624e-07, 1.31624e-07, 1.31624e-07, 1.31624e-07, 1.31624e-07, 1.31624e-07, 1.31624e-07, 1.31624e-07, 0.0181015, 1.31624e-07, 0.0187688, 1.31624e-07
20.452, 0, 0.034712, 5.8562e-11, 1.41421, -0.034712, 5.8562e-11, 0, 5.8562e-11, 5.8562e-11, 5.8562e-11, 5.8562e-11, 5.8562e-11, 5.8562e-11, 5.8562e-11, 5.8562e-11, 5.8562e-11, 5.8562e-11, 5.8562e-11, 5.8562e-11, 5.8562e-11, 5.8562e-11, 5.8562e-11, 5.8562e-11, 0.0154967, 5.8562e-11, 0.0192153, 5.8562e-11
20.4599, 0, 0.0328763, 2.56704e-07, 1.41421, -0.0328763, 2.56704e-07, 0, 2.56704e-07, 2.56704e-07, 2.56704e-07, 2.56704e-07, 2.56704e-07, 2.56704e-07, 2.56704e-07, 2.56704e-07, 2.56704e-07, 2.56704e-07, 2.56704e-07, 2.56704e-07, 2.56704e-07, 2.56704e-07, 2.56704e-07, 2.56704e-07, 0.0131995, 2.56704e-07, 0.019677, 2.56704e-07
20.4678, 0, 0.0313403, 4.59589e-07, 1.41421, -0.0313403, 4.59589e-07, 0, 4.59589e-07, 4.59589e-07, 4.59589e-07, 4.59589e-07, 4.59589e-07, 4.59589e-07, 4.59589e-07, 4.59589e-07, 4.59589e-07, 4.59589e-07, 4.59589e-07, 4.59589e-07, 4.59589e-07, 4.59589e-07, 4.59589e-07, 4.59589e-07, 0.0111874, 4.59589e-07, 0.0201534, 4.59589e-07
20.4757, 0, 0.0300785, 3.05713e-07, 1.41421, -0.0300785, 3.05713e-07, 0, 3.05713e-07, 3.05713e-07, 3.05713e-07, 3.05713e-07, 3.05713e-07, 3.05713e-07, 3.05713e-07, 3.05713e-07, 3.05713e-07, 3.05713e-07, 3.05713e-07, 3.05713e-07, 3.05713e-07, 3.05713e-07, 3.05713e-07, 3.05713e-07, 0.0094342, 3.05713e-07, 0.0206446, 3.05713e-07
