   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_185.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
4.94907, 143.183, 132.958, 132.956, 12.0492, 10.2249, 0, 132.957, 132.957, 132.957, 132.957, 132.956, 132.956, 132.956, 132.956, 132.956, 132.956, 132.956, 132.956, 132.957, 132.956, 132.956, 132.956
4.95685, 144.062, 133.489, 133.488, 12.0856, 10.573, 0, 133.488, 133.488, 133.488, 133.488, 133.488, 133.488, 133.488, 133.488, 133.488, 133.488, 133.488, 133.488, 133.488, 133.488, 133.488, 133.488
4.96463, 171.502, 134.02, 134.019, 13.172, 37.4822, 0, 134.019, 134.019, 134.019, 134.019, 134.019, 134.019, 134.019, 134.019, 134.019, 134.019, 134.019, 134.019, 134.019, 134.019, 134.019, 134.019
4.97241, 153.838, 134.551, 134.55, 12.4835, 19.2873, 0, 134.55, 134.55, 134.55, 134.55, 134.55, 134.55, 134.55, 134.55, 134.55, 134.55, 134.55, 134.55, 134.55, 134.55, 134.55, 134.55
4.98019, 135.406, 135.082, 135.081, 11.722, 0.3237, 0, 135.081, 135.081, 135.081, 135.081, 135.081, 135.081, 135.081, 135.081, 135.081, 135.081, 135.081, 135.081, 135.081, 135.081, 135.081, 135.081
4.98797, 155.015, 135.613, 135.612, 12.5305, 19.4017, 0, 135.612, 135.612, 135.612, 135.612, 135.612, 135.612, 135.612, 135.612, 135.612, 135.612, 135.612, 135.612, 135.612, 135.612, 135.612, 135.612
4.99575, 156.306, 136.144, 136.143, 12.582, 20.1624, 0, 136.143, 136.143, 136.143, 136.143, 136.143, 136.143, 136.143, 136.143, 136.143, 136.143, 136.143, 136.143, 136.143, 136.143, 136.143, 136.143
5.00354, 158.869, 136.675, 136.673, 12.6834, 22.1947, 0, 136.674, 136.674, 136.674, 136.674, 136.673, 136.673, 136.673, 136.673, 136.673, 136.673, 136.673, 136.673, 136.673, 136.673, 136.673, 136.673
5.01132, 169.663, 137.205, 137.204, 13.102, 32.4581, 0, 137.204, 137.204, 137.205, 137.204, 137.204, 137.204, 137.204, 137.204, 137.204, 137.204, 137.204, 137.204, 137.204, 137.204, 137.204, 137.204
5.0191, 155.646, 137.736, 137.734, 12.5557, 17.9109, 0, 137.734, 137.735, 137.735, 137.735, 137.734, 137.734, 137.734, 137.734, 137.734, 137.734, 137.734, 137.734, 137.734, 137.734, 137.734, 137.734
5.02688, 148.188, 138.266, 138.265, 12.2551, 9.92267, 0, 138.265, 138.265, 138.265, 138.265, 138.265, 138.265, 138.265, 138.265, 138.265, 138.265, 138.265, 138.265, 138.265, 138.265, 138.265, 138.265
5.03466, 150.746, 138.796, 138.794, 12.3591, 11.9505, 0, 138.794, 138.795, 138.795, 138.795, 138.794, 138.794, 138.794, 138.794, 138.794, 138.794, 138.794, 138.794, 138.794, 138.794, 138.794, 138.794
5.04244, 151.812, 139.325, 139.324, 12.4021, 12.4863, 0, 139.324, 139.324, 139.325, 139.324, 139.324, 139.324, 139.324, 139.324, 139.324, 139.324, 139.324, 139.324, 139.324, 139.324, 139.324, 139.324
5.05022, 154.185, 139.854, 139.853, 12.4974, 14.3308, 0, 139.853, 139.853, 139.854, 139.853, 139.853, 139.853, 139.853, 139.853, 139.853, 139.853, 139.853, 139.853, 139.853, 139.853, 139.853, 139.853
5.058, 141.896, 140.383, 140.382, 11.9957, 1.51251, 0, 140.382, 140.382, 140.383, 140.382, 140.382, 140.382, 140.382, 140.382, 140.382, 140.382, 140.382, 140.382, 140.382, 140.382, 140.382, 140.382
5.06578, 145.727, 140.912, 140.91, 12.1543, 4.81561, 0, 140.911, 140.911, 140.911, 140.911, 140.91, 140.91, 140.91, 140.91, 140.91, 140.91, 140.91, 140.91, 140.91, 140.91, 140.91, 140.91
5.07356, 147.204, 141.44, 141.438, 12.2149, 5.76437, 0, 141.438, 141.439, 141.439, 141.439, 141.438, 141.438, 141.438, 141.438, 141.438, 141.438, 141.438, 141.438, 141.438, 141.438, 141.438, 141.438
5.08134, 152.29, 141.967, 141.966, 12.4213, 10.3228, 0, 141.966, 141.966, 141.966, 141.966, 141.966, 141.966, 141.966, 141.966, 141.966, 141.966, 141.966, 141.966, 141.966, 141.966, 141.966, 141.966
5.08913, 158.71, 142.494, 142.493, 12.6771, 16.2161, 0, 142.493, 142.493, 142.493, 142.493, 142.493, 142.493, 142.493, 142.493, 142.493, 142.493, 142.493, 142.493, 142.493, 142.493, 142.493, 142.493
5.09691, 170.057, 143.02, 143.019, 13.117, 27.0364, 0, 143.019, 143.019, 143.019, 143.019, 143.019, 143.019, 143.019, 143.019, 143.019, 143.019, 143.019, 143.019, 143.019, 143.019, 143.019, 143.019
5.10469, 149.047, 143.546, 143.545, 12.2901, 5.50128, 0, 143.545, 143.545, 143.545, 143.545, 143.545, 143.545, 143.545, 143.545, 143.545, 143.545, 143.545, 143.545, 143.545, 143.545, 143.545, 143.545
5.11247, 172.801, 144.071, 144.07, 13.2212, 28.7302, 0, 144.07, 144.07, 144.07, 144.07, 144.07, 144.07, 144.07, 144.07, 144.07, 144.07, 144.07, 144.07, 144.07, 144.07, 144.07, 144.07
5.12025, 146.593, 144.595, 144.594, 12.1899, 1.99809, 0, 144.594, 144.594, 144.594, 144.594, 144.594, 144.594, 144.594, 144.594, 144.594, 144.594, 144.594, 144.594, 144.594, 144.594, 144.594, 144.594
5.12803, 147.64, 145.119, 145.117, 12.2327, 2.52084, 0, 145.117, 145.118, 145.118, 145.118, 145.117, 145.117, 145.117, 145.117, 145.117, 145.117, 145.117, 145.117, 145.117, 145.117, 145.117, 145.117
5.13581, 128.94, 145.642, 145.64, 11.4429, -16.7013, 0, 145.64, 145.64, 145.641, 145.641, 145.64, 145.64, 145.64, 145.64, 145.64, 145.64, 145.64, 145.64, 145.64, 145.64, 145.64, 145.64
5.14359, 148.883, 146.164, 146.162, 12.2834, 2.71899, 0, 146.162, 146.162, 146.163, 146.163, 146.162, 146.162, 146.162, 146.162, 146.162, 146.162, 146.162, 146.162, 146.162, 146.162, 146.162, 146.162
5.15137, 159.4, 146.685, 146.683, 12.7043, 12.7147, 0, 146.684, 146.684, 146.684, 146.684, 146.683, 146.683, 146.683, 146.683, 146.683, 146.683, 146.683, 146.683, 146.684, 146.683, 146.683, 146.683
5.15915, 151.601, 147.205, 147.204, 12.3936, 4.3956, 0, 147.204, 147.204, 147.204, 147.204, 147.204, 147.204, 147.204, 147.204, 147.204, 147.204, 147.204, 147.204, 147.204, 147.204, 147.204, 147.204
5.16694, 144.232, 147.725, 147.723, 12.0926, -3.49298, 0, 147.723, 147.723, 147.724, 147.724, 147.723, 147.723, 147.723, 147.723, 147.723, 147.723, 147.723, 147.723, 147.723, 147.723, 147.723, 147.723
5.17472, 155.969, 148.244, 148.242, 12.5686, 7.72552, 0, 148.242, 148.242, 148.242, 148.243, 148.242, 148.242, 148.242, 148.242, 148.242, 148.242, 148.242, 148.242, 148.242, 148.242, 148.242, 148.242
5.1825, 154.802, 148.761, 148.759, 12.5221, 6.0408, 0, 148.759, 148.759, 148.76, 148.76, 148.759, 148.759, 148.759, 148.759, 148.759, 148.759, 148.759, 148.759, 148.759, 148.759, 148.759, 148.759
5.19028, 155.273, 149.278, 149.276, 12.5409, 5.99542, 0, 149.276, 149.276, 149.276, 149.277, 149.276, 149.276, 149.276, 149.276, 149.276, 149.276, 149.276, 149.276, 149.276, 149.276, 149.276, 149.276
5.19806, 158.234, 149.793, 149.791, 12.6584, 8.44069, 0, 149.791, 149.791, 149.792, 149.792, 149.791, 149.791, 149.791, 149.791, 149.791, 149.791, 149.791, 149.791, 149.791, 149.791, 149.791, 149.791
5.20584, 154.402, 150.308, 150.305, 12.5061, 4.09399, 0, 150.305, 150.306, 150.306, 150.307, 150.305, 150.305, 150.305, 150.305, 150.305, 150.305, 150.305, 150.305, 150.305, 150.305, 150.305, 150.305
5.21362, 165.558, 150.821, 150.819, 12.9444, 14.7366, 0, 150.819, 150.819, 150.819, 150.82, 150.819, 150.819, 150.819, 150.819, 150.819, 150.819, 150.819, 150.819, 150.819, 150.819, 150.819, 150.819
5.2214, 139.499, 151.333, 151.331, 11.8953, -11.8342, 0, 151.331, 151.331, 151.331, 151.332, 151.331, 151.331, 151.331, 151.331, 151.331, 151.331, 151.331, 151.331, 151.331, 151.331, 151.331, 151.331
5.22918, 136.914, 151.844, 151.842, 11.7862, -14.9305, 0, 151.842, 151.842, 151.842, 151.843, 151.842, 151.842, 151.842, 151.842, 151.842, 151.842, 151.842, 151.842, 151.842, 151.842, 151.842, 151.842
5.23696, 150.307, 152.354, 152.351, 12.3413, -2.04672, 0, 152.351, 152.352, 152.352, 152.353, 152.351, 152.351, 152.351, 152.351, 152.351, 152.351, 152.351, 152.351, 152.351, 152.351, 152.351, 152.351
5.24474, 147.811, 152.863, 152.86, 12.2397, -5.0518, 0, 152.86, 152.86, 152.86, 152.862, 152.86, 152.86, 152.86, 152.86, 152.86, 152.86, 152.86, 152.86, 152.86, 152.86, 152.86, 152.86
5.25253, 158.088, 153.37, 153.367, 12.6526, 4.71848, 0, 153.367, 153.367, 153.367, 153.369, 153.367, 153.367, 153.367, 153.367, 153.367, 153.367, 153.367, 153.367, 153.367, 153.367, 153.367, 153.367
5.26031, 145.67, 153.876, 153.873, 12.1519, -8.20576, 0, 153.873, 153.873, 153.873, 153.875, 153.873, 153.873, 153.873, 153.873, 153.873, 153.873, 153.873, 153.873, 153.873, 153.873, 153.873, 153.873
5.26809, 156.888, 154.38, 154.377, 12.6051, 2.50838, 0, 154.377, 154.377, 154.378, 154.379, 154.377, 154.377, 154.377, 154.377, 154.377, 154.377, 154.377, 154.377, 154.377, 154.377, 154.377, 154.377
5.27587, 165.037, 154.883, 154.88, 12.9243, 10.1536, 0, 154.88, 154.88, 154.881, 154.882, 154.88, 154.88, 154.88, 154.88, 154.88, 154.88, 154.88, 154.88, 154.88, 154.88, 154.88, 154.88
5.28365, 162.485, 155.385, 155.381, 12.8252, 7.10063, 0, 155.382, 155.382, 155.382, 155.384, 155.381, 155.381, 155.381, 155.381, 155.381, 155.381, 155.381, 155.381, 155.381, 155.381, 155.381, 155.381
5.29143, 141.065, 155.885, 155.882, 11.961, -14.8195, 0, 155.882, 155.882, 155.882, 155.884, 155.882, 155.882, 155.882, 155.882, 155.882, 155.882, 155.882, 155.882, 155.882, 155.882, 155.882, 155.882
5.29921, 163.236, 156.383, 156.38, 12.8544, 6.8521, 0, 156.38, 156.38, 156.381, 156.383, 156.38, 156.38, 156.38, 156.38, 156.38, 156.38, 156.38, 156.38, 156.38, 156.38, 156.38, 156.38
5.30699, 165.405, 156.88, 156.877, 12.9385, 8.52431, 0, 156.877, 156.877, 156.878, 156.879, 156.877, 156.877, 156.877, 156.877, 156.877, 156.877, 156.877, 156.877, 156.877, 156.877, 156.877, 156.877
5.31477, 143.588, 157.376, 157.372, 12.066, -13.7882, 0, 157.372, 157.373, 157.373, 157.375, 157.372, 157.372, 157.372, 157.372, 157.372, 157.372, 157.372, 157.372, 157.372, 157.372, 157.372, 157.372
5.32255, 161.971, 157.869, 157.866, 12.8051, 4.10139, 0, 157.866, 157.866, 157.866, 157.868, 157.866, 157.866, 157.866, 157.866, 157.866, 157.866, 157.866, 157.866, 157.866, 157.866, 157.866, 157.866
5.33033, 158.433, 158.361, 158.358, 12.6662, 0.0713501, 0, 158.358, 158.358, 158.358, 158.36, 158.358, 158.358, 158.358, 158.358, 158.358, 158.358, 158.358, 158.358, 158.358, 158.358, 158.358, 158.358
5.33812, 177.805, 158.852, 158.848, 13.4091, 18.9537, 0, 158.848, 158.848, 158.849, 158.851, 158.848, 158.848, 158.848, 158.848, 158.848, 158.848, 158.848, 158.848, 158.848, 158.848, 158.848, 158.848
5.3459, 165.103, 159.34, 159.336, 12.9268, 5.76273, 0, 159.336, 159.337, 159.337, 159.339, 159.336, 159.336, 159.336, 159.336, 159.336, 159.336, 159.336, 159.336, 159.336, 159.336, 159.336, 159.336
5.35368, 147.661, 159.826, 159.823, 12.2336, -12.1656, 0, 159.823, 159.823, 159.823, 159.825, 159.823, 159.823, 159.823, 159.823, 159.823, 159.823, 159.823, 159.823, 159.823, 159.823, 159.823, 159.823
5.36146, 158.017, 160.311, 160.307, 12.6498, -2.29387, 0, 160.307, 160.308, 160.308, 160.31, 160.307, 160.307, 160.307, 160.307, 160.307, 160.307, 160.307, 160.307, 160.307, 160.307, 160.307, 160.307
5.36924, 171, 160.793, 160.79, 13.153, 10.2068, 0, 160.79, 160.79, 160.791, 160.792, 160.79, 160.79, 160.79, 160.79, 160.79, 160.79, 160.79, 160.79, 160.79, 160.79, 160.79, 160.79
5.37702, 166.494, 161.274, 161.271, 12.9805, 5.22008, 0, 161.271, 161.271, 161.271, 161.273, 161.271, 161.271, 161.271, 161.271, 161.271, 161.271, 161.271, 161.271, 161.271, 161.271, 161.271, 161.271
5.3848, 162.331, 161.753, 161.75, 12.8192, 0.578796, 0, 161.75, 161.75, 161.75, 161.752, 161.75, 161.75, 161.75, 161.75, 161.75, 161.75, 161.75, 161.75, 161.75, 161.75, 161.75, 161.75
5.39258, 151.087, 162.229, 162.226, 12.3728, -11.1423, 0, 162.226, 162.226, 162.227, 162.228, 162.226, 162.226, 162.226, 162.226, 162.226, 162.226, 162.226, 162.226, 162.226, 162.226, 162.226, 162.226
5.40036, 179.626, 162.704, 162.701, 13.4769, 16.9229, 0, 162.701, 162.701, 162.701, 162.703, 162.701, 162.701, 162.701, 162.701, 162.701, 162.701, 162.701, 162.701, 162.701, 162.701, 162.701, 162.701
5.40814, 161.958, 163.176, 163.173, 12.8046, -1.2179, 0, 163.173, 163.173, 163.174, 163.175, 163.173, 163.173, 163.173, 163.173, 163.173, 163.173, 163.173, 163.173, 163.173, 163.173, 163.173, 163.173
5.41593, 160.461, 163.646, 163.643, 12.746, -3.18492, 0, 163.643, 163.643, 163.644, 163.645, 163.643, 163.643, 163.643, 163.643, 163.643, 163.643, 163.643, 163.643, 163.643, 163.643, 163.643, 163.643
5.42371, 153.251, 164.114, 164.111, 12.46, -10.8627, 0, 164.111, 164.111, 164.112, 164.113, 164.111, 164.111, 164.111, 164.111, 164.111, 164.111, 164.111, 164.111, 164.111, 164.111, 164.111, 164.111
5.43149, 152.375, 164.58, 164.577, 12.4248, -12.205, 0, 164.577, 164.577, 164.578, 164.578, 164.577, 164.577, 164.577, 164.577, 164.577, 164.577, 164.577, 164.577, 164.577, 164.577, 164.577, 164.577
5.43927, 168.078, 165.043, 165.04, 13.0414, 3.03539, 0, 165.04, 165.04, 165.041, 165.041, 165.04, 165.04, 165.04, 165.04, 165.04, 165.04, 165.04, 165.04, 165.04, 165.04, 165.04, 165.04
5.44705, 157.66, 165.504, 165.501, 12.6357, -7.84409, 0, 165.501, 165.501, 165.502, 165.502, 165.501, 165.501, 165.501, 165.501, 165.501, 165.501, 165.501, 165.501, 165.501, 165.501, 165.501, 165.501
5.45483, 192.79, 165.962, 165.96, 13.9567, 26.8279, 0, 165.96, 165.96, 165.961, 165.961, 165.96, 165.96, 165.96, 165.96, 165.96, 165.96, 165.96, 165.96, 165.96, 165.96, 165.96, 165.96
5.46261, 164.323, 166.419, 166.416, 12.8966, -2.09589, 0, 166.416, 166.416, 166.417, 166.417, 166.416, 166.416, 166.416, 166.416, 166.416, 166.416, 166.416, 166.416, 166.416, 166.416, 166.416, 166.416
5.47039, 164.314, 166.872, 166.869, 12.8963, -2.55893, 0, 166.869, 166.87, 166.871, 166.87, 166.869, 166.869, 166.869, 166.869, 166.869, 166.869, 166.869, 166.869, 166.869, 166.869, 166.869, 166.869
5.47817, 179.3, 167.324, 167.321, 13.4648, 11.9761, 0, 167.321, 167.321, 167.322, 167.322, 167.321, 167.321, 167.321, 167.321, 167.321, 167.321, 167.321, 167.321, 167.321, 167.321, 167.321, 167.321
5.48595, 169.815, 167.773, 167.769, 13.1078, 2.04205, 0, 167.769, 167.769, 167.771, 167.77, 167.769, 167.769, 167.769, 167.769, 167.769, 167.769, 167.769, 167.769, 167.769, 167.769, 167.769, 167.769
5.49373, 162.3, 168.219, 168.215, 12.8179, -5.91911, 0, 168.215, 168.215, 168.217, 168.216, 168.215, 168.215, 168.215, 168.215, 168.215, 168.215, 168.215, 168.215, 168.215, 168.215, 168.215, 168.215
5.50152, 158.794, 168.662, 168.658, 12.6805, -9.86844, 0, 168.658, 168.659, 168.661, 168.659, 168.658, 168.658, 168.658, 168.658, 168.658, 168.658, 168.658, 168.658, 168.658, 168.658, 168.658, 168.658
5.5093, 177.218, 169.103, 169.099, 13.3872, 8.11461, 0, 169.099, 169.099, 169.102, 169.1, 169.099, 169.099, 169.099, 169.099, 169.099, 169.099, 169.099, 169.099, 169.099, 169.099, 169.099, 169.099
5.51708, 162.872, 169.542, 169.537, 12.8402, -6.67018, 0, 169.537, 169.537, 169.541, 169.538, 169.537, 169.537, 169.537, 169.537, 169.537, 169.537, 169.537, 169.537, 169.537, 169.537, 169.537, 169.537
5.52486, 159.743, 169.978, 169.972, 12.7178, -10.2347, 0, 169.972, 169.972, 169.977, 169.973, 169.972, 169.972, 169.972, 169.972, 169.972, 169.972, 169.972, 169.972, 169.972, 169.972, 169.972, 169.972
5.53264, 187.311, 170.411, 170.404, 13.759, 16.8998, 0, 170.404, 170.404, 170.41, 170.405, 170.404, 170.404, 170.404, 170.404, 170.404, 170.404, 170.404, 170.404, 170.404, 170.404, 170.404, 170.404
5.54042, 168.482, 170.841, 170.833, 13.0569, -2.35927, 0, 170.833, 170.834, 170.84, 170.834, 170.833, 170.833, 170.833, 170.833, 170.833, 170.833, 170.833, 170.833, 170.833, 170.833, 170.833, 170.833
5.5482, 174.11, 171.269, 171.26, 13.2706, 2.84125, 0, 171.26, 171.26, 171.268, 171.261, 171.26, 171.26, 171.26, 171.26, 171.26, 171.26, 171.26, 171.26, 171.26, 171.26, 171.26, 171.26
5.55598, 178.112, 171.694, 171.683, 13.4206, 6.4187, 0, 171.683, 171.684, 171.692, 171.684, 171.683, 171.683, 171.683, 171.683, 171.683, 171.683, 171.683, 171.683, 171.683, 171.683, 171.683, 171.683
5.56376, 161.663, 172.116, 172.104, 12.7931, -10.453, 0, 172.104, 172.104, 172.114, 172.105, 172.104, 172.104, 172.104, 172.104, 172.104, 172.104, 172.104, 172.104, 172.104, 172.104, 172.104, 172.104
5.57154, 184.405, 172.535, 172.521, 13.653, 11.8702, 0, 172.521, 172.522, 172.534, 172.522, 172.521, 172.521, 172.521, 172.521, 172.521, 172.521, 172.521, 172.521, 172.521, 172.521, 172.521, 172.521
5.57932, 187.601, 172.951, 172.936, 13.7696, 14.6499, 0, 172.936, 172.936, 172.95, 172.937, 172.936, 172.936, 172.936, 172.936, 172.936, 172.936, 172.936, 172.936, 172.936, 172.936, 172.936, 172.936
5.58711, 193.937, 173.364, 173.347, 13.9977, 20.5723, 0, 173.347, 173.347, 173.363, 173.348, 173.347, 173.347, 173.347, 173.347, 173.347, 173.347, 173.347, 173.347, 173.347, 173.347, 173.347, 173.347
5.59489, 165.138, 173.775, 173.755, 12.9282, -8.63634, 0, 173.755, 173.755, 173.774, 173.756, 173.755, 173.755, 173.755, 173.755, 173.755, 173.755, 173.755, 173.755, 173.755, 173.755, 173.755, 173.755
5.60267, 179.112, 174.182, 174.16, 13.4578, 4.93044, 0, 174.16, 174.16, 174.181, 174.161, 174.16, 174.16, 174.16, 174.16, 174.16, 174.16, 174.16, 174.16, 174.16, 174.16, 174.16, 174.16
5.61045, 151.641, 174.586, 174.562, 12.3952, -22.9448, 0, 174.562, 174.562, 174.585, 174.563, 174.562, 174.562, 174.562, 174.562, 174.562, 174.562, 174.562, 174.562, 174.562, 174.562, 174.562, 174.562
5.61823, 174.267, 174.987, 174.96, 13.2766, -0.720306, 0, 174.96, 174.96, 174.986, 174.961, 174.96, 174.96, 174.96, 174.96, 174.96, 174.96, 174.96, 174.96, 174.96, 174.96, 174.96, 174.96
5.62601, 145.998, 175.385, 175.355, 12.1655, -29.3867, 0, 175.355, 175.356, 175.384, 175.356, 175.355, 175.355, 175.355, 175.355, 175.355, 175.355, 175.355, 175.355, 175.355, 175.355, 175.355, 175.355
5.63379, 177.564, 175.779, 175.747, 13.4002, 1.78499, 0, 175.747, 175.747, 175.778, 175.748, 175.747, 175.747, 175.747, 175.747, 175.747, 175.747, 175.747, 175.747, 175.747, 175.747, 175.747, 175.747
5.64157, 191.129, 176.171, 176.135, 13.8971, 14.9586, 0, 176.135, 176.135, 176.169, 176.136, 176.135, 176.135, 176.135, 176.135, 176.135, 176.135, 176.135, 176.135, 176.135, 176.135, 176.135, 176.135
5.64935, 188.878, 176.558, 176.52, 13.8159, 12.3202, 0, 176.52, 176.52, 176.557, 176.521, 176.52, 176.52, 176.52, 176.52, 176.52, 176.52, 176.52, 176.52, 176.52, 176.52, 176.52, 176.52
5.65713, 169.784, 176.942, 176.901, 13.1067, -7.15775, 0, 176.901, 176.901, 176.941, 176.902, 176.901, 176.901, 176.901, 176.901, 176.901, 176.901, 176.901, 176.901, 176.901, 176.901, 176.901, 176.901
5.66492, 188.977, 177.323, 177.279, 13.8195, 11.6547, 0, 177.279, 177.279, 177.322, 177.28, 177.279, 177.279, 177.279, 177.279, 177.279, 177.279, 177.279, 177.279, 177.279, 177.279, 177.279, 177.279
5.6727, 186.96, 177.699, 177.653, 13.7463, 9.2606, 0, 177.653, 177.653, 177.698, 177.654, 177.653, 177.653, 177.653, 177.653, 177.653, 177.653, 177.653, 177.653, 177.653, 177.653, 177.653, 177.653
5.68048, 192.057, 178.072, 178.023, 13.9304, 13.985, 0, 178.023, 178.023, 178.071, 178.024, 178.023, 178.023, 178.023, 178.023, 178.023, 178.023, 178.023, 178.023, 178.023, 178.023, 178.023, 178.023
5.68826, 197.88, 178.441, 178.39, 14.1379, 19.4384, 0, 178.39, 178.39, 178.44, 178.391, 178.39, 178.39, 178.39, 178.39, 178.39, 178.39, 178.39, 178.39, 178.39, 178.39, 178.39, 178.39
5.69604, 169.879, 178.806, 178.753, 13.1103, -8.92746, 0, 178.753, 178.753, 178.805, 178.754, 178.753, 178.753, 178.753, 178.753, 178.753, 178.753, 178.753, 178.753, 178.753, 178.753, 178.753, 178.753
5.70382, 178.202, 179.167, 179.112, 13.4239, -0.965317, 0, 179.112, 179.112, 179.166, 179.113, 179.112, 179.112, 179.112, 179.112, 179.112, 179.112, 179.112, 179.112, 179.112, 179.112, 179.112, 179.112
5.7116, 146.376, 179.524, 179.467, 12.181, -33.1475, 0, 179.467, 179.467, 179.522, 179.468, 179.467, 179.467, 179.467, 179.467, 179.467, 179.467, 179.467, 179.467, 179.467, 179.467, 179.467, 179.467
5.71938, 174.656, 179.876, 179.818, 13.2912, -5.21964, 0, 179.818, 179.818, 179.875, 179.819, 179.818, 179.818, 179.818, 179.818, 179.818, 179.818, 179.818, 179.818, 179.818, 179.818, 179.818, 179.818
5.72716, 162.333, 180.224, 180.166, 12.8192, -17.8911, 0, 180.166, 180.166, 180.223, 180.167, 180.166, 180.166, 180.166, 180.166, 180.166, 180.166, 180.166, 180.166, 180.166, 180.166, 180.166, 180.166
5.73494, 188.061, 180.568, 180.509, 13.7863, 7.49356, 0, 180.509, 180.509, 180.566, 180.51, 180.509, 180.509, 180.509, 180.509, 180.509, 180.509, 180.509, 180.509, 180.509, 180.509, 180.509, 180.509
5.74272, 183.009, 180.907, 180.849, 13.6018, 2.10217, 0, 180.849, 180.849, 180.906, 180.849, 180.849, 180.849, 180.849, 180.849, 180.849, 180.849, 180.849, 180.849, 180.849, 180.849, 180.849, 180.849
5.75051, 171.021, 181.242, 181.184, 13.1537, -10.2209, 0, 181.184, 181.184, 181.241, 181.185, 181.184, 181.184, 181.184, 181.184, 181.184, 181.184, 181.184, 181.184, 181.184, 181.184, 181.184, 181.184
5.75829, 200.995, 181.572, 181.515, 14.2476, 19.4221, 0, 181.516, 181.516, 181.571, 181.516, 181.515, 181.515, 181.515, 181.515, 181.515, 181.515, 181.515, 181.515, 181.515, 181.515, 181.515, 181.515
5.76607, 186.488, 181.898, 181.843, 13.7291, 4.58943, 0, 181.843, 181.843, 181.897, 181.844, 181.843, 181.843, 181.843, 181.843, 181.843, 181.843, 181.843, 181.843, 181.843, 181.843, 181.843, 181.843
5.77385, 194.304, 182.22, 182.166, 14.0109, 12.0841, 0, 182.166, 182.166, 182.219, 182.167, 182.166, 182.166, 182.166, 182.166, 182.166, 182.166, 182.166, 182.166, 182.166, 182.166, 182.166, 182.166
5.78163, 158.589, 182.538, 182.486, 12.6724, -23.9487, 0, 182.486, 182.486, 182.536, 182.486, 182.486, 182.486, 182.486, 182.486, 182.486, 182.486, 182.486, 182.486, 182.486, 182.486, 182.486, 182.486
5.78941, 187.642, 182.851, 182.801, 13.7711, 4.79147, 0, 182.801, 182.801, 182.85, 182.802, 182.801, 182.801, 182.801, 182.801, 182.801, 182.801, 182.801, 182.801, 182.801, 182.801, 182.801, 182.801
5.79719, 188.38, 183.16, 183.112, 13.7978, 5.2205, 0, 183.113, 183.113, 183.159, 183.113, 183.112, 183.112, 183.112, 183.112, 183.112, 183.112, 183.112, 183.112, 183.112, 183.112, 183.112, 183.112
5.80497, 156.825, 183.465, 183.42, 12.6026, -26.64, 0, 183.42, 183.42, 183.464, 183.421, 183.42, 183.42, 183.42, 183.42, 183.42, 183.42, 183.42, 183.42, 183.42, 183.42, 183.42, 183.42
5.81275, 179.112, 183.766, 183.724, 13.4578, -4.65427, 0, 183.724, 183.724, 183.765, 183.725, 183.724, 183.724, 183.724, 183.724, 183.724, 183.724, 183.724, 183.724, 183.724, 183.724, 183.724, 183.724
5.82053, 196.204, 184.064, 184.024, 14.0785, 12.1407, 0, 184.024, 184.025, 184.062, 184.025, 184.024, 184.024, 184.024, 184.024, 184.024, 184.024, 184.024, 184.024, 184.024, 184.024, 184.024, 184.024
5.82831, 172.367, 184.358, 184.321, 13.2048, -11.9903, 0, 184.321, 184.322, 184.356, 184.322, 184.321, 184.321, 184.321, 184.321, 184.321, 184.321, 184.321, 184.321, 184.321, 184.321, 184.321, 184.321
5.8361, 162.862, 184.649, 184.615, 12.8399, -21.7865, 0, 184.615, 184.615, 184.647, 184.616, 184.615, 184.615, 184.615, 184.615, 184.615, 184.615, 184.615, 184.615, 184.615, 184.615, 184.615, 184.615
