   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_81.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
18.8174, 1.56371, 0.619496, 0.150521, 1.88778, 0.944213, 0.150521, 0, 0.150521, 0.150521, 0.150521, 0.150521, 0.150521, 0.150521, 0.150521, 0.150521, 0.150521, 0.150521, 0.150521, 0.150521, 0.150521, 0.150521, 0.150521, 0.150521, 0.150524, 0.150521, 0.619492, 0.150521, 0.150521
18.8253, 1, 0.612685, 0.149355, 1.73205, 0.387315, 0.149355, 0, 0.149355, 0.149355, 0.149355, 0.149355, 0.149355, 0.149355, 0.149355, 0.149355, 0.149355, 0.149355, 0.149355, 0.149355, 0.149355, 0.149355, 0.149355, 0.149355, 0.149359, 0.149355, 0.612682, 0.149355, 0.149355
18.8331, 1, 0.605088, 0.147806, 1.73205, 0.394912, 0.147806, 0, 0.147806, 0.147806, 0.147806, 0.147806, 0.147806, 0.147806, 0.147806, 0.147806, 0.147806, 0.147806, 0.147806, 0.147806, 0.147806, 0.147806, 0.147806, 0.147806, 0.147809, 0.147806, 0.605085, 0.147806, 0.147806
18.841, 0, 0.596767, 0.145903, 1.41421, -0.596767, 0.145903, 0, 0.145903, 0.145903, 0.145903, 0.145903, 0.145903, 0.145903, 0.145903, 0.145903, 0.145903, 0.145903, 0.145903, 0.145903, 0.145903, 0.145903, 0.145903, 0.145903, 0.145906, 0.145903, 0.596764, 0.145903, 0.145903
18.8489, 0, 0.587935, 0.143832, 1.41421, -0.587935, 0.143832, 0, 0.143832, 0.143832, 0.143832, 0.143832, 0.143832, 0.143832, 0.143832, 0.143832, 0.143832, 0.143832, 0.143832, 0.143832, 0.143832, 0.143832, 0.143832, 0.143832, 0.143835, 0.143832, 0.587932, 0.143832, 0.143832
18.8568, 0, 0.578804, 0.141777, 1.41421, -0.578804, 0.141777, 0, 0.141777, 0.141777, 0.141777, 0.141777, 0.141777, 0.141777, 0.141777, 0.141777, 0.141777, 0.141777, 0.141777, 0.141777, 0.141777, 0.141777, 0.141777, 0.141777, 0.14178, 0.141777, 0.578801, 0.141777, 0.141777
18.8647, 0, 0.570414, 0.140742, 1.41421, -0.570414, 0.140742, 0, 0.140742, 0.140742, 0.140742, 0.140742, 0.140742, 0.140742, 0.140742, 0.140742, 0.140742, 0.140742, 0.140742, 0.140742, 0.140742, 0.140742, 0.140742, 0.140742, 0.140745, 0.140742, 0.570411, 0.140742, 0.140742
18.8726, 0, 0.561339, 0.13927, 1.41421, -0.561339, 0.13927, 0, 0.13927, 0.13927, 0.13927, 0.13927, 0.13927, 0.13927, 0.13927, 0.13927, 0.13927, 0.13927, 0.13927, 0.13927, 0.13927, 0.13927, 0.13927, 0.13927, 0.139274, 0.13927, 0.561336, 0.13927, 0.13927
18.8804, 0, 0.551646, 0.137399, 1.41421, -0.551646, 0.137399, 0, 0.137399, 0.137399, 0.137399, 0.137399, 0.137399, 0.137399, 0.137399, 0.137399, 0.137399, 0.137399, 0.137399, 0.137399, 0.137399, 0.137399, 0.137399, 0.137399, 0.137402, 0.137399, 0.551643, 0.137399, 0.137399
18.8883, 1, 0.541579, 0.135339, 1.73205, 0.458421, 0.135339, 0, 0.135339, 0.135339, 0.135339, 0.135339, 0.135339, 0.135339, 0.135339, 0.135339, 0.135339, 0.135339, 0.135339, 0.135339, 0.135339, 0.135339, 0.135339, 0.135339, 0.135342, 0.135339, 0.541575, 0.135339, 0.135339
18.8962, 0, 0.53137, 0.133294, 1.41421, -0.53137, 0.133294, 0, 0.133294, 0.133294, 0.133294, 0.133294, 0.133294, 0.133294, 0.133294, 0.133294, 0.133294, 0.133294, 0.133294, 0.133294, 0.133294, 0.133294, 0.133294, 0.133294, 0.133297, 0.133294, 0.531366, 0.133294, 0.133294
18.9041, 0, 0.521989, 0.132198, 1.41421, -0.521989, 0.132198, 0, 0.132198, 0.132198, 0.132198, 0.132198, 0.132198, 0.132198, 0.132198, 0.132198, 0.132198, 0.132198, 0.132198, 0.132198, 0.132198, 0.132198, 0.132198, 0.132198, 0.132201, 0.132198, 0.521986, 0.132198, 0.132198
18.912, 0.404809, 0.512048, 0.130638, 1.55074, -0.107239, 0.130638, 0, 0.130638, 0.130638, 0.130638, 0.130638, 0.130638, 0.130638, 0.130638, 0.130638, 0.130638, 0.130638, 0.130638, 0.130638, 0.130638, 0.130638, 0.130638, 0.130638, 0.130641, 0.130638, 0.512045, 0.130638, 0.130638
18.9199, 0.595191, 0.501613, 0.128653, 1.61096, 0.0935779, 0.128653, 0, 0.128653, 0.128653, 0.128653, 0.128653, 0.128653, 0.128653, 0.128653, 0.128653, 0.128653, 0.128653, 0.128653, 0.128653, 0.128653, 0.128653, 0.128653, 0.128653, 0.128657, 0.128653, 0.50161, 0.128653, 0.128653
18.9277, 0, 0.490943, 0.126469, 1.41421, -0.490943, 0.126469, 0, 0.126469, 0.126469, 0.126469, 0.126469, 0.126469, 0.126469, 0.126469, 0.126469, 0.126469, 0.126469, 0.126469, 0.126469, 0.126469, 0.126469, 0.126469, 0.126469, 0.126472, 0.126469, 0.49094, 0.126469, 0.126469
18.9356, 0, 0.480276, 0.124303, 1.41421, -0.480276, 0.124303, 0, 0.124303, 0.124303, 0.124303, 0.124303, 0.124303, 0.124303, 0.124303, 0.124303, 0.124303, 0.124303, 0.124303, 0.124303, 0.124303, 0.124303, 0.124303, 0.124303, 0.124306, 0.124303, 0.480273, 0.124303, 0.124303
18.9435, 0, 0.470809, 0.123327, 1.41421, -0.470809, 0.123327, 0, 0.123327, 0.123327, 0.123327, 0.123327, 0.123327, 0.123327, 0.123327, 0.123327, 0.123327, 0.123327, 0.123327, 0.123327, 0.123327, 0.123327, 0.123327, 0.123327, 0.12333, 0.123327, 0.470806, 0.123327, 0.123327
18.9514, 1, 0.460874, 0.121849, 1.73205, 0.539126, 0.121849, 0, 0.121849, 0.121849, 0.121849, 0.121849, 0.121849, 0.121849, 0.121849, 0.121849, 0.121849, 0.121849, 0.121849, 0.121849, 0.121849, 0.121849, 0.121849, 0.121849, 0.121852, 0.121849, 0.460871, 0.121849, 0.121849
18.9593, 1.39043, 0.450537, 0.119912, 1.84131, 0.939894, 0.119912, 0, 0.119912, 0.119912, 0.119912, 0.119912, 0.119912, 0.119912, 0.119912, 0.119912, 0.119912, 0.119912, 0.119912, 0.119912, 0.119912, 0.119912, 0.119912, 0.119912, 0.119915, 0.119912, 0.450534, 0.119912, 0.119912
18.9672, 0.609569, 0.440054, 0.117759, 1.61542, 0.169514, 0.117759, 0, 0.117759, 0.117759, 0.117759, 0.117759, 0.117759, 0.117759, 0.117759, 0.117759, 0.117759, 0.117759, 0.117759, 0.117759, 0.117759, 0.117759, 0.117759, 0.117759, 0.117762, 0.117759, 0.440051, 0.117759, 0.117759
18.975, 0.385721, 0.429685, 0.115625, 1.54458, -0.0439633, 0.115625, 0, 0.115625, 0.115625, 0.115625, 0.115625, 0.115625, 0.115625, 0.115625, 0.115625, 0.115625, 0.115625, 0.115625, 0.115625, 0.115625, 0.115625, 0.115625, 0.115625, 0.115628, 0.115625, 0.429682, 0.115625, 0.115625
18.9829, 0.614279, 0.420528, 0.114598, 1.61687, 0.193751, 0.114598, 0, 0.114598, 0.114598, 0.114598, 0.114598, 0.114598, 0.114598, 0.114598, 0.114598, 0.114598, 0.114598, 0.114598, 0.114598, 0.114598, 0.114598, 0.114598, 0.114598, 0.114601, 0.114598, 0.420525, 0.114598, 0.114598
18.9908, 0, 0.410973, 0.11305, 1.41421, -0.410973, 0.11305, 0, 0.11305, 0.11305, 0.11305, 0.11305, 0.11305, 0.11305, 0.11305, 0.11305, 0.11305, 0.11305, 0.11305, 0.11305, 0.11305, 0.11305, 0.11305, 0.11305, 0.113053, 0.11305, 0.41097, 0.11305, 0.11305
18.9987, 0, 0.401076, 0.111027, 1.41421, -0.401076, 0.111027, 0, 0.111027, 0.111027, 0.111027, 0.111027, 0.111027, 0.111027, 0.111027, 0.111027, 0.111027, 0.111027, 0.111027, 0.111027, 0.111027, 0.111027, 0.111027, 0.111027, 0.11103, 0.111027, 0.401073, 0.111027, 0.111027
19.0066, 1.37587, 0.391104, 0.108782, 1.83735, 0.984764, 0.108782, 0, 0.108782, 0.108782, 0.108782, 0.108782, 0.108782, 0.108782, 0.108782, 0.108782, 0.108782, 0.108782, 0.108782, 0.108782, 0.108782, 0.108782, 0.108782, 0.108782, 0.108785, 0.108782, 0.3911, 0.108782, 0.108782
19.0145, 0.624133, 0.381306, 0.10656, 1.61992, 0.242827, 0.10656, 0, 0.10656, 0.10656, 0.10656, 0.10656, 0.10656, 0.10656, 0.10656, 0.10656, 0.10656, 0.10656, 0.10656, 0.10656, 0.10656, 0.10656, 0.10656, 0.10656, 0.106563, 0.10656, 0.381303, 0.10656, 0.10656
19.0223, 0, 0.372982, 0.105646, 1.41421, -0.372982, 0.105646, 0, 0.105646, 0.105646, 0.105646, 0.105646, 0.105646, 0.105646, 0.105646, 0.105646, 0.105646, 0.105646, 0.105646, 0.105646, 0.105646, 0.105646, 0.105646, 0.105646, 0.10565, 0.105646, 0.372979, 0.105646, 0.105646
19.0302, 0, 0.364276, 0.104185, 1.41421, -0.364276, 0.104185, 0, 0.104185, 0.104185, 0.104185, 0.104185, 0.104185, 0.104185, 0.104185, 0.104185, 0.104185, 0.104185, 0.104185, 0.104185, 0.104185, 0.104185, 0.104185, 0.104185, 0.104188, 0.104185, 0.364273, 0.104185, 0.104185
19.0381, 1, 0.355245, 0.102225, 1.73205, 0.644755, 0.102225, 0, 0.102225, 0.102225, 0.102225, 0.102225, 0.102225, 0.102225, 0.102225, 0.102225, 0.102225, 0.102225, 0.102225, 0.102225, 0.102225, 0.102225, 0.102225, 0.102225, 0.102228, 0.102225, 0.355241, 0.102225, 0.102225
19.046, 0, 0.346161, 0.100033, 1.41421, -0.346161, 0.100033, 0, 0.100033, 0.100033, 0.100033, 0.100033, 0.100033, 0.100033, 0.100033, 0.100033, 0.100033, 0.100033, 0.100033, 0.100033, 0.100033, 0.100033, 0.100033, 0.100033, 0.100036, 0.100033, 0.346158, 0.100033, 0.100033
19.0539, 0, 0.337279, 0.0978653, 1.41421, -0.337279, 0.0978653, 0, 0.0978653, 0.0978653, 0.0978653, 0.0978653, 0.0978653, 0.0978653, 0.0978653, 0.0978653, 0.0978653, 0.0978653, 0.0978653, 0.0978653, 0.0978653, 0.0978653, 0.0978653, 0.0978653, 0.0978684, 0.0978653, 0.337276, 0.0978653, 0.0978653
19.0618, 0.358949, 0.329791, 0.0969113, 1.53589, 0.0291576, 0.0969113, 0, 0.0969113, 0.0969113, 0.0969113, 0.0969113, 0.0969113, 0.0969113, 0.0969113, 0.0969113, 0.0969113, 0.0969113, 0.0969113, 0.0969113, 0.0969113, 0.0969113, 0.0969113, 0.0969113, 0.0969144, 0.0969113, 0.329788, 0.0969113, 0.0969113
19.0696, 0.641051, 0.321932, 0.0954025, 1.62513, 0.319119, 0.0954025, 0, 0.0954025, 0.0954025, 0.0954025, 0.0954025, 0.0954025, 0.0954025, 0.0954025, 0.0954025, 0.0954025, 0.0954025, 0.0954025, 0.0954025, 0.0954025, 0.0954025, 0.0954025, 0.0954025, 0.0954056, 0.0954025, 0.321929, 0.0954025, 0.0954025
19.0775, 0.354239, 0.313752, 0.0933896, 1.53435, 0.0404869, 0.0933896, 0, 0.0933896, 0.0933896, 0.0933896, 0.0933896, 0.0933896, 0.0933896, 0.0933896, 0.0933896, 0.0933896, 0.0933896, 0.0933896, 0.0933896, 0.0933896, 0.0933896, 0.0933896, 0.0933896, 0.0933927, 0.0933896, 0.313749, 0.0933896, 0.0933896
19.0854, 0.645761, 0.305516, 0.0911434, 1.62658, 0.340245, 0.0911434, 0, 0.0911434, 0.0911434, 0.0911434, 0.0911434, 0.0911434, 0.0911434, 0.0911434, 0.0911434, 0.0911434, 0.0911434, 0.0911434, 0.0911434, 0.0911434, 0.0911434, 0.0911434, 0.0911434, 0.0911465, 0.0911434, 0.305513, 0.0911434, 0.0911434
19.0933, 0, 0.297489, 0.0889246, 1.41421, -0.297489, 0.0889246, 0, 0.0889246, 0.0889246, 0.0889246, 0.0889246, 0.0889246, 0.0889246, 0.0889246, 0.0889246, 0.0889246, 0.0889246, 0.0889246, 0.0889246, 0.0889246, 0.0889246, 0.0889246, 0.0889246, 0.0889277, 0.0889246, 0.297486, 0.0889246, 0.0889246
19.1012, 0, 0.29101, 0.0880773, 1.41421, -0.29101, 0.0880773, 0, 0.0880773, 0.0880773, 0.0880773, 0.0880773, 0.0880773, 0.0880773, 0.0880773, 0.0880773, 0.0880773, 0.0880773, 0.0880773, 0.0880773, 0.0880773, 0.0880773, 0.0880773, 0.0880773, 0.0880804, 0.0880773, 0.291007, 0.0880773, 0.0880773
19.109, 0, 0.284134, 0.0866598, 1.41421, -0.284134, 0.0866598, 0, 0.0866598, 0.0866598, 0.0866598, 0.0866598, 0.0866598, 0.0866598, 0.0866598, 0.0866598, 0.0866598, 0.0866598, 0.0866598, 0.0866598, 0.0866598, 0.0866598, 0.0866598, 0.0866598, 0.0866629, 0.0866598, 0.284131, 0.0866598, 0.0866598
19.1169, 0, 0.276915, 0.0847266, 1.41421, -0.276915, 0.0847266, 0, 0.0847266, 0.0847266, 0.0847266, 0.0847266, 0.0847266, 0.0847266, 0.0847266, 0.0847266, 0.0847266, 0.0847266, 0.0847266, 0.0847266, 0.0847266, 0.0847266, 0.0847266, 0.0847266, 0.0847297, 0.0847266, 0.276911, 0.0847266, 0.0847266
19.1248, 1.67988, 0.269623, 0.0825553, 1.9183, 1.41026, 0.0825553, 0, 0.0825553, 0.0825553, 0.0825553, 0.0825553, 0.0825553, 0.0825553, 0.0825553, 0.0825553, 0.0825553, 0.0825553, 0.0825553, 0.0825553, 0.0825553, 0.0825553, 0.0825553, 0.0825553, 0.0825584, 0.0825553, 0.26962, 0.0825553, 0.0825553
19.1327, 3.32012, 0.262525, 0.0804121, 2.30654, 3.05759, 0.0804121, 0, 0.0804121, 0.0804121, 0.0804121, 0.0804121, 0.0804121, 0.0804121, 0.0804121, 0.0804121, 0.0804121, 0.0804121, 0.0804121, 0.0804121, 0.0804121, 0.0804121, 0.0804121, 0.0804121, 0.0804152, 0.0804121, 0.262522, 0.0804121, 0.0804121
19.1406, 1, 0.256835, 0.0795173, 1.73205, 0.743165, 0.0795173, 0, 0.0795173, 0.0795173, 0.0795173, 0.0795173, 0.0795173, 0.0795173, 0.0795173, 0.0795173, 0.0795173, 0.0795173, 0.0795173, 0.0795173, 0.0795173, 0.0795173, 0.0795173, 0.0795173, 0.0795204, 0.0795173, 0.256831, 0.0795173, 0.0795173
19.1485, 0.332672, 0.250745, 0.0780695, 1.52731, 0.081927, 0.0780695, 0, 0.0780695, 0.0780695, 0.0780695, 0.0780695, 0.0780695, 0.0780695, 0.0780695, 0.0780695, 0.0780695, 0.0780695, 0.0780695, 0.0780695, 0.0780695, 0.0780695, 0.0780695, 0.0780695, 0.0780726, 0.0780695, 0.250742, 0.0780695, 0.0780695
19.1563, 0.667328, 0.24431, 0.076124, 1.6332, 0.423017, 0.076124, 0, 0.076124, 0.076124, 0.076124, 0.076124, 0.076124, 0.076124, 0.076124, 0.076124, 0.076124, 0.076124, 0.076124, 0.076124, 0.076124, 0.076124, 0.076124, 0.076124, 0.0761272, 0.076124, 0.244307, 0.076124, 0.076124
19.1642, 0.327714, 0.237796, 0.0739515, 1.52568, 0.0899182, 0.0739515, 0, 0.0739515, 0.0739515, 0.0739515, 0.0739515, 0.0739515, 0.0739515, 0.0739515, 0.0739515, 0.0739515, 0.0739515, 0.0739515, 0.0739515, 0.0739515, 0.0739515, 0.0739515, 0.0739515, 0.0739546, 0.0739515, 0.237793, 0.0739515, 0.0739515
19.1721, 0.672286, 0.231454, 0.0718104, 1.63471, 0.440832, 0.0718104, 0, 0.0718104, 0.0718104, 0.0718104, 0.0718104, 0.0718104, 0.0718104, 0.0718104, 0.0718104, 0.0718104, 0.0718104, 0.0718104, 0.0718104, 0.0718104, 0.0718104, 0.0718104, 0.0718104, 0.0718136, 0.0718104, 0.23145, 0.0718104, 0.0718104
19.18, 0, 0.226577, 0.0709962, 1.41421, -0.226577, 0.0709962, 0, 0.0709962, 0.0709962, 0.0709962, 0.0709962, 0.0709962, 0.0709962, 0.0709962, 0.0709962, 0.0709962, 0.0709962, 0.0709962, 0.0709962, 0.0709962, 0.0709962, 0.0709962, 0.0709962, 0.0709994, 0.0709962, 0.226573, 0.0709962, 0.0709962
19.1879, 1, 0.221288, 0.0696377, 1.73205, 0.778712, 0.0696377, 0, 0.0696377, 0.0696377, 0.0696377, 0.0696377, 0.0696377, 0.0696377, 0.0696377, 0.0696377, 0.0696377, 0.0696377, 0.0696377, 0.0696377, 0.0696377, 0.0696377, 0.0696377, 0.0696377, 0.0696409, 0.0696377, 0.221285, 0.0696377, 0.0696377
19.1958, 0, 0.215643, 0.0677934, 1.41421, -0.215643, 0.0677934, 0, 0.0677934, 0.0677934, 0.0677934, 0.0677934, 0.0677934, 0.0677934, 0.0677934, 0.0677934, 0.0677934, 0.0677934, 0.0677934, 0.0677934, 0.0677934, 0.0677934, 0.0677934, 0.0677934, 0.0677965, 0.0677934, 0.21564, 0.0677934, 0.0677934
19.2036, 0, 0.209901, 0.0657283, 1.41421, -0.209901, 0.0657283, 0, 0.0657283, 0.0657283, 0.0657283, 0.0657283, 0.0657283, 0.0657283, 0.0657283, 0.0657283, 0.0657283, 0.0657283, 0.0657283, 0.0657283, 0.0657283, 0.0657283, 0.0657283, 0.0657283, 0.0657315, 0.0657283, 0.209898, 0.0657283, 0.0657283
19.2115, 1, 0.204311, 0.0636952, 1.73205, 0.795689, 0.0636952, 0, 0.0636952, 0.0636952, 0.0636952, 0.0636952, 0.0636952, 0.0636952, 0.0636952, 0.0636952, 0.0636952, 0.0636952, 0.0636952, 0.0636952, 0.0636952, 0.0636952, 0.0636952, 0.0636952, 0.0636984, 0.0636952, 0.204308, 0.0636952, 0.0636952
19.2194, 0, 0.200026, 0.062851, 1.41421, -0.200026, 0.062851, 0, 0.062851, 0.062851, 0.062851, 0.062851, 0.062851, 0.062851, 0.062851, 0.062851, 0.062851, 0.062851, 0.062851, 0.062851, 0.062851, 0.062851, 0.062851, 0.062851, 0.0628541, 0.062851, 0.200023, 0.062851, 0.062851
19.2273, 0, 0.195335, 0.0614895, 1.41421, -0.195335, 0.0614895, 0, 0.0614895, 0.0614895, 0.0614895, 0.0614895, 0.0614895, 0.0614895, 0.0614895, 0.0614895, 0.0614895, 0.0614895, 0.0614895, 0.0614895, 0.0614895, 0.0614895, 0.0614895, 0.0614895, 0.0614926, 0.0614895, 0.195332, 0.0614895, 0.0614895
19.2352, 1, 0.190293, 0.0596694, 1.73205, 0.809708, 0.0596694, 0, 0.0596694, 0.0596694, 0.0596694, 0.0596694, 0.0596694, 0.0596694, 0.0596694, 0.0596694, 0.0596694, 0.0596694, 0.0596694, 0.0596694, 0.0596694, 0.0596694, 0.0596694, 0.0596694, 0.0596726, 0.0596694, 0.190289, 0.0596694, 0.0596694
19.2431, 0, 0.185148, 0.0576442, 1.41421, -0.185148, 0.0576442, 0, 0.0576442, 0.0576442, 0.0576442, 0.0576442, 0.0576442, 0.0576442, 0.0576442, 0.0576442, 0.0576442, 0.0576442, 0.0576442, 0.0576442, 0.0576442, 0.0576442, 0.0576442, 0.0576442, 0.0576474, 0.0576442, 0.185144, 0.0576442, 0.0576442
19.2509, 0, 0.180139, 0.055654, 1.41421, -0.180139, 0.055654, 0, 0.055654, 0.055654, 0.055654, 0.055654, 0.055654, 0.055654, 0.055654, 0.055654, 0.055654, 0.055654, 0.055654, 0.055654, 0.055654, 0.055654, 0.055654, 0.055654, 0.0556571, 0.055654, 0.180136, 0.055654, 0.055654
19.2588, 1, 0.176449, 0.0548876, 1.73205, 0.823551, 0.0548876, 0, 0.0548876, 0.0548876, 0.0548876, 0.0548876, 0.0548876, 0.0548876, 0.0548876, 0.0548876, 0.0548876, 0.0548876, 0.0548876, 0.0548876, 0.0548876, 0.0548876, 0.0548876, 0.0548876, 0.0548908, 0.0548876, 0.176445, 0.0548876, 0.0548876
19.2667, 1, 0.172351, 0.0536221, 1.73205, 0.827649, 0.0536221, 0, 0.0536221, 0.0536221, 0.0536221, 0.0536221, 0.0536221, 0.0536221, 0.0536221, 0.0536221, 0.0536221, 0.0536221, 0.0536221, 0.0536221, 0.0536221, 0.0536221, 0.0536221, 0.0536221, 0.0536253, 0.0536221, 0.172347, 0.0536221, 0.0536221
19.2746, 0, 0.167903, 0.0519179, 1.41421, -0.167903, 0.0519179, 0, 0.0519179, 0.0519179, 0.0519179, 0.0519179, 0.0519179, 0.0519179, 0.0519179, 0.0519179, 0.0519179, 0.0519179, 0.0519179, 0.0519179, 0.0519179, 0.0519179, 0.0519179, 0.0519179, 0.0519211, 0.0519179, 0.1679, 0.0519179, 0.0519179
19.2825, 0, 0.163346, 0.0500188, 1.41421, -0.163346, 0.0500188, 0, 0.0500188, 0.0500188, 0.0500188, 0.0500188, 0.0500188, 0.0500188, 0.0500188, 0.0500188, 0.0500188, 0.0500188, 0.0500188, 0.0500188, 0.0500188, 0.0500188, 0.0500188, 0.0500188, 0.050022, 0.0500188, 0.163343, 0.0500188, 0.0500188
19.2904, 1, 0.158905, 0.0481551, 1.73205, 0.841095, 0.0481551, 0, 0.0481551, 0.0481551, 0.0481551, 0.0481551, 0.0481551, 0.0481551, 0.0481551, 0.0481551, 0.0481551, 0.0481551, 0.0481551, 0.0481551, 0.0481551, 0.0481551, 0.0481551, 0.0481551, 0.0481583, 0.0481551, 0.158902, 0.0481551, 0.0481551
19.2982, 0, 0.155633, 0.047382, 1.41421, -0.155633, 0.047382, 0, 0.047382, 0.047382, 0.047382, 0.047382, 0.047382, 0.047382, 0.047382, 0.047382, 0.047382, 0.047382, 0.047382, 0.047382, 0.047382, 0.047382, 0.047382, 0.047382, 0.0473852, 0.047382, 0.155629, 0.047382, 0.047382
19.3061, 0, 0.151969, 0.0461429, 1.41421, -0.151969, 0.0461429, 0, 0.0461429, 0.0461429, 0.0461429, 0.0461429, 0.0461429, 0.0461429, 0.0461429, 0.0461429, 0.0461429, 0.0461429, 0.0461429, 0.0461429, 0.0461429, 0.0461429, 0.0461429, 0.0461429, 0.046146, 0.0461429, 0.151966, 0.0461429, 0.0461429
19.314, 0, 0.147972, 0.0444974, 1.41421, -0.147972, 0.0444974, 0, 0.0444974, 0.0444974, 0.0444974, 0.0444974, 0.0444974, 0.0444974, 0.0444974, 0.0444974, 0.0444974, 0.0444974, 0.0444974, 0.0444974, 0.0444974, 0.0444974, 0.0444974, 0.0444974, 0.0445006, 0.0444974, 0.147969, 0.0444974, 0.0444974
19.3219, 0, 0.143866, 0.0426752, 1.41421, -0.143866, 0.0426752, 0, 0.0426752, 0.0426752, 0.0426752, 0.0426752, 0.0426752, 0.0426752, 0.0426752, 0.0426752, 0.0426752, 0.0426752, 0.0426752, 0.0426752, 0.0426752, 0.0426752, 0.0426752, 0.0426752, 0.0426784, 0.0426752, 0.143863, 0.0426752, 0.0426752
19.3298, 1.27701, 0.139864, 0.040891, 1.81025, 1.13714, 0.040891, 0, 0.040891, 0.040891, 0.040891, 0.040891, 0.040891, 0.040891, 0.040891, 0.040891, 0.040891, 0.040891, 0.040891, 0.040891, 0.040891, 0.040891, 0.040891, 0.040891, 0.0408942, 0.040891, 0.139861, 0.040891, 0.040891
19.3377, 0.722993, 0.137012, 0.0401939, 1.65015, 0.585981, 0.0401939, 0, 0.0401939, 0.0401939, 0.0401939, 0.0401939, 0.0401939, 0.0401939, 0.0401939, 0.0401939, 0.0401939, 0.0401939, 0.0401939, 0.0401939, 0.0401939, 0.0401939, 0.0401939, 0.0401939, 0.0401971, 0.0401939, 0.137008, 0.0401939, 0.0401939
19.3455, 0, 0.13378, 0.0390573, 1.41421, -0.13378, 0.0390573, 0, 0.0390573, 0.0390573, 0.0390573, 0.0390573, 0.0390573, 0.0390573, 0.0390573, 0.0390573, 0.0390573, 0.0390573, 0.0390573, 0.0390573, 0.0390573, 0.0390573, 0.0390573, 0.0390573, 0.0390605, 0.0390573, 0.133776, 0.0390573, 0.0390573
19.3534, 0, 0.130225, 0.037541, 1.41421, -0.130225, 0.037541, 0, 0.037541, 0.037541, 0.037541, 0.037541, 0.037541, 0.037541, 0.037541, 0.037541, 0.037541, 0.037541, 0.037541, 0.037541, 0.037541, 0.037541, 0.037541, 0.037541, 0.0375443, 0.037541, 0.130221, 0.037541, 0.037541
19.3613, 0, 0.126561, 0.0358615, 1.41421, -0.126561, 0.0358615, 0, 0.0358615, 0.0358615, 0.0358615, 0.0358615, 0.0358615, 0.0358615, 0.0358615, 0.0358615, 0.0358615, 0.0358615, 0.0358615, 0.0358615, 0.0358615, 0.0358615, 0.0358615, 0.0358615, 0.0358647, 0.0358615, 0.126558, 0.0358615, 0.0358615
19.3692, 1.265, 0.122988, 0.0342204, 1.80693, 1.14201, 0.0342204, 0, 0.0342204, 0.0342204, 0.0342204, 0.0342204, 0.0342204, 0.0342204, 0.0342204, 0.0342204, 0.0342204, 0.0342204, 0.0342204, 0.0342204, 0.0342204, 0.0342204, 0.0342204, 0.0342204, 0.0342236, 0.0342204, 0.122985, 0.0342204, 0.0342204
19.3771, 0.735002, 0.120424, 0.0335394, 1.65378, 0.614579, 0.0335394, 0, 0.0335394, 0.0335394, 0.0335394, 0.0335394, 0.0335394, 0.0335394, 0.0335394, 0.0335394, 0.0335394, 0.0335394, 0.0335394, 0.0335394, 0.0335394, 0.0335394, 0.0335394, 0.0335394, 0.0335426, 0.0335394, 0.120421, 0.0335394, 0.0335394
19.385, 0, 0.117505, 0.0324569, 1.41421, -0.117505, 0.0324569, 0, 0.0324569, 0.0324569, 0.0324569, 0.0324569, 0.0324569, 0.0324569, 0.0324569, 0.0324569, 0.0324569, 0.0324569, 0.0324569, 0.0324569, 0.0324569, 0.0324569, 0.0324569, 0.0324569, 0.0324602, 0.0324569, 0.117502, 0.0324569, 0.0324569
19.3928, 1, 0.114287, 0.0310312, 1.73205, 0.885713, 0.0310312, 0, 0.0310312, 0.0310312, 0.0310312, 0.0310312, 0.0310312, 0.0310312, 0.0310312, 0.0310312, 0.0310312, 0.0310312, 0.0310312, 0.0310312, 0.0310312, 0.0310312, 0.0310312, 0.0310312, 0.0310345, 0.0310312, 0.114284, 0.0310312, 0.0310312
19.4007, 0, 0.110967, 0.0294619, 1.41421, -0.110967, 0.0294619, 0, 0.0294619, 0.0294619, 0.0294619, 0.0294619, 0.0294619, 0.0294619, 0.0294619, 0.0294619, 0.0294619, 0.0294619, 0.0294619, 0.0294619, 0.0294619, 0.0294619, 0.0294619, 0.0294619, 0.0294652, 0.0294619, 0.110964, 0.0294619, 0.0294619
19.4086, 0, 0.107728, 0.0279333, 1.41421, -0.107728, 0.0279333, 0, 0.0279333, 0.0279333, 0.0279333, 0.0279333, 0.0279333, 0.0279333, 0.0279333, 0.0279333, 0.0279333, 0.0279333, 0.0279333, 0.0279333, 0.0279333, 0.0279333, 0.0279333, 0.0279333, 0.0279366, 0.0279333, 0.107724, 0.0279333, 0.0279333
