   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_180.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.755684, 0, 2.03785, 1.22026, 1.41421, -2.03785, 1.22026, 1.22029, 1.22029, 1.22038, 1.26803, 1.2215, 1.23728, 1.22044, 1.22071, 1.22031, 1.22062, 1.22314, 1.22026, 1.90418, 1.22026, 1.28384
0.76338, 0, 2.42257, 1.4048, 1.41421, -2.42257, 1.4048, 1.40483, 1.40484, 1.40494, 1.46254, 1.40623, 1.42445, 1.405, 1.40532, 1.40486, 1.40524, 1.40808, 1.4048, 2.26531, 1.4048, 1.47858
0.771075, 0.959465, 2.86047, 1.60109, 1.72031, -1.901, 1.60109, 1.60112, 1.60113, 1.60125, 1.66997, 1.60273, 1.62354, 1.60131, 1.60168, 1.60116, 1.60163, 1.60479, 1.60109, 2.67728, 1.60109, 1.68598
0.778771, 0.997583, 3.3558, 1.80707, 1.73135, -2.35822, 1.80707, 1.8071, 1.80711, 1.80724, 1.8882, 1.80892, 1.83249, 1.80731, 1.80773, 1.80715, 1.80773, 1.81118, 1.80707, 3.14447, 1.80707, 1.90398
0.786466, 0.0429516, 3.91274, 2.02028, 1.42932, -3.86979, 2.02028, 2.02032, 2.02033, 2.02048, 2.11464, 2.02236, 2.0488, 2.02054, 2.02102, 2.02038, 2.02109, 2.02482, 2.02028, 3.67119, 2.02028, 2.13016
0.794162, 2.90446, 4.53512, 2.23799, 2.2146, -1.63066, 2.23799, 2.23804, 2.23805, 2.23821, 2.34635, 2.2403, 2.2697, 2.23828, 2.23881, 2.23811, 2.23898, 2.24294, 2.238, 4.26149, 2.23799, 2.36179
0.801858, 2.04536, 5.22629, 2.45725, 2.01131, -3.18093, 2.45725, 2.4573, 2.45731, 2.45749, 2.58013, 2.45979, 2.49219, 2.45756, 2.45815, 2.45739, 2.45845, 2.46258, 2.45725, 4.91894, 2.45725, 2.59602
0.809553, 2.94499, 5.98879, 2.675, 2.22373, -3.0438, 2.675, 2.67505, 2.67507, 2.67526, 2.81262, 2.67778, 2.7132, 2.67533, 2.67597, 2.67516, 2.67645, 2.68068, 2.675, 5.64628, 2.675, 2.82993
0.817249, 1.05019, 6.82402, 2.88821, 1.74648, -5.77383, 2.88821, 2.88826, 2.88828, 2.88849, 3.04043, 2.89122, 2.92963, 2.88856, 2.88925, 2.88841, 2.88996, 2.8942, 2.88821, 6.44508, 2.88821, 3.06072
0.824944, 2.94016, 7.73188, 3.09397, 2.22265, -4.79172, 3.09397, 3.09403, 3.09405, 3.09427, 3.26029, 3.09721, 3.13855, 3.09434, 3.09508, 3.09421, 3.09609, 3.10021, 3.09397, 7.31532, 3.09397, 3.28582
0.83264, 3.93538, 8.71039, 3.28959, 2.43626, -4.77501, 3.28959, 3.28966, 3.28968, 3.28992, 3.4691, 3.29306, 3.33724, 3.28999, 3.29077, 3.28989, 3.29215, 3.29603, 3.2896, 8.25495, 3.28959, 3.50307
0.840335, 1.17946, 9.75529, 3.47273, 1.7831, -8.57583, 3.47273, 3.4728, 3.47283, 3.47308, 3.66414, 3.47642, 3.5233, 3.47314, 3.47396, 3.47309, 3.4758, 3.4793, 3.47274, 9.25945, 3.47273, 3.71078
0.848031, 2.80607, 10.8598, 3.64142, 2.19227, -8.05369, 3.64142, 3.64149, 3.64152, 3.64179, 3.84307, 3.64531, 3.69475, 3.64185, 3.64269, 3.64186, 3.64509, 3.64804, 3.64142, 10.3215, 3.64142, 3.9079
0.855727, 3.05981, 12.0142, 3.79413, 2.2494, -8.95435, 3.79413, 3.7942, 3.79423, 3.79451, 4.00403, 3.7982, 3.85003, 3.79456, 3.79543, 3.79466, 3.7985, 3.80073, 3.79413, 11.4305, 3.79413, 4.09407
0.863422, 6.78681, 13.206, 3.92979, 2.96426, -6.41921, 3.92979, 3.92987, 3.9299, 3.93019, 4.14571, 3.93403, 3.98807, 3.93023, 3.93112, 3.93044, 3.93498, 3.93631, 3.92979, 12.5729, 3.92979, 4.26974
0.871118, 5.98788, 14.4201, 4.04781, 2.82628, -8.43223, 4.04781, 4.04789, 4.04792, 4.04822, 4.26733, 4.05221, 4.10825, 4.04826, 4.04915, 4.0486, 4.05394, 4.05418, 4.04781, 13.7317, 4.04781, 4.43614
0.878813, 2.28514, 15.6387, 4.14803, 2.07006, -13.3536, 4.14803, 4.14811, 4.14815, 4.14846, 4.36864, 4.15258, 4.21043, 4.14849, 4.14938, 4.149, 4.15523, 4.1542, 4.14803, 14.8871, 4.14803, 4.59536
0.886509, 7.53737, 16.8422, 4.23072, 3.08826, -9.30479, 4.23072, 4.23081, 4.23084, 4.23116, 4.44988, 4.23539, 4.29485, 4.23118, 4.23206, 4.2319, 4.23912, 4.23663, 4.23072, 16.0167, 4.23072, 4.75032
0.894205, 9.1414, 18.0096, 4.29648, 3.33787, -8.86819, 4.29648, 4.29657, 4.29661, 4.29693, 4.51176, 4.30127, 4.36214, 4.29695, 4.2978, 4.29791, 4.30622, 4.30208, 4.29649, 17.0965, 4.29648, 4.90468
0.9019, 10.6618, 19.1197, 4.34623, 3.55834, -8.45797, 4.34623, 4.34632, 4.34635, 4.34669, 4.55534, 4.35111, 4.41321, 4.34669, 4.34752, 4.34795, 4.35742, 4.35149, 4.34623, 18.1016, 4.34623, 5.06285
0.909596, 11.9784, 20.152, 4.38109, 3.73877, -8.17364, 4.38109, 4.38118, 4.38122, 4.38156, 4.582, 4.38605, 4.44921, 4.38155, 4.38234, 4.38317, 4.39386, 4.38599, 4.38109, 19.0072, 4.38109, 5.22977
0.917291, 12.0645, 21.0875, 4.40235, 3.75027, -9.02295, 4.40235, 4.40244, 4.40248, 4.40282, 4.59333, 4.40738, 4.47144, 4.40281, 4.40356, 4.40486, 4.41681, 4.40687, 4.40235, 19.79, 4.40235, 5.41085
0.924987, 14.7145, 21.9099, 4.4114, 4.08834, -7.19533, 4.4114, 4.4115, 4.41153, 4.41188, 4.59107, 4.4165, 4.4813, 4.41186, 4.41257, 4.41443, 4.42762, 4.41554, 4.41141, 20.4292, 4.4114, 5.61173
0.932683, 20.4264, 22.6065, 4.40967, 4.73565, -2.18005, 4.40967, 4.40977, 4.4098, 4.41016, 4.57702, 4.41481, 4.48024, 4.41013, 4.41078, 4.41332, 4.42771, 4.41343, 4.40967, 20.9073, 4.40967, 5.83807
0.940378, 13.082, 23.1689, 4.39856, 3.88356, -10.0868, 4.39856, 4.39866, 4.39869, 4.39905, 4.55295, 4.40374, 4.46969, 4.39902, 4.39961, 4.40299, 4.41843, 4.40195, 4.39857, 21.2116, 4.39856, 6.09526
0.948074, 17.22, 23.5934, 4.37943, 4.38406, -6.37336, 4.37943, 4.37953, 4.37956, 4.37992, 4.5206, 4.38465, 4.45101, 4.37989, 4.38043, 4.38485, 4.40111, 4.38246, 4.37943, 21.3344, 4.37943, 6.38814
0.955769, 12.5591, 23.8812, 4.35355, 3.81563, -11.3222, 4.35355, 4.35365, 4.35369, 4.35404, 4.48157, 4.35879, 4.42549, 4.35403, 4.35449, 4.36023, 4.37698, 4.35625, 4.35355, 21.274, 4.35355, 6.72064
0.963465, 23.5798, 24.0383, 4.32209, 5.05765, -0.458431, 4.32209, 4.32219, 4.32223, 4.32259, 4.43735, 4.32736, 4.39431, 4.32258, 4.32299, 4.33043, 4.34716, 4.32448, 4.3221, 21.0342, 4.32209, 7.0955
0.97116, 16.8703, 24.0746, 4.2861, 4.344, -7.20427, 4.28609, 4.28619, 4.28623, 4.28659, 4.38921, 4.29137, 4.35854, 4.28661, 4.28695, 4.29664, 4.31266, 4.2882, 4.2861, 20.6247, 4.2861, 7.51387
0.978856, 20.3935, 24.0037, 4.24649, 4.73218, -3.61012, 4.24648, 4.24659, 4.24662, 4.24699, 4.33829, 4.25178, 4.3191, 4.24704, 4.24732, 4.26001, 4.27435, 4.24834, 4.24649, 20.06, 4.24649, 7.97508
0.986552, 16.1969, 23.8415, 4.20407, 4.26578, -7.64468, 4.20406, 4.20417, 4.2042, 4.20457, 4.28553, 4.20937, 4.27681, 4.20466, 4.20489, 4.22166, 4.23301, 4.20568, 4.20407, 19.3595, 4.20407, 8.47636
0.994247, 18.4332, 23.6056, 4.15951, 4.52031, -5.17237, 4.15949, 4.1596, 4.15964, 4.16001, 4.23169, 4.16481, 4.23234, 4.16016, 4.16034, 4.18268, 4.18927, 4.16091, 4.15951, 18.5456, 4.15951, 9.01266
1.00194, 24.1992, 23.3134, 4.11337, 5.11852, 0.885799, 4.11335, 4.11347, 4.11351, 4.11387, 4.17737, 4.11869, 4.18627, 4.11411, 4.11423, 4.14421, 4.14368, 4.1146, 4.11337, 17.6432, 4.11337, 9.57665
1.00964, 28.7477, 22.9819, 4.06613, 5.54506, 5.7658, 4.0661, 4.06622, 4.06626, 4.06663, 4.12303, 4.07144, 4.13907, 4.06698, 4.06705, 4.10749, 4.09668, 4.06719, 4.06613, 16.6786, 4.06613, 10.1587
1.01733, 30.8558, 22.626, 4.01814, 5.732, 8.22984, 4.01811, 4.01823, 4.01827, 4.01864, 4.06899, 4.02346, 4.0911, 4.01913, 4.01916, 4.07388, 4.04864, 4.01906, 4.01814, 15.6778, 4.01814, 10.7472
1.02503, 15.0913, 22.2584, 3.96969, 4.13416, -7.16712, 3.96965, 3.96979, 3.96982, 3.97019, 4.01545, 3.97501, 4.04265, 3.97086, 3.97085, 4.04491, 3.99985, 3.9705, 3.96969, 14.666, 3.96969, 11.3288
1.03272, 24.7284, 21.8889, 3.92099, 5.16996, 2.83956, 3.92095, 3.92109, 3.92113, 3.9215, 3.96253, 3.92632, 3.99394, 3.92239, 3.92234, 4.02238, 3.95054, 3.9217, 3.921, 13.6662, 3.92099, 11.8887
1.04042, 12.8429, 21.5243, 3.8722, 3.85265, -8.68137, 3.87214, 3.8723, 3.87234, 3.87271, 3.91027, 3.87753, 3.94512, 3.87388, 3.87379, 4.00838, 3.90088, 3.87282, 3.87221, 12.6989, 3.8722, 12.4118
1.04812, 21.349, 21.1686, 3.82342, 4.83209, 0.180424, 3.82334, 3.82352, 3.82355, 3.82392, 3.85865, 3.82874, 3.89628, 3.82546, 3.82531, 4.00534, 3.85099, 3.82395, 3.82342, 11.7813, 3.82342, 12.8826
1.05581, 20.8437, 20.8234, 3.77468, 4.77951, 0.0203381, 3.77458, 3.77478, 3.77481, 3.77518, 3.80759, 3.78001, 3.84747, 3.77717, 3.77694, 4.01601, 3.80096, 3.77515, 3.77468, 10.9269, 3.77468, 13.2866
1.06351, 23.839, 20.4883, 3.726, 5.08321, 3.35065, 3.72587, 3.7261, 3.72614, 3.7265, 3.75701, 3.73133, 3.7987, 3.72905, 3.72872, 4.04351, 3.75084, 3.72641, 3.726, 10.1456, 3.726, 13.6105
1.0712, 21.103, 20.162, 3.67736, 4.80656, 0.940977, 3.6772, 3.67746, 3.67749, 3.67786, 3.70676, 3.68269, 3.74994, 3.68109, 3.68062, 4.09128, 3.70064, 3.67771, 3.67736, 9.4438, 3.67736, 13.843
1.0789, 21.9713, 19.8426, 3.6287, 4.89605, 2.12873, 3.62849, 3.62879, 3.62883, 3.6292, 3.6567, 3.63402, 3.70114, 3.63329, 3.6326, 4.163, 3.65035, 3.62901, 3.6287, 8.82445, 3.6287, 13.9756
1.08659, 20.2498, 19.5284, 3.57994, 4.71697, 0.721365, 3.57968, 3.58004, 3.58007, 3.58044, 3.6067, 3.58527, 3.65222, 3.58558, 3.58459, 4.26247, 3.59992, 3.58021, 3.57994, 8.2875, 3.57994, 14.0027
1.09429, 17.6921, 19.2187, 3.53099, 4.43758, -1.52666, 3.53067, 3.53109, 3.53113, 3.53149, 3.55659, 3.53632, 3.60308, 3.53791, 3.53652, 4.39348, 3.5493, 3.53123, 3.53099, 7.8304, 3.53099, 13.9221
1.10199, 26.8269, 18.9139, 3.48174, 5.36907, 7.91304, 3.48135, 3.48184, 3.48188, 3.48224, 3.50621, 3.48707, 3.55362, 3.49022, 3.48826, 4.55958, 3.49841, 3.48195, 3.48174, 7.44849, 3.48174, 13.735
1.10968, 21.1153, 18.6156, 3.43207, 4.80783, 2.49967, 3.43159, 3.43217, 3.4322, 3.43257, 3.45542, 3.4374, 3.5037, 3.44243, 3.43973, 4.76384, 3.44715, 3.43225, 3.43207, 7.13556, 3.43207, 13.446
1.11738, 16.8654, 18.3268, 3.38185, 4.34343, -1.46143, 3.38125, 3.38194, 3.38198, 3.38235, 3.40407, 3.38717, 3.45322, 3.39446, 3.39079, 5.00862, 3.39541, 3.38201, 3.38185, 6.8843, 3.38185, 13.0626
1.12507, 18.9254, 18.0515, 3.33095, 4.57443, 0.873936, 3.33022, 3.33104, 3.33108, 3.33145, 3.35202, 3.33627, 3.40203, 3.34624, 3.34133, 5.29518, 3.34308, 3.33109, 3.33095, 6.68674, 3.33095, 12.5952
1.13277, 20.4301, 17.794, 3.27924, 4.73604, 2.63613, 3.27835, 3.27933, 3.27937, 3.27974, 3.29915, 3.28456, 3.35003, 3.2977, 3.29124, 5.62352, 3.29004, 3.27936, 3.27924, 6.53462, 3.27924, 12.0562
1.14046, 19.601, 17.5588, 3.2266, 4.64769, 2.04217, 3.22553, 3.2267, 3.22673, 3.2271, 3.24534, 3.23193, 3.2971, 3.24876, 3.2404, 5.99201, 3.23618, 3.22671, 3.2266, 6.41972, 3.2266, 11.4593
1.14816, 20.3508, 17.3497, 3.17292, 4.72767, 3.00111, 3.17163, 3.17302, 3.17305, 3.17342, 3.19049, 3.17825, 3.24315, 3.19939, 3.18873, 6.39726, 3.18138, 3.17302, 3.17292, 6.33411, 3.17292, 10.8195
1.15585, 20.4927, 17.1691, 3.1181, 4.74265, 3.32366, 3.11654, 3.11819, 3.11823, 3.1186, 3.13451, 3.12342, 3.18809, 3.14952, 3.13616, 6.8339, 3.12555, 3.11818, 3.1181, 6.27032, 3.1181, 10.1515
1.16355, 15.2765, 17.0174, 3.06205, 4.1565, -1.74097, 3.06018, 3.06215, 3.06218, 3.06255, 3.07735, 3.06738, 3.13187, 3.09912, 3.08263, 7.29463, 3.0686, 3.06212, 3.06205, 6.22149, 3.06205, 9.46995
1.17125, 18.4904, 16.8933, 3.00471, 4.52663, 1.5971, 3.00248, 3.00481, 3.00485, 3.00521, 3.01894, 3.01004, 3.07446, 3.04818, 3.02815, 7.77024, 3.01046, 3.00478, 3.00472, 6.18145, 3.00471, 8.78827
1.17894, 16.149, 16.7926, 2.94605, 4.26017, -0.643562, 2.94339, 2.94615, 2.94619, 2.94655, 2.95926, 2.95138, 3.01584, 2.99669, 2.97276, 8.24984, 2.95108, 2.94611, 2.94605, 6.14476, 2.94605, 8.11859
1.18664, 15.3002, 16.709, 2.88604, 4.15935, -1.40884, 2.88288, 2.88614, 2.88618, 2.88654, 2.8983, 2.89137, 2.95605, 2.94467, 2.91657, 8.72113, 2.89044, 2.88609, 2.88605, 6.10675, 2.88604, 7.47129
1.19433, 15.666, 16.6342, 2.82471, 4.20309, -0.968182, 2.82096, 2.8248, 2.82484, 2.82521, 2.83609, 2.83003, 2.89515, 2.89218, 2.85976, 9.17094, 2.82854, 2.82475, 2.82471, 6.06348, 2.82471, 6.85483
1.20203, 13.1587, 16.5579, 2.76208, 3.89341, -3.39928, 2.75765, 2.76217, 2.76221, 2.76258, 2.77267, 2.7674, 2.83324, 2.8393, 2.80263, 9.58567, 2.76542, 2.76211, 2.76208, 6.01177, 2.76208, 6.27566
1.20972, 19.8077, 16.4693, 2.69822, 4.66987, 3.33842, 2.69301, 2.69832, 2.69836, 2.69872, 2.70811, 2.70355, 2.77045, 2.78614, 2.74559, 9.95194, 2.70114, 2.69825, 2.69822, 5.94911, 2.69822, 5.73826
1.21742, 17.9008, 16.3569, 2.63324, 4.46103, 1.54386, 2.62712, 2.63334, 2.63338, 2.63374, 2.6425, 2.63857, 2.70695, 2.73289, 2.68921, 10.2572, 2.63579, 2.63327, 2.63325, 5.87369, 2.63324, 5.24528
1.22511, 17.517, 16.2102, 2.56727, 4.41781, 1.30686, 2.56009, 2.56737, 2.56741, 2.56777, 2.57598, 2.5726, 2.64294, 2.67978, 2.63426, 10.4905, 2.56949, 2.56729, 2.56727, 5.78433, 2.56727, 4.79768
1.23281, 13.9018, 16.0198, 2.50046, 3.98771, -2.11793, 2.49207, 2.50055, 2.50059, 2.50096, 2.5087, 2.50578, 2.57866, 2.62714, 2.58176, 10.6428, 2.50239, 2.50048, 2.50046, 5.68044, 2.50046, 4.39502
1.24051, 16.2375, 15.7785, 2.43298, 4.27054, 0.458964, 2.4232, 2.43308, 2.43312, 2.43348, 2.44082, 2.43831, 2.51438, 2.57537, 2.53299, 10.7074, 2.43466, 2.433, 2.43298, 5.56198, 2.43298, 4.0357
1.2482, 14.9284, 15.4823, 2.36505, 4.11441, -0.553892, 2.35367, 2.36515, 2.36519, 2.36555, 2.37256, 2.37038, 2.45041, 2.52498, 2.48959, 10.6808, 2.36651, 2.36507, 2.36505, 5.42942, 2.36505, 3.71725
1.2559, 18.8357, 15.13, 2.29689, 4.56461, 3.70573, 2.28367, 2.29698, 2.29702, 2.29739, 2.30411, 2.30221, 2.38704, 2.47662, 2.45356, 10.5623, 2.29815, 2.2969, 2.29689, 5.28369, 2.29689, 3.43657
1.26359, 11.7554, 14.7242, 2.22873, 3.70883, -2.96878, 2.21342, 2.22883, 2.22886, 2.22923, 2.23572, 2.23405, 2.32463, 2.43106, 2.42737, 10.3543, 2.22983, 2.22874, 2.22873, 5.12609, 2.22873, 3.19021
1.27129, 13.1828, 14.2711, 2.16083, 3.89651, -1.08832, 2.14312, 2.16092, 2.16096, 2.16133, 2.16764, 2.16615, 2.26352, 2.3892, 2.41394, 10.0619, 2.16178, 2.16084, 2.16083, 4.95826, 2.16083, 2.97454
1.27898, 16.5887, 13.7804, 2.09344, 4.31146, 2.80827, 2.07302, 2.09354, 2.09358, 2.09394, 2.1001, 2.09877, 2.20406, 2.3521, 2.41671, 9.69317, 2.09427, 2.09345, 2.09345, 4.78209, 2.09344, 2.78593
1.28668, 11.7913, 13.2649, 2.02684, 3.71366, -1.47361, 2.00332, 2.02694, 2.02697, 2.02734, 2.03338, 2.03216, 2.14662, 2.32096, 2.43961, 9.258, 2.02756, 2.02684, 2.02684, 4.59967, 2.02684, 2.62092
1.29437, 16.7883, 12.74, 1.96128, 4.33454, 4.04829, 1.93425, 1.96137, 1.96141, 1.96178, 1.96772, 1.9666, 2.09153, 2.2971, 2.48709, 8.76808, 1.9619, 1.96128, 1.96128, 4.41316, 1.96128, 2.47626
1.30207, 14.9904, 12.2229, 1.89701, 4.12195, 2.7675, 1.86602, 1.89711, 1.89715, 1.89751, 1.90338, 1.90233, 2.03915, 2.28195, 2.56399, 8.23613, 1.89755, 1.89702, 1.89701, 4.22478, 1.89701, 2.34903
1.30977, 10.1996, 11.7323, 1.83429, 3.49279, -1.53269, 1.79882, 1.83439, 1.83443, 1.83479, 1.8406, 1.8396, 1.98979, 2.27697, 2.6755, 7.67534, 1.83476, 1.83429, 1.83429, 4.03669, 1.83429, 2.23664
1.31746, 13.9342, 11.2869, 1.77335, 3.99177, 2.64736, 1.73284, 1.77345, 1.77348, 1.77385, 1.77961, 1.77866, 1.94375, 2.28368, 2.82695, 7.09876, 1.77375, 1.77335, 1.77335, 3.85095, 1.77335, 2.13682
1.32516, 13.1948, 10.905, 1.71441, 3.89806, 2.28985, 1.66824, 1.7145, 1.71454, 1.71491, 1.72063, 1.71971, 1.90131, 2.30352, 3.02364, 6.51883, 1.71475, 1.71441, 1.71441, 3.66944, 1.71441, 2.04768
1.33285, 13.1997, 10.6036, 1.65766, 3.89868, 2.59607, 1.60516, 1.65776, 1.6578, 1.65816, 1.66386, 1.66296, 1.86271, 2.3378, 3.27055, 5.9469, 1.65796, 1.65767, 1.65767, 3.49385, 1.65766, 1.96762
1.34055, 13.6423, 10.3976, 1.6033, 3.95504, 3.2447, 1.54371, 1.6034, 1.60344, 1.6038, 1.60947, 1.60859, 1.82818, 2.38763, 3.57206, 5.39291, 1.60356, 1.60331, 1.60331, 3.32559, 1.6033, 1.89534
1.34824, 12.1072, 10.299, 1.55149, 3.75596, 1.80828, 1.48401, 1.55158, 1.55162, 1.55198, 1.55763, 1.55676, 1.79792, 2.45382, 3.93157, 4.86514, 1.5517, 1.55149, 1.55149, 3.16581, 1.55149, 1.82976
1.35594, 8.65454, 10.3162, 1.50235, 3.26413, -1.66166, 1.4261, 1.50245, 1.50248, 1.50284, 1.50847, 1.50761, 1.7721, 2.5368, 4.35116, 4.37013, 1.50254, 1.50235, 1.50235, 3.0154, 1.50235, 1.77006
1.36364, 7.76419, 10.4539, 1.45602, 3.12477, -2.68971, 1.37006, 1.45611, 1.45615, 1.45651, 1.46211, 1.46126, 1.75088, 2.63653, 4.83125, 3.9126, 1.45618, 1.45602, 1.45602, 2.87495, 1.45602, 1.71557
1.37133, 8.21654, 10.7124, 1.41259, 3.19633, -2.49586, 1.3159, 1.41268, 1.41272, 1.41308, 1.41866, 1.41782, 1.73441, 2.75241, 5.3702, 3.4956, 1.41273, 1.41259, 1.41259, 2.74481, 1.41259, 1.66576
1.37903, 2.45231, 11.0875, 1.37214, 2.11005, -8.63521, 1.26363, 1.37224, 1.37228, 1.37263, 1.37818, 1.37735, 1.72285, 2.88327, 5.96415, 3.12056, 1.37226, 1.37215, 1.37215, 2.62508, 1.37214, 1.62024
1.38672, 7.06156, 11.5707, 1.33475, 3.01024, -4.5091, 1.21325, 1.33484, 1.33488, 1.33524, 1.34076, 1.33993, 1.7164, 3.02732, 6.6067, 2.7876, 1.33485, 1.33475, 1.33475, 2.51566, 1.33475, 1.57871
1.39442, 12.7498, 12.149, 1.30046, 3.84055, 0.600819, 1.16472, 1.30055, 1.30059, 1.30094, 1.30643, 1.30561, 1.71532, 3.18216, 7.28896, 2.49566, 1.30054, 1.30046, 1.30046, 2.41628, 1.30046, 1.54094
1.40211, 9.22124, 12.8057, 1.2693, 3.34981, -3.58446, 1.11802, 1.26939, 1.26943, 1.26978, 1.27524, 1.27442, 1.71998, 3.34478, 7.99951, 2.24278, 1.26937, 1.2693, 1.2693, 2.32655, 1.2693, 1.50675
1.40981, 9.50426, 13.5209, 1.24131, 3.39179, -4.01665, 1.07308, 1.2414, 1.24144, 1.24179, 1.24721, 1.2464, 1.73092, 3.51171, 8.7247, 2.02637, 1.24137, 1.24131, 1.24131, 2.24598, 1.24131, 1.47602
1.4175, 15.4946, 14.2721, 1.2165, 4.18266, 1.22251, 1.02987, 1.2166, 1.21663, 1.21698, 1.22236, 1.22156, 1.74893, 3.67905, 9.44893, 1.8434, 1.21656, 1.21651, 1.21651, 2.17401, 1.2165, 1.44865
1.4252, 16.7124, 15.0354, 1.19491, 4.32578, 1.67704, 0.988306, 1.195, 1.19503, 1.19538, 1.20072, 1.19992, 1.77519, 3.84265, 10.1552, 1.69062, 1.19495, 1.19491, 1.19491, 2.11008, 1.19491, 1.4246
1.4329, 23.0001, 15.7863, 1.17653, 5.00001, 7.21373, 0.948335, 1.17662, 1.17665, 1.17699, 1.18229, 1.1815, 1.81137, 3.99827, 10.8258, 1.56469, 1.17657, 1.17653, 1.17653, 2.05362, 1.17653, 1.4038
1.44059, 25.4631, 16.5016, 1.16139, 5.24053, 8.96157, 0.909887, 1.16147, 1.16151, 1.16185, 1.1671, 1.16631, 1.85984, 4.14173, 11.4428, 1.4624, 1.16142, 1.16139, 1.16139, 2.00408, 1.16139, 1.38626
1.44829, 23.728, 17.1597, 1.1495, 5.07228, 6.56836, 0.872899, 1.14959, 1.14962, 1.14995, 1.15515, 1.15438, 1.92393, 4.26911, 11.9892, 1.38069, 1.14952, 1.1495, 1.1495, 1.96098, 1.1495, 1.37198
1.45598, 28.935, 17.7428, 1.14089, 5.56193, 11.1922, 0.837303, 1.14098, 1.14101, 1.14134, 1.14649, 1.14572, 2.00823, 4.37695, 12.4494, 1.31675, 1.14091, 1.14089, 1.14089, 1.92389, 1.14089, 1.36096
1.46368, 27.2142, 18.238, 1.1356, 5.40501, 8.97611, 0.803038, 1.13568, 1.13572, 1.13604, 1.14114, 1.14038, 2.11891, 4.46235, 12.81, 1.2681, 1.13562, 1.1356, 1.1356, 1.89243, 1.1356, 1.35325
1.47137, 27.4787, 18.6382, 1.13366, 5.42943, 8.84045, 0.770043, 1.13374, 1.13378, 1.1341, 1.13914, 1.13839, 2.26423, 4.52315, 13.0605, 1.23255, 1.13368, 1.13366, 1.13366, 1.86632, 1.13366, 1.3489
1.47907, 29.1278, 18.9434, 1.13514, 5.57923, 10.1844, 0.738262, 1.13522, 1.13525, 1.13557, 1.14056, 1.13981, 2.45496, 4.55802, 13.1938, 1.20824, 1.13515, 1.13514, 1.13514, 1.84532, 1.13514, 1.34799
1.48676, 40.006, 19.1617, 1.14009, 6.4812, 20.8442, 0.70764, 1.14017, 1.14021, 1.14052, 1.14546, 1.14472, 2.70501, 4.56649, 13.2066, 1.19363, 1.1401, 1.14009, 1.14009, 1.82928, 1.14009, 1.35058
1.49446, 33.8876, 19.31, 1.14861, 5.99062, 14.5776, 0.678128, 1.14869, 1.14872, 1.14904, 1.15392, 1.15318, 3.03195, 4.54899, 13.0992, 1.18746, 1.14862, 1.14861, 1.14861, 1.8181, 1.14861, 1.35679
1.50216, 33.6428, 19.4142, 1.16079, 5.97016, 14.2286, 0.649676, 1.16087, 1.1609, 1.16121, 1.16604, 1.16531, 3.45766, 4.50681, 12.8761, 1.18871, 1.16079, 1.16079, 1.16079, 1.81176, 1.16079, 1.36672
1.50985, 30.6991, 19.5099, 1.17674, 5.71831, 11.1892, 0.62224, 1.17681, 1.17685, 1.17715, 1.18193, 1.18121, 4.00887, 4.44199, 12.545, 1.19662, 1.17674, 1.17674, 1.17674, 1.81026, 1.17674, 1.3805
1.51755, 27.0664, 19.6417, 1.19659, 5.39133, 7.42467, 0.595776, 1.19666, 1.1967, 1.197, 1.20173, 1.20102, 4.71765, 4.35727, 12.117, 1.21062, 1.19659, 1.19659, 1.19659, 1.81366, 1.19659, 1.39827
1.52524, 25.7014, 19.8634, 1.22048, 5.26321, 5.83796, 0.570241, 1.22056, 1.22059, 1.22089, 1.22558, 1.22487, 5.62169, 4.25592, 11.6056, 1.2303, 1.22049, 1.22048, 1.22048, 1.82204, 1.22048, 1.42019
1.53294, 28.1383, 20.2367, 1.24857, 5.48983, 7.90153, 0.545595, 1.24865, 1.24868, 1.24898, 1.25362, 1.25292, 6.76442, 4.14156, 11.0263, 1.25538, 1.24858, 1.24857, 1.24858, 1.83552, 1.24857, 1.44642
1.54063, 25.2503, 20.8304, 1.28104, 5.22018, 4.41991, 0.5218, 1.28111, 1.28114, 1.28144, 1.28604, 1.28535, 8.19473, 4.01807, 10.3959, 1.28571, 1.28104, 1.28104, 1.28104, 1.85422, 1.28104, 1.47712
1.54833, 20.6752, 21.7186, 1.31804, 4.76185, -1.04339, 0.498816, 1.31812, 1.31815, 1.31844, 1.32301, 1.32232, 9.96637, 3.88937, 9.7313, 1.32122, 1.31805, 1.31804, 1.31805, 1.87829, 1.31804, 1.51247
1.55602, 10.5584, 22.9789, 1.35978, 3.54379, -12.4204, 0.476608, 1.35985, 1.35988, 1.36017, 1.3647, 1.36403, 12.1367, 3.7593, 9.0496, 1.36192, 1.35978, 1.35978, 1.35978, 1.90787, 1.35978, 1.55264
1.56372, 15.9903, 24.6897, 1.40643, 4.2415, -8.69944, 0.455138, 1.40651, 1.40654, 1.40682, 1.41132, 1.41065, 14.7652, 3.63147, 8.36677, 1.40787, 1.40644, 1.40643, 1.40644, 1.94311, 1.40643, 1.59783
