   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_27.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.656477, 0, 0.000307357, 3.41249e-05, 1.41421, -0.000307357, 3.41249e-05, 3.41287e-05, 3.41297e-05, 3.4137e-05, 3.42751e-05, 3.41832e-05, 3.43749e-05, 3.59887e-05, 3.59447e-05, 3.53446e-05, 0.000269693, 3.44698e-05, 3.44325e-05, 3.41366e-05, 3.41435e-05, 3.44555e-05, 3.41251e-05, 6.28905e-05, 3.41249e-05, 3.41249e-05, 3.66271e-05
0.664368, 0, 0.000584635, 6.83031e-05, 1.41421, -0.000584635, 6.83031e-05, 6.83105e-05, 6.83124e-05, 6.83265e-05, 6.85943e-05, 6.8416e-05, 6.87876e-05, 7.22189e-05, 7.18303e-05, 7.06671e-05, 0.000524886, 6.8773e-05, 6.88994e-05, 6.83258e-05, 6.8332e-05, 6.88239e-05, 6.83035e-05, 0.000110828, 6.83031e-05, 6.83031e-05, 7.31529e-05
0.672258, 0, 0.00108462, 0.000132149, 1.41421, -0.00108462, 0.000132149, 0.000132163, 0.000132166, 0.000132193, 0.000132695, 0.00013236, 0.000133057, 0.000140218, 0.000138759, 0.000136579, 0.000987859, 0.000132786, 0.000133266, 0.000132191, 0.000132194, 0.000132962, 0.00013215, 0.000196309, 0.000132149, 0.000132149, 0.000141238
0.680149, 0, 0.00195733, 0.000247229, 1.41421, -0.00195733, 0.000247229, 0.000247254, 0.00024726, 0.000247308, 0.000248218, 0.000247613, 0.000248875, 0.000263553, 0.000259213, 0.000255261, 0.00179857, 0.000248089, 0.000249255, 0.000247306, 0.000247298, 0.000248491, 0.00024723, 0.000345726, 0.000247229, 0.000247229, 0.000263707
0.688039, 0, 0.00343094, 0.000447413, 1.41421, -0.00343094, 0.000447413, 0.000447457, 0.000447468, 0.000447552, 0.000449149, 0.000448086, 0.000450301, 0.000479834, 0.000468438, 0.000461505, 0.00316907, 0.000448571, 0.000450967, 0.000447548, 0.000447518, 0.000449358, 0.000447416, 0.000600403, 0.000447413, 0.000447413, 0.000476322
0.69593, 0, 0.00583728, 0.000783547, 1.41421, -0.00583728, 0.000783547, 0.000783621, 0.00078364, 0.000783783, 0.000786494, 0.00078469, 0.000788451, 0.00084675, 0.000819257, 0.00080748, 0.0054062, 0.000785098, 0.000789583, 0.000783776, 0.000783705, 0.00078653, 0.000783551, 0.00102231, 0.000783547, 0.000783547, 0.000832648
0.703821, 0, 0.00963726, 0.00132846, 1.41421, -0.00963726, 0.00132846, 0.00132858, 0.00132861, 0.00132885, 0.00133331, 0.00133034, 0.00133653, 0.00144931, 0.0013872, 0.00136783, 0.00893306, 0.00133053, 0.00133839, 0.00132883, 0.0013287, 0.00133301, 0.00132846, 0.00170028, 0.00132846, 0.00132846, 0.00140923
0.711711, 0, 0.015441, 0.00218146, 1.41421, -0.015441, 0.00218146, 0.00218165, 0.0021817, 0.00218208, 0.00218919, 0.00218446, 0.00219432, 0.00240788, 0.00227511, 0.00224422, 0.0143041, 0.00218421, 0.00219729, 0.00218206, 0.00218182, 0.00218837, 0.00218147, 0.00275565, 0.00218146, 0.00218146, 0.00231022
0.719602, 0, 0.0240158, 0.00347108, 1.41421, -0.0240158, 0.00347108, 0.00347138, 0.00347146, 0.00347203, 0.00348302, 0.00347571, 0.00349095, 0.0038862, 0.00361581, 0.00356808, 0.0222068, 0.0034747, 0.00349554, 0.00347201, 0.00347161, 0.00348151, 0.00347109, 0.00434608, 0.00347108, 0.00347108, 0.00367009
0.727492, 0, 0.0362755, 0.00535444, 1.41421, -0.0362755, 0.00535444, 0.00535489, 0.00535501, 0.00535587, 0.00537235, 0.00536139, 0.00538424, 0.00609819, 0.00557143, 0.00549987, 0.0334436, 0.00535919, 0.00539112, 0.00535583, 0.00535523, 0.00537005, 0.00535446, 0.00666539, 0.00535444, 0.00535444, 0.0056528
0.735383, 0, 0.0532436, 0.00801171, 1.41421, -0.0532436, 0.00801171, 0.00801237, 0.00801254, 0.0080138, 0.00803778, 0.00802182, 0.00805508, 0.00931212, 0.00832747, 0.00822334, 0.0488866, 0.00801788, 0.00806509, 0.00801374, 0.00801287, 0.00803482, 0.00801175, 0.00993786, 0.00801171, 0.00801171, 0.00844588
0.743273, 0, 0.075989, 0.0116344, 1.41421, -0.075989, 0.0116344, 0.0116354, 0.0116356, 0.0116374, 0.0116713, 0.0116487, 0.0116957, 0.0138505, 0.0120807, 0.0119335, 0.0694038, 0.0116423, 0.0117099, 0.0116373, 0.0116361, 0.0116681, 0.0116345, 0.0144054, 0.0116344, 0.0116344, 0.0122481
0.751164, 0, 0.105534, 0.0164073, 1.41421, -0.105534, 0.0164073, 0.0164086, 0.0164089, 0.0164114, 0.0164579, 0.016427, 0.0164915, 0.0200842, 0.0170203, 0.0168182, 0.0957605, 0.0164174, 0.016511, 0.0164113, 0.0164098, 0.0164557, 0.0164074, 0.0203076, 0.0164073, 0.0164073, 0.0172502
0.759055, 0, 0.142745, 0.022485, 1.41421, -0.142745, 0.022485, 0.0224867, 0.0224872, 0.0224904, 0.0225526, 0.0225112, 0.0225975, 0.0284185, 0.023304, 0.0230339, 0.128504, 0.0224975, 0.0226235, 0.0224903, 0.0224885, 0.0225532, 0.0224851, 0.0278557, 0.022485, 0.022485, 0.0236112
0.766945, 0, 0.188218, 0.0299656, 1.41421, -0.188218, 0.0299656, 0.0299678, 0.0299684, 0.0299726, 0.0300535, 0.0299997, 0.0301119, 0.0392714, 0.0310307, 0.0306795, 0.167848, 0.029981, 0.0301456, 0.0299724, 0.0299705, 0.0300596, 0.0299657, 0.0372052, 0.0299656, 0.0299656, 0.0314303
0.774836, 0.952231, 0.242177, 0.0388659, 1.71821, 0.710054, 0.0388659, 0.0388687, 0.0388694, 0.0388748, 0.0389773, 0.0389091, 0.0390513, 0.053041, 0.0402155, 0.0397705, 0.213582, 0.0388845, 0.039094, 0.0388746, 0.0388727, 0.0389926, 0.038866, 0.0484314, 0.0388659, 0.0388659, 0.0407219
0.782726, 0.0477688, 0.304401, 0.0491024, 1.431, -0.256632, 0.0491024, 0.0491059, 0.0491068, 0.0491134, 0.0492401, 0.0491558, 0.0493315, 0.0700636, 0.0507703, 0.0502203, 0.265017, 0.0491246, 0.0493843, 0.0491131, 0.0491118, 0.0492689, 0.0491026, 0.0615157, 0.0491024, 0.0491024, 0.0513963
0.790617, 0.947406, 0.374203, 0.060483, 1.7168, 0.573204, 0.060483, 0.0604872, 0.0604883, 0.0604963, 0.0606491, 0.0605474, 0.0607594, 0.090562, 0.0624953, 0.0618318, 0.320994, 0.0605089, 0.0608231, 0.060496, 0.0604957, 0.0606962, 0.0604832, 0.076349, 0.060483, 0.060483, 0.0632511
0.798507, 0.0525937, 0.450452, 0.072712, 1.43269, -0.397859, 0.072712, 0.0727169, 0.0727182, 0.0727276, 0.0729079, 0.0727879, 0.0730379, 0.114587, 0.0750851, 0.0743027, 0.379948, 0.0727418, 0.073113, 0.0727273, 0.0727289, 0.0729776, 0.0727122, 0.0927578, 0.072712, 0.072712, 0.0759775
0.806398, 0, 0.531659, 0.0854097, 1.41421, -0.531659, 0.0854097, 0.0854154, 0.0854168, 0.0854278, 0.0856358, 0.0854973, 0.0857859, 0.141957, 0.0881488, 0.0872458, 0.440042, 0.0854435, 0.0858724, 0.0854274, 0.0854318, 0.0857317, 0.08541, 0.110553, 0.0854097, 0.0854097, 0.0891809
0.814288, 0.940181, 0.616098, 0.0981448, 1.7147, 0.324083, 0.0981448, 0.0981512, 0.0981529, 0.0981653, 0.0984006, 0.098244, 0.0985704, 0.172206, 0.101243, 0.100222, 0.49933, 0.0981825, 0.098668, 0.098165, 0.0981734, 0.0985242, 0.0981451, 0.129601, 0.0981448, 0.0981448, 0.102415
0.822179, 0.0598194, 0.701957, 0.110474, 1.43521, -0.642138, 0.110474, 0.110482, 0.110483, 0.110497, 0.110758, 0.110584, 0.110947, 0.204548, 0.113915, 0.112781, 0.555942, 0.110516, 0.111055, 0.110497, 0.110511, 0.110909, 0.110475, 0.149899, 0.110474, 0.110474, 0.115222
0.83007, 1, 0.787508, 0.121985, 1.73205, 0.212492, 0.121985, 0.121993, 0.121995, 0.12201, 0.122295, 0.122106, 0.122501, 0.237875, 0.12574, 0.124503, 0.608256, 0.12203, 0.122618, 0.12201, 0.122031, 0.122469, 0.121986, 0.17166, 0.121985, 0.121985, 0.12718
0.83796, 1, 0.871259, 0.132333, 1.73205, 0.128741, 0.132333, 0.132341, 0.132343, 0.132359, 0.132666, 0.132462, 0.132887, 0.270798, 0.136368, 0.135039, 0.655028, 0.132381, 0.133011, 0.13236, 0.132388, 0.132855, 0.132333, 0.195355, 0.132333, 0.132333, 0.137938
0.845851, 0, 0.952073, 0.141265, 1.41421, -0.952073, 0.141265, 0.141274, 0.141276, 0.141293, 0.141619, 0.141402, 0.141853, 0.30173, 0.145543, 0.144134, 0.695468, 0.141316, 0.141982, 0.141296, 0.141333, 0.141814, 0.141266, 0.221738, 0.141265, 0.141265, 0.147243
0.853741, 0, 1.02926, 0.14864, 1.41421, -1.02926, 0.14864, 0.148649, 0.148652, 0.14867, 0.14901, 0.148784, 0.149256, 0.329027, 0.153121, 0.151646, 0.729257, 0.148693, 0.149388, 0.148674, 0.148723, 0.149201, 0.148641, 0.251791, 0.14864, 0.14864, 0.15496
0.861632, 0, 1.10259, 0.154422, 1.41421, -1.10259, 0.154422, 0.154432, 0.154435, 0.154453, 0.154806, 0.154571, 0.155061, 0.351153, 0.159067, 0.15754, 0.756503, 0.154477, 0.155192, 0.15446, 0.154523, 0.15498, 0.154423, 0.286625, 0.154422, 0.154422, 0.161065
0.869523, 0.923297, 1.17222, 0.158672, 1.70977, -0.248919, 0.158672, 0.158682, 0.158685, 0.158704, 0.159067, 0.158825, 0.159329, 0.366852, 0.163445, 0.161877, 0.777664, 0.158727, 0.159456, 0.158716, 0.158795, 0.159211, 0.158673, 0.327298, 0.158672, 0.158672, 0.165637
0.877413, 1.0767, 1.23859, 0.161524, 1.75405, -0.161888, 0.161524, 0.161534, 0.161536, 0.161556, 0.161926, 0.16168, 0.162194, 0.37531, 0.166394, 0.164795, 0.793435, 0.161579, 0.162312, 0.161576, 0.161675, 0.162031, 0.161524, 0.374601, 0.161524, 0.161524, 0.168833
0.885304, 1, 1.30223, 0.163159, 1.73205, -0.302227, 0.163159, 0.16317, 0.163172, 0.163192, 0.163568, 0.163318, 0.16384, 0.376256, 0.168101, 0.166481, 0.804643, 0.163215, 0.163944, 0.163223, 0.163349, 0.163626, 0.16316, 0.428814, 0.163159, 0.163159, 0.170864
0.893194, 2, 1.36349, 0.163786, 2, 0.636509, 0.163786, 0.163797, 0.163799, 0.163819, 0.1642, 0.163947, 0.164474, 0.370006, 0.168778, 0.167143, 0.81215, 0.163842, 0.164559, 0.163866, 0.164029, 0.164205, 0.163787, 0.489489, 0.163786, 0.163786, 0.171969
0.901085, 1, 1.42236, 0.163614, 1.73205, -0.422363, 0.163614, 0.163624, 0.163627, 0.163647, 0.16403, 0.163775, 0.164307, 0.357417, 0.168639, 0.166996, 0.816774, 0.163668, 0.164366, 0.163715, 0.163928, 0.163981, 0.163614, 0.555296, 0.163614, 0.163614, 0.172394
0.908975, 0, 1.47826, 0.162838, 1.41421, -1.47826, 0.162838, 0.162848, 0.162851, 0.162871, 0.163256, 0.163, 0.163534, 0.339773, 0.167884, 0.166236, 0.819243, 0.16289, 0.163562, 0.162968, 0.163249, 0.163154, 0.162838, 0.623969, 0.162838, 0.162838, 0.172379
0.916866, 2.90883, 1.52997, 0.16163, 2.21559, 1.37886, 0.16163, 0.161641, 0.161644, 0.161664, 0.16205, 0.161793, 0.162329, 0.318627, 0.16669, 0.16504, 0.820166, 0.161681, 0.162318, 0.161799, 0.162171, 0.161898, 0.161631, 0.692396, 0.16163, 0.16163, 0.172147
0.924756, 2.09117, 1.57565, 0.160137, 2.02266, 0.515523, 0.160137, 0.160147, 0.16015, 0.16017, 0.160558, 0.1603, 0.160837, 0.295609, 0.165203, 0.163553, 0.820031, 0.160185, 0.160782, 0.160355, 0.160844, 0.160359, 0.160137, 0.75684, 0.160137, 0.160137, 0.171912
0.932647, 2.80803, 1.61307, 0.158473, 2.19272, 1.19496, 0.158473, 0.158484, 0.158487, 0.158507, 0.158895, 0.158637, 0.159174, 0.272254, 0.163543, 0.161894, 0.819208, 0.158519, 0.15907, 0.158754, 0.159389, 0.158657, 0.158474, 0.813286, 0.158473, 0.158473, 0.171887
0.940538, 0.191973, 1.63991, 0.156732, 1.48053, -1.44794, 0.156732, 0.156743, 0.156746, 0.156766, 0.157154, 0.156896, 0.157434, 0.249863, 0.161802, 0.160156, 0.817971, 0.156775, 0.157276, 0.15709, 0.157901, 0.156882, 0.156733, 0.857872, 0.156732, 0.156732, 0.172299
0.948428, 0, 1.65414, 0.154984, 1.41421, -1.65414, 0.154984, 0.154995, 0.154997, 0.155018, 0.155406, 0.155147, 0.155686, 0.229419, 0.160054, 0.158409, 0.816517, 0.155024, 0.155471, 0.155435, 0.156448, 0.155106, 0.154984, 0.887332, 0.154984, 0.154984, 0.173416
0.956319, 1, 1.65442, 0.153283, 1.73205, -0.654421, 0.153283, 0.153293, 0.153296, 0.153316, 0.153705, 0.153446, 0.153985, 0.211557, 0.158351, 0.156709, 0.814983, 0.15332, 0.153713, 0.153845, 0.155077, 0.153382, 0.153283, 0.8994, 0.153283, 0.153283, 0.175563
0.964209, 2, 1.64044, 0.15167, 2, 0.359559, 0.15167, 0.151681, 0.151684, 0.151704, 0.152092, 0.151834, 0.152372, 0.196582, 0.156737, 0.155097, 0.813462, 0.151705, 0.152045, 0.152363, 0.153819, 0.151751, 0.151671, 0.893089, 0.15167, 0.15167, 0.179146
0.9721, 1, 1.61311, 0.15018, 1.73205, -0.613107, 0.15018, 0.15019, 0.150193, 0.150214, 0.150602, 0.150343, 0.150882, 0.184529, 0.155246, 0.153606, 0.812021, 0.150212, 0.150502, 0.151023, 0.15269, 0.150246, 0.15018, 0.868824, 0.15018, 0.15018, 0.184658
0.97999, 1, 1.57456, 0.148837, 1.73205, -0.574557, 0.148837, 0.148848, 0.148851, 0.148871, 0.149259, 0.149001, 0.149539, 0.175237, 0.153902, 0.152264, 0.810704, 0.148868, 0.14911, 0.14985, 0.151696, 0.148892, 0.148838, 0.828386, 0.148837, 0.148837, 0.192673
0.987881, 0.887139, 1.528, 0.147664, 1.69916, -0.640862, 0.147664, 0.147674, 0.147677, 0.147697, 0.148086, 0.147827, 0.148366, 0.168421, 0.152727, 0.151091, 0.809543, 0.147693, 0.147893, 0.148866, 0.150834, 0.147709, 0.147664, 0.774696, 0.147664, 0.147664, 0.203816
0.995772, 0.997583, 1.47738, 0.146676, 1.73135, -0.479798, 0.146676, 0.146687, 0.146689, 0.14671, 0.147098, 0.14684, 0.147378, 0.163742, 0.151739, 0.150103, 0.808561, 0.146704, 0.146868, 0.148088, 0.150101, 0.146714, 0.146676, 0.711465, 0.146676, 0.146676, 0.218707
1.00366, 0.115279, 1.42693, 0.145887, 1.4544, -1.31165, 0.145886, 0.145897, 0.1459, 0.14592, 0.146309, 0.14605, 0.146589, 0.16085, 0.150949, 0.149313, 0.807775, 0.145914, 0.146049, 0.147528, 0.149491, 0.145919, 0.145887, 0.642782, 0.145887, 0.145887, 0.237876
1.01155, 0, 1.38066, 0.145304, 1.41421, -1.38066, 0.145304, 0.145315, 0.145318, 0.145338, 0.145726, 0.145468, 0.146007, 0.159417, 0.150366, 0.148731, 0.807193, 0.145332, 0.145444, 0.147195, 0.149, 0.145332, 0.145305, 0.572685, 0.145304, 0.145304, 0.261664
1.01944, 0, 1.34194, 0.144934, 1.41421, -1.34194, 0.144934, 0.144945, 0.144948, 0.144968, 0.145356, 0.145098, 0.145636, 0.159147, 0.149996, 0.148361, 0.806822, 0.144962, 0.145059, 0.147092, 0.148628, 0.144957, 0.144935, 0.504796, 0.144934, 0.144934, 0.290113
1.02733, 4.6252, 1.31308, 0.144777, 2.57395, 3.31212, 0.144776, 0.144787, 0.14479, 0.14481, 0.145199, 0.14494, 0.145479, 0.159778, 0.149838, 0.148204, 0.806662, 0.144807, 0.144896, 0.147223, 0.148378, 0.144796, 0.144777, 0.442053, 0.144777, 0.144777, 0.322865
1.03522, 0.374803, 1.29513, 0.144829, 1.54104, -0.920332, 0.144828, 0.144839, 0.144842, 0.144863, 0.145251, 0.144992, 0.145531, 0.161073, 0.14989, 0.148256, 0.806708, 0.144861, 0.144953, 0.147587, 0.148256, 0.144845, 0.144829, 0.386558, 0.144829, 0.144829, 0.359089
1.04312, 1.74053, 1.28786, 0.145083, 1.93404, 0.452673, 0.145083, 0.145094, 0.145097, 0.145117, 0.145505, 0.145247, 0.145786, 0.162817, 0.150145, 0.14851, 0.806951, 0.145119, 0.145224, 0.148186, 0.148272, 0.145097, 0.145084, 0.33955, 0.145083, 0.145083, 0.397471
1.05101, 0.259472, 1.28979, 0.14553, 1.50315, -1.03032, 0.145529, 0.14554, 0.145543, 0.145564, 0.145952, 0.145693, 0.146232, 0.164812, 0.150591, 0.148957, 0.807376, 0.14557, 0.145702, 0.149027, 0.148433, 0.145541, 0.14553, 0.30148, 0.14553, 0.14553, 0.436251
1.0589, 1, 1.29855, 0.146155, 1.73205, -0.298545, 0.146154, 0.146166, 0.146168, 0.146189, 0.146577, 0.146319, 0.146857, 0.166873, 0.151216, 0.149582, 0.807961, 0.146202, 0.146378, 0.150135, 0.148747, 0.146165, 0.146155, 0.272148, 0.146155, 0.146155, 0.473343
1.06679, 1.86304, 1.31117, 0.146943, 1.96546, 0.551872, 0.146941, 0.146953, 0.146956, 0.146977, 0.147365, 0.147106, 0.147645, 0.168838, 0.152004, 0.15037, 0.808677, 0.146998, 0.147241, 0.151563, 0.149215, 0.146951, 0.146943, 0.250883, 0.146943, 0.146943, 0.506511
1.07468, 2.13696, 1.32457, 0.147876, 2.03395, 0.81239, 0.147874, 0.147886, 0.147889, 0.147909, 0.148298, 0.148039, 0.148578, 0.170573, 0.152937, 0.151303, 0.809489, 0.147942, 0.14828, 0.153427, 0.149837, 0.147883, 0.147876, 0.236718, 0.147876, 0.147876, 0.53359
1.08257, 1.8582, 1.33593, 0.148935, 1.96423, 0.522268, 0.148932, 0.148945, 0.148948, 0.148969, 0.149357, 0.149098, 0.149637, 0.171977, 0.153996, 0.152362, 0.810348, 0.149015, 0.149483, 0.155939, 0.150604, 0.14894, 0.148935, 0.22855, 0.148935, 0.148935, 0.552718
1.09046, 0.141802, 1.34314, 0.1501, 1.46349, -1.20134, 0.150096, 0.150111, 0.150113, 0.150134, 0.150522, 0.150264, 0.150802, 0.172992, 0.155161, 0.153527, 0.811191, 0.150198, 0.15084, 0.159471, 0.151506, 0.150105, 0.1501, 0.225252, 0.1501, 0.1501, 0.562549
1.09835, 1.85338, 1.34508, 0.15135, 1.963, 0.508306, 0.151346, 0.151361, 0.151364, 0.151384, 0.151772, 0.151514, 0.152052, 0.173602, 0.156412, 0.154777, 0.811941, 0.151471, 0.152337, 0.16464, 0.152524, 0.151354, 0.151351, 0.225765, 0.15135, 0.15135, 0.562408
1.10624, 3.69959, 1.34186, 0.152664, 2.38738, 2.35773, 0.152658, 0.152674, 0.152677, 0.152697, 0.153086, 0.152827, 0.153366, 0.173831, 0.157725, 0.156091, 0.812501, 0.152814, 0.153963, 0.172417, 0.153638, 0.152667, 0.152664, 0.229136, 0.152664, 0.152664, 0.552369
1.11413, 1.29559, 1.33497, 0.154017, 1.81538, -0.0393826, 0.154009, 0.154028, 0.15403, 0.154051, 0.154439, 0.154181, 0.154719, 0.173737, 0.159078, 0.157444, 0.812756, 0.154203, 0.155704, 0.18425, 0.154823, 0.154019, 0.154017, 0.234542, 0.154017, 0.154017, 0.533239
1.12202, 3.84373, 1.32727, 0.155385, 2.41738, 2.51646, 0.155374, 0.155395, 0.155398, 0.155419, 0.155807, 0.155548, 0.156087, 0.173397, 0.160446, 0.158812, 0.812571, 0.155618, 0.157542, 0.202204, 0.15605, 0.155387, 0.155385, 0.24129, 0.155385, 0.155385, 0.506455
1.12991, 2.15145, 1.32292, 0.156739, 2.03751, 0.828538, 0.156726, 0.15675, 0.156753, 0.156773, 0.157161, 0.156903, 0.157441, 0.172898, 0.161801, 0.160166, 0.811798, 0.157032, 0.159456, 0.22906, 0.157288, 0.156741, 0.15674, 0.24881, 0.156739, 0.156739, 0.473912
1.1378, 1.15626, 1.32718, 0.158049, 1.77659, -0.170927, 0.158031, 0.158059, 0.158062, 0.158082, 0.158471, 0.158212, 0.158751, 0.172317, 0.16311, 0.161475, 0.810282, 0.158418, 0.161422, 0.268366, 0.158501, 0.15805, 0.158049, 0.256643, 0.158049, 0.158049, 0.437738
1.14569, 0, 1.34615, 0.159277, 1.41421, -1.34615, 0.159254, 0.159287, 0.15929, 0.15931, 0.159699, 0.15944, 0.159979, 0.171716, 0.164338, 0.162703, 0.807874, 0.159746, 0.163408, 0.324353, 0.15965, 0.159278, 0.159277, 0.264426, 0.159277, 0.159277, 0.400076
1.15358, 3.50949, 1.38624, 0.160382, 2.34723, 2.12325, 0.160354, 0.160392, 0.160395, 0.160416, 0.160804, 0.160545, 0.161084, 0.171131, 0.165443, 0.163809, 0.804444, 0.160984, 0.165374, 0.401701, 0.16069, 0.160383, 0.160382, 0.271881, 0.160382, 0.160382, 0.362876
1.16147, 3.15872, 1.45364, 0.161317, 2.27128, 1.70508, 0.161281, 0.161328, 0.16133, 0.161351, 0.161739, 0.161481, 0.162019, 0.170567, 0.166378, 0.164744, 0.7999, 0.162094, 0.167274, 0.505077, 0.161571, 0.161317, 0.161317, 0.278798, 0.161317, 0.161317, 0.327741
1.16936, 3.16348, 1.55349, 0.162029, 2.27233, 1.60999, 0.161983, 0.162039, 0.162042, 0.162062, 0.162451, 0.162192, 0.162731, 0.169999, 0.16709, 0.165455, 0.794203, 0.163039, 0.169054, 0.638472, 0.162239, 0.162029, 0.162029, 0.285024, 0.162029, 0.162029, 0.295829
1.17725, 3.99758, 1.68906, 0.162458, 2.449, 2.30852, 0.162401, 0.162469, 0.162471, 0.162492, 0.16288, 0.162622, 0.16316, 0.169374, 0.167519, 0.165885, 0.787382, 0.163776, 0.170653, 0.804346, 0.162631, 0.162458, 0.162459, 0.290439, 0.162458, 0.162458, 0.267831
1.18515, 1.99758, 1.86083, 0.162542, 1.9994, 0.136752, 0.162472, 0.162553, 0.162556, 0.162576, 0.162964, 0.162706, 0.163245, 0.168619, 0.167604, 0.165969, 0.779553, 0.164264, 0.172007, 1.00273, 0.162685, 0.162543, 0.162543, 0.294945, 0.162542, 0.162542, 0.243995
1.19304, 4.64648, 2.06573, 0.162217, 2.57808, 2.58076, 0.162129, 0.162228, 0.16223, 0.162251, 0.162639, 0.162381, 0.162919, 0.167647, 0.167278, 0.165644, 0.770919, 0.16446, 0.173045, 1.23036, 0.162335, 0.162217, 0.162218, 0.298442, 0.162217, 0.162217, 0.224201
1.20093, 2.34871, 2.29666, 0.161417, 2.08536, 0.0520501, 0.161308, 0.161428, 0.161431, 0.161451, 0.161839, 0.161581, 0.16212, 0.166364, 0.166479, 0.164844, 0.761788, 0.16432, 0.1737, 1.48019, 0.161514, 0.161417, 0.161418, 0.300823, 0.161417, 0.161417, 0.208053
1.20882, 4.17794, 2.54255, 0.160084, 2.48555, 1.6354, 0.159949, 0.160095, 0.160097, 0.160118, 0.160506, 0.160248, 0.160786, 0.164681, 0.165145, 0.163511, 0.752571, 0.163804, 0.173907, 1.74123, 0.160164, 0.160084, 0.160085, 0.30196, 0.160084, 0.160084, 0.194987
1.21671, 1.81722, 2.7889, 0.158166, 1.95377, -0.97168, 0.158001, 0.158177, 0.15818, 0.1582, 0.158588, 0.15833, 0.158869, 0.162518, 0.163228, 0.161593, 0.743789, 0.162873, 0.173613, 1.99914, 0.158232, 0.158166, 0.158167, 0.301709, 0.158166, 0.158166, 0.184363
1.2246, 0.997589, 3.01908, 0.155627, 1.73135, -2.02149, 0.155425, 0.155638, 0.155641, 0.155661, 0.156049, 0.155791, 0.15633, 0.15981, 0.160689, 0.159054, 0.736088, 0.161488, 0.172775, 2.23734, 0.155681, 0.155627, 0.155628, 0.299916, 0.155627, 0.155627, 0.175544
1.23249, 3.18519, 3.21606, 0.152447, 2.2771, -0.0308745, 0.1522, 0.152458, 0.152461, 0.152481, 0.152869, 0.152611, 0.15315, 0.156517, 0.157509, 0.155874, 0.730244, 0.159618, 0.171372, 2.43872, 0.152491, 0.152447, 0.152448, 0.296435, 0.152447, 0.152447, 0.167956
1.24038, 4.61998, 3.36447, 0.148629, 2.57293, 1.25551, 0.148329, 0.148639, 0.148642, 0.148662, 0.149051, 0.148792, 0.149331, 0.152624, 0.15369, 0.152055, 0.727188, 0.157233, 0.169403, 2.58765, 0.148664, 0.148629, 0.148629, 0.291149, 0.148629, 0.148629, 0.16112
1.24827, 3.18758, 3.45264, 0.144197, 2.27763, -0.265055, 0.143835, 0.144208, 0.144211, 0.144231, 0.144619, 0.144361, 0.144899, 0.148145, 0.149259, 0.147624, 0.728018, 0.154313, 0.166895, 2.67193, 0.144226, 0.144197, 0.144198, 0.283993, 0.144197, 0.144197, 0.154667
1.25616, 3.80278, 3.47427, 0.139205, 2.4089, 0.328515, 0.138769, 0.139215, 0.139218, 0.139239, 0.139627, 0.139368, 0.139907, 0.143122, 0.144266, 0.142632, 0.734018, 0.150849, 0.163904, 2.68443, 0.139228, 0.139205, 0.139205, 0.274974, 0.139205, 0.139205, 0.148345
1.26405, 8.40347, 3.42938, 0.133727, 3.22544, 4.97409, 0.133204, 0.133738, 0.13374, 0.133761, 0.134149, 0.133891, 0.134429, 0.137624, 0.138788, 0.137154, 0.746662, 0.146846, 0.160521, 2.62404, 0.133746, 0.133727, 0.133728, 0.264191, 0.133727, 0.133727, 0.142001
1.27194, 5.78654, 3.32448, 0.127861, 2.79044, 2.46206, 0.127236, 0.127872, 0.127875, 0.127895, 0.128283, 0.128025, 0.128563, 0.131745, 0.132923, 0.131288, 0.767605, 0.142333, 0.156877, 2.49582, 0.127876, 0.127861, 0.127862, 0.251838, 0.127861, 0.127861, 0.135572
1.27983, 2.19964, 3.17175, 0.121721, 2.0493, -0.972108, 0.120977, 0.121732, 0.121735, 0.121755, 0.122143, 0.121885, 0.122424, 0.125596, 0.126783, 0.125148, 0.798661, 0.137363, 0.153157, 2.3102, 0.121734, 0.121721, 0.121722, 0.238201, 0.121721, 0.121721, 0.12906
1.28772, 2.79551, 2.98768, 0.115433, 2.18987, -0.192162, 0.114549, 0.115444, 0.115447, 0.115467, 0.115855, 0.115597, 0.116136, 0.119302, 0.120495, 0.11886, 0.841748, 0.132021, 0.149624, 2.08157, 0.115443, 0.115433, 0.115434, 0.223646, 0.115433, 0.115433, 0.12252
1.29561, 1.20449, 2.79106, 0.109127, 1.79011, -1.58658, 0.10808, 0.109137, 0.10914, 0.10916, 0.109549, 0.10929, 0.109829, 0.11299, 0.114188, 0.112553, 0.898833, 0.126427, 0.146669, 1.82644, 0.109134, 0.109127, 0.109127, 0.208589, 0.109127, 0.109127, 0.116036
1.3035, 1.58139, 2.60113, 0.102928, 1.89246, -1.01973, 0.101694, 0.102939, 0.102942, 0.102962, 0.10335, 0.103092, 0.10363, 0.106787, 0.107989, 0.106355, 0.971838, 0.120741, 0.144886, 1.56142, 0.102934, 0.102928, 0.102929, 0.193472, 0.102928, 0.102928, 0.109706
