   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_94.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.598476, 0, 2.23756e-06, 1.06271e-07, 1.41421, -2.23756e-06, 1.06302e-07, 1.06271e-07, 1.06274e-07, 1.06287e-07, 1.06279e-07, 1.06467e-07, 1.06301e-07, 1.0644e-07, 1.06584e-07, 1.06337e-07, 1.08664e-07, 1.09278e-07, 1.07474e-07, 4.47012e-07, 1.17682e-07, 1.06612e-07, 1.06278e-07, 1.0733e-07, 1.063e-07, 1.09895e-07, 1.06272e-07, 1.86917e-06, 1.06271e-07, 1.06271e-07, 1.10024e-07
0.606367, 0, 3.68968e-06, 2.72852e-07, 1.41421, -3.68968e-06, 2.72931e-07, 2.72852e-07, 2.72859e-07, 2.72892e-07, 2.72872e-07, 2.73355e-07, 2.72929e-07, 2.73287e-07, 2.73656e-07, 2.73022e-07, 2.79005e-07, 2.80574e-07, 2.7594e-07, 1.14794e-06, 2.89248e-07, 2.73729e-07, 2.72869e-07, 2.74625e-07, 2.72929e-07, 2.79073e-07, 2.72854e-07, 2.7605e-06, 2.72852e-07, 2.72852e-07, 2.82491e-07
0.614259, 0, 6.44243e-06, 6.75138e-07, 1.41421, -6.44243e-06, 6.75333e-07, 6.75138e-07, 6.75155e-07, 6.75235e-07, 6.75185e-07, 6.76382e-07, 6.75328e-07, 6.76212e-07, 6.77126e-07, 6.75558e-07, 6.91583e-07, 6.94248e-07, 6.8278e-07, 2.84099e-06, 6.9851e-07, 6.77306e-07, 6.75178e-07, 6.78074e-07, 6.75335e-07, 6.85685e-07, 6.7514e-07, 4.16498e-06, 6.75138e-07, 6.75138e-07, 6.98993e-07
0.62215, 0, 1.18964e-05, 1.61115e-06, 1.41421, -1.18964e-05, 1.61162e-06, 1.61115e-06, 1.61119e-06, 1.61139e-06, 1.61127e-06, 1.61412e-06, 1.61161e-06, 1.61372e-06, 1.6159e-06, 1.61216e-06, 1.65236e-06, 1.65677e-06, 1.6294e-06, 6.78116e-06, 1.64421e-06, 1.61633e-06, 1.61125e-06, 1.61596e-06, 1.61164e-06, 1.62881e-06, 1.61116e-06, 6.49044e-06, 1.61115e-06, 1.61115e-06, 1.6681e-06
0.630042, 0, 2.29438e-05, 3.70988e-06, 1.41421, -2.29438e-05, 3.71096e-06, 3.70988e-06, 3.70998e-06, 3.71042e-06, 3.71014e-06, 3.71673e-06, 3.71093e-06, 3.71579e-06, 3.72082e-06, 3.7122e-06, 3.80916e-06, 3.81495e-06, 3.7519e-06, 1.56178e-05, 3.75629e-06, 3.72181e-06, 3.71011e-06, 3.71769e-06, 3.71106e-06, 3.73907e-06, 3.7099e-06, 1.05326e-05, 3.70988e-06, 3.70988e-06, 3.84104e-06
0.637934, 0, 4.53765e-05, 8.24581e-06, 1.41421, -4.53765e-05, 8.2482e-06, 8.24581e-06, 8.24603e-06, 8.247e-06, 8.24639e-06, 8.26103e-06, 8.24814e-06, 8.25895e-06, 8.27012e-06, 8.25096e-06, 8.47795e-06, 8.47941e-06, 8.33924e-06, 3.47209e-05, 8.31049e-06, 8.27232e-06, 8.24631e-06, 8.25835e-06, 8.24854e-06, 8.29346e-06, 8.24585e-06, 1.78315e-05, 8.24581e-06, 8.24581e-06, 8.53742e-06
0.645825, 0, 9.0389e-05, 1.76971e-05, 1.41421, -9.0389e-05, 1.77022e-05, 1.76971e-05, 1.76975e-05, 1.76996e-05, 1.76983e-05, 1.77297e-05, 1.77021e-05, 1.77253e-05, 1.77493e-05, 1.77081e-05, 1.82268e-05, 1.81986e-05, 1.78976e-05, 7.45353e-05, 1.77866e-05, 1.7754e-05, 1.76981e-05, 1.7717e-05, 1.77032e-05, 1.77739e-05, 1.76971e-05, 3.13041e-05, 1.76971e-05, 1.76971e-05, 1.83231e-05
0.653717, 0, 0.000178816, 3.66873e-05, 1.41421, -0.000178816, 3.66979e-05, 3.66873e-05, 3.66883e-05, 3.66926e-05, 3.66899e-05, 3.67551e-05, 3.66977e-05, 3.67458e-05, 3.67955e-05, 3.67102e-05, 3.78679e-05, 3.77273e-05, 3.71032e-05, 0.000154556, 3.68104e-05, 3.68053e-05, 3.66895e-05, 3.67188e-05, 3.67005e-05, 3.681e-05, 3.66875e-05, 5.6315e-05, 3.66873e-05, 3.66873e-05, 3.79856e-05
0.661608, 0, 0.000347937, 7.34904e-05, 1.41421, -0.000347937, 7.35117e-05, 7.34904e-05, 7.34923e-05, 7.3501e-05, 7.34955e-05, 7.36261e-05, 7.35111e-05, 7.36075e-05, 7.37072e-05, 7.35362e-05, 7.60675e-05, 7.55744e-05, 7.43238e-05, 0.000309681, 7.36585e-05, 7.37268e-05, 7.34948e-05, 7.35396e-05, 7.35179e-05, 7.36842e-05, 7.34907e-05, 0.000102395, 7.34904e-05, 7.34904e-05, 7.60919e-05
0.6695, 0, 0.000661787, 0.000142296, 1.41421, -0.000661787, 0.000142337, 0.000142296, 0.0001423, 0.000142317, 0.000142306, 0.000142559, 0.000142336, 0.000142523, 0.000142716, 0.000142385, 0.000147808, 0.000146333, 0.000143911, 0.000599789, 0.000142525, 0.000142754, 0.000142305, 0.000142373, 0.000142352, 0.0001426, 0.000142297, 0.000185846, 0.000142296, 0.000142296, 0.000147335
0.677391, 0, 0.0012259, 0.000266422, 1.41421, -0.0012259, 0.000266499, 0.000266422, 0.000266429, 0.000266461, 0.000266441, 0.000266915, 0.000266497, 0.000266847, 0.000267209, 0.000266589, 0.000277972, 0.000273983, 0.000269446, 0.00112332, 0.000266732, 0.00026728, 0.000266438, 0.00026654, 0.000266531, 0.000266895, 0.000266423, 0.000333459, 0.000266422, 0.000266422, 0.00027586
0.685283, 0, 0.00220693, 0.00048253, 1.41421, -0.00220693, 0.00048267, 0.00048253, 0.000482543, 0.0004826, 0.000482564, 0.000483422, 0.000482666, 0.0004833, 0.000483956, 0.000482832, 0.000506231, 0.000496229, 0.000488009, 0.00203513, 0.000482947, 0.000484085, 0.000482559, 0.000482711, 0.000482736, 0.000483263, 0.000482532, 0.000587445, 0.00048253, 0.00048253, 0.000499631
0.693175, 0, 0.00385689, 0.000845733, 1.41421, -0.00385689, 0.000845979, 0.000845733, 0.000845755, 0.000845855, 0.000845793, 0.000847298, 0.000845972, 0.000847084, 0.000848233, 0.000846262, 0.000893328, 0.000869754, 0.00085534, 0.00356817, 0.000846294, 0.000848459, 0.000845785, 0.000846008, 0.000846112, 0.000846863, 0.000845737, 0.00101149, 0.000845733, 0.000845733, 0.00087572
0.701066, 0, 0.00654009, 0.00143509, 1.41421, -0.00654009, 0.00143551, 0.00143509, 0.00143513, 0.0014353, 0.00143519, 0.00143775, 0.00143549, 0.00143738, 0.00143933, 0.00143599, 0.00152854, 0.00147587, 0.0014514, 0.00605677, 0.00143584, 0.00143972, 0.00143518, 0.0014355, 0.00143576, 0.00143682, 0.0014351, 0.00169742, 0.00143509, 0.00143509, 0.00148599
0.708958, 0, 0.0107594, 0.00235861, 1.41421, -0.0107594, 0.0023593, 0.00235861, 0.00235867, 0.00235895, 0.00235878, 0.00236298, 0.00235928, 0.00236238, 0.00236559, 0.00236009, 0.00253781, 0.00242566, 0.00238543, 0.00995812, 0.00235961, 0.00236622, 0.00235875, 0.00235923, 0.00235978, 0.00236126, 0.00235862, 0.00277145, 0.00235861, 0.00235861, 0.00244232
0.716849, 0, 0.0171763, 0.00375642, 1.41421, -0.0171763, 0.00375752, 0.00375642, 0.00375652, 0.00375697, 0.00375669, 0.00376338, 0.00375749, 0.00376243, 0.00376754, 0.00375878, 0.00409171, 0.00386327, 0.00379915, 0.0158658, 0.00375775, 0.00376855, 0.00375665, 0.00375735, 0.00375838, 0.00376044, 0.00375644, 0.00439862, 0.00375642, 0.00375642, 0.0038898
0.724741, 0, 0.0266169, 0.00580032, 1.41421, -0.0266169, 0.005802, 0.00580032, 0.00580047, 0.00580116, 0.00580073, 0.00581107, 0.00580196, 0.0058096, 0.00581749, 0.00580395, 0.00641172, 0.00596539, 0.00586633, 0.0245084, 0.00580206, 0.00581905, 0.00580067, 0.0058017, 0.0058035, 0.00580636, 0.00580034, 0.00678325, 0.00580032, 0.00580032, 0.00600638
0.732632, 0, 0.0400576, 0.00868816, 1.41421, -0.0400576, 0.00869068, 0.00868816, 0.00868838, 0.00868941, 0.00868877, 0.00870427, 0.00869061, 0.00870206, 0.0087139, 0.0086936, 0.00977377, 0.00893554, 0.00878709, 0.036726, 0.00869044, 0.00871623, 0.00868868, 0.00869019, 0.00869318, 0.00869715, 0.00868819, 0.0101637, 0.00868816, 0.00868816, 0.00899698
0.740524, 0, 0.0585828, 0.0126315, 1.41421, -0.0585828, 0.0126352, 0.0126315, 0.0126318, 0.0126333, 0.0126324, 0.0126549, 0.0126351, 0.0126517, 0.0126689, 0.0126394, 0.0145068, 0.0129914, 0.0127754, 0.0534185, 0.0126345, 0.0126723, 0.0126323, 0.0126345, 0.0126392, 0.0126447, 0.0126316, 0.0147995, 0.0126315, 0.0126315, 0.0130808
0.748416, 1, 0.0833135, 0.0178366, 1.73205, 0.916686, 0.0178418, 0.0178366, 0.0178371, 0.0178392, 0.0178379, 0.0178698, 0.0178417, 0.0178652, 0.0178895, 0.0178478, 0.0209859, 0.0183451, 0.01804, 0.0754654, 0.0178404, 0.0178943, 0.0178377, 0.017841, 0.0178482, 0.0178557, 0.0178367, 0.0209509, 0.0178366, 0.0178366, 0.0184714
0.756307, 0, 0.115307, 0.0244794, 1.41421, -0.115307, 0.0244865, 0.0244794, 0.02448, 0.0244829, 0.0244811, 0.0245249, 0.0244863, 0.0245187, 0.0245521, 0.0244948, 0.0296177, 0.0251777, 0.0247587, 0.103619, 0.0244842, 0.0245586, 0.0244809, 0.0244856, 0.0244963, 0.0245064, 0.0244795, 0.0288516, 0.0244794, 0.0244794, 0.0253511
0.764199, 0, 0.155442, 0.0326774, 1.41421, -0.155442, 0.0326869, 0.0326774, 0.0326782, 0.0326821, 0.0326797, 0.0327381, 0.0326866, 0.0327298, 0.0327744, 0.0326979, 0.0408188, 0.0336101, 0.0330504, 0.138387, 0.0326833, 0.0327832, 0.0326794, 0.0326862, 0.0327014, 0.0327147, 0.0326775, 0.0386795, 0.0326774, 0.0326774, 0.0338418
0.77209, 0.952231, 0.204296, 0.0424631, 1.71821, 0.747935, 0.0424755, 0.0424631, 0.0424642, 0.0424693, 0.0424661, 0.0425421, 0.0424752, 0.0425313, 0.0425893, 0.0424898, 0.0549856, 0.0436759, 0.0429482, 0.179916, 0.0424705, 0.0426007, 0.0424657, 0.0424756, 0.0424965, 0.0425136, 0.0424633, 0.0505292, 0.0424631, 0.0424631, 0.0439773
0.779982, 0.0477688, 0.26204, 0.0537635, 1.431, -0.214272, 0.0537792, 0.0537635, 0.0537649, 0.0537713, 0.0537673, 0.0538636, 0.0537787, 0.0538498, 0.0539233, 0.0537973, 0.072456, 0.0552999, 0.054378, 0.227906, 0.0537723, 0.0539378, 0.0537668, 0.0537808, 0.0538087, 0.0538301, 0.0537637, 0.0643952, 0.0537635, 0.0537635, 0.0556821
0.787873, 0, 0.328376, 0.0663904, 1.41421, -0.328376, 0.0664098, 0.0663904, 0.0663921, 0.0664, 0.0663951, 0.0665141, 0.0664093, 0.0664971, 0.0665879, 0.0664322, 0.0934646, 0.0682889, 0.0671497, 0.281567, 0.066401, 0.0666058, 0.0663945, 0.0664142, 0.0664503, 0.066476, 0.0663907, 0.0801723, 0.0663904, 0.0663904, 0.0687615
0.795765, 0, 0.402508, 0.0800456, 1.41421, -0.402508, 0.080069, 0.0800456, 0.0800477, 0.0800573, 0.0800513, 0.0801948, 0.0800684, 0.0801744, 0.0802839, 0.080096, 0.118091, 0.0823359, 0.0809616, 0.339636, 0.080058, 0.0803054, 0.0800505, 0.0800777, 0.0801235, 0.0801527, 0.0800459, 0.0976777, 0.0800456, 0.0800456, 0.0829071
0.803657, 0, 0.483189, 0.0943412, 1.41421, -0.483189, 0.0943688, 0.0943412, 0.0943436, 0.0943549, 0.0943479, 0.0945171, 0.094368, 0.094493, 0.0946222, 0.0944006, 0.146208, 0.0970419, 0.0954214, 0.400464, 0.0943554, 0.0946474, 0.094347, 0.0943838, 0.0944403, 0.0944713, 0.0943416, 0.116699, 0.0943412, 0.0943412, 0.0977175
0.811548, 0.940181, 0.568814, 0.108832, 1.7147, 0.371367, 0.108864, 0.108832, 0.108835, 0.108848, 0.10884, 0.109035, 0.108863, 0.109008, 0.109157, 0.108901, 0.177429, 0.111949, 0.110079, 0.462154, 0.108848, 0.109186, 0.108839, 0.108888, 0.108956, 0.108986, 0.108833, 0.13706, 0.108832, 0.108832, 0.112733
0.81944, 2.87311, 0.657558, 0.12306, 2.20751, 2.21555, 0.123096, 0.12306, 0.123063, 0.123078, 0.123069, 0.12329, 0.123095, 0.123258, 0.123427, 0.123137, 0.211076, 0.126586, 0.12447, 0.522742, 0.123078, 0.123459, 0.123067, 0.123131, 0.123212, 0.123236, 0.12306, 0.158706, 0.12306, 0.12306, 0.127479
0.827331, 2.12206, 0.747553, 0.136593, 2.03029, 1.37451, 0.136633, 0.136593, 0.136596, 0.136613, 0.136603, 0.136848, 0.136632, 0.136813, 0.137, 0.136679, 0.246164, 0.140507, 0.138159, 0.580377, 0.136613, 0.137036, 0.136602, 0.136683, 0.136778, 0.13679, 0.136593, 0.181774, 0.136593, 0.136593, 0.141512
0.835223, 1.99758, 0.83705, 0.149068, 1.9994, 1.16053, 0.149112, 0.149068, 0.149072, 0.14909, 0.149079, 0.149347, 0.149111, 0.149309, 0.149513, 0.149162, 0.281423, 0.153341, 0.150778, 0.633492, 0.14909, 0.14955, 0.149078, 0.14918, 0.149291, 0.149282, 0.149069, 0.206658, 0.149068, 0.149068, 0.154458
0.843114, 1.06706, 0.924583, 0.160217, 1.7513, 0.142477, 0.160264, 0.160217, 0.160222, 0.160241, 0.160229, 0.160517, 0.160263, 0.160476, 0.160695, 0.160318, 0.315364, 0.164809, 0.162055, 0.680923, 0.16024, 0.160734, 0.160228, 0.160356, 0.160482, 0.160443, 0.160218, 0.234025, 0.160217, 0.160217, 0.166047
0.851006, 0, 1.00908, 0.16988, 1.41421, -1.00908, 0.16993, 0.16988, 0.169885, 0.169905, 0.169893, 0.170198, 0.169929, 0.170154, 0.170387, 0.169988, 0.346386, 0.174748, 0.171829, 0.721975, 0.169904, 0.170425, 0.169892, 0.170049, 0.170197, 0.170111, 0.169881, 0.264779, 0.16988, 0.16988, 0.176119
0.858897, 2.92571, 1.08989, 0.178006, 2.21939, 1.83583, 0.178058, 0.178006, 0.17801, 0.178032, 0.178018, 0.178338, 0.178057, 0.178293, 0.178537, 0.178118, 0.372923, 0.183104, 0.180047, 0.75642, 0.178031, 0.178573, 0.178019, 0.178212, 0.178386, 0.178236, 0.178007, 0.299961, 0.178006, 0.178006, 0.184631
0.866789, 0.997584, 1.1668, 0.184635, 1.73135, -0.169216, 0.18469, 0.184635, 0.18464, 0.184662, 0.184649, 0.18498, 0.184688, 0.184933, 0.185186, 0.184752, 0.393606, 0.18992, 0.186752, 0.784441, 0.184661, 0.185217, 0.184651, 0.184888, 0.185103, 0.184858, 0.184636, 0.340586, 0.184635, 0.184635, 0.191643
0.874681, 1.9185, 1.23991, 0.189884, 1.97952, 0.678588, 0.189939, 0.189884, 0.189889, 0.189911, 0.189897, 0.190238, 0.189938, 0.19019, 0.19045, 0.190003, 0.407424, 0.195315, 0.19206, 0.806547, 0.18991, 0.190473, 0.189902, 0.190196, 0.19048, 0.190094, 0.189884, 0.387435, 0.189884, 0.189884, 0.197289
0.882572, 1.07668, 1.30947, 0.193911, 1.75405, -0.232786, 0.193968, 0.193911, 0.193916, 0.193939, 0.193925, 0.194273, 0.193966, 0.194223, 0.194489, 0.194033, 0.413846, 0.199453, 0.196133, 0.823457, 0.193937, 0.194501, 0.193933, 0.194304, 0.194706, 0.194105, 0.193912, 0.44082, 0.193911, 0.193911, 0.201759
0.890464, 2.9976, 1.37568, 0.1969, 2.23553, 1.62192, 0.196957, 0.1969, 0.196905, 0.196929, 0.196914, 0.197267, 0.196956, 0.197217, 0.197487, 0.197024, 0.412896, 0.202523, 0.199155, 0.835993, 0.196926, 0.197483, 0.196928, 0.1974, 0.198014, 0.197074, 0.196901, 0.500365, 0.1969, 0.1969, 0.205266
0.898355, 0.997577, 1.43852, 0.199032, 1.73135, -0.440944, 0.19909, 0.199032, 0.199037, 0.199061, 0.199046, 0.199403, 0.199089, 0.199352, 0.199625, 0.199157, 0.405144, 0.204712, 0.201311, 0.844988, 0.199058, 0.199602, 0.199067, 0.199679, 0.200662, 0.199186, 0.199033, 0.564861, 0.199032, 0.199032, 0.208028
0.906247, 2.82009, 1.49754, 0.200475, 2.19547, 1.32255, 0.200533, 0.200475, 0.20048, 0.200504, 0.200489, 0.200849, 0.200532, 0.200798, 0.201072, 0.200601, 0.391636, 0.206193, 0.202771, 0.851218, 0.2005, 0.201025, 0.20052, 0.20132, 0.202934, 0.200607, 0.200476, 0.632196, 0.200475, 0.200475, 0.210255
0.914138, 2.17509, 1.55181, 0.201372, 2.0433, 0.623282, 0.201431, 0.201372, 0.201378, 0.201402, 0.201387, 0.201748, 0.20143, 0.201697, 0.201973, 0.201499, 0.373759, 0.207115, 0.20368, 0.855356, 0.201397, 0.201896, 0.201431, 0.20248, 0.205135, 0.201485, 0.201373, 0.699438, 0.201372, 0.201372, 0.21214
0.92203, 0.0911696, 1.59996, 0.201842, 1.44609, -1.50879, 0.201901, 0.201842, 0.201848, 0.201872, 0.201857, 0.202219, 0.2019, 0.202168, 0.202445, 0.20197, 0.353071, 0.2076, 0.204157, 0.857954, 0.201865, 0.202334, 0.201918, 0.203289, 0.207601, 0.201936, 0.201843, 0.763033, 0.201842, 0.201842, 0.213864
0.929922, 0, 1.64032, 0.201977, 1.41421, -1.64032, 0.202036, 0.201977, 0.201982, 0.202006, 0.201991, 0.202355, 0.202035, 0.202303, 0.202581, 0.202105, 0.331129, 0.207742, 0.204297, 0.859445, 0.201999, 0.202432, 0.202074, 0.20385, 0.210698, 0.202054, 0.201978, 0.819136, 0.201977, 0.201977, 0.215604
0.937813, 0, 1.6712, 0.201848, 1.41421, -1.6712, 0.201907, 0.201848, 0.201853, 0.201877, 0.201862, 0.202226, 0.201905, 0.202174, 0.202452, 0.201975, 0.309334, 0.207616, 0.20417, 0.860156, 0.201868, 0.202262, 0.201972, 0.204239, 0.214817, 0.201911, 0.201848, 0.864017, 0.201848, 0.201848, 0.217555
0.945705, 0, 1.6912, 0.201509, 1.41421, -1.6912, 0.201568, 0.201509, 0.201514, 0.201538, 0.201523, 0.201887, 0.201566, 0.201835, 0.202114, 0.201637, 0.288822, 0.207279, 0.203833, 0.860322, 0.201528, 0.201881, 0.201667, 0.204509, 0.220354, 0.201561, 0.20151, 0.894492, 0.201509, 0.201509, 0.219948
0.953596, 3.79356, 1.69953, 0.201004, 2.40698, 2.09403, 0.201063, 0.201004, 0.201009, 0.201033, 0.201018, 0.201382, 0.201061, 0.201331, 0.201609, 0.201132, 0.270403, 0.206773, 0.203329, 0.860111, 0.201022, 0.201332, 0.201201, 0.204689, 0.227675, 0.201046, 0.201004, 0.90831, 0.201004, 0.201004, 0.223072
0.961488, 0.206439, 1.69624, 0.200368, 1.48541, -1.4898, 0.200428, 0.200368, 0.200373, 0.200398, 0.200382, 0.200747, 0.200426, 0.200695, 0.200973, 0.200496, 0.254557, 0.206136, 0.202694, 0.859643, 0.200385, 0.200654, 0.200613, 0.204793, 0.237066, 0.200403, 0.200369, 0.904436, 0.200368, 0.200368, 0.227299
0.969379, 2.78393, 1.68234, 0.199633, 2.18722, 1.10158, 0.199693, 0.199633, 0.199638, 0.199663, 0.199648, 0.200012, 0.199691, 0.19996, 0.200238, 0.199761, 0.24147, 0.205399, 0.20196, 0.859, 0.199649, 0.199879, 0.199932, 0.204819, 0.24866, 0.199662, 0.199634, 0.883182, 0.199633, 0.199633, 0.233089
0.977271, 1.10562, 1.6598, 0.198828, 1.76228, -0.55418, 0.198888, 0.198828, 0.198833, 0.198857, 0.198842, 0.199207, 0.198886, 0.199155, 0.199433, 0.198956, 0.231092, 0.204593, 0.201155, 0.858244, 0.198843, 0.199036, 0.199188, 0.204754, 0.262381, 0.198851, 0.198829, 0.846172, 0.198828, 0.198828, 0.24099
0.985162, 0.997592, 1.63129, 0.197979, 1.73136, -0.633695, 0.19804, 0.197979, 0.197984, 0.198009, 0.197994, 0.198358, 0.198037, 0.198306, 0.198585, 0.198107, 0.223214, 0.203743, 0.200306, 0.857421, 0.197993, 0.198154, 0.198409, 0.204578, 0.277882, 0.197999, 0.19798, 0.796137, 0.197979, 0.197979, 0.251613
0.993054, 0.997583, 1.59989, 0.197113, 1.73135, -0.602305, 0.197175, 0.197113, 0.197119, 0.197143, 0.197128, 0.197492, 0.197171, 0.19744, 0.197719, 0.197241, 0.217533, 0.202876, 0.19944, 0.856568, 0.197127, 0.19726, 0.19762, 0.204273, 0.294528, 0.19713, 0.197114, 0.73659, 0.197113, 0.197113, 0.26558
1.00095, 0.997591, 1.56871, 0.196255, 1.73136, -0.571118, 0.196319, 0.196255, 0.196261, 0.196285, 0.19627, 0.196634, 0.196313, 0.196582, 0.196861, 0.196383, 0.213707, 0.202017, 0.198582, 0.855716, 0.196269, 0.196379, 0.196846, 0.203824, 0.31141, 0.196269, 0.196256, 0.671433, 0.196255, 0.196255, 0.283454
1.00884, 4.9976, 1.54049, 0.195428, 2.6453, 3.4571, 0.195494, 0.195428, 0.195434, 0.195458, 0.195443, 0.195807, 0.195486, 0.195755, 0.196034, 0.195556, 0.2114, 0.201189, 0.197755, 0.854891, 0.195441, 0.195534, 0.196111, 0.203225, 0.327417, 0.19544, 0.195429, 0.604545, 0.195428, 0.195428, 0.305642
1.01673, 1.12009, 1.51729, 0.194654, 1.76638, -0.397206, 0.194722, 0.194653, 0.194659, 0.194683, 0.194668, 0.195033, 0.194712, 0.194981, 0.195259, 0.194782, 0.210294, 0.200414, 0.196981, 0.854116, 0.194667, 0.194747, 0.195435, 0.202485, 0.341346, 0.194664, 0.194655, 0.539427, 0.194654, 0.194654, 0.332293
1.02462, 0, 1.50028, 0.193951, 1.41421, -1.50028, 0.194024, 0.193951, 0.193956, 0.19398, 0.193965, 0.19433, 0.194009, 0.194278, 0.194556, 0.194079, 0.210104, 0.199711, 0.196278, 0.853411, 0.193965, 0.194039, 0.194839, 0.201623, 0.35205, 0.193959, 0.193952, 0.47894, 0.193951, 0.193951, 0.363198
1.03251, 4.49071, 1.48965, 0.193337, 2.54769, 3.00106, 0.193415, 0.193336, 0.193342, 0.193366, 0.193351, 0.193716, 0.193394, 0.193664, 0.193942, 0.193465, 0.210574, 0.199097, 0.195664, 0.852792, 0.193352, 0.193426, 0.194339, 0.200676, 0.35859, 0.193344, 0.193338, 0.425155, 0.193337, 0.193337, 0.397717
1.0404, 2.37956, 1.48471, 0.192826, 2.09274, 0.894849, 0.192912, 0.192825, 0.192831, 0.192855, 0.19284, 0.193205, 0.192884, 0.193153, 0.193431, 0.192954, 0.211477, 0.198586, 0.195153, 0.852269, 0.192842, 0.192926, 0.193954, 0.199687, 0.360368, 0.192832, 0.192827, 0.379316, 0.192826, 0.192826, 0.434749
1.0483, 2.12974, 1.48403, 0.192431, 2.03218, 0.645705, 0.192527, 0.19243, 0.192436, 0.19246, 0.192445, 0.19281, 0.192489, 0.192758, 0.193036, 0.192559, 0.212605, 0.198191, 0.194758, 0.851852, 0.192449, 0.192551, 0.1937, 0.198707, 0.357211, 0.192436, 0.192432, 0.341912, 0.192431, 0.192431, 0.472752
1.05619, 0.865432, 1.4857, 0.192161, 1.69276, -0.620267, 0.19227, 0.19216, 0.192166, 0.19219, 0.192175, 0.19254, 0.192219, 0.192488, 0.192766, 0.192289, 0.213776, 0.197921, 0.194488, 0.851543, 0.192182, 0.192315, 0.193599, 0.197788, 0.349399, 0.192165, 0.192162, 0.312801, 0.192161, 0.192161, 0.509835
1.06408, 3.99761, 1.48758, 0.192024, 2.449, 2.51003, 0.19215, 0.192023, 0.192029, 0.192054, 0.192039, 0.192403, 0.192082, 0.192351, 0.19263, 0.192152, 0.214831, 0.197784, 0.194351, 0.851336, 0.192049, 0.192229, 0.19368, 0.196977, 0.337617, 0.192028, 0.192025, 0.291385, 0.192024, 0.192024, 0.543903
1.07197, 3.13696, 1.48759, 0.192025, 2.26649, 1.64937, 0.192174, 0.192024, 0.192031, 0.192055, 0.19204, 0.192404, 0.192083, 0.192353, 0.192631, 0.192153, 0.215646, 0.197785, 0.194352, 0.851216, 0.192055, 0.192303, 0.193989, 0.196314, 0.322859, 0.192028, 0.192026, 0.276772, 0.192025, 0.192025, 0.572852
1.07986, 2.8582, 1.48394, 0.192167, 2.20413, 1.37426, 0.192345, 0.192165, 0.192172, 0.192197, 0.192182, 0.192546, 0.192225, 0.192494, 0.192773, 0.192295, 0.216133, 0.197927, 0.194494, 0.851159, 0.192203, 0.192544, 0.194602, 0.195829, 0.306287, 0.19217, 0.192168, 0.267934, 0.192167, 0.192167, 0.594769
1.08775, 2.99759, 1.47532, 0.192449, 2.23553, 1.52227, 0.192667, 0.192446, 0.192454, 0.192479, 0.192463, 0.192828, 0.192507, 0.192776, 0.193054, 0.192577, 0.21625, 0.198209, 0.194776, 0.851121, 0.192492, 0.192959, 0.195647, 0.195539, 0.289082, 0.192451, 0.19245, 0.263816, 0.192449, 0.192449, 0.608153
1.09564, 0.144207, 1.46106, 0.192867, 1.46431, -1.31686, 0.19314, 0.192863, 0.192873, 0.192897, 0.192882, 0.193246, 0.192925, 0.193194, 0.193473, 0.192995, 0.215996, 0.198627, 0.195194, 0.851042, 0.19292, 0.193551, 0.19733, 0.195451, 0.272316, 0.192869, 0.192868, 0.263419, 0.192867, 0.192867, 0.612069
1.10354, 2, 1.4412, 0.193414, 2, 0.558804, 0.193759, 0.193409, 0.193419, 0.193444, 0.193429, 0.193793, 0.193472, 0.193741, 0.19402, 0.193542, 0.215411, 0.199174, 0.195741, 0.850839, 0.19348, 0.194319, 0.199977, 0.19556, 0.256846, 0.193416, 0.193415, 0.265845, 0.193414, 0.193414, 0.606252
1.11143, 0, 1.4165, 0.194077, 1.41421, -1.4165, 0.19452, 0.19407, 0.194082, 0.194107, 0.194092, 0.194456, 0.194135, 0.194404, 0.194683, 0.194205, 0.214565, 0.199837, 0.196404, 0.850409, 0.194159, 0.195257, 0.204078, 0.195851, 0.243263, 0.194078, 0.194078, 0.270314, 0.194077, 0.194077, 0.59114
1.11932, 0, 1.38848, 0.194839, 1.41421, -1.38848, 0.195409, 0.194829, 0.194844, 0.194868, 0.194853, 0.195218, 0.194896, 0.195166, 0.195444, 0.194967, 0.213549, 0.200598, 0.197166, 0.849625, 0.19494, 0.196356, 0.210344, 0.196301, 0.231887, 0.194839, 0.194839, 0.276167, 0.194839, 0.194839, 0.56781
1.12721, 4.53123, 1.3593, 0.195674, 2.55563, 3.17194, 0.196408, 0.195662, 0.195679, 0.195703, 0.195688, 0.196053, 0.195731, 0.196001, 0.196279, 0.195802, 0.212454, 0.201433, 0.198001, 0.848341, 0.1958, 0.197595, 0.219746, 0.196879, 0.222785, 0.195674, 0.195674, 0.282857, 0.195674, 0.195674, 0.537858
